Timestep,0
0,87.74214989756695
0,87.74214989756695
0,87.74214989756695
0,87.74214989756695
0,87.74214989756695
1,87.80770573519557
1,87.80770573519557
1,87.80770573519557
1,87.80770573519557
1,87.80770573519557
2,91.35199455477431
2,91.35199455477431
2,91.35199455477431
2,91.35199455477431
2,91.35199455477431
3,91.26154384280518
3,91.26154384280518
3,91.26154384280518
3,91.26154384280518
3,91.26154384280518
4,87.5615186223246
4,87.5615186223246
4,87.5615186223246
4,87.5615186223246
4,87.5615186223246
5,87.54020576119021
5,87.54020576119021
5,87.54020576119021
5,87.54020576119021
5,87.54020576119021
6,87.55667707899138
6,87.55667707899138
6,87.55667707899138
6,87.55667707899138
6,87.55667707899138
7,87.4909714405397
7,87.4909714405397
7,87.4909714405397
7,87.4909714405397
7,87.4909714405397
8,71.49395130291448
8,71.49395130291448
8,71.49395130291448
8,71.49395130291448
8,71.49395130291448
9,71.5357134334713
9,71.5357134334713
9,71.5357134334713
9,71.5357134334713
9,71.5357134334713
10,71.5322335240679
10,71.5322335240679
10,71.5322335240679
10,71.5322335240679
10,71.5322335240679
11,67.89478719717592
11,67.89478719717592
11,67.89478719717592
11,67.89478719717592
11,67.89478719717592
12,48.3858885250962
12,48.3858885250962
12,48.3858885250962
12,48.3858885250962
12,48.3858885250962
13,48.41984130895757
13,48.41984130895757
13,48.41984130895757
13,48.41984130895757
13,48.41984130895757
14,64.291222638758
14,64.291222638758
14,64.291222638758
14,64.291222638758
14,64.291222638758
15,64.31719297465148
15,64.31719297465148
15,64.31719297465148
15,64.31719297465148
15,64.31719297465148
16,64.3723034864549
16,64.3723034864549
16,64.3723034864549
16,64.3723034864549
16,64.3723034864549
17,64.38102446009032
17,64.38102446009032
17,64.38102446009032
17,64.38102446009032
17,64.38102446009032
18,48.4450515410854
18,48.4450515410854
18,48.4450515410854
18,48.4450515410854
18,48.4450515410854
19,48.39647127681911
19,48.39647127681911
19,48.39647127681911
19,48.39647127681911
19,48.39647127681911
20,32.460777657226615
20,32.460777657226615
20,32.460777657226615
20,32.460777657226615
20,32.460777657226615
21,64.35623965695511
21,64.35623965695511
21,64.35623965695511
21,64.35623965695511
21,64.35623965695511
22,64.33574256800986
22,64.33574256800986
22,64.33574256800986
22,64.33574256800986
22,64.33574256800986
23,64.31715627613778
23,64.31715627613778
23,64.31715627613778
23,64.31715627613778
23,64.31715627613778
24,48.41771170295596
24,48.41771170295596
24,48.41771170295596
24,48.41771170295596
24,48.41771170295596
25,32.47310708280429
25,32.47310708280429
25,32.47310708280429
25,32.47310708280429
25,32.47310708280429
26,32.455549605766436
26,32.455549605766436
26,32.455549605766436
26,32.455549605766436
26,32.455549605766436
27,32.467497080059175
27,32.467497080059175
27,32.467497080059175
27,32.467497080059175
27,32.467497080059175
28,32.46416162941658
28,32.46416162941658
28,32.46416162941658
28,32.46416162941658
28,32.46416162941658
29,32.45146984900599
29,32.45146984900599
29,32.45146984900599
29,32.45146984900599
29,32.45146984900599
30,32.47565230544531
30,32.47565230544531
30,32.47565230544531
30,32.47565230544531
30,32.47565230544531
31,32.48294488885547
31,32.48294488885547
31,32.48294488885547
31,32.48294488885547
31,32.48294488885547
32,32.483723321781085
32,32.483723321781085
32,32.483723321781085
32,32.483723321781085
32,32.483723321781085
33,32.492138269923984
33,32.492138269923984
33,32.492138269923984
33,32.492138269923984
33,32.492138269923984
34,32.502893417715015
34,32.502893417715015
34,32.502893417715015
34,32.502893417715015
34,32.502893417715015
35,32.506987732802564
35,32.506987732802564
35,32.506987732802564
35,32.506987732802564
35,32.506987732802564
36,32.51577177650555
36,32.51577177650555
36,32.51577177650555
36,32.51577177650555
36,32.51577177650555
37,32.522386144940164
37,32.522386144940164
37,32.522386144940164
37,32.522386144940164
37,32.522386144940164
38,32.51543075436143
38,32.51543075436143
38,32.51543075436143
38,32.51543075436143
38,32.51543075436143
39,32.491987634414436
39,32.491987634414436
39,32.491987634414436
39,32.491987634414436
39,32.491987634414436
40,32.48044557788156
40,32.48044557788156
40,32.48044557788156
40,32.48044557788156
40,32.48044557788156
41,32.47638091977534
41,32.47638091977534
41,32.47638091977534
41,32.47638091977534
41,32.47638091977534
42,36.01928903801341
42,36.01928903801341
42,36.01928903801341
42,36.01928903801341
42,36.01928903801341
43,35.98305829269636
43,35.98305829269636
43,35.98305829269636
43,35.98305829269636
43,35.98305829269636
44,35.9726131607391
44,35.9726131607391
44,35.9726131607391
44,35.9726131607391
44,35.9726131607391
45,35.99138005587627
45,35.99138005587627
45,35.99138005587627
45,35.99138005587627
45,35.99138005587627
46,36.05195656421206
46,36.05195656421206
46,36.05195656421206
46,36.05195656421206
46,36.05195656421206
47,36.09240310794969
47,36.09240310794969
47,36.09240310794969
47,36.09240310794969
47,36.09240310794969
48,36.07637236908481
48,36.07637236908481
48,36.07637236908481
48,36.07637236908481
48,36.07637236908481
49,36.07777374541193
49,36.07777374541193
49,36.07777374541193
49,36.07777374541193
49,36.07777374541193
50,36.06517049971773
50,36.06517049971773
50,36.06517049971773
50,36.06517049971773
50,36.06517049971773
51,36.09254070323903
51,36.09254070323903
51,36.09254070323903
51,36.09254070323903
51,36.09254070323903
52,52.023546514410455
52,52.023546514410455
52,52.023546514410455
52,52.023546514410455
52,52.023546514410455
53,52.062571169892465
53,52.062571169892465
53,52.062571169892465
53,52.062571169892465
53,52.062571169892465
54,36.187973813727126
54,36.187973813727126
54,36.187973813727126
54,36.187973813727126
54,36.187973813727126
55,36.13591732234422
55,36.13591732234422
55,36.13591732234422
55,36.13591732234422
55,36.13591732234422
56,36.15068303185272
56,36.15068303185272
56,36.15068303185272
56,36.15068303185272
56,36.15068303185272
57,55.68203819826307
57,55.68203819826307
57,55.68203819826307
57,55.68203819826307
57,55.68203819826307
58,55.71114586213347
58,55.71114586213347
58,55.71114586213347
58,55.71114586213347
58,55.71114586213347
59,55.70739134343218
59,55.70739134343218
59,55.70739134343218
59,55.70739134343218
59,55.70739134343218
60,55.800783219112894
60,55.800783219112894
60,55.800783219112894
60,55.800783219112894
60,55.800783219112894
61,55.81868385654464
61,55.81868385654464
61,55.81868385654464
61,55.81868385654464
61,55.81868385654464
62,55.8179359238321
62,55.8179359238321
62,55.8179359238321
62,55.8179359238321
62,55.8179359238321
63,55.73052355573634
63,55.73052355573634
63,55.73052355573634
63,55.73052355573634
63,55.73052355573634
64,55.7568819793443
64,55.7568819793443
64,55.7568819793443
64,55.7568819793443
64,55.7568819793443
65,55.76127652646477
65,55.76127652646477
65,55.76127652646477
65,55.76127652646477
65,55.76127652646477
66,55.73774216094607
66,55.73774216094607
66,55.73774216094607
66,55.73774216094607
66,55.73774216094607
67,52.08474748452146
67,52.08474748452146
67,52.08474748452146
67,52.08474748452146
67,52.08474748452146
68,52.09476228900318
68,52.09476228900318
68,52.09476228900318
68,52.09476228900318
68,52.09476228900318
69,36.024212815492
69,36.024212815492
69,36.024212815492
69,36.024212815492
69,36.024212815492
70,52.06552755080539
70,52.06552755080539
70,52.06552755080539
70,52.06552755080539
70,52.06552755080539
71,48.49253776344424
71,48.49253776344424
71,48.49253776344424
71,48.49253776344424
71,48.49253776344424
72,48.50784519181394
72,48.50784519181394
72,48.50784519181394
72,48.50784519181394
72,48.50784519181394
73,48.542594075278636
73,48.542594075278636
73,48.542594075278636
73,48.542594075278636
73,48.542594075278636
74,48.58454410358757
74,48.58454410358757
74,48.58454410358757
74,48.58454410358757
74,48.58454410358757
75,48.49906063600222
75,48.49906063600222
75,48.49906063600222
75,48.49906063600222
75,48.49906063600222
76,32.58381544337402
76,32.58381544337402
76,32.58381544337402
76,32.58381544337402
76,32.58381544337402
77,52.12625068280413
77,52.12625068280413
77,52.12625068280413
77,52.12625068280413
77,52.12625068280413
78,52.126573330122575
78,52.126573330122575
78,52.126573330122575
78,52.126573330122575
78,52.126573330122575
79,48.50729573777358
79,48.50729573777358
79,48.50729573777358
79,48.50729573777358
79,48.50729573777358
80,64.43613020817982
80,64.43613020817982
80,64.43613020817982
80,64.43613020817982
80,64.43613020817982
81,64.41357924778536
81,64.41357924778536
81,64.41357924778536
81,64.41357924778536
81,64.41357924778536
82,48.48351468257325
82,48.48351468257325
82,48.48351468257325
82,48.48351468257325
82,48.48351468257325
83,48.39864089820659
83,48.39864089820659
83,48.39864089820659
83,48.39864089820659
83,48.39864089820659
84,48.409409161476745
84,48.409409161476745
84,48.409409161476745
84,48.409409161476745
84,48.409409161476745
85,52.02703512651145
85,52.02703512651145
85,52.02703512651145
85,52.02703512651145
85,52.02703512651145
86,55.65372286395461
86,55.65372286395461
86,55.65372286395461
86,55.65372286395461
86,55.65372286395461
87,55.653083115107776
87,55.653083115107776
87,55.653083115107776
87,55.653083115107776
87,55.653083115107776
88,55.62145988867735
88,55.62145988867735
88,55.62145988867735
88,55.62145988867735
88,55.62145988867735
89,55.50070583198747
89,55.50070583198747
89,55.50070583198747
89,55.50070583198747
89,55.50070583198747
90,51.85452637821883
90,51.85452637821883
90,51.85452637821883
90,51.85452637821883
90,51.85452637821883
91,51.86351709327156
91,51.86351709327156
91,51.86351709327156
91,51.86351709327156
91,51.86351709327156
92,32.33122997768106
92,32.33122997768106
92,32.33122997768106
92,32.33122997768106
92,32.33122997768106
93,32.3865798000398
93,32.3865798000398
93,32.3865798000398
93,32.3865798000398
93,32.3865798000398
94,32.383474891497215
94,32.383474891497215
94,32.383474891497215
94,32.383474891497215
94,32.383474891497215
95,32.38198510207648
95,32.38198510207648
95,32.38198510207648
95,32.38198510207648
95,32.38198510207648
96,20.05897881918816
96,20.05897881918816
96,20.05897881918816
96,20.05897881918816
96,20.05897881918816
97,20.049697085795007
97,20.049697085795007
97,20.049697085795007
97,20.049697085795007
97,20.049697085795007
98,16.37501960516355
98,16.37501960516355
98,16.37501960516355
98,16.37501960516355
98,16.37501960516355
99,16.367602831073647
99,16.367602831073647
99,16.367602831073647
99,16.367602831073647
99,16.367602831073647
100,16.393084698810124
100,16.393084698810124
100,16.393084698810124
100,16.393084698810124
100,16.393084698810124
101,32.37551563678166
101,32.37551563678166
101,32.37551563678166
101,32.37551563678166
101,32.37551563678166
102,32.379052323342464
102,32.379052323342464
102,32.379052323342464
102,32.379052323342464
102,32.379052323342464
103,32.39835753070279
103,32.39835753070279
103,32.39835753070279
103,32.39835753070279
103,32.39835753070279
104,32.39851805716755
104,32.39851805716755
104,32.39851805716755
104,32.39851805716755
104,32.39851805716755
105,32.35924254943516
105,32.35924254943516
105,32.35924254943516
105,32.35924254943516
105,32.35924254943516
106,32.375149771413035
106,32.375149771413035
106,32.375149771413035
106,32.375149771413035
106,32.375149771413035
107,36.01776599349539
107,36.01776599349539
107,36.01776599349539
107,36.01776599349539
107,36.01776599349539
108,36.035748413979924
108,36.035748413979924
108,36.035748413979924
108,36.035748413979924
108,36.035748413979924
109,36.05026024930116
109,36.05026024930116
109,36.05026024930116
109,36.05026024930116
109,36.05026024930116
110,36.031386140189525
110,36.031386140189525
110,36.031386140189525
110,36.031386140189525
110,36.031386140189525
111,36.06255507210551
111,36.06255507210551
111,36.06255507210551
111,36.06255507210551
111,36.06255507210551
112,20.093428715094348
112,20.093428715094348
112,20.093428715094348
112,20.093428715094348
112,20.093428715094348
113,20.095057474199514
113,20.095057474199514
113,20.095057474199514
113,20.095057474199514
113,20.095057474199514
114,20.09439882093888
114,20.09439882093888
114,20.09439882093888
114,20.09439882093888
114,20.09439882093888
115,20.059262368238315
115,20.059262368238315
115,20.059262368238315
115,20.059262368238315
115,20.059262368238315
116,20.090010806808618
116,20.090010806808618
116,20.090010806808618
116,20.090010806808618
116,20.090010806808618
117,36.16098836113993
117,36.16098836113993
117,36.16098836113993
117,36.16098836113993
117,36.16098836113993
118,20.114319045341745
118,20.114319045341745
118,20.114319045341745
118,20.114319045341745
118,20.114319045341745
119,20.053316653111633
119,20.053316653111633
119,20.053316653111633
119,20.053316653111633
119,20.053316653111633
120,20.020393164629887
120,20.020393164629887
120,20.020393164629887
120,20.020393164629887
120,20.020393164629887
121,20.043469528462353
121,20.043469528462353
121,20.043469528462353
121,20.043469528462353
121,20.043469528462353
122,20.074067696107853
122,20.074067696107853
122,20.074067696107853
122,20.074067696107853
122,20.074067696107853
123,20.1114137662111
123,20.1114137662111
123,20.1114137662111
123,20.1114137662111
123,20.1114137662111
124,20.089291767055915
124,20.089291767055915
124,20.089291767055915
124,20.089291767055915
124,20.089291767055915
125,20.123529193068027
125,20.123529193068027
125,20.123529193068027
125,20.123529193068027
125,20.123529193068027
126,20.14553709048716
126,20.14553709048716
126,20.14553709048716
126,20.14553709048716
126,20.14553709048716
127,20.097663226836424
127,20.097663226836424
127,20.097663226836424
127,20.097663226836424
127,20.097663226836424
128,20.059151707841938
128,20.059151707841938
128,20.059151707841938
128,20.059151707841938
128,20.059151707841938
129,20.039968448579007
129,20.039968448579007
129,20.039968448579007
129,20.039968448579007
129,20.039968448579007
130,20.034529294195288
130,20.034529294195288
130,20.034529294195288
130,20.034529294195288
130,20.034529294195288
131,20.03298602837051
131,20.03298602837051
131,20.03298602837051
131,20.03298602837051
131,20.03298602837051
132,20.04375966642079
132,20.04375966642079
132,20.04375966642079
132,20.04375966642079
132,20.04375966642079
133,20.024694302848257
133,20.024694302848257
133,20.024694302848257
133,20.024694302848257
133,20.024694302848257
134,20.019252660463017
134,20.019252660463017
134,20.019252660463017
134,20.019252660463017
134,20.019252660463017
135,20.01429482313168
135,20.01429482313168
135,20.01429482313168
135,20.01429482313168
135,20.01429482313168
136,20.046319134339097
136,20.046319134339097
136,20.046319134339097
136,20.046319134339097
136,20.046319134339097
137,20.067518944618136
137,20.067518944618136
137,20.067518944618136
137,20.067518944618136
137,20.067518944618136
138,20.105822482170336
138,20.105822482170336
138,20.105822482170336
138,20.105822482170336
138,20.105822482170336
139,0.43711943159916905
139,0.43711943159916905
139,0.43711943159916905
139,0.43711943159916905
139,0.43711943159916905
140,0.4366415070014574
140,0.4366415070014574
140,0.4366415070014574
140,0.4366415070014574
140,0.4366415070014574
141,0.4349101796835666
141,0.4349101796835666
141,0.4349101796835666
141,0.4349101796835666
141,0.4349101796835666
142,0.4459916158700927
142,0.4459916158700927
142,0.4459916158700927
142,0.4459916158700927
142,0.4459916158700927
143,0.44089523662812463
143,0.44089523662812463
143,0.44089523662812463
143,0.44089523662812463
143,0.44089523662812463
144,0.4321761565017601
144,0.4321761565017601
144,0.4321761565017601
144,0.4321761565017601
144,0.4321761565017601
145,0.43337659857922917
145,0.43337659857922917
145,0.43337659857922917
145,0.43337659857922917
145,0.43337659857922917
146,0.4464293128553921
146,0.4464293128553921
146,0.4464293128553921
146,0.4464293128553921
146,0.4464293128553921
147,16.38062987396389
147,16.38062987396389
147,16.38062987396389
147,16.38062987396389
147,16.38062987396389
148,16.32809031327043
148,16.32809031327043
148,16.32809031327043
148,16.32809031327043
148,16.32809031327043
149,0.41142058077775195
149,0.41142058077775195
149,0.41142058077775195
149,0.41142058077775195
149,0.41142058077775195
150,0.43160880327198664
150,0.43160880327198664
150,0.43160880327198664
150,0.43160880327198664
150,0.43160880327198664
151,0.4627842699610107
151,0.4627842699610107
151,0.4627842699610107
151,0.4627842699610107
151,0.4627842699610107
152,0.45728057011138235
152,0.45728057011138235
152,0.45728057011138235
152,0.45728057011138235
152,0.45728057011138235
153,0.44205747882183954
153,0.44205747882183954
153,0.44205747882183954
153,0.44205747882183954
153,0.44205747882183954
154,0.4399443569049817
154,0.4399443569049817
154,0.4399443569049817
154,0.4399443569049817
154,0.4399443569049817
155,0.4266403054926876
155,0.4266403054926876
155,0.4266403054926876
155,0.4266403054926876
155,0.4266403054926876
156,0.4456413279646957
156,0.4456413279646957
156,0.4456413279646957
156,0.4456413279646957
156,0.4456413279646957
157,0.4160705079449345
157,0.4160705079449345
157,0.4160705079449345
157,0.4160705079449345
157,0.4160705079449345
158,0.4156262933596243
158,0.4156262933596243
158,0.4156262933596243
158,0.4156262933596243
158,0.4156262933596243
159,0.402203077232193
159,0.402203077232193
159,0.402203077232193
159,0.402203077232193
159,0.402203077232193
160,0.37879200737906504
160,0.37879200737906504
160,0.37879200737906504
160,0.37879200737906504
160,0.37879200737906504
161,0.3619822062820805
161,0.3619822062820805
161,0.3619822062820805
161,0.3619822062820805
161,0.3619822062820805
162,0.3851821342617926
162,0.3851821342617926
162,0.3851821342617926
162,0.3851821342617926
162,0.3851821342617926
163,0.37221968581189885
163,0.37221968581189885
163,0.37221968581189885
163,0.37221968581189885
163,0.37221968581189885
164,0.38069431215206384
164,0.38069431215206384
164,0.38069431215206384
164,0.38069431215206384
164,0.38069431215206384
165,0.383392617814716
165,0.383392617814716
165,0.383392617814716
165,0.383392617814716
165,0.383392617814716
166,0.40384598010274886
166,0.40384598010274886
166,0.40384598010274886
166,0.40384598010274886
166,0.40384598010274886
167,0.40356229475349237
167,0.40356229475349237
167,0.40356229475349237
167,0.40356229475349237
167,0.40356229475349237
168,0.41341732687495975
168,0.41341732687495975
168,0.41341732687495975
168,0.41341732687495975
168,0.41341732687495975
169,0.3772489208037938
169,0.3772489208037938
169,0.3772489208037938
169,0.3772489208037938
169,0.3772489208037938
170,0.4308467799086412
170,0.4308467799086412
170,0.4308467799086412
170,0.4308467799086412
170,0.4308467799086412
171,0.4034498936173878
171,0.4034498936173878
171,0.4034498936173878
171,0.4034498936173878
171,0.4034498936173878
172,0.44747694504360647
172,0.44747694504360647
172,0.44747694504360647
172,0.44747694504360647
172,0.44747694504360647
173,0.4125453732232901
173,0.4125453732232901
173,0.4125453732232901
173,0.4125453732232901
173,0.4125453732232901
174,0.39653208230611003
174,0.39653208230611003
174,0.39653208230611003
174,0.39653208230611003
174,0.39653208230611003
175,0.41878125865261956
175,0.41878125865261956
175,0.41878125865261956
175,0.41878125865261956
175,0.41878125865261956
176,0.39957654660697134
176,0.39957654660697134
176,0.39957654660697134
176,0.39957654660697134
176,0.39957654660697134
177,0.36031463267055797
177,0.36031463267055797
177,0.36031463267055797
177,0.36031463267055797
177,0.36031463267055797
178,0.36998485075995
178,0.36998485075995
178,0.36998485075995
178,0.36998485075995
178,0.36998485075995
179,0.3358741722859888
179,0.3358741722859888
179,0.3358741722859888
179,0.3358741722859888
179,0.3358741722859888
180,0.2873135684546137
180,0.2873135684546137
180,0.2873135684546137
180,0.2873135684546137
180,0.2873135684546137
181,0.2923355729137236
181,0.2923355729137236
181,0.2923355729137236
181,0.2923355729137236
181,0.2923355729137236
182,0.28737708852008004
182,0.28737708852008004
182,0.28737708852008004
182,0.28737708852008004
182,0.28737708852008004
183,16.24300601566451
183,16.24300601566451
183,16.24300601566451
183,16.24300601566451
183,16.24300601566451
184,16.28539181954344
184,16.28539181954344
184,16.28539181954344
184,16.28539181954344
184,16.28539181954344
185,16.307606747697008
185,16.307606747697008
185,16.307606747697008
185,16.307606747697008
185,16.307606747697008
186,16.302013651561484
186,16.302013651561484
186,16.302013651561484
186,16.302013651561484
186,16.302013651561484
187,16.329243711190973
187,16.329243711190973
187,16.329243711190973
187,16.329243711190973
187,16.329243711190973
188,16.335845371597497
188,16.335845371597497
188,16.335845371597497
188,16.335845371597497
188,16.335845371597497
189,0.38882688061949666
189,0.38882688061949666
189,0.38882688061949666
189,0.38882688061949666
189,0.38882688061949666
190,0.3968143529700515
190,0.3968143529700515
190,0.3968143529700515
190,0.3968143529700515
190,0.3968143529700515
191,0.4181426925672076
191,0.4181426925672076
191,0.4181426925672076
191,0.4181426925672076
191,0.4181426925672076
192,0.4239865640233873
192,0.4239865640233873
192,0.4239865640233873
192,0.4239865640233873
192,0.4239865640233873
193,0.3916489573761054
193,0.3916489573761054
193,0.3916489573761054
193,0.3916489573761054
193,0.3916489573761054
194,0.3736635880578515
194,0.3736635880578515
194,0.3736635880578515
194,0.3736635880578515
194,0.3736635880578515
195,0.3602072364370696
195,0.3602072364370696
195,0.3602072364370696
195,0.3602072364370696
195,0.3602072364370696
196,0.31511421693776664
196,0.31511421693776664
196,0.31511421693776664
196,0.31511421693776664
196,0.31511421693776664
197,0.28971539375626065
197,0.28971539375626065
197,0.28971539375626065
197,0.28971539375626065
197,0.28971539375626065
198,0.30512696520622534
198,0.30512696520622534
198,0.30512696520622534
198,0.30512696520622534
198,0.30512696520622534
199,0.2955520610294883
199,0.2955520610294883
199,0.2955520610294883
199,0.2955520610294883
199,0.2955520610294883
200,0.2992063339797861
200,0.2992063339797861
200,0.2992063339797861
200,0.2992063339797861
200,0.2992063339797861
201,0.2979781200253353
201,0.2979781200253353
201,0.2979781200253353
201,0.2979781200253353
201,0.2979781200253353
202,0.3041933524952241
202,0.3041933524952241
202,0.3041933524952241
202,0.3041933524952241
202,0.3041933524952241
203,0.2937410069157117
203,0.2937410069157117
203,0.2937410069157117
203,0.2937410069157117
203,0.2937410069157117
204,0.3354458315542745
204,0.3354458315542745
204,0.3354458315542745
204,0.3354458315542745
204,0.3354458315542745
205,16.28856825312792
205,16.28856825312792
205,16.28856825312792
205,16.28856825312792
205,16.28856825312792
206,0.37670263119305514
206,0.37670263119305514
206,0.37670263119305514
206,0.37670263119305514
206,0.37670263119305514
207,0.4046138089367564
207,0.4046138089367564
207,0.4046138089367564
207,0.4046138089367564
207,0.4046138089367564
208,0.44153702713814535
208,0.44153702713814535
208,0.44153702713814535
208,0.44153702713814535
208,0.44153702713814535
209,0.4251562061140728
209,0.4251562061140728
209,0.4251562061140728
209,0.4251562061140728
209,0.4251562061140728
210,0.4205499654464976
210,0.4205499654464976
210,0.4205499654464976
210,0.4205499654464976
210,0.4205499654464976
211,0.38950505041325945
211,0.38950505041325945
211,0.38950505041325945
211,0.38950505041325945
211,0.38950505041325945
212,0.4175263297287965
212,0.4175263297287965
212,0.4175263297287965
212,0.4175263297287965
212,0.4175263297287965
213,0.41364661388002644
213,0.41364661388002644
213,0.41364661388002644
213,0.41364661388002644
213,0.41364661388002644
214,0.37703759457201286
214,0.37703759457201286
214,0.37703759457201286
214,0.37703759457201286
214,0.37703759457201286
215,0.36956181175218
215,0.36956181175218
215,0.36956181175218
215,0.36956181175218
215,0.36956181175218
216,16.32894351525279
216,16.32894351525279
216,16.32894351525279
216,16.32894351525279
216,16.32894351525279
217,16.35061408474703
217,16.35061408474703
217,16.35061408474703
217,16.35061408474703
217,16.35061408474703
218,16.37764456695526
218,16.37764456695526
218,16.37764456695526
218,16.37764456695526
218,16.37764456695526
219,16.381387812775063
219,16.381387812775063
219,16.381387812775063
219,16.381387812775063
219,16.381387812775063
220,16.36644282031822
220,16.36644282031822
220,16.36644282031822
220,16.36644282031822
220,16.36644282031822
221,16.39396202002504
221,16.39396202002504
221,16.39396202002504
221,16.39396202002504
221,16.39396202002504
222,0.41857812262056726
222,0.41857812262056726
222,0.41857812262056726
222,0.41857812262056726
222,0.41857812262056726
223,16.3654012288838
223,16.3654012288838
223,16.3654012288838
223,16.3654012288838
223,16.3654012288838
224,0.37026582304430405
224,0.37026582304430405
224,0.37026582304430405
224,0.37026582304430405
224,0.37026582304430405
225,0.3603838127091817
225,0.3603838127091817
225,0.3603838127091817
225,0.3603838127091817
225,0.3603838127091817
226,0.39953814463488524
226,0.39953814463488524
226,0.39953814463488524
226,0.39953814463488524
226,0.39953814463488524
227,16.337087575400194
227,16.337087575400194
227,16.337087575400194
227,16.337087575400194
227,16.337087575400194
228,16.36204723051231
228,16.36204723051231
228,16.36204723051231
228,16.36204723051231
228,16.36204723051231
229,16.393540725436445
229,16.393540725436445
229,16.393540725436445
229,16.393540725436445
229,16.393540725436445
230,16.35061451864709
230,16.35061451864709
230,16.35061451864709
230,16.35061451864709
230,16.35061451864709
231,16.356902393048877
231,16.356902393048877
231,16.356902393048877
231,16.356902393048877
231,16.356902393048877
232,32.309681030578915
232,32.309681030578915
232,32.309681030578915
232,32.309681030578915
232,32.309681030578915
233,32.35074890135264
233,32.35074890135264
233,32.35074890135264
233,32.35074890135264
233,32.35074890135264
234,32.32065023915841
234,32.32065023915841
234,32.32065023915841
234,32.32065023915841
234,32.32065023915841
235,32.34699465742944
235,32.34699465742944
235,32.34699465742944
235,32.34699465742944
235,32.34699465742944
236,32.35886719029187
236,32.35886719029187
236,32.35886719029187
236,32.35886719029187
236,32.35886719029187
237,32.3601723676302
237,32.3601723676302
237,32.3601723676302
237,32.3601723676302
237,32.3601723676302
238,16.455971491924934
238,16.455971491924934
238,16.455971491924934
238,16.455971491924934
238,16.455971491924934
239,16.382260234732993
239,16.382260234732993
239,16.382260234732993
239,16.382260234732993
239,16.382260234732993
240,16.40115640862975
240,16.40115640862975
240,16.40115640862975
240,16.40115640862975
240,16.40115640862975
241,0.4291026595194169
241,0.4291026595194169
241,0.4291026595194169
241,0.4291026595194169
241,0.4291026595194169
242,0.4045871790189919
242,0.4045871790189919
242,0.4045871790189919
242,0.4045871790189919
242,0.4045871790189919
243,0.40933939426383203
243,0.40933939426383203
243,0.40933939426383203
243,0.40933939426383203
243,0.40933939426383203
244,0.398761651122295
244,0.398761651122295
244,0.398761651122295
244,0.398761651122295
244,0.398761651122295
245,0.4504207055108296
245,0.4504207055108296
245,0.4504207055108296
245,0.4504207055108296
245,0.4504207055108296
246,0.4521450643966852
246,0.4521450643966852
246,0.4521450643966852
246,0.4521450643966852
246,0.4521450643966852
247,0.37222386310116656
247,0.37222386310116656
247,0.37222386310116656
247,0.37222386310116656
247,0.37222386310116656
248,0.34156294227136863
248,0.34156294227136863
