Timestep,0
248,0.34156294227136863
248,0.34156294227136863
248,0.34156294227136863
249,0.34039331318179894
249,0.34039331318179894
249,0.34039331318179894
249,0.34039331318179894
249,0.34039331318179894
250,0.39675929600533977
250,0.39675929600533977
250,0.39675929600533977
250,0.39675929600533977
250,0.39675929600533977
251,0.36497545095299505
251,0.36497545095299505
251,0.36497545095299505
251,0.36497545095299505
251,0.36497545095299505
252,0.364603505586197
252,0.364603505586197
252,0.364603505586197
252,0.364603505586197
252,0.364603505586197
253,0.3555895169172659
253,0.3555895169172659
253,0.3555895169172659
253,0.3555895169172659
253,0.3555895169172659
254,16.287176213361363
254,16.287176213361363
254,16.287176213361363
254,16.287176213361363
254,16.287176213361363
255,16.287423195510918
255,16.287423195510918
255,16.287423195510918
255,16.287423195510918
255,16.287423195510918
256,0.3391467657574708
256,0.3391467657574708
256,0.3391467657574708
256,0.3391467657574708
256,0.3391467657574708
257,0.3422343218660679
257,0.3422343218660679
257,0.3422343218660679
257,0.3422343218660679
257,0.3422343218660679
258,0.34841954829915
258,0.34841954829915
258,0.34841954829915
258,0.34841954829915
258,0.34841954829915
259,0.3214345830257554
259,0.3214345830257554
259,0.3214345830257554
259,0.3214345830257554
259,0.3214345830257554
260,0.32991675796716213
260,0.32991675796716213
260,0.32991675796716213
260,0.32991675796716213
260,0.32991675796716213
261,0.32626374779753764
261,0.32626374779753764
261,0.32626374779753764
261,0.32626374779753764
261,0.32626374779753764
262,0.4004751252851685
262,0.4004751252851685
262,0.4004751252851685
262,0.4004751252851685
262,0.4004751252851685
263,0.4263887368995928
263,0.4263887368995928
263,0.4263887368995928
263,0.4263887368995928
263,0.4263887368995928
264,16.38165654161137
264,16.38165654161137
264,16.38165654161137
264,16.38165654161137
264,16.38165654161137
265,16.39206944822632
265,16.39206944822632
265,16.39206944822632
265,16.39206944822632
265,16.39206944822632
266,20.03036376266269
266,20.03036376266269
266,20.03036376266269
266,20.03036376266269
266,20.03036376266269
267,20.024034608275844
267,20.024034608275844
267,20.024034608275844
267,20.024034608275844
267,20.024034608275844
268,19.990857182577244
268,19.990857182577244
268,19.990857182577244
268,19.990857182577244
268,19.990857182577244
269,20.008523857291554
269,20.008523857291554
269,20.008523857291554
269,20.008523857291554
269,20.008523857291554
270,20.011494465841388
270,20.011494465841388
270,20.011494465841388
270,20.011494465841388
270,20.011494465841388
271,20.035198232754475
271,20.035198232754475
271,20.035198232754475
271,20.035198232754475
271,20.035198232754475
272,20.01366814543502
272,20.01366814543502
272,20.01366814543502
272,20.01366814543502
272,20.01366814543502
273,20.010535824413918
273,20.010535824413918
273,20.010535824413918
273,20.010535824413918
273,20.010535824413918
274,16.396289236876246
274,16.396289236876246
274,16.396289236876246
274,16.396289236876246
274,16.396289236876246
275,16.390378252085185
275,16.390378252085185
275,16.390378252085185
275,16.390378252085185
275,16.390378252085185
276,16.426331856563422
276,16.426331856563422
276,16.426331856563422
276,16.426331856563422
276,16.426331856563422
277,16.441254853216734
277,16.441254853216734
277,16.441254853216734
277,16.441254853216734
277,16.441254853216734
278,16.467485355981722
278,16.467485355981722
278,16.467485355981722
278,16.467485355981722
278,16.467485355981722
279,16.433160019530288
279,16.433160019530288
279,16.433160019530288
279,16.433160019530288
279,16.433160019530288
280,16.401393062900684
280,16.401393062900684
280,16.401393062900684
280,16.401393062900684
280,16.401393062900684
281,16.399333565974384
281,16.399333565974384
281,16.399333565974384
281,16.399333565974384
281,16.399333565974384
282,16.35253088589446
282,16.35253088589446
282,16.35253088589446
282,16.35253088589446
282,16.35253088589446
283,16.295388864140744
283,16.295388864140744
283,16.295388864140744
283,16.295388864140744
283,16.295388864140744
284,16.28027160800592
284,16.28027160800592
284,16.28027160800592
284,16.28027160800592
284,16.28027160800592
285,16.254586015131448
285,16.254586015131448
285,16.254586015131448
285,16.254586015131448
285,16.254586015131448
286,19.86789526408344
286,19.86789526408344
286,19.86789526408344
286,19.86789526408344
286,19.86789526408344
287,19.89988694493897
287,19.89988694493897
287,19.89988694493897
287,19.89988694493897
287,19.89988694493897
288,19.921886924456395
288,19.921886924456395
288,19.921886924456395
288,19.921886924456395
288,19.921886924456395
289,16.330931727717683
289,16.330931727717683
289,16.330931727717683
289,16.330931727717683
289,16.330931727717683
290,16.361925721494096
290,16.361925721494096
290,16.361925721494096
290,16.361925721494096
290,16.361925721494096
291,16.410730928120554
291,16.410730928120554
291,16.410730928120554
291,16.410730928120554
291,16.410730928120554
292,16.413000578889
292,16.413000578889
292,16.413000578889
292,16.413000578889
292,16.413000578889
293,16.415425672879962
293,16.415425672879962
293,16.415425672879962
293,16.415425672879962
293,16.415425672879962
294,16.407356048896947
294,16.407356048896947
294,16.407356048896947
294,16.407356048896947
294,16.407356048896947
295,16.412125990054314
295,16.412125990054314
295,16.412125990054314
295,16.412125990054314
295,16.412125990054314
296,32.38418143861797
296,32.38418143861797
296,32.38418143861797
296,32.38418143861797
296,32.38418143861797
297,36.02739347302793
297,36.02739347302793
297,36.02739347302793
297,36.02739347302793
297,36.02739347302793
298,36.029497672401476
298,36.029497672401476
298,36.029497672401476
298,36.029497672401476
298,36.029497672401476
299,20.055894180602213
299,20.055894180602213
299,20.055894180602213
299,20.055894180602213
299,20.055894180602213
300,20.0373618391858
300,20.0373618391858
300,20.0373618391858
300,20.0373618391858
300,20.0373618391858
301,20.035750016813218
301,20.035750016813218
301,20.035750016813218
301,20.035750016813218
301,20.035750016813218
302,20.03374271066419
302,20.03374271066419
302,20.03374271066419
302,20.03374271066419
302,20.03374271066419
303,16.40653153980519
303,16.40653153980519
303,16.40653153980519
303,16.40653153980519
303,16.40653153980519
304,16.373066186321395
304,16.373066186321395
304,16.373066186321395
304,16.373066186321395
304,16.373066186321395
305,19.993525742225863
305,19.993525742225863
305,19.993525742225863
305,19.993525742225863
305,19.993525742225863
306,16.36489026757787
306,16.36489026757787
306,16.36489026757787
306,16.36489026757787
306,16.36489026757787
307,16.36886898976349
307,16.36886898976349
307,16.36886898976349
307,16.36886898976349
307,16.36886898976349
308,16.367816575982083
308,16.367816575982083
308,16.367816575982083
308,16.367816575982083
308,16.367816575982083
309,0.434356903065216
309,0.434356903065216
309,0.434356903065216
309,0.434356903065216
309,0.434356903065216
310,0.445735903716987
310,0.445735903716987
310,0.445735903716987
310,0.445735903716987
310,0.445735903716987
311,16.36967695391373
311,16.36967695391373
311,16.36967695391373
311,16.36967695391373
311,16.36967695391373
312,32.33290295153981
312,32.33290295153981
312,32.33290295153981
312,32.33290295153981
312,32.33290295153981
313,32.367063513990004
313,32.367063513990004
313,32.367063513990004
313,32.367063513990004
313,32.367063513990004
314,32.33535751564824
314,32.33535751564824
314,32.33535751564824
314,32.33535751564824
314,32.33535751564824
315,16.414317323888636
315,16.414317323888636
315,16.414317323888636
315,16.414317323888636
315,16.414317323888636
316,16.421959465501203
316,16.421959465501203
316,16.421959465501203
316,16.421959465501203
316,16.421959465501203
317,16.44114386931609
317,16.44114386931609
317,16.44114386931609
317,16.44114386931609
317,16.44114386931609
318,16.43624932285068
318,16.43624932285068
318,16.43624932285068
318,16.43624932285068
318,16.43624932285068
319,16.403806229227637
319,16.403806229227637
319,16.403806229227637
319,16.403806229227637
319,16.403806229227637
320,16.410982053310462
320,16.410982053310462
320,16.410982053310462
320,16.410982053310462
320,16.410982053310462
321,16.39789367400709
321,16.39789367400709
321,16.39789367400709
321,16.39789367400709
321,16.39789367400709
322,16.34318850199083
322,16.34318850199083
322,16.34318850199083
322,16.34318850199083
322,16.34318850199083
323,16.36193946319477
323,16.36193946319477
323,16.36193946319477
323,16.36193946319477
323,16.36193946319477
324,16.32473709998013
324,16.32473709998013
324,16.32473709998013
324,16.32473709998013
324,16.32473709998013
325,19.94987815030351
325,19.94987815030351
325,19.94987815030351
325,19.94987815030351
325,19.94987815030351
326,19.9728434081483
326,19.9728434081483
326,19.9728434081483
326,19.9728434081483
326,19.9728434081483
327,19.979463642476727
327,19.979463642476727
327,19.979463642476727
327,19.979463642476727
327,19.979463642476727
328,20.0374097285811
328,20.0374097285811
328,20.0374097285811
328,20.0374097285811
328,20.0374097285811
329,20.04051843338463
329,20.04051843338463
329,20.04051843338463
329,20.04051843338463
329,20.04051843338463
330,20.047591373138864
330,20.047591373138864
330,20.047591373138864
330,20.047591373138864
330,20.047591373138864
331,19.994501373663763
331,19.994501373663763
331,19.994501373663763
331,19.994501373663763
331,19.994501373663763
332,19.95231729535836
332,19.95231729535836
332,19.95231729535836
332,19.95231729535836
332,19.95231729535836
333,19.974628061182454
333,19.974628061182454
333,19.974628061182454
333,19.974628061182454
333,19.974628061182454
334,35.97770475790865
334,35.97770475790865
334,35.97770475790865
334,35.97770475790865
334,35.97770475790865
335,35.94073718479636
335,35.94073718479636
335,35.94073718479636
335,35.94073718479636
335,35.94073718479636
336,35.93935060814201
336,35.93935060814201
336,35.93935060814201
336,35.93935060814201
336,35.93935060814201
337,35.95577485480158
337,35.95577485480158
337,35.95577485480158
337,35.95577485480158
337,35.95577485480158
338,48.38904267682445
338,48.38904267682445
338,48.38904267682445
338,48.38904267682445
338,48.38904267682445
339,51.94361886020355
339,51.94361886020355
339,51.94361886020355
339,51.94361886020355
339,51.94361886020355
340,55.53890480416752
340,55.53890480416752
340,55.53890480416752
340,55.53890480416752
340,55.53890480416752
341,51.95822237055374
341,51.95822237055374
341,51.95822237055374
341,51.95822237055374
341,51.95822237055374
342,51.96918898216427
342,51.96918898216427
342,51.96918898216427
342,51.96918898216427
342,51.96918898216427
343,51.923411983208155
343,51.923411983208155
343,51.923411983208155
343,51.923411983208155
343,51.923411983208155
344,51.925628662065925
344,51.925628662065925
344,51.925628662065925
344,51.925628662065925
344,51.925628662065925
345,55.55189561950058
345,55.55189561950058
345,55.55189561950058
345,55.55189561950058
345,55.55189561950058
346,51.92123012024414
346,51.92123012024414
346,51.92123012024414
346,51.92123012024414
346,51.92123012024414
347,51.968918387822406
347,51.968918387822406
347,51.968918387822406
347,51.968918387822406
347,51.968918387822406
348,36.07711944964767
348,36.07711944964767
348,36.07711944964767
348,36.07711944964767
348,36.07711944964767
349,36.05868648284108
349,36.05868648284108
349,36.05868648284108
349,36.05868648284108
349,36.05868648284108
350,36.090651603532166
350,36.090651603532166
350,36.090651603532166
350,36.090651603532166
350,36.090651603532166
351,32.522307097188346
351,32.522307097188346
351,32.522307097188346
351,32.522307097188346
351,32.522307097188346
352,32.53391709324461
352,32.53391709324461
352,32.53391709324461
352,32.53391709324461
352,32.53391709324461
353,32.40658391907661
353,32.40658391907661
353,32.40658391907661
353,32.40658391907661
353,32.40658391907661
354,51.902166260186576
354,51.902166260186576
354,51.902166260186576
354,51.902166260186576
354,51.902166260186576
355,51.85698268315573
355,51.85698268315573
355,51.85698268315573
355,51.85698268315573
355,51.85698268315573
356,35.865031160067794
356,35.865031160067794
356,35.865031160067794
356,35.865031160067794
356,35.865031160067794
357,51.77278965385606
357,51.77278965385606
357,51.77278965385606
357,51.77278965385606
357,51.77278965385606
358,67.79195669317042
358,67.79195669317042
358,67.79195669317042
358,67.79195669317042
358,67.79195669317042
359,67.84623318525831
359,67.84623318525831
359,67.84623318525831
359,67.84623318525831
359,67.84623318525831
360,67.82070388495478
360,67.82070388495478
360,67.82070388495478
360,67.82070388495478
360,67.82070388495478
361,67.8627910449822
361,67.8627910449822
361,67.8627910449822
361,67.8627910449822
361,67.8627910449822
362,71.51299402498586
362,71.51299402498586
362,71.51299402498586
362,71.51299402498586
362,71.51299402498586
363,71.46458001900794
363,71.46458001900794
363,71.46458001900794
363,71.46458001900794
363,71.46458001900794
364,71.48897606883415
364,71.48897606883415
364,71.48897606883415
364,71.48897606883415
364,71.48897606883415
365,71.46503339580454
365,71.46503339580454
365,71.46503339580454
365,71.46503339580454
365,71.46503339580454
366,75.2004577911026
366,75.2004577911026
366,75.2004577911026
366,75.2004577911026
366,75.2004577911026
367,59.28587799801623
367,59.28587799801623
367,59.28587799801623
367,59.28587799801623
367,59.28587799801623
368,59.337091113647965
368,59.337091113647965
368,59.337091113647965
368,59.337091113647965
368,59.337091113647965
369,75.34362008482829
369,75.34362008482829
369,75.34362008482829
369,75.34362008482829
369,75.34362008482829
370,75.29314269348198
370,75.29314269348198
370,75.29314269348198
370,75.29314269348198
370,75.29314269348198
371,75.24483614615355
371,75.24483614615355
371,75.24483614615355
371,75.24483614615355
371,75.24483614615355
372,71.57594563024863
372,71.57594563024863
372,71.57594563024863
372,71.57594563024863
372,71.57594563024863
373,52.08272562375497
373,52.08272562375497
373,52.08272562375497
373,52.08272562375497
373,52.08272562375497
374,67.94640544163249
374,67.94640544163249
374,67.94640544163249
374,67.94640544163249
374,67.94640544163249
375,87.52707773094643
375,87.52707773094643
375,87.52707773094643
375,87.52707773094643
375,87.52707773094643
376,87.44730262430826
376,87.44730262430826
376,87.44730262430826
376,87.44730262430826
376,87.44730262430826
377,71.50318921793217
377,71.50318921793217
377,71.50318921793217
377,71.50318921793217
377,71.50318921793217
378,71.57882748657643
378,71.57882748657643
378,71.57882748657643
378,71.57882748657643
378,71.57882748657643
379,71.59250724919627
379,71.59250724919627
379,71.59250724919627
379,71.59250724919627
379,71.59250724919627
380,71.52393760548419
380,71.52393760548419
380,71.52393760548419
380,71.52393760548419
380,71.52393760548419
381,71.57217574116125
381,71.57217574116125
381,71.57217574116125
381,71.57217574116125
381,71.57217574116125
382,71.59062580503641
382,71.59062580503641
382,71.59062580503641
382,71.59062580503641
382,71.59062580503641
383,71.62462612538224
383,71.62462612538224
383,71.62462612538224
383,71.62462612538224
383,71.62462612538224
384,68.00826892847851
384,68.00826892847851
384,68.00826892847851
384,68.00826892847851
384,68.00826892847851
385,52.019739789656626
385,52.019739789656626
385,52.019739789656626
385,52.019739789656626
385,52.019739789656626
386,36.03369722927108
386,36.03369722927108
386,36.03369722927108
386,36.03369722927108
386,36.03369722927108
387,36.025715342184114
387,36.025715342184114
387,36.025715342184114
387,36.025715342184114
387,36.025715342184114
388,39.55993888363561
388,39.55993888363561
388,39.55993888363561
388,39.55993888363561
388,39.55993888363561
389,39.57272840196846
389,39.57272840196846
389,39.57272840196846
389,39.57272840196846
389,39.57272840196846
390,35.89612865311234
390,35.89612865311234
390,35.89612865311234
390,35.89612865311234
390,35.89612865311234
391,51.866012696630506
391,51.866012696630506
391,51.866012696630506
391,51.866012696630506
391,51.866012696630506
392,35.89627122544984
392,35.89627122544984
392,35.89627122544984
392,35.89627122544984
392,35.89627122544984
393,20.01119183746529
393,20.01119183746529
393,20.01119183746529
393,20.01119183746529
393,20.01119183746529
394,36.03094754165472
394,36.03094754165472
394,36.03094754165472
394,36.03094754165472
394,36.03094754165472
395,36.046477413693125
395,36.046477413693125
395,36.046477413693125
395,36.046477413693125
395,36.046477413693125
396,36.04193421011823
396,36.04193421011823
396,36.04193421011823
396,36.04193421011823
396,36.04193421011823
397,36.02080541027139
397,36.02080541027139
397,36.02080541027139
397,36.02080541027139
397,36.02080541027139
398,36.002297982290926
398,36.002297982290926
398,36.002297982290926
398,36.002297982290926
398,36.002297982290926
399,35.9803696929005
399,35.9803696929005
399,35.9803696929005
399,35.9803696929005
399,35.9803696929005
400,51.9297830457847
400,51.9297830457847
400,51.9297830457847
400,51.9297830457847
400,51.9297830457847
401,36.02763228469986
401,36.02763228469986
401,36.02763228469986
401,36.02763228469986
401,36.02763228469986
402,51.945510693264666
402,51.945510693264666
402,51.945510693264666
402,51.945510693264666
402,51.945510693264666
403,51.83563173542857
403,51.83563173542857
403,51.83563173542857
403,51.83563173542857
403,51.83563173542857
404,64.19991515760317
404,64.19991515760317
404,64.19991515760317
404,64.19991515760317
404,64.19991515760317
405,48.25759626661018
405,48.25759626661018
405,48.25759626661018
405,48.25759626661018
405,48.25759626661018
406,48.243981548913005
406,48.243981548913005
406,48.243981548913005
406,48.243981548913005
406,48.243981548913005
407,51.903295164725975
407,51.903295164725975
407,51.903295164725975
407,51.903295164725975
407,51.903295164725975
408,64.38591673217914
408,64.38591673217914
408,64.38591673217914
408,64.38591673217914
408,64.38591673217914
409,48.42605481914393
409,48.42605481914393
409,48.42605481914393
409,48.42605481914393
409,48.42605481914393
410,52.004158460681595
410,52.004158460681595
410,52.004158460681595
410,52.004158460681595
410,52.004158460681595
411,52.01560389738594
411,52.01560389738594
411,52.01560389738594
411,52.01560389738594
411,52.01560389738594
412,51.99271992866589
412,51.99271992866589
412,51.99271992866589
412,51.99271992866589
412,51.99271992866589
413,51.955127366778186
413,51.955127366778186
413,51.955127366778186
413,51.955127366778186
413,51.955127366778186
414,51.919671186349184
414,51.919671186349184
414,51.919671186349184
414,51.919671186349184
414,51.919671186349184
415,51.9277347062303
415,51.9277347062303
415,51.9277347062303
415,51.9277347062303
415,51.9277347062303
416,51.91308135617116
416,51.91308135617116
416,51.91308135617116
416,51.91308135617116
416,51.91308135617116
417,51.87304178050822
417,51.87304178050822
417,51.87304178050822
417,51.87304178050822
417,51.87304178050822
418,51.96383760589
418,51.96383760589
418,51.96383760589
418,51.96383760589
418,51.96383760589
419,52.00836987300048
419,52.00836987300048
419,52.00836987300048
419,52.00836987300048
419,52.00836987300048
420,52.00979192639877
420,52.00979192639877
420,52.00979192639877
420,52.00979192639877
420,52.00979192639877
421,67.93372867336589
421,67.93372867336589
421,67.93372867336589
421,67.93372867336589
421,67.93372867336589
422,51.932226430330594
422,51.932226430330594
422,51.932226430330594
422,51.932226430330594
422,51.932226430330594
423,51.9726976899971
423,51.9726976899971
423,51.9726976899971
423,51.9726976899971
423,51.9726976899971
424,51.96895604104365
424,51.96895604104365
424,51.96895604104365
424,51.96895604104365
424,51.96895604104365
425,51.99920175525101
425,51.99920175525101
425,51.99920175525101
425,51.99920175525101
425,51.99920175525101
426,51.970119057504164
426,51.970119057504164
426,51.970119057504164
426,51.970119057504164
426,51.970119057504164
427,51.97162520491222
427,51.97162520491222
427,51.97162520491222
427,51.97162520491222
427,51.97162520491222
428,51.98901958980936
428,51.98901958980936
428,51.98901958980936
428,51.98901958980936
428,51.98901958980936
429,52.00957508149446
429,52.00957508149446
429,52.00957508149446
429,52.00957508149446
429,52.00957508149446
430,55.61455153988008
430,55.61455153988008
430,55.61455153988008
430,55.61455153988008
430,55.61455153988008
431,39.704915545538974
431,39.704915545538974
431,39.704915545538974
431,39.704915545538974
431,39.704915545538974
432,55.569480143890004
432,55.569480143890004
432,55.569480143890004
432,55.569480143890004
432,55.569480143890004
433,39.69500931490807
433,39.69500931490807
433,39.69500931490807
433,39.69500931490807
433,39.69500931490807
434,48.407587755764965
434,48.407587755764965
434,48.407587755764965
434,48.407587755764965
434,48.407587755764965
435,48.39790747593257
435,48.39790747593257
435,48.39790747593257
435,48.39790747593257
435,48.39790747593257
436,32.5134233680527
436,32.5134233680527
436,32.5134233680527
436,32.5134233680527
436,32.5134233680527
437,16.584683598744057
437,16.584683598744057
437,16.584683598744057
437,16.584683598744057
437,16.584683598744057
438,16.565081417582622
438,16.565081417582622
438,16.565081417582622
438,16.565081417582622
438,16.565081417582622
439,48.46242407609267
439,48.46242407609267
439,48.46242407609267
439,48.46242407609267
439,48.46242407609267
440,48.328495122574694
440,48.328495122574694
440,48.328495122574694
440,48.328495122574694
440,48.328495122574694
441,51.942262219385
441,51.942262219385
441,51.942262219385
441,51.942262219385
441,51.942262219385
442,35.99751230504708
442,35.99751230504708
442,35.99751230504708
442,35.99751230504708
442,35.99751230504708
443,67.82214260050084
443,67.82214260050084
443,67.82214260050084
443,67.82214260050084
443,67.82214260050084
444,67.82200713811685
444,67.82200713811685
444,67.82200713811685
444,67.82200713811685
444,67.82200713811685
445,67.94457616424367
445,67.94457616424367
445,67.94457616424367
445,67.94457616424367
445,67.94457616424367
446,64.25780603566177
446,64.25780603566177
446,64.25780603566177
446,64.25780603566177
446,64.25780603566177
447,64.26373871184629
447,64.26373871184629
447,64.26373871184629
447,64.26373871184629
447,64.26373871184629
448,83.7955749861902
448,83.7955749861902
448,83.7955749861902
448,83.7955749861902
448,83.7955749861902
449,67.81424283977779
449,67.81424283977779
449,67.81424283977779
449,67.81424283977779
449,67.81424283977779
450,67.81113078904318
450,67.81113078904318
450,67.81113078904318
450,67.81113078904318
450,67.81113078904318
451,67.82122378920533
451,67.82122378920533
451,67.82122378920533
451,67.82122378920533
451,67.82122378920533
452,59.228460660885716
452,59.228460660885716
452,59.228460660885716
452,59.228460660885716
452,59.228460660885716
453,75.06433331491895
453,75.06433331491895
453,75.06433331491895
453,75.06433331491895
453,75.06433331491895
454,75.15691183212715
454,75.15691183212715
454,75.15691183212715
454,75.15691183212715
454,75.15691183212715
455,75.19783587073637
455,75.19783587073637
455,75.19783587073637
455,75.19783587073637
455,75.19783587073637
456,75.30444852306033
456,75.30444852306033
456,75.30444852306033
456,75.30444852306033
456,75.30444852306033
457,75.33547065507119
457,75.33547065507119
457,75.33547065507119
457,75.33547065507119
457,75.33547065507119
458,75.36044100999459
458,75.36044100999459
458,75.36044100999459
458,75.36044100999459
458,75.36044100999459
459,75.4129162266014
459,75.4129162266014
459,75.4129162266014
459,75.4129162266014
459,75.4129162266014
460,75.3942793327263
460,75.3942793327263
460,75.3942793327263
460,75.3942793327263
460,75.3942793327263
461,75.38102372469946
461,75.38102372469946
461,75.38102372469946
461,75.38102372469946
461,75.38102372469946
462,75.31088267720648
462,75.31088267720648
462,75.31088267720648
462,75.31088267720648
462,75.31088267720648
463,75.13409097333731
463,75.13409097333731
463,75.13409097333731
463,75.13409097333731
463,75.13409097333731
464,78.74685130558161
464,78.74685130558161
464,78.74685130558161
464,78.74685130558161
464,78.74685130558161
465,55.56087400044762
465,55.56087400044762
465,55.56087400044762
465,55.56087400044762
465,55.56087400044762
466,55.537326856309264
466,55.537326856309264
466,55.537326856309264
466,55.537326856309264
466,55.537326856309264
467,39.63990662563961
467,39.63990662563961
467,39.63990662563961
467,39.63990662563961
467,39.63990662563961
468,39.68050071694403
468,39.68050071694403
468,39.68050071694403
468,39.68050071694403
468,39.68050071694403
469,39.66104966607615
469,39.66104966607615
469,39.66104966607615
469,39.66104966607615
469,39.66104966607615
470,55.572175314939784
470,55.572175314939784
470,55.572175314939784
470,55.572175314939784
470,55.572175314939784
471,55.59359490447853
471,55.59359490447853
471,55.59359490447853
471,55.59359490447853
471,55.59359490447853
472,51.943169769788845
472,51.943169769788845
472,51.943169769788845
472,51.943169769788845
472,51.943169769788845
473,48.34149002943021
473,48.34149002943021
473,48.34149002943021
473,48.34149002943021
473,48.34149002943021
474,48.35775526050665
474,48.35775526050665
474,48.35775526050665
474,48.35775526050665
474,48.35775526050665
475,55.54623900185102
475,55.54623900185102
475,55.54623900185102
475,55.54623900185102
475,55.54623900185102
476,71.36574268234106
476,71.36574268234106
476,71.36574268234106
476,71.36574268234106
476,71.36574268234106
477,90.95236103239688
477,90.95236103239688
477,90.95236103239688
477,90.95236103239688
477,90.95236103239688
478,91.02103485672653
478,91.02103485672653
478,91.02103485672653
478,91.02103485672653
478,91.02103485672653
479,59.23766189575842
479,59.23766189575842
479,59.23766189575842
479,59.23766189575842
479,59.23766189575842
480,59.28601911102263
480,59.28601911102263
480,59.28601911102263
480,59.28601911102263
480,59.28601911102263
481,75.23926231845734
481,75.23926231845734
481,75.23926231845734
481,75.23926231845734
481,75.23926231845734
482,87.67120720215803
482,87.67120720215803
482,87.67120720215803
482,87.67120720215803
482,87.67120720215803
483,91.29690175311377
483,91.29690175311377
483,91.29690175311377
483,91.29690175311377
483,91.29690175311377
484,87.61268760093557
484,87.61268760093557
484,87.61268760093557
484,87.61268760093557
484,87.61268760093557
485,94.84907662517513
485,94.84907662517513
485,94.84907662517513
485,94.84907662517513
485,94.84907662517513
486,94.82184339072684
486,94.82184339072684
486,94.82184339072684
486,94.82184339072684
486,94.82184339072684
487,94.7380066999533
487,94.7380066999533
487,94.7380066999533
487,94.7380066999533
487,94.7380066999533
488,94.72740942635136
488,94.72740942635136
488,94.72740942635136
488,94.72740942635136
488,94.72740942635136
489,75.22218743028279
489,75.22218743028279
489,75.22218743028279
489,75.22218743028279
489,75.22218743028279
490,75.1839262241508
490,75.1839262241508
490,75.1839262241508
490,75.1839262241508
490,75.1839262241508
491,75.15708825516612
491,75.15708825516612
491,75.15708825516612
491,75.15708825516612
491,75.15708825516612
492,75.11379259564751
492,75.11379259564751
492,75.11379259564751
492,75.11379259564751
492,75.11379259564751
493,59.10657948754825
493,59.10657948754825
493,59.10657948754825
493,59.10657948754825
493,59.10657948754825
494,59.132988257698024
494,59.132988257698024
494,59.132988257698024
494,59.132988257698024
494,59.132988257698024
495,59.10938723296907
495,59.10938723296907
