Timestep,0
495,59.10938723296907
495,59.10938723296907
495,59.10938723296907
496,51.82281370130752
496,51.82281370130752
496,51.82281370130752
496,51.82281370130752
496,51.82281370130752
497,51.834488710240194
497,51.834488710240194
497,51.834488710240194
497,51.834488710240194
497,51.834488710240194
498,64.25682327781196
498,64.25682327781196
498,64.25682327781196
498,64.25682327781196
498,64.25682327781196
499,64.21721237438459
499,64.21721237438459
499,64.21721237438459
499,64.21721237438459
499,64.21721237438459
500,64.21764846796268
500,64.21764846796268
500,64.21764846796268
500,64.21764846796268
500,64.21764846796268
501,48.24735086831234
501,48.24735086831234
501,48.24735086831234
501,48.24735086831234
501,48.24735086831234
502,64.175595414604
502,64.175595414604
502,64.175595414604
502,64.175595414604
502,64.175595414604
503,67.80201554059293
503,67.80201554059293
503,67.80201554059293
503,67.80201554059293
503,67.80201554059293
504,67.9418355414843
504,67.9418355414843
504,67.9418355414843
504,67.9418355414843
504,67.9418355414843
505,68.01827295866252
505,68.01827295866252
505,68.01827295866252
505,68.01827295866252
505,68.01827295866252
506,67.81879551570387
506,67.81879551570387
506,67.81879551570387
506,67.81879551570387
506,67.81879551570387
507,67.90259391810955
507,67.90259391810955
507,67.90259391810955
507,67.90259391810955
507,67.90259391810955
508,71.51175061089684
508,71.51175061089684
508,71.51175061089684
508,71.51175061089684
508,71.51175061089684
509,67.9251291065813
509,67.9251291065813
509,67.9251291065813
509,67.9251291065813
509,67.9251291065813
510,71.52612035452196
510,71.52612035452196
510,71.52612035452196
510,71.52612035452196
510,71.52612035452196
511,71.47421497244866
511,71.47421497244866
511,71.47421497244866
511,71.47421497244866
511,71.47421497244866
512,71.48033600521583
512,71.48033600521583
512,71.48033600521583
512,71.48033600521583
512,71.48033600521583
513,87.35639213540102
513,87.35639213540102
513,87.35639213540102
513,87.35639213540102
513,87.35639213540102
514,83.74639718304783
514,83.74639718304783
514,83.74639718304783
514,83.74639718304783
514,83.74639718304783
515,83.77319909389772
515,83.77319909389772
515,83.77319909389772
515,83.77319909389772
515,83.77319909389772
516,80.141314570177
516,80.141314570177
516,80.141314570177
516,80.141314570177
516,80.141314570177
517,67.80182155804701
517,67.80182155804701
517,67.80182155804701
517,67.80182155804701
517,67.80182155804701
518,67.74661328473721
518,67.74661328473721
518,67.74661328473721
518,67.74661328473721
518,67.74661328473721
519,71.41810089193211
519,71.41810089193211
519,71.41810089193211
519,71.41810089193211
519,71.41810089193211
520,55.528049251291364
520,55.528049251291364
520,55.528049251291364
520,55.528049251291364
520,55.528049251291364
521,39.65537774993671
521,39.65537774993671
521,39.65537774993671
521,39.65537774993671
521,39.65537774993671
522,35.9451704710341
522,35.9451704710341
522,35.9451704710341
522,35.9451704710341
522,35.9451704710341
523,35.86842212810971
523,35.86842212810971
523,35.86842212810971
523,35.86842212810971
523,35.86842212810971
524,39.499993012552885
524,39.499993012552885
524,39.499993012552885
524,39.499993012552885
524,39.499993012552885
525,39.48481811195825
525,39.48481811195825
525,39.48481811195825
525,39.48481811195825
525,39.48481811195825
526,39.54497985171032
526,39.54497985171032
526,39.54497985171032
526,39.54497985171032
526,39.54497985171032
527,36.01438140357498
527,36.01438140357498
527,36.01438140357498
527,36.01438140357498
527,36.01438140357498
528,35.96584082770532
528,35.96584082770532
528,35.96584082770532
528,35.96584082770532
528,35.96584082770532
529,36.02052481489731
529,36.02052481489731
529,36.02052481489731
529,36.02052481489731
529,36.02052481489731
530,52.04310761870479
530,52.04310761870479
530,52.04310761870479
530,52.04310761870479
530,52.04310761870479
531,52.01969262299436
531,52.01969262299436
531,52.01969262299436
531,52.01969262299436
531,52.01969262299436
532,36.04610370013383
532,36.04610370013383
532,36.04610370013383
532,36.04610370013383
532,36.04610370013383
533,36.07029055926296
533,36.07029055926296
533,36.07029055926296
533,36.07029055926296
533,36.07029055926296
534,36.12375029175426
534,36.12375029175426
534,36.12375029175426
534,36.12375029175426
534,36.12375029175426
535,20.19175788800981
535,20.19175788800981
535,20.19175788800981
535,20.19175788800981
535,20.19175788800981
536,20.166611664775505
536,20.166611664775505
536,20.166611664775505
536,20.166611664775505
536,20.166611664775505
537,20.131770153162222
537,20.131770153162222
537,20.131770153162222
537,20.131770153162222
537,20.131770153162222
538,20.09865264267423
538,20.09865264267423
538,20.09865264267423
538,20.09865264267423
538,20.09865264267423
539,39.66177309769773
539,39.66177309769773
539,39.66177309769773
539,39.66177309769773
539,39.66177309769773
540,55.69715284258571
540,55.69715284258571
540,55.69715284258571
540,55.69715284258571
540,55.69715284258571
541,52.06519770277082
541,52.06519770277082
541,52.06519770277082
541,52.06519770277082
541,52.06519770277082
542,87.51078362313754
542,87.51078362313754
542,87.51078362313754
542,87.51078362313754
542,87.51078362313754
543,80.20461949665996
543,80.20461949665996
543,80.20461949665996
543,80.20461949665996
543,80.20461949665996
544,80.1697052120239
544,80.1697052120239
544,80.1697052120239
544,80.1697052120239
544,80.1697052120239
545,64.3541477787383
545,64.3541477787383
545,64.3541477787383
545,64.3541477787383
545,64.3541477787383
546,80.33676998827485
546,80.33676998827485
546,80.33676998827485
546,80.33676998827485
546,80.33676998827485
547,80.41014404439098
547,80.41014404439098
547,80.41014404439098
547,80.41014404439098
547,80.41014404439098
548,87.6526746342824
548,87.6526746342824
548,87.6526746342824
548,87.6526746342824
548,87.6526746342824
549,71.71629790869602
549,71.71629790869602
549,71.71629790869602
549,71.71629790869602
549,71.71629790869602
550,71.71195835749714
550,71.71195835749714
550,71.71195835749714
550,71.71195835749714
550,71.71195835749714
551,75.29905500996239
551,75.29905500996239
551,75.29905500996239
551,75.29905500996239
551,75.29905500996239
552,75.22376513677534
552,75.22376513677534
552,75.22376513677534
552,75.22376513677534
552,75.22376513677534
553,71.57190157185406
553,71.57190157185406
553,71.57190157185406
553,71.57190157185406
553,71.57190157185406
554,71.54815370681116
554,71.54815370681116
554,71.54815370681116
554,71.54815370681116
554,71.54815370681116
555,71.5686551323284
555,71.5686551323284
555,71.5686551323284
555,71.5686551323284
555,71.5686551323284
556,71.48944868399454
556,71.48944868399454
556,71.48944868399454
556,71.48944868399454
556,71.48944868399454
557,71.46241049582662
557,71.46241049582662
557,71.46241049582662
557,71.46241049582662
557,71.46241049582662
558,71.51285420349808
558,71.51285420349808
558,71.51285420349808
558,71.51285420349808
558,71.51285420349808
559,39.65917654053211
559,39.65917654053211
559,39.65917654053211
559,39.65917654053211
559,39.65917654053211
560,39.6067325298579
560,39.6067325298579
560,39.6067325298579
560,39.6067325298579
560,39.6067325298579
561,39.607707204038775
561,39.607707204038775
561,39.607707204038775
561,39.607707204038775
561,39.607707204038775
562,39.591520839744945
562,39.591520839744945
562,39.591520839744945
562,39.591520839744945
562,39.591520839744945
563,39.5587023366809
563,39.5587023366809
563,39.5587023366809
563,39.5587023366809
563,39.5587023366809
564,35.894681775296064
564,35.894681775296064
564,35.894681775296064
564,35.894681775296064
564,35.894681775296064
565,52.0337022625914
565,52.0337022625914
565,52.0337022625914
565,52.0337022625914
565,52.0337022625914
566,52.050694789067435
566,52.050694789067435
566,52.050694789067435
566,52.050694789067435
566,52.050694789067435
567,64.38594631274192
567,64.38594631274192
567,64.38594631274192
567,64.38594631274192
567,64.38594631274192
568,48.42980081276638
568,48.42980081276638
568,48.42980081276638
568,48.42980081276638
568,48.42980081276638
569,64.37920773463134
569,64.37920773463134
569,64.37920773463134
569,64.37920773463134
569,64.37920773463134
570,64.50472065557814
570,64.50472065557814
570,64.50472065557814
570,64.50472065557814
570,64.50472065557814
571,68.10912783409151
571,68.10912783409151
571,68.10912783409151
571,68.10912783409151
571,68.10912783409151
572,68.11097768312229
572,68.11097768312229
572,68.11097768312229
572,68.11097768312229
572,68.11097768312229
573,68.07219385477559
573,68.07219385477559
573,68.07219385477559
573,68.07219385477559
573,68.07219385477559
574,68.02840004721779
574,68.02840004721779
574,68.02840004721779
574,68.02840004721779
574,68.02840004721779
575,68.02200721369519
575,68.02200721369519
575,68.02200721369519
575,68.02200721369519
575,68.02200721369519
576,68.01892199495725
576,68.01892199495725
576,68.01892199495725
576,68.01892199495725
576,68.01892199495725
577,68.0045815026617
577,68.0045815026617
577,68.0045815026617
577,68.0045815026617
577,68.0045815026617
578,52.055842065455366
578,52.055842065455366
578,52.055842065455366
578,52.055842065455366
578,52.055842065455366
579,52.05483537225699
579,52.05483537225699
579,52.05483537225699
579,52.05483537225699
579,52.05483537225699
580,39.57704569032175
580,39.57704569032175
580,39.57704569032175
580,39.57704569032175
580,39.57704569032175
581,39.64099229454657
581,39.64099229454657
581,39.64099229454657
581,39.64099229454657
581,39.64099229454657
582,39.65027476773749
582,39.65027476773749
582,39.65027476773749
582,39.65027476773749
582,39.65027476773749
583,39.69897391572042
583,39.69897391572042
583,39.69897391572042
583,39.69897391572042
583,39.69897391572042
584,55.655819479937236
584,55.655819479937236
584,55.655819479937236
584,55.655819479937236
584,55.655819479937236
585,55.56135637440896
585,55.56135637440896
585,55.56135637440896
585,55.56135637440896
585,55.56135637440896
586,55.6621110692508
586,55.6621110692508
586,55.6621110692508
586,55.6621110692508
586,55.6621110692508
587,52.09487021399044
587,52.09487021399044
587,52.09487021399044
587,52.09487021399044
587,52.09487021399044
588,52.07312418728334
588,52.07312418728334
588,52.07312418728334
588,52.07312418728334
588,52.07312418728334
589,52.13453788059688
589,52.13453788059688
589,52.13453788059688
589,52.13453788059688
589,52.13453788059688
590,52.14469219583607
590,52.14469219583607
590,52.14469219583607
590,52.14469219583607
590,52.14469219583607
591,52.080830619644345
591,52.080830619644345
591,52.080830619644345
591,52.080830619644345
591,52.080830619644345
592,52.11182044075322
592,52.11182044075322
592,52.11182044075322
592,52.11182044075322
592,52.11182044075322
593,51.9594224436173
593,51.9594224436173
593,51.9594224436173
593,51.9594224436173
593,51.9594224436173
594,32.470181525331235
594,32.470181525331235
594,32.470181525331235
594,32.470181525331235
594,32.470181525331235
595,35.982446646911754
595,35.982446646911754
595,35.982446646911754
595,35.982446646911754
595,35.982446646911754
596,36.10478539940574
596,36.10478539940574
596,36.10478539940574
596,36.10478539940574
596,36.10478539940574
597,52.016676062515025
597,52.016676062515025
597,52.016676062515025
597,52.016676062515025
597,52.016676062515025
598,51.97290121968869
598,51.97290121968869
598,51.97290121968869
598,51.97290121968869
598,51.97290121968869
599,51.995142514360694
599,51.995142514360694
599,51.995142514360694
599,51.995142514360694
599,51.995142514360694
600,36.081381567660785
600,36.081381567660785
600,36.081381567660785
600,36.081381567660785
600,36.081381567660785
601,36.032480030066495
601,36.032480030066495
601,36.032480030066495
601,36.032480030066495
601,36.032480030066495
602,35.99594632564789
602,35.99594632564789
602,35.99594632564789
602,35.99594632564789
602,35.99594632564789
603,32.40409584070386
603,32.40409584070386
603,32.40409584070386
603,32.40409584070386
603,32.40409584070386
604,32.39762866389508
604,32.39762866389508
604,32.39762866389508
604,32.39762866389508
604,32.39762866389508
605,48.34570604489289
605,48.34570604489289
605,48.34570604489289
605,48.34570604489289
605,48.34570604489289
606,32.363051572093845
606,32.363051572093845
606,32.363051572093845
606,32.363051572093845
606,32.363051572093845
607,35.940022678570344
607,35.940022678570344
607,35.940022678570344
607,35.940022678570344
607,35.940022678570344
608,35.941739716671215
608,35.941739716671215
608,35.941739716671215
608,35.941739716671215
608,35.941739716671215
609,35.983601061879675
609,35.983601061879675
609,35.983601061879675
609,35.983601061879675
609,35.983601061879675
610,20.181043426248944
610,20.181043426248944
610,20.181043426248944
610,20.181043426248944
610,20.181043426248944
611,20.15997786448767
611,20.15997786448767
611,20.15997786448767
611,20.15997786448767
611,20.15997786448767
612,20.187607361962247
612,20.187607361962247
612,20.187607361962247
612,20.187607361962247
612,20.187607361962247
613,20.180978539804507
613,20.180978539804507
613,20.180978539804507
613,20.180978539804507
613,20.180978539804507
614,20.104190363088925
614,20.104190363088925
614,20.104190363088925
614,20.104190363088925
614,20.104190363088925
615,20.059054491516367
615,20.059054491516367
615,20.059054491516367
615,20.059054491516367
615,20.059054491516367
616,20.062319966215217
616,20.062319966215217
616,20.062319966215217
616,20.062319966215217
616,20.062319966215217
617,19.959722867858986
617,19.959722867858986
617,19.959722867858986
617,19.959722867858986
617,19.959722867858986
618,19.961415798734535
618,19.961415798734535
618,19.961415798734535
618,19.961415798734535
618,19.961415798734535
619,19.88580976494451
619,19.88580976494451
619,19.88580976494451
619,19.88580976494451
619,19.88580976494451
620,19.93184969154563
620,19.93184969154563
620,19.93184969154563
620,19.93184969154563
620,19.93184969154563
621,20.031429261957193
621,20.031429261957193
621,20.031429261957193
621,20.031429261957193
621,20.031429261957193
622,20.0075093132265
622,20.0075093132265
622,20.0075093132265
622,20.0075093132265
622,20.0075093132265
623,20.02843697337965
623,20.02843697337965
623,20.02843697337965
623,20.02843697337965
623,20.02843697337965
624,20.039253468696284
624,20.039253468696284
624,20.039253468696284
624,20.039253468696284
624,20.039253468696284
625,20.028084808767705
625,20.028084808767705
625,20.028084808767705
625,20.028084808767705
625,20.028084808767705
626,20.00989624578623
626,20.00989624578623
626,20.00989624578623
626,20.00989624578623
626,20.00989624578623
627,19.977045637188496
627,19.977045637188496
627,19.977045637188496
627,19.977045637188496
627,19.977045637188496
628,19.98289013348128
628,19.98289013348128
628,19.98289013348128
628,19.98289013348128
628,19.98289013348128
629,20.00843027042333
629,20.00843027042333
629,20.00843027042333
629,20.00843027042333
629,20.00843027042333
630,19.997494807844138
630,19.997494807844138
630,19.997494807844138
630,19.997494807844138
630,19.997494807844138
631,20.006911453338383
631,20.006911453338383
631,20.006911453338383
631,20.006911453338383
631,20.006911453338383
632,19.997685922536633
632,19.997685922536633
632,19.997685922536633
632,19.997685922536633
632,19.997685922536633
633,19.90010176783218
633,19.90010176783218
633,19.90010176783218
633,19.90010176783218
633,19.90010176783218
634,19.895648957459535
634,19.895648957459535
634,19.895648957459535
634,19.895648957459535
634,19.895648957459535
635,19.986475309002582
635,19.986475309002582
635,19.986475309002582
635,19.986475309002582
635,19.986475309002582
636,19.94667144758296
636,19.94667144758296
636,19.94667144758296
636,19.94667144758296
636,19.94667144758296
637,19.896337507092056
637,19.896337507092056
637,19.896337507092056
637,19.896337507092056
637,19.896337507092056
638,19.851404616718305
638,19.851404616718305
638,19.851404616718305
638,19.851404616718305
638,19.851404616718305
639,19.89870483458329
639,19.89870483458329
639,19.89870483458329
639,19.89870483458329
639,19.89870483458329
640,19.97306970017991
640,19.97306970017991
640,19.97306970017991
640,19.97306970017991
640,19.97306970017991
641,19.989343766435788
641,19.989343766435788
641,19.989343766435788
641,19.989343766435788
641,19.989343766435788
642,20.00635400942721
642,20.00635400942721
642,20.00635400942721
642,20.00635400942721
642,20.00635400942721
643,20.013482434334204
643,20.013482434334204
643,20.013482434334204
643,20.013482434334204
643,20.013482434334204
644,19.93344020054609
644,19.93344020054609
644,19.93344020054609
644,19.93344020054609
644,19.93344020054609
645,19.91293164167547
645,19.91293164167547
645,19.91293164167547
645,19.91293164167547
645,19.91293164167547
646,19.947219530534113
646,19.947219530534113
646,19.947219530534113
646,19.947219530534113
646,19.947219530534113
647,16.306600963054656
647,16.306600963054656
647,16.306600963054656
647,16.306600963054656
647,16.306600963054656
648,16.295323885712634
648,16.295323885712634
648,16.295323885712634
648,16.295323885712634
648,16.295323885712634
649,16.278907463878493
649,16.278907463878493
649,16.278907463878493
649,16.278907463878493
649,16.278907463878493
650,16.24243944767635
650,16.24243944767635
650,16.24243944767635
650,16.24243944767635
650,16.24243944767635
651,16.22807610529482
651,16.22807610529482
651,16.22807610529482
651,16.22807610529482
651,16.22807610529482
652,0.34267603743639163
652,0.34267603743639163
652,0.34267603743639163
652,0.34267603743639163
652,0.34267603743639163
653,0.37415365695687547
653,0.37415365695687547
653,0.37415365695687547
653,0.37415365695687547
653,0.37415365695687547
654,0.438396938386306
654,0.438396938386306
654,0.438396938386306
654,0.438396938386306
654,0.438396938386306
655,0.45688848939247845
655,0.45688848939247845
655,0.45688848939247845
655,0.45688848939247845
655,0.45688848939247845
656,0.4795997906557739
656,0.4795997906557739
656,0.4795997906557739
656,0.4795997906557739
656,0.4795997906557739
657,0.4728859287421102
657,0.4728859287421102
657,0.4728859287421102
657,0.4728859287421102
657,0.4728859287421102
658,0.46050330735543776
658,0.46050330735543776
658,0.46050330735543776
658,0.46050330735543776
658,0.46050330735543776
659,0.4501042327353669
659,0.4501042327353669
659,0.4501042327353669
659,0.4501042327353669
659,0.4501042327353669
660,0.457134568013673
660,0.457134568013673
660,0.457134568013673
660,0.457134568013673
660,0.457134568013673
661,0.40364114392646944
661,0.40364114392646944
661,0.40364114392646944
661,0.40364114392646944
661,0.40364114392646944
662,0.4073320316613782
662,0.4073320316613782
662,0.4073320316613782
662,0.4073320316613782
662,0.4073320316613782
663,0.41355863283491506
663,0.41355863283491506
663,0.41355863283491506
663,0.41355863283491506
663,0.41355863283491506
664,0.42708099753470863
664,0.42708099753470863
664,0.42708099753470863
664,0.42708099753470863
664,0.42708099753470863
665,0.4358259218604382
665,0.4358259218604382
665,0.4358259218604382
665,0.4358259218604382
665,0.4358259218604382
666,0.44072333664544266
666,0.44072333664544266
666,0.44072333664544266
666,0.44072333664544266
666,0.44072333664544266
667,0.4521860404386988
667,0.4521860404386988
667,0.4521860404386988
667,0.4521860404386988
667,0.4521860404386988
668,0.39103081692799374
668,0.39103081692799374
668,0.39103081692799374
668,0.39103081692799374
668,0.39103081692799374
669,0.36915155327662197
669,0.36915155327662197
669,0.36915155327662197
669,0.36915155327662197
669,0.36915155327662197
670,16.276116673702706
670,16.276116673702706
670,16.276116673702706
670,16.276116673702706
670,16.276116673702706
671,16.283622266527097
671,16.283622266527097
671,16.283622266527097
671,16.283622266527097
671,16.283622266527097
672,16.284371541159846
672,16.284371541159846
672,16.284371541159846
672,16.284371541159846
672,16.284371541159846
673,16.248388692149945
673,16.248388692149945
673,16.248388692149945
673,16.248388692149945
673,16.248388692149945
674,16.240914243392137
674,16.240914243392137
674,16.240914243392137
674,16.240914243392137
674,16.240914243392137
675,16.256685245091138
675,16.256685245091138
675,16.256685245091138
675,16.256685245091138
675,16.256685245091138
676,16.31821524118494
676,16.31821524118494
676,16.31821524118494
676,16.31821524118494
676,16.31821524118494
677,16.358091281199293
677,16.358091281199293
677,16.358091281199293
677,16.358091281199293
677,16.358091281199293
678,16.422103717923928
678,16.422103717923928
678,16.422103717923928
678,16.422103717923928
678,16.422103717923928
679,16.444575756165065
679,16.444575756165065
679,16.444575756165065
679,16.444575756165065
679,16.444575756165065
680,16.35435972775572
680,16.35435972775572
680,16.35435972775572
680,16.35435972775572
680,16.35435972775572
681,16.3901801187647
681,16.3901801187647
681,16.3901801187647
681,16.3901801187647
681,16.3901801187647
682,16.394689421902726
682,16.394689421902726
682,16.394689421902726
682,16.394689421902726
682,16.394689421902726
683,0.47786384720858077
683,0.47786384720858077
683,0.47786384720858077
683,0.47786384720858077
683,0.47786384720858077
684,0.4548405492944818
684,0.4548405492944818
684,0.4548405492944818
684,0.4548405492944818
684,0.4548405492944818
685,0.4554345060254311
685,0.4554345060254311
685,0.4554345060254311
685,0.4554345060254311
685,0.4554345060254311
686,0.44568341909848985
686,0.44568341909848985
686,0.44568341909848985
686,0.44568341909848985
686,0.44568341909848985
687,0.40991897140276157
687,0.40991897140276157
687,0.40991897140276157
687,0.40991897140276157
687,0.40991897140276157
688,0.3696401854900603
688,0.3696401854900603
688,0.3696401854900603
688,0.3696401854900603
688,0.3696401854900603
689,16.342534842409815
689,16.342534842409815
689,16.342534842409815
689,16.342534842409815
689,16.342534842409815
690,16.340406328692385
690,16.340406328692385
690,16.340406328692385
690,16.340406328692385
690,16.340406328692385
691,16.30687225367327
691,16.30687225367327
691,16.30687225367327
691,16.30687225367327
691,16.30687225367327
692,16.329147917734968
692,16.329147917734968
692,16.329147917734968
692,16.329147917734968
692,16.329147917734968
693,32.310232335897545
693,32.310232335897545
693,32.310232335897545
693,32.310232335897545
693,32.310232335897545
694,32.29553460624182
694,32.29553460624182
694,32.29553460624182
694,32.29553460624182
694,32.29553460624182
695,32.30835890604231
695,32.30835890604231
695,32.30835890604231
695,32.30835890604231
695,32.30835890604231
696,16.34150693682703
696,16.34150693682703
696,16.34150693682703
696,16.34150693682703
696,16.34150693682703
697,0.37821208770184256
697,0.37821208770184256
697,0.37821208770184256
697,0.37821208770184256
697,0.37821208770184256
698,16.379593431123915
698,16.379593431123915
698,16.379593431123915
698,16.379593431123915
698,16.379593431123915
699,16.460653126123013
699,16.460653126123013
699,16.460653126123013
699,16.460653126123013
699,16.460653126123013
700,16.429887560115695
700,16.429887560115695
700,16.429887560115695
700,16.429887560115695
700,16.429887560115695
701,16.403397350888262
701,16.403397350888262
701,16.403397350888262
701,16.403397350888262
701,16.403397350888262
702,0.30855271557608993
702,0.30855271557608993
702,0.30855271557608993
702,0.30855271557608993
702,0.30855271557608993
703,0.29995333604557006
703,0.29995333604557006
703,0.29995333604557006
703,0.29995333604557006
703,0.29995333604557006
704,0.30428136403716805
704,0.30428136403716805
704,0.30428136403716805
704,0.30428136403716805
704,0.30428136403716805
705,0.2817683623896502
705,0.2817683623896502
705,0.2817683623896502
705,0.2817683623896502
705,0.2817683623896502
706,0.3362998836632661
706,0.3362998836632661
706,0.3362998836632661
706,0.3362998836632661
706,0.3362998836632661
707,0.32090522098666374
707,0.32090522098666374
707,0.32090522098666374
707,0.32090522098666374
707,0.32090522098666374
708,0.27634237308300674
708,0.27634237308300674
708,0.27634237308300674
708,0.27634237308300674
708,0.27634237308300674
709,0.19793916565458644
709,0.19793916565458644
709,0.19793916565458644
709,0.19793916565458644
709,0.19793916565458644
710,0.2414990532890206
710,0.2414990532890206
710,0.2414990532890206
710,0.2414990532890206
710,0.2414990532890206
711,0.35847558510580846
711,0.35847558510580846
711,0.35847558510580846
711,0.35847558510580846
711,0.35847558510580846
712,16.354458717135405
712,16.354458717135405
712,16.354458717135405
712,16.354458717135405
712,16.354458717135405
713,16.37992122143633
713,16.37992122143633
713,16.37992122143633
713,16.37992122143633
713,16.37992122143633
714,16.37868300304049
714,16.37868300304049
714,16.37868300304049
714,16.37868300304049
714,16.37868300304049
715,16.370186107661162
715,16.370186107661162
715,16.370186107661162
715,16.370186107661162
715,16.370186107661162
716,0.3432717856663544
716,0.3432717856663544
716,0.3432717856663544
716,0.3432717856663544
716,0.3432717856663544
717,0.32032276989685127
717,0.32032276989685127
717,0.32032276989685127
717,0.32032276989685127
717,0.32032276989685127
718,16.211653277449958
718,16.211653277449958
718,16.211653277449958
718,16.211653277449958
718,16.211653277449958
719,16.190748771329964
719,16.190748771329964
719,16.190748771329964
719,16.190748771329964
719,16.190748771329964
720,16.1956644362077
720,16.1956644362077
720,16.1956644362077
720,16.1956644362077
720,16.1956644362077
721,16.214932167589218
721,16.214932167589218
721,16.214932167589218
721,16.214932167589218
721,16.214932167589218
722,16.219893259423035
722,16.219893259423035
722,16.219893259423035
722,16.219893259423035
722,16.219893259423035
723,0.31578636974721247
723,0.31578636974721247
723,0.31578636974721247
723,0.31578636974721247
723,0.31578636974721247
724,0.3508099317794177
724,0.3508099317794177
724,0.3508099317794177
724,0.3508099317794177
724,0.3508099317794177
725,0.40822357868682124
725,0.40822357868682124
725,0.40822357868682124
725,0.40822357868682124
725,0.40822357868682124
726,0.38786250037220354
726,0.38786250037220354
726,0.38786250037220354
726,0.38786250037220354
726,0.38786250037220354
727,0.4063064071323123
727,0.4063064071323123
727,0.4063064071323123
727,0.4063064071323123
727,0.4063064071323123
728,0.4280497654169745
728,0.4280497654169745
728,0.4280497654169745
728,0.4280497654169745
728,0.4280497654169745
729,0.42479814223531653
729,0.42479814223531653
729,0.42479814223531653
729,0.42479814223531653
729,0.42479814223531653
730,0.3378289947271823
730,0.3378289947271823
730,0.3378289947271823
730,0.3378289947271823
730,0.3378289947271823
731,0.32694519526019267
731,0.32694519526019267
731,0.32694519526019267
731,0.32694519526019267
731,0.32694519526019267
732,16.235737386351072
732,16.235737386351072
732,16.235737386351072
732,16.235737386351072
732,16.235737386351072
733,16.23174121671358
733,16.23174121671358
733,16.23174121671358
733,16.23174121671358
733,16.23174121671358
734,0.31932466177689023
734,0.31932466177689023
734,0.31932466177689023
734,0.31932466177689023
734,0.31932466177689023
735,0.32408983790838264
735,0.32408983790838264
735,0.32408983790838264
735,0.32408983790838264
735,0.32408983790838264
736,0.34718600396949595
736,0.34718600396949595
736,0.34718600396949595
736,0.34718600396949595
736,0.34718600396949595
737,0.31952630413369015
737,0.31952630413369015
737,0.31952630413369015
737,0.31952630413369015
737,0.31952630413369015
738,0.2962860187830436
738,0.2962860187830436
738,0.2962860187830436
738,0.2962860187830436
738,0.2962860187830436
739,0.29303324839277994
739,0.29303324839277994
