Timestep,0
983,91.31655836873439
983,91.31655836873439
983,91.31655836873439
983,91.31655836873439
983,91.31655836873439
984,91.23348213148718
984,91.23348213148718
984,91.23348213148718
984,91.23348213148718
984,91.23348213148718
985,91.21799265313113
985,91.21799265313113
985,91.21799265313113
985,91.21799265313113
985,91.21799265313113
986,87.5730774121315
986,87.5730774121315
986,87.5730774121315
986,87.5730774121315
986,87.5730774121315
987,87.59402408771167
987,87.59402408771167
987,87.59402408771167
987,87.59402408771167
987,87.59402408771167
988,71.70962505479024
988,71.70962505479024
988,71.70962505479024
988,71.70962505479024
988,71.70962505479024
989,71.65845724083468
989,71.65845724083468
989,71.65845724083468
989,71.65845724083468
989,71.65845724083468
990,55.69803861768884
990,55.69803861768884
990,55.69803861768884
990,55.69803861768884
990,55.69803861768884
991,87.32008472517202
991,87.32008472517202
991,87.32008472517202
991,87.32008472517202
991,87.32008472517202
992,90.93107287419053
992,90.93107287419053
992,90.93107287419053
992,90.93107287419053
992,90.93107287419053
993,91.0892403773453
993,91.0892403773453
993,91.0892403773453
993,91.0892403773453
993,91.0892403773453
994,71.66003354712477
994,71.66003354712477
994,71.66003354712477
994,71.66003354712477
994,71.66003354712477
995,91.10147443070932
995,91.10147443070932
995,91.10147443070932
995,91.10147443070932
995,91.10147443070932
996,91.18548869947654
996,91.18548869947654
996,91.18548869947654
996,91.18548869947654
996,91.18548869947654
997,91.1822789532442
997,91.1822789532442
997,91.1822789532442
997,91.1822789532442
997,91.1822789532442
998,91.19525617795395
998,91.19525617795395
998,91.19525617795395
998,91.19525617795395
998,91.19525617795395
999,91.09535243007082
999,91.09535243007082
999,91.09535243007082
999,91.09535243007082
999,91.09535243007082
1000,87.48466005342027
1000,87.48466005342027
1000,87.48466005342027
1000,87.48466005342027
1000,87.48466005342027
1001,87.4423905899004
1001,87.4423905899004
1001,87.4423905899004
1001,87.4423905899004
1001,87.4423905899004
1002,87.62730510941023
1002,87.62730510941023
1002,87.62730510941023
1002,87.62730510941023
1002,87.62730510941023
1003,68.03315169007615
1003,68.03315169007615
1003,68.03315169007615
1003,68.03315169007615
1003,68.03315169007615
1004,68.01375426471648
1004,68.01375426471648
1004,68.01375426471648
1004,68.01375426471648
1004,68.01375426471648
1005,51.93939368989427
1005,51.93939368989427
1005,51.93939368989427
1005,51.93939368989427
1005,51.93939368989427
1006,67.87109799008579
1006,67.87109799008579
1006,67.87109799008579
1006,67.87109799008579
1006,67.87109799008579
1007,67.86959446625745
1007,67.86959446625745
1007,67.86959446625745
1007,67.86959446625745
1007,67.86959446625745
1008,52.009249487494436
1008,52.009249487494436
1008,52.009249487494436
1008,52.009249487494436
1008,52.009249487494436
1009,20.195192861044596
1009,20.195192861044596
1009,20.195192861044596
1009,20.195192861044596
1009,20.195192861044596
1010,20.165494859766238
1010,20.165494859766238
1010,20.165494859766238
1010,20.165494859766238
1010,20.165494859766238
1011,20.136223782422938
1011,20.136223782422938
1011,20.136223782422938
1011,20.136223782422938
1011,20.136223782422938
1012,48.34278835681269
1012,48.34278835681269
1012,48.34278835681269
1012,48.34278835681269
1012,48.34278835681269
1013,48.343057900370304
1013,48.343057900370304
1013,48.343057900370304
1013,48.343057900370304
1013,48.343057900370304
1014,32.36127512312747
1014,32.36127512312747
1014,32.36127512312747
1014,32.36127512312747
1014,32.36127512312747
1015,32.46230837373558
1015,32.46230837373558
1015,32.46230837373558
1015,32.46230837373558
1015,32.46230837373558
1016,32.40819143867851
1016,32.40819143867851
1016,32.40819143867851
1016,32.40819143867851
1016,32.40819143867851
1017,32.40273782067712
1017,32.40273782067712
1017,32.40273782067712
1017,32.40273782067712
1017,32.40273782067712
1018,32.43379850511461
1018,32.43379850511461
1018,32.43379850511461
1018,32.43379850511461
1018,32.43379850511461
1019,48.41696398636581
1019,48.41696398636581
1019,48.41696398636581
1019,48.41696398636581
1019,48.41696398636581
1020,48.44304488348219
1020,48.44304488348219
1020,48.44304488348219
1020,48.44304488348219
1020,48.44304488348219
1021,48.46718235810478
1021,48.46718235810478
1021,48.46718235810478
1021,48.46718235810478
1021,48.46718235810478
1022,48.42622688927149
1022,48.42622688927149
1022,48.42622688927149
1022,48.42622688927149
1022,48.42622688927149
1023,32.33744806650175
1023,32.33744806650175
1023,32.33744806650175
1023,32.33744806650175
1023,32.33744806650175
1024,35.9933504883075
1024,35.9933504883075
1024,35.9933504883075
1024,35.9933504883075
1024,35.9933504883075
1025,36.131796265281864
1025,36.131796265281864
1025,36.131796265281864
1025,36.131796265281864
1025,36.131796265281864
1026,36.0873982241335
1026,36.0873982241335
1026,36.0873982241335
1026,36.0873982241335
1026,36.0873982241335
1027,36.04703917923554
1027,36.04703917923554
1027,36.04703917923554
1027,36.04703917923554
1027,36.04703917923554
1028,36.04949767884405
1028,36.04949767884405
1028,36.04949767884405
1028,36.04949767884405
1028,36.04949767884405
1029,51.95193773313351
1029,51.95193773313351
1029,51.95193773313351
1029,51.95193773313351
1029,51.95193773313351
1030,67.95437977709574
1030,67.95437977709574
1030,67.95437977709574
1030,67.95437977709574
1030,67.95437977709574
1031,52.029792326252576
1031,52.029792326252576
1031,52.029792326252576
1031,52.029792326252576
1031,52.029792326252576
1032,52.06185488467671
1032,52.06185488467671
1032,52.06185488467671
1032,52.06185488467671
1032,52.06185488467671
1033,52.07389291787901
1033,52.07389291787901
1033,52.07389291787901
1033,52.07389291787901
1033,52.07389291787901
1034,52.07590681667252
1034,52.07590681667252
1034,52.07590681667252
1034,52.07590681667252
1034,52.07590681667252
1035,51.93262201908967
1035,51.93262201908967
1035,51.93262201908967
1035,51.93262201908967
1035,51.93262201908967
1036,51.926910018187776
1036,51.926910018187776
1036,51.926910018187776
1036,51.926910018187776
1036,51.926910018187776
1037,67.8917147009916
1037,67.8917147009916
1037,67.8917147009916
1037,67.8917147009916
1037,67.8917147009916
1038,67.96337955461698
1038,67.96337955461698
1038,67.96337955461698
1038,67.96337955461698
1038,67.96337955461698
1039,71.55984011708247
1039,71.55984011708247
1039,71.55984011708247
1039,71.55984011708247
1039,71.55984011708247
1040,55.589872842234435
1040,55.589872842234435
1040,55.589872842234435
1040,55.589872842234435
1040,55.589872842234435
1041,55.596036166451974
1041,55.596036166451974
1041,55.596036166451974
1041,55.596036166451974
1041,55.596036166451974
1042,55.55405438471756
1042,55.55405438471756
1042,55.55405438471756
1042,55.55405438471756
1042,55.55405438471756
1043,59.14176851719255
1043,59.14176851719255
1043,59.14176851719255
1043,59.14176851719255
1043,59.14176851719255
1044,55.55529009531625
1044,55.55529009531625
1044,55.55529009531625
1044,55.55529009531625
1044,55.55529009531625
1045,71.58942555140816
1045,71.58942555140816
1045,71.58942555140816
1045,71.58942555140816
1045,71.58942555140816
1046,71.67857936917028
1046,71.67857936917028
1046,71.67857936917028
1046,71.67857936917028
1046,71.67857936917028
1047,71.69250278735679
1047,71.69250278735679
1047,71.69250278735679
1047,71.69250278735679
1047,71.69250278735679
1048,55.6745024936227
1048,55.6745024936227
1048,55.6745024936227
1048,55.6745024936227
1048,55.6745024936227
1049,52.024419924004725
1049,52.024419924004725
1049,52.024419924004725
1049,52.024419924004725
1049,52.024419924004725
1050,55.51627203608986
1050,55.51627203608986
1050,55.51627203608986
1050,55.51627203608986
1050,55.51627203608986
1051,55.50200670227705
1051,55.50200670227705
1051,55.50200670227705
1051,55.50200670227705
1051,55.50200670227705
1052,55.55351746521018
1052,55.55351746521018
1052,55.55351746521018
1052,55.55351746521018
1052,55.55351746521018
1053,55.61440781475936
1053,55.61440781475936
1053,55.61440781475936
1053,55.61440781475936
1053,55.61440781475936
1054,55.59700422570952
1054,55.59700422570952
1054,55.59700422570952
1054,55.59700422570952
1054,55.59700422570952
1055,55.587156807321456
1055,55.587156807321456
1055,55.587156807321456
1055,55.587156807321456
1055,55.587156807321456
1056,55.64935554848485
1056,55.64935554848485
1056,55.64935554848485
1056,55.64935554848485
1056,55.64935554848485
1057,55.70783669934794
1057,55.70783669934794
1057,55.70783669934794
1057,55.70783669934794
1057,55.70783669934794
1058,55.74996158348754
1058,55.74996158348754
1058,55.74996158348754
1058,55.74996158348754
1058,55.74996158348754
1059,52.093225318961416
1059,52.093225318961416
1059,52.093225318961416
1059,52.093225318961416
1059,52.093225318961416
1060,55.69378873638815
1060,55.69378873638815
1060,55.69378873638815
1060,55.69378873638815
1060,55.69378873638815
1061,55.74232849601545
1061,55.74232849601545
1061,55.74232849601545
1061,55.74232849601545
1061,55.74232849601545
1062,55.681129254236374
1062,55.681129254236374
1062,55.681129254236374
1062,55.681129254236374
1062,55.681129254236374
1063,55.594310691933174
1063,55.594310691933174
1063,55.594310691933174
1063,55.594310691933174
1063,55.594310691933174
1064,55.78642556459043
1064,55.78642556459043
1064,55.78642556459043
1064,55.78642556459043
1064,55.78642556459043
1065,55.77173369059979
1065,55.77173369059979
1065,55.77173369059979
1065,55.77173369059979
1065,55.77173369059979
1066,71.7183347594897
1066,71.7183347594897
1066,71.7183347594897
1066,71.7183347594897
1066,71.7183347594897
1067,71.57926711880167
1067,71.57926711880167
1067,71.57926711880167
1067,71.57926711880167
1067,71.57926711880167
1068,71.57712160538297
1068,71.57712160538297
1068,71.57712160538297
1068,71.57712160538297
1068,71.57712160538297
1069,55.60067598057932
1069,55.60067598057932
1069,55.60067598057932
1069,55.60067598057932
1069,55.60067598057932
1070,55.60923797929113
1070,55.60923797929113
1070,55.60923797929113
1070,55.60923797929113
1070,55.60923797929113
1071,39.64896241053368
1071,39.64896241053368
1071,39.64896241053368
1071,39.64896241053368
1071,39.64896241053368
1072,52.01654008485873
1072,52.01654008485873
1072,52.01654008485873
1072,52.01654008485873
1072,52.01654008485873
1073,51.88165872230282
1073,51.88165872230282
1073,51.88165872230282
1073,51.88165872230282
1073,51.88165872230282
1074,51.892876926765915
1074,51.892876926765915
1074,51.892876926765915
1074,51.892876926765915
1074,51.892876926765915
1075,67.79618906057254
1075,67.79618906057254
1075,67.79618906057254
1075,67.79618906057254
1075,67.79618906057254
1076,67.81736562011766
1076,67.81736562011766
1076,67.81736562011766
1076,67.81736562011766
1076,67.81736562011766
1077,48.24744237859468
1077,48.24744237859468
1077,48.24744237859468
1077,48.24744237859468
1077,48.24744237859468
1078,48.211292792561466
1078,48.211292792561466
1078,48.211292792561466
1078,48.211292792561466
1078,48.211292792561466
1079,32.301713221737856
1079,32.301713221737856
1079,32.301713221737856
1079,32.301713221737856
1079,32.301713221737856
1080,16.396450499697
1080,16.396450499697
1080,16.396450499697
1080,16.396450499697
1080,16.396450499697
1081,20.021240886482637
1081,20.021240886482637
1081,20.021240886482637
1081,20.021240886482637
1081,20.021240886482637
1082,20.140639510324696
1082,20.140639510324696
1082,20.140639510324696
1082,20.140639510324696
1082,20.140639510324696
1083,36.065621297526484
1083,36.065621297526484
1083,36.065621297526484
1083,36.065621297526484
1083,36.065621297526484
1084,36.0648052876368
1084,36.0648052876368
1084,36.0648052876368
1084,36.0648052876368
1084,36.0648052876368
1085,55.66145835943756
1085,55.66145835943756
1085,55.66145835943756
1085,55.66145835943756
1085,55.66145835943756
1086,55.640683024272526
1086,55.640683024272526
1086,55.640683024272526
1086,55.640683024272526
1086,55.640683024272526
1087,55.7156480941553
1087,55.7156480941553
1087,55.7156480941553
1087,55.7156480941553
1087,55.7156480941553
1088,52.14428103799454
1088,52.14428103799454
1088,52.14428103799454
1088,52.14428103799454
1088,52.14428103799454
1089,51.99804835497323
1089,51.99804835497323
1089,51.99804835497323
1089,51.99804835497323
1089,51.99804835497323
1090,67.95671130645908
1090,67.95671130645908
1090,67.95671130645908
1090,67.95671130645908
1090,67.95671130645908
1091,52.047941674342624
1091,52.047941674342624
1091,52.047941674342624
1091,52.047941674342624
1091,52.047941674342624
1092,32.47389162632506
1092,32.47389162632506
1092,32.47389162632506
1092,32.47389162632506
1092,32.47389162632506
1093,32.46767726719713
1093,32.46767726719713
1093,32.46767726719713
1093,32.46767726719713
1093,32.46767726719713
1094,32.3092754690531
1094,32.3092754690531
1094,32.3092754690531
1094,32.3092754690531
1094,32.3092754690531
1095,39.53774630023766
1095,39.53774630023766
1095,39.53774630023766
1095,39.53774630023766
1095,39.53774630023766
1096,39.53424743270265
1096,39.53424743270265
1096,39.53424743270265
1096,39.53424743270265
1096,39.53424743270265
1097,35.95342800509897
1097,35.95342800509897
1097,35.95342800509897
1097,35.95342800509897
1097,35.95342800509897
1098,39.50209280946499
1098,39.50209280946499
1098,39.50209280946499
1098,39.50209280946499
1098,39.50209280946499
1099,39.49887312878768
1099,39.49887312878768
1099,39.49887312878768
1099,39.49887312878768
1099,39.49887312878768
1100,39.57311973935994
1100,39.57311973935994
1100,39.57311973935994
1100,39.57311973935994
1100,39.57311973935994
1101,39.5767985570552
1101,39.5767985570552
1101,39.5767985570552
1101,39.5767985570552
1101,39.5767985570552
1102,35.94994724378252
1102,35.94994724378252
1102,35.94994724378252
1102,35.94994724378252
1102,35.94994724378252
1103,35.9312100791394
1103,35.9312100791394
1103,35.9312100791394
1103,35.9312100791394
1103,35.9312100791394
1104,48.26682612071011
1104,48.26682612071011
1104,48.26682612071011
1104,48.26682612071011
1104,48.26682612071011
1105,48.243881913670954
1105,48.243881913670954
1105,48.243881913670954
1105,48.243881913670954
1105,48.243881913670954
1106,48.413340769517376
1106,48.413340769517376
1106,48.413340769517376
1106,48.413340769517376
1106,48.413340769517376
1107,52.01201476392854
1107,52.01201476392854
1107,52.01201476392854
1107,52.01201476392854
1107,52.01201476392854
1108,59.23918473113946
1108,59.23918473113946
1108,59.23918473113946
1108,59.23918473113946
1108,59.23918473113946
1109,59.208182948067034
1109,59.208182948067034
1109,59.208182948067034
1109,59.208182948067034
1109,59.208182948067034
1110,59.17416834777075
1110,59.17416834777075
1110,59.17416834777075
1110,59.17416834777075
1110,59.17416834777075
1111,59.2008861448875
1111,59.2008861448875
1111,59.2008861448875
1111,59.2008861448875
1111,59.2008861448875
1112,55.607570632938824
1112,55.607570632938824
1112,55.607570632938824
1112,55.607570632938824
1112,55.607570632938824
1113,55.663993703482355
1113,55.663993703482355
1113,55.663993703482355
1113,55.663993703482355
1113,55.663993703482355
1114,55.6698599898451
1114,55.6698599898451
1114,55.6698599898451
1114,55.6698599898451
1114,55.6698599898451
1115,55.58945325410135
1115,55.58945325410135
1115,55.58945325410135
1115,55.58945325410135
1115,55.58945325410135
1116,55.59408823835442
1116,55.59408823835442
1116,55.59408823835442
1116,55.59408823835442
1116,55.59408823835442
1117,35.998961930203755
1117,35.998961930203755
1117,35.998961930203755
1117,35.998961930203755
1117,35.998961930203755
1118,36.13035655287177
1118,36.13035655287177
1118,36.13035655287177
1118,36.13035655287177
1118,36.13035655287177
1119,36.11695396153364
1119,36.11695396153364
1119,36.11695396153364
1119,36.11695396153364
1119,36.11695396153364
1120,36.11253399555085
1120,36.11253399555085
1120,36.11253399555085
1120,36.11253399555085
1120,36.11253399555085
1121,36.10023739287366
1121,36.10023739287366
1121,36.10023739287366
1121,36.10023739287366
1121,36.10023739287366
1122,36.082741243202484
1122,36.082741243202484
1122,36.082741243202484
1122,36.082741243202484
1122,36.082741243202484
1123,52.0444009370709
1123,52.0444009370709
1123,52.0444009370709
1123,52.0444009370709
1123,52.0444009370709
1124,52.0576144617303
1124,52.0576144617303
1124,52.0576144617303
1124,52.0576144617303
1124,52.0576144617303
1125,52.09885466164155
1125,52.09885466164155
1125,52.09885466164155
1125,52.09885466164155
1125,52.09885466164155
1126,68.13586257511142
1126,68.13586257511142
1126,68.13586257511142
1126,68.13586257511142
1126,68.13586257511142
1127,68.0283980580923
1127,68.0283980580923
1127,68.0283980580923
1127,68.0283980580923
1127,68.0283980580923
1128,67.99283945704643
1128,67.99283945704643
1128,67.99283945704643
1128,67.99283945704643
1128,67.99283945704643
1129,68.00706003914624
1129,68.00706003914624
1129,68.00706003914624
1129,68.00706003914624
1129,68.00706003914624
1130,64.42212232170974
1130,64.42212232170974
1130,64.42212232170974
1130,64.42212232170974
1130,64.42212232170974
1131,64.40143074333218
1131,64.40143074333218
1131,64.40143074333218
1131,64.40143074333218
1131,64.40143074333218
1132,64.47076674392892
1132,64.47076674392892
1132,64.47076674392892
1132,64.47076674392892
1132,64.47076674392892
1133,64.47709912450695
1133,64.47709912450695
1133,64.47709912450695
1133,64.47709912450695
1133,64.47709912450695
1134,64.44249720276521
1134,64.44249720276521
1134,64.44249720276521
1134,64.44249720276521
1134,64.44249720276521
1135,64.45471874754459
1135,64.45471874754459
1135,64.45471874754459
1135,64.45471874754459
1135,64.45471874754459
1136,68.03118254422668
1136,68.03118254422668
1136,68.03118254422668
1136,68.03118254422668
1136,68.03118254422668
1137,68.01379676143485
1137,68.01379676143485
1137,68.01379676143485
1137,68.01379676143485
1137,68.01379676143485
1138,64.40431765435562
1138,64.40431765435562
1138,64.40431765435562
1138,64.40431765435562
1138,64.40431765435562
1139,64.39764189962045
1139,64.39764189962045
1139,64.39764189962045
1139,64.39764189962045
1139,64.39764189962045
1140,64.41706062129091
1140,64.41706062129091
1140,64.41706062129091
1140,64.41706062129091
1140,64.41706062129091
1141,64.53135916602024
1141,64.53135916602024
1141,64.53135916602024
1141,64.53135916602024
1141,64.53135916602024
1142,68.12056810043921
1142,68.12056810043921
1142,68.12056810043921
1142,68.12056810043921
1142,68.12056810043921
1143,68.14663907224629
1143,68.14663907224629
1143,68.14663907224629
1143,68.14663907224629
1143,68.14663907224629
1144,68.10337662286273
1144,68.10337662286273
1144,68.10337662286273
1144,68.10337662286273
1144,68.10337662286273
1145,68.11359145662024
1145,68.11359145662024
1145,68.11359145662024
1145,68.11359145662024
1145,68.11359145662024
1146,67.98950787231806
1146,67.98950787231806
1146,67.98950787231806
1146,67.98950787231806
1146,67.98950787231806
1147,67.98009765317083
1147,67.98009765317083
1147,67.98009765317083
1147,67.98009765317083
1147,67.98009765317083
1148,55.693980100214105
1148,55.693980100214105
1148,55.693980100214105
1148,55.693980100214105
1148,55.693980100214105
1149,59.21957673940894
1149,59.21957673940894
1149,59.21957673940894
1149,59.21957673940894
1149,59.21957673940894
1150,59.218115525834875
1150,59.218115525834875
1150,59.218115525834875
1150,59.218115525834875
1150,59.218115525834875
1151,55.58364583754119
1151,55.58364583754119
1151,55.58364583754119
1151,55.58364583754119
1151,55.58364583754119
1152,51.99969007313534
1152,51.99969007313534
1152,51.99969007313534
1152,51.99969007313534
1152,51.99969007313534
1153,51.8783979909403
1153,51.8783979909403
1153,51.8783979909403
1153,51.8783979909403
1153,51.8783979909403
1154,35.939924694190694
1154,35.939924694190694
1154,35.939924694190694
1154,35.939924694190694
1154,35.939924694190694
1155,19.986054763148566
1155,19.986054763148566
1155,19.986054763148566
1155,19.986054763148566
1155,19.986054763148566
1156,19.989173775011167
1156,19.989173775011167
1156,19.989173775011167
1156,19.989173775011167
1156,19.989173775011167
1157,19.99751218002438
1157,19.99751218002438
1157,19.99751218002438
1157,19.99751218002438
1157,19.99751218002438
1158,19.990055677597265
1158,19.990055677597265
1158,19.990055677597265
1158,19.990055677597265
1158,19.990055677597265
1159,35.92980351441277
1159,35.92980351441277
1159,35.92980351441277
1159,35.92980351441277
1159,35.92980351441277
1160,51.90216549349911
1160,51.90216549349911
1160,51.90216549349911
1160,51.90216549349911
1160,51.90216549349911
1161,51.94510494411571
1161,51.94510494411571
1161,51.94510494411571
1161,51.94510494411571
1161,51.94510494411571
1162,55.49862325498024
1162,55.49862325498024
1162,55.49862325498024
1162,55.49862325498024
1162,55.49862325498024
1163,39.51016688290016
1163,39.51016688290016
1163,39.51016688290016
1163,39.51016688290016
1163,39.51016688290016
1164,39.50095954948269
1164,39.50095954948269
1164,39.50095954948269
1164,39.50095954948269
1164,39.50095954948269
1165,39.603192268850115
1165,39.603192268850115
1165,39.603192268850115
1165,39.603192268850115
1165,39.603192268850115
1166,39.60494955390337
1166,39.60494955390337
1166,39.60494955390337
1166,39.60494955390337
1166,39.60494955390337
1167,36.032635498097804
1167,36.032635498097804
1167,36.032635498097804
1167,36.032635498097804
1167,36.032635498097804
1168,36.038707730005754
1168,36.038707730005754
1168,36.038707730005754
1168,36.038707730005754
1168,36.038707730005754
1169,39.611185810181745
1169,39.611185810181745
1169,39.611185810181745
1169,39.611185810181745
1169,39.611185810181745
1170,39.606370941437504
1170,39.606370941437504
1170,39.606370941437504
1170,39.606370941437504
1170,39.606370941437504
1171,39.626133249952694
1171,39.626133249952694
1171,39.626133249952694
1171,39.626133249952694
1171,39.626133249952694
1172,39.59767443583451
1172,39.59767443583451
1172,39.59767443583451
1172,39.59767443583451
1172,39.59767443583451
1173,39.56341668184217
1173,39.56341668184217
1173,39.56341668184217
1173,39.56341668184217
1173,39.56341668184217
1174,39.58308817788045
1174,39.58308817788045
1174,39.58308817788045
1174,39.58308817788045
1174,39.58308817788045
1175,35.9598507241913
1175,35.9598507241913
1175,35.9598507241913
1175,35.9598507241913
1175,35.9598507241913
1176,20.027189259194877
1176,20.027189259194877
1176,20.027189259194877
1176,20.027189259194877
1176,20.027189259194877
1177,19.921747736303274
1177,19.921747736303274
1177,19.921747736303274
1177,19.921747736303274
1177,19.921747736303274
1178,19.947977190621547
1178,19.947977190621547
1178,19.947977190621547
1178,19.947977190621547
1178,19.947977190621547
1179,16.262042794878386
1179,16.262042794878386
1179,16.262042794878386
1179,16.262042794878386
1179,16.262042794878386
1180,16.285750368325917
1180,16.285750368325917
1180,16.285750368325917
1180,16.285750368325917
1180,16.285750368325917
1181,0.3949402744388695
1181,0.3949402744388695
1181,0.3949402744388695
1181,0.3949402744388695
1181,0.3949402744388695
1182,0.337846526559551
1182,0.337846526559551
1182,0.337846526559551
1182,0.337846526559551
1182,0.337846526559551
1183,0.32434730749307744
1183,0.32434730749307744
1183,0.32434730749307744
1183,0.32434730749307744
1183,0.32434730749307744
1184,16.270464094149478
1184,16.270464094149478
1184,16.270464094149478
1184,16.270464094149478
1184,16.270464094149478
1185,16.28342707308024
1185,16.28342707308024
1185,16.28342707308024
1185,16.28342707308024
1185,16.28342707308024
1186,32.299377737157265
1186,32.299377737157265
1186,32.299377737157265
1186,32.299377737157265
1186,32.299377737157265
1187,32.31526912834114
1187,32.31526912834114
1187,32.31526912834114
1187,32.31526912834114
1187,32.31526912834114
1188,32.33266201301578
1188,32.33266201301578
1188,32.33266201301578
1188,32.33266201301578
1188,32.33266201301578
1189,32.33602394048846
1189,32.33602394048846
1189,32.33602394048846
1189,32.33602394048846
1189,32.33602394048846
1190,16.51290104241503
1190,16.51290104241503
1190,16.51290104241503
1190,16.51290104241503
1190,16.51290104241503
1191,16.51703021819525
1191,16.51703021819525
1191,16.51703021819525
1191,16.51703021819525
1191,16.51703021819525
1192,16.501643049301073
1192,16.501643049301073
1192,16.501643049301073
1192,16.501643049301073
1192,16.501643049301073
1193,16.473467500688184
1193,16.473467500688184
1193,16.473467500688184
1193,16.473467500688184
1193,16.473467500688184
1194,32.4279171475313
1194,32.4279171475313
1194,32.4279171475313
1194,32.4279171475313
1194,32.4279171475313
1195,32.41618821028331
1195,32.41618821028331
1195,32.41618821028331
1195,32.41618821028331
1195,32.41618821028331
1196,32.41827102335718
1196,32.41827102335718
1196,32.41827102335718
1196,32.41827102335718
1196,32.41827102335718
1197,32.424819470132604
1197,32.424819470132604
1197,32.424819470132604
1197,32.424819470132604
1197,32.424819470132604
1198,32.421342130958905
1198,32.421342130958905
1198,32.421342130958905
1198,32.421342130958905
1198,32.421342130958905
1199,32.43776340189779
1199,32.43776340189779
1199,32.43776340189779
1199,32.43776340189779
1199,32.43776340189779
1200,16.49716141545026
1200,16.49716141545026
1200,16.49716141545026
1200,16.49716141545026
1200,16.49716141545026
1201,16.502864456710334
1201,16.502864456710334
1201,16.502864456710334
1201,16.502864456710334
1201,16.502864456710334
1202,16.484897084926168
1202,16.484897084926168
1202,16.484897084926168
1202,16.484897084926168
1202,16.484897084926168
1203,16.50039369309423
1203,16.50039369309423
1203,16.50039369309423
1203,16.50039369309423
1203,16.50039369309423
1204,16.520684710026828
1204,16.520684710026828
1204,16.520684710026828
1204,16.520684710026828
1204,16.520684710026828
1205,16.542157229661047
1205,16.542157229661047
1205,16.542157229661047
1205,16.542157229661047
1205,16.542157229661047
1206,16.572781626637216
1206,16.572781626637216
1206,16.572781626637216
1206,16.572781626637216
1206,16.572781626637216
1207,16.442471038118896
1207,16.442471038118896
1207,16.442471038118896
1207,16.442471038118896
1207,16.442471038118896
1208,32.36768953544102
1208,32.36768953544102
1208,32.36768953544102
1208,32.36768953544102
1208,32.36768953544102
1209,32.33187067074805
1209,32.33187067074805
1209,32.33187067074805
1209,32.33187067074805
1209,32.33187067074805
1210,32.35765766106864
1210,32.35765766106864
1210,32.35765766106864
1210,32.35765766106864
1210,32.35765766106864
1211,16.384173068830826
1211,16.384173068830826
1211,16.384173068830826
1211,16.384173068830826
1211,16.384173068830826
1212,0.4155705998460874
1212,0.4155705998460874
1212,0.4155705998460874
1212,0.4155705998460874
1212,0.4155705998460874
1213,0.43924128980650884
1213,0.43924128980650884
1213,0.43924128980650884
1213,0.43924128980650884
1213,0.43924128980650884
1214,0.433674735536858
1214,0.433674735536858
1214,0.433674735536858
1214,0.433674735536858
1214,0.433674735536858
1215,0.4253006267157657
1215,0.4253006267157657
1215,0.4253006267157657
1215,0.4253006267157657
1215,0.4253006267157657
1216,16.35760073507425
1216,16.35760073507425
1216,16.35760073507425
1216,16.35760073507425
1216,16.35760073507425
1217,16.375994301966486
1217,16.375994301966486
1217,16.375994301966486
1217,16.375994301966486
1217,16.375994301966486
1218,16.372580810626125
1218,16.372580810626125
1218,16.372580810626125
1218,16.372580810626125
1218,16.372580810626125
1219,32.32278227592802
1219,32.32278227592802
1219,32.32278227592802
1219,32.32278227592802
1219,32.32278227592802
1220,16.411418565411417
1220,16.411418565411417
1220,16.411418565411417
1220,16.411418565411417
1220,16.411418565411417
1221,16.40390520996005
