Timestep,0
1221,16.40390520996005
1221,16.40390520996005
1221,16.40390520996005
1221,16.40390520996005
1222,32.41624073384709
1222,32.41624073384709
1222,32.41624073384709
1222,32.41624073384709
1222,32.41624073384709
1223,16.5164683142467
1223,16.5164683142467
1223,16.5164683142467
1223,16.5164683142467
1223,16.5164683142467
1224,16.4746260165862
1224,16.4746260165862
1224,16.4746260165862
1224,16.4746260165862
1224,16.4746260165862
1225,16.45528731349574
1225,16.45528731349574
1225,16.45528731349574
1225,16.45528731349574
1225,16.45528731349574
1226,16.40942577318595
1226,16.40942577318595
1226,16.40942577318595
1226,16.40942577318595
1226,16.40942577318595
1227,16.378132378158185
1227,16.378132378158185
1227,16.378132378158185
1227,16.378132378158185
1227,16.378132378158185
1228,16.35845573507539
1228,16.35845573507539
1228,16.35845573507539
1228,16.35845573507539
1228,16.35845573507539
1229,16.35113528719491
1229,16.35113528719491
1229,16.35113528719491
1229,16.35113528719491
1229,16.35113528719491
1230,16.360579526265532
1230,16.360579526265532
1230,16.360579526265532
1230,16.360579526265532
1230,16.360579526265532
1231,19.94497663940333
1231,19.94497663940333
1231,19.94497663940333
1231,19.94497663940333
1231,19.94497663940333
1232,19.963849664920478
1232,19.963849664920478
1232,19.963849664920478
1232,19.963849664920478
1232,19.963849664920478
1233,19.915881517772398
1233,19.915881517772398
1233,19.915881517772398
1233,19.915881517772398
1233,19.915881517772398
1234,16.277718798822495
1234,16.277718798822495
1234,16.277718798822495
1234,16.277718798822495
1234,16.277718798822495
1235,32.28175134456367
1235,32.28175134456367
1235,32.28175134456367
1235,32.28175134456367
1235,32.28175134456367
1236,32.28421144143192
1236,32.28421144143192
1236,32.28421144143192
1236,32.28421144143192
1236,32.28421144143192
1237,32.27361920722104
1237,32.27361920722104
1237,32.27361920722104
1237,32.27361920722104
1237,32.27361920722104
1238,32.39282920799409
1238,32.39282920799409
1238,32.39282920799409
1238,32.39282920799409
1238,32.39282920799409
1239,32.2869539116745
1239,32.2869539116745
1239,32.2869539116745
1239,32.2869539116745
1239,32.2869539116745
1240,32.24355761836839
1240,32.24355761836839
1240,32.24355761836839
1240,32.24355761836839
1240,32.24355761836839
1241,32.21143809116286
1241,32.21143809116286
1241,32.21143809116286
1241,32.21143809116286
1241,32.21143809116286
1242,32.227755755378816
1242,32.227755755378816
1242,32.227755755378816
1242,32.227755755378816
1242,32.227755755378816
1243,35.8529466035015
1243,35.8529466035015
1243,35.8529466035015
1243,35.8529466035015
1243,35.8529466035015
1244,35.84858327109765
1244,35.84858327109765
1244,35.84858327109765
1244,35.84858327109765
1244,35.84858327109765
1245,35.88165597815666
1245,35.88165597815666
1245,35.88165597815666
1245,35.88165597815666
1245,35.88165597815666
1246,35.8915076998313
1246,35.8915076998313
1246,35.8915076998313
1246,35.8915076998313
1246,35.8915076998313
1247,32.31696143338538
1247,32.31696143338538
1247,32.31696143338538
1247,32.31696143338538
1247,32.31696143338538
1248,32.32271576986845
1248,32.32271576986845
1248,32.32271576986845
1248,32.32271576986845
1248,32.32271576986845
1249,32.35272494761215
1249,32.35272494761215
1249,32.35272494761215
1249,32.35272494761215
1249,32.35272494761215
1250,32.370880684157626
1250,32.370880684157626
1250,32.370880684157626
1250,32.370880684157626
1250,32.370880684157626
1251,32.51457051979463
1251,32.51457051979463
1251,32.51457051979463
1251,32.51457051979463
1251,32.51457051979463
1252,32.5253622836942
1252,32.5253622836942
1252,32.5253622836942
1252,32.5253622836942
1252,32.5253622836942
1253,32.52464814188911
1253,32.52464814188911
1253,32.52464814188911
1253,32.52464814188911
1253,32.52464814188911
1254,32.401645543042164
1254,32.401645543042164
1254,32.401645543042164
1254,32.401645543042164
1254,32.401645543042164
1255,32.38362299510733
1255,32.38362299510733
1255,32.38362299510733
1255,32.38362299510733
1255,32.38362299510733
1256,16.45467365811296
1256,16.45467365811296
1256,16.45467365811296
1256,16.45467365811296
1256,16.45467365811296
1257,32.422162427396366
1257,32.422162427396366
1257,32.422162427396366
1257,32.422162427396366
1257,32.422162427396366
1258,32.38751914941999
1258,32.38751914941999
1258,32.38751914941999
1258,32.38751914941999
1258,32.38751914941999
1259,16.462259851761743
1259,16.462259851761743
1259,16.462259851761743
1259,16.462259851761743
1259,16.462259851761743
1260,16.457935928243742
1260,16.457935928243742
1260,16.457935928243742
1260,16.457935928243742
1260,16.457935928243742
1261,16.482802267126715
1261,16.482802267126715
1261,16.482802267126715
1261,16.482802267126715
1261,16.482802267126715
1262,48.396453705505245
1262,48.396453705505245
1262,48.396453705505245
1262,48.396453705505245
1262,48.396453705505245
1263,32.45449348195719
1263,32.45449348195719
1263,32.45449348195719
1263,32.45449348195719
1263,32.45449348195719
1264,48.374907056899794
1264,48.374907056899794
1264,48.374907056899794
1264,48.374907056899794
1264,48.374907056899794
1265,48.23713747943807
1265,48.23713747943807
1265,48.23713747943807
1265,48.23713747943807
1265,48.23713747943807
1266,48.33272508896251
1266,48.33272508896251
1266,48.33272508896251
1266,48.33272508896251
1266,48.33272508896251
1267,64.22481056931373
1267,64.22481056931373
1267,64.22481056931373
1267,64.22481056931373
1267,64.22481056931373
1268,64.23737118785834
1268,64.23737118785834
1268,64.23737118785834
1268,64.23737118785834
1268,64.23737118785834
1269,32.334111481349765
1269,32.334111481349765
1269,32.334111481349765
1269,32.334111481349765
1269,32.334111481349765
1270,32.27621751569215
1270,32.27621751569215
1270,32.27621751569215
1270,32.27621751569215
1270,32.27621751569215
1271,16.342403102390513
1271,16.342403102390513
1271,16.342403102390513
1271,16.342403102390513
1271,16.342403102390513
1272,0.43724508258931377
1272,0.43724508258931377
1272,0.43724508258931377
1272,0.43724508258931377
1272,0.43724508258931377
1273,0.459511096411542
1273,0.459511096411542
1273,0.459511096411542
1273,0.459511096411542
1273,0.459511096411542
1274,0.4393396940945273
1274,0.4393396940945273
1274,0.4393396940945273
1274,0.4393396940945273
1274,0.4393396940945273
1275,0.4373245086057519
1275,0.4373245086057519
1275,0.4373245086057519
1275,0.4373245086057519
1275,0.4373245086057519
1276,0.4159877998405232
1276,0.4159877998405232
1276,0.4159877998405232
1276,0.4159877998405232
1276,0.4159877998405232
1277,16.352157029593616
1277,16.352157029593616
1277,16.352157029593616
1277,16.352157029593616
1277,16.352157029593616
1278,16.34383613812343
1278,16.34383613812343
1278,16.34383613812343
1278,16.34383613812343
1278,16.34383613812343
1279,16.339231744906506
1279,16.339231744906506
1279,16.339231744906506
1279,16.339231744906506
1279,16.339231744906506
1280,16.35569507424043
1280,16.35569507424043
1280,16.35569507424043
1280,16.35569507424043
1280,16.35569507424043
1281,16.371747871928967
1281,16.371747871928967
1281,16.371747871928967
1281,16.371747871928967
1281,16.371747871928967
1282,16.39359547825107
1282,16.39359547825107
1282,16.39359547825107
1282,16.39359547825107
1282,16.39359547825107
1283,16.419581865815566
1283,16.419581865815566
1283,16.419581865815566
1283,16.419581865815566
1283,16.419581865815566
1284,0.4432103915680462
1284,0.4432103915680462
1284,0.4432103915680462
1284,0.4432103915680462
1284,0.4432103915680462
1285,0.4261567264120648
1285,0.4261567264120648
1285,0.4261567264120648
1285,0.4261567264120648
1285,0.4261567264120648
1286,0.4603390785240714
1286,0.4603390785240714
1286,0.4603390785240714
1286,0.4603390785240714
1286,0.4603390785240714
1287,0.44275049586048726
1287,0.44275049586048726
1287,0.44275049586048726
1287,0.44275049586048726
1287,0.44275049586048726
1288,0.4362556742074141
1288,0.4362556742074141
1288,0.4362556742074141
1288,0.4362556742074141
1288,0.4362556742074141
1289,0.43857073647882433
1289,0.43857073647882433
1289,0.43857073647882433
1289,0.43857073647882433
1289,0.43857073647882433
1290,0.4209506556969914
1290,0.4209506556969914
1290,0.4209506556969914
1290,0.4209506556969914
1290,0.4209506556969914
1291,0.4276837127041098
1291,0.4276837127041098
1291,0.4276837127041098
1291,0.4276837127041098
1291,0.4276837127041098
1292,0.396834213164412
1292,0.396834213164412
1292,0.396834213164412
1292,0.396834213164412
1292,0.396834213164412
1293,0.3839740409190304
1293,0.3839740409190304
1293,0.3839740409190304
1293,0.3839740409190304
1293,0.3839740409190304
1294,16.282666230647322
1294,16.282666230647322
1294,16.282666230647322
1294,16.282666230647322
1294,16.282666230647322
1295,16.273391385623572
1295,16.273391385623572
1295,16.273391385623572
1295,16.273391385623572
1295,16.273391385623572
1296,16.376583706338046
1296,16.376583706338046
1296,16.376583706338046
1296,16.376583706338046
1296,16.376583706338046
1297,16.384529510397282
1297,16.384529510397282
1297,16.384529510397282
1297,16.384529510397282
1297,16.384529510397282
1298,16.359756542504417
1298,16.359756542504417
1298,16.359756542504417
1298,16.359756542504417
1298,16.359756542504417
1299,32.33811827580855
1299,32.33811827580855
1299,32.33811827580855
1299,32.33811827580855
1299,32.33811827580855
1300,35.91193269408497
1300,35.91193269408497
1300,35.91193269408497
1300,35.91193269408497
1300,35.91193269408497
1301,35.85043423448918
1301,35.85043423448918
1301,35.85043423448918
1301,35.85043423448918
1301,35.85043423448918
1302,19.87832564946742
1302,19.87832564946742
1302,19.87832564946742
1302,19.87832564946742
1302,19.87832564946742
1303,32.21583441768113
1303,32.21583441768113
1303,32.21583441768113
1303,32.21583441768113
1303,32.21583441768113
1304,32.24816287689799
1304,32.24816287689799
1304,32.24816287689799
1304,32.24816287689799
1304,32.24816287689799
1305,48.2353572200055
1305,48.2353572200055
1305,48.2353572200055
1305,48.2353572200055
1305,48.2353572200055
1306,48.225030402100266
1306,48.225030402100266
1306,48.225030402100266
1306,48.225030402100266
1306,48.225030402100266
1307,48.3530272054782
1307,48.3530272054782
1307,48.3530272054782
1307,48.3530272054782
1307,48.3530272054782
1308,51.944032774509424
1308,51.944032774509424
1308,51.944032774509424
1308,51.944032774509424
1308,51.944032774509424
1309,55.52192642084141
1309,55.52192642084141
1309,55.52192642084141
1309,55.52192642084141
1309,55.52192642084141
1310,55.52033194794767
1310,55.52033194794767
1310,55.52033194794767
1310,55.52033194794767
1310,55.52033194794767
1311,52.00546256744584
1311,52.00546256744584
1311,52.00546256744584
1311,52.00546256744584
1311,52.00546256744584
1312,67.95619245996335
1312,67.95619245996335
1312,67.95619245996335
1312,67.95619245996335
1312,67.95619245996335
1313,67.99782224459133
1313,67.99782224459133
1313,67.99782224459133
1313,67.99782224459133
1313,67.99782224459133
1314,52.01908258938977
1314,52.01908258938977
1314,52.01908258938977
1314,52.01908258938977
1314,52.01908258938977
1315,67.85558514906327
1315,67.85558514906327
1315,67.85558514906327
1315,67.85558514906327
1315,67.85558514906327
1316,67.88167128852379
1316,67.88167128852379
1316,67.88167128852379
1316,67.88167128852379
1316,67.88167128852379
1317,71.51379019404
1317,71.51379019404
1317,71.51379019404
1317,71.51379019404
1317,71.51379019404
1318,71.50924973808402
1318,71.50924973808402
1318,71.50924973808402
1318,71.50924973808402
1318,71.50924973808402
1319,55.55035319885651
1319,55.55035319885651
1319,55.55035319885651
1319,55.55035319885651
1319,55.55035319885651
1320,55.581100332920016
1320,55.581100332920016
1320,55.581100332920016
1320,55.581100332920016
1320,55.581100332920016
1321,51.94830377473776
1321,51.94830377473776
1321,51.94830377473776
1321,51.94830377473776
1321,51.94830377473776
1322,36.007364932563334
1322,36.007364932563334
1322,36.007364932563334
1322,36.007364932563334
1322,36.007364932563334
1323,35.949378221061444
1323,35.949378221061444
1323,35.949378221061444
1323,35.949378221061444
1323,35.949378221061444
1324,35.941552006645466
1324,35.941552006645466
1324,35.941552006645466
1324,35.941552006645466
1324,35.941552006645466
1325,32.379015182193385
1325,32.379015182193385
1325,32.379015182193385
1325,32.379015182193385
1325,32.379015182193385
1326,32.36459653202844
1326,32.36459653202844
1326,32.36459653202844
1326,32.36459653202844
1326,32.36459653202844
1327,32.23326650048333
1327,32.23326650048333
1327,32.23326650048333
1327,32.23326650048333
1327,32.23326650048333
1328,32.228249681075326
1328,32.228249681075326
1328,32.228249681075326
1328,32.228249681075326
1328,32.228249681075326
1329,39.459210876002366
1329,39.459210876002366
1329,39.459210876002366
1329,39.459210876002366
1329,39.459210876002366
1330,35.84785951557174
1330,35.84785951557174
1330,35.84785951557174
1330,35.84785951557174
1330,35.84785951557174
1331,35.976935248747296
1331,35.976935248747296
1331,35.976935248747296
1331,35.976935248747296
1331,35.976935248747296
1332,36.023956319648725
1332,36.023956319648725
1332,36.023956319648725
1332,36.023956319648725
1332,36.023956319648725
1333,32.36248049963235
1333,32.36248049963235
1333,32.36248049963235
1333,32.36248049963235
1333,32.36248049963235
1334,32.35876234138218
1334,32.35876234138218
1334,32.35876234138218
1334,32.35876234138218
1334,32.35876234138218
1335,16.285119672312668
1335,16.285119672312668
1335,16.285119672312668
1335,16.285119672312668
1335,16.285119672312668
1336,32.23088943271209
1336,32.23088943271209
1336,32.23088943271209
1336,32.23088943271209
1336,32.23088943271209
1337,16.285896281328895
1337,16.285896281328895
1337,16.285896281328895
1337,16.285896281328895
1337,16.285896281328895
1338,32.251740566678805
1338,32.251740566678805
1338,32.251740566678805
1338,32.251740566678805
1338,32.251740566678805
1339,32.33556079089219
1339,32.33556079089219
1339,32.33556079089219
1339,32.33556079089219
1339,32.33556079089219
1340,48.28543056719484
1340,48.28543056719484
1340,48.28543056719484
1340,48.28543056719484
1340,48.28543056719484
1341,48.23378574223224
1341,48.23378574223224
1341,48.23378574223224
1341,48.23378574223224
1341,48.23378574223224
1342,48.378893494173745
1342,48.378893494173745
1342,48.378893494173745
1342,48.378893494173745
1342,48.378893494173745
1343,48.385888751290835
1343,48.385888751290835
1343,48.385888751290835
1343,48.385888751290835
1343,48.385888751290835
1344,32.44488051288956
1344,32.44488051288956
1344,32.44488051288956
1344,32.44488051288956
1344,32.44488051288956
1345,36.05193711197109
1345,36.05193711197109
1345,36.05193711197109
1345,36.05193711197109
1345,36.05193711197109
1346,48.45842798377122
1346,48.45842798377122
1346,48.45842798377122
1346,48.45842798377122
1346,48.45842798377122
1347,32.33998385316902
1347,32.33998385316902
1347,32.33998385316902
1347,32.33998385316902
1347,32.33998385316902
1348,32.30737003680911
1348,32.30737003680911
1348,32.30737003680911
1348,32.30737003680911
1348,32.30737003680911
1349,32.26808526884127
1349,32.26808526884127
1349,32.26808526884127
1349,32.26808526884127
1349,32.26808526884127
1350,16.273710056363477
1350,16.273710056363477
1350,16.273710056363477
1350,16.273710056363477
1350,16.273710056363477
1351,32.22700646039928
1351,32.22700646039928
1351,32.22700646039928
1351,32.22700646039928
1351,32.22700646039928
1352,35.837865720625246
1352,35.837865720625246
1352,35.837865720625246
1352,35.837865720625246
1352,35.837865720625246
1353,51.77853070854949
1353,51.77853070854949
1353,51.77853070854949
1353,51.77853070854949
1353,51.77853070854949
1354,51.84216713607252
1354,51.84216713607252
1354,51.84216713607252
1354,51.84216713607252
1354,51.84216713607252
1355,55.46992621241817
1355,55.46992621241817
1355,55.46992621241817
1355,55.46992621241817
1355,55.46992621241817
1356,55.50445216488087
1356,55.50445216488087
1356,55.50445216488087
1356,55.50445216488087
1356,55.50445216488087
1357,51.93540568754393
1357,51.93540568754393
1357,51.93540568754393
1357,51.93540568754393
1357,51.93540568754393
1358,55.56231485945155
1358,55.56231485945155
1358,55.56231485945155
1358,55.56231485945155
1358,55.56231485945155
1359,55.61451932697785
1359,55.61451932697785
1359,55.61451932697785
1359,55.61451932697785
1359,55.61451932697785
1360,55.57013982233851
1360,55.57013982233851
1360,55.57013982233851
1360,55.57013982233851
1360,55.57013982233851
1361,55.79998445781761
1361,55.79998445781761
1361,55.79998445781761
1361,55.79998445781761
1361,55.79998445781761
1362,55.840770890405715
1362,55.840770890405715
1362,55.840770890405715
1362,55.840770890405715
1362,55.840770890405715
1363,52.20500591187149
1363,52.20500591187149
1363,52.20500591187149
1363,52.20500591187149
1363,52.20500591187149
1364,52.155626858600485
1364,52.155626858600485
1364,52.155626858600485
1364,52.155626858600485
1364,52.155626858600485
1365,48.53279079033603
1365,48.53279079033603
1365,48.53279079033603
1365,48.53279079033603
1365,48.53279079033603
1366,48.562328863527654
1366,48.562328863527654
1366,48.562328863527654
1366,48.562328863527654
1366,48.562328863527654
1367,52.109015745117915
1367,52.109015745117915
1367,52.109015745117915
1367,52.109015745117915
1367,52.109015745117915
1368,52.11487426487387
1368,52.11487426487387
1368,52.11487426487387
1368,52.11487426487387
1368,52.11487426487387
1369,51.9877006034532
1369,51.9877006034532
1369,51.9877006034532
1369,51.9877006034532
1369,51.9877006034532
1370,52.00050323753548
1370,52.00050323753548
1370,52.00050323753548
1370,52.00050323753548
1370,52.00050323753548
1371,51.97802144133827
1371,51.97802144133827
1371,51.97802144133827
1371,51.97802144133827
1371,51.97802144133827
1372,55.517090775264094
1372,55.517090775264094
1372,55.517090775264094
1372,55.517090775264094
1372,55.517090775264094
1373,55.477888147029276
1373,55.477888147029276
1373,55.477888147029276
1373,55.477888147029276
1373,55.477888147029276
1374,55.46726685355767
1374,55.46726685355767
1374,55.46726685355767
1374,55.46726685355767
1374,55.46726685355767
1375,55.447669835878
1375,55.447669835878
1375,55.447669835878
1375,55.447669835878
1375,55.447669835878
1376,51.86348687672902
1376,51.86348687672902
1376,51.86348687672902
1376,51.86348687672902
1376,51.86348687672902
1377,67.75599335699084
1377,67.75599335699084
1377,67.75599335699084
1377,67.75599335699084
1377,67.75599335699084
1378,67.77021946667874
1378,67.77021946667874
1378,67.77021946667874
1378,67.77021946667874
1378,67.77021946667874
1379,48.317724088324866
1379,48.317724088324866
1379,48.317724088324866
1379,48.317724088324866
1379,48.317724088324866
1380,48.32084310113765
1380,48.32084310113765
1380,48.32084310113765
1380,48.32084310113765
1380,48.32084310113765
1381,48.34799692686322
1381,48.34799692686322
1381,48.34799692686322
1381,48.34799692686322
1381,48.34799692686322
1382,32.51731720115517
1382,32.51731720115517
1382,32.51731720115517
1382,32.51731720115517
1382,32.51731720115517
1383,16.558913471285575
1383,16.558913471285575
1383,16.558913471285575
1383,16.558913471285575
1383,16.558913471285575
1384,20.119010991237353
1384,20.119010991237353
1384,20.119010991237353
1384,20.119010991237353
1384,20.119010991237353
1385,20.128917856105474
1385,20.128917856105474
1385,20.128917856105474
1385,20.128917856105474
1385,20.128917856105474
1386,20.118749080321184
1386,20.118749080321184
1386,20.118749080321184
1386,20.118749080321184
1386,20.118749080321184
1387,36.061756255865326
1387,36.061756255865326
1387,36.061756255865326
1387,36.061756255865326
1387,36.061756255865326
1388,35.99119941488727
1388,35.99119941488727
1388,35.99119941488727
1388,35.99119941488727
1388,35.99119941488727
1389,51.99843131062467
1389,51.99843131062467
1389,51.99843131062467
1389,51.99843131062467
1389,51.99843131062467
1390,48.39470940823084
1390,48.39470940823084
1390,48.39470940823084
1390,48.39470940823084
1390,48.39470940823084
1391,64.316173558583
1391,64.316173558583
1391,64.316173558583
1391,64.316173558583
1391,64.316173558583
1392,64.48516381282062
1392,64.48516381282062
1392,64.48516381282062
1392,64.48516381282062
1392,64.48516381282062
1393,68.11410757229834
1393,68.11410757229834
1393,68.11410757229834
1393,68.11410757229834
1393,68.11410757229834
1394,71.78080793171083
1394,71.78080793171083
1394,71.78080793171083
1394,71.78080793171083
1394,71.78080793171083
1395,71.75882248054302
1395,71.75882248054302
1395,71.75882248054302
1395,71.75882248054302
1395,71.75882248054302
1396,71.57041608969003
1396,71.57041608969003
1396,71.57041608969003
1396,71.57041608969003
1396,71.57041608969003
1397,67.97002458347643
1397,67.97002458347643
1397,67.97002458347643
1397,67.97002458347643
1397,67.97002458347643
1398,68.0511172069084
1398,68.0511172069084
1398,68.0511172069084
1398,68.0511172069084
1398,68.0511172069084
1399,55.59246741630093
1399,55.59246741630093
1399,55.59246741630093
1399,55.59246741630093
1399,55.59246741630093
1400,51.98707366390613
1400,51.98707366390613
1400,51.98707366390613
1400,51.98707366390613
1400,51.98707366390613
1401,51.984776914112466
1401,51.984776914112466
1401,51.984776914112466
1401,51.984776914112466
1401,51.984776914112466
1402,52.014471719398514
1402,52.014471719398514
1402,52.014471719398514
1402,52.014471719398514
1402,52.014471719398514
1403,51.905082791847505
1403,51.905082791847505
1403,51.905082791847505
1403,51.905082791847505
1403,51.905082791847505
1404,48.23366261387758
1404,48.23366261387758
1404,48.23366261387758
1404,48.23366261387758
1404,48.23366261387758
1405,32.290738822917746
1405,32.290738822917746
1405,32.290738822917746
1405,32.290738822917746
1405,32.290738822917746
1406,32.34223201207303
1406,32.34223201207303
1406,32.34223201207303
1406,32.34223201207303
1406,32.34223201207303
1407,39.664535147463816
1407,39.664535147463816
1407,39.664535147463816
1407,39.664535147463816
1407,39.664535147463816
1408,39.66239762692691
1408,39.66239762692691
1408,39.66239762692691
1408,39.66239762692691
1408,39.66239762692691
1409,39.65788199652518
1409,39.65788199652518
1409,39.65788199652518
1409,39.65788199652518
1409,39.65788199652518
1410,39.65860289183574
1410,39.65860289183574
1410,39.65860289183574
1410,39.65860289183574
1410,39.65860289183574
1411,39.63844291331254
1411,39.63844291331254
1411,39.63844291331254
1411,39.63844291331254
1411,39.63844291331254
1412,39.63229854896323
1412,39.63229854896323
1412,39.63229854896323
1412,39.63229854896323
1412,39.63229854896323
1413,39.622358984740586
1413,39.622358984740586
1413,39.622358984740586
1413,39.622358984740586
1413,39.622358984740586
1414,59.16474286068269
1414,59.16474286068269
1414,59.16474286068269
1414,59.16474286068269
1414,59.16474286068269
1415,71.52438137548934
1415,71.52438137548934
1415,71.52438137548934
1415,71.52438137548934
1415,71.52438137548934
1416,71.51508736571331
1416,71.51508736571331
1416,71.51508736571331
1416,71.51508736571331
1416,71.51508736571331
1417,75.11933045528356
1417,75.11933045528356
1417,75.11933045528356
1417,75.11933045528356
1417,75.11933045528356
1418,55.53873706573953
1418,55.53873706573953
1418,55.53873706573953
1418,55.53873706573953
1418,55.53873706573953
1419,71.44825746211387
1419,71.44825746211387
1419,71.44825746211387
1419,71.44825746211387
1419,71.44825746211387
1420,71.4976080839796
1420,71.4976080839796
1420,71.4976080839796
1420,71.4976080839796
1420,71.4976080839796
1421,55.611794664846194
1421,55.611794664846194
1421,55.611794664846194
1421,55.611794664846194
1421,55.611794664846194
1422,55.6692853188364
1422,55.6692853188364
1422,55.6692853188364
1422,55.6692853188364
1422,55.6692853188364
1423,59.159462506057835
1423,59.159462506057835
1423,59.159462506057835
1423,59.159462506057835
1423,59.159462506057835
1424,59.178584286158
1424,59.178584286158
1424,59.178584286158
1424,59.178584286158
1424,59.178584286158
1425,59.20963548735576
1425,59.20963548735576
1425,59.20963548735576
1425,59.20963548735576
1425,59.20963548735576
1426,59.20559543976041
1426,59.20559543976041
1426,59.20559543976041
1426,59.20559543976041
1426,59.20559543976041
1427,59.09831545760377
1427,59.09831545760377
1427,59.09831545760377
1427,59.09831545760377
1427,59.09831545760377
1428,59.06383276804473
1428,59.06383276804473
1428,59.06383276804473
1428,59.06383276804473
1428,59.06383276804473
1429,59.050046144451926
1429,59.050046144451926
1429,59.050046144451926
1429,59.050046144451926
1429,59.050046144451926
1430,59.033723011356486
1430,59.033723011356486
1430,59.033723011356486
1430,59.033723011356486
1430,59.033723011356486
1431,55.42765414050606
1431,55.42765414050606
1431,55.42765414050606
1431,55.42765414050606
1431,55.42765414050606
1432,55.47494068310532
1432,55.47494068310532
1432,55.47494068310532
1432,55.47494068310532
1432,55.47494068310532
1433,55.451910170825286
1433,55.451910170825286
1433,55.451910170825286
1433,55.451910170825286
1433,55.451910170825286
1434,35.85105704791535
1434,35.85105704791535
1434,35.85105704791535
1434,35.85105704791535
1434,35.85105704791535
1435,51.80075282054888
1435,51.80075282054888
1435,51.80075282054888
1435,51.80075282054888
1435,51.80075282054888
1436,67.85248604591426
1436,67.85248604591426
1436,67.85248604591426
1436,67.85248604591426
1436,67.85248604591426
1437,67.93632119905014
1437,67.93632119905014
1437,67.93632119905014
1437,67.93632119905014
1437,67.93632119905014
1438,67.8188353101638
1438,67.8188353101638
1438,67.8188353101638
1438,67.8188353101638
1438,67.8188353101638
1439,67.9151853244687
1439,67.9151853244687
1439,67.9151853244687
1439,67.9151853244687
1439,67.9151853244687
1440,64.40384301208056
1440,64.40384301208056
1440,64.40384301208056
1440,64.40384301208056
1440,64.40384301208056
1441,48.42745216953402
1441,48.42745216953402
1441,48.42745216953402
1441,48.42745216953402
1441,48.42745216953402
1442,36.04727127213298
1442,36.04727127213298
1442,36.04727127213298
1442,36.04727127213298
1442,36.04727127213298
1443,36.012965128090585
1443,36.012965128090585
1443,36.012965128090585
1443,36.012965128090585
1443,36.012965128090585
1444,35.99270170406404
1444,35.99270170406404
1444,35.99270170406404
1444,35.99270170406404
1444,35.99270170406404
1445,35.97966673148559
1445,35.97966673148559
1445,35.97966673148559
1445,35.97966673148559
1445,35.97966673148559
1446,20.037724685460315
1446,20.037724685460315
1446,20.037724685460315
1446,20.037724685460315
1446,20.037724685460315
1447,19.978791980046545
1447,19.978791980046545
1447,19.978791980046545
1447,19.978791980046545
1447,19.978791980046545
1448,35.934589179250096
1448,35.934589179250096
1448,35.934589179250096
1448,35.934589179250096
1448,35.934589179250096
1449,35.92990913134135
1449,35.92990913134135
1449,35.92990913134135
1449,35.92990913134135
1449,35.92990913134135
1450,35.95524337726361
1450,35.95524337726361
1450,35.95524337726361
1450,35.95524337726361
1450,35.95524337726361
1451,67.90030902668308
1451,67.90030902668308
1451,67.90030902668308
1451,67.90030902668308
1451,67.90030902668308
1452,67.86115879283743
1452,67.86115879283743
1452,67.86115879283743
1452,67.86115879283743
1452,67.86115879283743
1453,52.00440957645211
1453,52.00440957645211
1453,52.00440957645211
1453,52.00440957645211
1453,52.00440957645211
1454,51.989009449225
1454,51.989009449225
1454,51.989009449225
1454,51.989009449225
1454,51.989009449225
1455,51.998219675635234
1455,51.998219675635234
1455,51.998219675635234
1455,51.998219675635234
1455,51.998219675635234
1456,35.98480738639392
1456,35.98480738639392
1456,35.98480738639392
1456,35.98480738639392
1456,35.98480738639392
1457,35.992397804198134
1457,35.992397804198134
1457,35.992397804198134
1457,35.992397804198134
1457,35.992397804198134
