Timestep,0
1458,39.60408691002915
1458,39.60408691002915
1458,39.60408691002915
1458,39.60408691002915
1458,39.60408691002915
1459,39.639710555302386
1459,39.639710555302386
1459,39.639710555302386
1459,39.639710555302386
1459,39.639710555302386
1460,39.64151396737216
1460,39.64151396737216
1460,39.64151396737216
1460,39.64151396737216
1460,39.64151396737216
1461,39.65410414868391
1461,39.65410414868391
1461,39.65410414868391
1461,39.65410414868391
1461,39.65410414868391
1462,39.656586426954185
1462,39.656586426954185
1462,39.656586426954185
1462,39.656586426954185
1462,39.656586426954185
1463,39.64729765813716
1463,39.64729765813716
1463,39.64729765813716
1463,39.64729765813716
1463,39.64729765813716
1464,55.55569870354607
1464,55.55569870354607
1464,55.55569870354607
1464,55.55569870354607
1464,55.55569870354607
1465,55.57949741293137
1465,55.57949741293137
1465,55.57949741293137
1465,55.57949741293137
1465,55.57949741293137
1466,39.6665619009281
1466,39.6665619009281
1466,39.6665619009281
1466,39.6665619009281
1466,39.6665619009281
1467,39.52618776365012
1467,39.52618776365012
1467,39.52618776365012
1467,39.52618776365012
1467,39.52618776365012
1468,39.59247611758307
1468,39.59247611758307
1468,39.59247611758307
1468,39.59247611758307
1468,39.59247611758307
1469,51.96180959318322
1469,51.96180959318322
1469,51.96180959318322
1469,51.96180959318322
1469,51.96180959318322
1470,55.57810579827733
1470,55.57810579827733
1470,55.57810579827733
1470,55.57810579827733
1470,55.57810579827733
1471,55.6045268288161
1471,55.6045268288161
1471,55.6045268288161
1471,55.6045268288161
1471,55.6045268288161
1472,55.71784885397873
1472,55.71784885397873
1472,55.71784885397873
1472,55.71784885397873
1472,55.71784885397873
1473,55.88987749946132
1473,55.88987749946132
1473,55.88987749946132
1473,55.88987749946132
1473,55.88987749946132
1474,55.81932526802541
1474,55.81932526802541
1474,55.81932526802541
1474,55.81932526802541
1474,55.81932526802541
1475,55.81133288956333
1475,55.81133288956333
1475,55.81133288956333
1475,55.81133288956333
1475,55.81133288956333
1476,55.83436269173795
1476,55.83436269173795
1476,55.83436269173795
1476,55.83436269173795
1476,55.83436269173795
1477,55.703363445685525
1477,55.703363445685525
1477,55.703363445685525
1477,55.703363445685525
1477,55.703363445685525
1478,55.69103003722826
1478,55.69103003722826
1478,55.69103003722826
1478,55.69103003722826
1478,55.69103003722826
1479,59.16533414409971
1479,59.16533414409971
1479,59.16533414409971
1479,59.16533414409971
1479,59.16533414409971
1480,59.08704793638835
1480,59.08704793638835
1480,59.08704793638835
1480,59.08704793638835
1480,59.08704793638835
1481,55.59129536611003
1481,55.59129536611003
1481,55.59129536611003
1481,55.59129536611003
1481,55.59129536611003
1482,55.61958321422626
1482,55.61958321422626
1482,55.61958321422626
1482,55.61958321422626
1482,55.61958321422626
1483,36.00027993229329
1483,36.00027993229329
1483,36.00027993229329
1483,36.00027993229329
1483,36.00027993229329
1484,35.916629253270514
1484,35.916629253270514
1484,35.916629253270514
1484,35.916629253270514
1484,35.916629253270514
1485,20.006920582807325
1485,20.006920582807325
1485,20.006920582807325
1485,20.006920582807325
1485,20.006920582807325
1486,35.94889258904295
1486,35.94889258904295
1486,35.94889258904295
1486,35.94889258904295
1486,35.94889258904295
1487,55.51111060499187
1487,55.51111060499187
1487,55.51111060499187
1487,55.51111060499187
1487,55.51111060499187
1488,55.4366739590817
1488,55.4366739590817
1488,55.4366739590817
1488,55.4366739590817
1488,55.4366739590817
1489,55.5066861300168
1489,55.5066861300168
1489,55.5066861300168
1489,55.5066861300168
1489,55.5066861300168
1490,55.44296839289284
1490,55.44296839289284
1490,55.44296839289284
1490,55.44296839289284
1490,55.44296839289284
1491,67.81788570921975
1491,67.81788570921975
1491,67.81788570921975
1491,67.81788570921975
1491,67.81788570921975
1492,67.792996819987
1492,67.792996819987
1492,67.792996819987
1492,67.792996819987
1492,67.792996819987
1493,71.38628259051919
1493,71.38628259051919
1493,71.38628259051919
1493,71.38628259051919
1493,71.38628259051919
1494,71.42311093517839
1494,71.42311093517839
1494,71.42311093517839
1494,71.42311093517839
1494,71.42311093517839
1495,55.683701672371214
1495,55.683701672371214
1495,55.683701672371214
1495,55.683701672371214
1495,55.683701672371214
1496,55.63394847553652
1496,55.63394847553652
1496,55.63394847553652
1496,55.63394847553652
1496,55.63394847553652
1497,55.65077686101067
1497,55.65077686101067
1497,55.65077686101067
1497,55.65077686101067
1497,55.65077686101067
1498,59.217275807774946
1498,59.217275807774946
1498,59.217275807774946
1498,59.217275807774946
1498,59.217275807774946
1499,59.29889084436071
1499,59.29889084436071
1499,59.29889084436071
1499,59.29889084436071
1499,59.29889084436071
1500,59.23128009319355
1500,59.23128009319355
1500,59.23128009319355
1500,59.23128009319355
1500,59.23128009319355
1501,59.187666358944035
1501,59.187666358944035
1501,59.187666358944035
1501,59.187666358944035
1501,59.187666358944035
1502,59.20098951192663
1502,59.20098951192663
1502,59.20098951192663
1502,59.20098951192663
1502,59.20098951192663
1503,59.19076488090584
1503,59.19076488090584
1503,59.19076488090584
1503,59.19076488090584
1503,59.19076488090584
1504,55.63331173054771
1504,55.63331173054771
1504,55.63331173054771
1504,55.63331173054771
1504,55.63331173054771
1505,55.68971529620994
1505,55.68971529620994
1505,55.68971529620994
1505,55.68971529620994
1505,55.68971529620994
1506,52.07343287504582
1506,52.07343287504582
1506,52.07343287504582
1506,52.07343287504582
1506,52.07343287504582
1507,52.08096075475864
1507,52.08096075475864
1507,52.08096075475864
1507,52.08096075475864
1507,52.08096075475864
1508,52.05918717231047
1508,52.05918717231047
1508,52.05918717231047
1508,52.05918717231047
1508,52.05918717231047
1509,51.944919913693774
1509,51.944919913693774
1509,51.944919913693774
1509,51.944919913693774
1509,51.944919913693774
1510,51.8955608176076
1510,51.8955608176076
1510,51.8955608176076
1510,51.8955608176076
1510,51.8955608176076
1511,35.90442351787312
1511,35.90442351787312
1511,35.90442351787312
1511,35.90442351787312
1511,35.90442351787312
1512,51.843000473031466
1512,51.843000473031466
1512,51.843000473031466
1512,51.843000473031466
1512,51.843000473031466
1513,51.845856686065076
1513,51.845856686065076
1513,51.845856686065076
1513,51.845856686065076
1513,51.845856686065076
1514,51.841987645779156
1514,51.841987645779156
1514,51.841987645779156
1514,51.841987645779156
1514,51.841987645779156
1515,51.99769626796065
1515,51.99769626796065
1515,51.99769626796065
1515,51.99769626796065
1515,51.99769626796065
1516,52.010875065422184
1516,52.010875065422184
1516,52.010875065422184
1516,52.010875065422184
1516,52.010875065422184
1517,55.59483258045361
1517,55.59483258045361
1517,55.59483258045361
1517,55.59483258045361
1517,55.59483258045361
1518,55.6038407465532
1518,55.6038407465532
1518,55.6038407465532
1518,55.6038407465532
1518,55.6038407465532
1519,52.066606467265856
1519,52.066606467265856
1519,52.066606467265856
1519,52.066606467265856
1519,52.066606467265856
1520,52.05703426775109
1520,52.05703426775109
1520,52.05703426775109
1520,52.05703426775109
1520,52.05703426775109
1521,52.0083482253893
1521,52.0083482253893
1521,52.0083482253893
1521,52.0083482253893
1521,52.0083482253893
1522,51.98509917515649
1522,51.98509917515649
1522,51.98509917515649
1522,51.98509917515649
1522,51.98509917515649
1523,48.42576036071087
1523,48.42576036071087
1523,48.42576036071087
1523,48.42576036071087
1523,48.42576036071087
1524,83.82974231762122
1524,83.82974231762122
1524,83.82974231762122
1524,83.82974231762122
1524,83.82974231762122
1525,87.4159355955398
1525,87.4159355955398
1525,87.4159355955398
1525,87.4159355955398
1525,87.4159355955398
1526,87.4233358268494
1526,87.4233358268494
1526,87.4233358268494
1526,87.4233358268494
1526,87.4233358268494
1527,71.63290331137429
1527,71.63290331137429
1527,71.63290331137429
1527,71.63290331137429
1527,71.63290331137429
1528,71.65195706930079
1528,71.65195706930079
1528,71.65195706930079
1528,71.65195706930079
1528,71.65195706930079
1529,68.05322553788736
1529,68.05322553788736
1529,68.05322553788736
1529,68.05322553788736
1529,68.05322553788736
1530,68.03354784836951
1530,68.03354784836951
1530,68.03354784836951
1530,68.03354784836951
1530,68.03354784836951
1531,83.95513367652742
1531,83.95513367652742
1531,83.95513367652742
1531,83.95513367652742
1531,83.95513367652742
1532,68.0545730377769
1532,68.0545730377769
1532,68.0545730377769
1532,68.0545730377769
1532,68.0545730377769
1533,68.07212297093727
1533,68.07212297093727
1533,68.07212297093727
1533,68.07212297093727
1533,68.07212297093727
1534,68.10002552929834
1534,68.10002552929834
1534,68.10002552929834
1534,68.10002552929834
1534,68.10002552929834
1535,68.1197670332532
1535,68.1197670332532
1535,68.1197670332532
1535,68.1197670332532
1535,68.1197670332532
1536,68.19876048548726
1536,68.19876048548726
1536,68.19876048548726
1536,68.19876048548726
1536,68.19876048548726
1537,52.22273572453247
1537,52.22273572453247
1537,52.22273572453247
1537,52.22273572453247
1537,52.22273572453247
1538,52.20021298324743
1538,52.20021298324743
1538,52.20021298324743
1538,52.20021298324743
1538,52.20021298324743
1539,52.159158545371646
1539,52.159158545371646
1539,52.159158545371646
1539,52.159158545371646
1539,52.159158545371646
1540,52.12889785409171
1540,52.12889785409171
1540,52.12889785409171
1540,52.12889785409171
1540,52.12889785409171
1541,52.08762158493606
1541,52.08762158493606
1541,52.08762158493606
1541,52.08762158493606
1541,52.08762158493606
1542,52.05710545274504
1542,52.05710545274504
1542,52.05710545274504
1542,52.05710545274504
1542,52.05710545274504
1543,52.0492214818752
1543,52.0492214818752
1543,52.0492214818752
1543,52.0492214818752
1543,52.0492214818752
1544,55.583713406475155
1544,55.583713406475155
1544,55.583713406475155
1544,55.583713406475155
1544,55.583713406475155
1545,55.55176246531268
1545,55.55176246531268
1545,55.55176246531268
1545,55.55176246531268
1545,55.55176246531268
1546,51.968080217733224
1546,51.968080217733224
1546,51.968080217733224
1546,51.968080217733224
1546,51.968080217733224
1547,51.95980805797078
1547,51.95980805797078
1547,51.95980805797078
1547,51.95980805797078
1547,51.95980805797078
1548,52.049039289790656
1548,52.049039289790656
1548,52.049039289790656
1548,52.049039289790656
1548,52.049039289790656
1549,36.09045065078857
1549,36.09045065078857
1549,36.09045065078857
1549,36.09045065078857
1549,36.09045065078857
1550,36.00128424387969
1550,36.00128424387969
1550,36.00128424387969
1550,36.00128424387969
1550,36.00128424387969
1551,32.36348418151732
1551,32.36348418151732
1551,32.36348418151732
1551,32.36348418151732
1551,32.36348418151732
1552,16.350777060302008
1552,16.350777060302008
1552,16.350777060302008
1552,16.350777060302008
1552,16.350777060302008
1553,16.39339827807877
1553,16.39339827807877
1553,16.39339827807877
1553,16.39339827807877
1553,16.39339827807877
1554,0.5060591450246197
1554,0.5060591450246197
1554,0.5060591450246197
1554,0.5060591450246197
1554,0.5060591450246197
1555,16.412214851242346
1555,16.412214851242346
1555,16.412214851242346
1555,16.412214851242346
1555,16.412214851242346
1556,48.25548814827482
1556,48.25548814827482
1556,48.25548814827482
1556,48.25548814827482
1556,48.25548814827482
1557,48.339214067723546
1557,48.339214067723546
1557,48.339214067723546
1557,48.339214067723546
1557,48.339214067723546
1558,51.92179707064845
1558,51.92179707064845
1558,51.92179707064845
1558,51.92179707064845
1558,51.92179707064845
1559,51.971466103316516
1559,51.971466103316516
1559,51.971466103316516
1559,51.971466103316516
1559,51.971466103316516
1560,51.96212289585783
1560,51.96212289585783
1560,51.96212289585783
1560,51.96212289585783
1560,51.96212289585783
1561,51.991079117300956
1561,51.991079117300956
1561,51.991079117300956
1561,51.991079117300956
1561,51.991079117300956
1562,51.912343558787896
1562,51.912343558787896
1562,51.912343558787896
1562,51.912343558787896
1562,51.912343558787896
1563,51.86710629074933
1563,51.86710629074933
1563,51.86710629074933
1563,51.86710629074933
1563,51.86710629074933
1564,51.884956343543195
1564,51.884956343543195
1564,51.884956343543195
1564,51.884956343543195
1564,51.884956343543195
1565,51.830078830236936
1565,51.830078830236936
1565,51.830078830236936
1565,51.830078830236936
1565,51.830078830236936
1566,51.90472617320656
1566,51.90472617320656
1566,51.90472617320656
1566,51.90472617320656
1566,51.90472617320656
1567,55.58913708748831
1567,55.58913708748831
1567,55.58913708748831
1567,55.58913708748831
1567,55.58913708748831
1568,51.909968027212265
1568,51.909968027212265
1568,51.909968027212265
1568,51.909968027212265
1568,51.909968027212265
1569,36.052479828107586
1569,36.052479828107586
1569,36.052479828107586
1569,36.052479828107586
1569,36.052479828107586
1570,32.4734846056263
1570,32.4734846056263
1570,32.4734846056263
1570,32.4734846056263
1570,32.4734846056263
1571,32.45751324328482
1571,32.45751324328482
1571,32.45751324328482
1571,32.45751324328482
1571,32.45751324328482
1572,32.43428400823614
1572,32.43428400823614
1572,32.43428400823614
1572,32.43428400823614
1572,32.43428400823614
1573,32.54024252228965
1573,32.54024252228965
1573,32.54024252228965
1573,32.54024252228965
1573,32.54024252228965
1574,32.54296599354385
1574,32.54296599354385
1574,32.54296599354385
1574,32.54296599354385
1574,32.54296599354385
1575,32.48611022291991
1575,32.48611022291991
1575,32.48611022291991
1575,32.48611022291991
1575,32.48611022291991
1576,32.462825704041265
1576,32.462825704041265
1576,32.462825704041265
1576,32.462825704041265
1576,32.462825704041265
1577,32.40257075535652
1577,32.40257075535652
1577,32.40257075535652
1577,32.40257075535652
1577,32.40257075535652
1578,32.383955669501745
1578,32.383955669501745
1578,32.383955669501745
1578,32.383955669501745
1578,32.383955669501745
1579,35.94602590932134
1579,35.94602590932134
1579,35.94602590932134
1579,35.94602590932134
1579,35.94602590932134
1580,35.91524883383127
1580,35.91524883383127
1580,35.91524883383127
1580,35.91524883383127
1580,35.91524883383127
1581,35.90622180021529
1581,35.90622180021529
1581,35.90622180021529
1581,35.90622180021529
1581,35.90622180021529
1582,51.810209892837314
1582,51.810209892837314
1582,51.810209892837314
1582,51.810209892837314
1582,51.810209892837314
1583,51.875598781819726
1583,51.875598781819726
1583,51.875598781819726
1583,51.875598781819726
1583,51.875598781819726
1584,55.47777202467987
1584,55.47777202467987
1584,55.47777202467987
1584,55.47777202467987
1584,55.47777202467987
1585,55.515186538604006
1585,55.515186538604006
1585,55.515186538604006
1585,55.515186538604006
1585,55.515186538604006
1586,51.88420134542232
1586,51.88420134542232
1586,51.88420134542232
1586,51.88420134542232
1586,51.88420134542232
1587,48.335450942621584
1587,48.335450942621584
1587,48.335450942621584
1587,48.335450942621584
1587,48.335450942621584
1588,51.85602969569427
1588,51.85602969569427
1588,51.85602969569427
1588,51.85602969569427
1588,51.85602969569427
1589,51.885630034521526
1589,51.885630034521526
1589,51.885630034521526
1589,51.885630034521526
1589,51.885630034521526
1590,48.286864230795764
1590,48.286864230795764
1590,48.286864230795764
1590,48.286864230795764
1590,48.286864230795764
1591,48.28667507174238
1591,48.28667507174238
1591,48.28667507174238
1591,48.28667507174238
1591,48.28667507174238
1592,51.93734146994078
1592,51.93734146994078
1592,51.93734146994078
1592,51.93734146994078
1592,51.93734146994078
1593,55.46781426280163
1593,55.46781426280163
1593,55.46781426280163
1593,55.46781426280163
1593,55.46781426280163
1594,55.45620015707773
1594,55.45620015707773
1594,55.45620015707773
1594,55.45620015707773
1594,55.45620015707773
1595,55.44703205064589
1595,55.44703205064589
1595,55.44703205064589
1595,55.44703205064589
1595,55.44703205064589
1596,55.48100199288642
1596,55.48100199288642
1596,55.48100199288642
1596,55.48100199288642
1596,55.48100199288642
1597,55.5505289771336
1597,55.5505289771336
1597,55.5505289771336
1597,55.5505289771336
1597,55.5505289771336
1598,55.57420597100535
1598,55.57420597100535
1598,55.57420597100535
1598,55.57420597100535
1598,55.57420597100535
1599,55.71131008256979
1599,55.71131008256979
1599,55.71131008256979
1599,55.71131008256979
1599,55.71131008256979
1600,48.44617449583884
1600,48.44617449583884
1600,48.44617449583884
1600,48.44617449583884
1600,48.44617449583884
1601,48.42367823917029
1601,48.42367823917029
1601,48.42367823917029
1601,48.42367823917029
1601,48.42367823917029
1602,48.3544944642864
1602,48.3544944642864
1602,48.3544944642864
1602,48.3544944642864
1602,48.3544944642864
1603,51.92861260483571
1603,51.92861260483571
1603,51.92861260483571
1603,51.92861260483571
1603,51.92861260483571
1604,35.96229082256322
1604,35.96229082256322
1604,35.96229082256322
1604,35.96229082256322
1604,35.96229082256322
1605,20.06313121544778
1605,20.06313121544778
1605,20.06313121544778
1605,20.06313121544778
1605,20.06313121544778
1606,32.37721888698205
1606,32.37721888698205
1606,32.37721888698205
1606,32.37721888698205
1606,32.37721888698205
1607,32.385956328223415
1607,32.385956328223415
1607,32.385956328223415
1607,32.385956328223415
1607,32.385956328223415
1608,35.967587241905235
1608,35.967587241905235
1608,35.967587241905235
1608,35.967587241905235
1608,35.967587241905235
1609,36.02249419144992
1609,36.02249419144992
1609,36.02249419144992
1609,36.02249419144992
1609,36.02249419144992
1610,20.03578640472006
1610,20.03578640472006
1610,20.03578640472006
1610,20.03578640472006
1610,20.03578640472006
1611,0.5194865498160223
1611,0.5194865498160223
1611,0.5194865498160223
1611,0.5194865498160223
1611,0.5194865498160223
1612,0.4058547683908274
1612,0.4058547683908274
1612,0.4058547683908274
1612,0.4058547683908274
1612,0.4058547683908274
1613,0.46252978801037237
1613,0.46252978801037237
1613,0.46252978801037237
1613,0.46252978801037237
1613,0.46252978801037237
1614,0.44929857333374973
1614,0.44929857333374973
1614,0.44929857333374973
1614,0.44929857333374973
1614,0.44929857333374973
1615,0.4936546532394991
1615,0.4936546532394991
1615,0.4936546532394991
1615,0.4936546532394991
1615,0.4936546532394991
1616,0.46572698366399673
1616,0.46572698366399673
1616,0.46572698366399673
1616,0.46572698366399673
1616,0.46572698366399673
1617,0.44707948540946313
1617,0.44707948540946313
1617,0.44707948540946313
1617,0.44707948540946313
1617,0.44707948540946313
1618,0.5010812249612487
1618,0.5010812249612487
1618,0.5010812249612487
1618,0.5010812249612487
1618,0.5010812249612487
1619,0.4871146603230862
1619,0.4871146603230862
1619,0.4871146603230862
1619,0.4871146603230862
1619,0.4871146603230862
1620,0.4654912979385232
1620,0.4654912979385232
1620,0.4654912979385232
1620,0.4654912979385232
1620,0.4654912979385232
1621,32.36721048722662
1621,32.36721048722662
1621,32.36721048722662
1621,32.36721048722662
1621,32.36721048722662
1622,16.435709055916554
1622,16.435709055916554
1622,16.435709055916554
1622,16.435709055916554
1622,16.435709055916554
1623,32.27521631700044
1623,32.27521631700044
1623,32.27521631700044
1623,32.27521631700044
1623,32.27521631700044
1624,32.2433544906345
1624,32.2433544906345
1624,32.2433544906345
1624,32.2433544906345
1624,32.2433544906345
1625,35.85425748206566
1625,35.85425748206566
1625,35.85425748206566
1625,35.85425748206566
1625,35.85425748206566
1626,19.925384293061832
1626,19.925384293061832
1626,19.925384293061832
1626,19.925384293061832
1626,19.925384293061832
1627,19.995341192550693
1627,19.995341192550693
1627,19.995341192550693
1627,19.995341192550693
1627,19.995341192550693
1628,20.022280513387187
1628,20.022280513387187
1628,20.022280513387187
1628,20.022280513387187
1628,20.022280513387187
1629,20.03068259873486
1629,20.03068259873486
1629,20.03068259873486
1629,20.03068259873486
1629,20.03068259873486
1630,16.448536634108482
1630,16.448536634108482
1630,16.448536634108482
1630,16.448536634108482
1630,16.448536634108482
1631,16.47122875975427
1631,16.47122875975427
1631,16.47122875975427
1631,16.47122875975427
1631,16.47122875975427
1632,16.455974529270982
1632,16.455974529270982
1632,16.455974529270982
1632,16.455974529270982
1632,16.455974529270982
1633,16.457317654896276
1633,16.457317654896276
1633,16.457317654896276
1633,16.457317654896276
1633,16.457317654896276
1634,16.437000663857464
1634,16.437000663857464
1634,16.437000663857464
1634,16.437000663857464
1634,16.437000663857464
1635,16.483312171121277
1635,16.483312171121277
1635,16.483312171121277
1635,16.483312171121277
1635,16.483312171121277
1636,16.455043312824156
1636,16.455043312824156
1636,16.455043312824156
1636,16.455043312824156
1636,16.455043312824156
1637,16.37813508041855
1637,16.37813508041855
1637,16.37813508041855
1637,16.37813508041855
1637,16.37813508041855
1638,16.418114344290586
1638,16.418114344290586
1638,16.418114344290586
1638,16.418114344290586
1638,16.418114344290586
1639,16.375470481319773
1639,16.375470481319773
1639,16.375470481319773
1639,16.375470481319773
1639,16.375470481319773
1640,16.39474261642146
1640,16.39474261642146
1640,16.39474261642146
1640,16.39474261642146
1640,16.39474261642146
1641,16.39470221691589
1641,16.39470221691589
1641,16.39470221691589
1641,16.39470221691589
1641,16.39470221691589
1642,16.402279884142416
1642,16.402279884142416
1642,16.402279884142416
1642,16.402279884142416
1642,16.402279884142416
1643,16.39452541707623
1643,16.39452541707623
1643,16.39452541707623
1643,16.39452541707623
1643,16.39452541707623
1644,16.342300340309464
1644,16.342300340309464
1644,16.342300340309464
1644,16.342300340309464
1644,16.342300340309464
1645,16.36607890587936
1645,16.36607890587936
1645,16.36607890587936
1645,16.36607890587936
1645,16.36607890587936
1646,16.36807001635055
1646,16.36807001635055
1646,16.36807001635055
1646,16.36807001635055
1646,16.36807001635055
1647,32.28383952092277
1647,32.28383952092277
1647,32.28383952092277
1647,32.28383952092277
1647,32.28383952092277
1648,0.3789636457735831
1648,0.3789636457735831
1648,0.3789636457735831
1648,0.3789636457735831
1648,0.3789636457735831
1649,0.36507459603794407
1649,0.36507459603794407
1649,0.36507459603794407
1649,0.36507459603794407
1649,0.36507459603794407
1650,0.3581707854120752
1650,0.3581707854120752
1650,0.3581707854120752
1650,0.3581707854120752
1650,0.3581707854120752
1651,0.34431416999610515
1651,0.34431416999610515
1651,0.34431416999610515
1651,0.34431416999610515
1651,0.34431416999610515
1652,0.34289485214154986
1652,0.34289485214154986
1652,0.34289485214154986
1652,0.34289485214154986
1652,0.34289485214154986
1653,0.35496625242569096
1653,0.35496625242569096
1653,0.35496625242569096
1653,0.35496625242569096
1653,0.35496625242569096
1654,0.357359608940304
1654,0.357359608940304
1654,0.357359608940304
1654,0.357359608940304
1654,0.357359608940304
1655,0.28905491408974876
1655,0.28905491408974876
1655,0.28905491408974876
1655,0.28905491408974876
1655,0.28905491408974876
1656,0.2840008826764118
1656,0.2840008826764118
1656,0.2840008826764118
1656,0.2840008826764118
1656,0.2840008826764118
1657,0.28997045611878736
1657,0.28997045611878736
1657,0.28997045611878736
1657,0.28997045611878736
1657,0.28997045611878736
1658,0.29790183594467845
1658,0.29790183594467845
1658,0.29790183594467845
1658,0.29790183594467845
1658,0.29790183594467845
1659,0.3361733154064471
1659,0.3361733154064471
1659,0.3361733154064471
1659,0.3361733154064471
1659,0.3361733154064471
1660,0.3750551516706259
1660,0.3750551516706259
1660,0.3750551516706259
1660,0.3750551516706259
1660,0.3750551516706259
1661,0.45347872681533674
1661,0.45347872681533674
1661,0.45347872681533674
1661,0.45347872681533674
1661,0.45347872681533674
1662,0.39574261355835744
1662,0.39574261355835744
1662,0.39574261355835744
1662,0.39574261355835744
1662,0.39574261355835744
1663,0.3794107149513247
1663,0.3794107149513247
1663,0.3794107149513247
1663,0.3794107149513247
1663,0.3794107149513247
1664,0.344334554960918
1664,0.344334554960918
1664,0.344334554960918
1664,0.344334554960918
1664,0.344334554960918
1665,16.286458906505043
1665,16.286458906505043
1665,16.286458906505043
1665,16.286458906505043
1665,16.286458906505043
1666,16.30280339244799
1666,16.30280339244799
1666,16.30280339244799
1666,16.30280339244799
1666,16.30280339244799
1667,16.3031836830538
1667,16.3031836830538
1667,16.3031836830538
1667,16.3031836830538
1667,16.3031836830538
1668,16.298384310491596
1668,16.298384310491596
1668,16.298384310491596
1668,16.298384310491596
1668,16.298384310491596
1669,16.263321498681215
1669,16.263321498681215
1669,16.263321498681215
1669,16.263321498681215
1669,16.263321498681215
1670,16.29105578236488
1670,16.29105578236488
1670,16.29105578236488
1670,16.29105578236488
1670,16.29105578236488
1671,32.2533001711113
1671,32.2533001711113
1671,32.2533001711113
1671,32.2533001711113
1671,32.2533001711113
1672,32.246973126323255
1672,32.246973126323255
1672,32.246973126323255
1672,32.246973126323255
1672,32.246973126323255
1673,32.268189187360434
1673,32.268189187360434
1673,32.268189187360434
1673,32.268189187360434
1673,32.268189187360434
1674,32.286049009998365
1674,32.286049009998365
1674,32.286049009998365
1674,32.286049009998365
1674,32.286049009998365
1675,32.32778997882353
1675,32.32778997882353
1675,32.32778997882353
1675,32.32778997882353
1675,32.32778997882353
1676,32.31630121710728
1676,32.31630121710728
1676,32.31630121710728
1676,32.31630121710728
1676,32.31630121710728
1677,32.29009724442807
1677,32.29009724442807
1677,32.29009724442807
1677,32.29009724442807
1677,32.29009724442807
1678,16.344429601918062
1678,16.344429601918062
1678,16.344429601918062
1678,16.344429601918062
1678,16.344429601918062
1679,16.34976152640128
1679,16.34976152640128
1679,16.34976152640128
1679,16.34976152640128
1679,16.34976152640128
1680,16.358828966130883
1680,16.358828966130883
1680,16.358828966130883
1680,16.358828966130883
1680,16.358828966130883
1681,32.31025395353343
1681,32.31025395353343
1681,32.31025395353343
1681,32.31025395353343
1681,32.31025395353343
1682,32.28132375195456
1682,32.28132375195456
1682,32.28132375195456
1682,32.28132375195456
1682,32.28132375195456
1683,0.42207190708122705
1683,0.42207190708122705
1683,0.42207190708122705
1683,0.42207190708122705
1683,0.42207190708122705
1684,0.39347668890110404
1684,0.39347668890110404
1684,0.39347668890110404
1684,0.39347668890110404
1684,0.39347668890110404
1685,0.40423453940879356
1685,0.40423453940879356
1685,0.40423453940879356
1685,0.40423453940879356
1685,0.40423453940879356
1686,0.36248188039898366
1686,0.36248188039898366
1686,0.36248188039898366
1686,0.36248188039898366
1686,0.36248188039898366
1687,0.37418176190883135
1687,0.37418176190883135
1687,0.37418176190883135
1687,0.37418176190883135
1687,0.37418176190883135
1688,0.33774432501797946
1688,0.33774432501797946
1688,0.33774432501797946
1688,0.33774432501797946
1688,0.33774432501797946
1689,0.31644015403346776
1689,0.31644015403346776
1689,0.31644015403346776
1689,0.31644015403346776
1689,0.31644015403346776
1690,0.3521676321469764
1690,0.3521676321469764
1690,0.3521676321469764
1690,0.3521676321469764
1690,0.3521676321469764
1691,0.3623410901835099
1691,0.3623410901835099
1691,0.3623410901835099
1691,0.3623410901835099
1691,0.3623410901835099
1692,0.3284446489098448
1692,0.3284446489098448
1692,0.3284446489098448
1692,0.3284446489098448
1692,0.3284446489098448
1693,0.3472138099958768
1693,0.3472138099958768
