Timestep,0
1693,0.3472138099958768
1693,0.3472138099958768
1693,0.3472138099958768
1694,0.3550634185756715
1694,0.3550634185756715
1694,0.3550634185756715
1694,0.3550634185756715
1694,0.3550634185756715
1695,0.3690681296178394
1695,0.3690681296178394
1695,0.3690681296178394
1695,0.3690681296178394
1695,0.3690681296178394
1696,0.3889670397443351
1696,0.3889670397443351
1696,0.3889670397443351
1696,0.3889670397443351
1696,0.3889670397443351
1697,0.38276372515740553
1697,0.38276372515740553
1697,0.38276372515740553
1697,0.38276372515740553
1697,0.38276372515740553
1698,0.39646983600281804
1698,0.39646983600281804
1698,0.39646983600281804
1698,0.39646983600281804
1698,0.39646983600281804
1699,0.4235403939709844
1699,0.4235403939709844
1699,0.4235403939709844
1699,0.4235403939709844
1699,0.4235403939709844
1700,0.4425160757904769
1700,0.4425160757904769
1700,0.4425160757904769
1700,0.4425160757904769
1700,0.4425160757904769
1701,0.3889179905037016
1701,0.3889179905037016
1701,0.3889179905037016
1701,0.3889179905037016
1701,0.3889179905037016
1702,0.3942087332151998
1702,0.3942087332151998
1702,0.3942087332151998
1702,0.3942087332151998
1702,0.3942087332151998
1703,0.3997461807090737
1703,0.3997461807090737
1703,0.3997461807090737
1703,0.3997461807090737
1703,0.3997461807090737
1704,0.4153638637882163
1704,0.4153638637882163
1704,0.4153638637882163
1704,0.4153638637882163
1704,0.4153638637882163
1705,0.4132660508958092
1705,0.4132660508958092
1705,0.4132660508958092
1705,0.4132660508958092
1705,0.4132660508958092
1706,0.41114794335489063
1706,0.41114794335489063
1706,0.41114794335489063
1706,0.41114794335489063
1706,0.41114794335489063
1707,0.46267557230514705
1707,0.46267557230514705
1707,0.46267557230514705
1707,0.46267557230514705
1707,0.46267557230514705
1708,0.4223050535712714
1708,0.4223050535712714
1708,0.4223050535712714
1708,0.4223050535712714
1708,0.4223050535712714
1709,0.40749977419453953
1709,0.40749977419453953
1709,0.40749977419453953
1709,0.40749977419453953
1709,0.40749977419453953
1710,0.3607923532595866
1710,0.3607923532595866
1710,0.3607923532595866
1710,0.3607923532595866
1710,0.3607923532595866
1711,16.251730376365874
1711,16.251730376365874
1711,16.251730376365874
1711,16.251730376365874
1711,16.251730376365874
1712,16.27400276029491
1712,16.27400276029491
1712,16.27400276029491
1712,16.27400276029491
1712,16.27400276029491
1713,16.3091239554796
1713,16.3091239554796
1713,16.3091239554796
1713,16.3091239554796
1713,16.3091239554796
1714,16.29654745387933
1714,16.29654745387933
1714,16.29654745387933
1714,16.29654745387933
1714,16.29654745387933
1715,16.35110335024632
1715,16.35110335024632
1715,16.35110335024632
1715,16.35110335024632
1715,16.35110335024632
1716,16.200105453335702
1716,16.200105453335702
1716,16.200105453335702
1716,16.200105453335702
1716,16.200105453335702
1717,16.210710161957504
1717,16.210710161957504
1717,16.210710161957504
1717,16.210710161957504
1717,16.210710161957504
1718,16.229933955401346
1718,16.229933955401346
1718,16.229933955401346
1718,16.229933955401346
1718,16.229933955401346
1719,16.32078477761683
1719,16.32078477761683
1719,16.32078477761683
1719,16.32078477761683
1719,16.32078477761683
1720,16.285148331980587
1720,16.285148331980587
1720,16.285148331980587
1720,16.285148331980587
1720,16.285148331980587
1721,16.234372021417734
1721,16.234372021417734
1721,16.234372021417734
1721,16.234372021417734
1721,16.234372021417734
1722,0.24324685583863997
1722,0.24324685583863997
1722,0.24324685583863997
1722,0.24324685583863997
1722,0.24324685583863997
1723,0.2460854455984683
1723,0.2460854455984683
1723,0.2460854455984683
1723,0.2460854455984683
1723,0.2460854455984683
1724,0.2643955281518781
1724,0.2643955281518781
1724,0.2643955281518781
1724,0.2643955281518781
1724,0.2643955281518781
1725,0.36106070422799874
1725,0.36106070422799874
1725,0.36106070422799874
1725,0.36106070422799874
1725,0.36106070422799874
1726,0.3635503692276306
1726,0.3635503692276306
1726,0.3635503692276306
1726,0.3635503692276306
1726,0.3635503692276306
1727,0.3352269754714874
1727,0.3352269754714874
1727,0.3352269754714874
1727,0.3352269754714874
1727,0.3352269754714874
1728,0.31269949031516464
1728,0.31269949031516464
1728,0.31269949031516464
1728,0.31269949031516464
1728,0.31269949031516464
1729,0.3149682334087163
1729,0.3149682334087163
1729,0.3149682334087163
1729,0.3149682334087163
1729,0.3149682334087163
1730,0.29431822509434163
1730,0.29431822509434163
1730,0.29431822509434163
1730,0.29431822509434163
1730,0.29431822509434163
1731,0.2800193643601741
1731,0.2800193643601741
1731,0.2800193643601741
1731,0.2800193643601741
1731,0.2800193643601741
1732,0.30193535712798053
1732,0.30193535712798053
1732,0.30193535712798053
1732,0.30193535712798053
1732,0.30193535712798053
1733,0.3443615486417819
1733,0.3443615486417819
1733,0.3443615486417819
1733,0.3443615486417819
1733,0.3443615486417819
1734,0.3376049195613959
1734,0.3376049195613959
1734,0.3376049195613959
1734,0.3376049195613959
1734,0.3376049195613959
1735,0.3684281413251541
1735,0.3684281413251541
1735,0.3684281413251541
1735,0.3684281413251541
1735,0.3684281413251541
1736,0.3519526665640863
1736,0.3519526665640863
1736,0.3519526665640863
1736,0.3519526665640863
1736,0.3519526665640863
1737,0.33642393043763563
1737,0.33642393043763563
1737,0.33642393043763563
1737,0.33642393043763563
1737,0.33642393043763563
1738,0.3325176454833536
1738,0.3325176454833536
1738,0.3325176454833536
1738,0.3325176454833536
1738,0.3325176454833536
1739,0.32092474331507914
1739,0.32092474331507914
1739,0.32092474331507914
1739,0.32092474331507914
1739,0.32092474331507914
1740,0.3061482819925424
1740,0.3061482819925424
1740,0.3061482819925424
1740,0.3061482819925424
1740,0.3061482819925424
1741,0.30513083696398124
1741,0.30513083696398124
1741,0.30513083696398124
1741,0.30513083696398124
1741,0.30513083696398124
1742,0.3356159518804473
1742,0.3356159518804473
1742,0.3356159518804473
1742,0.3356159518804473
1742,0.3356159518804473
1743,0.35829800534958217
1743,0.35829800534958217
1743,0.35829800534958217
1743,0.35829800534958217
1743,0.35829800534958217
1744,0.3373300192735066
1744,0.3373300192735066
1744,0.3373300192735066
1744,0.3373300192735066
1744,0.3373300192735066
1745,0.32780713097021974
1745,0.32780713097021974
1745,0.32780713097021974
1745,0.32780713097021974
1745,0.32780713097021974
1746,0.3294495816264671
1746,0.3294495816264671
1746,0.3294495816264671
1746,0.3294495816264671
1746,0.3294495816264671
1747,0.3256701413980877
1747,0.3256701413980877
1747,0.3256701413980877
1747,0.3256701413980877
1747,0.3256701413980877
1748,0.3233064660521744
1748,0.3233064660521744
1748,0.3233064660521744
1748,0.3233064660521744
1748,0.3233064660521744
1749,0.3131289302510555
1749,0.3131289302510555
1749,0.3131289302510555
1749,0.3131289302510555
1749,0.3131289302510555
1750,0.319994236769387
1750,0.319994236769387
1750,0.319994236769387
1750,0.319994236769387
1750,0.319994236769387
1751,0.31098365528392996
1751,0.31098365528392996
1751,0.31098365528392996
1751,0.31098365528392996
1751,0.31098365528392996
1752,0.31176248577623633
1752,0.31176248577623633
1752,0.31176248577623633
1752,0.31176248577623633
1752,0.31176248577623633
1753,0.36213529247754317
1753,0.36213529247754317
1753,0.36213529247754317
1753,0.36213529247754317
1753,0.36213529247754317
1754,0.37960686595427173
1754,0.37960686595427173
1754,0.37960686595427173
1754,0.37960686595427173
1754,0.37960686595427173
1755,16.325394106954644
1755,16.325394106954644
1755,16.325394106954644
1755,16.325394106954644
1755,16.325394106954644
1756,0.40120310765218503
1756,0.40120310765218503
1756,0.40120310765218503
1756,0.40120310765218503
1756,0.40120310765218503
1757,0.37259554985722365
1757,0.37259554985722365
1757,0.37259554985722365
1757,0.37259554985722365
1757,0.37259554985722365
1758,0.354937415019748
1758,0.354937415019748
1758,0.354937415019748
1758,0.354937415019748
1758,0.354937415019748
1759,0.37321014063231345
1759,0.37321014063231345
1759,0.37321014063231345
1759,0.37321014063231345
1759,0.37321014063231345
1760,0.35129279388711376
1760,0.35129279388711376
1760,0.35129279388711376
1760,0.35129279388711376
1760,0.35129279388711376
1761,0.3535061241536276
1761,0.3535061241536276
1761,0.3535061241536276
1761,0.3535061241536276
1761,0.3535061241536276
1762,0.31640710306712155
1762,0.31640710306712155
1762,0.31640710306712155
1762,0.31640710306712155
1762,0.31640710306712155
1763,0.313228189169169
1763,0.313228189169169
1763,0.313228189169169
1763,0.313228189169169
1763,0.313228189169169
1764,0.299211578527471
1764,0.299211578527471
1764,0.299211578527471
1764,0.299211578527471
1764,0.299211578527471
1765,0.30078365145979735
1765,0.30078365145979735
1765,0.30078365145979735
1765,0.30078365145979735
1765,0.30078365145979735
1766,0.307433363601602
1766,0.307433363601602
1766,0.307433363601602
1766,0.307433363601602
1766,0.307433363601602
1767,0.2809753631309728
1767,0.2809753631309728
1767,0.2809753631309728
1767,0.2809753631309728
1767,0.2809753631309728
1768,0.2833636707713373
1768,0.2833636707713373
1768,0.2833636707713373
1768,0.2833636707713373
1768,0.2833636707713373
1769,0.28810858751523005
1769,0.28810858751523005
1769,0.28810858751523005
1769,0.28810858751523005
1769,0.28810858751523005
1770,0.29142164065385134
1770,0.29142164065385134
1770,0.29142164065385134
1770,0.29142164065385134
1770,0.29142164065385134
1771,0.2995492113894169
1771,0.2995492113894169
1771,0.2995492113894169
1771,0.2995492113894169
1771,0.2995492113894169
1772,0.3192718328629636
1772,0.3192718328629636
1772,0.3192718328629636
1772,0.3192718328629636
1772,0.3192718328629636
1773,0.34599535661285435
1773,0.34599535661285435
1773,0.34599535661285435
1773,0.34599535661285435
1773,0.34599535661285435
1774,0.3671138203991037
1774,0.3671138203991037
1774,0.3671138203991037
1774,0.3671138203991037
1774,0.3671138203991037
1775,0.4044134771004339
1775,0.4044134771004339
1775,0.4044134771004339
1775,0.4044134771004339
1775,0.4044134771004339
1776,0.34766080929001736
1776,0.34766080929001736
1776,0.34766080929001736
1776,0.34766080929001736
1776,0.34766080929001736
1777,0.3443121569034394
1777,0.3443121569034394
1777,0.3443121569034394
1777,0.3443121569034394
1777,0.3443121569034394
1778,0.2828175126925202
1778,0.2828175126925202
1778,0.2828175126925202
1778,0.2828175126925202
1778,0.2828175126925202
1779,16.27678046767343
1779,16.27678046767343
1779,16.27678046767343
1779,16.27678046767343
1779,16.27678046767343
1780,16.343385891707936
1780,16.343385891707936
1780,16.343385891707936
1780,16.343385891707936
1780,16.343385891707936
1781,16.362113617351056
1781,16.362113617351056
1781,16.362113617351056
1781,16.362113617351056
1781,16.362113617351056
1782,16.407909584706204
1782,16.407909584706204
1782,16.407909584706204
1782,16.407909584706204
1782,16.407909584706204
1783,16.40583068935667
1783,16.40583068935667
1783,16.40583068935667
1783,16.40583068935667
1783,16.40583068935667
1784,16.431450504550956
1784,16.431450504550956
1784,16.431450504550956
1784,16.431450504550956
1784,16.431450504550956
1785,16.37342400990516
1785,16.37342400990516
1785,16.37342400990516
1785,16.37342400990516
1785,16.37342400990516
1786,16.325004860446526
1786,16.325004860446526
1786,16.325004860446526
1786,16.325004860446526
1786,16.325004860446526
1787,0.42237361015007807
1787,0.42237361015007807
1787,0.42237361015007807
1787,0.42237361015007807
1787,0.42237361015007807
1788,0.4121404769525962
1788,0.4121404769525962
1788,0.4121404769525962
1788,0.4121404769525962
1788,0.4121404769525962
1789,0.4557054711656415
1789,0.4557054711656415
1789,0.4557054711656415
1789,0.4557054711656415
1789,0.4557054711656415
1790,0.39407329221894616
1790,0.39407329221894616
1790,0.39407329221894616
1790,0.39407329221894616
1790,0.39407329221894616
1791,0.36366200347368977
1791,0.36366200347368977
1791,0.36366200347368977
1791,0.36366200347368977
1791,0.36366200347368977
1792,0.3669676702284054
1792,0.3669676702284054
1792,0.3669676702284054
1792,0.3669676702284054
1792,0.3669676702284054
1793,0.39220814666210646
1793,0.39220814666210646
1793,0.39220814666210646
1793,0.39220814666210646
1793,0.39220814666210646
1794,0.4243804355854402
1794,0.4243804355854402
1794,0.4243804355854402
1794,0.4243804355854402
1794,0.4243804355854402
1795,0.4679086771119617
1795,0.4679086771119617
1795,0.4679086771119617
1795,0.4679086771119617
1795,0.4679086771119617
1796,0.43347707148069325
1796,0.43347707148069325
1796,0.43347707148069325
1796,0.43347707148069325
1796,0.43347707148069325
1797,0.396145676401359
1797,0.396145676401359
1797,0.396145676401359
1797,0.396145676401359
1797,0.396145676401359
1798,0.37416352504295847
1798,0.37416352504295847
1798,0.37416352504295847
1798,0.37416352504295847
1798,0.37416352504295847
1799,0.423412129874069
1799,0.423412129874069
1799,0.423412129874069
1799,0.423412129874069
1799,0.423412129874069
1800,0.3882300373304498
1800,0.3882300373304498
1800,0.3882300373304498
1800,0.3882300373304498
1800,0.3882300373304498
1801,0.36013960189364697
1801,0.36013960189364697
1801,0.36013960189364697
1801,0.36013960189364697
1801,0.36013960189364697
1802,0.3596955910640395
1802,0.3596955910640395
1802,0.3596955910640395
1802,0.3596955910640395
1802,0.3596955910640395
1803,0.3613517189094007
1803,0.3613517189094007
1803,0.3613517189094007
1803,0.3613517189094007
1803,0.3613517189094007
1804,0.41306992121310876
1804,0.41306992121310876
1804,0.41306992121310876
1804,0.41306992121310876
1804,0.41306992121310876
1805,0.42378073476646927
1805,0.42378073476646927
1805,0.42378073476646927
1805,0.42378073476646927
1805,0.42378073476646927
1806,0.3968610485932345
1806,0.3968610485932345
1806,0.3968610485932345
1806,0.3968610485932345
1806,0.3968610485932345
1807,0.34206787700409225
1807,0.34206787700409225
1807,0.34206787700409225
1807,0.34206787700409225
1807,0.34206787700409225
1808,0.36468700483621114
1808,0.36468700483621114
1808,0.36468700483621114
1808,0.36468700483621114
1808,0.36468700483621114
1809,0.3840712179982908
1809,0.3840712179982908
1809,0.3840712179982908
1809,0.3840712179982908
1809,0.3840712179982908
1810,0.37706108278556816
1810,0.37706108278556816
1810,0.37706108278556816
1810,0.37706108278556816
1810,0.37706108278556816
1811,0.4362012508119414
1811,0.4362012508119414
1811,0.4362012508119414
1811,0.4362012508119414
1811,0.4362012508119414
1812,16.41671959621516
1812,16.41671959621516
1812,16.41671959621516
1812,16.41671959621516
1812,16.41671959621516
1813,16.49491773616325
1813,16.49491773616325
1813,16.49491773616325
1813,16.49491773616325
1813,16.49491773616325
1814,16.47195077906155
1814,16.47195077906155
1814,16.47195077906155
1814,16.47195077906155
1814,16.47195077906155
1815,16.464872563651543
1815,16.464872563651543
1815,16.464872563651543
1815,16.464872563651543
1815,16.464872563651543
1816,20.01271753164984
1816,20.01271753164984
1816,20.01271753164984
1816,20.01271753164984
1816,20.01271753164984
1817,16.330162830315388
1817,16.330162830315388
1817,16.330162830315388
1817,16.330162830315388
1817,16.330162830315388
1818,16.330530485820198
1818,16.330530485820198
1818,16.330530485820198
1818,16.330530485820198
1818,16.330530485820198
1819,16.364105121266846
1819,16.364105121266846
1819,16.364105121266846
1819,16.364105121266846
1819,16.364105121266846
1820,16.32203160294686
1820,16.32203160294686
1820,16.32203160294686
1820,16.32203160294686
1820,16.32203160294686
1821,16.30112945049353
1821,16.30112945049353
1821,16.30112945049353
1821,16.30112945049353
1821,16.30112945049353
1822,16.33775857805397
1822,16.33775857805397
1822,16.33775857805397
1822,16.33775857805397
1822,16.33775857805397
1823,16.334751360554975
1823,16.334751360554975
1823,16.334751360554975
1823,16.334751360554975
1823,16.334751360554975
1824,16.361786514032037
1824,16.361786514032037
1824,16.361786514032037
1824,16.361786514032037
1824,16.361786514032037
1825,16.382163203183453
1825,16.382163203183453
1825,16.382163203183453
1825,16.382163203183453
1825,16.382163203183453
1826,16.366245014046658
1826,16.366245014046658
1826,16.366245014046658
1826,16.366245014046658
1826,16.366245014046658
1827,16.319923625427133
1827,16.319923625427133
1827,16.319923625427133
1827,16.319923625427133
1827,16.319923625427133
1828,32.26188067355898
1828,32.26188067355898
1828,32.26188067355898
1828,32.26188067355898
1828,32.26188067355898
1829,32.25592341009751
1829,32.25592341009751
1829,32.25592341009751
1829,32.25592341009751
1829,32.25592341009751
1830,32.2967910898247
1830,32.2967910898247
1830,32.2967910898247
1830,32.2967910898247
1830,32.2967910898247
1831,32.31930349412326
1831,32.31930349412326
1831,32.31930349412326
1831,32.31930349412326
1831,32.31930349412326
1832,32.36475121014358
1832,32.36475121014358
1832,32.36475121014358
1832,32.36475121014358
1832,32.36475121014358
1833,32.33331798131493
1833,32.33331798131493
1833,32.33331798131493
1833,32.33331798131493
1833,32.33331798131493
1834,32.38578829632122
1834,32.38578829632122
1834,32.38578829632122
1834,32.38578829632122
1834,32.38578829632122
1835,16.509289142313698
1835,16.509289142313698
1835,16.509289142313698
1835,16.509289142313698
1835,16.509289142313698
1836,16.510434360954182
1836,16.510434360954182
1836,16.510434360954182
1836,16.510434360954182
1836,16.510434360954182
1837,16.492629140453392
1837,16.492629140453392
1837,16.492629140453392
1837,16.492629140453392
1837,16.492629140453392
1838,32.43904305387048
1838,32.43904305387048
1838,32.43904305387048
1838,32.43904305387048
1838,32.43904305387048
1839,48.40633599911213
1839,48.40633599911213
1839,48.40633599911213
1839,48.40633599911213
1839,48.40633599911213
1840,48.371698982624295
1840,48.371698982624295
1840,48.371698982624295
1840,48.371698982624295
1840,48.371698982624295
1841,48.366498678614555
1841,48.366498678614555
1841,48.366498678614555
1841,48.366498678614555
1841,48.366498678614555
1842,48.38691171617869
1842,48.38691171617869
1842,48.38691171617869
1842,48.38691171617869
1842,48.38691171617869
1843,32.488599523797525
1843,32.488599523797525
1843,32.488599523797525
1843,32.488599523797525
1843,32.488599523797525
1844,32.421501226843986
1844,32.421501226843986
1844,32.421501226843986
1844,32.421501226843986
1844,32.421501226843986
1845,16.47110503184046
1845,16.47110503184046
1845,16.47110503184046
1845,16.47110503184046
1845,16.47110503184046
1846,32.39359599979049
1846,32.39359599979049
1846,32.39359599979049
1846,32.39359599979049
1846,32.39359599979049
1847,16.501847668048843
1847,16.501847668048843
1847,16.501847668048843
1847,16.501847668048843
1847,16.501847668048843
1848,32.52902254975209
1848,32.52902254975209
1848,32.52902254975209
1848,32.52902254975209
1848,32.52902254975209
1849,32.53365118496783
1849,32.53365118496783
1849,32.53365118496783
1849,32.53365118496783
1849,32.53365118496783
1850,32.61714651031141
1850,32.61714651031141
1850,32.61714651031141
1850,32.61714651031141
1850,32.61714651031141
1851,48.53716474333097
1851,48.53716474333097
1851,48.53716474333097
1851,48.53716474333097
1851,48.53716474333097
1852,52.03743045287395
1852,52.03743045287395
1852,52.03743045287395
1852,52.03743045287395
1852,52.03743045287395
1853,52.09140085879928
1853,52.09140085879928
1853,52.09140085879928
1853,52.09140085879928
1853,52.09140085879928
1854,52.083137146788054
1854,52.083137146788054
1854,52.083137146788054
1854,52.083137146788054
1854,52.083137146788054
1855,52.03155855768763
1855,52.03155855768763
1855,52.03155855768763
1855,52.03155855768763
1855,52.03155855768763
1856,52.05119617814646
1856,52.05119617814646
1856,52.05119617814646
1856,52.05119617814646
1856,52.05119617814646
1857,68.05469428469256
1857,68.05469428469256
1857,68.05469428469256
1857,68.05469428469256
1857,68.05469428469256
1858,68.07697597184703
1858,68.07697597184703
1858,68.07697597184703
1858,68.07697597184703
1858,68.07697597184703
1859,83.9731742714135
1859,83.9731742714135
1859,83.9731742714135
1859,83.9731742714135
1859,83.9731742714135
1860,83.95898683528914
1860,83.95898683528914
1860,83.95898683528914
1860,83.95898683528914
1860,83.95898683528914
1861,83.85243274424465
1861,83.85243274424465
1861,83.85243274424465
1861,83.85243274424465
1861,83.85243274424465
1862,51.99134522716288
1862,51.99134522716288
1862,51.99134522716288
1862,51.99134522716288
1862,51.99134522716288
1863,52.03223731728004
1863,52.03223731728004
1863,52.03223731728004
1863,52.03223731728004
1863,52.03223731728004
1864,51.98389693364483
1864,51.98389693364483
1864,51.98389693364483
1864,51.98389693364483
1864,51.98389693364483
1865,39.75342123512938
1865,39.75342123512938
1865,39.75342123512938
1865,39.75342123512938
1865,39.75342123512938
1866,55.68305800930229
1866,55.68305800930229
1866,55.68305800930229
1866,55.68305800930229
1866,55.68305800930229
1867,75.09614966627356
1867,75.09614966627356
1867,75.09614966627356
1867,75.09614966627356
1867,75.09614966627356
1868,90.90155998518901
1868,90.90155998518901
1868,90.90155998518901
1868,90.90155998518901
1868,90.90155998518901
1869,87.3090053629879
1869,87.3090053629879
1869,87.3090053629879
1869,87.3090053629879
1869,87.3090053629879
1870,94.53130688378992
1870,94.53130688378992
1870,94.53130688378992
1870,94.53130688378992
1870,94.53130688378992
1871,78.59888064564232
1871,78.59888064564232
1871,78.59888064564232
1871,78.59888064564232
1871,78.59888064564232
1872,75.07667214612219
1872,75.07667214612219
1872,75.07667214612219
1872,75.07667214612219
1872,75.07667214612219
1873,75.05114239742115
1873,75.05114239742115
1873,75.05114239742115
1873,75.05114239742115
1873,75.05114239742115
1874,64.17907953714948
1874,64.17907953714948
1874,64.17907953714948
1874,64.17907953714948
1874,64.17907953714948
1875,64.28444038965314
1875,64.28444038965314
1875,64.28444038965314
1875,64.28444038965314
1875,64.28444038965314
1876,64.2385818506746
1876,64.2385818506746
1876,64.2385818506746
1876,64.2385818506746
1876,64.2385818506746
1877,48.36596683441762
1877,48.36596683441762
1877,48.36596683441762
1877,48.36596683441762
1877,48.36596683441762
1878,52.02645166409384
1878,52.02645166409384
1878,52.02645166409384
1878,52.02645166409384
1878,52.02645166409384
1879,52.03293861920247
1879,52.03293861920247
1879,52.03293861920247
1879,52.03293861920247
1879,52.03293861920247
1880,55.64961631060784
1880,55.64961631060784
1880,55.64961631060784
1880,55.64961631060784
1880,55.64961631060784
1881,55.58169023383526
1881,55.58169023383526
1881,55.58169023383526
1881,55.58169023383526
1881,55.58169023383526
1882,51.990899158514516
1882,51.990899158514516
1882,51.990899158514516
1882,51.990899158514516
1882,51.990899158514516
1883,48.37407508423621
1883,48.37407508423621
1883,48.37407508423621
1883,48.37407508423621
1883,48.37407508423621
1884,48.37981242515366
1884,48.37981242515366
1884,48.37981242515366
1884,48.37981242515366
1884,48.37981242515366
1885,51.955296204327816
1885,51.955296204327816
1885,51.955296204327816
1885,51.955296204327816
1885,51.955296204327816
1886,55.594938805910616
1886,55.594938805910616
1886,55.594938805910616
1886,55.594938805910616
1886,55.594938805910616
1887,39.57528008088171
1887,39.57528008088171
1887,39.57528008088171
1887,39.57528008088171
1887,39.57528008088171
1888,55.48724071089625
1888,55.48724071089625
1888,55.48724071089625
1888,55.48724071089625
1888,55.48724071089625
1889,52.023452746341924
1889,52.023452746341924
1889,52.023452746341924
1889,52.023452746341924
1889,52.023452746341924
1890,67.9658771140178
1890,67.9658771140178
1890,67.9658771140178
1890,67.9658771140178
1890,67.9658771140178
1891,71.5071979265618
1891,71.5071979265618
1891,71.5071979265618
1891,71.5071979265618
1891,71.5071979265618
1892,55.48786522965944
1892,55.48786522965944
1892,55.48786522965944
1892,55.48786522965944
1892,55.48786522965944
1893,39.54756777774495
1893,39.54756777774495
1893,39.54756777774495
1893,39.54756777774495
1893,39.54756777774495
1894,39.53887073859733
1894,39.53887073859733
1894,39.53887073859733
1894,39.53887073859733
1894,39.53887073859733
1895,48.258582954567075
1895,48.258582954567075
1895,48.258582954567075
1895,48.258582954567075
1895,48.258582954567075
1896,48.27468568654856
1896,48.27468568654856
1896,48.27468568654856
1896,48.27468568654856
1896,48.27468568654856
1897,48.25809242965819
1897,48.25809242965819
1897,48.25809242965819
1897,48.25809242965819
1897,48.25809242965819
1898,32.44060263765769
1898,32.44060263765769
1898,32.44060263765769
1898,32.44060263765769
1898,32.44060263765769
1899,32.44227641976167
1899,32.44227641976167
1899,32.44227641976167
1899,32.44227641976167
1899,32.44227641976167
1900,32.48846170269233
1900,32.48846170269233
1900,32.48846170269233
1900,32.48846170269233
1900,32.48846170269233
1901,32.50933361076191
1901,32.50933361076191
1901,32.50933361076191
1901,32.50933361076191
1901,32.50933361076191
1902,32.50495900609735
1902,32.50495900609735
1902,32.50495900609735
1902,32.50495900609735
1902,32.50495900609735
1903,32.46296295515797
1903,32.46296295515797
1903,32.46296295515797
1903,32.46296295515797
1903,32.46296295515797
1904,51.89311226818504
1904,51.89311226818504
1904,51.89311226818504
1904,51.89311226818504
1904,51.89311226818504
1905,39.568164898998575
1905,39.568164898998575
1905,39.568164898998575
1905,39.568164898998575
1905,39.568164898998575
1906,35.918310940981165
1906,35.918310940981165
1906,35.918310940981165
1906,35.918310940981165
1906,35.918310940981165
1907,35.92178698030338
1907,35.92178698030338
1907,35.92178698030338
1907,35.92178698030338
1907,35.92178698030338
1908,39.44938879710291
1908,39.44938879710291
1908,39.44938879710291
1908,39.44938879710291
1908,39.44938879710291
1909,39.417606208161935
1909,39.417606208161935
1909,39.417606208161935
1909,39.417606208161935
1909,39.417606208161935
1910,39.54894328454807
1910,39.54894328454807
1910,39.54894328454807
1910,39.54894328454807
1910,39.54894328454807
1911,39.56706623981201
1911,39.56706623981201
1911,39.56706623981201
1911,39.56706623981201
1911,39.56706623981201
1912,39.56701345865152
1912,39.56701345865152
1912,39.56701345865152
1912,39.56701345865152
1912,39.56701345865152
1913,55.54826556708629
1913,55.54826556708629
1913,55.54826556708629
1913,55.54826556708629
1913,55.54826556708629
1914,55.577498358860815
1914,55.577498358860815
1914,55.577498358860815
1914,55.577498358860815
1914,55.577498358860815
1915,55.59300036907406
1915,55.59300036907406
1915,55.59300036907406
1915,55.59300036907406
1915,55.59300036907406
1916,51.992450366064475
1916,51.992450366064475
1916,51.992450366064475
1916,51.992450366064475
1916,51.992450366064475
1917,51.985050417083606
1917,51.985050417083606
1917,51.985050417083606
1917,51.985050417083606
1917,51.985050417083606
1918,52.05307429983024
1918,52.05307429983024
1918,52.05307429983024
1918,52.05307429983024
1918,52.05307429983024
1919,39.54221454240751
1919,39.54221454240751
1919,39.54221454240751
1919,39.54221454240751
1919,39.54221454240751
1920,55.68117480770022
1920,55.68117480770022
1920,55.68117480770022
1920,55.68117480770022
1920,55.68117480770022
1921,55.65173612761638
1921,55.65173612761638
1921,55.65173612761638
1921,55.65173612761638
1921,55.65173612761638
1922,55.63538362710544
1922,55.63538362710544
1922,55.63538362710544
1922,55.63538362710544
1922,55.63538362710544
1923,55.62072275524772
1923,55.62072275524772
1923,55.62072275524772
1923,55.62072275524772
1923,55.62072275524772
1924,39.57883496918627
1924,39.57883496918627
1924,39.57883496918627
1924,39.57883496918627
1924,39.57883496918627
1925,39.5275599981055
1925,39.5275599981055
1925,39.5275599981055
1925,39.5275599981055
1925,39.5275599981055
