Timestep,0
1926,35.98680298042831
1926,35.98680298042831
1926,35.98680298042831
1926,35.98680298042831
1926,35.98680298042831
1927,36.074044283120024
1927,36.074044283120024
1927,36.074044283120024
1927,36.074044283120024
1927,36.074044283120024
1928,35.995095164138476
1928,35.995095164138476
1928,35.995095164138476
1928,35.995095164138476
1928,35.995095164138476
1929,35.99631826085075
1929,35.99631826085075
1929,35.99631826085075
1929,35.99631826085075
1929,35.99631826085075
1930,20.071777216341832
1930,20.071777216341832
1930,20.071777216341832
1930,20.071777216341832
1930,20.071777216341832
1931,35.99517697792855
1931,35.99517697792855
1931,35.99517697792855
1931,35.99517697792855
1931,35.99517697792855
1932,35.97350086867681
1932,35.97350086867681
1932,35.97350086867681
1932,35.97350086867681
1932,35.97350086867681
1933,51.893764957881764
1933,51.893764957881764
1933,51.893764957881764
1933,51.893764957881764
1933,51.893764957881764
1934,51.91264164317558
1934,51.91264164317558
1934,51.91264164317558
1934,51.91264164317558
1934,51.91264164317558
1935,71.39018181084104
1935,71.39018181084104
1935,71.39018181084104
1935,71.39018181084104
1935,71.39018181084104
1936,71.39227395265397
1936,71.39227395265397
1936,71.39227395265397
1936,71.39227395265397
1936,71.39227395265397
1937,71.47011031556318
1937,71.47011031556318
1937,71.47011031556318
1937,71.47011031556318
1937,71.47011031556318
1938,59.09325111089542
1938,59.09325111089542
1938,59.09325111089542
1938,59.09325111089542
1938,59.09325111089542
1939,59.02872875220379
1939,59.02872875220379
1939,59.02872875220379
1939,59.02872875220379
1939,59.02872875220379
1940,59.02797355362196
1940,59.02797355362196
1940,59.02797355362196
1940,59.02797355362196
1940,59.02797355362196
1941,59.0614228704687
1941,59.0614228704687
1941,59.0614228704687
1941,59.0614228704687
1941,59.0614228704687
1942,59.14910661070665
1942,59.14910661070665
1942,59.14910661070665
1942,59.14910661070665
1942,59.14910661070665
1943,59.132949257058996
1943,59.132949257058996
1943,59.132949257058996
1943,59.132949257058996
1943,59.132949257058996
1944,55.54647004330858
1944,55.54647004330858
1944,55.54647004330858
1944,55.54647004330858
1944,55.54647004330858
1945,71.56110745478216
1945,71.56110745478216
1945,71.56110745478216
1945,71.56110745478216
1945,71.56110745478216
1946,71.52370930265108
1946,71.52370930265108
1946,71.52370930265108
1946,71.52370930265108
1946,71.52370930265108
1947,71.5596872478964
1947,71.5596872478964
1947,71.5596872478964
1947,71.5596872478964
1947,71.5596872478964
1948,67.94840753648683
1948,67.94840753648683
1948,67.94840753648683
1948,67.94840753648683
1948,67.94840753648683
1949,71.72962658338413
1949,71.72962658338413
1949,71.72962658338413
1949,71.72962658338413
1949,71.72962658338413
1950,71.66550045452944
1950,71.66550045452944
1950,71.66550045452944
1950,71.66550045452944
1950,71.66550045452944
1951,68.04335746618082
1951,68.04335746618082
1951,68.04335746618082
1951,68.04335746618082
1951,68.04335746618082
1952,68.01812309434649
1952,68.01812309434649
1952,68.01812309434649
1952,68.01812309434649
1952,68.01812309434649
1953,67.99418196851232
1953,67.99418196851232
1953,67.99418196851232
1953,67.99418196851232
1953,67.99418196851232
1954,71.4763438841099
1954,71.4763438841099
1954,71.4763438841099
1954,71.4763438841099
1954,71.4763438841099
1955,71.63259904214576
1955,71.63259904214576
1955,71.63259904214576
1955,71.63259904214576
1955,71.63259904214576
1956,68.03875616520618
1956,68.03875616520618
1956,68.03875616520618
1956,68.03875616520618
1956,68.03875616520618
1957,52.16242871572682
1957,52.16242871572682
1957,52.16242871572682
1957,52.16242871572682
1957,52.16242871572682
1958,52.19776792678772
1958,52.19776792678772
1958,52.19776792678772
1958,52.19776792678772
1958,52.19776792678772
1959,52.08153931066314
1959,52.08153931066314
1959,52.08153931066314
1959,52.08153931066314
1959,52.08153931066314
1960,55.535103165897546
1960,55.535103165897546
1960,55.535103165897546
1960,55.535103165897546
1960,55.535103165897546
1961,35.96382624828114
1961,35.96382624828114
1961,35.96382624828114
1961,35.96382624828114
1961,35.96382624828114
1962,35.90333247842928
1962,35.90333247842928
1962,35.90333247842928
1962,35.90333247842928
1962,35.90333247842928
1963,35.849236893991886
1963,35.849236893991886
1963,35.849236893991886
1963,35.849236893991886
1963,35.849236893991886
1964,39.41918807867762
1964,39.41918807867762
1964,39.41918807867762
1964,39.41918807867762
1964,39.41918807867762
1965,39.40370569999571
1965,39.40370569999571
1965,39.40370569999571
1965,39.40370569999571
1965,39.40370569999571
1966,39.47038728628913
1966,39.47038728628913
1966,39.47038728628913
1966,39.47038728628913
1966,39.47038728628913
1967,39.557995155992145
1967,39.557995155992145
1967,39.557995155992145
1967,39.557995155992145
1967,39.557995155992145
1968,71.47282592616415
1968,71.47282592616415
1968,71.47282592616415
1968,71.47282592616415
1968,71.47282592616415
1969,71.45886974982201
1969,71.45886974982201
1969,71.45886974982201
1969,71.45886974982201
1969,71.45886974982201
1970,67.9254436814182
1970,67.9254436814182
1970,67.9254436814182
1970,67.9254436814182
1970,67.9254436814182
1971,67.8815057002025
1971,67.8815057002025
1971,67.8815057002025
1971,67.8815057002025
1971,67.8815057002025
1972,67.97342989255007
1972,67.97342989255007
1972,67.97342989255007
1972,67.97342989255007
1972,67.97342989255007
1973,71.62959917369123
1973,71.62959917369123
1973,71.62959917369123
1973,71.62959917369123
1973,71.62959917369123
1974,71.61479905507899
1974,71.61479905507899
1974,71.61479905507899
1974,71.61479905507899
1974,71.61479905507899
1975,71.62212935417054
1975,71.62212935417054
1975,71.62212935417054
1975,71.62212935417054
1975,71.62212935417054
1976,71.59147540950143
1976,71.59147540950143
1976,71.59147540950143
1976,71.59147540950143
1976,71.59147540950143
1977,55.5131632438707
1977,55.5131632438707
1977,55.5131632438707
1977,55.5131632438707
1977,55.5131632438707
1978,55.53971918542443
1978,55.53971918542443
1978,55.53971918542443
1978,55.53971918542443
1978,55.53971918542443
1979,55.543010798549254
1979,55.543010798549254
1979,55.543010798549254
1979,55.543010798549254
1979,55.543010798549254
1980,51.9661046959299
1980,51.9661046959299
1980,51.9661046959299
1980,51.9661046959299
1980,51.9661046959299
1981,67.97839728105018
1981,67.97839728105018
1981,67.97839728105018
1981,67.97839728105018
1981,67.97839728105018
1982,55.642044894242716
1982,55.642044894242716
1982,55.642044894242716
1982,55.642044894242716
1982,55.642044894242716
1983,71.5498757630586
1983,71.5498757630586
1983,71.5498757630586
1983,71.5498757630586
1983,71.5498757630586
1984,51.978258491355824
1984,51.978258491355824
1984,51.978258491355824
1984,51.978258491355824
1984,51.978258491355824
1985,51.96465506316002
1985,51.96465506316002
1985,51.96465506316002
1985,51.96465506316002
1985,51.96465506316002
1986,48.437695204515265
1986,48.437695204515265
1986,48.437695204515265
1986,48.437695204515265
1986,48.437695204515265
1987,48.449846559870295
1987,48.449846559870295
1987,48.449846559870295
1987,48.449846559870295
1987,48.449846559870295
1988,64.4354752867701
1988,64.4354752867701
1988,64.4354752867701
1988,64.4354752867701
1988,64.4354752867701
1989,64.44276830187965
1989,64.44276830187965
1989,64.44276830187965
1989,64.44276830187965
1989,64.44276830187965
1990,64.45831700175421
1990,64.45831700175421
1990,64.45831700175421
1990,64.45831700175421
1990,64.45831700175421
1991,64.464194902553
1991,64.464194902553
1991,64.464194902553
1991,64.464194902553
1991,64.464194902553
1992,64.44967708864787
1992,64.44967708864787
1992,64.44967708864787
1992,64.44967708864787
1992,64.44967708864787
1993,48.34270596710353
1993,48.34270596710353
1993,48.34270596710353
1993,48.34270596710353
1993,48.34270596710353
1994,51.96785393085717
1994,51.96785393085717
1994,51.96785393085717
1994,51.96785393085717
1994,51.96785393085717
1995,52.031892603728046
1995,52.031892603728046
1995,52.031892603728046
1995,52.031892603728046
1995,52.031892603728046
1996,32.39102485580625
1996,32.39102485580625
1996,32.39102485580625
1996,32.39102485580625
1996,32.39102485580625
1997,32.53617438087376
1997,32.53617438087376
1997,32.53617438087376
1997,32.53617438087376
1997,32.53617438087376
1998,48.61458277586687
1998,48.61458277586687
1998,48.61458277586687
1998,48.61458277586687
1998,48.61458277586687
1999,48.54144801839918
1999,48.54144801839918
1999,48.54144801839918
1999,48.54144801839918
1999,48.54144801839918
2000,48.524562466570856
2000,48.524562466570856
2000,48.524562466570856
2000,48.524562466570856
2000,48.524562466570856
2001,52.061530114945036
2001,52.061530114945036
2001,52.061530114945036
2001,52.061530114945036
2001,52.061530114945036
2002,55.55774560640342
2002,55.55774560640342
2002,55.55774560640342
2002,55.55774560640342
2002,55.55774560640342
2003,55.58008281058731
2003,55.58008281058731
2003,55.58008281058731
2003,55.58008281058731
2003,55.58008281058731
2004,55.56029510133868
2004,55.56029510133868
2004,55.56029510133868
2004,55.56029510133868
2004,55.56029510133868
2005,55.56797974585494
2005,55.56797974585494
2005,55.56797974585494
2005,55.56797974585494
2005,55.56797974585494
2006,55.52460479801742
2006,55.52460479801742
2006,55.52460479801742
2006,55.52460479801742
2006,55.52460479801742
2007,55.51580188160104
2007,55.51580188160104
2007,55.51580188160104
2007,55.51580188160104
2007,55.51580188160104
2008,55.550762080176334
2008,55.550762080176334
2008,55.550762080176334
2008,55.550762080176334
2008,55.550762080176334
2009,55.54771582421267
2009,55.54771582421267
2009,55.54771582421267
2009,55.54771582421267
2009,55.54771582421267
2010,71.48701125155546
2010,71.48701125155546
2010,71.48701125155546
2010,71.48701125155546
2010,71.48701125155546
2011,71.50086341389982
2011,71.50086341389982
2011,71.50086341389982
2011,71.50086341389982
2011,71.50086341389982
2012,71.50703051816045
2012,71.50703051816045
2012,71.50703051816045
2012,71.50703051816045
2012,71.50703051816045
2013,71.5238516396031
2013,71.5238516396031
2013,71.5238516396031
2013,71.5238516396031
2013,71.5238516396031
2014,71.56608314012159
2014,71.56608314012159
2014,71.56608314012159
2014,71.56608314012159
2014,71.56608314012159
2015,71.54564546620398
2015,71.54564546620398
2015,71.54564546620398
2015,71.54564546620398
2015,71.54564546620398
2016,83.82963183419837
2016,83.82963183419837
2016,83.82963183419837
2016,83.82963183419837
2016,83.82963183419837
2017,83.90619067228985
2017,83.90619067228985
2017,83.90619067228985
2017,83.90619067228985
2017,83.90619067228985
2018,67.99533136927603
2018,67.99533136927603
2018,67.99533136927603
2018,67.99533136927603
2018,67.99533136927603
2019,71.60652392550837
2019,71.60652392550837
2019,71.60652392550837
2019,71.60652392550837
2019,71.60652392550837
2020,71.66442797025445
2020,71.66442797025445
2020,71.66442797025445
2020,71.66442797025445
2020,71.66442797025445
2021,71.63552451371592
2021,71.63552451371592
2021,71.63552451371592
2021,71.63552451371592
2021,71.63552451371592
2022,75.2637550048667
2022,75.2637550048667
2022,75.2637550048667
2022,75.2637550048667
2022,75.2637550048667
2023,75.27031928490157
2023,75.27031928490157
2023,75.27031928490157
2023,75.27031928490157
2023,75.27031928490157
2024,87.6444037914548
2024,87.6444037914548
2024,87.6444037914548
2024,87.6444037914548
2024,87.6444037914548
2025,87.5614778410056
2025,87.5614778410056
2025,87.5614778410056
2025,87.5614778410056
2025,87.5614778410056
2026,87.48695566645755
2026,87.48695566645755
2026,87.48695566645755
2026,87.48695566645755
2026,87.48695566645755
2027,68.12999111045511
2027,68.12999111045511
2027,68.12999111045511
2027,68.12999111045511
2027,68.12999111045511
2028,87.55456495659686
2028,87.55456495659686
2028,87.55456495659686
2028,87.55456495659686
2028,87.55456495659686
2029,91.1506373394781
2029,91.1506373394781
2029,91.1506373394781
2029,91.1506373394781
2029,91.1506373394781
2030,91.14324052305908
2030,91.14324052305908
2030,91.14324052305908
2030,91.14324052305908
2030,91.14324052305908
2031,83.89903067931057
2031,83.89903067931057
2031,83.89903067931057
2031,83.89903067931057
2031,83.89903067931057
2032,83.93881168205247
2032,83.93881168205247
2032,83.93881168205247
2032,83.93881168205247
2032,83.93881168205247
2033,83.90546820125994
2033,83.90546820125994
2033,83.90546820125994
2033,83.90546820125994
2033,83.90546820125994
2034,83.87178449877374
2034,83.87178449877374
2034,83.87178449877374
2034,83.87178449877374
2034,83.87178449877374
2035,87.58712360628252
2035,87.58712360628252
2035,87.58712360628252
2035,87.58712360628252
2035,87.58712360628252
2036,87.56504568085862
2036,87.56504568085862
2036,87.56504568085862
2036,87.56504568085862
2036,87.56504568085862
2037,91.21015656835077
2037,91.21015656835077
2037,91.21015656835077
2037,91.21015656835077
2037,91.21015656835077
2038,87.47808704939332
2038,87.47808704939332
2038,87.47808704939332
2038,87.47808704939332
2038,87.47808704939332
2039,71.58572237978258
2039,71.58572237978258
2039,71.58572237978258
2039,71.58572237978258
2039,71.58572237978258
2040,71.61383592409649
2040,71.61383592409649
2040,71.61383592409649
2040,71.61383592409649
2040,71.61383592409649
2041,55.66347396210945
2041,55.66347396210945
2041,55.66347396210945
2041,55.66347396210945
2041,55.66347396210945
2042,71.62618407381233
2042,71.62618407381233
2042,71.62618407381233
2042,71.62618407381233
2042,71.62618407381233
2043,71.48831194513161
2043,71.48831194513161
2043,71.48831194513161
2043,71.48831194513161
2043,71.48831194513161
2044,75.12124152570755
2044,75.12124152570755
2044,75.12124152570755
2044,75.12124152570755
2044,75.12124152570755
2045,75.12337880751102
2045,75.12337880751102
2045,75.12337880751102
2045,75.12337880751102
2045,75.12337880751102
2046,71.39427688143225
2046,71.39427688143225
2046,71.39427688143225
2046,71.39427688143225
2046,71.39427688143225
2047,71.41976889587464
2047,71.41976889587464
2047,71.41976889587464
2047,71.41976889587464
2047,71.41976889587464
2048,71.44007477657807
2048,71.44007477657807
2048,71.44007477657807
2048,71.44007477657807
2048,71.44007477657807
2049,55.59532252792908
2049,55.59532252792908
2049,55.59532252792908
2049,55.59532252792908
2049,55.59532252792908
2050,55.60097188471133
2050,55.60097188471133
2050,55.60097188471133
2050,55.60097188471133
2050,55.60097188471133
2051,55.607379798893
2051,55.607379798893
2051,55.607379798893
2051,55.607379798893
2051,55.607379798893
2052,71.64351483868163
2052,71.64351483868163
2052,71.64351483868163
2052,71.64351483868163
2052,71.64351483868163
2053,87.55620517481334
2053,87.55620517481334
2053,87.55620517481334
2053,87.55620517481334
2053,87.55620517481334
2054,87.47961072864203
2054,87.47961072864203
2054,87.47961072864203
2054,87.47961072864203
2054,87.47961072864203
2055,83.84612223121347
2055,83.84612223121347
2055,83.84612223121347
2055,83.84612223121347
2055,83.84612223121347
2056,64.36657471207226
2056,64.36657471207226
2056,64.36657471207226
2056,64.36657471207226
2056,64.36657471207226
2057,32.63804764357888
2057,32.63804764357888
2057,32.63804764357888
2057,32.63804764357888
2057,32.63804764357888
2058,32.62375455731747
2058,32.62375455731747
2058,32.62375455731747
2058,32.62375455731747
2058,32.62375455731747
2059,32.63155470654829
2059,32.63155470654829
2059,32.63155470654829
2059,32.63155470654829
2059,32.63155470654829
2060,48.454199098581384
2060,48.454199098581384
2060,48.454199098581384
2060,48.454199098581384
2060,48.454199098581384
2061,48.45455528203332
2061,48.45455528203332
2061,48.45455528203332
2061,48.45455528203332
2061,48.45455528203332
2062,32.624270985687915
2062,32.624270985687915
2062,32.624270985687915
2062,32.624270985687915
2062,32.624270985687915
2063,48.5685482836701
2063,48.5685482836701
2063,48.5685482836701
2063,48.5685482836701
2063,48.5685482836701
2064,48.448937487520524
2064,48.448937487520524
2064,48.448937487520524
2064,48.448937487520524
2064,48.448937487520524
2065,64.44218856558088
2065,64.44218856558088
2065,64.44218856558088
2065,64.44218856558088
2065,64.44218856558088
2066,48.49364044870589
2066,48.49364044870589
2066,48.49364044870589
2066,48.49364044870589
2066,48.49364044870589
2067,48.49667762053467
2067,48.49667762053467
2067,48.49667762053467
2067,48.49667762053467
2067,48.49667762053467
2068,48.370544075856614
2068,48.370544075856614
2068,48.370544075856614
2068,48.370544075856614
2068,48.370544075856614
2069,48.366197304688974
2069,48.366197304688974
2069,48.366197304688974
2069,48.366197304688974
2069,48.366197304688974
2070,16.478399994825956
2070,16.478399994825956
2070,16.478399994825956
2070,16.478399994825956
2070,16.478399994825956
2071,36.00349617183484
2071,36.00349617183484
2071,36.00349617183484
2071,36.00349617183484
2071,36.00349617183484
2072,35.98246095327137
2072,35.98246095327137
2072,35.98246095327137
2072,35.98246095327137
2072,35.98246095327137
2073,35.97589064005772
2073,35.97589064005772
2073,35.97589064005772
2073,35.97589064005772
2073,35.97589064005772
2074,35.954976789350425
2074,35.954976789350425
2074,35.954976789350425
2074,35.954976789350425
2074,35.954976789350425
2075,32.32737528727489
2075,32.32737528727489
2075,32.32737528727489
2075,32.32737528727489
2075,32.32737528727489
2076,32.325744948780425
2076,32.325744948780425
2076,32.325744948780425
2076,32.325744948780425
2076,32.325744948780425
2077,32.29396681131719
2077,32.29396681131719
2077,32.29396681131719
2077,32.29396681131719
2077,32.29396681131719
2078,48.23670657786753
2078,48.23670657786753
2078,48.23670657786753
2078,48.23670657786753
2078,48.23670657786753
2079,51.834951568428
2079,51.834951568428
2079,51.834951568428
2079,51.834951568428
2079,51.834951568428
2080,64.33062743798594
2080,64.33062743798594
2080,64.33062743798594
2080,64.33062743798594
2080,64.33062743798594
2081,52.05470906364495
2081,52.05470906364495
2081,52.05470906364495
2081,52.05470906364495
2081,52.05470906364495
2082,52.04454494337175
2082,52.04454494337175
2082,52.04454494337175
2082,52.04454494337175
2082,52.04454494337175
2083,52.033132789451074
2083,52.033132789451074
2083,52.033132789451074
2083,52.033132789451074
2083,52.033132789451074
2084,36.08643501355172
2084,36.08643501355172
2084,36.08643501355172
2084,36.08643501355172
2084,36.08643501355172
2085,35.956147038730805
2085,35.956147038730805
2085,35.956147038730805
2085,35.956147038730805
2085,35.956147038730805
2086,35.90858059443794
2086,35.90858059443794
2086,35.90858059443794
2086,35.90858059443794
2086,35.90858059443794
2087,48.31329571182655
2087,48.31329571182655
2087,48.31329571182655
2087,48.31329571182655
2087,48.31329571182655
2088,32.33015712026406
2088,32.33015712026406
2088,32.33015712026406
2088,32.33015712026406
2088,32.33015712026406
2089,32.32758574350546
2089,32.32758574350546
2089,32.32758574350546
2089,32.32758574350546
2089,32.32758574350546
2090,35.877272840636216
2090,35.877272840636216
2090,35.877272840636216
2090,35.877272840636216
2090,35.877272840636216
2091,35.778240394983165
2091,35.778240394983165
2091,35.778240394983165
2091,35.778240394983165
2091,35.778240394983165
2092,39.39044848048779
2092,39.39044848048779
2092,39.39044848048779
2092,39.39044848048779
2092,39.39044848048779
2093,39.37118448483955
2093,39.37118448483955
2093,39.37118448483955
2093,39.37118448483955
2093,39.37118448483955
2094,39.44044557371559
2094,39.44044557371559
2094,39.44044557371559
2094,39.44044557371559
2094,39.44044557371559
2095,39.47544642268616
2095,39.47544642268616
2095,39.47544642268616
2095,39.47544642268616
2095,39.47544642268616
2096,39.68880292073163
2096,39.68880292073163
2096,39.68880292073163
2096,39.68880292073163
2096,39.68880292073163
2097,39.665325783042555
2097,39.665325783042555
2097,39.665325783042555
2097,39.665325783042555
2097,39.665325783042555
2098,39.56029357953162
2098,39.56029357953162
2098,39.56029357953162
2098,39.56029357953162
2098,39.56029357953162
2099,35.87845607699394
2099,35.87845607699394
2099,35.87845607699394
2099,35.87845607699394
2099,35.87845607699394
2100,39.49238874327405
2100,39.49238874327405
2100,39.49238874327405
2100,39.49238874327405
2100,39.49238874327405
2101,39.53952740413623
2101,39.53952740413623
2101,39.53952740413623
2101,39.53952740413623
2101,39.53952740413623
2102,35.97816396592352
2102,35.97816396592352
2102,35.97816396592352
2102,35.97816396592352
2102,35.97816396592352
2103,35.83977793080099
2103,35.83977793080099
2103,35.83977793080099
2103,35.83977793080099
2103,35.83977793080099
2104,35.8384840347157
2104,35.8384840347157
2104,35.8384840347157
2104,35.8384840347157
2104,35.8384840347157
2105,35.865088023695066
2105,35.865088023695066
2105,35.865088023695066
2105,35.865088023695066
2105,35.865088023695066
2106,19.94042037946657
2106,19.94042037946657
2106,19.94042037946657
2106,19.94042037946657
2106,19.94042037946657
2107,19.957899574561218
2107,19.957899574561218
2107,19.957899574561218
2107,19.957899574561218
2107,19.957899574561218
2108,19.952932002379335
2108,19.952932002379335
2108,19.952932002379335
2108,19.952932002379335
2108,19.952932002379335
2109,19.953266156103183
2109,19.953266156103183
2109,19.953266156103183
2109,19.953266156103183
2109,19.953266156103183
2110,19.98112652699542
2110,19.98112652699542
2110,19.98112652699542
2110,19.98112652699542
2110,19.98112652699542
2111,35.92623387169185
2111,35.92623387169185
2111,35.92623387169185
2111,35.92623387169185
2111,35.92623387169185
2112,35.87494890781794
2112,35.87494890781794
2112,35.87494890781794
2112,35.87494890781794
2112,35.87494890781794
2113,35.88856803253882
2113,35.88856803253882
2113,35.88856803253882
2113,35.88856803253882
2113,35.88856803253882
2114,32.194999803238716
2114,32.194999803238716
2114,32.194999803238716
2114,32.194999803238716
2114,32.194999803238716
2115,32.18833490555695
2115,32.18833490555695
2115,32.18833490555695
2115,32.18833490555695
2115,32.18833490555695
2116,32.22118709699455
2116,32.22118709699455
2116,32.22118709699455
2116,32.22118709699455
2116,32.22118709699455
2117,0.36881466241426936
2117,0.36881466241426936
2117,0.36881466241426936
2117,0.36881466241426936
2117,0.36881466241426936
2118,0.37761638025119526
2118,0.37761638025119526
2118,0.37761638025119526
2118,0.37761638025119526
2118,0.37761638025119526
2119,16.36004567323145
2119,16.36004567323145
2119,16.36004567323145
2119,16.36004567323145
2119,16.36004567323145
2120,16.355195780026158
2120,16.355195780026158
2120,16.355195780026158
2120,16.355195780026158
2120,16.355195780026158
2121,16.378507681159228
2121,16.378507681159228
2121,16.378507681159228
2121,16.378507681159228
2121,16.378507681159228
2122,32.283867271440215
2122,32.283867271440215
2122,32.283867271440215
2122,32.283867271440215
2122,32.283867271440215
2123,32.28828315991713
2123,32.28828315991713
2123,32.28828315991713
2123,32.28828315991713
2123,32.28828315991713
2124,32.27525335369644
2124,32.27525335369644
2124,32.27525335369644
2124,32.27525335369644
2124,32.27525335369644
2125,32.258156893402145
2125,32.258156893402145
2125,32.258156893402145
2125,32.258156893402145
2125,32.258156893402145
2126,32.25049090136129
2126,32.25049090136129
2126,32.25049090136129
2126,32.25049090136129
2126,32.25049090136129
2127,0.38736445993868196
2127,0.38736445993868196
2127,0.38736445993868196
2127,0.38736445993868196
2127,0.38736445993868196
2128,0.3927155782862092
2128,0.3927155782862092
2128,0.3927155782862092
2128,0.3927155782862092
2128,0.3927155782862092
2129,0.41258894359513987
2129,0.41258894359513987
2129,0.41258894359513987
2129,0.41258894359513987
2129,0.41258894359513987
2130,0.4221443150855609
2130,0.4221443150855609
2130,0.4221443150855609
2130,0.4221443150855609
2130,0.4221443150855609
2131,0.40888516449543777
2131,0.40888516449543777
2131,0.40888516449543777
2131,0.40888516449543777
2131,0.40888516449543777
2132,16.35455449519786
2132,16.35455449519786
2132,16.35455449519786
2132,16.35455449519786
2132,16.35455449519786
2133,32.296099022447905
2133,32.296099022447905
2133,32.296099022447905
2133,32.296099022447905
2133,32.296099022447905
2134,32.302936578384355
2134,32.302936578384355
2134,32.302936578384355
2134,32.302936578384355
2134,32.302936578384355
2135,16.325555890199944
2135,16.325555890199944
2135,16.325555890199944
2135,16.325555890199944
2135,16.325555890199944
2136,16.347463228508374
2136,16.347463228508374
2136,16.347463228508374
2136,16.347463228508374
2136,16.347463228508374
2137,16.312919620006
2137,16.312919620006
2137,16.312919620006
2137,16.312919620006
2137,16.312919620006
2138,16.28671109152373
2138,16.28671109152373
2138,16.28671109152373
2138,16.28671109152373
2138,16.28671109152373
2139,16.29777156225125
2139,16.29777156225125
2139,16.29777156225125
2139,16.29777156225125
2139,16.29777156225125
2140,16.399795169425882
2140,16.399795169425882
2140,16.399795169425882
2140,16.399795169425882
2140,16.399795169425882
2141,16.386981553303066
2141,16.386981553303066
2141,16.386981553303066
2141,16.386981553303066
2141,16.386981553303066
2142,16.39578337656011
2142,16.39578337656011
2142,16.39578337656011
2142,16.39578337656011
2142,16.39578337656011
2143,16.38375143819993
2143,16.38375143819993
2143,16.38375143819993
2143,16.38375143819993
2143,16.38375143819993
2144,19.94693152987855
2144,19.94693152987855
2144,19.94693152987855
2144,19.94693152987855
2144,19.94693152987855
2145,19.964516478408818
2145,19.964516478408818
2145,19.964516478408818
2145,19.964516478408818
2145,19.964516478408818
2146,19.94213798976676
2146,19.94213798976676
2146,19.94213798976676
2146,19.94213798976676
2146,19.94213798976676
2147,16.343782117684533
2147,16.343782117684533
2147,16.343782117684533
2147,16.343782117684533
2147,16.343782117684533
2148,16.351566101778015
2148,16.351566101778015
2148,16.351566101778015
2148,16.351566101778015
2148,16.351566101778015
2149,16.36624289202754
2149,16.36624289202754
2149,16.36624289202754
2149,16.36624289202754
2149,16.36624289202754
2150,16.41676505796786
2150,16.41676505796786
2150,16.41676505796786
2150,16.41676505796786
2150,16.41676505796786
2151,16.43616657871287
2151,16.43616657871287
2151,16.43616657871287
2151,16.43616657871287
2151,16.43616657871287
2152,16.424553530951453
2152,16.424553530951453
2152,16.424553530951453
2152,16.424553530951453
2152,16.424553530951453
2153,16.418741334267065
2153,16.418741334267065
2153,16.418741334267065
2153,16.418741334267065
2153,16.418741334267065
2154,16.4175735078343
2154,16.4175735078343
2154,16.4175735078343
2154,16.4175735078343
2154,16.4175735078343
2155,16.467270087001637
2155,16.467270087001637
2155,16.467270087001637
2155,16.467270087001637
2155,16.467270087001637
2156,32.45442846027825
2156,32.45442846027825
2156,32.45442846027825
2156,32.45442846027825
2156,32.45442846027825
2157,32.31673527404321
2157,32.31673527404321
2157,32.31673527404321
2157,32.31673527404321
2157,32.31673527404321
2158,36.04939192712269
2158,36.04939192712269
2158,36.04939192712269
2158,36.04939192712269
2158,36.04939192712269
2159,36.0483793294878
2159,36.0483793294878
2159,36.0483793294878
2159,36.0483793294878
2159,36.0483793294878
2160,36.040467655056815
2160,36.040467655056815
2160,36.040467655056815
2160,36.040467655056815
2160,36.040467655056815
2161,35.8898423251086
2161,35.8898423251086
2161,35.8898423251086
2161,35.8898423251086
2161,35.8898423251086
2162,32.28104172343625
2162,32.28104172343625
2162,32.28104172343625
2162,32.28104172343625
2162,32.28104172343625
2163,32.361149638061576
2163,32.361149638061576
2163,32.361149638061576
2163,32.361149638061576
2163,32.361149638061576
