Timestep,0
2164,16.414592144605326
2164,16.414592144605326
2164,16.414592144605326
2164,16.414592144605326
2164,16.414592144605326
2165,16.396773825610566
2165,16.396773825610566
2165,16.396773825610566
2165,16.396773825610566
2165,16.396773825610566
2166,16.48398084288689
2166,16.48398084288689
2166,16.48398084288689
2166,16.48398084288689
2166,16.48398084288689
2167,32.34889120739541
2167,32.34889120739541
2167,32.34889120739541
2167,32.34889120739541
2167,32.34889120739541
2168,32.28143594805981
2168,32.28143594805981
2168,32.28143594805981
2168,32.28143594805981
2168,32.28143594805981
2169,32.39493074682682
2169,32.39493074682682
2169,32.39493074682682
2169,32.39493074682682
2169,32.39493074682682
2170,32.369972402846074
2170,32.369972402846074
2170,32.369972402846074
2170,32.369972402846074
2170,32.369972402846074
2171,32.43457933374363
2171,32.43457933374363
2171,32.43457933374363
2171,32.43457933374363
2171,32.43457933374363
2172,32.370447563570295
2172,32.370447563570295
2172,32.370447563570295
2172,32.370447563570295
2172,32.370447563570295
2173,32.37148005009194
2173,32.37148005009194
2173,32.37148005009194
2173,32.37148005009194
2173,32.37148005009194
2174,32.37773651393168
2174,32.37773651393168
2174,32.37773651393168
2174,32.37773651393168
2174,32.37773651393168
2175,16.40435620463712
2175,16.40435620463712
2175,16.40435620463712
2175,16.40435620463712
2175,16.40435620463712
2176,16.387231564549037
2176,16.387231564549037
2176,16.387231564549037
2176,16.387231564549037
2176,16.387231564549037
2177,16.390068006301973
2177,16.390068006301973
2177,16.390068006301973
2177,16.390068006301973
2177,16.390068006301973
2178,32.274305054140754
2178,32.274305054140754
2178,32.274305054140754
2178,32.274305054140754
2178,32.274305054140754
2179,32.30107960628176
2179,32.30107960628176
2179,32.30107960628176
2179,32.30107960628176
2179,32.30107960628176
2180,16.391115941679754
2180,16.391115941679754
2180,16.391115941679754
2180,16.391115941679754
2180,16.391115941679754
2181,48.28459938653415
2181,48.28459938653415
2181,48.28459938653415
2181,48.28459938653415
2181,48.28459938653415
2182,48.30540307670941
2182,48.30540307670941
2182,48.30540307670941
2182,48.30540307670941
2182,48.30540307670941
2183,64.37034816940317
2183,64.37034816940317
2183,64.37034816940317
2183,64.37034816940317
2183,64.37034816940317
2184,48.384625090416264
2184,48.384625090416264
2184,48.384625090416264
2184,48.384625090416264
2184,48.384625090416264
2185,36.089630860736094
2185,36.089630860736094
2185,36.089630860736094
2185,36.089630860736094
2185,36.089630860736094
2186,36.04232156611486
2186,36.04232156611486
2186,36.04232156611486
2186,36.04232156611486
2186,36.04232156611486
2187,36.11714264200287
2187,36.11714264200287
2187,36.11714264200287
2187,36.11714264200287
2187,36.11714264200287
2188,36.096953415906306
2188,36.096953415906306
2188,36.096953415906306
2188,36.096953415906306
2188,36.096953415906306
2189,36.08484892539783
2189,36.08484892539783
2189,36.08484892539783
2189,36.08484892539783
2189,36.08484892539783
2190,36.073922924457335
2190,36.073922924457335
2190,36.073922924457335
2190,36.073922924457335
2190,36.073922924457335
2191,35.978403482142305
2191,35.978403482142305
2191,35.978403482142305
2191,35.978403482142305
2191,35.978403482142305
2192,35.9986157016902
2192,35.9986157016902
2192,35.9986157016902
2192,35.9986157016902
2192,35.9986157016902
2193,32.38903554731296
2193,32.38903554731296
2193,32.38903554731296
2193,32.38903554731296
2193,32.38903554731296
2194,32.390283974938875
2194,32.390283974938875
2194,32.390283974938875
2194,32.390283974938875
2194,32.390283974938875
2195,48.36018292266009
2195,48.36018292266009
2195,48.36018292266009
2195,48.36018292266009
2195,48.36018292266009
2196,48.36934089911659
2196,48.36934089911659
2196,48.36934089911659
2196,48.36934089911659
2196,48.36934089911659
2197,48.52303172816756
2197,48.52303172816756
2197,48.52303172816756
2197,48.52303172816756
2197,48.52303172816756
2198,48.38743165162465
2198,48.38743165162465
2198,48.38743165162465
2198,48.38743165162465
2198,48.38743165162465
2199,48.40991565721842
2199,48.40991565721842
2199,48.40991565721842
2199,48.40991565721842
2199,48.40991565721842
2200,39.561228660398406
2200,39.561228660398406
2200,39.561228660398406
2200,39.561228660398406
2200,39.561228660398406
2201,39.58772418618781
2201,39.58772418618781
2201,39.58772418618781
2201,39.58772418618781
2201,39.58772418618781
2202,35.94725650081631
2202,35.94725650081631
2202,35.94725650081631
2202,35.94725650081631
2202,35.94725650081631
2203,35.91867301759639
2203,35.91867301759639
2203,35.91867301759639
2203,35.91867301759639
2203,35.91867301759639
2204,35.91797789191226
2204,35.91797789191226
2204,35.91797789191226
2204,35.91797789191226
2204,35.91797789191226
2205,35.944170875023254
2205,35.944170875023254
2205,35.944170875023254
2205,35.944170875023254
2205,35.944170875023254
2206,32.303954832346946
2206,32.303954832346946
2206,32.303954832346946
2206,32.303954832346946
2206,32.303954832346946
2207,32.41252385490254
2207,32.41252385490254
2207,32.41252385490254
2207,32.41252385490254
2207,32.41252385490254
2208,32.385280119356985
2208,32.385280119356985
2208,32.385280119356985
2208,32.385280119356985
2208,32.385280119356985
2209,16.386340940293532
2209,16.386340940293532
2209,16.386340940293532
2209,16.386340940293532
2209,16.386340940293532
2210,20.000781176657572
2210,20.000781176657572
2210,20.000781176657572
2210,20.000781176657572
2210,20.000781176657572
2211,20.02175534212654
2211,20.02175534212654
2211,20.02175534212654
2211,20.02175534212654
2211,20.02175534212654
2212,36.107839852050475
2212,36.107839852050475
2212,36.107839852050475
2212,36.107839852050475
2212,36.107839852050475
2213,36.04966687717498
2213,36.04966687717498
2213,36.04966687717498
2213,36.04966687717498
2213,36.04966687717498
2214,36.20076604487907
2214,36.20076604487907
2214,36.20076604487907
2214,36.20076604487907
2214,36.20076604487907
2215,32.5005810571219
2215,32.5005810571219
2215,32.5005810571219
2215,32.5005810571219
2215,32.5005810571219
2216,52.107151678941776
2216,52.107151678941776
2216,52.107151678941776
2216,52.107151678941776
2216,52.107151678941776
2217,48.50068389370146
2217,48.50068389370146
2217,48.50068389370146
2217,48.50068389370146
2217,48.50068389370146
2218,48.38319441026804
2218,48.38319441026804
2218,48.38319441026804
2218,48.38319441026804
2218,48.38319441026804
2219,32.44401125926982
2219,32.44401125926982
2219,32.44401125926982
2219,32.44401125926982
2219,32.44401125926982
2220,16.46130599869099
2220,16.46130599869099
2220,16.46130599869099
2220,16.46130599869099
2220,16.46130599869099
2221,0.4501493777218067
2221,0.4501493777218067
2221,0.4501493777218067
2221,0.4501493777218067
2221,0.4501493777218067
2222,0.3902165590476468
2222,0.3902165590476468
2222,0.3902165590476468
2222,0.3902165590476468
2222,0.3902165590476468
2223,0.36489740525901554
2223,0.36489740525901554
2223,0.36489740525901554
2223,0.36489740525901554
2223,0.36489740525901554
2224,0.3191136510913325
2224,0.3191136510913325
2224,0.3191136510913325
2224,0.3191136510913325
2224,0.3191136510913325
2225,0.33524356202399846
2225,0.33524356202399846
2225,0.33524356202399846
2225,0.33524356202399846
2225,0.33524356202399846
2226,0.328061692365517
2226,0.328061692365517
2226,0.328061692365517
2226,0.328061692365517
2226,0.328061692365517
2227,0.33251304029514933
2227,0.33251304029514933
2227,0.33251304029514933
2227,0.33251304029514933
2227,0.33251304029514933
2228,0.3093069226665068
2228,0.3093069226665068
2228,0.3093069226665068
2228,0.3093069226665068
2228,0.3093069226665068
2229,0.343094225686755
2229,0.343094225686755
2229,0.343094225686755
2229,0.343094225686755
2229,0.343094225686755
2230,0.35689831452471427
2230,0.35689831452471427
2230,0.35689831452471427
2230,0.35689831452471427
2230,0.35689831452471427
2231,0.3819238597302843
2231,0.3819238597302843
2231,0.3819238597302843
2231,0.3819238597302843
2231,0.3819238597302843
2232,16.354928646002175
2232,16.354928646002175
2232,16.354928646002175
2232,16.354928646002175
2232,16.354928646002175
2233,35.862132553124475
2233,35.862132553124475
2233,35.862132553124475
2233,35.862132553124475
2233,35.862132553124475
2234,32.273270276376635
2234,32.273270276376635
2234,32.273270276376635
2234,32.273270276376635
2234,32.273270276376635
2235,32.38962176389718
2235,32.38962176389718
2235,32.38962176389718
2235,32.38962176389718
2235,32.38962176389718
2236,32.50171779828114
2236,32.50171779828114
2236,32.50171779828114
2236,32.50171779828114
2236,32.50171779828114
2237,36.02178815859888
2237,36.02178815859888
2237,36.02178815859888
2237,36.02178815859888
2237,36.02178815859888
2238,36.00347133273163
2238,36.00347133273163
2238,36.00347133273163
2238,36.00347133273163
2238,36.00347133273163
2239,51.97335145432104
2239,51.97335145432104
2239,51.97335145432104
2239,51.97335145432104
2239,51.97335145432104
2240,52.044008330782255
2240,52.044008330782255
2240,52.044008330782255
2240,52.044008330782255
2240,52.044008330782255
2241,52.049605289575105
2241,52.049605289575105
2241,52.049605289575105
2241,52.049605289575105
2241,52.049605289575105
2242,52.08605934522402
2242,52.08605934522402
2242,52.08605934522402
2242,52.08605934522402
2242,52.08605934522402
2243,35.93796769120589
2243,35.93796769120589
2243,35.93796769120589
2243,35.93796769120589
2243,35.93796769120589
2244,35.96882062816411
2244,35.96882062816411
2244,35.96882062816411
2244,35.96882062816411
2244,35.96882062816411
2245,16.485807960913917
2245,16.485807960913917
2245,16.485807960913917
2245,16.485807960913917
2245,16.485807960913917
2246,16.48455550609624
2246,16.48455550609624
2246,16.48455550609624
2246,16.48455550609624
2246,16.48455550609624
2247,16.344737564109348
2247,16.344737564109348
2247,16.344737564109348
2247,16.344737564109348
2247,16.344737564109348
2248,19.972997711774
2248,19.972997711774
2248,19.972997711774
2248,19.972997711774
2248,19.972997711774
2249,32.31332350534009
2249,32.31332350534009
2249,32.31332350534009
2249,32.31332350534009
2249,32.31332350534009
2250,32.324080898980824
2250,32.324080898980824
2250,32.324080898980824
2250,32.324080898980824
2250,32.324080898980824
2251,32.484124220065375
2251,32.484124220065375
2251,32.484124220065375
2251,32.484124220065375
2251,32.484124220065375
2252,16.54858983470917
2252,16.54858983470917
2252,16.54858983470917
2252,16.54858983470917
2252,16.54858983470917
2253,16.509593657265242
2253,16.509593657265242
2253,16.509593657265242
2253,16.509593657265242
2253,16.509593657265242
2254,32.431225353761704
2254,32.431225353761704
2254,32.431225353761704
2254,32.431225353761704
2254,32.431225353761704
2255,48.40921717764347
2255,48.40921717764347
2255,48.40921717764347
2255,48.40921717764347
2255,48.40921717764347
2256,48.381483727303134
2256,48.381483727303134
2256,48.381483727303134
2256,48.381483727303134
2256,48.381483727303134
2257,48.3986576350076
2257,48.3986576350076
2257,48.3986576350076
2257,48.3986576350076
2257,48.3986576350076
2258,32.41908112502056
2258,32.41908112502056
2258,32.41908112502056
2258,32.41908112502056
2258,32.41908112502056
2259,32.40063402831312
2259,32.40063402831312
2259,32.40063402831312
2259,32.40063402831312
2259,32.40063402831312
2260,32.35963852183795
2260,32.35963852183795
2260,32.35963852183795
2260,32.35963852183795
2260,32.35963852183795
2261,32.375945085377154
2261,32.375945085377154
2261,32.375945085377154
2261,32.375945085377154
2261,32.375945085377154
2262,32.36658794467849
2262,32.36658794467849
2262,32.36658794467849
2262,32.36658794467849
2262,32.36658794467849
2263,32.22030125995736
2263,32.22030125995736
2263,32.22030125995736
2263,32.22030125995736
2263,32.22030125995736
2264,35.868938890721424
2264,35.868938890721424
2264,35.868938890721424
2264,35.868938890721424
2264,35.868938890721424
2265,35.87957213503912
2265,35.87957213503912
2265,35.87957213503912
2265,35.87957213503912
2265,35.87957213503912
2266,19.946822796580932
2266,19.946822796580932
2266,19.946822796580932
2266,19.946822796580932
2266,19.946822796580932
2267,32.30127655568069
2267,32.30127655568069
2267,32.30127655568069
2267,32.30127655568069
2267,32.30127655568069
2268,32.23613656834301
2268,32.23613656834301
2268,32.23613656834301
2268,32.23613656834301
2268,32.23613656834301
2269,32.249398375355526
2269,32.249398375355526
2269,32.249398375355526
2269,32.249398375355526
2269,32.249398375355526
2270,16.310009640271907
2270,16.310009640271907
2270,16.310009640271907
2270,16.310009640271907
2270,16.310009640271907
2271,16.30015156462745
2271,16.30015156462745
2271,16.30015156462745
2271,16.30015156462745
2271,16.30015156462745
2272,16.31161288211475
2272,16.31161288211475
2272,16.31161288211475
2272,16.31161288211475
2272,16.31161288211475
2273,0.3165751723876919
2273,0.3165751723876919
2273,0.3165751723876919
2273,0.3165751723876919
2273,0.3165751723876919
2274,0.3075171411424861
2274,0.3075171411424861
2274,0.3075171411424861
2274,0.3075171411424861
2274,0.3075171411424861
2275,0.30196661522932855
2275,0.30196661522932855
2275,0.30196661522932855
2275,0.30196661522932855
2275,0.30196661522932855
2276,0.30373194903529555
2276,0.30373194903529555
2276,0.30373194903529555
2276,0.30373194903529555
2276,0.30373194903529555
2277,0.3273096520820391
2277,0.3273096520820391
2277,0.3273096520820391
2277,0.3273096520820391
2277,0.3273096520820391
2278,0.3597777879175835
2278,0.3597777879175835
2278,0.3597777879175835
2278,0.3597777879175835
2278,0.3597777879175835
2279,0.3885753947821938
2279,0.3885753947821938
2279,0.3885753947821938
2279,0.3885753947821938
2279,0.3885753947821938
2280,0.40905245188210493
2280,0.40905245188210493
2280,0.40905245188210493
2280,0.40905245188210493
2280,0.40905245188210493
2281,19.967140699309944
2281,19.967140699309944
2281,19.967140699309944
2281,19.967140699309944
2281,19.967140699309944
2282,19.92599274213829
2282,19.92599274213829
2282,19.92599274213829
2282,19.92599274213829
2282,19.92599274213829
2283,19.930744895692577
2283,19.930744895692577
2283,19.930744895692577
2283,19.930744895692577
2283,19.930744895692577
2284,19.91949011262505
2284,19.91949011262505
2284,19.91949011262505
2284,19.91949011262505
2284,19.91949011262505
2285,19.96765316591314
2285,19.96765316591314
2285,19.96765316591314
2285,19.96765316591314
2285,19.96765316591314
2286,19.95761773005817
2286,19.95761773005817
2286,19.95761773005817
2286,19.95761773005817
2286,19.95761773005817
2287,19.983781301856546
2287,19.983781301856546
2287,19.983781301856546
2287,19.983781301856546
2287,19.983781301856546
2288,35.87269615202531
2288,35.87269615202531
2288,35.87269615202531
2288,35.87269615202531
2288,35.87269615202531
2289,35.92761086333291
2289,35.92761086333291
2289,35.92761086333291
2289,35.92761086333291
2289,35.92761086333291
2290,35.93115690807377
2290,35.93115690807377
2290,35.93115690807377
2290,35.93115690807377
2290,35.93115690807377
2291,51.88242633408991
2291,51.88242633408991
2291,51.88242633408991
2291,51.88242633408991
2291,51.88242633408991
2292,51.891085612621
2292,51.891085612621
2292,51.891085612621
2292,51.891085612621
2292,51.891085612621
2293,51.930431967627115
2293,51.930431967627115
2293,51.930431967627115
2293,51.930431967627115
2293,51.930431967627115
2294,35.98486584087419
2294,35.98486584087419
2294,35.98486584087419
2294,35.98486584087419
2294,35.98486584087419
2295,35.979926079738036
2295,35.979926079738036
2295,35.979926079738036
2295,35.979926079738036
2295,35.979926079738036
2296,35.96501638922958
2296,35.96501638922958
2296,35.96501638922958
2296,35.96501638922958
2296,35.96501638922958
2297,35.96739759979882
2297,35.96739759979882
2297,35.96739759979882
2297,35.96739759979882
2297,35.96739759979882
2298,35.99115476186028
2298,35.99115476186028
2298,35.99115476186028
2298,35.99115476186028
2298,35.99115476186028
2299,20.02615768108425
2299,20.02615768108425
2299,20.02615768108425
2299,20.02615768108425
2299,20.02615768108425
2300,19.998876389560007
2300,19.998876389560007
2300,19.998876389560007
2300,19.998876389560007
2300,19.998876389560007
2301,19.936117723575475
2301,19.936117723575475
2301,19.936117723575475
2301,19.936117723575475
2301,19.936117723575475
2302,19.921227542602146
2302,19.921227542602146
2302,19.921227542602146
2302,19.921227542602146
2302,19.921227542602146
2303,19.960203920776824
2303,19.960203920776824
2303,19.960203920776824
2303,19.960203920776824
2303,19.960203920776824
2304,19.851956257828974
2304,19.851956257828974
2304,19.851956257828974
2304,19.851956257828974
2304,19.851956257828974
2305,19.847205366191496
2305,19.847205366191496
2305,19.847205366191496
2305,19.847205366191496
2305,19.847205366191496
2306,19.857083730879165
2306,19.857083730879165
2306,19.857083730879165
2306,19.857083730879165
2306,19.857083730879165
2307,35.846400333941816
2307,35.846400333941816
2307,35.846400333941816
2307,35.846400333941816
2307,35.846400333941816
2308,35.87151015462662
2308,35.87151015462662
2308,35.87151015462662
2308,35.87151015462662
2308,35.87151015462662
2309,35.958171551287776
2309,35.958171551287776
2309,35.958171551287776
2309,35.958171551287776
2309,35.958171551287776
2310,35.92583134724217
2310,35.92583134724217
2310,35.92583134724217
2310,35.92583134724217
2310,35.92583134724217
2311,36.084690785902886
2311,36.084690785902886
2311,36.084690785902886
2311,36.084690785902886
2311,36.084690785902886
2312,36.03724378535854
2312,36.03724378535854
2312,36.03724378535854
2312,36.03724378535854
2312,36.03724378535854
2313,48.38179089451428
2313,48.38179089451428
2313,48.38179089451428
2313,48.38179089451428
2313,48.38179089451428
2314,16.455147264867165
2314,16.455147264867165
2314,16.455147264867165
2314,16.455147264867165
2314,16.455147264867165
2315,16.44645385605401
2315,16.44645385605401
2315,16.44645385605401
2315,16.44645385605401
2315,16.44645385605401
2316,16.460946924676087
2316,16.460946924676087
2316,16.460946924676087
2316,16.460946924676087
2316,16.460946924676087
2317,32.32388052967907
2317,32.32388052967907
2317,32.32388052967907
2317,32.32388052967907
2317,32.32388052967907
2318,32.33124829461282
2318,32.33124829461282
2318,32.33124829461282
2318,32.33124829461282
2318,32.33124829461282
2319,32.360850311176854
2319,32.360850311176854
2319,32.360850311176854
2319,32.360850311176854
2319,32.360850311176854
2320,48.26714991345815
2320,48.26714991345815
2320,48.26714991345815
2320,48.26714991345815
2320,48.26714991345815
2321,48.28468480715399
2321,48.28468480715399
2321,48.28468480715399
2321,48.28468480715399
2321,48.28468480715399
2322,16.476201450440467
2322,16.476201450440467
2322,16.476201450440467
2322,16.476201450440467
2322,16.476201450440467
2323,16.46125516676305
2323,16.46125516676305
2323,16.46125516676305
2323,16.46125516676305
2323,16.46125516676305
2324,48.38327052695375
2324,48.38327052695375
2324,48.38327052695375
2324,48.38327052695375
2324,48.38327052695375
2325,64.2456451532267
2325,64.2456451532267
2325,64.2456451532267
2325,64.2456451532267
2325,64.2456451532267
2326,71.63614545939937
2326,71.63614545939937
2326,71.63614545939937
2326,71.63614545939937
2326,71.63614545939937
2327,68.11391833132453
2327,68.11391833132453
2327,68.11391833132453
2327,68.11391833132453
2327,68.11391833132453
2328,52.257444003631655
2328,52.257444003631655
2328,52.257444003631655
2328,52.257444003631655
2328,52.257444003631655
2329,52.245732457530075
2329,52.245732457530075
2329,52.245732457530075
2329,52.245732457530075
2329,52.245732457530075
2330,52.28609068945305
2330,52.28609068945305
2330,52.28609068945305
2330,52.28609068945305
2330,52.28609068945305
2331,52.146674255295274
2331,52.146674255295274
2331,52.146674255295274
2331,52.146674255295274
2331,52.146674255295274
2332,52.20849637968705
2332,52.20849637968705
2332,52.20849637968705
2332,52.20849637968705
2332,52.20849637968705
2333,52.121271446295474
2333,52.121271446295474
2333,52.121271446295474
2333,52.121271446295474
2333,52.121271446295474
2334,68.05839211805961
2334,68.05839211805961
2334,68.05839211805961
2334,68.05839211805961
2334,68.05839211805961
2335,68.12131895088024
2335,68.12131895088024
2335,68.12131895088024
2335,68.12131895088024
2335,68.12131895088024
2336,64.38403946658472
2336,64.38403946658472
2336,64.38403946658472
2336,64.38403946658472
2336,64.38403946658472
2337,67.96839277204688
2337,67.96839277204688
2337,67.96839277204688
2337,67.96839277204688
2337,67.96839277204688
2338,55.65554202243993
2338,55.65554202243993
2338,55.65554202243993
2338,55.65554202243993
2338,55.65554202243993
2339,55.589904714811574
2339,55.589904714811574
2339,55.589904714811574
2339,55.589904714811574
2339,55.589904714811574
2340,51.96917549194096
2340,51.96917549194096
2340,51.96917549194096
2340,51.96917549194096
2340,51.96917549194096
2341,64.27181333124231
2341,64.27181333124231
2341,64.27181333124231
2341,64.27181333124231
2341,64.27181333124231
2342,64.25987821453812
2342,64.25987821453812
2342,64.25987821453812
2342,64.25987821453812
2342,64.25987821453812
2343,64.25310958318599
2343,64.25310958318599
2343,64.25310958318599
2343,64.25310958318599
2343,64.25310958318599
2344,64.24037114411315
2344,64.24037114411315
2344,64.24037114411315
2344,64.24037114411315
2344,64.24037114411315
2345,68.00722651527424
2345,68.00722651527424
2345,68.00722651527424
2345,68.00722651527424
2345,68.00722651527424
2346,52.04218422051075
2346,52.04218422051075
2346,52.04218422051075
2346,52.04218422051075
2346,52.04218422051075
2347,75.15353723710251
2347,75.15353723710251
2347,75.15353723710251
2347,75.15353723710251
2347,75.15353723710251
2348,75.15648245416392
2348,75.15648245416392
2348,75.15648245416392
2348,75.15648245416392
2348,75.15648245416392
2349,75.08300251199532
2349,75.08300251199532
2349,75.08300251199532
2349,75.08300251199532
2349,75.08300251199532
2350,75.15754398813641
2350,75.15754398813641
2350,75.15754398813641
2350,75.15754398813641
2350,75.15754398813641
2351,75.23343501714905
2351,75.23343501714905
2351,75.23343501714905
2351,75.23343501714905
2351,75.23343501714905
2352,71.57436147701682
2352,71.57436147701682
2352,71.57436147701682
2352,71.57436147701682
2352,71.57436147701682
2353,71.42359441631785
2353,71.42359441631785
2353,71.42359441631785
2353,71.42359441631785
2353,71.42359441631785
2354,71.45224237072196
2354,71.45224237072196
2354,71.45224237072196
2354,71.45224237072196
2354,71.45224237072196
2355,67.78014801860978
2355,67.78014801860978
2355,67.78014801860978
2355,67.78014801860978
2355,67.78014801860978
2356,67.77791627308957
2356,67.77791627308957
2356,67.77791627308957
2356,67.77791627308957
2356,67.77791627308957
2357,67.85475208392538
2357,67.85475208392538
2357,67.85475208392538
2357,67.85475208392538
2357,67.85475208392538
2358,51.8628348903551
2358,51.8628348903551
2358,51.8628348903551
2358,51.8628348903551
2358,51.8628348903551
2359,75.04301511253453
2359,75.04301511253453
2359,75.04301511253453
2359,75.04301511253453
2359,75.04301511253453
2360,71.45821979680414
2360,71.45821979680414
2360,71.45821979680414
2360,71.45821979680414
2360,71.45821979680414
2361,59.24626080972429
2361,59.24626080972429
2361,59.24626080972429
2361,59.24626080972429
2361,59.24626080972429
2362,59.21624568459595
2362,59.21624568459595
2362,59.21624568459595
2362,59.21624568459595
2362,59.21624568459595
2363,59.363410971777924
2363,59.363410971777924
2363,59.363410971777924
2363,59.363410971777924
2363,59.363410971777924
2364,55.50333992759871
2364,55.50333992759871
2364,55.50333992759871
2364,55.50333992759871
2364,55.50333992759871
2365,55.52799718039447
2365,55.52799718039447
2365,55.52799718039447
2365,55.52799718039447
2365,55.52799718039447
2366,51.9165131611692
2366,51.9165131611692
2366,51.9165131611692
2366,51.9165131611692
2366,51.9165131611692
2367,67.8533141094869
2367,67.8533141094869
2367,67.8533141094869
2367,67.8533141094869
2367,67.8533141094869
2368,51.86056259790244
2368,51.86056259790244
2368,51.86056259790244
2368,51.86056259790244
2368,51.86056259790244
2369,52.00545287500195
2369,52.00545287500195
2369,52.00545287500195
2369,52.00545287500195
2369,52.00545287500195
2370,48.38463788965542
2370,48.38463788965542
2370,48.38463788965542
2370,48.38463788965542
2370,48.38463788965542
2371,64.50674574102706
2371,64.50674574102706
2371,64.50674574102706
2371,64.50674574102706
2371,64.50674574102706
2372,67.99578309971322
2372,67.99578309971322
2372,67.99578309971322
2372,67.99578309971322
2372,67.99578309971322
2373,68.00886191080724
2373,68.00886191080724
2373,68.00886191080724
2373,68.00886191080724
2373,68.00886191080724
2374,84.06971778511706
2374,84.06971778511706
2374,84.06971778511706
2374,84.06971778511706
2374,84.06971778511706
2375,84.07391160870432
2375,84.07391160870432
2375,84.07391160870432
2375,84.07391160870432
2375,84.07391160870432
2376,84.05996206786683
2376,84.05996206786683
2376,84.05996206786683
2376,84.05996206786683
2376,84.05996206786683
2377,68.1122792712695
2377,68.1122792712695
2377,68.1122792712695
2377,68.1122792712695
2377,68.1122792712695
2378,52.139011355112075
2378,52.139011355112075
2378,52.139011355112075
2378,52.139011355112075
2378,52.139011355112075
2379,52.03296900513332
2379,52.03296900513332
2379,52.03296900513332
2379,52.03296900513332
2379,52.03296900513332
2380,36.06232311265145
2380,36.06232311265145
2380,36.06232311265145
2380,36.06232311265145
2380,36.06232311265145
2381,48.41913293706274
2381,48.41913293706274
2381,48.41913293706274
2381,48.41913293706274
2381,48.41913293706274
2382,48.28253912493452
2382,48.28253912493452
2382,48.28253912493452
2382,48.28253912493452
2382,48.28253912493452
2383,51.85106004585182
2383,51.85106004585182
2383,51.85106004585182
2383,51.85106004585182
2383,51.85106004585182
2384,35.90153762782861
2384,35.90153762782861
2384,35.90153762782861
2384,35.90153762782861
2384,35.90153762782861
2385,35.89914040449531
2385,35.89914040449531
2385,35.89914040449531
2385,35.89914040449531
2385,35.89914040449531
2386,35.983713513711265
2386,35.983713513711265
2386,35.983713513711265
2386,35.983713513711265
2386,35.983713513711265
2387,35.95431818282405
2387,35.95431818282405
2387,35.95431818282405
2387,35.95431818282405
2387,35.95431818282405
2388,51.871304633839756
2388,51.871304633839756
2388,51.871304633839756
2388,51.871304633839756
2388,51.871304633839756
2389,51.838449475601124
2389,51.838449475601124
2389,51.838449475601124
2389,51.838449475601124
2389,51.838449475601124
2390,51.84820523142962
2390,51.84820523142962
2390,51.84820523142962
2390,51.84820523142962
2390,51.84820523142962
2391,67.8380247440613
2391,67.8380247440613
2391,67.8380247440613
2391,67.8380247440613
2391,67.8380247440613
2392,67.84195440609295
2392,67.84195440609295
2392,67.84195440609295
2392,67.84195440609295
2392,67.84195440609295
2393,67.85368392901918
2393,67.85368392901918
2393,67.85368392901918
2393,67.85368392901918
2393,67.85368392901918
2394,52.03471180567874
2394,52.03471180567874
2394,52.03471180567874
2394,52.03471180567874
2394,52.03471180567874
2395,51.97526410915439
2395,51.97526410915439
2395,51.97526410915439
2395,51.97526410915439
2395,51.97526410915439
2396,51.9221553791602
2396,51.9221553791602
2396,51.9221553791602
2396,51.9221553791602
2396,51.9221553791602
2397,51.9257610000048
2397,51.9257610000048
2397,51.9257610000048
2397,51.9257610000048
2397,51.9257610000048
2398,51.91795610780889
2398,51.91795610780889
2398,51.91795610780889
2398,51.91795610780889
2398,51.91795610780889
2399,51.918071567380096
2399,51.918071567380096
2399,51.918071567380096
2399,51.918071567380096
2399,51.918071567380096
2400,51.98800296019878
