Timestep,0
2400,51.98800296019878
2400,51.98800296019878
2400,51.98800296019878
2400,51.98800296019878
2401,36.00113012475606
2401,36.00113012475606
2401,36.00113012475606
2401,36.00113012475606
2401,36.00113012475606
2402,36.032530018189235
2402,36.032530018189235
2402,36.032530018189235
2402,36.032530018189235
2402,36.032530018189235
2403,36.039942302881414
2403,36.039942302881414
2403,36.039942302881414
2403,36.039942302881414
2403,36.039942302881414
2404,35.99710445833651
2404,35.99710445833651
2404,35.99710445833651
2404,35.99710445833651
2404,35.99710445833651
2405,51.956301620076644
2405,51.956301620076644
2405,51.956301620076644
2405,51.956301620076644
2405,51.956301620076644
2406,51.94205460785677
2406,51.94205460785677
2406,51.94205460785677
2406,51.94205460785677
2406,51.94205460785677
2407,51.81810823801338
2407,51.81810823801338
2407,51.81810823801338
2407,51.81810823801338
2407,51.81810823801338
2408,48.17753508688563
2408,48.17753508688563
2408,48.17753508688563
2408,48.17753508688563
2408,48.17753508688563
2409,16.293586274227067
2409,16.293586274227067
2409,16.293586274227067
2409,16.293586274227067
2409,16.293586274227067
2410,35.83960532083471
2410,35.83960532083471
2410,35.83960532083471
2410,35.83960532083471
2410,35.83960532083471
2411,19.907741412021526
2411,19.907741412021526
2411,19.907741412021526
2411,19.907741412021526
2411,19.907741412021526
2412,32.278929078491785
2412,32.278929078491785
2412,32.278929078491785
2412,32.278929078491785
2412,32.278929078491785
2413,32.248091916255675
2413,32.248091916255675
2413,32.248091916255675
2413,32.248091916255675
2413,32.248091916255675
2414,32.255366745131276
2414,32.255366745131276
2414,32.255366745131276
2414,32.255366745131276
2414,32.255366745131276
2415,32.291206425508236
2415,32.291206425508236
2415,32.291206425508236
2415,32.291206425508236
2415,32.291206425508236
2416,35.88692487790466
2416,35.88692487790466
2416,35.88692487790466
2416,35.88692487790466
2416,35.88692487790466
2417,39.52296463090376
2417,39.52296463090376
2417,39.52296463090376
2417,39.52296463090376
2417,39.52296463090376
2418,39.621352319899586
2418,39.621352319899586
2418,39.621352319899586
2418,39.621352319899586
2418,39.621352319899586
2419,52.01736109634675
2419,52.01736109634675
2419,52.01736109634675
2419,52.01736109634675
2419,52.01736109634675
2420,52.03906402843025
2420,52.03906402843025
2420,52.03906402843025
2420,52.03906402843025
2420,52.03906402843025
2421,36.11959137739018
2421,36.11959137739018
2421,36.11959137739018
2421,36.11959137739018
2421,36.11959137739018
2422,20.16059544846459
2422,20.16059544846459
2422,20.16059544846459
2422,20.16059544846459
2422,20.16059544846459
2423,20.096274228307053
2423,20.096274228307053
2423,20.096274228307053
2423,20.096274228307053
2423,20.096274228307053
2424,20.08966660531295
2424,20.08966660531295
2424,20.08966660531295
2424,20.08966660531295
2424,20.08966660531295
2425,20.07919043252838
2425,20.07919043252838
2425,20.07919043252838
2425,20.07919043252838
2425,20.07919043252838
2426,20.181391198092978
2426,20.181391198092978
2426,20.181391198092978
2426,20.181391198092978
2426,20.181391198092978
2427,36.07784547658294
2427,36.07784547658294
2427,36.07784547658294
2427,36.07784547658294
2427,36.07784547658294
2428,35.99987074700358
2428,35.99987074700358
2428,35.99987074700358
2428,35.99987074700358
2428,35.99987074700358
2429,35.98791965213345
2429,35.98791965213345
2429,35.98791965213345
2429,35.98791965213345
2429,35.98791965213345
2430,35.99953290444773
2430,35.99953290444773
2430,35.99953290444773
2430,35.99953290444773
2430,35.99953290444773
2431,51.91124155395811
2431,51.91124155395811
2431,51.91124155395811
2431,51.91124155395811
2431,51.91124155395811
2432,36.018392398444966
2432,36.018392398444966
2432,36.018392398444966
2432,36.018392398444966
2432,36.018392398444966
2433,36.07434306716195
2433,36.07434306716195
2433,36.07434306716195
2433,36.07434306716195
2433,36.07434306716195
2434,36.03558195613178
2434,36.03558195613178
2434,36.03558195613178
2434,36.03558195613178
2434,36.03558195613178
2435,32.322592280094966
2435,32.322592280094966
2435,32.322592280094966
2435,32.322592280094966
2435,32.322592280094966
2436,32.321870298822404
2436,32.321870298822404
2436,32.321870298822404
2436,32.321870298822404
2436,32.321870298822404
2437,32.329372670412376
2437,32.329372670412376
2437,32.329372670412376
2437,32.329372670412376
2437,32.329372670412376
2438,32.32567730658188
2438,32.32567730658188
2438,32.32567730658188
2438,32.32567730658188
2438,32.32567730658188
2439,32.46493504085305
2439,32.46493504085305
2439,32.46493504085305
2439,32.46493504085305
2439,32.46493504085305
2440,16.532745707256502
2440,16.532745707256502
2440,16.532745707256502
2440,16.532745707256502
2440,16.532745707256502
2441,32.43527231889902
2441,32.43527231889902
2441,32.43527231889902
2441,32.43527231889902
2441,32.43527231889902
2442,32.36536386541243
2442,32.36536386541243
2442,32.36536386541243
2442,32.36536386541243
2442,32.36536386541243
2443,32.281275498648704
2443,32.281275498648704
2443,32.281275498648704
2443,32.281275498648704
2443,32.281275498648704
2444,35.98244554289817
2444,35.98244554289817
2444,35.98244554289817
2444,35.98244554289817
2444,35.98244554289817
2445,67.88705955164367
2445,67.88705955164367
2445,67.88705955164367
2445,67.88705955164367
2445,67.88705955164367
2446,51.90859993702195
2446,51.90859993702195
2446,51.90859993702195
2446,51.90859993702195
2446,51.90859993702195
2447,52.00681343209767
2447,52.00681343209767
2447,52.00681343209767
2447,52.00681343209767
2447,52.00681343209767
2448,52.001326183500325
2448,52.001326183500325
2448,52.001326183500325
2448,52.001326183500325
2448,52.001326183500325
2449,55.5764128037403
2449,55.5764128037403
2449,55.5764128037403
2449,55.5764128037403
2449,55.5764128037403
2450,48.421098613356705
2450,48.421098613356705
2450,48.421098613356705
2450,48.421098613356705
2450,48.421098613356705
2451,52.092875680593906
2451,52.092875680593906
2451,52.092875680593906
2451,52.092875680593906
2451,52.092875680593906
2452,52.10844602098282
2452,52.10844602098282
2452,52.10844602098282
2452,52.10844602098282
2452,52.10844602098282
2453,52.073934767699676
2453,52.073934767699676
2453,52.073934767699676
2453,52.073934767699676
2453,52.073934767699676
2454,52.0811828400111
2454,52.0811828400111
2454,52.0811828400111
2454,52.0811828400111
2454,52.0811828400111
2455,68.02971004073109
2455,68.02971004073109
2455,68.02971004073109
2455,68.02971004073109
2455,68.02971004073109
2456,68.00795022132944
2456,68.00795022132944
2456,68.00795022132944
2456,68.00795022132944
2456,68.00795022132944
2457,68.00111753132467
2457,68.00111753132467
2457,68.00111753132467
2457,68.00111753132467
2457,68.00111753132467
2458,67.87539114074177
2458,67.87539114074177
2458,67.87539114074177
2458,67.87539114074177
2458,67.87539114074177
2459,64.3569662711386
2459,64.3569662711386
2459,64.3569662711386
2459,64.3569662711386
2459,64.3569662711386
2460,48.36754430143118
2460,48.36754430143118
2460,48.36754430143118
2460,48.36754430143118
2460,48.36754430143118
2461,52.10244141810574
2461,52.10244141810574
2461,52.10244141810574
2461,52.10244141810574
2461,52.10244141810574
2462,52.13159787003997
2462,52.13159787003997
2462,52.13159787003997
2462,52.13159787003997
2462,52.13159787003997
2463,52.15915995622596
2463,52.15915995622596
2463,52.15915995622596
2463,52.15915995622596
2463,52.15915995622596
2464,55.70032893551634
2464,55.70032893551634
2464,55.70032893551634
2464,55.70032893551634
2464,55.70032893551634
2465,59.35574485940865
2465,59.35574485940865
2465,59.35574485940865
2465,59.35574485940865
2465,59.35574485940865
2466,55.78676719142025
2466,55.78676719142025
2466,55.78676719142025
2466,55.78676719142025
2466,55.78676719142025
2467,55.81626358604931
2467,55.81626358604931
2467,55.81626358604931
2467,55.81626358604931
2467,55.81626358604931
2468,55.753040276328804
2468,55.753040276328804
2468,55.753040276328804
2468,55.753040276328804
2468,55.753040276328804
2469,55.70933643515258
2469,55.70933643515258
2469,55.70933643515258
2469,55.70933643515258
2469,55.70933643515258
2470,55.64843130966135
2470,55.64843130966135
2470,55.64843130966135
2470,55.64843130966135
2470,55.64843130966135
2471,55.613564290136125
2471,55.613564290136125
2471,55.613564290136125
2471,55.613564290136125
2471,55.613564290136125
2472,71.55289809871563
2472,71.55289809871563
2472,71.55289809871563
2472,71.55289809871563
2472,71.55289809871563
2473,71.53724485356021
2473,71.53724485356021
2473,71.53724485356021
2473,71.53724485356021
2473,71.53724485356021
2474,71.55868932218202
2474,71.55868932218202
2474,71.55868932218202
2474,71.55868932218202
2474,71.55868932218202
2475,71.47512550339589
2475,71.47512550339589
2475,71.47512550339589
2475,71.47512550339589
2475,71.47512550339589
2476,75.16972134257864
2476,75.16972134257864
2476,75.16972134257864
2476,75.16972134257864
2476,75.16972134257864
2477,75.14298876654064
2477,75.14298876654064
2477,75.14298876654064
2477,75.14298876654064
2477,75.14298876654064
2478,75.12026849977931
2478,75.12026849977931
2478,75.12026849977931
2478,75.12026849977931
2478,75.12026849977931
2479,75.19816046152005
2479,75.19816046152005
2479,75.19816046152005
2479,75.19816046152005
2479,75.19816046152005
2480,75.1887028246202
2480,75.1887028246202
2480,75.1887028246202
2480,75.1887028246202
2480,75.1887028246202
2481,75.15044308541935
2481,75.15044308541935
2481,75.15044308541935
2481,75.15044308541935
2481,75.15044308541935
2482,75.13307381203792
2482,75.13307381203792
2482,75.13307381203792
2482,75.13307381203792
2482,75.13307381203792
2483,71.5527587196591
2483,71.5527587196591
2483,71.5527587196591
2483,71.5527587196591
2483,71.5527587196591
2484,71.54900893920174
2484,71.54900893920174
2484,71.54900893920174
2484,71.54900893920174
2484,71.54900893920174
2485,71.44460057655995
2485,71.44460057655995
2485,71.44460057655995
2485,71.44460057655995
2485,71.44460057655995
2486,55.51442996713047
2486,55.51442996713047
2486,55.51442996713047
2486,55.51442996713047
2486,55.51442996713047
2487,55.54395677420813
2487,55.54395677420813
2487,55.54395677420813
2487,55.54395677420813
2487,55.54395677420813
2488,39.711652630247265
2488,39.711652630247265
2488,39.711652630247265
2488,39.711652630247265
2488,39.711652630247265
2489,39.634386404467755
2489,39.634386404467755
2489,39.634386404467755
2489,39.634386404467755
2489,39.634386404467755
2490,39.635609425376956
2490,39.635609425376956
2490,39.635609425376956
2490,39.635609425376956
2490,39.635609425376956
2491,39.58849425453559
2491,39.58849425453559
2491,39.58849425453559
2491,39.58849425453559
2491,39.58849425453559
2492,39.55205745421511
2492,39.55205745421511
2492,39.55205745421511
2492,39.55205745421511
2492,39.55205745421511
2493,39.531308619620305
2493,39.531308619620305
2493,39.531308619620305
2493,39.531308619620305
2493,39.531308619620305
2494,39.49689876453881
2494,39.49689876453881
2494,39.49689876453881
2494,39.49689876453881
2494,39.49689876453881
2495,39.55602454298707
2495,39.55602454298707
2495,39.55602454298707
2495,39.55602454298707
2495,39.55602454298707
2496,39.50402784676946
2496,39.50402784676946
2496,39.50402784676946
2496,39.50402784676946
2496,39.50402784676946
2497,35.91043758091317
2497,35.91043758091317
2497,35.91043758091317
2497,35.91043758091317
2497,35.91043758091317
2498,39.596605840437626
2498,39.596605840437626
2498,39.596605840437626
2498,39.596605840437626
2498,39.596605840437626
2499,39.60195794714001
2499,39.60195794714001
2499,39.60195794714001
2499,39.60195794714001
2499,39.60195794714001
2500,39.554592609948756
2500,39.554592609948756
2500,39.554592609948756
2500,39.554592609948756
2500,39.554592609948756
2501,35.93172905637688
2501,35.93172905637688
2501,35.93172905637688
2501,35.93172905637688
2501,35.93172905637688
2502,35.992769647976715
2502,35.992769647976715
2502,35.992769647976715
2502,35.992769647976715
2502,35.992769647976715
2503,20.11225413663404
2503,20.11225413663404
2503,20.11225413663404
2503,20.11225413663404
2503,20.11225413663404
2504,35.993043257051816
2504,35.993043257051816
2504,35.993043257051816
2504,35.993043257051816
2504,35.993043257051816
2505,36.02366679933205
2505,36.02366679933205
2505,36.02366679933205
2505,36.02366679933205
2505,36.02366679933205
2506,48.33335809095469
2506,48.33335809095469
2506,48.33335809095469
2506,48.33335809095469
2506,48.33335809095469
2507,67.99878328382806
2507,67.99878328382806
2507,67.99878328382806
2507,67.99878328382806
2507,67.99878328382806
2508,68.04669284281066
2508,68.04669284281066
2508,68.04669284281066
2508,68.04669284281066
2508,68.04669284281066
2509,68.02362368288982
2509,68.02362368288982
2509,68.02362368288982
2509,68.02362368288982
2509,68.02362368288982
2510,71.69944477648093
2510,71.69944477648093
2510,71.69944477648093
2510,71.69944477648093
2510,71.69944477648093
2511,59.29353644344853
2511,59.29353644344853
2511,59.29353644344853
2511,59.29353644344853
2511,59.29353644344853
2512,59.2748873542334
2512,59.2748873542334
2512,59.2748873542334
2512,59.2748873542334
2512,59.2748873542334
2513,75.20311221896218
2513,75.20311221896218
2513,75.20311221896218
2513,75.20311221896218
2513,75.20311221896218
2514,75.25046593403286
2514,75.25046593403286
2514,75.25046593403286
2514,75.25046593403286
2514,75.25046593403286
2515,75.22017543068077
2515,75.22017543068077
2515,75.22017543068077
2515,75.22017543068077
2515,75.22017543068077
2516,71.59728038089028
2516,71.59728038089028
2516,71.59728038089028
2516,71.59728038089028
2516,71.59728038089028
2517,71.62970849058782
2517,71.62970849058782
2517,71.62970849058782
2517,71.62970849058782
2517,71.62970849058782
2518,71.68363206298183
2518,71.68363206298183
2518,71.68363206298183
2518,71.68363206298183
2518,71.68363206298183
2519,71.66994713731783
2519,71.66994713731783
2519,71.66994713731783
2519,71.66994713731783
2519,71.66994713731783
2520,52.11412431081526
2520,52.11412431081526
2520,52.11412431081526
2520,52.11412431081526
2520,52.11412431081526
2521,52.07868766727013
2521,52.07868766727013
2521,52.07868766727013
2521,52.07868766727013
2521,52.07868766727013
2522,51.98801405475806
2522,51.98801405475806
2522,51.98801405475806
2522,51.98801405475806
2522,51.98801405475806
2523,48.34985182044687
2523,48.34985182044687
2523,48.34985182044687
2523,48.34985182044687
2523,48.34985182044687
2524,52.00435853238754
2524,52.00435853238754
2524,52.00435853238754
2524,52.00435853238754
2524,52.00435853238754
2525,52.02961689090373
2525,52.02961689090373
2525,52.02961689090373
2525,52.02961689090373
2525,52.02961689090373
2526,71.62450107839176
2526,71.62450107839176
2526,71.62450107839176
2526,71.62450107839176
2526,71.62450107839176
2527,75.30161400121456
2527,75.30161400121456
2527,75.30161400121456
2527,75.30161400121456
2527,75.30161400121456
2528,71.62075862240947
2528,71.62075862240947
2528,71.62075862240947
2528,71.62075862240947
2528,71.62075862240947
2529,67.98014004840795
2529,67.98014004840795
2529,67.98014004840795
2529,67.98014004840795
2529,67.98014004840795
2530,64.35069973161893
2530,64.35069973161893
2530,64.35069973161893
2530,64.35069973161893
2530,64.35069973161893
2531,48.42172890514192
2531,48.42172890514192
2531,48.42172890514192
2531,48.42172890514192
2531,48.42172890514192
2532,52.051812604605075
2532,52.051812604605075
2532,52.051812604605075
2532,52.051812604605075
2532,52.051812604605075
2533,52.02827379664207
2533,52.02827379664207
2533,52.02827379664207
2533,52.02827379664207
2533,52.02827379664207
2534,36.094320702206325
2534,36.094320702206325
2534,36.094320702206325
2534,36.094320702206325
2534,36.094320702206325
2535,36.070212289134126
2535,36.070212289134126
2535,36.070212289134126
2535,36.070212289134126
2535,36.070212289134126
2536,36.083996059862166
2536,36.083996059862166
2536,36.083996059862166
2536,36.083996059862166
2536,36.083996059862166
2537,20.13851426830625
2537,20.13851426830625
2537,20.13851426830625
2537,20.13851426830625
2537,20.13851426830625
2538,20.122609082906425
2538,20.122609082906425
2538,20.122609082906425
2538,20.122609082906425
2538,20.122609082906425
2539,32.457063040975356
2539,32.457063040975356
2539,32.457063040975356
2539,32.457063040975356
2539,32.457063040975356
2540,32.358693087299095
2540,32.358693087299095
2540,32.358693087299095
2540,32.358693087299095
2540,32.358693087299095
2541,16.44526679645697
2541,16.44526679645697
2541,16.44526679645697
2541,16.44526679645697
2541,16.44526679645697
2542,16.42569071634643
2542,16.42569071634643
2542,16.42569071634643
2542,16.42569071634643
2542,16.42569071634643
2543,16.477510616930168
2543,16.477510616930168
2543,16.477510616930168
2543,16.477510616930168
2543,16.477510616930168
2544,32.41079427494329
2544,32.41079427494329
2544,32.41079427494329
2544,32.41079427494329
2544,32.41079427494329
2545,32.30279183489966
2545,32.30279183489966
2545,32.30279183489966
2545,32.30279183489966
2545,32.30279183489966
2546,32.29587301830311
2546,32.29587301830311
2546,32.29587301830311
2546,32.29587301830311
2546,32.29587301830311
2547,64.17892373828748
2547,64.17892373828748
2547,64.17892373828748
2547,64.17892373828748
2547,64.17892373828748
2548,67.85886554780771
2548,67.85886554780771
2548,67.85886554780771
2548,67.85886554780771
2548,67.85886554780771
2549,52.02954287017468
2549,52.02954287017468
2549,52.02954287017468
2549,52.02954287017468
2549,52.02954287017468
2550,52.04217999623709
2550,52.04217999623709
2550,52.04217999623709
2550,52.04217999623709
2550,52.04217999623709
2551,52.02704044955392
2551,52.02704044955392
2551,52.02704044955392
2551,52.02704044955392
2551,52.02704044955392
2552,52.00270702146422
2552,52.00270702146422
2552,52.00270702146422
2552,52.00270702146422
2552,52.00270702146422
2553,48.35956089841185
2553,48.35956089841185
2553,48.35956089841185
2553,48.35956089841185
2553,48.35956089841185
2554,48.370167030458695
2554,48.370167030458695
2554,48.370167030458695
2554,48.370167030458695
2554,48.370167030458695
2555,32.43574486121603
2555,32.43574486121603
2555,32.43574486121603
2555,32.43574486121603
2555,32.43574486121603
2556,32.45118339628702
2556,32.45118339628702
2556,32.45118339628702
2556,32.45118339628702
2556,32.45118339628702
2557,32.48683777118633
2557,32.48683777118633
2557,32.48683777118633
2557,32.48683777118633
2557,32.48683777118633
2558,32.53812526783644
2558,32.53812526783644
2558,32.53812526783644
2558,32.53812526783644
2558,32.53812526783644
2559,32.549552056677854
2559,32.549552056677854
2559,32.549552056677854
2559,32.549552056677854
2559,32.549552056677854
2560,48.3543234396364
2560,48.3543234396364
2560,48.3543234396364
2560,48.3543234396364
2560,48.3543234396364
2561,55.563668747991144
2561,55.563668747991144
2561,55.563668747991144
2561,55.563668747991144
2561,55.563668747991144
2562,55.5750884017031
2562,55.5750884017031
2562,55.5750884017031
2562,55.5750884017031
2562,55.5750884017031
2563,55.67249339443524
2563,55.67249339443524
2563,55.67249339443524
2563,55.67249339443524
2563,55.67249339443524
2564,55.6050800923436
2564,55.6050800923436
2564,55.6050800923436
2564,55.6050800923436
2564,55.6050800923436
2565,55.53616368911152
2565,55.53616368911152
2565,55.53616368911152
2565,55.53616368911152
2565,55.53616368911152
2566,39.543673328272476
2566,39.543673328272476
2566,39.543673328272476
2566,39.543673328272476
2566,39.543673328272476
2567,32.34932915933273
2567,32.34932915933273
2567,32.34932915933273
2567,32.34932915933273
2567,32.34932915933273
2568,16.40565699044658
2568,16.40565699044658
2568,16.40565699044658
2568,16.40565699044658
2568,16.40565699044658
2569,16.456670737799634
2569,16.456670737799634
2569,16.456670737799634
2569,16.456670737799634
2569,16.456670737799634
2570,16.42422435424688
2570,16.42422435424688
2570,16.42422435424688
2570,16.42422435424688
2570,16.42422435424688
2571,16.38788270091772
2571,16.38788270091772
2571,16.38788270091772
2571,16.38788270091772
2571,16.38788270091772
2572,0.47408606839058703
2572,0.47408606839058703
2572,0.47408606839058703
2572,0.47408606839058703
2572,0.47408606839058703
2573,0.4657227004276046
2573,0.4657227004276046
2573,0.4657227004276046
2573,0.4657227004276046
2573,0.4657227004276046
2574,0.41686528764620806
2574,0.41686528764620806
2574,0.41686528764620806
2574,0.41686528764620806
2574,0.41686528764620806
2575,0.4163047588797409
2575,0.4163047588797409
2575,0.4163047588797409
2575,0.4163047588797409
2575,0.4163047588797409
2576,0.38586084414497945
2576,0.38586084414497945
2576,0.38586084414497945
2576,0.38586084414497945
2576,0.38586084414497945
2577,16.313738128116796
2577,16.313738128116796
2577,16.313738128116796
2577,16.313738128116796
2577,16.313738128116796
2578,16.311284946078942
2578,16.311284946078942
2578,16.311284946078942
2578,16.311284946078942
2578,16.311284946078942
2579,16.330130631921573
2579,16.330130631921573
2579,16.330130631921573
2579,16.330130631921573
2579,16.330130631921573
2580,16.317324744334027
2580,16.317324744334027
2580,16.317324744334027
2580,16.317324744334027
2580,16.317324744334027
2581,16.32687794331192
2581,16.32687794331192
2581,16.32687794331192
2581,16.32687794331192
2581,16.32687794331192
2582,16.31115267488662
2582,16.31115267488662
2582,16.31115267488662
2582,16.31115267488662
2582,16.31115267488662
2583,16.34281351415571
2583,16.34281351415571
2583,16.34281351415571
2583,16.34281351415571
2583,16.34281351415571
2584,16.31832300576749
2584,16.31832300576749
2584,16.31832300576749
2584,16.31832300576749
2584,16.31832300576749
2585,16.309730707509488
2585,16.309730707509488
2585,16.309730707509488
2585,16.309730707509488
2585,16.309730707509488
2586,0.3536778307408246
2586,0.3536778307408246
2586,0.3536778307408246
2586,0.3536778307408246
2586,0.3536778307408246
2587,0.3640104409011557
2587,0.3640104409011557
2587,0.3640104409011557
2587,0.3640104409011557
2587,0.3640104409011557
2588,0.3988215013840486
2588,0.3988215013840486
2588,0.3988215013840486
2588,0.3988215013840486
2588,0.3988215013840486
2589,0.4371182380211952
2589,0.4371182380211952
2589,0.4371182380211952
2589,0.4371182380211952
2589,0.4371182380211952
2590,0.43292659022812197
2590,0.43292659022812197
2590,0.43292659022812197
2590,0.43292659022812197
2590,0.43292659022812197
2591,16.386276345864893
2591,16.386276345864893
2591,16.386276345864893
2591,16.386276345864893
2591,16.386276345864893
2592,16.373827285825847
2592,16.373827285825847
2592,16.373827285825847
2592,16.373827285825847
2592,16.373827285825847
2593,16.34297759665915
2593,16.34297759665915
2593,16.34297759665915
2593,16.34297759665915
2593,16.34297759665915
2594,16.344180069192483
2594,16.344180069192483
2594,16.344180069192483
2594,16.344180069192483
2594,16.344180069192483
2595,16.340554673335838
2595,16.340554673335838
2595,16.340554673335838
2595,16.340554673335838
2595,16.340554673335838
2596,16.365385892032883
2596,16.365385892032883
2596,16.365385892032883
2596,16.365385892032883
2596,16.365385892032883
2597,0.48238975703991843
2597,0.48238975703991843
2597,0.48238975703991843
2597,0.48238975703991843
2597,0.48238975703991843
2598,0.4607207297817573
2598,0.4607207297817573
2598,0.4607207297817573
2598,0.4607207297817573
2598,0.4607207297817573
2599,16.390962314656633
2599,16.390962314656633
2599,16.390962314656633
2599,16.390962314656633
2599,16.390962314656633
2600,20.00446222680447
2600,20.00446222680447
2600,20.00446222680447
2600,20.00446222680447
2600,20.00446222680447
2601,20.03043627132382
2601,20.03043627132382
2601,20.03043627132382
2601,20.03043627132382
2601,20.03043627132382
2602,20.056853812912387
2602,20.056853812912387
2602,20.056853812912387
2602,20.056853812912387
2602,20.056853812912387
2603,20.06745751468552
2603,20.06745751468552
2603,20.06745751468552
2603,20.06745751468552
2603,20.06745751468552
2604,16.508798584381545
2604,16.508798584381545
2604,16.508798584381545
2604,16.508798584381545
2604,16.508798584381545
2605,16.505962834908736
2605,16.505962834908736
2605,16.505962834908736
2605,16.505962834908736
2605,16.505962834908736
2606,16.489635765279566
2606,16.489635765279566
2606,16.489635765279566
2606,16.489635765279566
2606,16.489635765279566
2607,16.42707407347377
2607,16.42707407347377
2607,16.42707407347377
2607,16.42707407347377
2607,16.42707407347377
2608,16.47894986340352
2608,16.47894986340352
2608,16.47894986340352
2608,16.47894986340352
2608,16.47894986340352
2609,16.507827984028218
2609,16.507827984028218
2609,16.507827984028218
2609,16.507827984028218
2609,16.507827984028218
2610,16.495220521102674
2610,16.495220521102674
2610,16.495220521102674
2610,16.495220521102674
2610,16.495220521102674
2611,16.392005002787666
2611,16.392005002787666
2611,16.392005002787666
2611,16.392005002787666
2611,16.392005002787666
2612,16.38122753864979
2612,16.38122753864979
2612,16.38122753864979
2612,16.38122753864979
2612,16.38122753864979
2613,0.40956754652313804
2613,0.40956754652313804
2613,0.40956754652313804
2613,0.40956754652313804
2613,0.40956754652313804
2614,0.4143819485538872
2614,0.4143819485538872
2614,0.4143819485538872
2614,0.4143819485538872
2614,0.4143819485538872
2615,0.35406956764317754
2615,0.35406956764317754
2615,0.35406956764317754
2615,0.35406956764317754
2615,0.35406956764317754
2616,0.36199879580278077
2616,0.36199879580278077
2616,0.36199879580278077
2616,0.36199879580278077
2616,0.36199879580278077
2617,0.377110238886199
2617,0.377110238886199
2617,0.377110238886199
2617,0.377110238886199
2617,0.377110238886199
2618,16.255572074053468
2618,16.255572074053468
2618,16.255572074053468
2618,16.255572074053468
2618,16.255572074053468
2619,16.242070649691357
2619,16.242070649691357
2619,16.242070649691357
2619,16.242070649691357
2619,16.242070649691357
2620,16.255261435149396
2620,16.255261435149396
2620,16.255261435149396
2620,16.255261435149396
2620,16.255261435149396
2621,16.28286088349852
2621,16.28286088349852
2621,16.28286088349852
2621,16.28286088349852
2621,16.28286088349852
2622,16.32738857554362
2622,16.32738857554362
2622,16.32738857554362
2622,16.32738857554362
2622,16.32738857554362
2623,16.37997872815256
2623,16.37997872815256
2623,16.37997872815256
2623,16.37997872815256
2623,16.37997872815256
2624,16.361713944793983
2624,16.361713944793983
2624,16.361713944793983
2624,16.361713944793983
2624,16.361713944793983
2625,16.365221628083606
2625,16.365221628083606
2625,16.365221628083606
2625,16.365221628083606
2625,16.365221628083606
2626,16.384624432056416
2626,16.384624432056416
2626,16.384624432056416
2626,16.384624432056416
2626,16.384624432056416
2627,16.38935850474907
2627,16.38935850474907
2627,16.38935850474907
2627,16.38935850474907
2627,16.38935850474907
2628,16.370106054156402
2628,16.370106054156402
2628,16.370106054156402
2628,16.370106054156402
2628,16.370106054156402
2629,16.334888546579112
2629,16.334888546579112
2629,16.334888546579112
2629,16.334888546579112
2629,16.334888546579112
2630,16.339423588298814
2630,16.339423588298814
2630,16.339423588298814
2630,16.339423588298814
2630,16.339423588298814
2631,16.351199598203173
2631,16.351199598203173
2631,16.351199598203173
2631,16.351199598203173
2631,16.351199598203173
2632,16.356909568076407
2632,16.356909568076407
2632,16.356909568076407
2632,16.356909568076407
2632,16.356909568076407
2633,16.359070675340302
2633,16.359070675340302
2633,16.359070675340302
2633,16.359070675340302
2633,16.359070675340302
2634,16.334515684910563
2634,16.334515684910563
2634,16.334515684910563
2634,16.334515684910563
2634,16.334515684910563
2635,16.32854676454912
2635,16.32854676454912
2635,16.32854676454912
2635,16.32854676454912
2635,16.32854676454912
