Timestep,0
2636,16.247650903174794
2636,16.247650903174794
2636,16.247650903174794
2636,16.247650903174794
2636,16.247650903174794
2637,16.226196219226303
2637,16.226196219226303
2637,16.226196219226303
2637,16.226196219226303
2637,16.226196219226303
2638,19.843237182975457
2638,19.843237182975457
2638,19.843237182975457
2638,19.843237182975457
2638,19.843237182975457
2639,16.29426986737769
2639,16.29426986737769
2639,16.29426986737769
2639,16.29426986737769
2639,16.29426986737769
2640,16.301923588744152
2640,16.301923588744152
2640,16.301923588744152
2640,16.301923588744152
2640,16.301923588744152
2641,0.32331371105490647
2641,0.32331371105490647
2641,0.32331371105490647
2641,0.32331371105490647
2641,0.32331371105490647
2642,0.42985864185653655
2642,0.42985864185653655
2642,0.42985864185653655
2642,0.42985864185653655
2642,0.42985864185653655
2643,16.360164705351725
2643,16.360164705351725
2643,16.360164705351725
2643,16.360164705351725
2643,16.360164705351725
2644,16.33052050410642
2644,16.33052050410642
2644,16.33052050410642
2644,16.33052050410642
2644,16.33052050410642
2645,16.314264942128272
2645,16.314264942128272
2645,16.314264942128272
2645,16.314264942128272
2645,16.314264942128272
2646,16.301561307314564
2646,16.301561307314564
2646,16.301561307314564
2646,16.301561307314564
2646,16.301561307314564
2647,16.33108469949935
2647,16.33108469949935
2647,16.33108469949935
2647,16.33108469949935
2647,16.33108469949935
2648,16.30144628478948
2648,16.30144628478948
2648,16.30144628478948
2648,16.30144628478948
2648,16.30144628478948
2649,16.31467559611331
2649,16.31467559611331
2649,16.31467559611331
2649,16.31467559611331
2649,16.31467559611331
2650,19.973185076944898
2650,19.973185076944898
2650,19.973185076944898
2650,19.973185076944898
2650,19.973185076944898
2651,19.995319862750602
2651,19.995319862750602
2651,19.995319862750602
2651,19.995319862750602
2651,19.995319862750602
2652,19.988189105853515
2652,19.988189105853515
2652,19.988189105853515
2652,19.988189105853515
2652,19.988189105853515
2653,19.969124750996407
2653,19.969124750996407
2653,19.969124750996407
2653,19.969124750996407
2653,19.969124750996407
2654,19.969072194594105
2654,19.969072194594105
2654,19.969072194594105
2654,19.969072194594105
2654,19.969072194594105
2655,16.292356684356545
2655,16.292356684356545
2655,16.292356684356545
2655,16.292356684356545
2655,16.292356684356545
2656,16.278403256703974
2656,16.278403256703974
2656,16.278403256703974
2656,16.278403256703974
2656,16.278403256703974
2657,16.29424723135982
2657,16.29424723135982
2657,16.29424723135982
2657,16.29424723135982
2657,16.29424723135982
2658,19.948191836207176
2658,19.948191836207176
2658,19.948191836207176
2658,19.948191836207176
2658,19.948191836207176
2659,19.920400340877997
2659,19.920400340877997
2659,19.920400340877997
2659,19.920400340877997
2659,19.920400340877997
2660,19.931451043043687
2660,19.931451043043687
2660,19.931451043043687
2660,19.931451043043687
2660,19.931451043043687
2661,19.928175083475384
2661,19.928175083475384
2661,19.928175083475384
2661,19.928175083475384
2661,19.928175083475384
2662,16.33066265049638
2662,16.33066265049638
2662,16.33066265049638
2662,16.33066265049638
2662,16.33066265049638
2663,16.328149567095842
2663,16.328149567095842
2663,16.328149567095842
2663,16.328149567095842
2663,16.328149567095842
2664,16.42421313488706
2664,16.42421313488706
2664,16.42421313488706
2664,16.42421313488706
2664,16.42421313488706
2665,16.329127188427627
2665,16.329127188427627
2665,16.329127188427627
2665,16.329127188427627
2665,16.329127188427627
2666,0.3509205471536494
2666,0.3509205471536494
2666,0.3509205471536494
2666,0.3509205471536494
2666,0.3509205471536494
2667,32.21801130451296
2667,32.21801130451296
2667,32.21801130451296
2667,32.21801130451296
2667,32.21801130451296
2668,32.25795345095748
2668,32.25795345095748
2668,32.25795345095748
2668,32.25795345095748
2668,32.25795345095748
2669,16.29149490946056
2669,16.29149490946056
2669,16.29149490946056
2669,16.29149490946056
2669,16.29149490946056
2670,32.329505006612116
2670,32.329505006612116
2670,32.329505006612116
2670,32.329505006612116
2670,32.329505006612116
2671,32.38383417787691
2671,32.38383417787691
2671,32.38383417787691
2671,32.38383417787691
2671,32.38383417787691
2672,32.348747559263714
2672,32.348747559263714
2672,32.348747559263714
2672,32.348747559263714
2672,32.348747559263714
2673,32.28551219776249
2673,32.28551219776249
2673,32.28551219776249
2673,32.28551219776249
2673,32.28551219776249
2674,32.28239650116591
2674,32.28239650116591
2674,32.28239650116591
2674,32.28239650116591
2674,32.28239650116591
2675,16.330829992805377
2675,16.330829992805377
2675,16.330829992805377
2675,16.330829992805377
2675,16.330829992805377
2676,16.327087663252453
2676,16.327087663252453
2676,16.327087663252453
2676,16.327087663252453
2676,16.327087663252453
2677,16.30747430505311
2677,16.30747430505311
2677,16.30747430505311
2677,16.30747430505311
2677,16.30747430505311
2678,0.34475004886331606
2678,0.34475004886331606
2678,0.34475004886331606
2678,0.34475004886331606
2678,0.34475004886331606
2679,0.3317375485507809
2679,0.3317375485507809
2679,0.3317375485507809
2679,0.3317375485507809
2679,0.3317375485507809
2680,0.31452267297727265
2680,0.31452267297727265
2680,0.31452267297727265
2680,0.31452267297727265
2680,0.31452267297727265
2681,0.2941021158712959
2681,0.2941021158712959
2681,0.2941021158712959
2681,0.2941021158712959
2681,0.2941021158712959
2682,0.34107598818736157
2682,0.34107598818736157
2682,0.34107598818736157
2682,0.34107598818736157
2682,0.34107598818736157
2683,0.3544617809650799
2683,0.3544617809650799
2683,0.3544617809650799
2683,0.3544617809650799
2683,0.3544617809650799
2684,0.37863325211810744
2684,0.37863325211810744
2684,0.37863325211810744
2684,0.37863325211810744
2684,0.37863325211810744
2685,0.37381132622615026
2685,0.37381132622615026
2685,0.37381132622615026
2685,0.37381132622615026
2685,0.37381132622615026
2686,0.38575508012230453
2686,0.38575508012230453
2686,0.38575508012230453
2686,0.38575508012230453
2686,0.38575508012230453
2687,0.36696834470639617
2687,0.36696834470639617
2687,0.36696834470639617
2687,0.36696834470639617
2687,0.36696834470639617
2688,0.3729011252068536
2688,0.3729011252068536
2688,0.3729011252068536
2688,0.3729011252068536
2688,0.3729011252068536
2689,0.37381061562473017
2689,0.37381061562473017
2689,0.37381061562473017
2689,0.37381061562473017
2689,0.37381061562473017
2690,0.3626757515620055
2690,0.3626757515620055
2690,0.3626757515620055
2690,0.3626757515620055
2690,0.3626757515620055
2691,0.34990462554674817
2691,0.34990462554674817
2691,0.34990462554674817
2691,0.34990462554674817
2691,0.34990462554674817
2692,0.38092929281637106
2692,0.38092929281637106
2692,0.38092929281637106
2692,0.38092929281637106
2692,0.38092929281637106
2693,0.3855497290688139
2693,0.3855497290688139
2693,0.3855497290688139
2693,0.3855497290688139
2693,0.3855497290688139
2694,16.442898251639757
2694,16.442898251639757
2694,16.442898251639757
2694,16.442898251639757
2694,16.442898251639757
2695,16.47670300571722
2695,16.47670300571722
2695,16.47670300571722
2695,16.47670300571722
2695,16.47670300571722
2696,16.466821529514945
2696,16.466821529514945
2696,16.466821529514945
2696,16.466821529514945
2696,16.466821529514945
2697,16.35848660940197
2697,16.35848660940197
2697,16.35848660940197
2697,16.35848660940197
2697,16.35848660940197
2698,32.38756233839118
2698,32.38756233839118
2698,32.38756233839118
2698,32.38756233839118
2698,32.38756233839118
2699,16.43600368514281
2699,16.43600368514281
2699,16.43600368514281
2699,16.43600368514281
2699,16.43600368514281
2700,16.41576188780537
2700,16.41576188780537
2700,16.41576188780537
2700,16.41576188780537
2700,16.41576188780537
2701,16.430413592259335
2701,16.430413592259335
2701,16.430413592259335
2701,16.430413592259335
2701,16.430413592259335
2702,16.40277028535227
2702,16.40277028535227
2702,16.40277028535227
2702,16.40277028535227
2702,16.40277028535227
2703,16.355702398088983
2703,16.355702398088983
2703,16.355702398088983
2703,16.355702398088983
2703,16.355702398088983
2704,16.300278234555115
2704,16.300278234555115
2704,16.300278234555115
2704,16.300278234555115
2704,16.300278234555115
2705,0.32458931447256184
2705,0.32458931447256184
2705,0.32458931447256184
2705,0.32458931447256184
2705,0.32458931447256184
2706,0.28348429914720424
2706,0.28348429914720424
2706,0.28348429914720424
2706,0.28348429914720424
2706,0.28348429914720424
2707,0.2647896408663514
2707,0.2647896408663514
2707,0.2647896408663514
2707,0.2647896408663514
2707,0.2647896408663514
2708,0.3273047689030485
2708,0.3273047689030485
2708,0.3273047689030485
2708,0.3273047689030485
2708,0.3273047689030485
2709,0.3571558832980249
2709,0.3571558832980249
2709,0.3571558832980249
2709,0.3571558832980249
2709,0.3571558832980249
2710,0.3691742851154767
2710,0.3691742851154767
2710,0.3691742851154767
2710,0.3691742851154767
2710,0.3691742851154767
2711,0.4002548411335634
2711,0.4002548411335634
2711,0.4002548411335634
2711,0.4002548411335634
2711,0.4002548411335634
2712,0.41290503209610663
2712,0.41290503209610663
2712,0.41290503209610663
2712,0.41290503209610663
2712,0.41290503209610663
2713,0.4415577499242869
2713,0.4415577499242869
2713,0.4415577499242869
2713,0.4415577499242869
2713,0.4415577499242869
2714,16.25760411529887
2714,16.25760411529887
2714,16.25760411529887
2714,16.25760411529887
2714,16.25760411529887
2715,16.29411615204105
2715,16.29411615204105
2715,16.29411615204105
2715,16.29411615204105
2715,16.29411615204105
2716,16.292598578816367
2716,16.292598578816367
2716,16.292598578816367
2716,16.292598578816367
2716,16.292598578816367
2717,16.301644371648905
2717,16.301644371648905
2717,16.301644371648905
2717,16.301644371648905
2717,16.301644371648905
2718,16.331176806179904
2718,16.331176806179904
2718,16.331176806179904
2718,16.331176806179904
2718,16.331176806179904
2719,16.33931014536524
2719,16.33931014536524
2719,16.33931014536524
2719,16.33931014536524
2719,16.33931014536524
2720,32.30730972427345
2720,32.30730972427345
2720,32.30730972427345
2720,32.30730972427345
2720,32.30730972427345
2721,32.363192779218956
2721,32.363192779218956
2721,32.363192779218956
2721,32.363192779218956
2721,32.363192779218956
2722,32.417307715515165
2722,32.417307715515165
2722,32.417307715515165
2722,32.417307715515165
2722,32.417307715515165
2723,32.44563593054471
2723,32.44563593054471
2723,32.44563593054471
2723,32.44563593054471
2723,32.44563593054471
2724,36.00081927108128
2724,36.00081927108128
2724,36.00081927108128
2724,36.00081927108128
2724,36.00081927108128
2725,36.00953217437737
2725,36.00953217437737
2725,36.00953217437737
2725,36.00953217437737
2725,36.00953217437737
2726,36.02732156739349
2726,36.02732156739349
2726,36.02732156739349
2726,36.02732156739349
2726,36.02732156739349
2727,35.99844291383745
2727,35.99844291383745
2727,35.99844291383745
2727,35.99844291383745
2727,35.99844291383745
2728,35.94585286822852
2728,35.94585286822852
2728,35.94585286822852
2728,35.94585286822852
2728,35.94585286822852
2729,35.89469977928436
2729,35.89469977928436
2729,35.89469977928436
2729,35.89469977928436
2729,35.89469977928436
2730,51.83371122690405
2730,51.83371122690405
2730,51.83371122690405
2730,51.83371122690405
2730,51.83371122690405
2731,35.90455770469895
2731,35.90455770469895
2731,35.90455770469895
2731,35.90455770469895
2731,35.90455770469895
2732,32.29906640747556
2732,32.29906640747556
2732,32.29906640747556
2732,32.29906640747556
2732,32.29906640747556
2733,32.34787489223441
2733,32.34787489223441
2733,32.34787489223441
2733,32.34787489223441
2733,32.34787489223441
2734,32.43493463287448
2734,32.43493463287448
2734,32.43493463287448
2734,32.43493463287448
2734,32.43493463287448
2735,32.493251936501395
2735,32.493251936501395
2735,32.493251936501395
2735,32.493251936501395
2735,32.493251936501395
2736,32.5083519013944
2736,32.5083519013944
2736,32.5083519013944
2736,32.5083519013944
2736,32.5083519013944
2737,16.580868544380113
2737,16.580868544380113
2737,16.580868544380113
2737,16.580868544380113
2737,16.580868544380113
2738,16.600335570981176
2738,16.600335570981176
2738,16.600335570981176
2738,16.600335570981176
2738,16.600335570981176
2739,16.583908315294153
2739,16.583908315294153
2739,16.583908315294153
2739,16.583908315294153
2739,16.583908315294153
2740,16.507863689856787
2740,16.507863689856787
2740,16.507863689856787
2740,16.507863689856787
2740,16.507863689856787
2741,32.4266267647453
2741,32.4266267647453
2741,32.4266267647453
2741,32.4266267647453
2741,32.4266267647453
2742,32.41901960268335
2742,32.41901960268335
2742,32.41901960268335
2742,32.41901960268335
2742,32.41901960268335
2743,32.40047615211369
2743,32.40047615211369
2743,32.40047615211369
2743,32.40047615211369
2743,32.40047615211369
2744,32.39751175941798
2744,32.39751175941798
2744,32.39751175941798
2744,32.39751175941798
2744,32.39751175941798
2745,48.265802329744666
2745,48.265802329744666
2745,48.265802329744666
2745,48.265802329744666
2745,48.265802329744666
2746,32.33558220737092
2746,32.33558220737092
2746,32.33558220737092
2746,32.33558220737092
2746,32.33558220737092
2747,32.41159761475671
2747,32.41159761475671
2747,32.41159761475671
2747,32.41159761475671
2747,32.41159761475671
2748,32.51242772134631
2748,32.51242772134631
2748,32.51242772134631
2748,32.51242772134631
2748,32.51242772134631
2749,16.422193117218107
2749,16.422193117218107
2749,16.422193117218107
2749,16.422193117218107
2749,16.422193117218107
2750,16.409134003957124
2750,16.409134003957124
2750,16.409134003957124
2750,16.409134003957124
2750,16.409134003957124
2751,16.36022676555664
2751,16.36022676555664
2751,16.36022676555664
2751,16.36022676555664
2751,16.36022676555664
2752,16.334899537367033
2752,16.334899537367033
2752,16.334899537367033
2752,16.334899537367033
2752,16.334899537367033
2753,16.33921223833956
2753,16.33921223833956
2753,16.33921223833956
2753,16.33921223833956
2753,16.33921223833956
2754,16.329928295918194
2754,16.329928295918194
2754,16.329928295918194
2754,16.329928295918194
2754,16.329928295918194
2755,16.379741223811983
2755,16.379741223811983
2755,16.379741223811983
2755,16.379741223811983
2755,16.379741223811983
2756,16.3753947474472
2756,16.3753947474472
2756,16.3753947474472
2756,16.3753947474472
2756,16.3753947474472
2757,16.37084732131199
2757,16.37084732131199
2757,16.37084732131199
2757,16.37084732131199
2757,16.37084732131199
2758,16.375410817982875
2758,16.375410817982875
2758,16.375410817982875
2758,16.375410817982875
2758,16.375410817982875
2759,16.353581543617036
2759,16.353581543617036
2759,16.353581543617036
2759,16.353581543617036
2759,16.353581543617036
2760,16.33991319908753
2760,16.33991319908753
2760,16.33991319908753
2760,16.33991319908753
2760,16.33991319908753
2761,16.30362819257028
2761,16.30362819257028
2761,16.30362819257028
2761,16.30362819257028
2761,16.30362819257028
2762,16.2754470474544
2762,16.2754470474544
2762,16.2754470474544
2762,16.2754470474544
2762,16.2754470474544
2763,32.19806977774059
2763,32.19806977774059
2763,32.19806977774059
2763,32.19806977774059
2763,32.19806977774059
2764,16.27216525730312
2764,16.27216525730312
2764,16.27216525730312
2764,16.27216525730312
2764,16.27216525730312
2765,16.316074602105846
2765,16.316074602105846
2765,16.316074602105846
2765,16.316074602105846
2765,16.316074602105846
2766,0.47992704969318833
2766,0.47992704969318833
2766,0.47992704969318833
2766,0.47992704969318833
2766,0.47992704969318833
2767,0.488594839706143
2767,0.488594839706143
2767,0.488594839706143
2767,0.488594839706143
2767,0.488594839706143
2768,0.4729739103617442
2768,0.4729739103617442
2768,0.4729739103617442
2768,0.4729739103617442
2768,0.4729739103617442
2769,0.4093659939655442
2769,0.4093659939655442
2769,0.4093659939655442
2769,0.4093659939655442
2769,0.4093659939655442
2770,16.304582421260328
2770,16.304582421260328
2770,16.304582421260328
2770,16.304582421260328
2770,16.304582421260328
2771,16.30953335351687
2771,16.30953335351687
2771,16.30953335351687
2771,16.30953335351687
2771,16.30953335351687
2772,19.959618966897537
2772,19.959618966897537
2772,19.959618966897537
2772,19.959618966897537
2772,19.959618966897537
2773,19.976178134349574
2773,19.976178134349574
2773,19.976178134349574
2773,19.976178134349574
2773,19.976178134349574
2774,16.333507236722777
2774,16.333507236722777
2774,16.333507236722777
2774,16.333507236722777
2774,16.333507236722777
2775,16.35841142390749
2775,16.35841142390749
2775,16.35841142390749
2775,16.35841142390749
2775,16.35841142390749
2776,16.419206394523535
2776,16.419206394523535
2776,16.419206394523535
2776,16.419206394523535
2776,16.419206394523535
2777,32.362217461455785
2777,32.362217461455785
2777,32.362217461455785
2777,32.362217461455785
2777,32.362217461455785
2778,32.312107665743746
2778,32.312107665743746
2778,32.312107665743746
2778,32.312107665743746
2778,32.312107665743746
2779,16.39919222210721
2779,16.39919222210721
2779,16.39919222210721
2779,16.39919222210721
2779,16.39919222210721
2780,16.384859245292173
2780,16.384859245292173
2780,16.384859245292173
2780,16.384859245292173
2780,16.384859245292173
2781,16.403549877131713
2781,16.403549877131713
2781,16.403549877131713
2781,16.403549877131713
2781,16.403549877131713
2782,16.4314355180261
2782,16.4314355180261
2782,16.4314355180261
2782,16.4314355180261
2782,16.4314355180261
2783,16.458332478198443
2783,16.458332478198443
2783,16.458332478198443
2783,16.458332478198443
2783,16.458332478198443
2784,16.46223254539082
2784,16.46223254539082
2784,16.46223254539082
2784,16.46223254539082
2784,16.46223254539082
2785,16.458369378673375
2785,16.458369378673375
2785,16.458369378673375
2785,16.458369378673375
2785,16.458369378673375
2786,16.492762297860203
2786,16.492762297860203
2786,16.492762297860203
2786,16.492762297860203
2786,16.492762297860203
2787,16.544877164930405
2787,16.544877164930405
2787,16.544877164930405
2787,16.544877164930405
2787,16.544877164930405
2788,16.52201636630098
2788,16.52201636630098
2788,16.52201636630098
2788,16.52201636630098
2788,16.52201636630098
2789,16.51279384476778
2789,16.51279384476778
2789,16.51279384476778
2789,16.51279384476778
2789,16.51279384476778
2790,16.56397391188355
2790,16.56397391188355
2790,16.56397391188355
2790,16.56397391188355
2790,16.56397391188355
2791,32.42893807731114
2791,32.42893807731114
2791,32.42893807731114
2791,32.42893807731114
2791,32.42893807731114
2792,36.04848999434131
2792,36.04848999434131
2792,36.04848999434131
2792,36.04848999434131
2792,36.04848999434131
2793,39.630837415858444
2793,39.630837415858444
2793,39.630837415858444
2793,39.630837415858444
2793,39.630837415858444
2794,39.61962133984349
2794,39.61962133984349
2794,39.61962133984349
2794,39.61962133984349
2794,39.61962133984349
2795,36.01245697404716
2795,36.01245697404716
2795,36.01245697404716
2795,36.01245697404716
2795,36.01245697404716
2796,35.923372775859825
2796,35.923372775859825
2796,35.923372775859825
2796,35.923372775859825
2796,35.923372775859825
2797,35.974237032230626
2797,35.974237032230626
2797,35.974237032230626
2797,35.974237032230626
2797,35.974237032230626
2798,35.97478565400238
2798,35.97478565400238
2798,35.97478565400238
2798,35.97478565400238
2798,35.97478565400238
2799,51.962496820020604
2799,51.962496820020604
2799,51.962496820020604
2799,51.962496820020604
2799,51.962496820020604
2800,51.96583205756649
2800,51.96583205756649
2800,51.96583205756649
2800,51.96583205756649
2800,51.96583205756649
2801,51.97543033434126
2801,51.97543033434126
2801,51.97543033434126
2801,51.97543033434126
2801,51.97543033434126
2802,51.99098196134264
2802,51.99098196134264
2802,51.99098196134264
2802,51.99098196134264
2802,51.99098196134264
2803,52.04191166689452
2803,52.04191166689452
2803,52.04191166689452
2803,52.04191166689452
2803,52.04191166689452
2804,20.010604414162948
2804,20.010604414162948
2804,20.010604414162948
2804,20.010604414162948
2804,20.010604414162948
2805,16.44840676504922
2805,16.44840676504922
2805,16.44840676504922
2805,16.44840676504922
2805,16.44840676504922
2806,16.417712562070633
2806,16.417712562070633
2806,16.417712562070633
2806,16.417712562070633
2806,16.417712562070633
2807,16.479540453153255
2807,16.479540453153255
2807,16.479540453153255
2807,16.479540453153255
2807,16.479540453153255
2808,20.030081184012058
2808,20.030081184012058
2808,20.030081184012058
2808,20.030081184012058
2808,20.030081184012058
2809,20.02585184388213
2809,20.02585184388213
2809,20.02585184388213
2809,20.02585184388213
2809,20.02585184388213
2810,36.00121562021154
2810,36.00121562021154
2810,36.00121562021154
2810,36.00121562021154
2810,36.00121562021154
2811,35.94671110357278
2811,35.94671110357278
2811,35.94671110357278
2811,35.94671110357278
2811,35.94671110357278
2812,35.927013084559604
2812,35.927013084559604
2812,35.927013084559604
2812,35.927013084559604
2812,35.927013084559604
2813,39.53143712486845
2813,39.53143712486845
2813,39.53143712486845
2813,39.53143712486845
2813,39.53143712486845
2814,35.96929777271123
2814,35.96929777271123
2814,35.96929777271123
2814,35.96929777271123
2814,35.96929777271123
2815,35.93329349855195
2815,35.93329349855195
2815,35.93329349855195
2815,35.93329349855195
2815,35.93329349855195
2816,51.88907423264759
2816,51.88907423264759
2816,51.88907423264759
2816,51.88907423264759
2816,51.88907423264759
2817,51.881663981726874
2817,51.881663981726874
2817,51.881663981726874
2817,51.881663981726874
2817,51.881663981726874
2818,51.885606208757245
2818,51.885606208757245
2818,51.885606208757245
2818,51.885606208757245
2818,51.885606208757245
2819,51.89974777327642
2819,51.89974777327642
2819,51.89974777327642
2819,51.89974777327642
2819,51.89974777327642
2820,51.9552453878022
2820,51.9552453878022
2820,51.9552453878022
2820,51.9552453878022
2820,51.9552453878022
2821,51.989038595015586
2821,51.989038595015586
2821,51.989038595015586
2821,51.989038595015586
2821,51.989038595015586
2822,48.497399625887795
2822,48.497399625887795
2822,48.497399625887795
2822,48.497399625887795
2822,48.497399625887795
2823,48.4781659705871
2823,48.4781659705871
2823,48.4781659705871
2823,48.4781659705871
2823,48.4781659705871
2824,48.4365197336954
2824,48.4365197336954
2824,48.4365197336954
2824,48.4365197336954
2824,48.4365197336954
2825,48.43562553266164
2825,48.43562553266164
2825,48.43562553266164
2825,48.43562553266164
2825,48.43562553266164
2826,48.38621527408528
2826,48.38621527408528
2826,48.38621527408528
2826,48.38621527408528
2826,48.38621527408528
2827,36.01078216381394
2827,36.01078216381394
2827,36.01078216381394
2827,36.01078216381394
2827,36.01078216381394
2828,32.383070654274405
2828,32.383070654274405
2828,32.383070654274405
2828,32.383070654274405
2828,32.383070654274405
2829,32.305437165923436
2829,32.305437165923436
2829,32.305437165923436
2829,32.305437165923436
2829,32.305437165923436
2830,32.28845806688622
2830,32.28845806688622
2830,32.28845806688622
2830,32.28845806688622
2830,32.28845806688622
2831,0.3929413497330739
2831,0.3929413497330739
2831,0.3929413497330739
2831,0.3929413497330739
2831,0.3929413497330739
2832,16.291146772670743
2832,16.291146772670743
2832,16.291146772670743
2832,16.291146772670743
2832,16.291146772670743
2833,16.291320369042346
2833,16.291320369042346
2833,16.291320369042346
2833,16.291320369042346
2833,16.291320369042346
2834,16.34534665886799
2834,16.34534665886799
2834,16.34534665886799
2834,16.34534665886799
2834,16.34534665886799
2835,16.377573975469957
2835,16.377573975469957
2835,16.377573975469957
2835,16.377573975469957
2835,16.377573975469957
2836,32.27172095501747
2836,32.27172095501747
2836,32.27172095501747
2836,32.27172095501747
2836,32.27172095501747
2837,35.9539026126164
2837,35.9539026126164
2837,35.9539026126164
2837,35.9539026126164
2837,35.9539026126164
2838,35.95611859909898
2838,35.95611859909898
2838,35.95611859909898
2838,35.95611859909898
2838,35.95611859909898
2839,36.01202883921305
2839,36.01202883921305
2839,36.01202883921305
2839,36.01202883921305
2839,36.01202883921305
2840,36.015662355222304
2840,36.015662355222304
2840,36.015662355222304
2840,36.015662355222304
2840,36.015662355222304
2841,36.13866759796436
2841,36.13866759796436
2841,36.13866759796436
2841,36.13866759796436
2841,36.13866759796436
2842,36.09471666093678
2842,36.09471666093678
2842,36.09471666093678
2842,36.09471666093678
2842,36.09471666093678
2843,36.11473575830646
2843,36.11473575830646
2843,36.11473575830646
2843,36.11473575830646
2843,36.11473575830646
2844,55.64616067135265
2844,55.64616067135265
2844,55.64616067135265
2844,55.64616067135265
2844,55.64616067135265
2845,39.630605586513084
2845,39.630605586513084
2845,39.630605586513084
2845,39.630605586513084
2845,39.630605586513084
2846,39.606032022012634
2846,39.606032022012634
2846,39.606032022012634
2846,39.606032022012634
2846,39.606032022012634
2847,39.470840484946144
2847,39.470840484946144
2847,39.470840484946144
2847,39.470840484946144
2847,39.470840484946144
2848,35.853177123952165
2848,35.853177123952165
2848,35.853177123952165
2848,35.853177123952165
2848,35.853177123952165
2849,35.87202762215945
2849,35.87202762215945
2849,35.87202762215945
2849,35.87202762215945
2849,35.87202762215945
2850,39.45605968139283
2850,39.45605968139283
2850,39.45605968139283
2850,39.45605968139283
2850,39.45605968139283
2851,39.39988989781005
2851,39.39988989781005
2851,39.39988989781005
2851,39.39988989781005
2851,39.39988989781005
2852,39.46341387098242
2852,39.46341387098242
2852,39.46341387098242
2852,39.46341387098242
2852,39.46341387098242
2853,39.645588088075115
2853,39.645588088075115
2853,39.645588088075115
2853,39.645588088075115
2853,39.645588088075115
2854,39.63459005823461
2854,39.63459005823461
2854,39.63459005823461
2854,39.63459005823461
2854,39.63459005823461
2855,39.655885798051635
2855,39.655885798051635
2855,39.655885798051635
2855,39.655885798051635
2855,39.655885798051635
2856,35.987622420150416
2856,35.987622420150416
2856,35.987622420150416
2856,35.987622420150416
2856,35.987622420150416
2857,35.99762385488916
2857,35.99762385488916
2857,35.99762385488916
2857,35.99762385488916
2857,35.99762385488916
2858,39.56910237663358
2858,39.56910237663358
2858,39.56910237663358
2858,39.56910237663358
2858,39.56910237663358
2859,39.62185812561906
2859,39.62185812561906
2859,39.62185812561906
2859,39.62185812561906
2859,39.62185812561906
2860,39.59054371814507
2860,39.59054371814507
2860,39.59054371814507
2860,39.59054371814507
2860,39.59054371814507
2861,39.62620340531082
2861,39.62620340531082
2861,39.62620340531082
2861,39.62620340531082
2861,39.62620340531082
2862,36.06122497583473
2862,36.06122497583473
2862,36.06122497583473
2862,36.06122497583473
2862,36.06122497583473
2863,32.44607868330636
2863,32.44607868330636
2863,32.44607868330636
2863,32.44607868330636
2863,32.44607868330636
2864,32.43120665510973
2864,32.43120665510973
2864,32.43120665510973
2864,32.43120665510973
2864,32.43120665510973
2865,36.06545395930525
2865,36.06545395930525
2865,36.06545395930525
2865,36.06545395930525
2865,36.06545395930525
2866,36.131938185547526
2866,36.131938185547526
2866,36.131938185547526
2866,36.131938185547526
2866,36.131938185547526
2867,36.167969457816746
2867,36.167969457816746
2867,36.167969457816746
2867,36.167969457816746
2867,36.167969457816746
2868,36.16677444657363
2868,36.16677444657363
2868,36.16677444657363
2868,36.16677444657363
2868,36.16677444657363
2869,36.07804957688019
2869,36.07804957688019
2869,36.07804957688019
2869,36.07804957688019
2869,36.07804957688019
2870,36.030393062226906
