Timestep,0
2870,36.030393062226906
2870,36.030393062226906
2870,36.030393062226906
2870,36.030393062226906
2871,36.00548843982834
2871,36.00548843982834
2871,36.00548843982834
2871,36.00548843982834
2871,36.00548843982834
2872,51.94965183007307
2872,51.94965183007307
2872,51.94965183007307
2872,51.94965183007307
2872,51.94965183007307
2873,55.51905806474527
2873,55.51905806474527
2873,55.51905806474527
2873,55.51905806474527
2873,55.51905806474527
2874,55.520402315277195
2874,55.520402315277195
2874,55.520402315277195
2874,55.520402315277195
2874,55.520402315277195
2875,71.45098420021588
2875,71.45098420021588
2875,71.45098420021588
2875,71.45098420021588
2875,71.45098420021588
2876,67.88433049276111
2876,67.88433049276111
2876,67.88433049276111
2876,67.88433049276111
2876,67.88433049276111
2877,55.5851784117223
2877,55.5851784117223
2877,55.5851784117223
2877,55.5851784117223
2877,55.5851784117223
2878,55.57248752643611
2878,55.57248752643611
2878,55.57248752643611
2878,55.57248752643611
2878,55.57248752643611
2879,52.01307382379103
2879,52.01307382379103
2879,52.01307382379103
2879,52.01307382379103
2879,52.01307382379103
2880,68.02224939825638
2880,68.02224939825638
2880,68.02224939825638
2880,68.02224939825638
2880,68.02224939825638
2881,68.08809896369516
2881,68.08809896369516
2881,68.08809896369516
2881,68.08809896369516
2881,68.08809896369516
2882,68.06818345966434
2882,68.06818345966434
2882,68.06818345966434
2882,68.06818345966434
2882,68.06818345966434
2883,64.4676497383155
2883,64.4676497383155
2883,64.4676497383155
2883,64.4676497383155
2883,64.4676497383155
2884,64.44606634441656
2884,64.44606634441656
2884,64.44606634441656
2884,64.44606634441656
2884,64.44606634441656
2885,64.3985911913092
2885,64.3985911913092
2885,64.3985911913092
2885,64.3985911913092
2885,64.3985911913092
2886,64.42540370673319
2886,64.42540370673319
2886,64.42540370673319
2886,64.42540370673319
2886,64.42540370673319
2887,80.37771654890263
2887,80.37771654890263
2887,80.37771654890263
2887,80.37771654890263
2887,80.37771654890263
2888,83.95903408457832
2888,83.95903408457832
2888,83.95903408457832
2888,83.95903408457832
2888,83.95903408457832
2889,68.10370991917165
2889,68.10370991917165
2889,68.10370991917165
2889,68.10370991917165
2889,68.10370991917165
2890,68.06469075851291
2890,68.06469075851291
2890,68.06469075851291
2890,68.06469075851291
2890,68.06469075851291
2891,67.99956345551962
2891,67.99956345551962
2891,67.99956345551962
2891,67.99956345551962
2891,67.99956345551962
2892,67.97956583964857
2892,67.97956583964857
2892,67.97956583964857
2892,67.97956583964857
2892,67.97956583964857
2893,67.86604212676914
2893,67.86604212676914
2893,67.86604212676914
2893,67.86604212676914
2893,67.86604212676914
2894,71.52703781054825
2894,71.52703781054825
2894,71.52703781054825
2894,71.52703781054825
2894,71.52703781054825
2895,71.51356118698376
2895,71.51356118698376
2895,71.51356118698376
2895,71.51356118698376
2895,71.51356118698376
2896,51.79641618482073
2896,51.79641618482073
2896,51.79641618482073
2896,51.79641618482073
2896,51.79641618482073
2897,35.907384664739695
2897,35.907384664739695
2897,35.907384664739695
2897,35.907384664739695
2897,35.907384664739695
2898,20.095705385712467
2898,20.095705385712467
2898,20.095705385712467
2898,20.095705385712467
2898,20.095705385712467
2899,36.087042002525365
2899,36.087042002525365
2899,36.087042002525365
2899,36.087042002525365
2899,36.087042002525365
2900,36.04419212187212
2900,36.04419212187212
2900,36.04419212187212
2900,36.04419212187212
2900,36.04419212187212
2901,36.06633626915188
2901,36.06633626915188
2901,36.06633626915188
2901,36.06633626915188
2901,36.06633626915188
2902,51.96719861020229
2902,51.96719861020229
2902,51.96719861020229
2902,51.96719861020229
2902,51.96719861020229
2903,55.62092127339639
2903,55.62092127339639
2903,55.62092127339639
2903,55.62092127339639
2903,55.62092127339639
2904,55.610840185106056
2904,55.610840185106056
2904,55.610840185106056
2904,55.610840185106056
2904,55.610840185106056
2905,55.59845661876185
2905,55.59845661876185
2905,55.59845661876185
2905,55.59845661876185
2905,55.59845661876185
2906,71.51083426089889
2906,71.51083426089889
2906,71.51083426089889
2906,71.51083426089889
2906,71.51083426089889
2907,71.51454361434254
2907,71.51454361434254
2907,71.51454361434254
2907,71.51454361434254
2907,71.51454361434254
2908,71.48469586958254
2908,71.48469586958254
2908,71.48469586958254
2908,71.48469586958254
2908,71.48469586958254
2909,67.88144398313261
2909,67.88144398313261
2909,67.88144398313261
2909,67.88144398313261
2909,67.88144398313261
2910,48.35859603655539
2910,48.35859603655539
2910,48.35859603655539
2910,48.35859603655539
2910,48.35859603655539
2911,48.29232992708699
2911,48.29232992708699
2911,48.29232992708699
2911,48.29232992708699
2911,48.29232992708699
2912,51.93307978921149
2912,51.93307978921149
2912,51.93307978921149
2912,51.93307978921149
2912,51.93307978921149
2913,51.834139916124556
2913,51.834139916124556
2913,51.834139916124556
2913,51.834139916124556
2913,51.834139916124556
2914,48.207165626644574
2914,48.207165626644574
2914,48.207165626644574
2914,48.207165626644574
2914,48.207165626644574
2915,51.8453312245431
2915,51.8453312245431
2915,51.8453312245431
2915,51.8453312245431
2915,51.8453312245431
2916,48.28089497799163
2916,48.28089497799163
2916,48.28089497799163
2916,48.28089497799163
2916,48.28089497799163
2917,51.91929053031053
2917,51.91929053031053
2917,51.91929053031053
2917,51.91929053031053
2917,51.91929053031053
2918,51.92212580468764
2918,51.92212580468764
2918,51.92212580468764
2918,51.92212580468764
2918,51.92212580468764
2919,67.83744246485539
2919,67.83744246485539
2919,67.83744246485539
2919,67.83744246485539
2919,67.83744246485539
2920,75.0709534231438
2920,75.0709534231438
2920,75.0709534231438
2920,75.0709534231438
2920,75.0709534231438
2921,59.100307015407225
2921,59.100307015407225
2921,59.100307015407225
2921,59.100307015407225
2921,59.100307015407225
2922,59.17273500197946
2922,59.17273500197946
2922,59.17273500197946
2922,59.17273500197946
2922,59.17273500197946
2923,59.272307811506415
2923,59.272307811506415
2923,59.272307811506415
2923,59.272307811506415
2923,59.272307811506415
2924,59.35664786813633
2924,59.35664786813633
2924,59.35664786813633
2924,59.35664786813633
2924,59.35664786813633
2925,55.66068664948942
2925,55.66068664948942
2925,55.66068664948942
2925,55.66068664948942
2925,55.66068664948942
2926,55.70225817587787
2926,55.70225817587787
2926,55.70225817587787
2926,55.70225817587787
2926,55.70225817587787
2927,55.69629603920159
2927,55.69629603920159
2927,55.69629603920159
2927,55.69629603920159
2927,55.69629603920159
2928,55.69143940545648
2928,55.69143940545648
2928,55.69143940545648
2928,55.69143940545648
2928,55.69143940545648
2929,55.696355167994646
2929,55.696355167994646
2929,55.696355167994646
2929,55.696355167994646
2929,55.696355167994646
2930,55.73550216374124
2930,55.73550216374124
2930,55.73550216374124
2930,55.73550216374124
2930,55.73550216374124
2931,55.73636133258468
2931,55.73636133258468
2931,55.73636133258468
2931,55.73636133258468
2931,55.73636133258468
2932,55.7230611450952
2932,55.7230611450952
2932,55.7230611450952
2932,55.7230611450952
2932,55.7230611450952
2933,55.66588043336172
2933,55.66588043336172
2933,55.66588043336172
2933,55.66588043336172
2933,55.66588043336172
2934,52.0003187799569
2934,52.0003187799569
2934,52.0003187799569
2934,52.0003187799569
2934,52.0003187799569
2935,52.060912551039074
2935,52.060912551039074
2935,52.060912551039074
2935,52.060912551039074
2935,52.060912551039074
2936,51.99025059826855
2936,51.99025059826855
2936,51.99025059826855
2936,51.99025059826855
2936,51.99025059826855
2937,55.597337604780606
2937,55.597337604780606
2937,55.597337604780606
2937,55.597337604780606
2937,55.597337604780606
2938,39.56280632606392
2938,39.56280632606392
2938,39.56280632606392
2938,39.56280632606392
2938,39.56280632606392
2939,39.571840697906396
2939,39.571840697906396
2939,39.571840697906396
2939,39.571840697906396
2939,39.571840697906396
2940,55.49281303585205
2940,55.49281303585205
2940,55.49281303585205
2940,55.49281303585205
2940,55.49281303585205
2941,71.37862306171097
2941,71.37862306171097
2941,71.37862306171097
2941,71.37862306171097
2941,71.37862306171097
2942,67.75726321699537
2942,67.75726321699537
2942,67.75726321699537
2942,67.75726321699537
2942,67.75726321699537
2943,71.3655464860802
2943,71.3655464860802
2943,71.3655464860802
2943,71.3655464860802
2943,71.3655464860802
2944,67.72015966236809
2944,67.72015966236809
2944,67.72015966236809
2944,67.72015966236809
2944,67.72015966236809
2945,71.39488263381357
2945,71.39488263381357
2945,71.39488263381357
2945,71.39488263381357
2945,71.39488263381357
2946,71.39764321809503
2946,71.39764321809503
2946,71.39764321809503
2946,71.39764321809503
2946,71.39764321809503
2947,71.45242325123607
2947,71.45242325123607
2947,71.45242325123607
2947,71.45242325123607
2947,71.45242325123607
2948,71.60657943269956
2948,71.60657943269956
2948,71.60657943269956
2948,71.60657943269956
2948,71.60657943269956
2949,71.62072331307095
2949,71.62072331307095
2949,71.62072331307095
2949,71.62072331307095
2949,71.62072331307095
2950,55.743740632695946
2950,55.743740632695946
2950,55.743740632695946
2950,55.743740632695946
2950,55.743740632695946
2951,71.63937869664166
2951,71.63937869664166
2951,71.63937869664166
2951,71.63937869664166
2951,71.63937869664166
2952,68.03715747540511
2952,68.03715747540511
2952,68.03715747540511
2952,68.03715747540511
2952,68.03715747540511
2953,83.99642255547212
2953,83.99642255547212
2953,83.99642255547212
2953,83.99642255547212
2953,83.99642255547212
2954,80.49646720179486
2954,80.49646720179486
2954,80.49646720179486
2954,80.49646720179486
2954,80.49646720179486
2955,80.65398742884022
2955,80.65398742884022
2955,80.65398742884022
2955,80.65398742884022
2955,80.65398742884022
2956,80.67051013192496
2956,80.67051013192496
2956,80.67051013192496
2956,80.67051013192496
2956,80.67051013192496
2957,80.69915128180386
2957,80.69915128180386
2957,80.69915128180386
2957,80.69915128180386
2957,80.69915128180386
2958,84.14034915562965
2958,84.14034915562965
2958,84.14034915562965
2958,84.14034915562965
2958,84.14034915562965
2959,84.10430655810895
2959,84.10430655810895
2959,84.10430655810895
2959,84.10430655810895
2959,84.10430655810895
2960,68.1405469171591
2960,68.1405469171591
2960,68.1405469171591
2960,68.1405469171591
2960,68.1405469171591
2961,68.12467618616066
2961,68.12467618616066
2961,68.12467618616066
2961,68.12467618616066
2961,68.12467618616066
2962,71.70507911626734
2962,71.70507911626734
2962,71.70507911626734
2962,71.70507911626734
2962,71.70507911626734
2963,71.6175053389085
2963,71.6175053389085
2963,71.6175053389085
2963,71.6175053389085
2963,71.6175053389085
2964,67.9966240340844
2964,67.9966240340844
2964,67.9966240340844
2964,67.9966240340844
2964,67.9966240340844
2965,68.008064102859
2965,68.008064102859
2965,68.008064102859
2965,68.008064102859
2965,68.008064102859
2966,52.03370092404715
2966,52.03370092404715
2966,52.03370092404715
2966,52.03370092404715
2966,52.03370092404715
2967,52.02632946695244
2967,52.02632946695244
2967,52.02632946695244
2967,52.02632946695244
2967,52.02632946695244
2968,36.075403771287036
2968,36.075403771287036
2968,36.075403771287036
2968,36.075403771287036
2968,36.075403771287036
2969,36.0670292013717
2969,36.0670292013717
2969,36.0670292013717
2969,36.0670292013717
2969,36.0670292013717
2970,36.04082189969701
2970,36.04082189969701
2970,36.04082189969701
2970,36.04082189969701
2970,36.04082189969701
2971,20.08617112080944
2971,20.08617112080944
2971,20.08617112080944
2971,20.08617112080944
2971,20.08617112080944
2972,20.117371219243907
2972,20.117371219243907
2972,20.117371219243907
2972,20.117371219243907
2972,20.117371219243907
2973,16.5393128447047
2973,16.5393128447047
2973,16.5393128447047
2973,16.5393128447047
2973,16.5393128447047
2974,16.556050027357426
2974,16.556050027357426
2974,16.556050027357426
2974,16.556050027357426
2974,16.556050027357426
2975,16.58071979004778
2975,16.58071979004778
2975,16.58071979004778
2975,16.58071979004778
2975,16.58071979004778
2976,16.518992978341814
2976,16.518992978341814
2976,16.518992978341814
2976,16.518992978341814
2976,16.518992978341814
2977,16.504051379730065
2977,16.504051379730065
2977,16.504051379730065
2977,16.504051379730065
2977,16.504051379730065
2978,32.495720485142854
2978,32.495720485142854
2978,32.495720485142854
2978,32.495720485142854
2978,32.495720485142854
2979,20.14021381278942
2979,20.14021381278942
2979,20.14021381278942
2979,20.14021381278942
2979,20.14021381278942
2980,20.069856021632404
2980,20.069856021632404
2980,20.069856021632404
2980,20.069856021632404
2980,20.069856021632404
2981,20.06503186741896
2981,20.06503186741896
2981,20.06503186741896
2981,20.06503186741896
2981,20.06503186741896
2982,20.06567000693443
2982,20.06567000693443
2982,20.06567000693443
2982,20.06567000693443
2982,20.06567000693443
2983,20.06603470451484
2983,20.06603470451484
2983,20.06603470451484
2983,20.06603470451484
2983,20.06603470451484
2984,19.99386252972149
2984,19.99386252972149
2984,19.99386252972149
2984,19.99386252972149
2984,19.99386252972149
2985,19.94786260154756
2985,19.94786260154756
2985,19.94786260154756
2985,19.94786260154756
2985,19.94786260154756
2986,55.36415059030652
2986,55.36415059030652
2986,55.36415059030652
2986,55.36415059030652
2986,55.36415059030652
2987,55.395854722521186
2987,55.395854722521186
2987,55.395854722521186
2987,55.395854722521186
2987,55.395854722521186
2988,55.39905341396825
2988,55.39905341396825
2988,55.39905341396825
2988,55.39905341396825
2988,55.39905341396825
2989,55.530112176782794
2989,55.530112176782794
2989,55.530112176782794
2989,55.530112176782794
2989,55.530112176782794
2990,55.51273672386277
2990,55.51273672386277
2990,55.51273672386277
2990,55.51273672386277
2990,55.51273672386277
2991,55.554372484990076
2991,55.554372484990076
2991,55.554372484990076
2991,55.554372484990076
2991,55.554372484990076
2992,55.55305826792519
2992,55.55305826792519
2992,55.55305826792519
2992,55.55305826792519
2992,55.55305826792519
2993,36.02647449231047
2993,36.02647449231047
2993,36.02647449231047
2993,36.02647449231047
2993,36.02647449231047
2994,52.0460113961456
2994,52.0460113961456
2994,52.0460113961456
2994,52.0460113961456
2994,52.0460113961456
2995,68.01263322802465
2995,68.01263322802465
2995,68.01263322802465
2995,68.01263322802465
2995,68.01263322802465
2996,68.07308190553576
2996,68.07308190553576
2996,68.07308190553576
2996,68.07308190553576
2996,68.07308190553576
2997,64.54932411796783
2997,64.54932411796783
2997,64.54932411796783
2997,64.54932411796783
2997,64.54932411796783
2998,80.42673388867385
2998,80.42673388867385
2998,80.42673388867385
2998,80.42673388867385
2998,80.42673388867385
2999,80.3801692332355
2999,80.3801692332355
2999,80.3801692332355
2999,80.3801692332355
2999,80.3801692332355
3000,83.98251720809876
3000,83.98251720809876
3000,83.98251720809876
3000,83.98251720809876
3000,83.98251720809876
3001,83.9560248263597
3001,83.9560248263597
3001,83.9560248263597
3001,83.9560248263597
3001,83.9560248263597
3002,68.03209938712396
3002,68.03209938712396
3002,68.03209938712396
3002,68.03209938712396
3002,68.03209938712396
3003,68.04095708392713
3003,68.04095708392713
3003,68.04095708392713
3003,68.04095708392713
3003,68.04095708392713
3004,68.04829050454406
3004,68.04829050454406
3004,68.04829050454406
3004,68.04829050454406
3004,68.04829050454406
3005,67.9982441266845
3005,67.9982441266845
3005,67.9982441266845
3005,67.9982441266845
3005,67.9982441266845
3006,67.9774985189674
3006,67.9774985189674
3006,67.9774985189674
3006,67.9774985189674
3006,67.9774985189674
3007,71.59916122191495
3007,71.59916122191495
3007,71.59916122191495
3007,71.59916122191495
3007,71.59916122191495
3008,67.98819215001859
3008,67.98819215001859
3008,67.98819215001859
3008,67.98819215001859
3008,67.98819215001859
3009,52.04548108784297
3009,52.04548108784297
3009,52.04548108784297
3009,52.04548108784297
3009,52.04548108784297
3010,52.040812950952855
3010,52.040812950952855
3010,52.040812950952855
3010,52.040812950952855
3010,52.040812950952855
3011,52.05419749333233
3011,52.05419749333233
3011,52.05419749333233
3011,52.05419749333233
3011,52.05419749333233
3012,55.68013051589753
3012,55.68013051589753
3012,55.68013051589753
3012,55.68013051589753
3012,55.68013051589753
3013,52.080655378655976
3013,52.080655378655976
3013,52.080655378655976
3013,52.080655378655976
3013,52.080655378655976
3014,68.02100328029525
3014,68.02100328029525
3014,68.02100328029525
3014,68.02100328029525
3014,68.02100328029525
3015,64.36249715454538
3015,64.36249715454538
3015,64.36249715454538
3015,64.36249715454538
3015,64.36249715454538
3016,64.27112403536178
3016,64.27112403536178
3016,64.27112403536178
3016,64.27112403536178
3016,64.27112403536178
3017,51.93465986183223
3017,51.93465986183223
3017,51.93465986183223
3017,51.93465986183223
3017,51.93465986183223
3018,36.01097659971216
3018,36.01097659971216
3018,36.01097659971216
3018,36.01097659971216
3018,36.01097659971216
3019,35.99858507807537
3019,35.99858507807537
3019,35.99858507807537
3019,35.99858507807537
3019,35.99858507807537
3020,36.02751488118119
3020,36.02751488118119
3020,36.02751488118119
3020,36.02751488118119
3020,36.02751488118119
3021,36.07960917894237
3021,36.07960917894237
3021,36.07960917894237
3021,36.07960917894237
3021,36.07960917894237
3022,52.036493623169825
3022,52.036493623169825
3022,52.036493623169825
3022,52.036493623169825
3022,52.036493623169825
3023,52.03227575236379
3023,52.03227575236379
3023,52.03227575236379
3023,52.03227575236379
3023,52.03227575236379
3024,52.022601612657084
3024,52.022601612657084
3024,52.022601612657084
3024,52.022601612657084
3024,52.022601612657084
3025,55.70337808093696
3025,55.70337808093696
3025,55.70337808093696
3025,55.70337808093696
3025,55.70337808093696
3026,55.624068117017465
3026,55.624068117017465
3026,55.624068117017465
3026,55.624068117017465
3026,55.624068117017465
3027,59.21047147257707
3027,59.21047147257707
3027,59.21047147257707
3027,59.21047147257707
3027,59.21047147257707
3028,59.21756979302702
3028,59.21756979302702
3028,59.21756979302702
3028,59.21756979302702
3028,59.21756979302702
3029,59.23165760527225
3029,59.23165760527225
3029,59.23165760527225
3029,59.23165760527225
3029,59.23165760527225
3030,59.18448823884711
3030,59.18448823884711
3030,59.18448823884711
3030,59.18448823884711
3030,59.18448823884711
3031,51.96093345600193
3031,51.96093345600193
3031,51.96093345600193
3031,51.96093345600193
3031,51.96093345600193
3032,48.373847717599446
3032,48.373847717599446
3032,48.373847717599446
3032,48.373847717599446
3032,48.373847717599446
3033,32.539140039166185
3033,32.539140039166185
3033,32.539140039166185
3033,32.539140039166185
3033,32.539140039166185
3034,32.49270010088437
3034,32.49270010088437
3034,32.49270010088437
3034,32.49270010088437
3034,32.49270010088437
3035,64.3981154894759
3035,64.3981154894759
3035,64.3981154894759
3035,64.3981154894759
3035,64.3981154894759
3036,64.23498007558531
3036,64.23498007558531
3036,64.23498007558531
3036,64.23498007558531
3036,64.23498007558531
3037,67.81421781458016
3037,67.81421781458016
3037,67.81421781458016
3037,67.81421781458016
3037,67.81421781458016
3038,67.85707490425837
3038,67.85707490425837
3038,67.85707490425837
3038,67.85707490425837
3038,67.85707490425837
3039,51.94966513714341
3039,51.94966513714341
3039,51.94966513714341
3039,51.94966513714341
3039,51.94966513714341
3040,48.42989406581546
3040,48.42989406581546
3040,48.42989406581546
3040,48.42989406581546
3040,48.42989406581546
3041,48.43305944909091
3041,48.43305944909091
3041,48.43305944909091
3041,48.43305944909091
3041,48.43305944909091
3042,48.43625582231222
3042,48.43625582231222
3042,48.43625582231222
3042,48.43625582231222
3042,48.43625582231222
3043,68.04477799832037
3043,68.04477799832037
3043,68.04477799832037
3043,68.04477799832037
3043,68.04477799832037
3044,67.91408428374787
3044,67.91408428374787
3044,67.91408428374787
3044,67.91408428374787
3044,67.91408428374787
3045,71.51713144304875
3045,71.51713144304875
3045,71.51713144304875
3045,71.51713144304875
3045,71.51713144304875
3046,67.99698787121932
3046,67.99698787121932
3046,67.99698787121932
3046,67.99698787121932
3046,67.99698787121932
3047,68.00429918577824
3047,68.00429918577824
3047,68.00429918577824
3047,68.00429918577824
3047,68.00429918577824
3048,75.20793195784388
3048,75.20793195784388
3048,75.20793195784388
3048,75.20793195784388
3048,75.20793195784388
3049,71.69543245907842
3049,71.69543245907842
3049,71.69543245907842
3049,71.69543245907842
3049,71.69543245907842
3050,71.72649602563288
3050,71.72649602563288
3050,71.72649602563288
3050,71.72649602563288
3050,71.72649602563288
3051,68.08059238195742
3051,68.08059238195742
3051,68.08059238195742
3051,68.08059238195742
3051,68.08059238195742
3052,68.10053872079366
3052,68.10053872079366
3052,68.10053872079366
3052,68.10053872079366
3052,68.10053872079366
3053,68.10835100641438
3053,68.10835100641438
3053,68.10835100641438
3053,68.10835100641438
3053,68.10835100641438
3054,67.90132026647544
3054,67.90132026647544
3054,67.90132026647544
3054,67.90132026647544
3054,67.90132026647544
3055,67.86340651077326
3055,67.86340651077326
3055,67.86340651077326
3055,67.86340651077326
3055,67.86340651077326
3056,67.88434254467386
3056,67.88434254467386
3056,67.88434254467386
3056,67.88434254467386
3056,67.88434254467386
3057,67.9008424214697
3057,67.9008424214697
3057,67.9008424214697
3057,67.9008424214697
3057,67.9008424214697
3058,71.60399751273197
3058,71.60399751273197
3058,71.60399751273197
3058,71.60399751273197
3058,71.60399751273197
3059,71.62394118471417
3059,71.62394118471417
3059,71.62394118471417
3059,71.62394118471417
3059,71.62394118471417
3060,68.10295719461735
3060,68.10295719461735
3060,68.10295719461735
3060,68.10295719461735
3060,68.10295719461735
3061,64.38925003907377
3061,64.38925003907377
3061,64.38925003907377
3061,64.38925003907377
3061,64.38925003907377
3062,80.35940038224483
3062,80.35940038224483
3062,80.35940038224483
3062,80.35940038224483
3062,80.35940038224483
3063,83.94986127401964
3063,83.94986127401964
3063,83.94986127401964
3063,83.94986127401964
3063,83.94986127401964
3064,67.99450555204031
3064,67.99450555204031
3064,67.99450555204031
3064,67.99450555204031
3064,67.99450555204031
3065,68.06099861154146
3065,68.06099861154146
3065,68.06099861154146
3065,68.06099861154146
3065,68.06099861154146
3066,64.42185070232873
3066,64.42185070232873
3066,64.42185070232873
3066,64.42185070232873
3066,64.42185070232873
3067,64.37844684795054
3067,64.37844684795054
3067,64.37844684795054
3067,64.37844684795054
3067,64.37844684795054
3068,64.36715997544846
3068,64.36715997544846
3068,64.36715997544846
3068,64.36715997544846
3068,64.36715997544846
3069,48.305690675115365
3069,48.305690675115365
3069,48.305690675115365
3069,48.305690675115365
3069,48.305690675115365
3070,32.372300587556936
3070,32.372300587556936
3070,32.372300587556936
3070,32.372300587556936
3070,32.372300587556936
3071,32.32729785506951
3071,32.32729785506951
3071,32.32729785506951
3071,32.32729785506951
3071,32.32729785506951
3072,35.917106492794346
3072,35.917106492794346
3072,35.917106492794346
3072,35.917106492794346
3072,35.917106492794346
3073,35.9466729166622
3073,35.9466729166622
3073,35.9466729166622
3073,35.9466729166622
3073,35.9466729166622
3074,36.09301405646047
3074,36.09301405646047
3074,36.09301405646047
3074,36.09301405646047
3074,36.09301405646047
3075,36.04722673941581
3075,36.04722673941581
3075,36.04722673941581
3075,36.04722673941581
3075,36.04722673941581
3076,51.98247574294794
3076,51.98247574294794
3076,51.98247574294794
3076,51.98247574294794
3076,51.98247574294794
3077,55.666829847974256
3077,55.666829847974256
3077,55.666829847974256
3077,55.666829847974256
3077,55.666829847974256
3078,52.032051848327434
3078,52.032051848327434
3078,52.032051848327434
3078,52.032051848327434
3078,52.032051848327434
3079,67.94091122485634
3079,67.94091122485634
3079,67.94091122485634
3079,67.94091122485634
3079,67.94091122485634
3080,67.99183441468433
3080,67.99183441468433
3080,67.99183441468433
3080,67.99183441468433
3080,67.99183441468433
3081,68.14683740935853
3081,68.14683740935853
3081,68.14683740935853
3081,68.14683740935853
3081,68.14683740935853
3082,71.78742333768187
3082,71.78742333768187
3082,71.78742333768187
3082,71.78742333768187
3082,71.78742333768187
3083,71.78174798888021
3083,71.78174798888021
3083,71.78174798888021
3083,71.78174798888021
3083,71.78174798888021
3084,68.10522410256536
3084,68.10522410256536
3084,68.10522410256536
3084,68.10522410256536
3084,68.10522410256536
3085,68.08551672048495
3085,68.08551672048495
3085,68.08551672048495
3085,68.08551672048495
3085,68.08551672048495
3086,68.08236395361885
3086,68.08236395361885
3086,68.08236395361885
3086,68.08236395361885
3086,68.08236395361885
3087,68.05728977683066
3087,68.05728977683066
3087,68.05728977683066
3087,68.05728977683066
3087,68.05728977683066
3088,75.2215714561293
3088,75.2215714561293
3088,75.2215714561293
3088,75.2215714561293
3088,75.2215714561293
3089,78.78417049655029
3089,78.78417049655029
3089,78.78417049655029
3089,78.78417049655029
3089,78.78417049655029
3090,78.96119244545653
3090,78.96119244545653
3090,78.96119244545653
3090,78.96119244545653
3090,78.96119244545653
3091,75.34754254070046
3091,75.34754254070046
3091,75.34754254070046
3091,75.34754254070046
3091,75.34754254070046
3092,71.61265178272404
3092,71.61265178272404
3092,71.61265178272404
3092,71.61265178272404
3092,71.61265178272404
3093,68.0355755156106
3093,68.0355755156106
3093,68.0355755156106
3093,68.0355755156106
3093,68.0355755156106
3094,68.07834900848388
3094,68.07834900848388
3094,68.07834900848388
3094,68.07834900848388
3094,68.07834900848388
3095,71.6732305796576
3095,71.6732305796576
3095,71.6732305796576
3095,71.6732305796576
3095,71.6732305796576
3096,71.6840910722295
3096,71.6840910722295
3096,71.6840910722295
3096,71.6840910722295
3096,71.6840910722295
3097,71.66846353115297
3097,71.66846353115297
3097,71.66846353115297
3097,71.66846353115297
3097,71.66846353115297
3098,75.32401231527811
3098,75.32401231527811
3098,75.32401231527811
3098,75.32401231527811
3098,75.32401231527811
3099,78.92891653844084
3099,78.92891653844084
3099,78.92891653844084
3099,78.92891653844084
3099,78.92891653844084
3100,78.82458104659008
3100,78.82458104659008
3100,78.82458104659008
3100,78.82458104659008
3100,78.82458104659008
3101,75.19347111000903
3101,75.19347111000903
3101,75.19347111000903
3101,75.19347111000903
3101,75.19347111000903
3102,71.5254867208456
3102,71.5254867208456
3102,71.5254867208456
3102,71.5254867208456
3102,71.5254867208456
3103,71.56702942133882
3103,71.56702942133882
3103,71.56702942133882
3103,71.56702942133882
3103,71.56702942133882
3104,68.05414943980963
3104,68.05414943980963
3104,68.05414943980963
3104,68.05414943980963
3104,68.05414943980963
3105,71.70611670790434
3105,71.70611670790434
3105,71.70611670790434
3105,71.70611670790434
3105,71.70611670790434
3106,71.58709489684286
3106,71.58709489684286
3106,71.58709489684286
3106,71.58709489684286
3106,71.58709489684286
3107,75.25592802688848
3107,75.25592802688848
3107,75.25592802688848
3107,75.25592802688848
3107,75.25592802688848
3108,75.2583322299402
3108,75.2583322299402
3108,75.2583322299402
3108,75.2583322299402
3108,75.2583322299402
3109,59.38279548153671
3109,59.38279548153671
