Timestep,0
3109,59.38279548153671
3109,59.38279548153671
3109,59.38279548153671
3110,55.705308942226054
3110,55.705308942226054
3110,55.705308942226054
3110,55.705308942226054
3110,55.705308942226054
3111,55.68591777640806
3111,55.68591777640806
3111,55.68591777640806
3111,55.68591777640806
3111,55.68591777640806
3112,68.08053060456325
3112,68.08053060456325
3112,68.08053060456325
3112,68.08053060456325
3112,68.08053060456325
3113,68.02507530421468
3113,68.02507530421468
3113,68.02507530421468
3113,68.02507530421468
3113,68.02507530421468
3114,68.03980697615721
3114,68.03980697615721
3114,68.03980697615721
3114,68.03980697615721
3114,68.03980697615721
3115,68.05596820925348
3115,68.05596820925348
3115,68.05596820925348
3115,68.05596820925348
3115,68.05596820925348
3116,71.73388080621571
3116,71.73388080621571
3116,71.73388080621571
3116,71.73388080621571
3116,71.73388080621571
3117,71.84184111144364
3117,71.84184111144364
3117,71.84184111144364
3117,71.84184111144364
3117,71.84184111144364
3118,55.94179223900653
3118,55.94179223900653
3118,55.94179223900653
3118,55.94179223900653
3118,55.94179223900653
3119,55.915339756967185
3119,55.915339756967185
3119,55.915339756967185
3119,55.915339756967185
3119,55.915339756967185
3120,55.809700007148805
3120,55.809700007148805
3120,55.809700007148805
3120,55.809700007148805
3120,55.809700007148805
3121,55.80376645089882
3121,55.80376645089882
3121,55.80376645089882
3121,55.80376645089882
3121,55.80376645089882
3122,71.69096511873744
3122,71.69096511873744
3122,71.69096511873744
3122,71.69096511873744
3122,71.69096511873744
3123,71.65052575572197
3123,71.65052575572197
3123,71.65052575572197
3123,71.65052575572197
3123,71.65052575572197
3124,71.81055776179699
3124,71.81055776179699
3124,71.81055776179699
3124,71.81055776179699
3124,71.81055776179699
3125,75.29512081128355
3125,75.29512081128355
3125,75.29512081128355
3125,75.29512081128355
3125,75.29512081128355
3126,75.33525280971644
3126,75.33525280971644
3126,75.33525280971644
3126,75.33525280971644
3126,75.33525280971644
3127,75.26183185397512
3127,75.26183185397512
3127,75.26183185397512
3127,75.26183185397512
3127,75.26183185397512
3128,59.21878300160116
3128,59.21878300160116
3128,59.21878300160116
3128,59.21878300160116
3128,59.21878300160116
3129,59.21072976054249
3129,59.21072976054249
3129,59.21072976054249
3129,59.21072976054249
3129,59.21072976054249
3130,59.18874882456596
3130,59.18874882456596
3130,59.18874882456596
3130,59.18874882456596
3130,59.18874882456596
3131,55.592733220448984
3131,55.592733220448984
3131,55.592733220448984
3131,55.592733220448984
3131,55.592733220448984
3132,55.57518195864461
3132,55.57518195864461
3132,55.57518195864461
3132,55.57518195864461
3132,55.57518195864461
3133,55.55795875276302
3133,55.55795875276302
3133,55.55795875276302
3133,55.55795875276302
3133,55.55795875276302
3134,39.55231350021396
3134,39.55231350021396
3134,39.55231350021396
3134,39.55231350021396
3134,39.55231350021396
3135,39.56343941335209
3135,39.56343941335209
3135,39.56343941335209
3135,39.56343941335209
3135,39.56343941335209
3136,39.58915767431694
3136,39.58915767431694
3136,39.58915767431694
3136,39.58915767431694
3136,39.58915767431694
3137,39.59195964424406
3137,39.59195964424406
3137,39.59195964424406
3137,39.59195964424406
3137,39.59195964424406
3138,39.48276458623688
3138,39.48276458623688
3138,39.48276458623688
3138,39.48276458623688
3138,39.48276458623688
3139,59.064408160122504
3139,59.064408160122504
3139,59.064408160122504
3139,59.064408160122504
3139,59.064408160122504
3140,59.054442733759515
3140,59.054442733759515
3140,59.054442733759515
3140,59.054442733759515
3140,59.054442733759515
3141,59.25495808232339
3141,59.25495808232339
3141,59.25495808232339
3141,59.25495808232339
3141,59.25495808232339
3142,59.28419141233277
3142,59.28419141233277
3142,59.28419141233277
3142,59.28419141233277
3142,59.28419141233277
3143,59.224220846235255
3143,59.224220846235255
3143,59.224220846235255
3143,59.224220846235255
3143,59.224220846235255
3144,59.335738971887125
3144,59.335738971887125
3144,59.335738971887125
3144,59.335738971887125
3144,59.335738971887125
3145,55.75041800425176
3145,55.75041800425176
3145,55.75041800425176
3145,55.75041800425176
3145,55.75041800425176
3146,55.70953637633519
3146,55.70953637633519
3146,55.70953637633519
3146,55.70953637633519
3146,55.70953637633519
3147,55.62612952497231
3147,55.62612952497231
3147,55.62612952497231
3147,55.62612952497231
3147,55.62612952497231
3148,55.59135020356098
3148,55.59135020356098
3148,55.59135020356098
3148,55.59135020356098
3148,55.59135020356098
3149,48.45110066627793
3149,48.45110066627793
3149,48.45110066627793
3149,48.45110066627793
3149,48.45110066627793
3150,51.98969959286668
3150,51.98969959286668
3150,51.98969959286668
3150,51.98969959286668
3150,51.98969959286668
3151,51.98274392320519
3151,51.98274392320519
3151,51.98274392320519
3151,51.98274392320519
3151,51.98274392320519
3152,52.01000794971702
3152,52.01000794971702
3152,52.01000794971702
3152,52.01000794971702
3152,52.01000794971702
3153,51.85899705792788
3153,51.85899705792788
3153,51.85899705792788
3153,51.85899705792788
3153,51.85899705792788
3154,51.85077752350285
3154,51.85077752350285
3154,51.85077752350285
3154,51.85077752350285
3154,51.85077752350285
3155,51.89533748680532
3155,51.89533748680532
3155,51.89533748680532
3155,51.89533748680532
3155,51.89533748680532
3156,55.54997642882434
3156,55.54997642882434
3156,55.54997642882434
3156,55.54997642882434
3156,55.54997642882434
3157,71.56012740836218
3157,71.56012740836218
3157,71.56012740836218
3157,71.56012740836218
3157,71.56012740836218
3158,71.50526583537962
3158,71.50526583537962
3158,71.50526583537962
3158,71.50526583537962
3158,71.50526583537962
3159,67.92169827243023
3159,67.92169827243023
3159,67.92169827243023
3159,67.92169827243023
3159,67.92169827243023
3160,52.00225751303824
3160,52.00225751303824
3160,52.00225751303824
3160,52.00225751303824
3160,52.00225751303824
3161,32.35167582954235
3161,32.35167582954235
3161,32.35167582954235
3161,32.35167582954235
3161,32.35167582954235
3162,51.85529691582815
3162,51.85529691582815
3162,51.85529691582815
3162,51.85529691582815
3162,51.85529691582815
3163,51.9713578932802
3163,51.9713578932802
3163,51.9713578932802
3163,51.9713578932802
3163,51.9713578932802
3164,36.0393892683872
3164,36.0393892683872
3164,36.0393892683872
3164,36.0393892683872
3164,36.0393892683872
3165,36.07804357763742
3165,36.07804357763742
3165,36.07804357763742
3165,36.07804357763742
3165,36.07804357763742
3166,36.03575610788961
3166,36.03575610788961
3166,36.03575610788961
3166,36.03575610788961
3166,36.03575610788961
3167,51.957673904236444
3167,51.957673904236444
3167,51.957673904236444
3167,51.957673904236444
3167,51.957673904236444
3168,51.988339128314735
3168,51.988339128314735
3168,51.988339128314735
3168,51.988339128314735
3168,51.988339128314735
3169,52.05372935374942
3169,52.05372935374942
3169,52.05372935374942
3169,52.05372935374942
3169,52.05372935374942
3170,52.05196916964079
3170,52.05196916964079
3170,52.05196916964079
3170,52.05196916964079
3170,52.05196916964079
3171,52.021861305322886
3171,52.021861305322886
3171,52.021861305322886
3171,52.021861305322886
3171,52.021861305322886
3172,52.0101352409575
3172,52.0101352409575
3172,52.0101352409575
3172,52.0101352409575
3172,52.0101352409575
3173,71.69663616769226
3173,71.69663616769226
3173,71.69663616769226
3173,71.69663616769226
3173,71.69663616769226
3174,71.521978468632
3174,71.521978468632
3174,71.521978468632
3174,71.521978468632
3174,71.521978468632
3175,71.53866808094423
3175,71.53866808094423
3175,71.53866808094423
3175,71.53866808094423
3175,71.53866808094423
3176,55.57791658823383
3176,55.57791658823383
3176,55.57791658823383
3176,55.57791658823383
3176,55.57791658823383
3177,55.628749766616366
3177,55.628749766616366
3177,55.628749766616366
3177,55.628749766616366
3177,55.628749766616366
3178,39.54714850248939
3178,39.54714850248939
3178,39.54714850248939
3178,39.54714850248939
3178,39.54714850248939
3179,39.54651994423064
3179,39.54651994423064
3179,39.54651994423064
3179,39.54651994423064
3179,39.54651994423064
3180,39.57889615172691
3180,39.57889615172691
3180,39.57889615172691
3180,39.57889615172691
3180,39.57889615172691
3181,39.538717690385575
3181,39.538717690385575
3181,39.538717690385575
3181,39.538717690385575
3181,39.538717690385575
3182,55.43734101394322
3182,55.43734101394322
3182,55.43734101394322
3182,55.43734101394322
3182,55.43734101394322
3183,55.464130057546264
3183,55.464130057546264
3183,55.464130057546264
3183,55.464130057546264
3183,55.464130057546264
3184,55.49103396583789
3184,55.49103396583789
3184,55.49103396583789
3184,55.49103396583789
3184,55.49103396583789
3185,55.619445259137095
3185,55.619445259137095
3185,55.619445259137095
3185,55.619445259137095
3185,55.619445259137095
3186,71.64542335038286
3186,71.64542335038286
3186,71.64542335038286
3186,71.64542335038286
3186,71.64542335038286
3187,71.55472047992248
3187,71.55472047992248
3187,71.55472047992248
3187,71.55472047992248
3187,71.55472047992248
3188,51.96700280671187
3188,51.96700280671187
3188,51.96700280671187
3188,51.96700280671187
3188,51.96700280671187
3189,52.00800474198322
3189,52.00800474198322
3189,52.00800474198322
3189,52.00800474198322
3189,52.00800474198322
3190,55.591622249979295
3190,55.591622249979295
3190,55.591622249979295
3190,55.591622249979295
3190,55.591622249979295
3191,52.03362990616688
3191,52.03362990616688
3191,52.03362990616688
3191,52.03362990616688
3191,52.03362990616688
3192,48.41497892657951
3192,48.41497892657951
3192,48.41497892657951
3192,48.41497892657951
3192,48.41497892657951
3193,48.464109857558896
3193,48.464109857558896
3193,48.464109857558896
3193,48.464109857558896
3193,48.464109857558896
3194,48.49647779538684
3194,48.49647779538684
3194,48.49647779538684
3194,48.49647779538684
3194,48.49647779538684
3195,48.47161741213607
3195,48.47161741213607
3195,48.47161741213607
3195,48.47161741213607
3195,48.47161741213607
3196,52.02969078431786
3196,52.02969078431786
3196,52.02969078431786
3196,52.02969078431786
3196,52.02969078431786
3197,39.54618414623003
3197,39.54618414623003
3197,39.54618414623003
3197,39.54618414623003
3197,39.54618414623003
3198,39.56141680454898
3198,39.56141680454898
3198,39.56141680454898
3198,39.56141680454898
3198,39.56141680454898
3199,39.43142235501535
3199,39.43142235501535
3199,39.43142235501535
3199,39.43142235501535
3199,39.43142235501535
3200,39.5069304369508
3200,39.5069304369508
3200,39.5069304369508
3200,39.5069304369508
3200,39.5069304369508
3201,32.345372587508606
3201,32.345372587508606
3201,32.345372587508606
3201,32.345372587508606
3201,32.345372587508606
3202,35.89588613830178
3202,35.89588613830178
3202,35.89588613830178
3202,35.89588613830178
3202,35.89588613830178
3203,35.85913385545157
3203,35.85913385545157
3203,35.85913385545157
3203,35.85913385545157
3203,35.85913385545157
3204,35.8751367658334
3204,35.8751367658334
3204,35.8751367658334
3204,35.8751367658334
3204,35.8751367658334
3205,35.88869518281946
3205,35.88869518281946
3205,35.88869518281946
3205,35.88869518281946
3205,35.88869518281946
3206,35.86559867518936
3206,35.86559867518936
3206,35.86559867518936
3206,35.86559867518936
3206,35.86559867518936
3207,35.866382500751925
3207,35.866382500751925
3207,35.866382500751925
3207,35.866382500751925
3207,35.866382500751925
3208,35.85662356935857
3208,35.85662356935857
3208,35.85662356935857
3208,35.85662356935857
3208,35.85662356935857
3209,35.98253243824615
3209,35.98253243824615
3209,35.98253243824615
3209,35.98253243824615
3209,35.98253243824615
3210,51.969986337184665
3210,51.969986337184665
3210,51.969986337184665
3210,51.969986337184665
3210,51.969986337184665
3211,51.91654824089145
3211,51.91654824089145
3211,51.91654824089145
3211,51.91654824089145
3211,51.91654824089145
3212,51.79690508505155
3212,51.79690508505155
3212,51.79690508505155
3212,51.79690508505155
3212,51.79690508505155
3213,51.80270554873575
3213,51.80270554873575
3213,51.80270554873575
3213,51.80270554873575
3213,51.80270554873575
3214,35.87471586871845
3214,35.87471586871845
3214,35.87471586871845
3214,35.87471586871845
3214,35.87471586871845
3215,35.93187187551952
3215,35.93187187551952
3215,35.93187187551952
3215,35.93187187551952
3215,35.93187187551952
3216,35.90282101539217
3216,35.90282101539217
3216,35.90282101539217
3216,35.90282101539217
3216,35.90282101539217
3217,32.264329791799184
3217,32.264329791799184
3217,32.264329791799184
3217,32.264329791799184
3217,32.264329791799184
3218,35.85899177102003
3218,35.85899177102003
3218,35.85899177102003
3218,35.85899177102003
3218,35.85899177102003
3219,35.81499647320453
3219,35.81499647320453
3219,35.81499647320453
3219,35.81499647320453
3219,35.81499647320453
3220,35.7743396488667
3220,35.7743396488667
3220,35.7743396488667
3220,35.7743396488667
3220,35.7743396488667
3221,35.752192733051594
3221,35.752192733051594
3221,35.752192733051594
3221,35.752192733051594
3221,35.752192733051594
3222,39.42251664027797
3222,39.42251664027797
3222,39.42251664027797
3222,39.42251664027797
3222,39.42251664027797
3223,19.90595756677161
3223,19.90595756677161
3223,19.90595756677161
3223,19.90595756677161
3223,19.90595756677161
3224,19.92751750801904
3224,19.92751750801904
3224,19.92751750801904
3224,19.92751750801904
3224,19.92751750801904
3225,19.919595438323277
3225,19.919595438323277
3225,19.919595438323277
3225,19.919595438323277
3225,19.919595438323277
3226,19.918080684250132
3226,19.918080684250132
3226,19.918080684250132
3226,19.918080684250132
3226,19.918080684250132
3227,19.875679127053534
3227,19.875679127053534
3227,19.875679127053534
3227,19.875679127053534
3227,19.875679127053534
3228,19.873332065187242
3228,19.873332065187242
3228,19.873332065187242
3228,19.873332065187242
3228,19.873332065187242
3229,19.89232808474679
3229,19.89232808474679
3229,19.89232808474679
3229,19.89232808474679
3229,19.89232808474679
3230,32.28212427926675
3230,32.28212427926675
3230,32.28212427926675
3230,32.28212427926675
3230,32.28212427926675
3231,32.29871113524321
3231,32.29871113524321
3231,32.29871113524321
3231,32.29871113524321
3231,32.29871113524321
3232,16.477701966554942
3232,16.477701966554942
3232,16.477701966554942
3232,16.477701966554942
3232,16.477701966554942
3233,16.449126669257712
3233,16.449126669257712
3233,16.449126669257712
3233,16.449126669257712
3233,16.449126669257712
3234,32.384894072472896
3234,32.384894072472896
3234,32.384894072472896
3234,32.384894072472896
3234,32.384894072472896
3235,32.403427384118956
3235,32.403427384118956
3235,32.403427384118956
3235,32.403427384118956
3235,32.403427384118956
3236,48.44737850646651
3236,48.44737850646651
3236,48.44737850646651
3236,48.44737850646651
3236,48.44737850646651
3237,48.41767690714643
3237,48.41767690714643
3237,48.41767690714643
3237,48.41767690714643
3237,48.41767690714643
3238,48.39628133766314
3238,48.39628133766314
3238,48.39628133766314
3238,48.39628133766314
3238,48.39628133766314
3239,32.38857811552317
3239,32.38857811552317
3239,32.38857811552317
3239,32.38857811552317
3239,32.38857811552317
3240,32.33901031478962
3240,32.33901031478962
3240,32.33901031478962
3240,32.33901031478962
3240,32.33901031478962
3241,48.34978292299138
3241,48.34978292299138
3241,48.34978292299138
3241,48.34978292299138
3241,48.34978292299138
3242,48.31565977149465
3242,48.31565977149465
3242,48.31565977149465
3242,48.31565977149465
3242,48.31565977149465
3243,48.31557173615483
3243,48.31557173615483
3243,48.31557173615483
3243,48.31557173615483
3243,48.31557173615483
3244,48.316847370981144
3244,48.316847370981144
3244,48.316847370981144
3244,48.316847370981144
3244,48.316847370981144
3245,48.35437482725474
3245,48.35437482725474
3245,48.35437482725474
3245,48.35437482725474
3245,48.35437482725474
3246,48.35511664556555
3246,48.35511664556555
3246,48.35511664556555
3246,48.35511664556555
3246,48.35511664556555
3247,64.36538587273044
3247,64.36538587273044
3247,64.36538587273044
3247,64.36538587273044
3247,64.36538587273044
3248,48.383800093580405
3248,48.383800093580405
3248,48.383800093580405
3248,48.383800093580405
3248,48.383800093580405
3249,51.97986638281584
3249,51.97986638281584
3249,51.97986638281584
3249,51.97986638281584
3249,51.97986638281584
3250,52.09417720263607
3250,52.09417720263607
3250,52.09417720263607
3250,52.09417720263607
3250,52.09417720263607
3251,52.05825469373053
3251,52.05825469373053
3251,52.05825469373053
3251,52.05825469373053
3251,52.05825469373053
3252,52.04864955020624
3252,52.04864955020624
3252,52.04864955020624
3252,52.04864955020624
3252,52.04864955020624
3253,59.17737407716102
3253,59.17737407716102
3253,59.17737407716102
3253,59.17737407716102
3253,59.17737407716102
3254,59.217393470635
3254,59.217393470635
3254,59.217393470635
3254,59.217393470635
3254,59.217393470635
3255,55.6046185887451
3255,55.6046185887451
3255,55.6046185887451
3255,55.6046185887451
3255,55.6046185887451
3256,55.561047709265246
3256,55.561047709265246
3256,55.561047709265246
3256,55.561047709265246
3256,55.561047709265246
3257,55.503988387526135
3257,55.503988387526135
3257,55.503988387526135
3257,55.503988387526135
3257,55.503988387526135
3258,55.478992783020146
3258,55.478992783020146
3258,55.478992783020146
3258,55.478992783020146
3258,55.478992783020146
3259,51.83183860938509
3259,51.83183860938509
3259,51.83183860938509
3259,51.83183860938509
3259,51.83183860938509
3260,55.47917637086599
3260,55.47917637086599
3260,55.47917637086599
3260,55.47917637086599
3260,55.47917637086599
3261,52.03278769332945
3261,52.03278769332945
3261,52.03278769332945
3261,52.03278769332945
3261,52.03278769332945
3262,51.90947419775853
3262,51.90947419775853
3262,51.90947419775853
3262,51.90947419775853
3262,51.90947419775853
3263,51.92356417718334
3263,51.92356417718334
3263,51.92356417718334
3263,51.92356417718334
3263,51.92356417718334
3264,51.921782978717395
3264,51.921782978717395
3264,51.921782978717395
3264,51.921782978717395
3264,51.921782978717395
3265,20.015768434304057
3265,20.015768434304057
3265,20.015768434304057
3265,20.015768434304057
3265,20.015768434304057
3266,19.941344494381458
3266,19.941344494381458
3266,19.941344494381458
3266,19.941344494381458
3266,19.941344494381458
3267,19.922191960198795
3267,19.922191960198795
3267,19.922191960198795
3267,19.922191960198795
3267,19.922191960198795
3268,19.937519916569773
3268,19.937519916569773
3268,19.937519916569773
3268,19.937519916569773
3268,19.937519916569773
3269,16.388888387593084
3269,16.388888387593084
3269,16.388888387593084
3269,16.388888387593084
3269,16.388888387593084
3270,16.404136941806406
3270,16.404136941806406
3270,16.404136941806406
3270,16.404136941806406
3270,16.404136941806406
3271,35.94345278440038
3271,35.94345278440038
3271,35.94345278440038
3271,35.94345278440038
3271,35.94345278440038
3272,35.98333206968736
3272,35.98333206968736
3272,35.98333206968736
3272,35.98333206968736
3272,35.98333206968736
3273,35.956848507738655
3273,35.956848507738655
3273,35.956848507738655
3273,35.956848507738655
3273,35.956848507738655
3274,35.95001618446515
3274,35.95001618446515
3274,35.95001618446515
3274,35.95001618446515
3274,35.95001618446515
3275,36.104883523545844
3275,36.104883523545844
3275,36.104883523545844
3275,36.104883523545844
3275,36.104883523545844
3276,36.10132649000599
3276,36.10132649000599
3276,36.10132649000599
3276,36.10132649000599
3276,36.10132649000599
3277,36.19830545925372
3277,36.19830545925372
3277,36.19830545925372
3277,36.19830545925372
3277,36.19830545925372
3278,36.162704665843776
3278,36.162704665843776
3278,36.162704665843776
3278,36.162704665843776
3278,36.162704665843776
3279,36.14862124568235
3279,36.14862124568235
3279,36.14862124568235
3279,36.14862124568235
3279,36.14862124568235
3280,55.66145840352715
3280,55.66145840352715
3280,55.66145840352715
3280,55.66145840352715
3280,55.66145840352715
3281,71.57063165859611
3281,71.57063165859611
3281,71.57063165859611
3281,71.57063165859611
3281,71.57063165859611
3282,71.55322067249726
3282,71.55322067249726
3282,71.55322067249726
3282,71.55322067249726
3282,71.55322067249726
3283,71.57904638568132
3283,71.57904638568132
3283,71.57904638568132
3283,71.57904638568132
3283,71.57904638568132
3284,75.25409957468341
3284,75.25409957468341
3284,75.25409957468341
3284,75.25409957468341
3284,75.25409957468341
3285,75.28829654881426
3285,75.28829654881426
3285,75.28829654881426
3285,75.28829654881426
3285,75.28829654881426
3286,71.71852553757597
3286,71.71852553757597
3286,71.71852553757597
3286,71.71852553757597
3286,71.71852553757597
3287,87.62444547729577
3287,87.62444547729577
3287,87.62444547729577
3287,87.62444547729577
3287,87.62444547729577
3288,71.68250208748202
3288,71.68250208748202
3288,71.68250208748202
3288,71.68250208748202
3288,71.68250208748202
3289,68.09530220910929
3289,68.09530220910929
3289,68.09530220910929
3289,68.09530220910929
3289,68.09530220910929
3290,68.16400955642257
3290,68.16400955642257
3290,68.16400955642257
3290,68.16400955642257
3290,68.16400955642257
3291,71.72751473661647
3291,71.72751473661647
3291,71.72751473661647
3291,71.72751473661647
3291,71.72751473661647
3292,71.67676361571719
3292,71.67676361571719
3292,71.67676361571719
3292,71.67676361571719
3292,71.67676361571719
3293,71.57590976953155
3293,71.57590976953155
3293,71.57590976953155
3293,71.57590976953155
3293,71.57590976953155
3294,71.61792833817599
3294,71.61792833817599
3294,71.61792833817599
3294,71.61792833817599
3294,71.61792833817599
3295,52.132160324997585
3295,52.132160324997585
3295,52.132160324997585
3295,52.132160324997585
3295,52.132160324997585
3296,52.061020052863185
3296,52.061020052863185
3296,52.061020052863185
3296,52.061020052863185
3296,52.061020052863185
3297,68.02393503106316
3297,68.02393503106316
3297,68.02393503106316
3297,68.02393503106316
3297,68.02393503106316
3298,68.06338453788456
3298,68.06338453788456
3298,68.06338453788456
3298,68.06338453788456
3298,68.06338453788456
3299,68.19103406940579
3299,68.19103406940579
3299,68.19103406940579
3299,68.19103406940579
3299,68.19103406940579
3300,67.97090203996704
3300,67.97090203996704
3300,67.97090203996704
3300,67.97090203996704
3300,67.97090203996704
3301,68.00918395508683
3301,68.00918395508683
3301,68.00918395508683
3301,68.00918395508683
3301,68.00918395508683
3302,36.2217565497132
3302,36.2217565497132
3302,36.2217565497132
3302,36.2217565497132
3302,36.2217565497132
3303,52.01959233381727
3303,52.01959233381727
3303,52.01959233381727
3303,52.01959233381727
3303,52.01959233381727
3304,51.97480874673323
3304,51.97480874673323
3304,51.97480874673323
3304,51.97480874673323
3304,51.97480874673323
3305,36.005182827935116
3305,36.005182827935116
3305,36.005182827935116
3305,36.005182827935116
3305,36.005182827935116
3306,51.93678601868179
3306,51.93678601868179
3306,51.93678601868179
3306,51.93678601868179
3306,51.93678601868179
3307,52.04859507198692
3307,52.04859507198692
3307,52.04859507198692
3307,52.04859507198692
3307,52.04859507198692
3308,68.08888663122482
3308,68.08888663122482
3308,68.08888663122482
3308,68.08888663122482
3308,68.08888663122482
3309,68.00317742449354
3309,68.00317742449354
3309,68.00317742449354
3309,68.00317742449354
3309,68.00317742449354
3310,64.22032970357208
3310,64.22032970357208
3310,64.22032970357208
3310,64.22032970357208
3310,64.22032970357208
3311,48.2646841832336
3311,48.2646841832336
3311,48.2646841832336
3311,48.2646841832336
3311,48.2646841832336
3312,32.30073722696575
3312,32.30073722696575
3312,32.30073722696575
3312,32.30073722696575
3312,32.30073722696575
3313,16.373798530076403
3313,16.373798530076403
3313,16.373798530076403
3313,16.373798530076403
3313,16.373798530076403
3314,16.36053912335144
3314,16.36053912335144
3314,16.36053912335144
3314,16.36053912335144
3314,16.36053912335144
3315,16.3280241967445
3315,16.3280241967445
3315,16.3280241967445
3315,16.3280241967445
3315,16.3280241967445
3316,16.377908574983117
3316,16.377908574983117
3316,16.377908574983117
3316,16.377908574983117
3316,16.377908574983117
3317,16.26392608024168
3317,16.26392608024168
3317,16.26392608024168
3317,16.26392608024168
3317,16.26392608024168
3318,16.25572241994551
3318,16.25572241994551
3318,16.25572241994551
3318,16.25572241994551
3318,16.25572241994551
3319,16.246133284717754
3319,16.246133284717754
3319,16.246133284717754
3319,16.246133284717754
3319,16.246133284717754
3320,19.862854825811493
3320,19.862854825811493
3320,19.862854825811493
3320,19.862854825811493
3320,19.862854825811493
3321,19.89423062805927
3321,19.89423062805927
3321,19.89423062805927
3321,19.89423062805927
3321,19.89423062805927
3322,19.93295087516566
3322,19.93295087516566
3322,19.93295087516566
3322,19.93295087516566
3322,19.93295087516566
3323,19.952729291271307
3323,19.952729291271307
3323,19.952729291271307
3323,19.952729291271307
3323,19.952729291271307
3324,35.896457573853
3324,35.896457573853
3324,35.896457573853
3324,35.896457573853
3324,35.896457573853
3325,35.92853476805437
3325,35.92853476805437
3325,35.92853476805437
3325,35.92853476805437
3325,35.92853476805437
3326,16.45427298327582
3326,16.45427298327582
3326,16.45427298327582
3326,16.45427298327582
3326,16.45427298327582
3327,35.93561178343977
3327,35.93561178343977
3327,35.93561178343977
3327,35.93561178343977
3327,35.93561178343977
3328,35.944597812217054
3328,35.944597812217054
3328,35.944597812217054
3328,35.944597812217054
3328,35.944597812217054
3329,35.9974286327508
3329,35.9974286327508
3329,35.9974286327508
3329,35.9974286327508
3329,35.9974286327508
3330,20.010300567491022
3330,20.010300567491022
3330,20.010300567491022
3330,20.010300567491022
3330,20.010300567491022
3331,19.996667660654914
3331,19.996667660654914
3331,19.996667660654914
3331,19.996667660654914
3331,19.996667660654914
3332,19.980562463626537
3332,19.980562463626537
3332,19.980562463626537
3332,19.980562463626537
3332,19.980562463626537
3333,19.964380829409684
3333,19.964380829409684
3333,19.964380829409684
3333,19.964380829409684
3333,19.964380829409684
3334,19.965011597445578
3334,19.965011597445578
3334,19.965011597445578
3334,19.965011597445578
3334,19.965011597445578
3335,51.933684461960425
3335,51.933684461960425
3335,51.933684461960425
3335,51.933684461960425
3335,51.933684461960425
3336,55.52302642234565
3336,55.52302642234565
3336,55.52302642234565
3336,55.52302642234565
3336,55.52302642234565
3337,51.89784143303971
3337,51.89784143303971
3337,51.89784143303971
3337,51.89784143303971
3337,51.89784143303971
3338,52.15056091425622
3338,52.15056091425622
3338,52.15056091425622
3338,52.15056091425622
3338,52.15056091425622
3339,52.13550371964796
3339,52.13550371964796
3339,52.13550371964796
3339,52.13550371964796
3339,52.13550371964796
3340,52.00137637822134
3340,52.00137637822134
3340,52.00137637822134
3340,52.00137637822134
3340,52.00137637822134
3341,48.37365622609482
3341,48.37365622609482
3341,48.37365622609482
3341,48.37365622609482
3341,48.37365622609482
3342,48.30861333587209
3342,48.30861333587209
3342,48.30861333587209
3342,48.30861333587209
3342,48.30861333587209
3343,32.43804633648728
3343,32.43804633648728
3343,32.43804633648728
3343,32.43804633648728
3343,32.43804633648728
3344,32.45176720223827
3344,32.45176720223827
3344,32.45176720223827
3344,32.45176720223827
3344,32.45176720223827
3345,16.53787756479843
3345,16.53787756479843
3345,16.53787756479843
3345,16.53787756479843
3345,16.53787756479843
3346,32.49411884448472
3346,32.49411884448472
3346,32.49411884448472
3346,32.49411884448472
3346,32.49411884448472
3347,55.562094817488344
