Timestep,0
3347,55.562094817488344
3347,55.562094817488344
3347,55.562094817488344
3347,55.562094817488344
3348,55.553125164032586
3348,55.553125164032586
3348,55.553125164032586
3348,55.553125164032586
3348,55.553125164032586
3349,68.00521676082684
3349,68.00521676082684
3349,68.00521676082684
3349,68.00521676082684
3349,68.00521676082684
3350,67.8403479067463
3350,67.8403479067463
3350,67.8403479067463
3350,67.8403479067463
3350,67.8403479067463
3351,51.86224728284945
3351,51.86224728284945
3351,51.86224728284945
3351,51.86224728284945
3351,51.86224728284945
3352,51.84900940127928
3352,51.84900940127928
3352,51.84900940127928
3352,51.84900940127928
3352,51.84900940127928
3353,35.9323354880121
3353,35.9323354880121
3353,35.9323354880121
3353,35.9323354880121
3353,35.9323354880121
3354,51.940262153400695
3354,51.940262153400695
3354,51.940262153400695
3354,51.940262153400695
3354,51.940262153400695
3355,51.968204662757216
3355,51.968204662757216
3355,51.968204662757216
3355,51.968204662757216
3355,51.968204662757216
3356,52.022379832543734
3356,52.022379832543734
3356,52.022379832543734
3356,52.022379832543734
3356,52.022379832543734
3357,52.05483627916825
3357,52.05483627916825
3357,52.05483627916825
3357,52.05483627916825
3357,52.05483627916825
3358,36.09437787782421
3358,36.09437787782421
3358,36.09437787782421
3358,36.09437787782421
3358,36.09437787782421
3359,36.0535265814732
3359,36.0535265814732
3359,36.0535265814732
3359,36.0535265814732
3359,36.0535265814732
3360,36.035752707311254
3360,36.035752707311254
3360,36.035752707311254
3360,36.035752707311254
3360,36.035752707311254
3361,32.465278158107424
3361,32.465278158107424
3361,32.465278158107424
3361,32.465278158107424
3361,32.465278158107424
3362,32.429361662770255
3362,32.429361662770255
3362,32.429361662770255
3362,32.429361662770255
3362,32.429361662770255
3363,32.37295317815377
3363,32.37295317815377
3363,32.37295317815377
3363,32.37295317815377
3363,32.37295317815377
3364,48.337620561967825
3364,48.337620561967825
3364,48.337620561967825
3364,48.337620561967825
3364,48.337620561967825
3365,48.35607844186265
3365,48.35607844186265
3365,48.35607844186265
3365,48.35607844186265
3365,48.35607844186265
3366,32.34954919777314
3366,32.34954919777314
3366,32.34954919777314
3366,32.34954919777314
3366,32.34954919777314
3367,36.0042219839849
3367,36.0042219839849
3367,36.0042219839849
3367,36.0042219839849
3367,36.0042219839849
3368,20.14210412655672
3368,20.14210412655672
3368,20.14210412655672
3368,20.14210412655672
3368,20.14210412655672
3369,20.25530014755131
3369,20.25530014755131
3369,20.25530014755131
3369,20.25530014755131
3369,20.25530014755131
3370,52.143920973948546
3370,52.143920973948546
3370,52.143920973948546
3370,52.143920973948546
3370,52.143920973948546
3371,55.76373359845329
3371,55.76373359845329
3371,55.76373359845329
3371,55.76373359845329
3371,55.76373359845329
3372,52.23885539706303
3372,52.23885539706303
3372,52.23885539706303
3372,52.23885539706303
3372,52.23885539706303
3373,52.06255116181073
3373,52.06255116181073
3373,52.06255116181073
3373,52.06255116181073
3373,52.06255116181073
3374,36.11357232438206
3374,36.11357232438206
3374,36.11357232438206
3374,36.11357232438206
3374,36.11357232438206
3375,32.542652549594344
3375,32.542652549594344
3375,32.542652549594344
3375,32.542652549594344
3375,32.542652549594344
3376,64.39870553659655
3376,64.39870553659655
3376,64.39870553659655
3376,64.39870553659655
3376,64.39870553659655
3377,68.06744868380993
3377,68.06744868380993
3377,68.06744868380993
3377,68.06744868380993
3377,68.06744868380993
3378,67.96798505398178
3378,67.96798505398178
3378,67.96798505398178
3378,67.96798505398178
3378,67.96798505398178
3379,64.32427808146994
3379,64.32427808146994
3379,64.32427808146994
3379,64.32427808146994
3379,64.32427808146994
3380,67.98059556832013
3380,67.98059556832013
3380,67.98059556832013
3380,67.98059556832013
3380,67.98059556832013
3381,71.74164571340847
3381,71.74164571340847
3381,71.74164571340847
3381,71.74164571340847
3381,71.74164571340847
3382,71.75135947508224
3382,71.75135947508224
3382,71.75135947508224
3382,71.75135947508224
3382,71.75135947508224
3383,71.68860832955437
3383,71.68860832955437
3383,71.68860832955437
3383,71.68860832955437
3383,71.68860832955437
3384,55.67181940052318
3384,55.67181940052318
3384,55.67181940052318
3384,55.67181940052318
3384,55.67181940052318
3385,55.65684985953946
3385,55.65684985953946
3385,55.65684985953946
3385,55.65684985953946
3385,55.65684985953946
3386,55.66101057250184
3386,55.66101057250184
3386,55.66101057250184
3386,55.66101057250184
3386,55.66101057250184
3387,59.297906264504476
3387,59.297906264504476
3387,59.297906264504476
3387,59.297906264504476
3387,59.297906264504476
3388,55.5767385651515
3388,55.5767385651515
3388,55.5767385651515
3388,55.5767385651515
3388,55.5767385651515
3389,55.57652059418846
3389,55.57652059418846
3389,55.57652059418846
3389,55.57652059418846
3389,55.57652059418846
3390,55.46863272345435
3390,55.46863272345435
3390,55.46863272345435
3390,55.46863272345435
3390,55.46863272345435
3391,59.037817460689986
3391,59.037817460689986
3391,59.037817460689986
3391,59.037817460689986
3391,59.037817460689986
3392,59.09710320983403
3392,59.09710320983403
3392,59.09710320983403
3392,59.09710320983403
3392,59.09710320983403
3393,39.51582051699209
3393,39.51582051699209
3393,39.51582051699209
3393,39.51582051699209
3393,39.51582051699209
3394,39.513832369886266
3394,39.513832369886266
3394,39.513832369886266
3394,39.513832369886266
3394,39.513832369886266
3395,39.53475683329551
3395,39.53475683329551
3395,39.53475683329551
3395,39.53475683329551
3395,39.53475683329551
3396,55.582576534480054
3396,55.582576534480054
3396,55.582576534480054
3396,55.582576534480054
3396,55.582576534480054
3397,39.60741739649229
3397,39.60741739649229
3397,39.60741739649229
3397,39.60741739649229
3397,39.60741739649229
3398,55.48492969747291
3398,55.48492969747291
3398,55.48492969747291
3398,55.48492969747291
3398,55.48492969747291
3399,55.48985842478528
3399,55.48985842478528
3399,55.48985842478528
3399,55.48985842478528
3399,55.48985842478528
3400,55.58739452754122
3400,55.58739452754122
3400,55.58739452754122
3400,55.58739452754122
3400,55.58739452754122
3401,55.564441024850325
3401,55.564441024850325
3401,55.564441024850325
3401,55.564441024850325
3401,55.564441024850325
3402,51.944583927162945
3402,51.944583927162945
3402,51.944583927162945
3402,51.944583927162945
3402,51.944583927162945
3403,36.03604657085907
3403,36.03604657085907
3403,36.03604657085907
3403,36.03604657085907
3403,36.03604657085907
3404,51.95086237299209
3404,51.95086237299209
3404,51.95086237299209
3404,51.95086237299209
3404,51.95086237299209
3405,51.80639402925139
3405,51.80639402925139
3405,51.80639402925139
3405,51.80639402925139
3405,51.80639402925139
3406,51.75884327379002
3406,51.75884327379002
3406,51.75884327379002
3406,51.75884327379002
3406,51.75884327379002
3407,51.780297974366036
3407,51.780297974366036
3407,51.780297974366036
3407,51.780297974366036
3407,51.780297974366036
3408,35.851870894286044
3408,35.851870894286044
3408,35.851870894286044
3408,35.851870894286044
3408,35.851870894286044
3409,51.84498173879415
3409,51.84498173879415
3409,51.84498173879415
3409,51.84498173879415
3409,51.84498173879415
3410,51.902811520010644
3410,51.902811520010644
3410,51.902811520010644
3410,51.902811520010644
3410,51.902811520010644
3411,83.87057626541761
3411,83.87057626541761
3411,83.87057626541761
3411,83.87057626541761
3411,83.87057626541761
3412,83.89544906872422
3412,83.89544906872422
3412,83.89544906872422
3412,83.89544906872422
3412,83.89544906872422
3413,68.03982139037892
3413,68.03982139037892
3413,68.03982139037892
3413,68.03982139037892
3413,68.03982139037892
3414,68.01845611324286
3414,68.01845611324286
3414,68.01845611324286
3414,68.01845611324286
3414,68.01845611324286
3415,52.00872300098011
3415,52.00872300098011
3415,52.00872300098011
3415,52.00872300098011
3415,52.00872300098011
3416,67.99962818461577
3416,67.99962818461577
3416,67.99962818461577
3416,67.99962818461577
3416,67.99962818461577
3417,52.02033208545994
3417,52.02033208545994
3417,52.02033208545994
3417,52.02033208545994
3417,52.02033208545994
3418,52.07427980005705
3418,52.07427980005705
3418,52.07427980005705
3418,52.07427980005705
3418,52.07427980005705
3419,52.090972262986135
3419,52.090972262986135
3419,52.090972262986135
3419,52.090972262986135
3419,52.090972262986135
3420,52.095735068719435
3420,52.095735068719435
3420,52.095735068719435
3420,52.095735068719435
3420,52.095735068719435
3421,35.97204295279102
3421,35.97204295279102
3421,35.97204295279102
3421,35.97204295279102
3421,35.97204295279102
3422,35.95390330060418
3422,35.95390330060418
3422,35.95390330060418
3422,35.95390330060418
3422,35.95390330060418
3423,35.94847563483024
3423,35.94847563483024
3423,35.94847563483024
3423,35.94847563483024
3423,35.94847563483024
3424,16.376353888944816
3424,16.376353888944816
3424,16.376353888944816
3424,16.376353888944816
3424,16.376353888944816
3425,16.373227894651485
3425,16.373227894651485
3425,16.373227894651485
3425,16.373227894651485
3425,16.373227894651485
3426,32.31825318227958
3426,32.31825318227958
3426,32.31825318227958
3426,32.31825318227958
3426,32.31825318227958
3427,32.33422906735267
3427,32.33422906735267
3427,32.33422906735267
3427,32.33422906735267
3427,32.33422906735267
3428,16.38553846073972
3428,16.38553846073972
3428,16.38553846073972
3428,16.38553846073972
3428,16.38553846073972
3429,16.471900729144505
3429,16.471900729144505
3429,16.471900729144505
3429,16.471900729144505
3429,16.471900729144505
3430,16.49580240185155
3430,16.49580240185155
3430,16.49580240185155
3430,16.49580240185155
3430,16.49580240185155
3431,16.48234343948134
3431,16.48234343948134
3431,16.48234343948134
3431,16.48234343948134
3431,16.48234343948134
3432,16.5075079608339
3432,16.5075079608339
3432,16.5075079608339
3432,16.5075079608339
3432,16.5075079608339
3433,16.48917918938444
3433,16.48917918938444
3433,16.48917918938444
3433,16.48917918938444
3433,16.48917918938444
3434,0.4589515431294406
3434,0.4589515431294406
3434,0.4589515431294406
3434,0.4589515431294406
3434,0.4589515431294406
3435,16.36171555163754
3435,16.36171555163754
3435,16.36171555163754
3435,16.36171555163754
3435,16.36171555163754
3436,32.26764186366352
3436,32.26764186366352
3436,32.26764186366352
3436,32.26764186366352
3436,32.26764186366352
3437,48.26388377191466
3437,48.26388377191466
3437,48.26388377191466
3437,48.26388377191466
3437,48.26388377191466
3438,48.24219228436538
3438,48.24219228436538
3438,48.24219228436538
3438,48.24219228436538
3438,48.24219228436538
3439,48.24189369078515
3439,48.24189369078515
3439,48.24189369078515
3439,48.24189369078515
3439,48.24189369078515
3440,16.3074782922697
3440,16.3074782922697
3440,16.3074782922697
3440,16.3074782922697
3440,16.3074782922697
3441,0.33934815837034327
3441,0.33934815837034327
3441,0.33934815837034327
3441,0.33934815837034327
3441,0.33934815837034327
3442,0.3331674780880726
3442,0.3331674780880726
3442,0.3331674780880726
3442,0.3331674780880726
3442,0.3331674780880726
3443,0.35601318961631684
3443,0.35601318961631684
3443,0.35601318961631684
3443,0.35601318961631684
3443,0.35601318961631684
3444,0.38129633229957016
3444,0.38129633229957016
3444,0.38129633229957016
3444,0.38129633229957016
3444,0.38129633229957016
3445,0.39272512744002025
3445,0.39272512744002025
3445,0.39272512744002025
3445,0.39272512744002025
3445,0.39272512744002025
3446,0.41484392723162483
3446,0.41484392723162483
3446,0.41484392723162483
3446,0.41484392723162483
3446,0.41484392723162483
3447,0.4251540814552108
3447,0.4251540814552108
3447,0.4251540814552108
3447,0.4251540814552108
3447,0.4251540814552108
3448,0.3745525998935655
3448,0.3745525998935655
3448,0.3745525998935655
3448,0.3745525998935655
3448,0.3745525998935655
3449,0.3677261328139044
3449,0.3677261328139044
3449,0.3677261328139044
3449,0.3677261328139044
3449,0.3677261328139044
3450,0.3334814848697789
3450,0.3334814848697789
3450,0.3334814848697789
3450,0.3334814848697789
3450,0.3334814848697789
3451,0.33689502690430634
3451,0.33689502690430634
3451,0.33689502690430634
3451,0.33689502690430634
3451,0.33689502690430634
3452,16.329734976461474
3452,16.329734976461474
3452,16.329734976461474
3452,16.329734976461474
3452,16.329734976461474
3453,16.377061147015198
3453,16.377061147015198
3453,16.377061147015198
3453,16.377061147015198
3453,16.377061147015198
3454,16.399970200558048
3454,16.399970200558048
3454,16.399970200558048
3454,16.399970200558048
3454,16.399970200558048
3455,32.3281399578485
3455,32.3281399578485
3455,32.3281399578485
3455,32.3281399578485
3455,32.3281399578485
3456,35.93859177493378
3456,35.93859177493378
3456,35.93859177493378
3456,35.93859177493378
3456,35.93859177493378
3457,19.98024448072051
3457,19.98024448072051
3457,19.98024448072051
3457,19.98024448072051
3457,19.98024448072051
3458,20.008762373221423
3458,20.008762373221423
3458,20.008762373221423
3458,20.008762373221423
3458,20.008762373221423
3459,32.37086879162132
3459,32.37086879162132
3459,32.37086879162132
3459,32.37086879162132
3459,32.37086879162132
3460,32.323184541857245
3460,32.323184541857245
3460,32.323184541857245
3460,32.323184541857245
3460,32.323184541857245
3461,32.316207346601004
3461,32.316207346601004
3461,32.316207346601004
3461,32.316207346601004
3461,32.316207346601004
3462,32.34134300023594
3462,32.34134300023594
3462,32.34134300023594
3462,32.34134300023594
3462,32.34134300023594
3463,32.33262332242342
3463,32.33262332242342
3463,32.33262332242342
3463,32.33262332242342
3463,32.33262332242342
3464,0.4481548636032642
3464,0.4481548636032642
3464,0.4481548636032642
3464,0.4481548636032642
3464,0.4481548636032642
3465,16.406076046571453
3465,16.406076046571453
3465,16.406076046571453
3465,16.406076046571453
3465,16.406076046571453
3466,16.40555059219019
3466,16.40555059219019
3466,16.40555059219019
3466,16.40555059219019
3466,16.40555059219019
3467,16.424388441810827
3467,16.424388441810827
3467,16.424388441810827
3467,16.424388441810827
3467,16.424388441810827
3468,16.43842953172517
3468,16.43842953172517
3468,16.43842953172517
3468,16.43842953172517
3468,16.43842953172517
3469,32.386844398282605
3469,32.386844398282605
3469,32.386844398282605
3469,32.386844398282605
3469,32.386844398282605
3470,32.381945057648025
3470,32.381945057648025
3470,32.381945057648025
3470,32.381945057648025
3470,32.381945057648025
3471,32.3763414061858
3471,32.3763414061858
3471,32.3763414061858
3471,32.3763414061858
3471,32.3763414061858
3472,16.44650492984549
3472,16.44650492984549
3472,16.44650492984549
3472,16.44650492984549
3472,16.44650492984549
3473,16.490699008113594
3473,16.490699008113594
3473,16.490699008113594
3473,16.490699008113594
3473,16.490699008113594
3474,32.38031692852493
3474,32.38031692852493
3474,32.38031692852493
3474,32.38031692852493
3474,32.38031692852493
3475,36.00168859577656
3475,36.00168859577656
3475,36.00168859577656
3475,36.00168859577656
3475,36.00168859577656
3476,36.0617660166691
3476,36.0617660166691
3476,36.0617660166691
3476,36.0617660166691
3476,36.0617660166691
3477,52.0088720124477
3477,52.0088720124477
3477,52.0088720124477
3477,52.0088720124477
3477,52.0088720124477
3478,36.07213035899369
3478,36.07213035899369
3478,36.07213035899369
3478,36.07213035899369
3478,36.07213035899369
3479,51.9950999836798
3479,51.9950999836798
3479,51.9950999836798
3479,51.9950999836798
3479,51.9950999836798
3480,36.02723225216408
3480,36.02723225216408
3480,36.02723225216408
3480,36.02723225216408
3480,36.02723225216408
3481,55.567886055460576
3481,55.567886055460576
3481,55.567886055460576
3481,55.567886055460576
3481,55.567886055460576
3482,55.516542901560776
3482,55.516542901560776
3482,55.516542901560776
3482,55.516542901560776
3482,55.516542901560776
3483,55.57734992740495
3483,55.57734992740495
3483,55.57734992740495
3483,55.57734992740495
3483,55.57734992740495
3484,55.591953105846144
3484,55.591953105846144
3484,55.591953105846144
3484,55.591953105846144
3484,55.591953105846144
3485,55.53176847278517
3485,55.53176847278517
3485,55.53176847278517
3485,55.53176847278517
3485,55.53176847278517
3486,55.55399877603453
3486,55.55399877603453
3486,55.55399877603453
3486,55.55399877603453
3486,55.55399877603453
3487,55.518200473915485
3487,55.518200473915485
3487,55.518200473915485
3487,55.518200473915485
3487,55.518200473915485
3488,55.585305785726916
3488,55.585305785726916
3488,55.585305785726916
3488,55.585305785726916
3488,55.585305785726916
3489,55.599991461623475
3489,55.599991461623475
3489,55.599991461623475
3489,55.599991461623475
3489,55.599991461623475
3490,51.9991129097635
3490,51.9991129097635
3490,51.9991129097635
3490,51.9991129097635
3490,51.9991129097635
3491,48.4862755484276
3491,48.4862755484276
3491,48.4862755484276
3491,48.4862755484276
3491,48.4862755484276
3492,48.40596900622626
3492,48.40596900622626
3492,48.40596900622626
3492,48.40596900622626
3492,48.40596900622626
3493,48.41062554098897
3493,48.41062554098897
3493,48.41062554098897
3493,48.41062554098897
3493,48.41062554098897
3494,48.411267845206524
3494,48.411267845206524
3494,48.411267845206524
3494,48.411267845206524
3494,48.411267845206524
3495,32.47222581691595
3495,32.47222581691595
3495,32.47222581691595
3495,32.47222581691595
3495,32.47222581691595
3496,32.476933156783296
3496,32.476933156783296
3496,32.476933156783296
3496,32.476933156783296
3496,32.476933156783296
3497,32.449753657594705
3497,32.449753657594705
3497,32.449753657594705
3497,32.449753657594705
3497,32.449753657594705
3498,32.455459186914574
3498,32.455459186914574
3498,32.455459186914574
3498,32.455459186914574
3498,32.455459186914574
3499,32.42973339846186
3499,32.42973339846186
3499,32.42973339846186
3499,32.42973339846186
3499,32.42973339846186
3500,36.151577076438926
3500,36.151577076438926
3500,36.151577076438926
3500,36.151577076438926
3500,36.151577076438926
3501,36.06870822822874
3501,36.06870822822874
3501,36.06870822822874
3501,36.06870822822874
3501,36.06870822822874
3502,36.08199443319162
3502,36.08199443319162
3502,36.08199443319162
3502,36.08199443319162
3502,36.08199443319162
3503,36.02666265687507
3503,36.02666265687507
3503,36.02666265687507
3503,36.02666265687507
3503,36.02666265687507
3504,36.01590755081746
3504,36.01590755081746
3504,36.01590755081746
3504,36.01590755081746
3504,36.01590755081746
3505,36.0314567591002
3505,36.0314567591002
3505,36.0314567591002
3505,36.0314567591002
3505,36.0314567591002
3506,36.08097688334746
3506,36.08097688334746
3506,36.08097688334746
3506,36.08097688334746
3506,36.08097688334746
3507,36.01364973098051
3507,36.01364973098051
3507,36.01364973098051
3507,36.01364973098051
3507,36.01364973098051
3508,36.0038089691899
3508,36.0038089691899
3508,36.0038089691899
3508,36.0038089691899
3508,36.0038089691899
3509,20.014228734136513
3509,20.014228734136513
3509,20.014228734136513
3509,20.014228734136513
3509,20.014228734136513
3510,32.38363034391636
3510,32.38363034391636
3510,32.38363034391636
3510,32.38363034391636
3510,32.38363034391636
3511,32.43164793709742
3511,32.43164793709742
3511,32.43164793709742
3511,32.43164793709742
3511,32.43164793709742
3512,36.0327445896412
3512,36.0327445896412
3512,36.0327445896412
3512,36.0327445896412
3512,36.0327445896412
3513,55.61951619816489
3513,55.61951619816489
3513,55.61951619816489
3513,55.61951619816489
3513,55.61951619816489
3514,55.62119660223251
3514,55.62119660223251
3514,55.62119660223251
3514,55.62119660223251
3514,55.62119660223251
3515,87.50834225022085
3515,87.50834225022085
3515,87.50834225022085
3515,87.50834225022085
3515,87.50834225022085
3516,87.58975912336084
3516,87.58975912336084
3516,87.58975912336084
3516,87.58975912336084
3516,87.58975912336084
3517,87.56225983571044
3517,87.56225983571044
3517,87.56225983571044
3517,87.56225983571044
3517,87.56225983571044
3518,87.5320086022407
3518,87.5320086022407
3518,87.5320086022407
3518,87.5320086022407
3518,87.5320086022407
3519,87.5246523492914
3519,87.5246523492914
3519,87.5246523492914
3519,87.5246523492914
3519,87.5246523492914
3520,91.20373625535245
3520,91.20373625535245
3520,91.20373625535245
3520,91.20373625535245
3520,91.20373625535245
3521,75.1700239040897
3521,75.1700239040897
3521,75.1700239040897
3521,75.1700239040897
3521,75.1700239040897
3522,39.67992423819491
3522,39.67992423819491
3522,39.67992423819491
3522,39.67992423819491
3522,39.67992423819491
3523,39.713210035275665
3523,39.713210035275665
3523,39.713210035275665
3523,39.713210035275665
3523,39.713210035275665
3524,39.78207574598084
3524,39.78207574598084
3524,39.78207574598084
3524,39.78207574598084
3524,39.78207574598084
3525,39.67599711897667
3525,39.67599711897667
3525,39.67599711897667
3525,39.67599711897667
3525,39.67599711897667
3526,39.63469155599811
3526,39.63469155599811
3526,39.63469155599811
3526,39.63469155599811
3526,39.63469155599811
3527,39.58618239886805
3527,39.58618239886805
3527,39.58618239886805
3527,39.58618239886805
3527,39.58618239886805
3528,39.61957540881737
3528,39.61957540881737
3528,39.61957540881737
3528,39.61957540881737
3528,39.61957540881737
3529,39.67205951576343
3529,39.67205951576343
3529,39.67205951576343
3529,39.67205951576343
3529,39.67205951576343
3530,39.66544969834991
3530,39.66544969834991
3530,39.66544969834991
3530,39.66544969834991
3530,39.66544969834991
3531,39.70234817205123
3531,39.70234817205123
3531,39.70234817205123
3531,39.70234817205123
3531,39.70234817205123
3532,39.711738129474895
3532,39.711738129474895
3532,39.711738129474895
3532,39.711738129474895
3532,39.711738129474895
3533,36.03960887484948
3533,36.03960887484948
3533,36.03960887484948
3533,36.03960887484948
3533,36.03960887484948
3534,36.079533471271105
3534,36.079533471271105
3534,36.079533471271105
3534,36.079533471271105
3534,36.079533471271105
3535,39.64458518038278
3535,39.64458518038278
3535,39.64458518038278
3535,39.64458518038278
3535,39.64458518038278
3536,35.99076114594245
3536,35.99076114594245
3536,35.99076114594245
3536,35.99076114594245
3536,35.99076114594245
3537,35.986256031561766
3537,35.986256031561766
3537,35.986256031561766
3537,35.986256031561766
3537,35.986256031561766
3538,32.42460232020452
3538,32.42460232020452
3538,32.42460232020452
3538,32.42460232020452
3538,32.42460232020452
3539,48.35728172015383
3539,48.35728172015383
3539,48.35728172015383
3539,48.35728172015383
3539,48.35728172015383
3540,48.392281603214904
3540,48.392281603214904
3540,48.392281603214904
3540,48.392281603214904
3540,48.392281603214904
3541,48.39184273819689
3541,48.39184273819689
3541,48.39184273819689
3541,48.39184273819689
3541,48.39184273819689
3542,32.412174527141175
3542,32.412174527141175
3542,32.412174527141175
3542,32.412174527141175
3542,32.412174527141175
3543,36.00748528289949
3543,36.00748528289949
3543,36.00748528289949
3543,36.00748528289949
3543,36.00748528289949
3544,32.42100800855856
3544,32.42100800855856
3544,32.42100800855856
3544,32.42100800855856
3544,32.42100800855856
3545,36.019476619174654
3545,36.019476619174654
3545,36.019476619174654
3545,36.019476619174654
3545,36.019476619174654
3546,36.00426504224605
3546,36.00426504224605
3546,36.00426504224605
3546,36.00426504224605
3546,36.00426504224605
3547,36.008987111283396
3547,36.008987111283396
3547,36.008987111283396
3547,36.008987111283396
3547,36.008987111283396
3548,36.039248925109646
3548,36.039248925109646
3548,36.039248925109646
3548,36.039248925109646
3548,36.039248925109646
3549,36.05046981227666
3549,36.05046981227666
3549,36.05046981227666
3549,36.05046981227666
3549,36.05046981227666
3550,51.99305577177836
3550,51.99305577177836
3550,51.99305577177836
3550,51.99305577177836
3550,51.99305577177836
3551,51.96755479362283
3551,51.96755479362283
3551,51.96755479362283
3551,51.96755479362283
3551,51.96755479362283
3552,36.020973139198546
3552,36.020973139198546
3552,36.020973139198546
3552,36.020973139198546
3552,36.020973139198546
3553,32.49966962719569
3553,32.49966962719569
3553,32.49966962719569
3553,32.49966962719569
3553,32.49966962719569
3554,32.479080198297495
3554,32.479080198297495
3554,32.479080198297495
3554,32.479080198297495
3554,32.479080198297495
3555,32.54506062427861
3555,32.54506062427861
3555,32.54506062427861
3555,32.54506062427861
3555,32.54506062427861
3556,48.464929474260536
3556,48.464929474260536
3556,48.464929474260536
3556,48.464929474260536
3556,48.464929474260536
3557,64.41074621019064
3557,64.41074621019064
3557,64.41074621019064
3557,64.41074621019064
3557,64.41074621019064
3558,67.94118283942699
3558,67.94118283942699
3558,67.94118283942699
3558,67.94118283942699
3558,67.94118283942699
3559,67.93636581738184
3559,67.93636581738184
3559,67.93636581738184
3559,67.93636581738184
3559,67.93636581738184
3560,71.5766144280864
3560,71.5766144280864
3560,71.5766144280864
3560,71.5766144280864
3560,71.5766144280864
3561,71.56349050716392
3561,71.56349050716392
3561,71.56349050716392
3561,71.56349050716392
3561,71.56349050716392
3562,71.5040378771316
3562,71.5040378771316
3562,71.5040378771316
3562,71.5040378771316
3562,71.5040378771316
3563,55.6186080929392
3563,55.6186080929392
3563,55.6186080929392
3563,55.6186080929392
3563,55.6186080929392
3564,67.85148389400533
3564,67.85148389400533
3564,67.85148389400533
3564,67.85148389400533
3564,67.85148389400533
3565,71.46674065554001
3565,71.46674065554001
3565,71.46674065554001
3565,71.46674065554001
3565,71.46674065554001
3566,71.45748537464809
3566,71.45748537464809
3566,71.45748537464809
3566,71.45748537464809
3566,71.45748537464809
3567,71.64000841690932
3567,71.64000841690932
3567,71.64000841690932
3567,71.64000841690932
3567,71.64000841690932
3568,71.657997439167
3568,71.657997439167
3568,71.657997439167
3568,71.657997439167
3568,71.657997439167
3569,71.67873342888399
3569,71.67873342888399
3569,71.67873342888399
3569,71.67873342888399
3569,71.67873342888399
3570,71.59564735132406
3570,71.59564735132406
3570,71.59564735132406
3570,71.59564735132406
3570,71.59564735132406
3571,71.56625977772259
3571,71.56625977772259
3571,71.56625977772259
3571,71.56625977772259
3571,71.56625977772259
3572,71.5045485536912
3572,71.5045485536912
3572,71.5045485536912
3572,71.5045485536912
3572,71.5045485536912
3573,51.92548518744964
3573,51.92548518744964
3573,51.92548518744964
3573,51.92548518744964
3573,51.92548518744964
3574,51.9019714947125
3574,51.9019714947125
3574,51.9019714947125
3574,51.9019714947125
3574,51.9019714947125
3575,55.47242007855234
3575,55.47242007855234
3575,55.47242007855234
3575,55.47242007855234
3575,55.47242007855234
3576,39.502926740820975
3576,39.502926740820975
3576,39.502926740820975
3576,39.502926740820975
3576,39.502926740820975
3577,55.392448194922245
3577,55.392448194922245
3577,55.392448194922245
3577,55.392448194922245
3577,55.392448194922245
3578,55.5018606938561
3578,55.5018606938561
3578,55.5018606938561
3578,55.5018606938561
3578,55.5018606938561
3579,55.57878998182365
3579,55.57878998182365
3579,55.57878998182365
3579,55.57878998182365
3579,55.57878998182365
3580,71.52814578942167
3580,71.52814578942167
3580,71.52814578942167
3580,71.52814578942167
3580,71.52814578942167
3581,71.52907967485571
3581,71.52907967485571
3581,71.52907967485571
3581,71.52907967485571
3581,71.52907967485571
3582,71.54046159646066
3582,71.54046159646066
3582,71.54046159646066
3582,71.54046159646066
3582,71.54046159646066
3583,67.86938306314879
3583,67.86938306314879
3583,67.86938306314879
3583,67.86938306314879
3583,67.86938306314879
3584,51.981204673597766
3584,51.981204673597766
