Timestep,0
3584,51.981204673597766
3584,51.981204673597766
3584,51.981204673597766
3585,51.99868122416564
3585,51.99868122416564
3585,51.99868122416564
3585,51.99868122416564
3585,51.99868122416564
3586,52.0672273006453
3586,52.0672273006453
3586,52.0672273006453
3586,52.0672273006453
3586,52.0672273006453
3587,52.03122463284253
3587,52.03122463284253
3587,52.03122463284253
3587,52.03122463284253
3587,52.03122463284253
3588,55.595563201764705
3588,55.595563201764705
3588,55.595563201764705
3588,55.595563201764705
3588,55.595563201764705
3589,55.53511634149845
3589,55.53511634149845
3589,55.53511634149845
3589,55.53511634149845
3589,55.53511634149845
3590,36.052942489497745
3590,36.052942489497745
3590,36.052942489497745
3590,36.052942489497745
3590,36.052942489497745
3591,20.104994952543056
3591,20.104994952543056
3591,20.104994952543056
3591,20.104994952543056
3591,20.104994952543056
3592,16.489112592172244
3592,16.489112592172244
3592,16.489112592172244
3592,16.489112592172244
3592,16.489112592172244
3593,32.4098664450676
3593,32.4098664450676
3593,32.4098664450676
3593,32.4098664450676
3593,32.4098664450676
3594,32.41707325730806
3594,32.41707325730806
3594,32.41707325730806
3594,32.41707325730806
3594,32.41707325730806
3595,35.993064089428614
3595,35.993064089428614
3595,35.993064089428614
3595,35.993064089428614
3595,35.993064089428614
3596,32.40699950348848
3596,32.40699950348848
3596,32.40699950348848
3596,32.40699950348848
3596,32.40699950348848
3597,32.3659728249119
3597,32.3659728249119
3597,32.3659728249119
3597,32.3659728249119
3597,32.3659728249119
3598,32.42852265444863
3598,32.42852265444863
3598,32.42852265444863
3598,32.42852265444863
3598,32.42852265444863
3599,36.0731505847517
3599,36.0731505847517
3599,36.0731505847517
3599,36.0731505847517
3599,36.0731505847517
3600,36.110638193408015
3600,36.110638193408015
3600,36.110638193408015
3600,36.110638193408015
3600,36.110638193408015
3601,36.033914059772705
3601,36.033914059772705
3601,36.033914059772705
3601,36.033914059772705
3601,36.033914059772705
3602,32.31571824269929
3602,32.31571824269929
3602,32.31571824269929
3602,32.31571824269929
3602,32.31571824269929
3603,32.336544736893984
3603,32.336544736893984
3603,32.336544736893984
3603,32.336544736893984
3603,32.336544736893984
3604,51.88910778105653
3604,51.88910778105653
3604,51.88910778105653
3604,51.88910778105653
3604,51.88910778105653
3605,51.91867329173967
3605,51.91867329173967
3605,51.91867329173967
3605,51.91867329173967
3605,51.91867329173967
3606,51.92732933438434
3606,51.92732933438434
3606,51.92732933438434
3606,51.92732933438434
3606,51.92732933438434
3607,51.86309521394825
3607,51.86309521394825
3607,51.86309521394825
3607,51.86309521394825
3607,51.86309521394825
3608,51.901303400010065
3608,51.901303400010065
3608,51.901303400010065
3608,51.901303400010065
3608,51.901303400010065
3609,51.92715666536477
3609,51.92715666536477
3609,51.92715666536477
3609,51.92715666536477
3609,51.92715666536477
3610,51.900771538991464
3610,51.900771538991464
3610,51.900771538991464
3610,51.900771538991464
3610,51.900771538991464
3611,51.89056963006826
3611,51.89056963006826
3611,51.89056963006826
3611,51.89056963006826
3611,51.89056963006826
3612,51.92978452608422
3612,51.92978452608422
3612,51.92978452608422
3612,51.92978452608422
3612,51.92978452608422
3613,35.99586687154361
3613,35.99586687154361
3613,35.99586687154361
3613,35.99586687154361
3613,35.99586687154361
3614,36.145836735779284
3614,36.145836735779284
3614,36.145836735779284
3614,36.145836735779284
3614,36.145836735779284
3615,36.16572868306906
3615,36.16572868306906
3615,36.16572868306906
3615,36.16572868306906
3615,36.16572868306906
3616,36.180973915391824
3616,36.180973915391824
3616,36.180973915391824
3616,36.180973915391824
3616,36.180973915391824
3617,36.15320131531108
3617,36.15320131531108
3617,36.15320131531108
3617,36.15320131531108
3617,36.15320131531108
3618,36.11926891158312
3618,36.11926891158312
3618,36.11926891158312
3618,36.11926891158312
3618,36.11926891158312
3619,36.131614451348284
3619,36.131614451348284
3619,36.131614451348284
3619,36.131614451348284
3619,36.131614451348284
3620,52.03212940646161
3620,52.03212940646161
3620,52.03212940646161
3620,52.03212940646161
3620,52.03212940646161
3621,36.11202488210361
3621,36.11202488210361
3621,36.11202488210361
3621,36.11202488210361
3621,36.11202488210361
3622,52.01613755055921
3622,52.01613755055921
3622,52.01613755055921
3622,52.01613755055921
3622,52.01613755055921
3623,52.00724567401586
3623,52.00724567401586
3623,52.00724567401586
3623,52.00724567401586
3623,52.00724567401586
3624,48.44017662310386
3624,48.44017662310386
3624,48.44017662310386
3624,48.44017662310386
3624,48.44017662310386
3625,32.40478618802446
3625,32.40478618802446
3625,32.40478618802446
3625,32.40478618802446
3625,32.40478618802446
3626,36.002909139217586
3626,36.002909139217586
3626,36.002909139217586
3626,36.002909139217586
3626,36.002909139217586
3627,48.33026165478797
3627,48.33026165478797
3627,48.33026165478797
3627,48.33026165478797
3627,48.33026165478797
3628,64.25043980554435
3628,64.25043980554435
3628,64.25043980554435
3628,64.25043980554435
3628,64.25043980554435
3629,64.33508028704989
3629,64.33508028704989
3629,64.33508028704989
3629,64.33508028704989
3629,64.33508028704989
3630,67.94247562172902
3630,67.94247562172902
3630,67.94247562172902
3630,67.94247562172902
3630,67.94247562172902
3631,67.99365647320093
3631,67.99365647320093
3631,67.99365647320093
3631,67.99365647320093
3631,67.99365647320093
3632,68.0422439405241
3632,68.0422439405241
3632,68.0422439405241
3632,68.0422439405241
3632,68.0422439405241
3633,68.06713041012658
3633,68.06713041012658
3633,68.06713041012658
3633,68.06713041012658
3633,68.06713041012658
3634,64.4861572981807
3634,64.4861572981807
3634,64.4861572981807
3634,64.4861572981807
3634,64.4861572981807
3635,68.11165595175756
3635,68.11165595175756
3635,68.11165595175756
3635,68.11165595175756
3635,68.11165595175756
3636,52.051908887567535
3636,52.051908887567535
3636,52.051908887567535
3636,52.051908887567535
3636,52.051908887567535
3637,52.000967958736524
3637,52.000967958736524
3637,52.000967958736524
3637,52.000967958736524
3637,52.000967958736524
3638,52.02427503967819
3638,52.02427503967819
3638,52.02427503967819
3638,52.02427503967819
3638,52.02427503967819
3639,39.671235860431324
3639,39.671235860431324
3639,39.671235860431324
3639,39.671235860431324
3639,39.671235860431324
3640,36.065084825538136
3640,36.065084825538136
3640,36.065084825538136
3640,36.065084825538136
3640,36.065084825538136
3641,20.115274559342744
3641,20.115274559342744
3641,20.115274559342744
3641,20.115274559342744
3641,20.115274559342744
3642,36.064454349926734
3642,36.064454349926734
3642,36.064454349926734
3642,36.064454349926734
3642,36.064454349926734
3643,39.680753008781274
3643,39.680753008781274
3643,39.680753008781274
3643,39.680753008781274
3643,39.680753008781274
3644,39.599452236015395
3644,39.599452236015395
3644,39.599452236015395
3644,39.599452236015395
3644,39.599452236015395
3645,36.02343423959869
3645,36.02343423959869
3645,36.02343423959869
3645,36.02343423959869
3645,36.02343423959869
3646,32.43987261709974
3646,32.43987261709974
3646,32.43987261709974
3646,32.43987261709974
3646,32.43987261709974
3647,55.55364415061374
3647,55.55364415061374
3647,55.55364415061374
3647,55.55364415061374
3647,55.55364415061374
3648,55.535532814285
3648,55.535532814285
3648,55.535532814285
3648,55.535532814285
3648,55.535532814285
3649,67.79793825810822
3649,67.79793825810822
3649,67.79793825810822
3649,67.79793825810822
3649,67.79793825810822
3650,75.27225793985247
3650,75.27225793985247
3650,75.27225793985247
3650,75.27225793985247
3650,75.27225793985247
3651,75.30602933222374
3651,75.30602933222374
3651,75.30602933222374
3651,75.30602933222374
3651,75.30602933222374
3652,71.55175855305055
3652,71.55175855305055
3652,71.55175855305055
3652,71.55175855305055
3652,71.55175855305055
3653,55.63638561794735
3653,55.63638561794735
3653,55.63638561794735
3653,55.63638561794735
3653,55.63638561794735
3654,55.687496288197316
3654,55.687496288197316
3654,55.687496288197316
3654,55.687496288197316
3654,55.687496288197316
3655,55.685569410849624
3655,55.685569410849624
3655,55.685569410849624
3655,55.685569410849624
3655,55.685569410849624
3656,55.67363516155565
3656,55.67363516155565
3656,55.67363516155565
3656,55.67363516155565
3656,55.67363516155565
3657,55.55050852190142
3657,55.55050852190142
3657,55.55050852190142
3657,55.55050852190142
3657,55.55050852190142
3658,55.59585707250555
3658,55.59585707250555
3658,55.59585707250555
3658,55.59585707250555
3658,55.59585707250555
3659,75.19418115289356
3659,75.19418115289356
3659,75.19418115289356
3659,75.19418115289356
3659,75.19418115289356
3660,75.15084401024316
3660,75.15084401024316
3660,75.15084401024316
3660,75.15084401024316
3660,75.15084401024316
3661,75.07121967970383
3661,75.07121967970383
3661,75.07121967970383
3661,75.07121967970383
3661,75.07121967970383
3662,71.43324972977095
3662,71.43324972977095
3662,71.43324972977095
3662,71.43324972977095
3662,71.43324972977095
3663,71.43453935671593
3663,71.43453935671593
3663,71.43453935671593
3663,71.43453935671593
3663,71.43453935671593
3664,71.44714060195705
3664,71.44714060195705
3664,71.44714060195705
3664,71.44714060195705
3664,71.44714060195705
3665,71.40621725769476
3665,71.40621725769476
3665,71.40621725769476
3665,71.40621725769476
3665,71.40621725769476
3666,67.7625278226599
3666,67.7625278226599
3666,67.7625278226599
3666,67.7625278226599
3666,67.7625278226599
3667,67.74117836407808
3667,67.74117836407808
3667,67.74117836407808
3667,67.74117836407808
3667,67.74117836407808
3668,67.77791391211285
3668,67.77791391211285
3668,67.77791391211285
3668,67.77791391211285
3668,67.77791391211285
3669,67.81817947340086
3669,67.81817947340086
3669,67.81817947340086
3669,67.81817947340086
3669,67.81817947340086
3670,67.7664367661007
3670,67.7664367661007
3670,67.7664367661007
3670,67.7664367661007
3670,67.7664367661007
3671,71.42124123448852
3671,71.42124123448852
3671,71.42124123448852
3671,71.42124123448852
3671,71.42124123448852
3672,71.47183956567865
3672,71.47183956567865
3672,71.47183956567865
3672,71.47183956567865
3672,71.47183956567865
3673,71.44806809759653
3673,71.44806809759653
3673,71.44806809759653
3673,71.44806809759653
3673,71.44806809759653
3674,71.50459891439
3674,71.50459891439
3674,71.50459891439
3674,71.50459891439
3674,71.50459891439
3675,71.48429813274207
3675,71.48429813274207
3675,71.48429813274207
3675,71.48429813274207
3675,71.48429813274207
3676,71.44106411897897
3676,71.44106411897897
3676,71.44106411897897
3676,71.44106411897897
3676,71.44106411897897
3677,71.42106882458135
3677,71.42106882458135
3677,71.42106882458135
3677,71.42106882458135
3677,71.42106882458135
3678,55.43321407788003
3678,55.43321407788003
3678,55.43321407788003
3678,55.43321407788003
3678,55.43321407788003
3679,55.377554687838355
3679,55.377554687838355
3679,55.377554687838355
3679,55.377554687838355
3679,55.377554687838355
3680,39.456472994490795
3680,39.456472994490795
3680,39.456472994490795
3680,39.456472994490795
3680,39.456472994490795
3681,39.527675919054715
3681,39.527675919054715
3681,39.527675919054715
3681,39.527675919054715
3681,39.527675919054715
3682,55.477913129648485
3682,55.477913129648485
3682,55.477913129648485
3682,55.477913129648485
3682,55.477913129648485
3683,55.56866782461104
3683,55.56866782461104
3683,55.56866782461104
3683,55.56866782461104
3683,55.56866782461104
3684,52.00387093231019
3684,52.00387093231019
3684,52.00387093231019
3684,52.00387093231019
3684,52.00387093231019
3685,52.040172337880236
3685,52.040172337880236
3685,52.040172337880236
3685,52.040172337880236
3685,52.040172337880236
3686,48.46316247623511
3686,48.46316247623511
3686,48.46316247623511
3686,48.46316247623511
3686,48.46316247623511
3687,52.01197390744454
3687,52.01197390744454
3687,52.01197390744454
3687,52.01197390744454
3687,52.01197390744454
3688,52.01981138729751
3688,52.01981138729751
3688,52.01981138729751
3688,52.01981138729751
3688,52.01981138729751
3689,51.87202471127456
3689,51.87202471127456
3689,51.87202471127456
3689,51.87202471127456
3689,51.87202471127456
3690,51.96620640551838
3690,51.96620640551838
3690,51.96620640551838
3690,51.96620640551838
3690,51.96620640551838
3691,55.579938282800164
3691,55.579938282800164
3691,55.579938282800164
3691,55.579938282800164
3691,55.579938282800164
3692,59.20374658835741
3692,59.20374658835741
3692,59.20374658835741
3692,59.20374658835741
3692,59.20374658835741
3693,59.24908896647766
3693,59.24908896647766
3693,59.24908896647766
3693,59.24908896647766
3693,59.24908896647766
3694,59.245184018383064
3694,59.245184018383064
3694,59.245184018383064
3694,59.245184018383064
3694,59.245184018383064
3695,75.14616686360027
3695,75.14616686360027
3695,75.14616686360027
3695,75.14616686360027
3695,75.14616686360027
3696,75.14144279930419
3696,75.14144279930419
3696,75.14144279930419
3696,75.14144279930419
3696,75.14144279930419
3697,75.13312498262515
3697,75.13312498262515
3697,75.13312498262515
3697,75.13312498262515
3697,75.13312498262515
3698,71.51169944336135
3698,71.51169944336135
3698,71.51169944336135
3698,71.51169944336135
3698,71.51169944336135
3699,64.29673096572402
3699,64.29673096572402
3699,64.29673096572402
3699,64.29673096572402
3699,64.29673096572402
3700,51.92325888747522
3700,51.92325888747522
3700,51.92325888747522
3700,51.92325888747522
3700,51.92325888747522
3701,55.49520882582901
3701,55.49520882582901
3701,55.49520882582901
3701,55.49520882582901
3701,55.49520882582901
3702,55.561554799156895
3702,55.561554799156895
3702,55.561554799156895
3702,55.561554799156895
3702,55.561554799156895
3703,52.036735409265
3703,52.036735409265
3703,52.036735409265
3703,52.036735409265
3703,52.036735409265
3704,36.137921098862584
3704,36.137921098862584
3704,36.137921098862584
3704,36.137921098862584
3704,36.137921098862584
3705,36.14259329667784
3705,36.14259329667784
3705,36.14259329667784
3705,36.14259329667784
3705,36.14259329667784
3706,36.09594715163336
3706,36.09594715163336
3706,36.09594715163336
3706,36.09594715163336
3706,36.09594715163336
3707,36.05459487354238
3707,36.05459487354238
3707,36.05459487354238
3707,36.05459487354238
3707,36.05459487354238
3708,36.068519427643814
3708,36.068519427643814
3708,36.068519427643814
3708,36.068519427643814
3708,36.068519427643814
3709,55.60450083693532
3709,55.60450083693532
3709,55.60450083693532
3709,55.60450083693532
3709,55.60450083693532
3710,55.61885971914593
3710,55.61885971914593
3710,55.61885971914593
3710,55.61885971914593
3710,55.61885971914593
3711,55.66768128209759
3711,55.66768128209759
3711,55.66768128209759
3711,55.66768128209759
3711,55.66768128209759
3712,55.677464118916134
3712,55.677464118916134
3712,55.677464118916134
3712,55.677464118916134
3712,55.677464118916134
3713,52.06983881445069
3713,52.06983881445069
3713,52.06983881445069
3713,52.06983881445069
3713,52.06983881445069
3714,52.07984407200975
3714,52.07984407200975
3714,52.07984407200975
3714,52.07984407200975
3714,52.07984407200975
3715,68.03596764273138
3715,68.03596764273138
3715,68.03596764273138
3715,68.03596764273138
3715,68.03596764273138
3716,52.14332255041993
3716,52.14332255041993
3716,52.14332255041993
3716,52.14332255041993
3716,52.14332255041993
3717,52.20799507231867
3717,52.20799507231867
3717,52.20799507231867
3717,52.20799507231867
3717,52.20799507231867
3718,52.19565592361705
3718,52.19565592361705
3718,52.19565592361705
3718,52.19565592361705
3718,52.19565592361705
3719,68.09911566631999
3719,68.09911566631999
3719,68.09911566631999
3719,68.09911566631999
3719,68.09911566631999
3720,68.01018520518822
3720,68.01018520518822
3720,68.01018520518822
3720,68.01018520518822
3720,68.01018520518822
3721,67.95594283643666
3721,67.95594283643666
3721,67.95594283643666
3721,67.95594283643666
3721,67.95594283643666
3722,75.1080695500919
3722,75.1080695500919
3722,75.1080695500919
3722,75.1080695500919
3722,75.1080695500919
3723,75.07738033083606
3723,75.07738033083606
3723,75.07738033083606
3723,75.07738033083606
3723,75.07738033083606
3724,59.13303439644674
3724,59.13303439644674
3724,59.13303439644674
3724,59.13303439644674
3724,59.13303439644674
3725,59.095438289889955
3725,59.095438289889955
3725,59.095438289889955
3725,59.095438289889955
3725,59.095438289889955
3726,59.13216075783801
3726,59.13216075783801
3726,59.13216075783801
3726,59.13216075783801
3726,59.13216075783801
3727,59.13540452090854
3727,59.13540452090854
3727,59.13540452090854
3727,59.13540452090854
3727,59.13540452090854
3728,59.196188184678284
3728,59.196188184678284
3728,59.196188184678284
3728,59.196188184678284
3728,59.196188184678284
3729,59.22810708648219
3729,59.22810708648219
3729,59.22810708648219
3729,59.22810708648219
3729,59.22810708648219
3730,59.23383788673109
3730,59.23383788673109
3730,59.23383788673109
3730,59.23383788673109
3730,59.23383788673109
3731,59.213540728808674
3731,59.213540728808674
3731,59.213540728808674
3731,59.213540728808674
3731,59.213540728808674
3732,55.55084740139465
3732,55.55084740139465
3732,55.55084740139465
3732,55.55084740139465
3732,55.55084740139465
3733,39.631386724587934
3733,39.631386724587934
3733,39.631386724587934
3733,39.631386724587934
3733,39.631386724587934
3734,36.034832340861776
3734,36.034832340861776
3734,36.034832340861776
3734,36.034832340861776
3734,36.034832340861776
3735,36.02625557911578
3735,36.02625557911578
3735,36.02625557911578
3735,36.02625557911578
3735,36.02625557911578
3736,55.50522240187006
3736,55.50522240187006
3736,55.50522240187006
3736,55.50522240187006
3736,55.50522240187006
3737,71.50151992555277
3737,71.50151992555277
3737,71.50151992555277
3737,71.50151992555277
3737,71.50151992555277
3738,71.51404218095342
3738,71.51404218095342
3738,71.51404218095342
3738,71.51404218095342
3738,71.51404218095342
3739,67.85282843493931
3739,67.85282843493931
3739,67.85282843493931
3739,67.85282843493931
3739,67.85282843493931
3740,83.76472238131724
3740,83.76472238131724
3740,83.76472238131724
3740,83.76472238131724
3740,83.76472238131724
3741,67.78305302393797
3741,67.78305302393797
3741,67.78305302393797
3741,67.78305302393797
3741,67.78305302393797
3742,64.2081523823112
3742,64.2081523823112
3742,64.2081523823112
3742,64.2081523823112
3742,64.2081523823112
3743,80.17924096258106
3743,80.17924096258106
3743,80.17924096258106
3743,80.17924096258106
3743,80.17924096258106
3744,80.26709008805396
3744,80.26709008805396
3744,80.26709008805396
3744,80.26709008805396
3744,80.26709008805396
3745,80.32137141382564
3745,80.32137141382564
3745,80.32137141382564
3745,80.32137141382564
3745,80.32137141382564
3746,48.437987860597055
3746,48.437987860597055
3746,48.437987860597055
3746,48.437987860597055
3746,48.437987860597055
3747,48.34103251062552
3747,48.34103251062552
3747,48.34103251062552
3747,48.34103251062552
3747,48.34103251062552
3748,48.35062024993956
3748,48.35062024993956
3748,48.35062024993956
3748,48.35062024993956
3748,48.35062024993956
3749,16.44174579585809
3749,16.44174579585809
3749,16.44174579585809
3749,16.44174579585809
3749,16.44174579585809
3750,16.457926798872563
3750,16.457926798872563
3750,16.457926798872563
3750,16.457926798872563
3750,16.457926798872563
3751,0.5246865758976611
3751,0.5246865758976611
3751,0.5246865758976611
3751,0.5246865758976611
3751,0.5246865758976611
3752,0.50013930434145
3752,0.50013930434145
3752,0.50013930434145
3752,0.50013930434145
3752,0.50013930434145
3753,0.48407210708263027
3753,0.48407210708263027
3753,0.48407210708263027
3753,0.48407210708263027
3753,0.48407210708263027
3754,0.5031840436873979
3754,0.5031840436873979
3754,0.5031840436873979
3754,0.5031840436873979
3754,0.5031840436873979
3755,0.48744479266328966
3755,0.48744479266328966
3755,0.48744479266328966
3755,0.48744479266328966
3755,0.48744479266328966
3756,0.46995656706606626
3756,0.46995656706606626
3756,0.46995656706606626
3756,0.46995656706606626
3756,0.46995656706606626
3757,0.4435641659038124
3757,0.4435641659038124
3757,0.4435641659038124
3757,0.4435641659038124
3757,0.4435641659038124
3758,0.46053447604658315
3758,0.46053447604658315
3758,0.46053447604658315
3758,0.46053447604658315
3758,0.46053447604658315
3759,0.47146110485396003
3759,0.47146110485396003
3759,0.47146110485396003
3759,0.47146110485396003
3759,0.47146110485396003
3760,0.43458417053647447
3760,0.43458417053647447
3760,0.43458417053647447
3760,0.43458417053647447
3760,0.43458417053647447
3761,0.3923061042966383
3761,0.3923061042966383
3761,0.3923061042966383
3761,0.3923061042966383
3761,0.3923061042966383
3762,0.3273880951363386
3762,0.3273880951363386
3762,0.3273880951363386
3762,0.3273880951363386
3762,0.3273880951363386
3763,0.27689551833217363
3763,0.27689551833217363
3763,0.27689551833217363
3763,0.27689551833217363
3763,0.27689551833217363
3764,0.22152990478554405
3764,0.22152990478554405
3764,0.22152990478554405
3764,0.22152990478554405
3764,0.22152990478554405
3765,0.24778403194710757
3765,0.24778403194710757
3765,0.24778403194710757
3765,0.24778403194710757
3765,0.24778403194710757
3766,0.300480728501065
3766,0.300480728501065
3766,0.300480728501065
3766,0.300480728501065
3766,0.300480728501065
3767,0.34120438845073775
3767,0.34120438845073775
3767,0.34120438845073775
3767,0.34120438845073775
3767,0.34120438845073775
3768,0.3624799868634782
3768,0.3624799868634782
3768,0.3624799868634782
3768,0.3624799868634782
3768,0.3624799868634782
3769,16.347554494010517
3769,16.347554494010517
3769,16.347554494010517
3769,16.347554494010517
3769,16.347554494010517
3770,16.346388928060883
3770,16.346388928060883
3770,16.346388928060883
3770,16.346388928060883
3770,16.346388928060883
3771,16.38266083445867
3771,16.38266083445867
3771,16.38266083445867
3771,16.38266083445867
3771,16.38266083445867
3772,16.37866725635697
3772,16.37866725635697
3772,16.37866725635697
3772,16.37866725635697
3772,16.37866725635697
3773,0.42583073495690904
3773,0.42583073495690904
3773,0.42583073495690904
3773,0.42583073495690904
3773,0.42583073495690904
3774,0.4599644189448354
3774,0.4599644189448354
3774,0.4599644189448354
3774,0.4599644189448354
3774,0.4599644189448354
3775,0.4863198385114714
3775,0.4863198385114714
3775,0.4863198385114714
3775,0.4863198385114714
3775,0.4863198385114714
3776,0.46140206351089724
3776,0.46140206351089724
3776,0.46140206351089724
3776,0.46140206351089724
3776,0.46140206351089724
3777,0.41642297800203887
3777,0.41642297800203887
3777,0.41642297800203887
3777,0.41642297800203887
3777,0.41642297800203887
3778,0.40346293264593164
3778,0.40346293264593164
3778,0.40346293264593164
3778,0.40346293264593164
3778,0.40346293264593164
3779,0.4256171129211463
3779,0.4256171129211463
3779,0.4256171129211463
3779,0.4256171129211463
3779,0.4256171129211463
3780,0.42244072853556414
3780,0.42244072853556414
3780,0.42244072853556414
3780,0.42244072853556414
3780,0.42244072853556414
3781,0.3863657813714477
3781,0.3863657813714477
3781,0.3863657813714477
3781,0.3863657813714477
3781,0.3863657813714477
3782,0.33731238184181916
3782,0.33731238184181916
3782,0.33731238184181916
3782,0.33731238184181916
3782,0.33731238184181916
3783,16.331399857521838
3783,16.331399857521838
3783,16.331399857521838
3783,16.331399857521838
3783,16.331399857521838
3784,16.35735347065802
3784,16.35735347065802
3784,16.35735347065802
3784,16.35735347065802
3784,16.35735347065802
3785,16.39213239413431
3785,16.39213239413431
3785,16.39213239413431
3785,16.39213239413431
3785,16.39213239413431
3786,16.380030217975772
3786,16.380030217975772
3786,16.380030217975772
3786,16.380030217975772
3786,16.380030217975772
3787,0.3703093261778925
3787,0.3703093261778925
3787,0.3703093261778925
3787,0.3703093261778925
3787,0.3703093261778925
3788,0.3403960713569572
3788,0.3403960713569572
3788,0.3403960713569572
3788,0.3403960713569572
3788,0.3403960713569572
3789,0.32583783745479483
3789,0.32583783745479483
3789,0.32583783745479483
3789,0.32583783745479483
3789,0.32583783745479483
3790,16.31402319611703
3790,16.31402319611703
3790,16.31402319611703
3790,16.31402319611703
3790,16.31402319611703
3791,16.29840423710521
3791,16.29840423710521
3791,16.29840423710521
3791,16.29840423710521
3791,16.29840423710521
3792,16.30473937024964
3792,16.30473937024964
3792,16.30473937024964
3792,16.30473937024964
3792,16.30473937024964
3793,16.29282055393177
3793,16.29282055393177
3793,16.29282055393177
3793,16.29282055393177
3793,16.29282055393177
3794,16.333650200925522
3794,16.333650200925522
3794,16.333650200925522
3794,16.333650200925522
3794,16.333650200925522
3795,32.2742151127898
3795,32.2742151127898
3795,32.2742151127898
3795,32.2742151127898
3795,32.2742151127898
3796,32.31976968626568
3796,32.31976968626568
3796,32.31976968626568
3796,32.31976968626568
3796,32.31976968626568
3797,32.33271947203811
3797,32.33271947203811
3797,32.33271947203811
3797,32.33271947203811
3797,32.33271947203811
3798,32.30687952101314
3798,32.30687952101314
3798,32.30687952101314
3798,32.30687952101314
3798,32.30687952101314
3799,32.31161969681649
3799,32.31161969681649
3799,32.31161969681649
3799,32.31161969681649
3799,32.31161969681649
3800,16.338183024044973
3800,16.338183024044973
3800,16.338183024044973
3800,16.338183024044973
3800,16.338183024044973
3801,16.282927679425086
3801,16.282927679425086
3801,16.282927679425086
3801,16.282927679425086
3801,16.282927679425086
3802,0.3693873946503538
3802,0.3693873946503538
3802,0.3693873946503538
3802,0.3693873946503538
3802,0.3693873946503538
3803,16.335028107846558
3803,16.335028107846558
3803,16.335028107846558
3803,16.335028107846558
3803,16.335028107846558
3804,16.30605387254253
3804,16.30605387254253
3804,16.30605387254253
3804,16.30605387254253
3804,16.30605387254253
3805,0.3856622061015501
3805,0.3856622061015501
3805,0.3856622061015501
3805,0.3856622061015501
3805,0.3856622061015501
3806,0.35230762116488934
3806,0.35230762116488934
3806,0.35230762116488934
3806,0.35230762116488934
3806,0.35230762116488934
3807,0.3543579123908492
3807,0.3543579123908492
3807,0.3543579123908492
3807,0.3543579123908492
3807,0.3543579123908492
3808,0.33514729413935773
3808,0.33514729413935773
3808,0.33514729413935773
3808,0.33514729413935773
3808,0.33514729413935773
3809,0.3344912450056454
3809,0.3344912450056454
3809,0.3344912450056454
3809,0.3344912450056454
3809,0.3344912450056454
3810,0.31031232613905707
3810,0.31031232613905707
3810,0.31031232613905707
3810,0.31031232613905707
3810,0.31031232613905707
3811,0.31027497331530507
3811,0.31027497331530507
3811,0.31027497331530507
3811,0.31027497331530507
3811,0.31027497331530507
3812,0.3369767865342138
3812,0.3369767865342138
3812,0.3369767865342138
3812,0.3369767865342138
3812,0.3369767865342138
3813,0.35674015622872696
3813,0.35674015622872696
3813,0.35674015622872696
3813,0.35674015622872696
3813,0.35674015622872696
3814,0.37432409098968744
3814,0.37432409098968744
3814,0.37432409098968744
3814,0.37432409098968744
3814,0.37432409098968744
3815,16.341894638179404
3815,16.341894638179404
3815,16.341894638179404
3815,16.341894638179404
3815,16.341894638179404
3816,16.358655799113755
3816,16.358655799113755
3816,16.358655799113755
3816,16.358655799113755
3816,16.358655799113755
3817,16.31997872596224
3817,16.31997872596224
3817,16.31997872596224
3817,16.31997872596224
3817,16.31997872596224
3818,16.27291845920164
3818,16.27291845920164
3818,16.27291845920164
3818,16.27291845920164
3818,16.27291845920164
3819,16.286611431841656
3819,16.286611431841656
3819,16.286611431841656
3819,16.286611431841656
