Timestep,0
3819,16.286611431841656
3820,0.3866946561735866
3820,0.3866946561735866
3820,0.3866946561735866
3820,0.3866946561735866
3820,0.3866946561735866
3821,0.3570488377804472
3821,0.3570488377804472
3821,0.3570488377804472
3821,0.3570488377804472
3821,0.3570488377804472
3822,0.3556233144586634
3822,0.3556233144586634
3822,0.3556233144586634
3822,0.3556233144586634
3822,0.3556233144586634
3823,16.317194387776972
3823,16.317194387776972
3823,16.317194387776972
3823,16.317194387776972
3823,16.317194387776972
3824,16.340294322478556
3824,16.340294322478556
3824,16.340294322478556
3824,16.340294322478556
3824,16.340294322478556
3825,16.35747006071336
3825,16.35747006071336
3825,16.35747006071336
3825,16.35747006071336
3825,16.35747006071336
3826,16.411882306346005
3826,16.411882306346005
3826,16.411882306346005
3826,16.411882306346005
3826,16.411882306346005
3827,16.437214080090087
3827,16.437214080090087
3827,16.437214080090087
3827,16.437214080090087
3827,16.437214080090087
3828,16.45025285237745
3828,16.45025285237745
3828,16.45025285237745
3828,16.45025285237745
3828,16.45025285237745
3829,16.480902891909693
3829,16.480902891909693
3829,16.480902891909693
3829,16.480902891909693
3829,16.480902891909693
3830,16.430204560768257
3830,16.430204560768257
3830,16.430204560768257
3830,16.430204560768257
3830,16.430204560768257
3831,16.406217309926838
3831,16.406217309926838
3831,16.406217309926838
3831,16.406217309926838
3831,16.406217309926838
3832,16.392359998545487
3832,16.392359998545487
3832,16.392359998545487
3832,16.392359998545487
3832,16.392359998545487
3833,32.299219432538514
3833,32.299219432538514
3833,32.299219432538514
3833,32.299219432538514
3833,32.299219432538514
3834,32.27148355611858
3834,32.27148355611858
3834,32.27148355611858
3834,32.27148355611858
3834,32.27148355611858
3835,32.28272306382081
3835,32.28272306382081
3835,32.28272306382081
3835,32.28272306382081
3835,32.28272306382081
3836,16.316940831127535
3836,16.316940831127535
3836,16.316940831127535
3836,16.316940831127535
3836,16.316940831127535
3837,16.32266871269503
3837,16.32266871269503
3837,16.32266871269503
3837,16.32266871269503
3837,16.32266871269503
3838,16.393589916301345
3838,16.393589916301345
3838,16.393589916301345
3838,16.393589916301345
3838,16.393589916301345
3839,16.414493116042223
3839,16.414493116042223
3839,16.414493116042223
3839,16.414493116042223
3839,16.414493116042223
3840,16.429858735167436
3840,16.429858735167436
3840,16.429858735167436
3840,16.429858735167436
3840,16.429858735167436
3841,16.438274041635786
3841,16.438274041635786
3841,16.438274041635786
3841,16.438274041635786
3841,16.438274041635786
3842,16.43430642121196
3842,16.43430642121196
3842,16.43430642121196
3842,16.43430642121196
3842,16.43430642121196
3843,16.475255934010256
3843,16.475255934010256
3843,16.475255934010256
3843,16.475255934010256
3843,16.475255934010256
3844,32.41845975378132
3844,32.41845975378132
3844,32.41845975378132
3844,32.41845975378132
3844,32.41845975378132
3845,32.40245136224964
3845,32.40245136224964
3845,32.40245136224964
3845,32.40245136224964
3845,32.40245136224964
3846,16.332224960199326
3846,16.332224960199326
3846,16.332224960199326
3846,16.332224960199326
3846,16.332224960199326
3847,16.343589431615083
3847,16.343589431615083
3847,16.343589431615083
3847,16.343589431615083
3847,16.343589431615083
3848,16.35679477120007
3848,16.35679477120007
3848,16.35679477120007
3848,16.35679477120007
3848,16.35679477120007
3849,16.354882071526628
3849,16.354882071526628
3849,16.354882071526628
3849,16.354882071526628
3849,16.354882071526628
3850,16.35188485356092
3850,16.35188485356092
3850,16.35188485356092
3850,16.35188485356092
3850,16.35188485356092
3851,32.23198165141385
3851,32.23198165141385
3851,32.23198165141385
3851,32.23198165141385
3851,32.23198165141385
3852,32.28399727795821
3852,32.28399727795821
3852,32.28399727795821
3852,32.28399727795821
3852,32.28399727795821
3853,32.32297314464917
3853,32.32297314464917
3853,32.32297314464917
3853,32.32297314464917
3853,32.32297314464917
3854,32.324689332282574
3854,32.324689332282574
3854,32.324689332282574
3854,32.324689332282574
3854,32.324689332282574
3855,16.39098599386815
3855,16.39098599386815
3855,16.39098599386815
3855,16.39098599386815
3855,16.39098599386815
3856,16.412292857492613
3856,16.412292857492613
3856,16.412292857492613
3856,16.412292857492613
3856,16.412292857492613
3857,16.42144299283495
3857,16.42144299283495
3857,16.42144299283495
3857,16.42144299283495
3857,16.42144299283495
3858,16.45001297186834
3858,16.45001297186834
3858,16.45001297186834
3858,16.45001297186834
3858,16.45001297186834
3859,0.5102915877069435
3859,0.5102915877069435
3859,0.5102915877069435
3859,0.5102915877069435
3859,0.5102915877069435
3860,0.47529250599209033
3860,0.47529250599209033
3860,0.47529250599209033
3860,0.47529250599209033
3860,0.47529250599209033
3861,0.4384394991951509
3861,0.4384394991951509
3861,0.4384394991951509
3861,0.4384394991951509
3861,0.4384394991951509
3862,0.4548753245598558
3862,0.4548753245598558
3862,0.4548753245598558
3862,0.4548753245598558
3862,0.4548753245598558
3863,0.5075594907674578
3863,0.5075594907674578
3863,0.5075594907674578
3863,0.5075594907674578
3863,0.5075594907674578
3864,0.47256591054526326
3864,0.47256591054526326
3864,0.47256591054526326
3864,0.47256591054526326
3864,0.47256591054526326
3865,0.40201363443685423
3865,0.40201363443685423
3865,0.40201363443685423
3865,0.40201363443685423
3865,0.40201363443685423
3866,0.5155228836187404
3866,0.5155228836187404
3866,0.5155228836187404
3866,0.5155228836187404
3866,0.5155228836187404
3867,16.492181689778295
3867,16.492181689778295
3867,16.492181689778295
3867,16.492181689778295
3867,16.492181689778295
3868,16.50166368636859
3868,16.50166368636859
3868,16.50166368636859
3868,16.50166368636859
3868,16.50166368636859
3869,16.52053191945851
3869,16.52053191945851
3869,16.52053191945851
3869,16.52053191945851
3869,16.52053191945851
3870,16.48126386665698
3870,16.48126386665698
3870,16.48126386665698
3870,16.48126386665698
3870,16.48126386665698
3871,16.46122514560023
3871,16.46122514560023
3871,16.46122514560023
3871,16.46122514560023
3871,16.46122514560023
3872,16.438211622578258
3872,16.438211622578258
3872,16.438211622578258
3872,16.438211622578258
3872,16.438211622578258
3873,20.04783770773029
3873,20.04783770773029
3873,20.04783770773029
3873,20.04783770773029
3873,20.04783770773029
3874,35.95331257355342
3874,35.95331257355342
3874,35.95331257355342
3874,35.95331257355342
3874,35.95331257355342
3875,35.943141382096854
3875,35.943141382096854
3875,35.943141382096854
3875,35.943141382096854
3875,35.943141382096854
3876,35.97039816351237
3876,35.97039816351237
3876,35.97039816351237
3876,35.97039816351237
3876,35.97039816351237
3877,35.98320107863719
3877,35.98320107863719
3877,35.98320107863719
3877,35.98320107863719
3877,35.98320107863719
3878,36.0049440186956
3878,36.0049440186956
3878,36.0049440186956
3878,36.0049440186956
3878,36.0049440186956
3879,36.06475750630354
3879,36.06475750630354
3879,36.06475750630354
3879,36.06475750630354
3879,36.06475750630354
3880,36.004053941206315
3880,36.004053941206315
3880,36.004053941206315
3880,36.004053941206315
3880,36.004053941206315
3881,35.99828573229739
3881,35.99828573229739
3881,35.99828573229739
3881,35.99828573229739
3881,35.99828573229739
3882,51.88405276532721
3882,51.88405276532721
3882,51.88405276532721
3882,51.88405276532721
3882,51.88405276532721
3883,51.89156430717411
3883,51.89156430717411
3883,51.89156430717411
3883,51.89156430717411
3883,51.89156430717411
3884,35.96266566261095
3884,35.96266566261095
3884,35.96266566261095
3884,35.96266566261095
3884,35.96266566261095
3885,36.01830917722383
3885,36.01830917722383
3885,36.01830917722383
3885,36.01830917722383
3885,36.01830917722383
3886,32.39975880748373
3886,32.39975880748373
3886,32.39975880748373
3886,32.39975880748373
3886,32.39975880748373
3887,32.37415279889884
3887,32.37415279889884
3887,32.37415279889884
3887,32.37415279889884
3887,32.37415279889884
3888,32.37514521837673
3888,32.37514521837673
3888,32.37514521837673
3888,32.37514521837673
3888,32.37514521837673
3889,35.93462523645118
3889,35.93462523645118
3889,35.93462523645118
3889,35.93462523645118
3889,35.93462523645118
3890,51.942245123546
3890,51.942245123546
3890,51.942245123546
3890,51.942245123546
3890,51.942245123546
3891,35.90565822285993
3891,35.90565822285993
3891,35.90565822285993
3891,35.90565822285993
3891,35.90565822285993
3892,35.88952752935319
3892,35.88952752935319
3892,35.88952752935319
3892,35.88952752935319
3892,35.88952752935319
3893,35.88804605695386
3893,35.88804605695386
3893,35.88804605695386
3893,35.88804605695386
3893,35.88804605695386
3894,35.87304713356547
3894,35.87304713356547
3894,35.87304713356547
3894,35.87304713356547
3894,35.87304713356547
3895,35.8926966850343
3895,35.8926966850343
3895,35.8926966850343
3895,35.8926966850343
3895,35.8926966850343
3896,35.90125668245621
3896,35.90125668245621
3896,35.90125668245621
3896,35.90125668245621
3896,35.90125668245621
3897,35.917814476161496
3897,35.917814476161496
3897,35.917814476161496
3897,35.917814476161496
3897,35.917814476161496
3898,19.94981529916357
3898,19.94981529916357
3898,19.94981529916357
3898,19.94981529916357
3898,19.94981529916357
3899,19.98369733724812
3899,19.98369733724812
3899,19.98369733724812
3899,19.98369733724812
3899,19.98369733724812
3900,20.016893129781913
3900,20.016893129781913
3900,20.016893129781913
3900,20.016893129781913
3900,20.016893129781913
3901,16.436817428436857
3901,16.436817428436857
3901,16.436817428436857
3901,16.436817428436857
3901,16.436817428436857
3902,20.042844486013923
3902,20.042844486013923
3902,20.042844486013923
3902,20.042844486013923
3902,20.042844486013923
3903,20.089597842077787
3903,20.089597842077787
3903,20.089597842077787
3903,20.089597842077787
3903,20.089597842077787
3904,16.463224850138083
3904,16.463224850138083
3904,16.463224850138083
3904,16.463224850138083
3904,16.463224850138083
3905,32.410978726433356
3905,32.410978726433356
3905,32.410978726433356
3905,32.410978726433356
3905,32.410978726433356
3906,32.42832155736776
3906,32.42832155736776
3906,32.42832155736776
3906,32.42832155736776
3906,32.42832155736776
3907,32.42762292285738
3907,32.42762292285738
3907,32.42762292285738
3907,32.42762292285738
3907,32.42762292285738
3908,48.55377610097779
3908,48.55377610097779
3908,48.55377610097779
3908,48.55377610097779
3908,48.55377610097779
3909,48.598258061896004
3909,48.598258061896004
3909,48.598258061896004
3909,48.598258061896004
3909,48.598258061896004
3910,52.24992502435873
3910,52.24992502435873
3910,52.24992502435873
3910,52.24992502435873
3910,52.24992502435873
3911,52.198001342067265
3911,52.198001342067265
3911,52.198001342067265
3911,52.198001342067265
3911,52.198001342067265
3912,68.151229439672
3912,68.151229439672
3912,68.151229439672
3912,68.151229439672
3912,68.151229439672
3913,68.10054337176379
3913,68.10054337176379
3913,68.10054337176379
3913,68.10054337176379
3913,68.10054337176379
3914,68.14016652570498
3914,68.14016652570498
3914,68.14016652570498
3914,68.14016652570498
3914,68.14016652570498
3915,68.11344059902754
3915,68.11344059902754
3915,68.11344059902754
3915,68.11344059902754
3915,68.11344059902754
3916,68.04303802634801
3916,68.04303802634801
3916,68.04303802634801
3916,68.04303802634801
3916,68.04303802634801
3917,55.70791170968789
3917,55.70791170968789
3917,55.70791170968789
3917,55.70791170968789
3917,55.70791170968789
3918,59.16246873012784
3918,59.16246873012784
3918,59.16246873012784
3918,59.16246873012784
3918,59.16246873012784
3919,59.09145572439054
3919,59.09145572439054
3919,59.09145572439054
3919,59.09145572439054
3919,59.09145572439054
3920,55.51950575910693
3920,55.51950575910693
3920,55.51950575910693
3920,55.51950575910693
3920,55.51950575910693
3921,39.5762645882074
3921,39.5762645882074
3921,39.5762645882074
3921,39.5762645882074
3921,39.5762645882074
3922,51.87093444840561
3922,51.87093444840561
3922,51.87093444840561
3922,51.87093444840561
3922,51.87093444840561
3923,51.86285643625355
3923,51.86285643625355
3923,51.86285643625355
3923,51.86285643625355
3923,51.86285643625355
3924,55.438824131632444
3924,55.438824131632444
3924,55.438824131632444
3924,55.438824131632444
3924,55.438824131632444
3925,67.82357314169606
3925,67.82357314169606
3925,67.82357314169606
3925,67.82357314169606
3925,67.82357314169606
3926,67.94169104069046
3926,67.94169104069046
3926,67.94169104069046
3926,67.94169104069046
3926,67.94169104069046
3927,51.97697637552305
3927,51.97697637552305
3927,51.97697637552305
3927,51.97697637552305
3927,51.97697637552305
3928,55.56276445919268
3928,55.56276445919268
3928,55.56276445919268
3928,55.56276445919268
3928,55.56276445919268
3929,39.574176103513864
3929,39.574176103513864
3929,39.574176103513864
3929,39.574176103513864
3929,39.574176103513864
3930,39.59829496375955
3930,39.59829496375955
3930,39.59829496375955
3930,39.59829496375955
3930,39.59829496375955
3931,39.56802801175964
3931,39.56802801175964
3931,39.56802801175964
3931,39.56802801175964
3931,39.56802801175964
3932,35.91347572453714
3932,35.91347572453714
3932,35.91347572453714
3932,35.91347572453714
3932,35.91347572453714
3933,35.915845846983146
3933,35.915845846983146
3933,35.915845846983146
3933,35.915845846983146
3933,35.915845846983146
3934,35.91810747946126
3934,35.91810747946126
3934,35.91810747946126
3934,35.91810747946126
3934,35.91810747946126
3935,51.96329071324899
3935,51.96329071324899
3935,51.96329071324899
3935,51.96329071324899
3935,51.96329071324899
3936,48.401865312191845
3936,48.401865312191845
3936,48.401865312191845
3936,48.401865312191845
3936,48.401865312191845
3937,48.43783866795893
3937,48.43783866795893
3937,48.43783866795893
3937,48.43783866795893
3937,48.43783866795893
3938,64.412372597484
3938,64.412372597484
3938,64.412372597484
3938,64.412372597484
3938,64.412372597484
3939,71.56608755424665
3939,71.56608755424665
3939,71.56608755424665
3939,71.56608755424665
3939,71.56608755424665
3940,64.39019715842349
3940,64.39019715842349
3940,64.39019715842349
3940,64.39019715842349
3940,64.39019715842349
3941,64.52319012857947
3941,64.52319012857947
3941,64.52319012857947
3941,64.52319012857947
3941,64.52319012857947
3942,71.5302551757148
3942,71.5302551757148
3942,71.5302551757148
3942,71.5302551757148
3942,71.5302551757148
3943,75.11725964875048
3943,75.11725964875048
3943,75.11725964875048
3943,75.11725964875048
3943,75.11725964875048
3944,71.533372525618
3944,71.533372525618
3944,71.533372525618
3944,71.533372525618
3944,71.533372525618
3945,71.561582234538
3945,71.561582234538
3945,71.561582234538
3945,71.561582234538
3945,71.561582234538
3946,71.42803236498334
3946,71.42803236498334
3946,71.42803236498334
3946,71.42803236498334
3946,71.42803236498334
3947,71.46690325293375
3947,71.46690325293375
3947,71.46690325293375
3947,71.46690325293375
3947,71.46690325293375
3948,71.46085867330927
3948,71.46085867330927
3948,71.46085867330927
3948,71.46085867330927
3948,71.46085867330927
3949,67.80070238561677
3949,67.80070238561677
3949,67.80070238561677
3949,67.80070238561677
3949,67.80070238561677
3950,67.89206050357652
3950,67.89206050357652
3950,67.89206050357652
3950,67.89206050357652
3950,67.89206050357652
3951,52.042138307627454
3951,52.042138307627454
3951,52.042138307627454
3951,52.042138307627454
3951,52.042138307627454
3952,52.09793747632874
3952,52.09793747632874
3952,52.09793747632874
3952,52.09793747632874
3952,52.09793747632874
3953,52.129599792197475
3953,52.129599792197475
3953,52.129599792197475
3953,52.129599792197475
3953,52.129599792197475
3954,52.131270648379925
3954,52.131270648379925
3954,52.131270648379925
3954,52.131270648379925
3954,52.131270648379925
3955,52.155166126412595
3955,52.155166126412595
3955,52.155166126412595
3955,52.155166126412595
3955,52.155166126412595
3956,52.02002750099514
3956,52.02002750099514
3956,52.02002750099514
3956,52.02002750099514
3956,52.02002750099514
3957,48.45774475226914
3957,48.45774475226914
3957,48.45774475226914
3957,48.45774475226914
3957,48.45774475226914
3958,48.4306502124377
3958,48.4306502124377
3958,48.4306502124377
3958,48.4306502124377
3958,48.4306502124377
3959,64.36150735766466
3959,64.36150735766466
3959,64.36150735766466
3959,64.36150735766466
3959,64.36150735766466
3960,64.25033032306217
3960,64.25033032306217
3960,64.25033032306217
3960,64.25033032306217
3960,64.25033032306217
3961,64.22861307037233
3961,64.22861307037233
3961,64.22861307037233
3961,64.22861307037233
3961,64.22861307037233
3962,64.20626754901932
3962,64.20626754901932
3962,64.20626754901932
3962,64.20626754901932
3962,64.20626754901932
3963,67.7724894777422
3963,67.7724894777422
3963,67.7724894777422
3963,67.7724894777422
3963,67.7724894777422
3964,51.88672255381529
3964,51.88672255381529
3964,51.88672255381529
3964,51.88672255381529
3964,51.88672255381529
3965,51.99384932293233
3965,51.99384932293233
3965,51.99384932293233
3965,51.99384932293233
3965,51.99384932293233
3966,52.04027051121905
3966,52.04027051121905
3966,52.04027051121905
3966,52.04027051121905
3966,52.04027051121905
3967,52.06603425811687
3967,52.06603425811687
3967,52.06603425811687
3967,52.06603425811687
3967,52.06603425811687
3968,52.067937027799005
3968,52.067937027799005
3968,52.067937027799005
3968,52.067937027799005
3968,52.067937027799005
3969,52.03573862797153
3969,52.03573862797153
3969,52.03573862797153
3969,52.03573862797153
3969,52.03573862797153
3970,52.02605296541716
3970,52.02605296541716
3970,52.02605296541716
3970,52.02605296541716
3970,52.02605296541716
3971,52.041012051825476
3971,52.041012051825476
3971,52.041012051825476
3971,52.041012051825476
3971,52.041012051825476
3972,52.01090325676971
3972,52.01090325676971
3972,52.01090325676971
3972,52.01090325676971
3972,52.01090325676971
3973,51.98223452398996
3973,51.98223452398996
3973,51.98223452398996
3973,51.98223452398996
3973,51.98223452398996
3974,51.854608168022104
3974,51.854608168022104
3974,51.854608168022104
3974,51.854608168022104
3974,51.854608168022104
3975,35.928545170195775
3975,35.928545170195775
3975,35.928545170195775
3975,35.928545170195775
3975,35.928545170195775
3976,36.0470855425758
3976,36.0470855425758
3976,36.0470855425758
3976,36.0470855425758
3976,36.0470855425758
3977,52.03325629692599
3977,52.03325629692599
3977,52.03325629692599
3977,52.03325629692599
3977,52.03325629692599
3978,52.089385023442176
3978,52.089385023442176
3978,52.089385023442176
3978,52.089385023442176
3978,52.089385023442176
3979,52.10068335864734
3979,52.10068335864734
3979,52.10068335864734
3979,52.10068335864734
3979,52.10068335864734
3980,48.47656204102681
3980,48.47656204102681
3980,48.47656204102681
3980,48.47656204102681
3980,48.47656204102681
3981,48.53773744548618
3981,48.53773744548618
3981,48.53773744548618
3981,48.53773744548618
3981,48.53773744548618
3982,48.62886839297512
3982,48.62886839297512
3982,48.62886839297512
3982,48.62886839297512
3982,48.62886839297512
3983,48.65208967963669
3983,48.65208967963669
3983,48.65208967963669
3983,48.65208967963669
3983,48.65208967963669
3984,48.64091649237683
3984,48.64091649237683
3984,48.64091649237683
3984,48.64091649237683
3984,48.64091649237683
3985,48.552927604569604
3985,48.552927604569604
3985,48.552927604569604
3985,48.552927604569604
3985,48.552927604569604
3986,64.47976831361852
3986,64.47976831361852
3986,64.47976831361852
3986,64.47976831361852
3986,64.47976831361852
3987,64.44510253265383
3987,64.44510253265383
3987,64.44510253265383
3987,64.44510253265383
3987,64.44510253265383
3988,64.39780360397366
3988,64.39780360397366
3988,64.39780360397366
3988,64.39780360397366
3988,64.39780360397366
3989,52.072647988605866
3989,52.072647988605866
3989,52.072647988605866
3989,52.072647988605866
3989,52.072647988605866
3990,52.062867230413
3990,52.062867230413
3990,52.062867230413
3990,52.062867230413
3990,52.062867230413
3991,51.9189783800236
3991,51.9189783800236
3991,51.9189783800236
3991,51.9189783800236
3991,51.9189783800236
3992,51.99000246700449
3992,51.99000246700449
3992,51.99000246700449
3992,51.99000246700449
3992,51.99000246700449
3993,51.98763569651626
3993,51.98763569651626
3993,51.98763569651626
3993,51.98763569651626
3993,51.98763569651626
3994,51.999712217555135
3994,51.999712217555135
3994,51.999712217555135
3994,51.999712217555135
3994,51.999712217555135
3995,52.01717665895578
3995,52.01717665895578
3995,52.01717665895578
3995,52.01717665895578
3995,52.01717665895578
3996,36.084828515234676
3996,36.084828515234676
3996,36.084828515234676
3996,36.084828515234676
3996,36.084828515234676
3997,51.923377863619564
3997,51.923377863619564
3997,51.923377863619564
3997,51.923377863619564
3997,51.923377863619564
3998,51.91603896433465
3998,51.91603896433465
3998,51.91603896433465
3998,51.91603896433465
3998,51.91603896433465
3999,36.00707278898453
3999,36.00707278898453
3999,36.00707278898453
3999,36.00707278898453
3999,36.00707278898453
4000,51.97265702581821
4000,51.97265702581821
4000,51.97265702581821
4000,51.97265702581821
4000,51.97265702581821
4001,51.99478241940201
4001,51.99478241940201
4001,51.99478241940201
4001,51.99478241940201
4001,51.99478241940201
4002,51.905511652134734
4002,51.905511652134734
4002,51.905511652134734
4002,51.905511652134734
4002,51.905511652134734
4003,55.59937320920926
4003,55.59937320920926
4003,55.59937320920926
4003,55.59937320920926
4003,55.59937320920926
4004,55.65383900761158
4004,55.65383900761158
4004,55.65383900761158
4004,55.65383900761158
4004,55.65383900761158
4005,52.12101796478629
4005,52.12101796478629
4005,52.12101796478629
4005,52.12101796478629
4005,52.12101796478629
4006,52.133938062372444
4006,52.133938062372444
4006,52.133938062372444
4006,52.133938062372444
4006,52.133938062372444
4007,59.31730115200351
4007,59.31730115200351
4007,59.31730115200351
4007,59.31730115200351
4007,59.31730115200351
4008,55.684869584213025
4008,55.684869584213025
4008,55.684869584213025
4008,55.684869584213025
4008,55.684869584213025
4009,55.66770374301901
4009,55.66770374301901
4009,55.66770374301901
4009,55.66770374301901
4009,55.66770374301901
4010,55.68059187453372
4010,55.68059187453372
4010,55.68059187453372
4010,55.68059187453372
4010,55.68059187453372
4011,55.75619794330451
4011,55.75619794330451
4011,55.75619794330451
4011,55.75619794330451
4011,55.75619794330451
4012,55.729549201099516
4012,55.729549201099516
4012,55.729549201099516
4012,55.729549201099516
4012,55.729549201099516
4013,52.12456287085329
4013,52.12456287085329
4013,52.12456287085329
4013,52.12456287085329
4013,52.12456287085329
4014,52.13393371043138
4014,52.13393371043138
4014,52.13393371043138
4014,52.13393371043138
4014,52.13393371043138
4015,48.4602824156013
4015,48.4602824156013
4015,48.4602824156013
4015,48.4602824156013
4015,48.4602824156013
4016,48.45144908668737
4016,48.45144908668737
4016,48.45144908668737
4016,48.45144908668737
4016,48.45144908668737
4017,52.04455674511585
4017,52.04455674511585
4017,52.04455674511585
4017,52.04455674511585
4017,52.04455674511585
4018,52.05946429073483
4018,52.05946429073483
4018,52.05946429073483
4018,52.05946429073483
4018,52.05946429073483
4019,55.67484946651043
4019,55.67484946651043
4019,55.67484946651043
4019,55.67484946651043
4019,55.67484946651043
4020,55.69298415249923
4020,55.69298415249923
4020,55.69298415249923
4020,55.69298415249923
4020,55.69298415249923
4021,55.58260794459799
4021,55.58260794459799
4021,55.58260794459799
4021,55.58260794459799
4021,55.58260794459799
4022,75.12424350722507
4022,75.12424350722507
4022,75.12424350722507
4022,75.12424350722507
4022,75.12424350722507
4023,75.13417006019452
4023,75.13417006019452
4023,75.13417006019452
4023,75.13417006019452
4023,75.13417006019452
4024,75.22584263762148
4024,75.22584263762148
4024,75.22584263762148
4024,75.22584263762148
4024,75.22584263762148
4025,75.0790735222491
4025,75.0790735222491
4025,75.0790735222491
4025,75.0790735222491
4025,75.0790735222491
4026,78.71913820972647
4026,78.71913820972647
4026,78.71913820972647
4026,78.71913820972647
4026,78.71913820972647
4027,71.51658274619652
4027,71.51658274619652
4027,71.51658274619652
4027,71.51658274619652
4027,71.51658274619652
4028,68.01488051115994
4028,68.01488051115994
4028,68.01488051115994
4028,68.01488051115994
4028,68.01488051115994
4029,52.07243091693662
4029,52.07243091693662
4029,52.07243091693662
4029,52.07243091693662
4029,52.07243091693662
4030,52.117933425026266
4030,52.117933425026266
4030,52.117933425026266
4030,52.117933425026266
4030,52.117933425026266
4031,52.144371555117594
4031,52.144371555117594
4031,52.144371555117594
4031,52.144371555117594
4031,52.144371555117594
4032,48.51703324550808
4032,48.51703324550808
4032,48.51703324550808
4032,48.51703324550808
4032,48.51703324550808
4033,48.419934966425906
4033,48.419934966425906
4033,48.419934966425906
4033,48.419934966425906
4033,48.419934966425906
4034,48.46606234072301
4034,48.46606234072301
4034,48.46606234072301
4034,48.46606234072301
4034,48.46606234072301
4035,52.020424408749705
4035,52.020424408749705
4035,52.020424408749705
4035,52.020424408749705
4035,52.020424408749705
4036,51.99442172839842
4036,51.99442172839842
4036,51.99442172839842
4036,51.99442172839842
4036,51.99442172839842
4037,36.04165589307234
4037,36.04165589307234
4037,36.04165589307234
4037,36.04165589307234
4037,36.04165589307234
4038,36.059664229680465
4038,36.059664229680465
4038,36.059664229680465
4038,36.059664229680465
4038,36.059664229680465
4039,36.031346815668975
4039,36.031346815668975
4039,36.031346815668975
4039,36.031346815668975
4039,36.031346815668975
4040,20.08545832837139
4040,20.08545832837139
4040,20.08545832837139
4040,20.08545832837139
4040,20.08545832837139
4041,35.997735399117644
4041,35.997735399117644
4041,35.997735399117644
4041,35.997735399117644
4041,35.997735399117644
4042,19.97715516073417
4042,19.97715516073417
4042,19.97715516073417
4042,19.97715516073417
4042,19.97715516073417
4043,19.996058412144684
4043,19.996058412144684
4043,19.996058412144684
4043,19.996058412144684
4043,19.996058412144684
4044,19.99023645435251
4044,19.99023645435251
4044,19.99023645435251
4044,19.99023645435251
4044,19.99023645435251
4045,19.998505296622284
4045,19.998505296622284
4045,19.998505296622284
4045,19.998505296622284
4045,19.998505296622284
4046,20.007388433247378
4046,20.007388433247378
4046,20.007388433247378
4046,20.007388433247378
4046,20.007388433247378
4047,20.185022371777393
4047,20.185022371777393
4047,20.185022371777393
4047,20.185022371777393
4047,20.185022371777393
4048,36.03148913727822
4048,36.03148913727822
4048,36.03148913727822
4048,36.03148913727822
4048,36.03148913727822
4049,36.09484444347363
4049,36.09484444347363
4049,36.09484444347363
4049,36.09484444347363
4049,36.09484444347363
4050,32.51421819657927
4050,32.51421819657927
4050,32.51421819657927
4050,32.51421819657927
4050,32.51421819657927
4051,32.43988185816688
4051,32.43988185816688
4051,32.43988185816688
4051,32.43988185816688
4051,32.43988185816688
4052,48.40552688614902
4052,48.40552688614902
4052,48.40552688614902
4052,48.40552688614902
4052,48.40552688614902
4053,51.90430211677072
4053,51.90430211677072
4053,51.90430211677072
4053,51.90430211677072
4053,51.90430211677072
4054,51.949153484631246
4054,51.949153484631246
4054,51.949153484631246
4054,51.949153484631246
4054,51.949153484631246
4055,68.04506221729275
4055,68.04506221729275
4055,68.04506221729275
4055,68.04506221729275
4055,68.04506221729275
4056,68.07683051701646
4056,68.07683051701646
4056,68.07683051701646
4056,68.07683051701646
