Timestep,0
4056,68.07683051701646
4057,64.65789675345192
4057,64.65789675345192
4057,64.65789675345192
4057,64.65789675345192
4057,64.65789675345192
4058,84.03157115064568
4058,84.03157115064568
4058,84.03157115064568
4058,84.03157115064568
4058,84.03157115064568
4059,83.93995679958883
4059,83.93995679958883
4059,83.93995679958883
4059,83.93995679958883
4059,83.93995679958883
4060,52.06742657707772
4060,52.06742657707772
4060,52.06742657707772
4060,52.06742657707772
4060,52.06742657707772
4061,67.97160445372235
4061,67.97160445372235
4061,67.97160445372235
4061,67.97160445372235
4061,67.97160445372235
4062,64.37600437102213
4062,64.37600437102213
4062,64.37600437102213
4062,64.37600437102213
4062,64.37600437102213
4063,64.3490340589588
4063,64.3490340589588
4063,64.3490340589588
4063,64.3490340589588
4063,64.3490340589588
4064,52.01701034252985
4064,52.01701034252985
4064,52.01701034252985
4064,52.01701034252985
4064,52.01701034252985
4065,68.00789391291647
4065,68.00789391291647
4065,68.00789391291647
4065,68.00789391291647
4065,68.00789391291647
4066,68.041909814948
4066,68.041909814948
4066,68.041909814948
4066,68.041909814948
4066,68.041909814948
4067,84.06634591858261
4067,84.06634591858261
4067,84.06634591858261
4067,84.06634591858261
4067,84.06634591858261
4068,84.01000135361303
4068,84.01000135361303
4068,84.01000135361303
4068,84.01000135361303
4068,84.01000135361303
4069,87.51805033133387
4069,87.51805033133387
4069,87.51805033133387
4069,87.51805033133387
4069,87.51805033133387
4070,87.51212113517924
4070,87.51212113517924
4070,87.51212113517924
4070,87.51212113517924
4070,87.51212113517924
4071,87.54102323194141
4071,87.54102323194141
4071,87.54102323194141
4071,87.54102323194141
4071,87.54102323194141
4072,68.03427087008863
4072,68.03427087008863
4072,68.03427087008863
4072,68.03427087008863
4072,68.03427087008863
4073,52.133957036481846
4073,52.133957036481846
4073,52.133957036481846
4073,52.133957036481846
4073,52.133957036481846
4074,52.14181039676389
4074,52.14181039676389
4074,52.14181039676389
4074,52.14181039676389
4074,52.14181039676389
4075,39.765500223376954
4075,39.765500223376954
4075,39.765500223376954
4075,39.765500223376954
4075,39.765500223376954
4076,39.77031067099332
4076,39.77031067099332
4076,39.77031067099332
4076,39.77031067099332
4076,39.77031067099332
4077,39.75484054507069
4077,39.75484054507069
4077,39.75484054507069
4077,39.75484054507069
4077,39.75484054507069
4078,55.68338196391919
4078,55.68338196391919
4078,55.68338196391919
4078,55.68338196391919
4078,55.68338196391919
4079,71.69608899721878
4079,71.69608899721878
4079,71.69608899721878
4079,71.69608899721878
4079,71.69608899721878
4080,71.64024557542898
4080,71.64024557542898
4080,71.64024557542898
4080,71.64024557542898
4080,71.64024557542898
4081,71.67185807807596
4081,71.67185807807596
4081,71.67185807807596
4081,71.67185807807596
4081,71.67185807807596
4082,71.67635944749986
4082,71.67635944749986
4082,71.67635944749986
4082,71.67635944749986
4082,71.67635944749986
4083,71.700123484851
4083,71.700123484851
4083,71.700123484851
4083,71.700123484851
4083,71.700123484851
4084,71.67772020619091
4084,71.67772020619091
4084,71.67772020619091
4084,71.67772020619091
4084,71.67772020619091
4085,71.70642957652798
4085,71.70642957652798
4085,71.70642957652798
4085,71.70642957652798
4085,71.70642957652798
4086,71.6847937343886
4086,71.6847937343886
4086,71.6847937343886
4086,71.6847937343886
4086,71.6847937343886
4087,71.59812399354759
4087,71.59812399354759
4087,71.59812399354759
4087,71.59812399354759
4087,71.59812399354759
4088,71.57687788403707
4088,71.57687788403707
4088,71.57687788403707
4088,71.57687788403707
4088,71.57687788403707
4089,68.02883836963726
4089,68.02883836963726
4089,68.02883836963726
4089,68.02883836963726
4089,68.02883836963726
4090,71.65272394020799
4090,71.65272394020799
4090,71.65272394020799
4090,71.65272394020799
4090,71.65272394020799
4091,71.56958658983399
4091,71.56958658983399
4091,71.56958658983399
4091,71.56958658983399
4091,71.56958658983399
4092,71.57863047888063
4092,71.57863047888063
4092,71.57863047888063
4092,71.57863047888063
4092,71.57863047888063
4093,71.64247094127684
4093,71.64247094127684
4093,71.64247094127684
4093,71.64247094127684
4093,71.64247094127684
4094,71.58743099067722
4094,71.58743099067722
4094,71.58743099067722
4094,71.58743099067722
4094,71.58743099067722
4095,71.4911588468776
4095,71.4911588468776
4095,71.4911588468776
4095,71.4911588468776
4095,71.4911588468776
4096,67.91064097698637
4096,67.91064097698637
4096,67.91064097698637
4096,67.91064097698637
4096,67.91064097698637
4097,52.0121492164874
4097,52.0121492164874
4097,52.0121492164874
4097,52.0121492164874
4097,52.0121492164874
4098,55.565794680686984
4098,55.565794680686984
4098,55.565794680686984
4098,55.565794680686984
4098,55.565794680686984
4099,71.4960012627445
4099,71.4960012627445
4099,71.4960012627445
4099,71.4960012627445
4099,71.4960012627445
4100,71.53096935856183
4100,71.53096935856183
4100,71.53096935856183
4100,71.53096935856183
4100,71.53096935856183
4101,71.47054582415085
4101,71.47054582415085
4101,71.47054582415085
4101,71.47054582415085
4101,71.47054582415085
4102,55.54627218013991
4102,55.54627218013991
4102,55.54627218013991
4102,55.54627218013991
4102,55.54627218013991
4103,59.2346654866178
4103,59.2346654866178
4103,59.2346654866178
4103,59.2346654866178
4103,59.2346654866178
4104,75.24852719253403
4104,75.24852719253403
4104,75.24852719253403
4104,75.24852719253403
4104,75.24852719253403
4105,84.0187242131243
4105,84.0187242131243
4105,84.0187242131243
4105,84.0187242131243
4105,84.0187242131243
4106,84.0421979124948
4106,84.0421979124948
4106,84.0421979124948
4106,84.0421979124948
4106,84.0421979124948
4107,83.99866536290044
4107,83.99866536290044
4107,83.99866536290044
4107,83.99866536290044
4107,83.99866536290044
4108,84.0857532853011
4108,84.0857532853011
4108,84.0857532853011
4108,84.0857532853011
4108,84.0857532853011
4109,84.00821288734429
4109,84.00821288734429
4109,84.00821288734429
4109,84.00821288734429
4109,84.00821288734429
4110,80.47258210386924
4110,80.47258210386924
4110,80.47258210386924
4110,80.47258210386924
4110,80.47258210386924
4111,80.50500427115853
4111,80.50500427115853
4111,80.50500427115853
4111,80.50500427115853
4111,80.50500427115853
4112,84.0444175331179
4112,84.0444175331179
4112,84.0444175331179
4112,84.0444175331179
4112,84.0444175331179
4113,71.7362927228524
4113,71.7362927228524
4113,71.7362927228524
4113,71.7362927228524
4113,71.7362927228524
4114,55.75268729802201
4114,55.75268729802201
4114,55.75268729802201
4114,55.75268729802201
4114,55.75268729802201
4115,55.69980565000033
4115,55.69980565000033
4115,55.69980565000033
4115,55.69980565000033
4115,55.69980565000033
4116,55.727828292609885
4116,55.727828292609885
4116,55.727828292609885
4116,55.727828292609885
4116,55.727828292609885
4117,55.6871075837038
4117,55.6871075837038
4117,55.6871075837038
4117,55.6871075837038
4117,55.6871075837038
4118,55.67073321717503
4118,55.67073321717503
4118,55.67073321717503
4118,55.67073321717503
4118,55.67073321717503
4119,55.66876156213402
4119,55.66876156213402
4119,55.66876156213402
4119,55.66876156213402
4119,55.66876156213402
4120,59.183015804619274
4120,59.183015804619274
4120,59.183015804619274
4120,59.183015804619274
4120,59.183015804619274
4121,59.19952495912848
4121,59.19952495912848
4121,59.19952495912848
4121,59.19952495912848
4121,59.19952495912848
4122,59.18281955310745
4122,59.18281955310745
4122,59.18281955310745
4122,59.18281955310745
4122,59.18281955310745
4123,75.14873228739398
4123,75.14873228739398
4123,75.14873228739398
4123,75.14873228739398
4123,75.14873228739398
4124,75.16844166421355
4124,75.16844166421355
4124,75.16844166421355
4124,75.16844166421355
4124,75.16844166421355
4125,75.21275469575393
4125,75.21275469575393
4125,75.21275469575393
4125,75.21275469575393
4125,75.21275469575393
4126,75.24922962957064
4126,75.24922962957064
4126,75.24922962957064
4126,75.24922962957064
4126,75.24922962957064
4127,75.26249369596461
4127,75.26249369596461
4127,75.26249369596461
4127,75.26249369596461
4127,75.26249369596461
4128,75.25186287505532
4128,75.25186287505532
4128,75.25186287505532
4128,75.25186287505532
4128,75.25186287505532
4129,75.22889217823447
4129,75.22889217823447
4129,75.22889217823447
4129,75.22889217823447
4129,75.22889217823447
4130,59.276081610284564
4130,59.276081610284564
4130,59.276081610284564
4130,59.276081610284564
4130,59.276081610284564
4131,59.30433825624266
4131,59.30433825624266
4131,59.30433825624266
4131,59.30433825624266
4131,59.30433825624266
4132,59.32045552576297
4132,59.32045552576297
4132,59.32045552576297
4132,59.32045552576297
4132,59.32045552576297
4133,59.243688204313415
4133,59.243688204313415
4133,59.243688204313415
4133,59.243688204313415
4133,59.243688204313415
4134,59.25255547908106
4134,59.25255547908106
4134,59.25255547908106
4134,59.25255547908106
4134,59.25255547908106
4135,55.529595132892425
4135,55.529595132892425
4135,55.529595132892425
4135,55.529595132892425
4135,55.529595132892425
4136,51.90942053078853
4136,51.90942053078853
4136,51.90942053078853
4136,51.90942053078853
4136,51.90942053078853
4137,35.93384978704777
4137,35.93384978704777
4137,35.93384978704777
4137,35.93384978704777
4137,35.93384978704777
4138,35.906919877390486
4138,35.906919877390486
4138,35.906919877390486
4138,35.906919877390486
4138,35.906919877390486
4139,35.913506979536024
4139,35.913506979536024
4139,35.913506979536024
4139,35.913506979536024
4139,35.913506979536024
4140,35.95518554047199
4140,35.95518554047199
4140,35.95518554047199
4140,35.95518554047199
4140,35.95518554047199
4141,19.973150241957853
4141,19.973150241957853
4141,19.973150241957853
4141,19.973150241957853
4141,19.973150241957853
4142,35.91120920101215
4142,35.91120920101215
4142,35.91120920101215
4142,35.91120920101215
4142,35.91120920101215
4143,55.37933333657493
4143,55.37933333657493
4143,55.37933333657493
4143,55.37933333657493
4143,55.37933333657493
4144,55.40600849217999
4144,55.40600849217999
4144,55.40600849217999
4144,55.40600849217999
4144,55.40600849217999
4145,51.83880271082031
4145,51.83880271082031
4145,51.83880271082031
4145,51.83880271082031
4145,51.83880271082031
4146,51.88332453375394
4146,51.88332453375394
4146,51.88332453375394
4146,51.88332453375394
4146,51.88332453375394
4147,51.87621600900077
4147,51.87621600900077
4147,51.87621600900077
4147,51.87621600900077
4147,51.87621600900077
4148,55.51573785506628
4148,55.51573785506628
4148,55.51573785506628
4148,55.51573785506628
4148,55.51573785506628
4149,55.517967227277225
4149,55.517967227277225
4149,55.517967227277225
4149,55.517967227277225
4149,55.517967227277225
4150,39.6141891517806
4150,39.6141891517806
4150,39.6141891517806
4150,39.6141891517806
4150,39.6141891517806
4151,55.60170614355836
4151,55.60170614355836
4151,55.60170614355836
4151,55.60170614355836
4151,55.60170614355836
4152,55.6058639803778
4152,55.6058639803778
4152,55.6058639803778
4152,55.6058639803778
4152,55.6058639803778
4153,71.50681103227932
4153,71.50681103227932
4153,71.50681103227932
4153,71.50681103227932
4153,71.50681103227932
4154,71.47352673810988
4154,71.47352673810988
4154,71.47352673810988
4154,71.47352673810988
4154,71.47352673810988
4155,71.49943711928644
4155,71.49943711928644
4155,71.49943711928644
4155,71.49943711928644
4155,71.49943711928644
4156,71.51158146303631
4156,71.51158146303631
4156,71.51158146303631
4156,71.51158146303631
4156,71.51158146303631
4157,71.53829729047068
4157,71.53829729047068
4157,71.53829729047068
4157,71.53829729047068
4157,71.53829729047068
4158,51.97033717392346
4158,51.97033717392346
4158,51.97033717392346
4158,51.97033717392346
4158,51.97033717392346
4159,67.94472055301628
4159,67.94472055301628
4159,67.94472055301628
4159,67.94472055301628
4159,67.94472055301628
4160,67.9567495169048
4160,67.9567495169048
4160,67.9567495169048
4160,67.9567495169048
4160,67.9567495169048
4161,52.048100132376625
4161,52.048100132376625
4161,52.048100132376625
4161,52.048100132376625
4161,52.048100132376625
4162,52.01030243574412
4162,52.01030243574412
4162,52.01030243574412
4162,52.01030243574412
4162,52.01030243574412
4163,68.16008453547022
4163,68.16008453547022
4163,68.16008453547022
4163,68.16008453547022
4163,68.16008453547022
4164,68.1685575209354
4164,68.1685575209354
4164,68.1685575209354
4164,68.1685575209354
4164,68.1685575209354
4165,84.08493209262247
4165,84.08493209262247
4165,84.08493209262247
4165,84.08493209262247
4165,84.08493209262247
4166,84.06696238578648
4166,84.06696238578648
4166,84.06696238578648
4166,84.06696238578648
4166,84.06696238578648
4167,84.15786060403909
4167,84.15786060403909
4167,84.15786060403909
4167,84.15786060403909
4167,84.15786060403909
4168,68.05817522234064
4168,68.05817522234064
4168,68.05817522234064
4168,68.05817522234064
4168,68.05817522234064
4169,68.05666363910755
4169,68.05666363910755
4169,68.05666363910755
4169,68.05666363910755
4169,68.05666363910755
4170,68.06145535376226
4170,68.06145535376226
4170,68.06145535376226
4170,68.06145535376226
4170,68.06145535376226
4171,52.11770772175138
4171,52.11770772175138
4171,52.11770772175138
4171,52.11770772175138
4171,52.11770772175138
4172,55.61196344539493
4172,55.61196344539493
4172,55.61196344539493
4172,55.61196344539493
4172,55.61196344539493
4173,39.61956925319062
4173,39.61956925319062
4173,39.61956925319062
4173,39.61956925319062
4173,39.61956925319062
4174,39.62134642816163
4174,39.62134642816163
4174,39.62134642816163
4174,39.62134642816163
4174,39.62134642816163
4175,39.57784784672193
4175,39.57784784672193
4175,39.57784784672193
4175,39.57784784672193
4175,39.57784784672193
4176,55.51806923641127
4176,55.51806923641127
4176,55.51806923641127
4176,55.51806923641127
4176,55.51806923641127
4177,55.519890084392685
4177,55.519890084392685
4177,55.519890084392685
4177,55.519890084392685
4177,55.519890084392685
4178,55.59158876428544
4178,55.59158876428544
4178,55.59158876428544
4178,55.59158876428544
4178,55.59158876428544
4179,52.08137815410602
4179,52.08137815410602
4179,52.08137815410602
4179,52.08137815410602
4179,52.08137815410602
4180,52.089278851579444
4180,52.089278851579444
4180,52.089278851579444
4180,52.089278851579444
4180,52.089278851579444
4181,52.10651603424592
4181,52.10651603424592
4181,52.10651603424592
4181,52.10651603424592
4181,52.10651603424592
4182,52.00064040903933
4182,52.00064040903933
4182,52.00064040903933
4182,52.00064040903933
4182,52.00064040903933
4183,51.98810156266628
4183,51.98810156266628
4183,51.98810156266628
4183,51.98810156266628
4183,51.98810156266628
4184,55.59546682884218
4184,55.59546682884218
4184,55.59546682884218
4184,55.59546682884218
4184,55.59546682884218
4185,55.625062004839876
4185,55.625062004839876
4185,55.625062004839876
4185,55.625062004839876
4185,55.625062004839876
4186,75.24488244640978
4186,75.24488244640978
4186,75.24488244640978
4186,75.24488244640978
4186,75.24488244640978
4187,75.2211593119515
4187,75.2211593119515
4187,75.2211593119515
4187,75.2211593119515
4187,75.2211593119515
4188,75.19421272985254
4188,75.19421272985254
4188,75.19421272985254
4188,75.19421272985254
4188,75.19421272985254
4189,71.73772096258385
4189,71.73772096258385
4189,71.73772096258385
4189,71.73772096258385
4189,71.73772096258385
4190,75.17836354967592
4190,75.17836354967592
4190,75.17836354967592
4190,75.17836354967592
4190,75.17836354967592
4191,75.17844661567283
4191,75.17844661567283
4191,75.17844661567283
4191,75.17844661567283
4191,75.17844661567283
4192,59.262323554071465
4192,59.262323554071465
4192,59.262323554071465
4192,59.262323554071465
4192,59.262323554071465
4193,59.17563750033165
4193,59.17563750033165
4193,59.17563750033165
4193,59.17563750033165
4193,59.17563750033165
4194,59.13824080789775
4194,59.13824080789775
4194,59.13824080789775
4194,59.13824080789775
4194,59.13824080789775
4195,59.14635500852579
4195,59.14635500852579
4195,59.14635500852579
4195,59.14635500852579
4195,59.14635500852579
4196,59.14290332051803
4196,59.14290332051803
4196,59.14290332051803
4196,59.14290332051803
4196,59.14290332051803
4197,59.14162318644634
4197,59.14162318644634
4197,59.14162318644634
4197,59.14162318644634
4197,59.14162318644634
4198,59.17197021169926
4198,59.17197021169926
4198,59.17197021169926
4198,59.17197021169926
4198,59.17197021169926
4199,75.08728915150148
4199,75.08728915150148
4199,75.08728915150148
4199,75.08728915150148
4199,75.08728915150148
4200,71.36774265169375
4200,71.36774265169375
4200,71.36774265169375
4200,71.36774265169375
4200,71.36774265169375
4201,87.40263010590087
4201,87.40263010590087
4201,87.40263010590087
4201,87.40263010590087
4201,87.40263010590087
4202,83.75588478521476
4202,83.75588478521476
4202,83.75588478521476
4202,83.75588478521476
4202,83.75588478521476
4203,83.82268351159686
4203,83.82268351159686
4203,83.82268351159686
4203,83.82268351159686
4203,83.82268351159686
4204,64.31316847791065
4204,64.31316847791065
4204,64.31316847791065
4204,64.31316847791065
4204,64.31316847791065
4205,48.35855122641518
4205,48.35855122641518
4205,48.35855122641518
4205,48.35855122641518
4205,48.35855122641518
4206,52.06611328342367
4206,52.06611328342367
4206,52.06611328342367
4206,52.06611328342367
4206,52.06611328342367
4207,55.609270606655876
4207,55.609270606655876
4207,55.609270606655876
4207,55.609270606655876
4207,55.609270606655876
4208,55.560047896526385
4208,55.560047896526385
4208,55.560047896526385
4208,55.560047896526385
4208,55.560047896526385
4209,51.886251990552026
4209,51.886251990552026
4209,51.886251990552026
4209,51.886251990552026
4209,51.886251990552026
4210,55.423050613144895
4210,55.423050613144895
4210,55.423050613144895
4210,55.423050613144895
4210,55.423050613144895
4211,51.84699137456285
4211,51.84699137456285
4211,51.84699137456285
4211,51.84699137456285
4211,51.84699137456285
4212,55.44220707719596
4212,55.44220707719596
4212,55.44220707719596
4212,55.44220707719596
4212,55.44220707719596
4213,59.05382773956362
4213,59.05382773956362
4213,59.05382773956362
4213,59.05382773956362
4213,59.05382773956362
4214,55.479447284137976
4214,55.479447284137976
4214,55.479447284137976
4214,55.479447284137976
4214,55.479447284137976
4215,55.533901785191304
4215,55.533901785191304
4215,55.533901785191304
4215,55.533901785191304
4215,55.533901785191304
4216,55.5643639975528
4216,55.5643639975528
4216,55.5643639975528
4216,55.5643639975528
4216,55.5643639975528
4217,55.60024431711954
4217,55.60024431711954
4217,55.60024431711954
4217,55.60024431711954
4217,55.60024431711954
4218,59.185203134155174
4218,59.185203134155174
4218,59.185203134155174
4218,59.185203134155174
4218,59.185203134155174
4219,59.166773080124656
4219,59.166773080124656
4219,59.166773080124656
4219,59.166773080124656
4219,59.166773080124656
4220,55.67317114169915
4220,55.67317114169915
4220,55.67317114169915
4220,55.67317114169915
4220,55.67317114169915
4221,55.61913899020175
4221,55.61913899020175
4221,55.61913899020175
4221,55.61913899020175
4221,55.61913899020175
4222,59.26790659026794
4222,59.26790659026794
4222,59.26790659026794
4222,59.26790659026794
4222,59.26790659026794
4223,75.21906838444224
4223,75.21906838444224
4223,75.21906838444224
4223,75.21906838444224
4223,75.21906838444224
4224,59.21971904202886
4224,59.21971904202886
4224,59.21971904202886
4224,59.21971904202886
4224,59.21971904202886
4225,59.200232161347216
4225,59.200232161347216
4225,59.200232161347216
4225,59.200232161347216
4225,59.200232161347216
4226,59.200331097462026
4226,59.200331097462026
4226,59.200331097462026
4226,59.200331097462026
4226,59.200331097462026
4227,59.26195519709893
4227,59.26195519709893
4227,59.26195519709893
4227,59.26195519709893
4227,59.26195519709893
4228,59.18344427018951
4228,59.18344427018951
4228,59.18344427018951
4228,59.18344427018951
4228,59.18344427018951
4229,75.08436776153033
4229,75.08436776153033
4229,75.08436776153033
4229,75.08436776153033
4229,75.08436776153033
4230,75.09941053826203
4230,75.09941053826203
4230,75.09941053826203
4230,75.09941053826203
4230,75.09941053826203
4231,71.52671151485075
4231,71.52671151485075
4231,71.52671151485075
4231,71.52671151485075
4231,71.52671151485075
4232,71.56736938974429
4232,71.56736938974429
4232,71.56736938974429
4232,71.56736938974429
4232,71.56736938974429
4233,55.45993941659714
4233,55.45993941659714
4233,55.45993941659714
4233,55.45993941659714
4233,55.45993941659714
4234,55.52089484026855
4234,55.52089484026855
4234,55.52089484026855
4234,55.52089484026855
4234,55.52089484026855
4235,39.57959578776051
4235,39.57959578776051
4235,39.57959578776051
4235,39.57959578776051
4235,39.57959578776051
4236,39.66434897778136
4236,39.66434897778136
4236,39.66434897778136
4236,39.66434897778136
4236,39.66434897778136
4237,55.59554077472122
4237,55.59554077472122
4237,55.59554077472122
4237,55.59554077472122
4237,55.59554077472122
4238,55.46736180915049
4238,55.46736180915049
4238,55.46736180915049
4238,55.46736180915049
4238,55.46736180915049
4239,55.620981151295794
4239,55.620981151295794
4239,55.620981151295794
4239,55.620981151295794
4239,55.620981151295794
4240,51.956202902133235
4240,51.956202902133235
4240,51.956202902133235
4240,51.956202902133235
4240,51.956202902133235
4241,51.97538359064386
4241,51.97538359064386
4241,51.97538359064386
4241,51.97538359064386
4241,51.97538359064386
4242,67.9216630920032
4242,67.9216630920032
4242,67.9216630920032
4242,67.9216630920032
4242,67.9216630920032
4243,71.40122769654937
4243,71.40122769654937
4243,71.40122769654937
4243,71.40122769654937
4243,71.40122769654937
4244,71.43984476471094
4244,71.43984476471094
4244,71.43984476471094
4244,71.43984476471094
4244,71.43984476471094
4245,55.51171938962132
4245,55.51171938962132
4245,55.51171938962132
4245,55.51171938962132
4245,55.51171938962132
4246,55.54741175129184
4246,55.54741175129184
4246,55.54741175129184
4246,55.54741175129184
4246,55.54741175129184
4247,71.60210605764635
4247,71.60210605764635
4247,71.60210605764635
4247,71.60210605764635
4247,71.60210605764635
4248,55.71171976998604
4248,55.71171976998604
4248,55.71171976998604
4248,55.71171976998604
4248,55.71171976998604
4249,55.68138990678001
4249,55.68138990678001
4249,55.68138990678001
4249,55.68138990678001
4249,55.68138990678001
4250,55.61900420965768
4250,55.61900420965768
4250,55.61900420965768
4250,55.61900420965768
4250,55.61900420965768
4251,51.94867805623763
4251,51.94867805623763
4251,51.94867805623763
4251,51.94867805623763
4251,51.94867805623763
4252,55.559075327701166
4252,55.559075327701166
4252,55.559075327701166
4252,55.559075327701166
4252,55.559075327701166
4253,75.09142787922463
4253,75.09142787922463
4253,75.09142787922463
4253,75.09142787922463
4253,75.09142787922463
4254,71.5725805173999
4254,71.5725805173999
4254,71.5725805173999
4254,71.5725805173999
4254,71.5725805173999
4255,75.21927625244898
4255,75.21927625244898
4255,75.21927625244898
4255,75.21927625244898
4255,75.21927625244898
4256,78.85892447552445
4256,78.85892447552445
4256,78.85892447552445
4256,78.85892447552445
4256,78.85892447552445
4257,78.87833985352536
4257,78.87833985352536
4257,78.87833985352536
4257,78.87833985352536
4257,78.87833985352536
4258,75.37681168531398
4258,75.37681168531398
4258,75.37681168531398
4258,75.37681168531398
4258,75.37681168531398
4259,75.42108795410573
4259,75.42108795410573
4259,75.42108795410573
4259,75.42108795410573
4259,75.42108795410573
4260,75.41413512601639
4260,75.41413512601639
4260,75.41413512601639
4260,75.41413512601639
4260,75.41413512601639
4261,59.3759041934105
4261,59.3759041934105
4261,59.3759041934105
4261,59.3759041934105
4261,59.3759041934105
4262,59.33678513007484
4262,59.33678513007484
4262,59.33678513007484
4262,59.33678513007484
4262,59.33678513007484
4263,59.303510196486855
4263,59.303510196486855
4263,59.303510196486855
4263,59.303510196486855
4263,59.303510196486855
4264,59.28015900422948
4264,59.28015900422948
4264,59.28015900422948
4264,59.28015900422948
4264,59.28015900422948
4265,39.59734942801592
4265,39.59734942801592
4265,39.59734942801592
4265,39.59734942801592
4265,39.59734942801592
4266,39.574111527627444
4266,39.574111527627444
4266,39.574111527627444
4266,39.574111527627444
4266,39.574111527627444
4267,39.5383712578453
4267,39.5383712578453
4267,39.5383712578453
4267,39.5383712578453
4267,39.5383712578453
4268,39.56134732021977
4268,39.56134732021977
4268,39.56134732021977
4268,39.56134732021977
4268,39.56134732021977
4269,39.587083242367534
4269,39.587083242367534
4269,39.587083242367534
4269,39.587083242367534
4269,39.587083242367534
4270,39.57536011457992
4270,39.57536011457992
4270,39.57536011457992
4270,39.57536011457992
4270,39.57536011457992
4271,39.55777947204287
4271,39.55777947204287
4271,39.55777947204287
4271,39.55777947204287
4271,39.55777947204287
4272,39.50482473602561
4272,39.50482473602561
4272,39.50482473602561
4272,39.50482473602561
4272,39.50482473602561
4273,35.90111266927675
4273,35.90111266927675
4273,35.90111266927675
4273,35.90111266927675
4273,35.90111266927675
4274,48.290579394647196
4274,48.290579394647196
4274,48.290579394647196
4274,48.290579394647196
4274,48.290579394647196
4275,48.31405171915854
4275,48.31405171915854
4275,48.31405171915854
4275,48.31405171915854
4275,48.31405171915854
4276,48.46731371400705
4276,48.46731371400705
4276,48.46731371400705
4276,48.46731371400705
4276,48.46731371400705
4277,64.41356554816805
4277,64.41356554816805
4277,64.41356554816805
4277,64.41356554816805
4277,64.41356554816805
4278,64.4547575204601
4278,64.4547575204601
4278,64.4547575204601
4278,64.4547575204601
4278,64.4547575204601
4279,48.57183368960785
4279,48.57183368960785
4279,48.57183368960785
4279,48.57183368960785
4279,48.57183368960785
4280,64.51167851180594
4280,64.51167851180594
4280,64.51167851180594
4280,64.51167851180594
4280,64.51167851180594
4281,64.56353494111356
4281,64.56353494111356
4281,64.56353494111356
4281,64.56353494111356
4281,64.56353494111356
4282,80.52421309383138
4282,80.52421309383138
4282,80.52421309383138
4282,80.52421309383138
4282,80.52421309383138
4283,80.49796347446696
4283,80.49796347446696
4283,80.49796347446696
4283,80.49796347446696
4283,80.49796347446696
4284,84.04281125403183
4284,84.04281125403183
4284,84.04281125403183
4284,84.04281125403183
4284,84.04281125403183
4285,84.02267670446162
4285,84.02267670446162
4285,84.02267670446162
4285,84.02267670446162
4285,84.02267670446162
4286,91.37749910160521
4286,91.37749910160521
4286,91.37749910160521
4286,91.37749910160521
4286,91.37749910160521
4287,91.28020638225128
4287,91.28020638225128
4287,91.28020638225128
4287,91.28020638225128
4287,91.28020638225128
4288,87.64926360912428
4288,87.64926360912428
4288,87.64926360912428
4288,87.64926360912428
4288,87.64926360912428
4289,71.65204375541434
4289,71.65204375541434
4289,71.65204375541434
4289,71.65204375541434
4289,71.65204375541434
4290,71.70536742167707
4290,71.70536742167707
4290,71.70536742167707
4290,71.70536742167707
4290,71.70536742167707
4291,71.73605238277266
4291,71.73605238277266
4291,71.73605238277266
4291,71.73605238277266
4291,71.73605238277266
4292,75.21983342383416
4292,75.21983342383416
4292,75.21983342383416
4292,75.21983342383416
4292,75.21983342383416
4293,75.27249824065356
4293,75.27249824065356
4293,75.27249824065356
4293,75.27249824065356
4293,75.27249824065356
4294,91.2171285070746
4294,91.2171285070746
4294,91.2171285070746
4294,91.2171285070746
4294,91.2171285070746
4295,91.21441403564533
4295,91.21441403564533
4295,91.21441403564533
4295,91.21441403564533
4295,91.21441403564533
