Timestep,0
4296,87.65656187714742
4296,87.65656187714742
4296,87.65656187714742
4296,87.65656187714742
4296,87.65656187714742
4297,87.8687207155335
4297,87.8687207155335
4297,87.8687207155335
4297,87.8687207155335
4297,87.8687207155335
4298,87.82515224696124
4298,87.82515224696124
4298,87.82515224696124
4298,87.82515224696124
4298,87.82515224696124
4299,84.13633898414511
4299,84.13633898414511
4299,84.13633898414511
4299,84.13633898414511
4299,84.13633898414511
4300,84.12048660719158
4300,84.12048660719158
4300,84.12048660719158
4300,84.12048660719158
4300,84.12048660719158
4301,84.10664370109949
4301,84.10664370109949
4301,84.10664370109949
4301,84.10664370109949
4301,84.10664370109949
4302,87.66785815397431
4302,87.66785815397431
4302,87.66785815397431
4302,87.66785815397431
4302,87.66785815397431
4303,84.06415318443004
4303,84.06415318443004
4303,84.06415318443004
4303,84.06415318443004
4303,84.06415318443004
4304,87.65403061557086
4304,87.65403061557086
4304,87.65403061557086
4304,87.65403061557086
4304,87.65403061557086
4305,87.65922941396977
4305,87.65922941396977
4305,87.65922941396977
4305,87.65922941396977
4305,87.65922941396977
4306,75.33622867585409
4306,75.33622867585409
4306,75.33622867585409
4306,75.33622867585409
4306,75.33622867585409
4307,75.32706692050212
4307,75.32706692050212
4307,75.32706692050212
4307,75.32706692050212
4307,75.32706692050212
4308,75.38026514679042
4308,75.38026514679042
4308,75.38026514679042
4308,75.38026514679042
4308,75.38026514679042
4309,75.32614734564173
4309,75.32614734564173
4309,75.32614734564173
4309,75.32614734564173
4309,75.32614734564173
4310,75.37226206664404
4310,75.37226206664404
4310,75.37226206664404
4310,75.37226206664404
4310,75.37226206664404
4311,75.42274005157056
4311,75.42274005157056
4311,75.42274005157056
4311,75.42274005157056
4311,75.42274005157056
4312,75.28756989678536
4312,75.28756989678536
4312,75.28756989678536
4312,75.28756989678536
4312,75.28756989678536
4313,71.74324560499134
4313,71.74324560499134
4313,71.74324560499134
4313,71.74324560499134
4313,71.74324560499134
4314,55.69111367640895
4314,55.69111367640895
4314,55.69111367640895
4314,55.69111367640895
4314,55.69111367640895
4315,71.49395001215473
4315,71.49395001215473
4315,71.49395001215473
4315,71.49395001215473
4315,71.49395001215473
4316,71.5694798410778
4316,71.5694798410778
4316,71.5694798410778
4316,71.5694798410778
4316,71.5694798410778
4317,55.72389327107892
4317,55.72389327107892
4317,55.72389327107892
4317,55.72389327107892
4317,55.72389327107892
4318,52.10454617188574
4318,52.10454617188574
4318,52.10454617188574
4318,52.10454617188574
4318,52.10454617188574
4319,52.09340974724877
4319,52.09340974724877
4319,52.09340974724877
4319,52.09340974724877
4319,52.09340974724877
4320,52.09191449763182
4320,52.09191449763182
4320,52.09191449763182
4320,52.09191449763182
4320,52.09191449763182
4321,51.958485322013516
4321,51.958485322013516
4321,51.958485322013516
4321,51.958485322013516
4321,51.958485322013516
4322,51.94783347865878
4322,51.94783347865878
4322,51.94783347865878
4322,51.94783347865878
4322,51.94783347865878
4323,51.938322751045085
4323,51.938322751045085
4323,51.938322751045085
4323,51.938322751045085
4323,51.938322751045085
4324,39.583475319744366
4324,39.583475319744366
4324,39.583475319744366
4324,39.583475319744366
4324,39.583475319744366
4325,39.50788988376935
4325,39.50788988376935
4325,39.50788988376935
4325,39.50788988376935
4325,39.50788988376935
4326,39.50369224505452
4326,39.50369224505452
4326,39.50369224505452
4326,39.50369224505452
4326,39.50369224505452
4327,39.539282988189214
4327,39.539282988189214
4327,39.539282988189214
4327,39.539282988189214
4327,39.539282988189214
4328,39.66035237187027
4328,39.66035237187027
4328,39.66035237187027
4328,39.66035237187027
4328,39.66035237187027
4329,39.72727293768231
4329,39.72727293768231
4329,39.72727293768231
4329,39.72727293768231
4329,39.72727293768231
4330,55.649989198117076
4330,55.649989198117076
4330,55.649989198117076
4330,55.649989198117076
4330,55.649989198117076
4331,55.598090779713026
4331,55.598090779713026
4331,55.598090779713026
4331,55.598090779713026
4331,55.598090779713026
4332,52.0489569069505
4332,52.0489569069505
4332,52.0489569069505
4332,52.0489569069505
4332,52.0489569069505
4333,52.04786336479498
4333,52.04786336479498
4333,52.04786336479498
4333,52.04786336479498
4333,52.04786336479498
4334,36.025762858578744
4334,36.025762858578744
4334,36.025762858578744
4334,36.025762858578744
4334,36.025762858578744
4335,32.41936183806281
4335,32.41936183806281
4335,32.41936183806281
4335,32.41936183806281
4335,32.41936183806281
4336,32.43286642403806
4336,32.43286642403806
4336,32.43286642403806
4336,32.43286642403806
4336,32.43286642403806
4337,48.426148923787494
4337,48.426148923787494
4337,48.426148923787494
4337,48.426148923787494
4337,48.426148923787494
4338,32.48220182190895
4338,32.48220182190895
4338,32.48220182190895
4338,32.48220182190895
4338,32.48220182190895
4339,48.455700001758395
4339,48.455700001758395
4339,48.455700001758395
4339,48.455700001758395
4339,48.455700001758395
4340,32.4652441317764
4340,32.4652441317764
4340,32.4652441317764
4340,32.4652441317764
4340,32.4652441317764
4341,36.06814404395362
4341,36.06814404395362
4341,36.06814404395362
4341,36.06814404395362
4341,36.06814404395362
4342,39.68253361565072
4342,39.68253361565072
4342,39.68253361565072
4342,39.68253361565072
4342,39.68253361565072
4343,39.6618708001303
4343,39.6618708001303
4343,39.6618708001303
4343,39.6618708001303
4343,39.6618708001303
4344,39.60605081145551
4344,39.60605081145551
4344,39.60605081145551
4344,39.60605081145551
4344,39.60605081145551
4345,35.91838823867432
4345,35.91838823867432
4345,35.91838823867432
4345,35.91838823867432
4345,35.91838823867432
4346,39.42344182001835
4346,39.42344182001835
4346,39.42344182001835
4346,39.42344182001835
4346,39.42344182001835
4347,19.92020898652445
4347,19.92020898652445
4347,19.92020898652445
4347,19.92020898652445
4347,19.92020898652445
4348,19.992101218366297
4348,19.992101218366297
4348,19.992101218366297
4348,19.992101218366297
4348,19.992101218366297
4349,35.938891059090544
4349,35.938891059090544
4349,35.938891059090544
4349,35.938891059090544
4349,35.938891059090544
4350,51.820503768600034
4350,51.820503768600034
4350,51.820503768600034
4350,51.820503768600034
4350,51.820503768600034
4351,51.81524183504196
4351,51.81524183504196
4351,51.81524183504196
4351,51.81524183504196
4351,51.81524183504196
4352,55.429219414205804
4352,55.429219414205804
4352,55.429219414205804
4352,55.429219414205804
4352,55.429219414205804
4353,51.85323873576484
4353,51.85323873576484
4353,51.85323873576484
4353,51.85323873576484
4353,51.85323873576484
4354,51.833247149552065
4354,51.833247149552065
4354,51.833247149552065
4354,51.833247149552065
4354,51.833247149552065
4355,51.790478530896394
4355,51.790478530896394
4355,51.790478530896394
4355,51.790478530896394
4355,51.790478530896394
4356,67.80334059683632
4356,67.80334059683632
4356,67.80334059683632
4356,67.80334059683632
4356,67.80334059683632
4357,71.47413500686574
4357,71.47413500686574
4357,71.47413500686574
4357,71.47413500686574
4357,71.47413500686574
4358,55.47225611456899
4358,55.47225611456899
4358,55.47225611456899
4358,55.47225611456899
4358,55.47225611456899
4359,59.16511839202549
4359,59.16511839202549
4359,59.16511839202549
4359,59.16511839202549
4359,59.16511839202549
4360,59.16690763372075
4360,59.16690763372075
4360,59.16690763372075
4360,59.16690763372075
4360,59.16690763372075
4361,39.66791756556249
4361,39.66791756556249
4361,39.66791756556249
4361,39.66791756556249
4361,39.66791756556249
4362,55.59299517868542
4362,55.59299517868542
4362,55.59299517868542
4362,55.59299517868542
4362,55.59299517868542
4363,55.60321459036728
4363,55.60321459036728
4363,55.60321459036728
4363,55.60321459036728
4363,55.60321459036728
4364,55.60226399255877
4364,55.60226399255877
4364,55.60226399255877
4364,55.60226399255877
4364,55.60226399255877
4365,71.51361761853221
4365,71.51361761853221
4365,71.51361761853221
4365,71.51361761853221
4365,71.51361761853221
4366,71.53499657591176
4366,71.53499657591176
4366,71.53499657591176
4366,71.53499657591176
4366,71.53499657591176
4367,55.66128318641207
4367,55.66128318641207
4367,55.66128318641207
4367,55.66128318641207
4367,55.66128318641207
4368,52.123837072167035
4368,52.123837072167035
4368,52.123837072167035
4368,52.123837072167035
4368,52.123837072167035
4369,71.59349765320768
4369,71.59349765320768
4369,71.59349765320768
4369,71.59349765320768
4369,71.59349765320768
4370,71.56132566900479
4370,71.56132566900479
4370,71.56132566900479
4370,71.56132566900479
4370,71.56132566900479
4371,71.54424385771765
4371,71.54424385771765
4371,71.54424385771765
4371,71.54424385771765
4371,71.54424385771765
4372,68.01844863089664
4372,68.01844863089664
4372,68.01844863089664
4372,68.01844863089664
4372,68.01844863089664
4373,52.09300417903794
4373,52.09300417903794
4373,52.09300417903794
4373,52.09300417903794
4373,52.09300417903794
4374,52.098602850616075
4374,52.098602850616075
4374,52.098602850616075
4374,52.098602850616075
4374,52.098602850616075
4375,52.120914265217685
4375,52.120914265217685
4375,52.120914265217685
4375,52.120914265217685
4375,52.120914265217685
4376,52.090370009043
4376,52.090370009043
4376,52.090370009043
4376,52.090370009043
4376,52.090370009043
4377,51.9871956475936
4377,51.9871956475936
4377,51.9871956475936
4377,51.9871956475936
4377,51.9871956475936
4378,51.974879920274454
4378,51.974879920274454
4378,51.974879920274454
4378,51.974879920274454
4378,51.974879920274454
4379,36.00181313480739
4379,36.00181313480739
4379,36.00181313480739
4379,36.00181313480739
4379,36.00181313480739
4380,48.39152511950515
4380,48.39152511950515
4380,48.39152511950515
4380,48.39152511950515
4380,48.39152511950515
4381,48.22197647161856
4381,48.22197647161856
4381,48.22197647161856
4381,48.22197647161856
4381,48.22197647161856
4382,48.23288731338514
4382,48.23288731338514
4382,48.23288731338514
4382,48.23288731338514
4382,48.23288731338514
4383,48.24233202797434
4383,48.24233202797434
4383,48.24233202797434
4383,48.24233202797434
4383,48.24233202797434
4384,32.27215406454734
4384,32.27215406454734
4384,32.27215406454734
4384,32.27215406454734
4384,32.27215406454734
4385,32.265134957169366
4385,32.265134957169366
4385,32.265134957169366
4385,32.265134957169366
4385,32.265134957169366
4386,32.26769456274023
4386,32.26769456274023
4386,32.26769456274023
4386,32.26769456274023
4386,32.26769456274023
4387,32.3151079670755
4387,32.3151079670755
4387,32.3151079670755
4387,32.3151079670755
4387,32.3151079670755
4388,35.93763987138286
4388,35.93763987138286
4388,35.93763987138286
4388,35.93763987138286
4388,35.93763987138286
4389,35.90992542073535
4389,35.90992542073535
4389,35.90992542073535
4389,35.90992542073535
4389,35.90992542073535
4390,51.99477194839729
4390,51.99477194839729
4390,51.99477194839729
4390,51.99477194839729
4390,51.99477194839729
4391,51.96171299561426
4391,51.96171299561426
4391,51.96171299561426
4391,51.96171299561426
4391,51.96171299561426
4392,51.909652941826856
4392,51.909652941826856
4392,51.909652941826856
4392,51.909652941826856
4392,51.909652941826856
4393,55.51595077731788
4393,55.51595077731788
4393,55.51595077731788
4393,55.51595077731788
4393,55.51595077731788
4394,55.51914246750291
4394,55.51914246750291
4394,55.51914246750291
4394,55.51914246750291
4394,55.51914246750291
4395,55.534335353221344
4395,55.534335353221344
4395,55.534335353221344
4395,55.534335353221344
4395,55.534335353221344
4396,59.07591891616541
4396,59.07591891616541
4396,59.07591891616541
4396,59.07591891616541
4396,59.07591891616541
4397,59.12639326152258
4397,59.12639326152258
4397,59.12639326152258
4397,59.12639326152258
4397,59.12639326152258
4398,55.54454122822476
4398,55.54454122822476
4398,55.54454122822476
4398,55.54454122822476
4398,55.54454122822476
4399,55.46251211849155
4399,55.46251211849155
4399,55.46251211849155
4399,55.46251211849155
4399,55.46251211849155
4400,55.53893661610478
4400,55.53893661610478
4400,55.53893661610478
4400,55.53893661610478
4400,55.53893661610478
4401,55.59565350504905
4401,55.59565350504905
4401,55.59565350504905
4401,55.59565350504905
4401,55.59565350504905
4402,71.57190629451654
4402,71.57190629451654
4402,71.57190629451654
4402,71.57190629451654
4402,71.57190629451654
4403,75.21732762833943
4403,75.21732762833943
4403,75.21732762833943
4403,75.21732762833943
4403,75.21732762833943
4404,75.3122057448368
4404,75.3122057448368
4404,75.3122057448368
4404,75.3122057448368
4404,75.3122057448368
4405,59.485080167014004
4405,59.485080167014004
4405,59.485080167014004
4405,59.485080167014004
4405,59.485080167014004
4406,75.43003162082523
4406,75.43003162082523
4406,75.43003162082523
4406,75.43003162082523
4406,75.43003162082523
4407,75.33996152307607
4407,75.33996152307607
4407,75.33996152307607
4407,75.33996152307607
4407,75.33996152307607
4408,75.2175339673568
4408,75.2175339673568
4408,75.2175339673568
4408,75.2175339673568
4408,75.2175339673568
4409,75.18659504566297
4409,75.18659504566297
4409,75.18659504566297
4409,75.18659504566297
4409,75.18659504566297
4410,75.15166515232247
4410,75.15166515232247
4410,75.15166515232247
4410,75.15166515232247
4410,75.15166515232247
4411,71.58592133858876
4411,71.58592133858876
4411,71.58592133858876
4411,71.58592133858876
4411,71.58592133858876
4412,55.58242073655712
4412,55.58242073655712
4412,55.58242073655712
4412,55.58242073655712
4412,55.58242073655712
4413,55.565788366859934
4413,55.565788366859934
4413,55.565788366859934
4413,55.565788366859934
4413,55.565788366859934
4414,55.62505265929293
4414,55.62505265929293
4414,55.62505265929293
4414,55.62505265929293
4414,55.62505265929293
4415,71.52592819814272
4415,71.52592819814272
4415,71.52592819814272
4415,71.52592819814272
4415,71.52592819814272
4416,71.60135145101034
4416,71.60135145101034
4416,71.60135145101034
4416,71.60135145101034
4416,71.60135145101034
4417,71.59543448281443
4417,71.59543448281443
4417,71.59543448281443
4417,71.59543448281443
4417,71.59543448281443
4418,71.65556795895391
4418,71.65556795895391
4418,71.65556795895391
4418,71.65556795895391
4418,71.65556795895391
4419,68.18144759469504
4419,68.18144759469504
4419,68.18144759469504
4419,68.18144759469504
4419,68.18144759469504
4420,68.16290506724818
4420,68.16290506724818
4420,68.16290506724818
4420,68.16290506724818
4420,68.16290506724818
4421,71.68073827242092
4421,71.68073827242092
4421,71.68073827242092
4421,71.68073827242092
4421,71.68073827242092
4422,71.64927187017537
4422,71.64927187017537
4422,71.64927187017537
4422,71.64927187017537
4422,71.64927187017537
4423,71.71265654292549
4423,71.71265654292549
4423,71.71265654292549
4423,71.71265654292549
4423,71.71265654292549
4424,64.54364209806553
4424,64.54364209806553
4424,64.54364209806553
4424,64.54364209806553
4424,64.54364209806553
4425,68.0456067632158
4425,68.0456067632158
4425,68.0456067632158
4425,68.0456067632158
4425,68.0456067632158
4426,68.06905410791862
4426,68.06905410791862
4426,68.06905410791862
4426,68.06905410791862
4426,68.06905410791862
4427,68.0250349384847
4427,68.0250349384847
4427,68.0250349384847
4427,68.0250349384847
4427,68.0250349384847
4428,64.30106710711274
4428,64.30106710711274
4428,64.30106710711274
4428,64.30106710711274
4428,64.30106710711274
4429,48.33831868295567
4429,48.33831868295567
4429,48.33831868295567
4429,48.33831868295567
4429,48.33831868295567
4430,32.40749351192343
4430,32.40749351192343
4430,32.40749351192343
4430,32.40749351192343
4430,32.40749351192343
4431,32.417567494221984
4431,32.417567494221984
4431,32.417567494221984
4431,32.417567494221984
4431,32.417567494221984
4432,16.50016933930688
4432,16.50016933930688
4432,16.50016933930688
4432,16.50016933930688
4432,16.50016933930688
4433,19.977092717550327
4433,19.977092717550327
4433,19.977092717550327
4433,19.977092717550327
4433,19.977092717550327
4434,19.960314021567136
4434,19.960314021567136
4434,19.960314021567136
4434,19.960314021567136
4434,19.960314021567136
4435,20.00711100519151
4435,20.00711100519151
4435,20.00711100519151
4435,20.00711100519151
4435,20.00711100519151
4436,19.940457378951358
4436,19.940457378951358
4436,19.940457378951358
4436,19.940457378951358
4436,19.940457378951358
4437,19.964956715913814
4437,19.964956715913814
4437,19.964956715913814
4437,19.964956715913814
4437,19.964956715913814
4438,19.977003668317053
4438,19.977003668317053
4438,19.977003668317053
4438,19.977003668317053
4438,19.977003668317053
4439,20.02959043996662
4439,20.02959043996662
4439,20.02959043996662
4439,20.02959043996662
4439,20.02959043996662
4440,20.038752852238893
4440,20.038752852238893
4440,20.038752852238893
4440,20.038752852238893
4440,20.038752852238893
4441,36.00898384124459
4441,36.00898384124459
4441,36.00898384124459
4441,36.00898384124459
4441,36.00898384124459
4442,35.944433376591334
4442,35.944433376591334
4442,35.944433376591334
4442,35.944433376591334
4442,35.944433376591334
4443,39.56083609166296
4443,39.56083609166296
4443,39.56083609166296
4443,39.56083609166296
4443,39.56083609166296
4444,55.53904422790227
4444,55.53904422790227
4444,55.53904422790227
4444,55.53904422790227
4444,55.53904422790227
4445,52.04946019516085
4445,52.04946019516085
4445,52.04946019516085
4445,52.04946019516085
4445,52.04946019516085
4446,52.09690248771811
4446,52.09690248771811
4446,52.09690248771811
4446,52.09690248771811
4446,52.09690248771811
4447,52.06092404100416
4447,52.06092404100416
4447,52.06092404100416
4447,52.06092404100416
4447,52.06092404100416
4448,52.02453258068982
4448,52.02453258068982
4448,52.02453258068982
4448,52.02453258068982
4448,52.02453258068982
4449,52.06151613013408
4449,52.06151613013408
4449,52.06151613013408
4449,52.06151613013408
4449,52.06151613013408
4450,68.05929922314061
4450,68.05929922314061
4450,68.05929922314061
4450,68.05929922314061
4450,68.05929922314061
4451,68.081078957526
4451,68.081078957526
4451,68.081078957526
4451,68.081078957526
4451,68.081078957526
4452,68.20362212101763
4452,68.20362212101763
4452,68.20362212101763
4452,68.20362212101763
4452,68.20362212101763
4453,68.043151577006
4453,68.043151577006
4453,68.043151577006
4453,68.043151577006
4453,68.043151577006
4454,52.132534055648044
4454,52.132534055648044
4454,52.132534055648044
4454,52.132534055648044
4454,52.132534055648044
4455,36.17194193658421
4455,36.17194193658421
4455,36.17194193658421
4455,36.17194193658421
4455,36.17194193658421
4456,36.132830743249045
4456,36.132830743249045
4456,36.132830743249045
4456,36.132830743249045
4456,36.132830743249045
4457,36.08302735202298
4457,36.08302735202298
4457,36.08302735202298
4457,36.08302735202298
4457,36.08302735202298
4458,36.13200318998927
4458,36.13200318998927
4458,36.13200318998927
4458,36.13200318998927
4458,36.13200318998927
4459,36.16666810284485
4459,36.16666810284485
4459,36.16666810284485
4459,36.16666810284485
4459,36.16666810284485
4460,36.051188627913525
4460,36.051188627913525
4460,36.051188627913525
4460,36.051188627913525
4460,36.051188627913525
4461,36.07621130521413
4461,36.07621130521413
4461,36.07621130521413
4461,36.07621130521413
4461,36.07621130521413
4462,20.12123413437316
4462,20.12123413437316
4462,20.12123413437316
4462,20.12123413437316
4462,20.12123413437316
4463,20.080389486613758
4463,20.080389486613758
4463,20.080389486613758
4463,20.080389486613758
4463,20.080389486613758
4464,20.019997570544696
4464,20.019997570544696
4464,20.019997570544696
4464,20.019997570544696
4464,20.019997570544696
4465,19.99048213340582
4465,19.99048213340582
4465,19.99048213340582
4465,19.99048213340582
4465,19.99048213340582
4466,19.988930364178238
4466,19.988930364178238
4466,19.988930364178238
4466,19.988930364178238
4466,19.988930364178238
4467,19.932906126809527
4467,19.932906126809527
4467,19.932906126809527
4467,19.932906126809527
4467,19.932906126809527
4468,19.902755717807874
4468,19.902755717807874
4468,19.902755717807874
4468,19.902755717807874
4468,19.902755717807874
4469,19.9374699231178
4469,19.9374699231178
4469,19.9374699231178
4469,19.9374699231178
4469,19.9374699231178
4470,19.890388048545855
4470,19.890388048545855
4470,19.890388048545855
4470,19.890388048545855
4470,19.890388048545855
4471,35.889077021752456
4471,35.889077021752456
4471,35.889077021752456
4471,35.889077021752456
4471,35.889077021752456
4472,19.944672926250995
4472,19.944672926250995
4472,19.944672926250995
4472,19.944672926250995
4472,19.944672926250995
4473,32.28842544154624
4473,32.28842544154624
4473,32.28842544154624
4473,32.28842544154624
4473,32.28842544154624
4474,16.35340175082209
4474,16.35340175082209
4474,16.35340175082209
4474,16.35340175082209
4474,16.35340175082209
4475,32.29856946568871
4475,32.29856946568871
4475,32.29856946568871
4475,32.29856946568871
4475,32.29856946568871
4476,16.352621484618876
4476,16.352621484618876
4476,16.352621484618876
4476,16.352621484618876
4476,16.352621484618876
4477,16.37940848006545
4477,16.37940848006545
4477,16.37940848006545
4477,16.37940848006545
4477,16.37940848006545
4478,32.30192515276707
4478,32.30192515276707
4478,32.30192515276707
4478,32.30192515276707
4478,32.30192515276707
4479,32.29818549242326
4479,32.29818549242326
4479,32.29818549242326
4479,32.29818549242326
4479,32.29818549242326
4480,32.33822045089846
4480,32.33822045089846
4480,32.33822045089846
4480,32.33822045089846
4480,32.33822045089846
4481,48.30653591431127
4481,48.30653591431127
4481,48.30653591431127
4481,48.30653591431127
4481,48.30653591431127
4482,48.33496801406296
4482,48.33496801406296
4482,48.33496801406296
4482,48.33496801406296
4482,48.33496801406296
4483,32.34408432771183
4483,32.34408432771183
4483,32.34408432771183
4483,32.34408432771183
4483,32.34408432771183
4484,32.43707745121078
4484,32.43707745121078
4484,32.43707745121078
4484,32.43707745121078
4484,32.43707745121078
4485,32.36951716186003
4485,32.36951716186003
4485,32.36951716186003
4485,32.36951716186003
4485,32.36951716186003
4486,32.302020969919276
4486,32.302020969919276
4486,32.302020969919276
4486,32.302020969919276
4486,32.302020969919276
4487,35.86250655700134
4487,35.86250655700134
4487,35.86250655700134
4487,35.86250655700134
4487,35.86250655700134
4488,51.792990797515394
4488,51.792990797515394
4488,51.792990797515394
4488,51.792990797515394
4488,51.792990797515394
4489,48.16830816472183
4489,48.16830816472183
4489,48.16830816472183
4489,48.16830816472183
4489,48.16830816472183
4490,48.2766843340322
4490,48.2766843340322
4490,48.2766843340322
4490,48.2766843340322
4490,48.2766843340322
4491,48.35723229079015
4491,48.35723229079015
4491,48.35723229079015
4491,48.35723229079015
4491,48.35723229079015
4492,52.008172441618306
4492,52.008172441618306
4492,52.008172441618306
4492,52.008172441618306
4492,52.008172441618306
4493,52.028805829496534
4493,52.028805829496534
4493,52.028805829496534
4493,52.028805829496534
4493,52.028805829496534
4494,71.7271319909955
4494,71.7271319909955
4494,71.7271319909955
4494,71.7271319909955
4494,71.7271319909955
4495,68.23430708442405
4495,68.23430708442405
4495,68.23430708442405
4495,68.23430708442405
4495,68.23430708442405
4496,68.26032401839294
4496,68.26032401839294
4496,68.26032401839294
4496,68.26032401839294
4496,68.26032401839294
4497,71.90696247740253
4497,71.90696247740253
4497,71.90696247740253
4497,71.90696247740253
4497,71.90696247740253
4498,71.84813438376963
4498,71.84813438376963
4498,71.84813438376963
4498,71.84813438376963
4498,71.84813438376963
4499,71.8327888867772
4499,71.8327888867772
4499,71.8327888867772
4499,71.8327888867772
4499,71.8327888867772
4500,68.18063977670509
4500,68.18063977670509
4500,68.18063977670509
4500,68.18063977670509
4500,68.18063977670509
4501,55.78783518050337
4501,55.78783518050337
4501,55.78783518050337
4501,55.78783518050337
4501,55.78783518050337
4502,55.72374946104075
4502,55.72374946104075
4502,55.72374946104075
4502,55.72374946104075
4502,55.72374946104075
4503,55.67787275630868
4503,55.67787275630868
4503,55.67787275630868
4503,55.67787275630868
4503,55.67787275630868
4504,51.96336538716888
4504,51.96336538716888
4504,51.96336538716888
4504,51.96336538716888
4504,51.96336538716888
4505,51.94279707718573
4505,51.94279707718573
4505,51.94279707718573
4505,51.94279707718573
4505,51.94279707718573
4506,35.97024813789777
4506,35.97024813789777
4506,35.97024813789777
4506,35.97024813789777
4506,35.97024813789777
4507,35.91745024216667
4507,35.91745024216667
4507,35.91745024216667
4507,35.91745024216667
4507,35.91745024216667
4508,35.915321967418556
4508,35.915321967418556
4508,35.915321967418556
4508,35.915321967418556
4508,35.915321967418556
4509,35.88643278078673
4509,35.88643278078673
4509,35.88643278078673
4509,35.88643278078673
4509,35.88643278078673
4510,32.31165790406146
4510,32.31165790406146
4510,32.31165790406146
4510,32.31165790406146
4510,32.31165790406146
4511,35.877273000917626
4511,35.877273000917626
4511,35.877273000917626
4511,35.877273000917626
4511,35.877273000917626
4512,35.9040378125386
4512,35.9040378125386
4512,35.9040378125386
4512,35.9040378125386
4512,35.9040378125386
4513,35.87628175434891
4513,35.87628175434891
4513,35.87628175434891
4513,35.87628175434891
4513,35.87628175434891
4514,35.88324683579459
4514,35.88324683579459
4514,35.88324683579459
4514,35.88324683579459
4514,35.88324683579459
4515,48.30018519057685
4515,48.30018519057685
4515,48.30018519057685
4515,48.30018519057685
4515,48.30018519057685
4516,48.392508378583486
4516,48.392508378583486
4516,48.392508378583486
4516,48.392508378583486
4516,48.392508378583486
4517,48.41421930333074
4517,48.41421930333074
4517,48.41421930333074
4517,48.41421930333074
4517,48.41421930333074
4518,52.043537194764404
4518,52.043537194764404
4518,52.043537194764404
4518,52.043537194764404
4518,52.043537194764404
4519,51.83485996794328
4519,51.83485996794328
4519,51.83485996794328
4519,51.83485996794328
4519,51.83485996794328
4520,35.954629442872076
4520,35.954629442872076
4520,35.954629442872076
4520,35.954629442872076
4520,35.954629442872076
4521,20.019829916862825
4521,20.019829916862825
4521,20.019829916862825
4521,20.019829916862825
4521,20.019829916862825
4522,19.989981577092955
4522,19.989981577092955
4522,19.989981577092955
4522,19.989981577092955
4522,19.989981577092955
4523,35.938619905517285
4523,35.938619905517285
4523,35.938619905517285
4523,35.938619905517285
4523,35.938619905517285
4524,35.95107622224317
4524,35.95107622224317
4524,35.95107622224317
4524,35.95107622224317
4524,35.95107622224317
4525,35.968336147494725
4525,35.968336147494725
4525,35.968336147494725
4525,35.968336147494725
4525,35.968336147494725
4526,35.97532243880734
4526,35.97532243880734
4526,35.97532243880734
4526,35.97532243880734
4526,35.97532243880734
4527,35.98859879442828
4527,35.98859879442828
4527,35.98859879442828
4527,35.98859879442828
4527,35.98859879442828
4528,52.11018297818739
4528,52.11018297818739
4528,52.11018297818739
4528,52.11018297818739
4528,52.11018297818739
4529,52.0996996344215
4529,52.0996996344215
4529,52.0996996344215
4529,52.0996996344215
4529,52.0996996344215
4530,52.08010225815276
4530,52.08010225815276
4530,52.08010225815276
4530,52.08010225815276
4530,52.08010225815276
4531,48.4968898833417
4531,48.4968898833417
4531,48.4968898833417
4531,48.4968898833417
4531,48.4968898833417
4532,48.446797930977326
4532,48.446797930977326
4532,48.446797930977326
4532,48.446797930977326
4532,48.446797930977326
4533,52.014856937503495
4533,52.014856937503495
4533,52.014856937503495
4533,52.014856937503495
4533,52.014856937503495
