Timestep,0
4771,19.953306623593313
4771,19.953306623593313
4772,19.9932521693627
4772,19.9932521693627
4772,19.9932521693627
4772,19.9932521693627
4772,19.9932521693627
4773,19.97703340606469
4773,19.97703340606469
4773,19.97703340606469
4773,19.97703340606469
4773,19.97703340606469
4774,20.004452077324267
4774,20.004452077324267
4774,20.004452077324267
4774,20.004452077324267
4774,20.004452077324267
4775,20.07296971179874
4775,20.07296971179874
4775,20.07296971179874
4775,20.07296971179874
4775,20.07296971179874
4776,20.022228752597293
4776,20.022228752597293
4776,20.022228752597293
4776,20.022228752597293
4776,20.022228752597293
4777,36.00884026103528
4777,36.00884026103528
4777,36.00884026103528
4777,36.00884026103528
4777,36.00884026103528
4778,39.671688466474095
4778,39.671688466474095
4778,39.671688466474095
4778,39.671688466474095
4778,39.671688466474095
4779,39.74759703363895
4779,39.74759703363895
4779,39.74759703363895
4779,39.74759703363895
4779,39.74759703363895
4780,39.7086303403862
4780,39.7086303403862
4780,39.7086303403862
4780,39.7086303403862
4780,39.7086303403862
4781,55.638637655197286
4781,55.638637655197286
4781,55.638637655197286
4781,55.638637655197286
4781,55.638637655197286
4782,36.15784742817472
4782,36.15784742817472
4782,36.15784742817472
4782,36.15784742817472
4782,36.15784742817472
4783,39.774873776425004
4783,39.774873776425004
4783,39.774873776425004
4783,39.774873776425004
4783,39.774873776425004
4784,55.71636760040983
4784,55.71636760040983
4784,55.71636760040983
4784,55.71636760040983
4784,55.71636760040983
4785,55.625385976285735
4785,55.625385976285735
4785,55.625385976285735
4785,55.625385976285735
4785,55.625385976285735
4786,55.70028832145658
4786,55.70028832145658
4786,55.70028832145658
4786,55.70028832145658
4786,55.70028832145658
4787,55.659874091781944
4787,55.659874091781944
4787,55.659874091781944
4787,55.659874091781944
4787,55.659874091781944
4788,55.65023369340133
4788,55.65023369340133
4788,55.65023369340133
4788,55.65023369340133
4788,55.65023369340133
4789,55.674915446924615
4789,55.674915446924615
4789,55.674915446924615
4789,55.674915446924615
4789,55.674915446924615
4790,55.72873336536959
4790,55.72873336536959
4790,55.72873336536959
4790,55.72873336536959
4790,55.72873336536959
4791,55.692895377827995
4791,55.692895377827995
4791,55.692895377827995
4791,55.692895377827995
4791,55.692895377827995
4792,36.15456709398439
4792,36.15456709398439
4792,36.15456709398439
4792,36.15456709398439
4792,36.15456709398439
4793,36.0550147021698
4793,36.0550147021698
4793,36.0550147021698
4793,36.0550147021698
4793,36.0550147021698
4794,20.120934103914806
4794,20.120934103914806
4794,20.120934103914806
4794,20.120934103914806
4794,20.120934103914806
4795,35.987018502256205
4795,35.987018502256205
4795,35.987018502256205
4795,35.987018502256205
4795,35.987018502256205
4796,39.64405671307492
4796,39.64405671307492
4796,39.64405671307492
4796,39.64405671307492
4796,39.64405671307492
4797,36.089534233689584
4797,36.089534233689584
4797,36.089534233689584
4797,36.089534233689584
4797,36.089534233689584
4798,36.03055622168038
4798,36.03055622168038
4798,36.03055622168038
4798,36.03055622168038
4798,36.03055622168038
4799,39.60380975492887
4799,39.60380975492887
4799,39.60380975492887
4799,39.60380975492887
4799,39.60380975492887
4800,39.592981119073954
4800,39.592981119073954
4800,39.592981119073954
4800,39.592981119073954
4800,39.592981119073954
4801,39.592241835519985
4801,39.592241835519985
4801,39.592241835519985
4801,39.592241835519985
4801,39.592241835519985
4802,39.60852574257122
4802,39.60852574257122
4802,39.60852574257122
4802,39.60852574257122
4802,39.60852574257122
4803,39.61173604030284
4803,39.61173604030284
4803,39.61173604030284
4803,39.61173604030284
4803,39.61173604030284
4804,55.55569449092036
4804,55.55569449092036
4804,55.55569449092036
4804,55.55569449092036
4804,55.55569449092036
4805,55.58899693169925
4805,55.58899693169925
4805,55.58899693169925
4805,55.58899693169925
4805,55.58899693169925
4806,55.5588583782655
4806,55.5588583782655
4806,55.5588583782655
4806,55.5588583782655
4806,55.5588583782655
4807,55.56550811292834
4807,55.56550811292834
4807,55.56550811292834
4807,55.56550811292834
4807,55.56550811292834
4808,55.59003501828994
4808,55.59003501828994
4808,55.59003501828994
4808,55.59003501828994
4808,55.59003501828994
4809,55.49792041259029
4809,55.49792041259029
4809,55.49792041259029
4809,55.49792041259029
4809,55.49792041259029
4810,51.88472861833718
4810,51.88472861833718
4810,51.88472861833718
4810,51.88472861833718
4810,51.88472861833718
4811,51.92056464579382
4811,51.92056464579382
4811,51.92056464579382
4811,51.92056464579382
4811,51.92056464579382
4812,55.527655442704756
4812,55.527655442704756
4812,55.527655442704756
4812,55.527655442704756
4812,55.527655442704756
4813,55.50293311814651
4813,55.50293311814651
4813,55.50293311814651
4813,55.50293311814651
4813,55.50293311814651
4814,67.84425868057691
4814,67.84425868057691
4814,67.84425868057691
4814,67.84425868057691
4814,67.84425868057691
4815,48.37077061561986
4815,48.37077061561986
4815,48.37077061561986
4815,48.37077061561986
4815,48.37077061561986
4816,52.00863228551085
4816,52.00863228551085
4816,52.00863228551085
4816,52.00863228551085
4816,52.00863228551085
4817,35.95821932921672
4817,35.95821932921672
4817,35.95821932921672
4817,35.95821932921672
4817,35.95821932921672
4818,35.93219626129018
4818,35.93219626129018
4818,35.93219626129018
4818,35.93219626129018
4818,35.93219626129018
4819,35.999739189017184
4819,35.999739189017184
4819,35.999739189017184
4819,35.999739189017184
4819,35.999739189017184
4820,39.57781245348304
4820,39.57781245348304
4820,39.57781245348304
4820,39.57781245348304
4820,39.57781245348304
4821,39.574143556944925
4821,39.574143556944925
4821,39.574143556944925
4821,39.574143556944925
4821,39.574143556944925
4822,55.600294338697196
4822,55.600294338697196
4822,55.600294338697196
4822,55.600294338697196
4822,55.600294338697196
4823,52.05875093905691
4823,52.05875093905691
4823,52.05875093905691
4823,52.05875093905691
4823,52.05875093905691
4824,52.06021688369678
4824,52.06021688369678
4824,52.06021688369678
4824,52.06021688369678
4824,52.06021688369678
4825,52.129720340869184
4825,52.129720340869184
4825,52.129720340869184
4825,52.129720340869184
4825,52.129720340869184
4826,67.98062111976762
4826,67.98062111976762
4826,67.98062111976762
4826,67.98062111976762
4826,67.98062111976762
4827,67.96884626991562
4827,67.96884626991562
4827,67.96884626991562
4827,67.96884626991562
4827,67.96884626991562
4828,67.93286193373999
4828,67.93286193373999
4828,67.93286193373999
4828,67.93286193373999
4828,67.93286193373999
4829,67.93759328149534
4829,67.93759328149534
4829,67.93759328149534
4829,67.93759328149534
4829,67.93759328149534
4830,67.9157911072155
4830,67.9157911072155
4830,67.9157911072155
4830,67.9157911072155
4830,67.9157911072155
4831,67.90248356824489
4831,67.90248356824489
4831,67.90248356824489
4831,67.90248356824489
4831,67.90248356824489
4832,51.981378476340424
4832,51.981378476340424
4832,51.981378476340424
4832,51.981378476340424
4832,51.981378476340424
4833,51.950071005205245
4833,51.950071005205245
4833,51.950071005205245
4833,51.950071005205245
4833,51.950071005205245
4834,71.54699239722092
4834,71.54699239722092
4834,71.54699239722092
4834,71.54699239722092
4834,71.54699239722092
4835,71.4705024956885
4835,71.4705024956885
4835,71.4705024956885
4835,71.4705024956885
4835,71.4705024956885
4836,51.839519700127696
4836,51.839519700127696
4836,51.839519700127696
4836,51.839519700127696
4836,51.839519700127696
4837,55.43700570441524
4837,55.43700570441524
4837,55.43700570441524
4837,55.43700570441524
4837,55.43700570441524
4838,59.06043573400999
4838,59.06043573400999
4838,59.06043573400999
4838,59.06043573400999
4838,59.06043573400999
4839,59.047229864773364
4839,59.047229864773364
4839,59.047229864773364
4839,59.047229864773364
4839,59.047229864773364
4840,59.24309503044094
4840,59.24309503044094
4840,59.24309503044094
4840,59.24309503044094
4840,59.24309503044094
4841,55.54802798911104
4841,55.54802798911104
4841,55.54802798911104
4841,55.54802798911104
4841,55.54802798911104
4842,55.520374696799124
4842,55.520374696799124
4842,55.520374696799124
4842,55.520374696799124
4842,55.520374696799124
4843,51.894957105792344
4843,51.894957105792344
4843,51.894957105792344
4843,51.894957105792344
4843,51.894957105792344
4844,51.98251226021249
4844,51.98251226021249
4844,51.98251226021249
4844,51.98251226021249
4844,51.98251226021249
4845,52.027065144930745
4845,52.027065144930745
4845,52.027065144930745
4845,52.027065144930745
4845,52.027065144930745
4846,36.02459950017337
4846,36.02459950017337
4846,36.02459950017337
4846,36.02459950017337
4846,36.02459950017337
4847,35.98297235686999
4847,35.98297235686999
4847,35.98297235686999
4847,35.98297235686999
4847,35.98297235686999
4848,20.01642708738057
4848,20.01642708738057
4848,20.01642708738057
4848,20.01642708738057
4848,20.01642708738057
4849,19.94122771465129
4849,19.94122771465129
4849,19.94122771465129
4849,19.94122771465129
4849,19.94122771465129
4850,19.922278103460087
4850,19.922278103460087
4850,19.922278103460087
4850,19.922278103460087
4850,19.922278103460087
4851,19.98711722982038
4851,19.98711722982038
4851,19.98711722982038
4851,19.98711722982038
4851,19.98711722982038
4852,19.97577249026903
4852,19.97577249026903
4852,19.97577249026903
4852,19.97577249026903
4852,19.97577249026903
4853,35.938010680463165
4853,35.938010680463165
4853,35.938010680463165
4853,35.938010680463165
4853,35.938010680463165
4854,35.950877729386036
4854,35.950877729386036
4854,35.950877729386036
4854,35.950877729386036
4854,35.950877729386036
4855,35.92683129145074
4855,35.92683129145074
4855,35.92683129145074
4855,35.92683129145074
4855,35.92683129145074
4856,35.89054513752971
4856,35.89054513752971
4856,35.89054513752971
4856,35.89054513752971
4856,35.89054513752971
4857,35.88201829026162
4857,35.88201829026162
4857,35.88201829026162
4857,35.88201829026162
4857,35.88201829026162
4858,16.268068421351288
4858,16.268068421351288
4858,16.268068421351288
4858,16.268068421351288
4858,16.268068421351288
4859,32.17074221678081
4859,32.17074221678081
4859,32.17074221678081
4859,32.17074221678081
4859,32.17074221678081
4860,32.3399286915839
4860,32.3399286915839
4860,32.3399286915839
4860,32.3399286915839
4860,32.3399286915839
4861,32.34651943013463
4861,32.34651943013463
4861,32.34651943013463
4861,32.34651943013463
4861,32.34651943013463
4862,32.32225623846138
4862,32.32225623846138
4862,32.32225623846138
4862,32.32225623846138
4862,32.32225623846138
4863,48.24996752934456
4863,48.24996752934456
4863,48.24996752934456
4863,48.24996752934456
4863,48.24996752934456
4864,32.32316632009092
4864,32.32316632009092
4864,32.32316632009092
4864,32.32316632009092
4864,32.32316632009092
4865,35.91336542138041
4865,35.91336542138041
4865,35.91336542138041
4865,35.91336542138041
4865,35.91336542138041
4866,35.893723720518175
4866,35.893723720518175
4866,35.893723720518175
4866,35.893723720518175
4866,35.893723720518175
4867,35.89413551792359
4867,35.89413551792359
4867,35.89413551792359
4867,35.89413551792359
4867,35.89413551792359
4868,35.880164374309395
4868,35.880164374309395
4868,35.880164374309395
4868,35.880164374309395
4868,35.880164374309395
4869,39.50373356031261
4869,39.50373356031261
4869,39.50373356031261
4869,39.50373356031261
4869,39.50373356031261
4870,39.46398205989907
4870,39.46398205989907
4870,39.46398205989907
4870,39.46398205989907
4870,39.46398205989907
4871,55.397888918917296
4871,55.397888918917296
4871,55.397888918917296
4871,55.397888918917296
4871,55.397888918917296
4872,51.77642630148176
4872,51.77642630148176
4872,51.77642630148176
4872,51.77642630148176
4872,51.77642630148176
4873,51.78913475334234
4873,51.78913475334234
4873,51.78913475334234
4873,51.78913475334234
4873,51.78913475334234
4874,51.81323589964647
4874,51.81323589964647
4874,51.81323589964647
4874,51.81323589964647
4874,51.81323589964647
4875,48.236157692248256
4875,48.236157692248256
4875,48.236157692248256
4875,48.236157692248256
4875,48.236157692248256
4876,48.22862404633719
4876,48.22862404633719
4876,48.22862404633719
4876,48.22862404633719
4876,48.22862404633719
4877,35.91893053029923
4877,35.91893053029923
4877,35.91893053029923
4877,35.91893053029923
4877,35.91893053029923
4878,35.984267207622416
4878,35.984267207622416
4878,35.984267207622416
4878,35.984267207622416
4878,35.984267207622416
4879,35.97357069553134
4879,35.97357069553134
4879,35.97357069553134
4879,35.97357069553134
4879,35.97357069553134
4880,36.14782332356544
4880,36.14782332356544
4880,36.14782332356544
4880,36.14782332356544
4880,36.14782332356544
4881,36.16929202925551
4881,36.16929202925551
4881,36.16929202925551
4881,36.16929202925551
4881,36.16929202925551
4882,36.16579085911467
4882,36.16579085911467
4882,36.16579085911467
4882,36.16579085911467
4882,36.16579085911467
4883,52.072928690879266
4883,52.072928690879266
4883,52.072928690879266
4883,52.072928690879266
4883,52.072928690879266
4884,52.069071199434404
4884,52.069071199434404
4884,52.069071199434404
4884,52.069071199434404
4884,52.069071199434404
4885,52.04006668621107
4885,52.04006668621107
4885,52.04006668621107
4885,52.04006668621107
4885,52.04006668621107
4886,51.863145941133624
4886,51.863145941133624
4886,51.863145941133624
4886,51.863145941133624
4886,51.863145941133624
4887,35.928044679661014
4887,35.928044679661014
4887,35.928044679661014
4887,35.928044679661014
4887,35.928044679661014
4888,35.975408180299276
4888,35.975408180299276
4888,35.975408180299276
4888,35.975408180299276
4888,35.975408180299276
4889,35.993708451974506
4889,35.993708451974506
4889,35.993708451974506
4889,35.993708451974506
4889,35.993708451974506
4890,36.14567892211916
4890,36.14567892211916
4890,36.14567892211916
4890,36.14567892211916
4890,36.14567892211916
4891,36.179311260885584
4891,36.179311260885584
4891,36.179311260885584
4891,36.179311260885584
4891,36.179311260885584
4892,36.21220350079639
4892,36.21220350079639
4892,36.21220350079639
4892,36.21220350079639
4892,36.21220350079639
4893,36.132795499441585
4893,36.132795499441585
4893,36.132795499441585
4893,36.132795499441585
4893,36.132795499441585
4894,36.1772281329316
4894,36.1772281329316
4894,36.1772281329316
4894,36.1772281329316
4894,36.1772281329316
4895,36.146840932894904
4895,36.146840932894904
4895,36.146840932894904
4895,36.146840932894904
4895,36.146840932894904
4896,36.14603933405493
4896,36.14603933405493
4896,36.14603933405493
4896,36.14603933405493
4896,36.14603933405493
4897,36.117372360274224
4897,36.117372360274224
4897,36.117372360274224
4897,36.117372360274224
4897,36.117372360274224
4898,35.981435753689944
4898,35.981435753689944
4898,35.981435753689944
4898,35.981435753689944
4898,35.981435753689944
4899,35.979291564247355
4899,35.979291564247355
4899,35.979291564247355
4899,35.979291564247355
4899,35.979291564247355
4900,48.30869571705931
4900,48.30869571705931
4900,48.30869571705931
4900,48.30869571705931
4900,48.30869571705931
4901,48.333868374454774
4901,48.333868374454774
4901,48.333868374454774
4901,48.333868374454774
4901,48.333868374454774
4902,48.3460114733672
4902,48.3460114733672
4902,48.3460114733672
4902,48.3460114733672
4902,48.3460114733672
4903,51.92611861106231
4903,51.92611861106231
4903,51.92611861106231
4903,51.92611861106231
4903,51.92611861106231
4904,51.93019468238899
4904,51.93019468238899
4904,51.93019468238899
4904,51.93019468238899
4904,51.93019468238899
4905,51.942873603575336
4905,51.942873603575336
4905,51.942873603575336
4905,51.942873603575336
4905,51.942873603575336
4906,51.94707613408514
4906,51.94707613408514
4906,51.94707613408514
4906,51.94707613408514
4906,51.94707613408514
4907,36.04034030370157
4907,36.04034030370157
4907,36.04034030370157
4907,36.04034030370157
4907,36.04034030370157
4908,36.03654449458593
4908,36.03654449458593
4908,36.03654449458593
4908,36.03654449458593
4908,36.03654449458593
4909,35.92871748586878
4909,35.92871748586878
4909,35.92871748586878
4909,35.92871748586878
4909,35.92871748586878
4910,35.88959372913125
4910,35.88959372913125
4910,35.88959372913125
4910,35.88959372913125
4910,35.88959372913125
4911,35.89209546794615
4911,35.89209546794615
4911,35.89209546794615
4911,35.89209546794615
4911,35.89209546794615
4912,35.86783115173993
4912,35.86783115173993
4912,35.86783115173993
4912,35.86783115173993
4912,35.86783115173993
4913,51.90568867983741
4913,51.90568867983741
4913,51.90568867983741
4913,51.90568867983741
4913,51.90568867983741
4914,55.38532757496498
4914,55.38532757496498
4914,55.38532757496498
4914,55.38532757496498
4914,55.38532757496498
4915,55.50063804125134
4915,55.50063804125134
4915,55.50063804125134
4915,55.50063804125134
4915,55.50063804125134
4916,55.501767755320635
4916,55.501767755320635
4916,55.501767755320635
4916,55.501767755320635
4916,55.501767755320635
4917,55.57038232275246
4917,55.57038232275246
4917,55.57038232275246
4917,55.57038232275246
4917,55.57038232275246
4918,55.58227807894233
4918,55.58227807894233
4918,55.58227807894233
4918,55.58227807894233
4918,55.58227807894233
4919,55.665073590786584
4919,55.665073590786584
4919,55.665073590786584
4919,55.665073590786584
4919,55.665073590786584
4920,59.19106844293178
4920,59.19106844293178
4920,59.19106844293178
4920,59.19106844293178
4920,59.19106844293178
4921,59.15628939798412
4921,59.15628939798412
4921,59.15628939798412
4921,59.15628939798412
4921,59.15628939798412
4922,55.560051206377125
4922,55.560051206377125
4922,55.560051206377125
4922,55.560051206377125
4922,55.560051206377125
4923,59.16037937150336
4923,59.16037937150336
4923,59.16037937150336
4923,59.16037937150336
4923,59.16037937150336
4924,67.90268557559281
4924,67.90268557559281
4924,67.90268557559281
4924,67.90268557559281
4924,67.90268557559281
4925,67.91313827838611
4925,67.91313827838611
4925,67.91313827838611
4925,67.91313827838611
4925,67.91313827838611
4926,64.2348073995548
4926,64.2348073995548
4926,64.2348073995548
4926,64.2348073995548
4926,64.2348073995548
4927,32.45627907378635
4927,32.45627907378635
4927,32.45627907378635
4927,32.45627907378635
4927,32.45627907378635
4928,48.27766630781813
4928,48.27766630781813
4928,48.27766630781813
4928,48.27766630781813
4928,48.27766630781813
4929,48.32278523811135
4929,48.32278523811135
4929,48.32278523811135
4929,48.32278523811135
4929,48.32278523811135
4930,32.32915980322802
4930,32.32915980322802
4930,32.32915980322802
4930,32.32915980322802
4930,32.32915980322802
4931,32.314339395568425
4931,32.314339395568425
4931,32.314339395568425
4931,32.314339395568425
4931,32.314339395568425
4932,32.30468239282253
4932,32.30468239282253
4932,32.30468239282253
4932,32.30468239282253
4932,32.30468239282253
4933,32.30526557262781
4933,32.30526557262781
4933,32.30526557262781
4933,32.30526557262781
4933,32.30526557262781
4934,32.266527371372774
4934,32.266527371372774
4934,32.266527371372774
4934,32.266527371372774
4934,32.266527371372774
4935,32.26753388043504
4935,32.26753388043504
4935,32.26753388043504
4935,32.26753388043504
4935,32.26753388043504
4936,51.82501901681819
4936,51.82501901681819
4936,51.82501901681819
4936,51.82501901681819
4936,51.82501901681819
4937,51.81882309905965
4937,51.81882309905965
4937,51.81882309905965
4937,51.81882309905965
4937,51.81882309905965
4938,51.87309910826965
4938,51.87309910826965
4938,51.87309910826965
4938,51.87309910826965
4938,51.87309910826965
4939,51.98526518013803
4939,51.98526518013803
4939,51.98526518013803
4939,51.98526518013803
4939,51.98526518013803
4940,51.99406801773025
4940,51.99406801773025
4940,51.99406801773025
4940,51.99406801773025
4940,51.99406801773025
4941,52.08524711451317
4941,52.08524711451317
4941,52.08524711451317
4941,52.08524711451317
4941,52.08524711451317
4942,51.9694833739675
4942,51.9694833739675
4942,51.9694833739675
4942,51.9694833739675
4942,51.9694833739675
4943,51.90346283105165
4943,51.90346283105165
4943,51.90346283105165
4943,51.90346283105165
4943,51.90346283105165
4944,48.286552964978696
4944,48.286552964978696
4944,48.286552964978696
4944,48.286552964978696
4944,48.286552964978696
4945,48.274420491795986
4945,48.274420491795986
4945,48.274420491795986
4945,48.274420491795986
4945,48.274420491795986
4946,32.2815172203095
4946,32.2815172203095
4946,32.2815172203095
4946,32.2815172203095
4946,32.2815172203095
4947,32.255490503871144
4947,32.255490503871144
4947,32.255490503871144
4947,32.255490503871144
4947,32.255490503871144
4948,32.274213971325295
4948,32.274213971325295
4948,32.274213971325295
4948,32.274213971325295
4948,32.274213971325295
4949,32.285527221797985
4949,32.285527221797985
4949,32.285527221797985
4949,32.285527221797985
4949,32.285527221797985
4950,35.91025345945037
4950,35.91025345945037
4950,35.91025345945037
4950,35.91025345945037
4950,35.91025345945037
4951,36.006290252960596
4951,36.006290252960596
4951,36.006290252960596
4951,36.006290252960596
4951,36.006290252960596
4952,20.059977347920277
4952,20.059977347920277
4952,20.059977347920277
4952,20.059977347920277
4952,20.059977347920277
4953,20.041442727994152
4953,20.041442727994152
4953,20.041442727994152
4953,20.041442727994152
4953,20.041442727994152
4954,20.03950237545677
4954,20.03950237545677
4954,20.03950237545677
4954,20.03950237545677
4954,20.03950237545677
4955,19.981458603158654
4955,19.981458603158654
4955,19.981458603158654
4955,19.981458603158654
4955,19.981458603158654
4956,19.960748840725945
4956,19.960748840725945
4956,19.960748840725945
4956,19.960748840725945
4956,19.960748840725945
4957,20.027156409966985
4957,20.027156409966985
4957,20.027156409966985
4957,20.027156409966985
4957,20.027156409966985
4958,20.011249365161625
4958,20.011249365161625
4958,20.011249365161625
4958,20.011249365161625
4958,20.011249365161625
4959,35.98224692129027
4959,35.98224692129027
4959,35.98224692129027
4959,35.98224692129027
4959,35.98224692129027
4960,36.0184918963767
4960,36.0184918963767
4960,36.0184918963767
4960,36.0184918963767
4960,36.0184918963767
4961,36.03147398249591
4961,36.03147398249591
4961,36.03147398249591
4961,36.03147398249591
4961,36.03147398249591
4962,36.078224373439305
4962,36.078224373439305
4962,36.078224373439305
4962,36.078224373439305
4962,36.078224373439305
4963,36.085111374201134
4963,36.085111374201134
4963,36.085111374201134
4963,36.085111374201134
4963,36.085111374201134
4964,36.11056101740902
4964,36.11056101740902
4964,36.11056101740902
4964,36.11056101740902
4964,36.11056101740902
4965,64.45565354808004
4965,64.45565354808004
4965,64.45565354808004
4965,64.45565354808004
4965,64.45565354808004
4966,48.5425682485794
4966,48.5425682485794
4966,48.5425682485794
4966,48.5425682485794
4966,48.5425682485794
4967,48.582457219195724
4967,48.582457219195724
4967,48.582457219195724
4967,48.582457219195724
4967,48.582457219195724
4968,48.551118269025054
4968,48.551118269025054
4968,48.551118269025054
4968,48.551118269025054
4968,48.551118269025054
4969,48.562182385150074
4969,48.562182385150074
4969,48.562182385150074
4969,48.562182385150074
4969,48.562182385150074
4970,48.52169603047223
4970,48.52169603047223
4970,48.52169603047223
4970,48.52169603047223
4970,48.52169603047223
4971,48.484600600886516
4971,48.484600600886516
4971,48.484600600886516
4971,48.484600600886516
4971,48.484600600886516
4972,48.43741860923298
4972,48.43741860923298
4972,48.43741860923298
4972,48.43741860923298
4972,48.43741860923298
4973,48.41909845458933
4973,48.41909845458933
4973,48.41909845458933
4973,48.41909845458933
4973,48.41909845458933
4974,48.405076715313086
4974,48.405076715313086
4974,48.405076715313086
4974,48.405076715313086
4974,48.405076715313086
4975,64.35835582053181
4975,64.35835582053181
4975,64.35835582053181
4975,64.35835582053181
4975,64.35835582053181
4976,64.36978155235668
4976,64.36978155235668
4976,64.36978155235668
4976,64.36978155235668
4976,64.36978155235668
4977,64.39376947673951
4977,64.39376947673951
4977,64.39376947673951
4977,64.39376947673951
4977,64.39376947673951
4978,64.41023575454997
4978,64.41023575454997
4978,64.41023575454997
4978,64.41023575454997
4978,64.41023575454997
4979,32.323132180635405
4979,32.323132180635405
4979,32.323132180635405
4979,32.323132180635405
4979,32.323132180635405
4980,32.33597938880878
4980,32.33597938880878
4980,32.33597938880878
4980,32.33597938880878
4980,32.33597938880878
4981,32.354093899115654
4981,32.354093899115654
4981,32.354093899115654
4981,32.354093899115654
4981,32.354093899115654
4982,32.38519381192394
4982,32.38519381192394
4982,32.38519381192394
4982,32.38519381192394
4982,32.38519381192394
4983,16.494539518992053
4983,16.494539518992053
4983,16.494539518992053
4983,16.494539518992053
4983,16.494539518992053
4984,16.467933003059265
4984,16.467933003059265
4984,16.467933003059265
4984,16.467933003059265
4984,16.467933003059265
4985,16.41709981574963
4985,16.41709981574963
4985,16.41709981574963
4985,16.41709981574963
4985,16.41709981574963
4986,0.4937426173038027
4986,0.4937426173038027
4986,0.4937426173038027
4986,0.4937426173038027
4986,0.4937426173038027
4987,0.49074853823361175
4987,0.49074853823361175
4987,0.49074853823361175
4987,0.49074853823361175
4987,0.49074853823361175
4988,0.4541548183815789
4988,0.4541548183815789
4988,0.4541548183815789
4988,0.4541548183815789
4988,0.4541548183815789
4989,16.355696733297304
4989,16.355696733297304
4989,16.355696733297304
4989,16.355696733297304
4989,16.355696733297304
4990,32.28626357141791
4990,32.28626357141791
4990,32.28626357141791
4990,32.28626357141791
4990,32.28626357141791
4991,32.324804906621665
4991,32.324804906621665
4991,32.324804906621665
4991,32.324804906621665
4991,32.324804906621665
4992,16.356537785290108
4992,16.356537785290108
4992,16.356537785290108
4992,16.356537785290108
4992,16.356537785290108
4993,16.36057867530078
4993,16.36057867530078
4993,16.36057867530078
4993,16.36057867530078
4993,16.36057867530078
4994,32.355989808906834
4994,32.355989808906834
4994,32.355989808906834
4994,32.355989808906834
4994,32.355989808906834
4995,32.385901424239265
4995,32.385901424239265
4995,32.385901424239265
4995,32.385901424239265
4995,32.385901424239265
4996,32.33925331312006
4996,32.33925331312006
4996,32.33925331312006
4996,32.33925331312006
4996,32.33925331312006
4997,16.345975382739198
4997,16.345975382739198
4997,16.345975382739198
4997,16.345975382739198
4997,16.345975382739198
4998,16.31228050657571
4998,16.31228050657571
4998,16.31228050657571
4998,16.31228050657571
4998,16.31228050657571
4999,16.325007259119324
4999,16.325007259119324
4999,16.325007259119324
4999,16.325007259119324
4999,16.325007259119324
5000,0.35277900750402436
5000,0.35277900750402436
5000,0.35277900750402436
5000,0.35277900750402436
5000,0.35277900750402436
5001,0.3571401133464148
5001,0.3571401133464148
5001,0.3571401133464148
5001,0.3571401133464148
5001,0.3571401133464148
5002,0.34552767932589995
5002,0.34552767932589995
5002,0.34552767932589995
5002,0.34552767932589995
5002,0.34552767932589995
5003,0.3305962212090344
5003,0.3305962212090344
5003,0.3305962212090344
5003,0.3305962212090344
5003,0.3305962212090344
5004,0.29835161347772693
5004,0.29835161347772693
5004,0.29835161347772693
5004,0.29835161347772693
5004,0.29835161347772693
5005,0.29721007941203276
5005,0.29721007941203276
5005,0.29721007941203276
5005,0.29721007941203276
5005,0.29721007941203276
5006,16.275588555919597
5006,16.275588555919597
5006,16.275588555919597
5006,16.275588555919597
5006,16.275588555919597
5007,16.283599959162242
5007,16.283599959162242
5007,16.283599959162242
