Timestep,0
5242,48.39139128397193
5242,48.39139128397193
5243,51.9575865068057
5243,51.9575865068057
5243,51.9575865068057
5243,51.9575865068057
5243,51.9575865068057
5244,51.86117378545557
5244,51.86117378545557
5244,51.86117378545557
5244,51.86117378545557
5244,51.86117378545557
5245,51.8600866571982
5245,51.8600866571982
5245,51.8600866571982
5245,51.8600866571982
5245,51.8600866571982
5246,51.87705843276859
5246,51.87705843276859
5246,51.87705843276859
5246,51.87705843276859
5246,51.87705843276859
5247,67.76716929684363
5247,67.76716929684363
5247,67.76716929684363
5247,67.76716929684363
5247,67.76716929684363
5248,51.866269855756876
5248,51.866269855756876
5248,51.866269855756876
5248,51.866269855756876
5248,51.866269855756876
5249,67.88579148359464
5249,67.88579148359464
5249,67.88579148359464
5249,67.88579148359464
5249,67.88579148359464
5250,67.86724447873858
5250,67.86724447873858
5250,67.86724447873858
5250,67.86724447873858
5250,67.86724447873858
5251,67.92302975100421
5251,67.92302975100421
5251,67.92302975100421
5251,67.92302975100421
5251,67.92302975100421
5252,87.58061240641189
5252,87.58061240641189
5252,87.58061240641189
5252,87.58061240641189
5252,87.58061240641189
5253,71.61233592366105
5253,71.61233592366105
5253,71.61233592366105
5253,71.61233592366105
5253,71.61233592366105
5254,71.56349549761521
5254,71.56349549761521
5254,71.56349549761521
5254,71.56349549761521
5254,71.56349549761521
5255,71.59576230598174
5255,71.59576230598174
5255,71.59576230598174
5255,71.59576230598174
5255,71.59576230598174
5256,68.13958230309575
5256,68.13958230309575
5256,68.13958230309575
5256,68.13958230309575
5256,68.13958230309575
5257,48.41627008812297
5257,48.41627008812297
5257,48.41627008812297
5257,48.41627008812297
5257,48.41627008812297
5258,52.09140830308896
5258,52.09140830308896
5258,52.09140830308896
5258,52.09140830308896
5258,52.09140830308896
5259,52.096976580869296
5259,52.096976580869296
5259,52.096976580869296
5259,52.096976580869296
5259,52.096976580869296
5260,52.057354916129974
5260,52.057354916129974
5260,52.057354916129974
5260,52.057354916129974
5260,52.057354916129974
5261,51.955941106867236
5261,51.955941106867236
5261,51.955941106867236
5261,51.955941106867236
5261,51.955941106867236
5262,52.0075689725377
5262,52.0075689725377
5262,52.0075689725377
5262,52.0075689725377
5262,52.0075689725377
5263,51.91112716606028
5263,51.91112716606028
5263,51.91112716606028
5263,51.91112716606028
5263,51.91112716606028
5264,51.875123842033624
5264,51.875123842033624
5264,51.875123842033624
5264,51.875123842033624
5264,51.875123842033624
5265,51.882853138122655
5265,51.882853138122655
5265,51.882853138122655
5265,51.882853138122655
5265,51.882853138122655
5266,51.818182436406275
5266,51.818182436406275
5266,51.818182436406275
5266,51.818182436406275
5266,51.818182436406275
5267,51.88815571006703
5267,51.88815571006703
5267,51.88815571006703
5267,51.88815571006703
5267,51.88815571006703
5268,55.4744052984797
5268,55.4744052984797
5268,55.4744052984797
5268,55.4744052984797
5268,55.4744052984797
5269,59.1149872653402
5269,59.1149872653402
5269,59.1149872653402
5269,59.1149872653402
5269,59.1149872653402
5270,58.973225619163145
5270,58.973225619163145
5270,58.973225619163145
5270,58.973225619163145
5270,58.973225619163145
5271,55.38754781744723
5271,55.38754781744723
5271,55.38754781744723
5271,55.38754781744723
5271,55.38754781744723
5272,51.81678051959072
5272,51.81678051959072
5272,51.81678051959072
5272,51.81678051959072
5272,51.81678051959072
5273,51.81413184895057
5273,51.81413184895057
5273,51.81413184895057
5273,51.81413184895057
5273,51.81413184895057
5274,48.215930443669684
5274,48.215930443669684
5274,48.215930443669684
5274,48.215930443669684
5274,48.215930443669684
5275,48.278052207661666
5275,48.278052207661666
5275,48.278052207661666
5275,48.278052207661666
5275,48.278052207661666
5276,48.281004307437065
5276,48.281004307437065
5276,48.281004307437065
5276,48.281004307437065
5276,48.281004307437065
5277,48.23946627749645
5277,48.23946627749645
5277,48.23946627749645
5277,48.23946627749645
5277,48.23946627749645
5278,48.21537230841878
5278,48.21537230841878
5278,48.21537230841878
5278,48.21537230841878
5278,48.21537230841878
5279,64.16559030117281
5279,64.16559030117281
5279,64.16559030117281
5279,64.16559030117281
5279,64.16559030117281
5280,51.93506909405615
5280,51.93506909405615
5280,51.93506909405615
5280,51.93506909405615
5280,51.93506909405615
5281,67.91315688922698
5281,67.91315688922698
5281,67.91315688922698
5281,67.91315688922698
5281,67.91315688922698
5282,67.99948833368441
5282,67.99948833368441
5282,67.99948833368441
5282,67.99948833368441
5282,67.99948833368441
5283,67.9625815225147
5283,67.9625815225147
5283,67.9625815225147
5283,67.9625815225147
5283,67.9625815225147
5284,68.00443975679211
5284,68.00443975679211
5284,68.00443975679211
5284,68.00443975679211
5284,68.00443975679211
5285,71.51669737672167
5285,71.51669737672167
5285,71.51669737672167
5285,71.51669737672167
5285,71.51669737672167
5286,87.48561123864579
5286,87.48561123864579
5286,87.48561123864579
5286,87.48561123864579
5286,87.48561123864579
5287,75.17499991108394
5287,75.17499991108394
5287,75.17499991108394
5287,75.17499991108394
5287,75.17499991108394
5288,71.55151960417398
5288,71.55151960417398
5288,71.55151960417398
5288,71.55151960417398
5288,71.55151960417398
5289,71.53249925126892
5289,71.53249925126892
5289,71.53249925126892
5289,71.53249925126892
5289,71.53249925126892
5290,71.56554734141703
5290,71.56554734141703
5290,71.56554734141703
5290,71.56554734141703
5290,71.56554734141703
5291,55.603106369297606
5291,55.603106369297606
5291,55.603106369297606
5291,55.603106369297606
5291,55.603106369297606
5292,67.92483237441624
5292,67.92483237441624
5292,67.92483237441624
5292,67.92483237441624
5292,67.92483237441624
5293,67.90593790199065
5293,67.90593790199065
5293,67.90593790199065
5293,67.90593790199065
5293,67.90593790199065
5294,71.48266593065554
5294,71.48266593065554
5294,71.48266593065554
5294,71.48266593065554
5294,71.48266593065554
5295,71.64602183488786
5295,71.64602183488786
5295,71.64602183488786
5295,71.64602183488786
5295,71.64602183488786
5296,55.769542201380695
5296,55.769542201380695
5296,55.769542201380695
5296,55.769542201380695
5296,55.769542201380695
5297,55.80069202639292
5297,55.80069202639292
5297,55.80069202639292
5297,55.80069202639292
5297,55.80069202639292
5298,59.448941056187735
5298,59.448941056187735
5298,59.448941056187735
5298,59.448941056187735
5298,59.448941056187735
5299,59.41323313765237
5299,59.41323313765237
5299,59.41323313765237
5299,59.41323313765237
5299,59.41323313765237
5300,59.35810254818866
5300,59.35810254818866
5300,59.35810254818866
5300,59.35810254818866
5300,59.35810254818866
5301,59.2226149959223
5301,59.2226149959223
5301,59.2226149959223
5301,59.2226149959223
5301,59.2226149959223
5302,59.24140968584751
5302,59.24140968584751
5302,59.24140968584751
5302,59.24140968584751
5302,59.24140968584751
5303,71.57592264265651
5303,71.57592264265651
5303,71.57592264265651
5303,71.57592264265651
5303,71.57592264265651
5304,75.03138544192905
5304,75.03138544192905
5304,75.03138544192905
5304,75.03138544192905
5304,75.03138544192905
5305,75.05008702920347
5305,75.05008702920347
5305,75.05008702920347
5305,75.05008702920347
5305,75.05008702920347
5306,67.82083941723663
5306,67.82083941723663
5306,67.82083941723663
5306,67.82083941723663
5306,67.82083941723663
5307,67.89737038259676
5307,67.89737038259676
5307,67.89737038259676
5307,67.89737038259676
5307,67.89737038259676
5308,67.83254978489552
5308,67.83254978489552
5308,67.83254978489552
5308,67.83254978489552
5308,67.83254978489552
5309,55.6753145344479
5309,55.6753145344479
5309,55.6753145344479
5309,55.6753145344479
5309,55.6753145344479
5310,59.312573039499775
5310,59.312573039499775
5310,59.312573039499775
5310,59.312573039499775
5310,59.312573039499775
5311,59.42595651297519
5311,59.42595651297519
5311,59.42595651297519
5311,59.42595651297519
5311,59.42595651297519
5312,59.37283793516864
5312,59.37283793516864
5312,59.37283793516864
5312,59.37283793516864
5312,59.37283793516864
5313,59.329115514104515
5313,59.329115514104515
5313,59.329115514104515
5313,59.329115514104515
5313,59.329115514104515
5314,59.261127407808786
5314,59.261127407808786
5314,59.261127407808786
5314,59.261127407808786
5314,59.261127407808786
5315,55.6763496896197
5315,55.6763496896197
5315,55.6763496896197
5315,55.6763496896197
5315,55.6763496896197
5316,71.46106103259902
5316,71.46106103259902
5316,71.46106103259902
5316,71.46106103259902
5316,71.46106103259902
5317,67.82771915807356
5317,67.82771915807356
5317,67.82771915807356
5317,67.82771915807356
5317,67.82771915807356
5318,68.08001532723357
5318,68.08001532723357
5318,68.08001532723357
5318,68.08001532723357
5318,68.08001532723357
5319,68.03381887568719
5319,68.03381887568719
5319,68.03381887568719
5319,68.03381887568719
5319,68.03381887568719
5320,68.05884973142413
5320,68.05884973142413
5320,68.05884973142413
5320,68.05884973142413
5320,68.05884973142413
5321,52.03101290654988
5321,52.03101290654988
5321,52.03101290654988
5321,52.03101290654988
5321,52.03101290654988
5322,83.85029591001782
5322,83.85029591001782
5322,83.85029591001782
5322,83.85029591001782
5322,83.85029591001782
5323,71.53982520596892
5323,71.53982520596892
5323,71.53982520596892
5323,71.53982520596892
5323,71.53982520596892
5324,71.55624304197828
5324,71.55624304197828
5324,71.55624304197828
5324,71.55624304197828
5324,71.55624304197828
5325,71.50428784300368
5325,71.50428784300368
5325,71.50428784300368
5325,71.50428784300368
5325,71.50428784300368
5326,67.87867365665643
5326,67.87867365665643
5326,67.87867365665643
5326,67.87867365665643
5326,67.87867365665643
5327,68.01471558121072
5327,68.01471558121072
5327,68.01471558121072
5327,68.01471558121072
5327,68.01471558121072
5328,67.91039916910253
5328,67.91039916910253
5328,67.91039916910253
5328,67.91039916910253
5328,67.91039916910253
5329,67.95832097787908
5329,67.95832097787908
5329,67.95832097787908
5329,67.95832097787908
5329,67.95832097787908
5330,67.9273253506351
5330,67.9273253506351
5330,67.9273253506351
5330,67.9273253506351
5330,67.9273253506351
5331,32.45350475924549
5331,32.45350475924549
5331,32.45350475924549
5331,32.45350475924549
5331,32.45350475924549
5332,48.40795860223098
5332,48.40795860223098
5332,48.40795860223098
5332,48.40795860223098
5332,48.40795860223098
5333,64.4070184591961
5333,64.4070184591961
5333,64.4070184591961
5333,64.4070184591961
5333,64.4070184591961
5334,67.91507010452706
5334,67.91507010452706
5334,67.91507010452706
5334,67.91507010452706
5334,67.91507010452706
5335,71.52277667130042
5335,71.52277667130042
5335,71.52277667130042
5335,71.52277667130042
5335,71.52277667130042
5336,59.29091317305904
5336,59.29091317305904
5336,59.29091317305904
5336,59.29091317305904
5336,59.29091317305904
5337,59.26878384860076
5337,59.26878384860076
5337,59.26878384860076
5337,59.26878384860076
5337,59.26878384860076
5338,55.610338629219584
5338,55.610338629219584
5338,55.610338629219584
5338,55.610338629219584
5338,55.610338629219584
5339,55.644748492036776
5339,55.644748492036776
5339,55.644748492036776
5339,55.644748492036776
5339,55.644748492036776
5340,55.54262737119559
5340,55.54262737119559
5340,55.54262737119559
5340,55.54262737119559
5340,55.54262737119559
5341,39.65205792498213
5341,39.65205792498213
5341,39.65205792498213
5341,39.65205792498213
5341,39.65205792498213
5342,39.71566040261882
5342,39.71566040261882
5342,39.71566040261882
5342,39.71566040261882
5342,39.71566040261882
5343,55.70137719289646
5343,55.70137719289646
5343,55.70137719289646
5343,55.70137719289646
5343,55.70137719289646
5344,55.70619616720056
5344,55.70619616720056
5344,55.70619616720056
5344,55.70619616720056
5344,55.70619616720056
5345,52.25673573201034
5345,52.25673573201034
5345,52.25673573201034
5345,52.25673573201034
5345,52.25673573201034
5346,52.1206338390052
5346,52.1206338390052
5346,52.1206338390052
5346,52.1206338390052
5346,52.1206338390052
5347,68.01226274454974
5347,68.01226274454974
5347,68.01226274454974
5347,68.01226274454974
5347,68.01226274454974
5348,52.09604136627763
5348,52.09604136627763
5348,52.09604136627763
5348,52.09604136627763
5348,52.09604136627763
5349,55.84563792657671
5349,55.84563792657671
5349,55.84563792657671
5349,55.84563792657671
5349,55.84563792657671
5350,55.888859121061785
5350,55.888859121061785
5350,55.888859121061785
5350,55.888859121061785
5350,55.888859121061785
5351,55.7994570519896
5351,55.7994570519896
5351,55.7994570519896
5351,55.7994570519896
5351,55.7994570519896
5352,55.68223923721797
5352,55.68223923721797
5352,55.68223923721797
5352,55.68223923721797
5352,55.68223923721797
5353,39.737964348367235
5353,39.737964348367235
5353,39.737964348367235
5353,39.737964348367235
5353,39.737964348367235
5354,39.72976633714817
5354,39.72976633714817
5354,39.72976633714817
5354,39.72976633714817
5354,39.72976633714817
5355,39.63534420359654
5355,39.63534420359654
5355,39.63534420359654
5355,39.63534420359654
5355,39.63534420359654
5356,55.598775233567224
5356,55.598775233567224
5356,55.598775233567224
5356,55.598775233567224
5356,55.598775233567224
5357,51.99224529816777
5357,51.99224529816777
5357,51.99224529816777
5357,51.99224529816777
5357,51.99224529816777
5358,51.965721552906984
5358,51.965721552906984
5358,51.965721552906984
5358,51.965721552906984
5358,51.965721552906984
5359,71.6317016530239
5359,71.6317016530239
5359,71.6317016530239
5359,71.6317016530239
5359,71.6317016530239
5360,71.63229975621212
5360,71.63229975621212
5360,71.63229975621212
5360,71.63229975621212
5360,71.63229975621212
5361,87.60359148801174
5361,87.60359148801174
5361,87.60359148801174
5361,87.60359148801174
5361,87.60359148801174
5362,84.04448709712207
5362,84.04448709712207
5362,84.04448709712207
5362,84.04448709712207
5362,84.04448709712207
5363,84.01384387197054
5363,84.01384387197054
5363,84.01384387197054
5363,84.01384387197054
5363,84.01384387197054
5364,68.04964805314334
5364,68.04964805314334
5364,68.04964805314334
5364,68.04964805314334
5364,68.04964805314334
5365,71.66895080813389
5365,71.66895080813389
5365,71.66895080813389
5365,71.66895080813389
5365,71.66895080813389
5366,71.65887862611228
5366,71.65887862611228
5366,71.65887862611228
5366,71.65887862611228
5366,71.65887862611228
5367,71.62994184446045
5367,71.62994184446045
5367,71.62994184446045
5367,71.62994184446045
5367,71.62994184446045
5368,87.4006247249414
5368,87.4006247249414
5368,87.4006247249414
5368,87.4006247249414
5368,87.4006247249414
5369,87.47617799020801
5369,87.47617799020801
5369,87.47617799020801
5369,87.47617799020801
5369,87.47617799020801
5370,87.63719878772132
5370,87.63719878772132
5370,87.63719878772132
5370,87.63719878772132
5370,87.63719878772132
5371,71.64392395124939
5371,71.64392395124939
5371,71.64392395124939
5371,71.64392395124939
5371,71.64392395124939
5372,67.92671663299754
5372,67.92671663299754
5372,67.92671663299754
5372,67.92671663299754
5372,67.92671663299754
5373,67.94278917473386
5373,67.94278917473386
5373,67.94278917473386
5373,67.94278917473386
5373,67.94278917473386
5374,48.4338629939234
5374,48.4338629939234
5374,48.4338629939234
5374,48.4338629939234
5374,48.4338629939234
5375,48.55549889606364
5375,48.55549889606364
5375,48.55549889606364
5375,48.55549889606364
5375,48.55549889606364
5376,68.01819974748177
5376,68.01819974748177
5376,68.01819974748177
5376,68.01819974748177
5376,68.01819974748177
5377,52.07928056732974
5377,52.07928056732974
5377,52.07928056732974
5377,52.07928056732974
5377,52.07928056732974
5378,32.601999754131896
5378,32.601999754131896
5378,32.601999754131896
5378,32.601999754131896
5378,32.601999754131896
5379,32.580345231280944
5379,32.580345231280944
5379,32.580345231280944
5379,32.580345231280944
5379,32.580345231280944
5380,32.579611555248384
5380,32.579611555248384
5380,32.579611555248384
5380,32.579611555248384
5380,32.579611555248384
5381,52.089086752146784
5381,52.089086752146784
5381,52.089086752146784
5381,52.089086752146784
5381,52.089086752146784
5382,52.047103632936306
5382,52.047103632936306
5382,52.047103632936306
5382,52.047103632936306
5382,52.047103632936306
5383,67.89963787349963
5383,67.89963787349963
5383,67.89963787349963
5383,67.89963787349963
5383,67.89963787349963
5384,48.32589917241577
5384,48.32589917241577
5384,48.32589917241577
5384,48.32589917241577
5384,48.32589917241577
5385,48.32768204435691
5385,48.32768204435691
5385,48.32768204435691
5385,48.32768204435691
5385,48.32768204435691
5386,48.343595665166994
5386,48.343595665166994
5386,48.343595665166994
5386,48.343595665166994
5386,48.343595665166994
5387,32.3742974560593
5387,32.3742974560593
5387,32.3742974560593
5387,32.3742974560593
5387,32.3742974560593
5388,32.393038176749215
5388,32.393038176749215
5388,32.393038176749215
5388,32.393038176749215
5388,32.393038176749215
5389,20.09410455098091
5389,20.09410455098091
5389,20.09410455098091
5389,20.09410455098091
5389,20.09410455098091
5390,20.09201786714712
5390,20.09201786714712
5390,20.09201786714712
5390,20.09201786714712
5390,20.09201786714712
5391,20.03999556498981
5391,20.03999556498981
5391,20.03999556498981
5391,20.03999556498981
5391,20.03999556498981
5392,20.04243810794781
5392,20.04243810794781
5392,20.04243810794781
5392,20.04243810794781
5392,20.04243810794781
5393,20.01954474812595
5393,20.01954474812595
5393,20.01954474812595
5393,20.01954474812595
5393,20.01954474812595
5394,20.032613178277856
5394,20.032613178277856
5394,20.032613178277856
5394,20.032613178277856
5394,20.032613178277856
5395,20.049145955708667
5395,20.049145955708667
5395,20.049145955708667
5395,20.049145955708667
5395,20.049145955708667
5396,19.993764215200336
5396,19.993764215200336
5396,19.993764215200336
5396,19.993764215200336
5396,19.993764215200336
5397,16.33544688369847
5397,16.33544688369847
5397,16.33544688369847
5397,16.33544688369847
5397,16.33544688369847
5398,16.358398381121223
5398,16.358398381121223
5398,16.358398381121223
5398,16.358398381121223
5398,16.358398381121223
5399,16.388165031151892
5399,16.388165031151892
5399,16.388165031151892
5399,16.388165031151892
5399,16.388165031151892
5400,16.38975711412962
5400,16.38975711412962
5400,16.38975711412962
5400,16.38975711412962
5400,16.38975711412962
5401,16.36524429961978
5401,16.36524429961978
5401,16.36524429961978
5401,16.36524429961978
5401,16.36524429961978
5402,0.4386278892942732
5402,0.4386278892942732
5402,0.4386278892942732
5402,0.4386278892942732
5402,0.4386278892942732
5403,16.394872681222182
5403,16.394872681222182
5403,16.394872681222182
5403,16.394872681222182
5403,16.394872681222182
5404,16.412485212549175
5404,16.412485212549175
5404,16.412485212549175
5404,16.412485212549175
5404,16.412485212549175
5405,16.540299670504623
5405,16.540299670504623
5405,16.540299670504623
5405,16.540299670504623
5405,16.540299670504623
5406,16.41445375544395
5406,16.41445375544395
5406,16.41445375544395
5406,16.41445375544395
5406,16.41445375544395
5407,16.42792835522217
5407,16.42792835522217
5407,16.42792835522217
5407,16.42792835522217
5407,16.42792835522217
5408,0.4656258905961234
5408,0.4656258905961234
5408,0.4656258905961234
5408,0.4656258905961234
5408,0.4656258905961234
5409,0.46179677766559946
5409,0.46179677766559946
5409,0.46179677766559946
5409,0.46179677766559946
5409,0.46179677766559946
5410,0.4587346708912333
5410,0.4587346708912333
5410,0.4587346708912333
5410,0.4587346708912333
5410,0.4587346708912333
5411,0.44131400665316906
5411,0.44131400665316906
5411,0.44131400665316906
5411,0.44131400665316906
5411,0.44131400665316906
5412,16.329479660324274
5412,16.329479660324274
5412,16.329479660324274
5412,16.329479660324274
5412,16.329479660324274
5413,16.273229404513337
5413,16.273229404513337
5413,16.273229404513337
5413,16.273229404513337
5413,16.273229404513337
5414,32.24057119692369
5414,32.24057119692369
5414,32.24057119692369
5414,32.24057119692369
5414,32.24057119692369
5415,19.910621969370833
5415,19.910621969370833
5415,19.910621969370833
5415,19.910621969370833
5415,19.910621969370833
5416,35.9793486452926
5416,35.9793486452926
5416,35.9793486452926
5416,35.9793486452926
5416,35.9793486452926
5417,36.01857457395962
5417,36.01857457395962
5417,36.01857457395962
5417,36.01857457395962
5417,36.01857457395962
5418,35.94352246477156
5418,35.94352246477156
5418,35.94352246477156
5418,35.94352246477156
5418,35.94352246477156
5419,36.060124685249704
5419,36.060124685249704
5419,36.060124685249704
5419,36.060124685249704
5419,36.060124685249704
5420,36.046415296491624
5420,36.046415296491624
5420,36.046415296491624
5420,36.046415296491624
5420,36.046415296491624
5421,51.97004071239284
5421,51.97004071239284
5421,51.97004071239284
5421,51.97004071239284
5421,51.97004071239284
5422,36.043624076228355
5422,36.043624076228355
5422,36.043624076228355
5422,36.043624076228355
5422,36.043624076228355
5423,39.64960792808914
5423,39.64960792808914
5423,39.64960792808914
5423,39.64960792808914
5423,39.64960792808914
5424,39.62579086874636
5424,39.62579086874636
5424,39.62579086874636
5424,39.62579086874636
5424,39.62579086874636
5425,35.98358087729189
5425,35.98358087729189
5425,35.98358087729189
5425,35.98358087729189
5425,35.98358087729189
5426,35.97069563083757
5426,35.97069563083757
5426,35.97069563083757
5426,35.97069563083757
5426,35.97069563083757
5427,35.943537709941786
5427,35.943537709941786
5427,35.943537709941786
5427,35.943537709941786
5427,35.943537709941786
5428,55.48896853476636
5428,55.48896853476636
5428,55.48896853476636
5428,55.48896853476636
5428,55.48896853476636
5429,55.48577231832443
5429,55.48577231832443
5429,55.48577231832443
5429,55.48577231832443
5429,55.48577231832443
5430,55.50182531056146
5430,55.50182531056146
5430,55.50182531056146
5430,55.50182531056146
5430,55.50182531056146
5431,55.55062927290281
5431,55.55062927290281
5431,55.55062927290281
5431,55.55062927290281
5431,55.55062927290281
5432,55.568769232061186
5432,55.568769232061186
5432,55.568769232061186
5432,55.568769232061186
5432,55.568769232061186
5433,55.58011945980222
5433,55.58011945980222
5433,55.58011945980222
5433,55.58011945980222
5433,55.58011945980222
5434,39.541894323184124
5434,39.541894323184124
5434,39.541894323184124
5434,39.541894323184124
5434,39.541894323184124
5435,35.92987784740883
5435,35.92987784740883
5435,35.92987784740883
5435,35.92987784740883
5435,35.92987784740883
5436,39.48408385546152
5436,39.48408385546152
5436,39.48408385546152
5436,39.48408385546152
5436,39.48408385546152
5437,55.44803398820485
5437,55.44803398820485
5437,55.44803398820485
5437,55.44803398820485
5437,55.44803398820485
5438,55.39719898915183
5438,55.39719898915183
5438,55.39719898915183
5438,55.39719898915183
5438,55.39719898915183
5439,35.810369810820795
5439,35.810369810820795
5439,35.810369810820795
5439,35.810369810820795
5439,35.810369810820795
5440,35.79835073869404
5440,35.79835073869404
5440,35.79835073869404
5440,35.79835073869404
5440,35.79835073869404
5441,35.86424175785458
5441,35.86424175785458
5441,35.86424175785458
5441,35.86424175785458
5441,35.86424175785458
5442,39.44329190526547
5442,39.44329190526547
5442,39.44329190526547
5442,39.44329190526547
5442,39.44329190526547
5443,39.48583166400233
5443,39.48583166400233
5443,39.48583166400233
5443,39.48583166400233
5443,39.48583166400233
5444,39.507514862394025
5444,39.507514862394025
5444,39.507514862394025
5444,39.507514862394025
5444,39.507514862394025
5445,35.97578440425443
5445,35.97578440425443
5445,35.97578440425443
5445,35.97578440425443
5445,35.97578440425443
5446,20.004932900777483
5446,20.004932900777483
5446,20.004932900777483
5446,20.004932900777483
5446,20.004932900777483
5447,36.01463905395859
5447,36.01463905395859
5447,36.01463905395859
5447,36.01463905395859
5447,36.01463905395859
5448,52.12515857699013
5448,52.12515857699013
5448,52.12515857699013
5448,52.12515857699013
5448,52.12515857699013
5449,71.63095907983087
5449,71.63095907983087
5449,71.63095907983087
5449,71.63095907983087
5449,71.63095907983087
5450,59.26856523061571
5450,59.26856523061571
5450,59.26856523061571
5450,59.26856523061571
5450,59.26856523061571
5451,59.25633214019331
5451,59.25633214019331
5451,59.25633214019331
5451,59.25633214019331
5451,59.25633214019331
5452,59.22805826489711
5452,59.22805826489711
5452,59.22805826489711
5452,59.22805826489711
5452,59.22805826489711
5453,59.27510053182796
5453,59.27510053182796
5453,59.27510053182796
5453,59.27510053182796
5453,59.27510053182796
5454,59.21692000353644
5454,59.21692000353644
5454,59.21692000353644
5454,59.21692000353644
5454,59.21692000353644
5455,59.19586888142138
5455,59.19586888142138
5455,59.19586888142138
5455,59.19586888142138
5455,59.19586888142138
5456,55.55665537600363
5456,55.55665537600363
5456,55.55665537600363
5456,55.55665537600363
5456,55.55665537600363
5457,55.578736273617935
5457,55.578736273617935
5457,55.578736273617935
5457,55.578736273617935
5457,55.578736273617935
5458,71.6256050942778
5458,71.6256050942778
5458,71.6256050942778
5458,71.6256050942778
5458,71.6256050942778
5459,71.49340035285287
5459,71.49340035285287
5459,71.49340035285287
5459,71.49340035285287
5459,71.49340035285287
5460,64.25253712254097
5460,64.25253712254097
5460,64.25253712254097
5460,64.25253712254097
5460,64.25253712254097
5461,32.34010876413207
5461,32.34010876413207
5461,32.34010876413207
5461,32.34010876413207
5461,32.34010876413207
5462,48.36482359602975
5462,48.36482359602975
5462,48.36482359602975
5462,48.36482359602975
5462,48.36482359602975
5463,48.362300010452664
5463,48.362300010452664
5463,48.362300010452664
5463,48.362300010452664
5463,48.362300010452664
5464,48.393073919265504
5464,48.393073919265504
5464,48.393073919265504
5464,48.393073919265504
5464,48.393073919265504
5465,48.5077634533325
5465,48.5077634533325
5465,48.5077634533325
5465,48.5077634533325
5465,48.5077634533325
5466,32.55877109446636
5466,32.55877109446636
5466,32.55877109446636
5466,32.55877109446636
5466,32.55877109446636
5467,32.45948028796676
5467,32.45948028796676
5467,32.45948028796676
5467,32.45948028796676
5467,32.45948028796676
5468,32.48665207937155
5468,32.48665207937155
5468,32.48665207937155
5468,32.48665207937155
5468,32.48665207937155
5469,36.12663275972622
5469,36.12663275972622
5469,36.12663275972622
5469,36.12663275972622
5469,36.12663275972622
5470,36.17878981715885
5470,36.17878981715885
5470,36.17878981715885
5470,36.17878981715885
5470,36.17878981715885
5471,48.48088167049533
5471,48.48088167049533
5471,48.48088167049533
5471,48.48088167049533
5471,48.48088167049533
5472,48.48603684779367
5472,48.48603684779367
5472,48.48603684779367
5472,48.48603684779367
5472,48.48603684779367
5473,48.49409515466413
5473,48.49409515466413
5473,48.49409515466413
5473,48.49409515466413
5473,48.49409515466413
5474,55.690023132702095
5474,55.690023132702095
5474,55.690023132702095
5474,55.690023132702095
5474,55.690023132702095
5475,51.98277577455225
5475,51.98277577455225
5475,51.98277577455225
5475,51.98277577455225
5475,51.98277577455225
5476,52.05711161848617
5476,52.05711161848617
5476,52.05711161848617
5476,52.05711161848617
5476,52.05711161848617
5477,52.1272001604597
5477,52.1272001604597
5477,52.1272001604597
5477,52.1272001604597
5477,52.1272001604597
5478,52.05685585492201
5478,52.05685585492201
5478,52.05685585492201
5478,52.05685585492201
5478,52.05685585492201
5479,52.05011105078184
5479,52.05011105078184
5479,52.05011105078184
5479,52.05011105078184
5479,52.05011105078184
5480,52.03402878975571
5480,52.03402878975571
