Timestep,0
5717,35.86670767356491
5717,35.86670767356491
5717,35.86670767356491
5718,39.472489721989405
5718,39.472489721989405
5718,39.472489721989405
5718,39.472489721989405
5718,39.472489721989405
5719,39.454935061405145
5719,39.454935061405145
5719,39.454935061405145
5719,39.454935061405145
5719,39.454935061405145
5720,55.41414261197044
5720,55.41414261197044
5720,55.41414261197044
5720,55.41414261197044
5720,55.41414261197044
5721,55.53351027659427
5721,55.53351027659427
5721,55.53351027659427
5721,55.53351027659427
5721,55.53351027659427
5722,55.54598157589312
5722,55.54598157589312
5722,55.54598157589312
5722,55.54598157589312
5722,55.54598157589312
5723,52.08411826682012
5723,52.08411826682012
5723,52.08411826682012
5723,52.08411826682012
5723,52.08411826682012
5724,55.683758456579014
5724,55.683758456579014
5724,55.683758456579014
5724,55.683758456579014
5724,55.683758456579014
5725,55.687293706874456
5725,55.687293706874456
5725,55.687293706874456
5725,55.687293706874456
5725,55.687293706874456
5726,55.73906962869474
5726,55.73906962869474
5726,55.73906962869474
5726,55.73906962869474
5726,55.73906962869474
5727,55.58280815191921
5727,55.58280815191921
5727,55.58280815191921
5727,55.58280815191921
5727,55.58280815191921
5728,55.56265444376868
5728,55.56265444376868
5728,55.56265444376868
5728,55.56265444376868
5728,55.56265444376868
5729,35.910703529788506
5729,35.910703529788506
5729,35.910703529788506
5729,35.910703529788506
5729,35.910703529788506
5730,39.55622134392814
5730,39.55622134392814
5730,39.55622134392814
5730,39.55622134392814
5730,39.55622134392814
5731,39.65416838250175
5731,39.65416838250175
5731,39.65416838250175
5731,39.65416838250175
5731,39.65416838250175
5732,51.995391649072374
5732,51.995391649072374
5732,51.995391649072374
5732,51.995391649072374
5732,51.995391649072374
5733,48.43461224387656
5733,48.43461224387656
5733,48.43461224387656
5733,48.43461224387656
5733,48.43461224387656
5734,64.54711668021754
5734,64.54711668021754
5734,64.54711668021754
5734,64.54711668021754
5734,64.54711668021754
5735,64.49353508502476
5735,64.49353508502476
5735,64.49353508502476
5735,64.49353508502476
5735,64.49353508502476
5736,64.53837272108471
5736,64.53837272108471
5736,64.53837272108471
5736,64.53837272108471
5736,64.53837272108471
5737,32.55364722650144
5737,32.55364722650144
5737,32.55364722650144
5737,32.55364722650144
5737,32.55364722650144
5738,32.54247130341092
5738,32.54247130341092
5738,32.54247130341092
5738,32.54247130341092
5738,32.54247130341092
5739,48.47641077918816
5739,48.47641077918816
5739,48.47641077918816
5739,48.47641077918816
5739,48.47641077918816
5740,48.4932050458757
5740,48.4932050458757
5740,48.4932050458757
5740,48.4932050458757
5740,48.4932050458757
5741,48.50251901735721
5741,48.50251901735721
5741,48.50251901735721
5741,48.50251901735721
5741,48.50251901735721
5742,48.50337940156315
5742,48.50337940156315
5742,48.50337940156315
5742,48.50337940156315
5742,48.50337940156315
5743,55.72976930397401
5743,55.72976930397401
5743,55.72976930397401
5743,55.72976930397401
5743,55.72976930397401
5744,55.54712770429317
5744,55.54712770429317
5744,55.54712770429317
5744,55.54712770429317
5744,55.54712770429317
5745,55.58535347693684
5745,55.58535347693684
5745,55.58535347693684
5745,55.58535347693684
5745,55.58535347693684
5746,36.061733006029115
5746,36.061733006029115
5746,36.061733006029115
5746,36.061733006029115
5746,36.061733006029115
5747,52.02956296720184
5747,52.02956296720184
5747,52.02956296720184
5747,52.02956296720184
5747,52.02956296720184
5748,52.04240688064759
5748,52.04240688064759
5748,52.04240688064759
5748,52.04240688064759
5748,52.04240688064759
5749,55.70522292019971
5749,55.70522292019971
5749,55.70522292019971
5749,55.70522292019971
5749,55.70522292019971
5750,55.75806089594719
5750,55.75806089594719
5750,55.75806089594719
5750,55.75806089594719
5750,55.75806089594719
5751,55.767935748712276
5751,55.767935748712276
5751,55.767935748712276
5751,55.767935748712276
5751,55.767935748712276
5752,55.670668462603125
5752,55.670668462603125
5752,55.670668462603125
5752,55.670668462603125
5752,55.670668462603125
5753,59.144859485159074
5753,59.144859485159074
5753,59.144859485159074
5753,59.144859485159074
5753,59.144859485159074
5754,59.089008395306415
5754,59.089008395306415
5754,59.089008395306415
5754,59.089008395306415
5754,59.089008395306415
5755,51.88861045007538
5755,51.88861045007538
5755,51.88861045007538
5755,51.88861045007538
5755,51.88861045007538
5756,51.85226550951211
5756,51.85226550951211
5756,51.85226550951211
5756,51.85226550951211
5756,51.85226550951211
5757,51.91244183584369
5757,51.91244183584369
5757,51.91244183584369
5757,51.91244183584369
5757,51.91244183584369
5758,75.08116411557629
5758,75.08116411557629
5758,75.08116411557629
5758,75.08116411557629
5758,75.08116411557629
5759,78.77419878527294
5759,78.77419878527294
5759,78.77419878527294
5759,78.77419878527294
5759,78.77419878527294
5760,78.74353925363283
5760,78.74353925363283
5760,78.74353925363283
5760,78.74353925363283
5760,78.74353925363283
5761,75.08284835372379
5761,75.08284835372379
5761,75.08284835372379
5761,75.08284835372379
5761,75.08284835372379
5762,75.17566360765369
5762,75.17566360765369
5762,75.17566360765369
5762,75.17566360765369
5762,75.17566360765369
5763,75.25465807098931
5763,75.25465807098931
5763,75.25465807098931
5763,75.25465807098931
5763,75.25465807098931
5764,75.27203664166994
5764,75.27203664166994
5764,75.27203664166994
5764,75.27203664166994
5764,75.27203664166994
5765,75.27948699855492
5765,75.27948699855492
5765,75.27948699855492
5765,75.27948699855492
5765,75.27948699855492
5766,75.26900690956077
5766,75.26900690956077
5766,75.26900690956077
5766,75.26900690956077
5766,75.26900690956077
5767,55.715895718179446
5767,55.715895718179446
5767,55.715895718179446
5767,55.715895718179446
5767,55.715895718179446
5768,52.09083560770366
5768,52.09083560770366
5768,52.09083560770366
5768,52.09083560770366
5768,52.09083560770366
5769,52.0694734386222
5769,52.0694734386222
5769,52.0694734386222
5769,52.0694734386222
5769,52.0694734386222
5770,52.03476954824426
5770,52.03476954824426
5770,52.03476954824426
5770,52.03476954824426
5770,52.03476954824426
5771,52.011524293984465
5771,52.011524293984465
5771,52.011524293984465
5771,52.011524293984465
5771,52.011524293984465
5772,51.980843743982476
5772,51.980843743982476
5772,51.980843743982476
5772,51.980843743982476
5772,51.980843743982476
5773,51.94459580004623
5773,51.94459580004623
5773,51.94459580004623
5773,51.94459580004623
5773,51.94459580004623
5774,48.360683087221204
5774,48.360683087221204
5774,48.360683087221204
5774,48.360683087221204
5774,48.360683087221204
5775,48.38270959494568
5775,48.38270959494568
5775,48.38270959494568
5775,48.38270959494568
5775,48.38270959494568
5776,64.23447661278502
5776,64.23447661278502
5776,64.23447661278502
5776,64.23447661278502
5776,64.23447661278502
5777,48.307308924511176
5777,48.307308924511176
5777,48.307308924511176
5777,48.307308924511176
5777,48.307308924511176
5778,67.7684697394184
5778,67.7684697394184
5778,67.7684697394184
5778,67.7684697394184
5778,67.7684697394184
5779,55.48217874163447
5779,55.48217874163447
5779,55.48217874163447
5779,55.48217874163447
5779,55.48217874163447
5780,71.43200251470996
5780,71.43200251470996
5780,71.43200251470996
5780,71.43200251470996
5780,71.43200251470996
5781,67.83918243348595
5781,67.83918243348595
5781,67.83918243348595
5781,67.83918243348595
5781,67.83918243348595
5782,48.295926052722436
5782,48.295926052722436
5782,48.295926052722436
5782,48.295926052722436
5782,48.295926052722436
5783,48.36590747105401
5783,48.36590747105401
5783,48.36590747105401
5783,48.36590747105401
5783,48.36590747105401
5784,48.44171802311666
5784,48.44171802311666
5784,48.44171802311666
5784,48.44171802311666
5784,48.44171802311666
5785,32.440732393232885
5785,32.440732393232885
5785,32.440732393232885
5785,32.440732393232885
5785,32.440732393232885
5786,32.437615252964754
5786,32.437615252964754
5786,32.437615252964754
5786,32.437615252964754
5786,32.437615252964754
5787,32.424505330372355
5787,32.424505330372355
5787,32.424505330372355
5787,32.424505330372355
5787,32.424505330372355
5788,36.062627615614446
5788,36.062627615614446
5788,36.062627615614446
5788,36.062627615614446
5788,36.062627615614446
5789,55.57229509577115
5789,55.57229509577115
5789,55.57229509577115
5789,55.57229509577115
5789,55.57229509577115
5790,51.85754104298621
5790,51.85754104298621
5790,51.85754104298621
5790,51.85754104298621
5790,51.85754104298621
5791,51.82784318195265
5791,51.82784318195265
5791,51.82784318195265
5791,51.82784318195265
5791,51.82784318195265
5792,55.45192936630781
5792,55.45192936630781
5792,55.45192936630781
5792,55.45192936630781
5792,55.45192936630781
5793,55.5021987786732
5793,55.5021987786732
5793,55.5021987786732
5793,55.5021987786732
5793,55.5021987786732
5794,71.47278736670891
5794,71.47278736670891
5794,71.47278736670891
5794,71.47278736670891
5794,71.47278736670891
5795,71.49035849297829
5795,71.49035849297829
5795,71.49035849297829
5795,71.49035849297829
5795,71.49035849297829
5796,71.5558079532881
5796,71.5558079532881
5796,71.5558079532881
5796,71.5558079532881
5796,71.5558079532881
5797,68.0081949657797
5797,68.0081949657797
5797,68.0081949657797
5797,68.0081949657797
5797,68.0081949657797
5798,52.09059485853305
5798,52.09059485853305
5798,52.09059485853305
5798,52.09059485853305
5798,52.09059485853305
5799,52.107847598030425
5799,52.107847598030425
5799,52.107847598030425
5799,52.107847598030425
5799,52.107847598030425
5800,55.6185778375165
5800,55.6185778375165
5800,55.6185778375165
5800,55.6185778375165
5800,55.6185778375165
5801,52.022609669442865
5801,52.022609669442865
5801,52.022609669442865
5801,52.022609669442865
5801,52.022609669442865
5802,64.38460490367231
5802,64.38460490367231
5802,64.38460490367231
5802,64.38460490367231
5802,64.38460490367231
5803,64.46579489941841
5803,64.46579489941841
5803,64.46579489941841
5803,64.46579489941841
5803,64.46579489941841
5804,36.09299270249251
5804,36.09299270249251
5804,36.09299270249251
5804,36.09299270249251
5804,36.09299270249251
5805,36.16010316567051
5805,36.16010316567051
5805,36.16010316567051
5805,36.16010316567051
5805,36.16010316567051
5806,36.14024082329273
5806,36.14024082329273
5806,36.14024082329273
5806,36.14024082329273
5806,36.14024082329273
5807,39.75529840840995
5807,39.75529840840995
5807,39.75529840840995
5807,39.75529840840995
5807,39.75529840840995
5808,39.72116110005269
5808,39.72116110005269
5808,39.72116110005269
5808,39.72116110005269
5808,39.72116110005269
5809,39.71291653944032
5809,39.71291653944032
5809,39.71291653944032
5809,39.71291653944032
5809,39.71291653944032
5810,36.070770017537306
5810,36.070770017537306
5810,36.070770017537306
5810,36.070770017537306
5810,36.070770017537306
5811,36.054371128006935
5811,36.054371128006935
5811,36.054371128006935
5811,36.054371128006935
5811,36.054371128006935
5812,32.42686644951898
5812,32.42686644951898
5812,32.42686644951898
5812,32.42686644951898
5812,32.42686644951898
5813,32.35332552214382
5813,32.35332552214382
5813,32.35332552214382
5813,32.35332552214382
5813,32.35332552214382
5814,32.418180597875505
5814,32.418180597875505
5814,32.418180597875505
5814,32.418180597875505
5814,32.418180597875505
5815,39.66803002548973
5815,39.66803002548973
5815,39.66803002548973
5815,39.66803002548973
5815,39.66803002548973
5816,39.60074904755394
5816,39.60074904755394
5816,39.60074904755394
5816,39.60074904755394
5816,39.60074904755394
5817,39.58072727367447
5817,39.58072727367447
5817,39.58072727367447
5817,39.58072727367447
5817,39.58072727367447
5818,35.992772764072754
5818,35.992772764072754
5818,35.992772764072754
5818,35.992772764072754
5818,35.992772764072754
5819,36.017998891887075
5819,36.017998891887075
5819,36.017998891887075
5819,36.017998891887075
5819,36.017998891887075
5820,51.892575502881606
5820,51.892575502881606
5820,51.892575502881606
5820,51.892575502881606
5820,51.892575502881606
5821,51.941031572575
5821,51.941031572575
5821,51.941031572575
5821,51.941031572575
5821,51.941031572575
5822,48.41770718259245
5822,48.41770718259245
5822,48.41770718259245
5822,48.41770718259245
5822,48.41770718259245
5823,48.450376452845866
5823,48.450376452845866
5823,48.450376452845866
5823,48.450376452845866
5823,48.450376452845866
5824,48.493601667117495
5824,48.493601667117495
5824,48.493601667117495
5824,48.493601667117495
5824,48.493601667117495
5825,48.49440223394727
5825,48.49440223394727
5825,48.49440223394727
5825,48.49440223394727
5825,48.49440223394727
5826,52.00674536484993
5826,52.00674536484993
5826,52.00674536484993
5826,52.00674536484993
5826,52.00674536484993
5827,51.95085264511631
5827,51.95085264511631
5827,51.95085264511631
5827,51.95085264511631
5827,51.95085264511631
5828,48.364864403643836
5828,48.364864403643836
5828,48.364864403643836
5828,48.364864403643836
5828,48.364864403643836
5829,48.47448283014365
5829,48.47448283014365
5829,48.47448283014365
5829,48.47448283014365
5829,48.47448283014365
5830,64.43996513221285
5830,64.43996513221285
5830,64.43996513221285
5830,64.43996513221285
5830,64.43996513221285
5831,64.43317969707331
5831,64.43317969707331
5831,64.43317969707331
5831,64.43317969707331
5831,64.43317969707331
5832,67.92209892678385
5832,67.92209892678385
5832,67.92209892678385
5832,67.92209892678385
5832,67.92209892678385
5833,71.51486575582217
5833,71.51486575582217
5833,71.51486575582217
5833,71.51486575582217
5833,71.51486575582217
5834,78.75025938545328
5834,78.75025938545328
5834,78.75025938545328
5834,78.75025938545328
5834,78.75025938545328
5835,75.11077005647317
5835,75.11077005647317
5835,75.11077005647317
5835,75.11077005647317
5835,75.11077005647317
5836,75.13409699311293
5836,75.13409699311293
5836,75.13409699311293
5836,75.13409699311293
5836,75.13409699311293
5837,75.18729120469013
5837,75.18729120469013
5837,75.18729120469013
5837,75.18729120469013
5837,75.18729120469013
5838,75.178240283028
5838,75.178240283028
5838,75.178240283028
5838,75.178240283028
5838,75.178240283028
5839,75.19532277089955
5839,75.19532277089955
5839,75.19532277089955
5839,75.19532277089955
5839,75.19532277089955
5840,75.15858140790503
5840,75.15858140790503
5840,75.15858140790503
5840,75.15858140790503
5840,75.15858140790503
5841,59.209962529712094
5841,59.209962529712094
5841,59.209962529712094
5841,59.209962529712094
5841,59.209962529712094
5842,55.5592231591758
5842,55.5592231591758
5842,55.5592231591758
5842,55.5592231591758
5842,55.5592231591758
5843,52.00160331761174
5843,52.00160331761174
5843,52.00160331761174
5843,52.00160331761174
5843,52.00160331761174
5844,51.85308422823101
5844,51.85308422823101
5844,51.85308422823101
5844,51.85308422823101
5844,51.85308422823101
5845,48.22528006696372
5845,48.22528006696372
5845,48.22528006696372
5845,48.22528006696372
5845,48.22528006696372
5846,48.22056216270969
5846,48.22056216270969
5846,48.22056216270969
5846,48.22056216270969
5846,48.22056216270969
5847,32.190417543475164
5847,32.190417543475164
5847,32.190417543475164
5847,32.190417543475164
5847,32.190417543475164
5848,32.25337956570057
5848,32.25337956570057
5848,32.25337956570057
5848,32.25337956570057
5848,32.25337956570057
5849,16.419870327285572
5849,16.419870327285572
5849,16.419870327285572
5849,16.419870327285572
5849,16.419870327285572
5850,32.31416170922229
5850,32.31416170922229
5850,32.31416170922229
5850,32.31416170922229
5850,32.31416170922229
5851,32.323973167054724
5851,32.323973167054724
5851,32.323973167054724
5851,32.323973167054724
5851,32.323973167054724
5852,48.320208642347694
5852,48.320208642347694
5852,48.320208642347694
5852,48.320208642347694
5852,48.320208642347694
5853,64.36751268152561
5853,64.36751268152561
5853,64.36751268152561
5853,64.36751268152561
5853,64.36751268152561
5854,48.496227375056684
5854,48.496227375056684
5854,48.496227375056684
5854,48.496227375056684
5854,48.496227375056684
5855,48.47290604368618
5855,48.47290604368618
5855,48.47290604368618
5855,48.47290604368618
5855,48.47290604368618
5856,48.4958258096312
5856,48.4958258096312
5856,48.4958258096312
5856,48.4958258096312
5856,48.4958258096312
5857,48.4832858028557
5857,48.4832858028557
5857,48.4832858028557
5857,48.4832858028557
5857,48.4832858028557
5858,48.47070676863137
5858,48.47070676863137
5858,48.47070676863137
5858,48.47070676863137
5858,48.47070676863137
5859,64.37390617221311
5859,64.37390617221311
5859,64.37390617221311
5859,64.37390617221311
5859,64.37390617221311
5860,64.38310627644739
5860,64.38310627644739
5860,64.38310627644739
5860,64.38310627644739
5860,64.38310627644739
5861,67.95024044883746
5861,67.95024044883746
5861,67.95024044883746
5861,67.95024044883746
5861,67.95024044883746
5862,67.98707639058259
5862,67.98707639058259
5862,67.98707639058259
5862,67.98707639058259
5862,67.98707639058259
5863,68.03930204483684
5863,68.03930204483684
5863,68.03930204483684
5863,68.03930204483684
5863,68.03930204483684
5864,52.0410261760568
5864,52.0410261760568
5864,52.0410261760568
5864,52.0410261760568
5864,52.0410261760568
5865,52.058516431774876
5865,52.058516431774876
5865,52.058516431774876
5865,52.058516431774876
5865,52.058516431774876
5866,55.543984493551285
5866,55.543984493551285
5866,55.543984493551285
5866,55.543984493551285
5866,55.543984493551285
5867,55.465823738568076
5867,55.465823738568076
5867,55.465823738568076
5867,55.465823738568076
5867,55.465823738568076
5868,51.90946661148629
5868,51.90946661148629
5868,51.90946661148629
5868,51.90946661148629
5868,51.90946661148629
5869,55.43991107919004
5869,55.43991107919004
5869,55.43991107919004
5869,55.43991107919004
5869,55.43991107919004
5870,55.51503979640398
5870,55.51503979640398
5870,55.51503979640398
5870,55.51503979640398
5870,55.51503979640398
5871,59.145087472865555
5871,59.145087472865555
5871,59.145087472865555
5871,59.145087472865555
5871,59.145087472865555
5872,59.260302659869375
5872,59.260302659869375
5872,59.260302659869375
5872,59.260302659869375
5872,59.260302659869375
5873,59.280609497276984
5873,59.280609497276984
5873,59.280609497276984
5873,59.280609497276984
5873,59.280609497276984
5874,59.24332733150236
5874,59.24332733150236
5874,59.24332733150236
5874,59.24332733150236
5874,59.24332733150236
5875,59.25413521302837
5875,59.25413521302837
5875,59.25413521302837
5875,59.25413521302837
5875,59.25413521302837
5876,59.19495456111131
5876,59.19495456111131
5876,59.19495456111131
5876,59.19495456111131
5876,59.19495456111131
5877,59.158025566422836
5877,59.158025566422836
5877,59.158025566422836
5877,59.158025566422836
5877,59.158025566422836
5878,59.19268543845176
5878,59.19268543845176
5878,59.19268543845176
5878,59.19268543845176
5878,59.19268543845176
5879,59.1606736490488
5879,59.1606736490488
5879,59.1606736490488
5879,59.1606736490488
5879,59.1606736490488
5880,59.15285189900699
5880,59.15285189900699
5880,59.15285189900699
5880,59.15285189900699
5880,59.15285189900699
5881,59.18679845410446
5881,59.18679845410446
5881,59.18679845410446
5881,59.18679845410446
5881,59.18679845410446
5882,55.60669741078002
5882,55.60669741078002
5882,55.60669741078002
5882,55.60669741078002
5882,55.60669741078002
5883,59.20206786476513
5883,59.20206786476513
5883,59.20206786476513
5883,59.20206786476513
5883,59.20206786476513
5884,59.24719013971878
5884,59.24719013971878
5884,59.24719013971878
5884,59.24719013971878
5884,59.24719013971878
5885,59.278746740985184
5885,59.278746740985184
5885,59.278746740985184
5885,59.278746740985184
5885,59.278746740985184
5886,59.247415354096326
5886,59.247415354096326
5886,59.247415354096326
5886,59.247415354096326
5886,59.247415354096326
5887,59.18213312792115
5887,59.18213312792115
5887,59.18213312792115
5887,59.18213312792115
5887,59.18213312792115
5888,59.22832069186926
5888,59.22832069186926
5888,59.22832069186926
5888,59.22832069186926
5888,59.22832069186926
5889,39.670521278218
5889,39.670521278218
5889,39.670521278218
5889,39.670521278218
5889,39.670521278218
5890,71.51971148900675
5890,71.51971148900675
5890,71.51971148900675
5890,71.51971148900675
5890,71.51971148900675
5891,87.37269917163428
5891,87.37269917163428
5891,87.37269917163428
5891,87.37269917163428
5891,87.37269917163428
5892,71.41820590818608
5892,71.41820590818608
5892,71.41820590818608
5892,71.41820590818608
5892,71.41820590818608
5893,71.50495521098661
5893,71.50495521098661
5893,71.50495521098661
5893,71.50495521098661
5893,71.50495521098661
5894,71.53640006172708
5894,71.53640006172708
5894,71.53640006172708
5894,71.53640006172708
5894,71.53640006172708
5895,71.5781063594791
5895,71.5781063594791
5895,71.5781063594791
5895,71.5781063594791
5895,71.5781063594791
5896,67.92566719009862
5896,67.92566719009862
5896,67.92566719009862
5896,67.92566719009862
5896,67.92566719009862
5897,71.55940888049984
5897,71.55940888049984
5897,71.55940888049984
5897,71.55940888049984
5897,71.55940888049984
5898,51.98604053823017
5898,51.98604053823017
5898,51.98604053823017
5898,51.98604053823017
5898,51.98604053823017
5899,36.109758153721074
5899,36.109758153721074
5899,36.109758153721074
5899,36.109758153721074
5899,36.109758153721074
5900,36.014078939818674
5900,36.014078939818674
5900,36.014078939818674
5900,36.014078939818674
5900,36.014078939818674
5901,67.89088711578775
5901,67.89088711578775
5901,67.89088711578775
5901,67.89088711578775
5901,67.89088711578775
5902,48.37521470403622
5902,48.37521470403622
5902,48.37521470403622
5902,48.37521470403622
5902,48.37521470403622
5903,48.380685841024764
5903,48.380685841024764
5903,48.380685841024764
5903,48.380685841024764
5903,48.380685841024764
5904,48.4145639046337
5904,48.4145639046337
5904,48.4145639046337
5904,48.4145639046337
5904,48.4145639046337
5905,48.40934127750165
5905,48.40934127750165
5905,48.40934127750165
5905,48.40934127750165
5905,48.40934127750165
5906,48.44505020417125
5906,48.44505020417125
5906,48.44505020417125
5906,48.44505020417125
5906,48.44505020417125
5907,48.46573631398678
5907,48.46573631398678
5907,48.46573631398678
5907,48.46573631398678
5907,48.46573631398678
5908,48.45169834862058
5908,48.45169834862058
5908,48.45169834862058
5908,48.45169834862058
5908,48.45169834862058
5909,48.44192042372174
5909,48.44192042372174
5909,48.44192042372174
5909,48.44192042372174
5909,48.44192042372174
5910,48.36754615998863
5910,48.36754615998863
5910,48.36754615998863
5910,48.36754615998863
5910,48.36754615998863
5911,48.35928123568723
5911,48.35928123568723
5911,48.35928123568723
5911,48.35928123568723
5911,48.35928123568723
5912,48.335711725658236
5912,48.335711725658236
5912,48.335711725658236
5912,48.335711725658236
5912,48.335711725658236
5913,48.337643066006066
5913,48.337643066006066
5913,48.337643066006066
5913,48.337643066006066
5913,48.337643066006066
5914,48.337831470535065
5914,48.337831470535065
5914,48.337831470535065
5914,48.337831470535065
5914,48.337831470535065
5915,48.34859526393939
5915,48.34859526393939
5915,48.34859526393939
5915,48.34859526393939
5915,48.34859526393939
5916,48.22490302929407
5916,48.22490302929407
5916,48.22490302929407
5916,48.22490302929407
5916,48.22490302929407
5917,51.84232055885987
5917,51.84232055885987
5917,51.84232055885987
5917,51.84232055885987
5917,51.84232055885987
5918,51.936423508080665
5918,51.936423508080665
5918,51.936423508080665
5918,51.936423508080665
5918,51.936423508080665
5919,51.98219424239473
5919,51.98219424239473
5919,51.98219424239473
5919,51.98219424239473
5919,51.98219424239473
5920,35.95196937113815
5920,35.95196937113815
5920,35.95196937113815
5920,35.95196937113815
5920,35.95196937113815
5921,19.963331348127934
5921,19.963331348127934
5921,19.963331348127934
5921,19.963331348127934
5921,19.963331348127934
5922,19.977630102054437
5922,19.977630102054437
5922,19.977630102054437
5922,19.977630102054437
5922,19.977630102054437
5923,16.263261517443404
5923,16.263261517443404
5923,16.263261517443404
5923,16.263261517443404
5923,16.263261517443404
5924,16.32363486676059
5924,16.32363486676059
5924,16.32363486676059
5924,16.32363486676059
5924,16.32363486676059
5925,16.35497774517902
5925,16.35497774517902
5925,16.35497774517902
5925,16.35497774517902
5925,16.35497774517902
5926,16.358630830402653
5926,16.358630830402653
5926,16.358630830402653
5926,16.358630830402653
5926,16.358630830402653
5927,16.393032343011907
5927,16.393032343011907
5927,16.393032343011907
5927,16.393032343011907
5927,16.393032343011907
5928,32.3256490765411
5928,32.3256490765411
5928,32.3256490765411
5928,32.3256490765411
5928,32.3256490765411
5929,32.308776660807055
5929,32.308776660807055
5929,32.308776660807055
5929,32.308776660807055
5929,32.308776660807055
5930,51.91498583560078
5930,51.91498583560078
5930,51.91498583560078
5930,51.91498583560078
5930,51.91498583560078
5931,51.91231073985388
5931,51.91231073985388
5931,51.91231073985388
5931,51.91231073985388
5931,51.91231073985388
5932,51.931328299929
5932,51.931328299929
5932,51.931328299929
5932,51.931328299929
5932,51.931328299929
5933,32.352202374518306
5933,32.352202374518306
5933,32.352202374518306
5933,32.352202374518306
5933,32.352202374518306
5934,48.427669099574075
5934,48.427669099574075
5934,48.427669099574075
5934,48.427669099574075
5934,48.427669099574075
5935,32.44042571408839
5935,32.44042571408839
5935,32.44042571408839
5935,32.44042571408839
5935,32.44042571408839
5936,36.06847372888063
5936,36.06847372888063
5936,36.06847372888063
5936,36.06847372888063
5936,36.06847372888063
5937,32.38316520288355
5937,32.38316520288355
5937,32.38316520288355
5937,32.38316520288355
5937,32.38316520288355
5938,36.007967996947755
5938,36.007967996947755
5938,36.007967996947755
5938,36.007967996947755
5938,36.007967996947755
5939,36.00332653054432
5939,36.00332653054432
5939,36.00332653054432
5939,36.00332653054432
5939,36.00332653054432
5940,35.96884455142087
5940,35.96884455142087
5940,35.96884455142087
5940,35.96884455142087
5940,35.96884455142087
5941,35.9891545976531
5941,35.9891545976531
5941,35.9891545976531
5941,35.9891545976531
5941,35.9891545976531
5942,51.94055877628413
5942,51.94055877628413
5942,51.94055877628413
5942,51.94055877628413
5942,51.94055877628413
5943,48.38760089812601
5943,48.38760089812601
5943,48.38760089812601
5943,48.38760089812601
5943,48.38760089812601
5944,64.34746486489428
5944,64.34746486489428
5944,64.34746486489428
5944,64.34746486489428
5944,64.34746486489428
5945,64.40415202881738
5945,64.40415202881738
5945,64.40415202881738
5945,64.40415202881738
5945,64.40415202881738
5946,68.01922401765576
5946,68.01922401765576
5946,68.01922401765576
5946,68.01922401765576
5946,68.01922401765576
5947,52.044685304265855
5947,52.044685304265855
5947,52.044685304265855
5947,52.044685304265855
5947,52.044685304265855
5948,52.033377378975615
5948,52.033377378975615
5948,52.033377378975615
5948,52.033377378975615
5948,52.033377378975615
5949,51.992319670324115
5949,51.992319670324115
5949,51.992319670324115
5949,51.992319670324115
5949,51.992319670324115
5950,51.956874407929845
5950,51.956874407929845
5950,51.956874407929845
5950,51.956874407929845
5950,51.956874407929845
5951,51.91052175603907
5951,51.91052175603907
5951,51.91052175603907
5951,51.91052175603907
5951,51.91052175603907
5952,51.884019694801864
5952,51.884019694801864
5952,51.884019694801864
5952,51.884019694801864
5952,51.884019694801864
5953,35.93666079055011
5953,35.93666079055011
5953,35.93666079055011
5953,35.93666079055011
5953,35.93666079055011
5954,35.967503297011554
5954,35.967503297011554
5954,35.967503297011554
5954,35.967503297011554
5954,35.967503297011554
