Timestep,0
5955,35.95209172021519
5955,35.95209172021519
5955,35.95209172021519
5955,35.95209172021519
5955,35.95209172021519
5956,35.969386113926184
5956,35.969386113926184
5956,35.969386113926184
5956,35.969386113926184
5956,35.969386113926184
5957,51.94603025716087
5957,51.94603025716087
5957,51.94603025716087
5957,51.94603025716087
5957,51.94603025716087
5958,35.92930057939414
5958,35.92930057939414
5958,35.92930057939414
5958,35.92930057939414
5958,35.92930057939414
5959,35.83947201149523
5959,35.83947201149523
5959,35.83947201149523
5959,35.83947201149523
5959,35.83947201149523
5960,32.19002146753932
5960,32.19002146753932
5960,32.19002146753932
5960,32.19002146753932
5960,32.19002146753932
5961,32.18111673289542
5961,32.18111673289542
5961,32.18111673289542
5961,32.18111673289542
5961,32.18111673289542
5962,16.227814618129198
5962,16.227814618129198
5962,16.227814618129198
5962,16.227814618129198
5962,16.227814618129198
5963,16.246018737994355
5963,16.246018737994355
5963,16.246018737994355
5963,16.246018737994355
5963,16.246018737994355
5964,0.3321211413124719
5964,0.3321211413124719
5964,0.3321211413124719
5964,0.3321211413124719
5964,0.3321211413124719
5965,16.2798864090048
5965,16.2798864090048
5965,16.2798864090048
5965,16.2798864090048
5965,16.2798864090048
5966,32.26418683299935
5966,32.26418683299935
5966,32.26418683299935
5966,32.26418683299935
5966,32.26418683299935
5967,32.29536398051398
5967,32.29536398051398
5967,32.29536398051398
5967,32.29536398051398
5967,32.29536398051398
5968,32.2908520720826
5968,32.2908520720826
5968,32.2908520720826
5968,32.2908520720826
5968,32.2908520720826
5969,64.17394857634213
5969,64.17394857634213
5969,64.17394857634213
5969,64.17394857634213
5969,64.17394857634213
5970,48.24599173854889
5970,48.24599173854889
5970,48.24599173854889
5970,48.24599173854889
5970,48.24599173854889
5971,48.266903837782856
5971,48.266903837782856
5971,48.266903837782856
5971,48.266903837782856
5971,48.266903837782856
5972,48.40025928206382
5972,48.40025928206382
5972,48.40025928206382
5972,48.40025928206382
5972,48.40025928206382
5973,48.37260504035532
5973,48.37260504035532
5973,48.37260504035532
5973,48.37260504035532
5973,48.37260504035532
5974,48.39233332722952
5974,48.39233332722952
5974,48.39233332722952
5974,48.39233332722952
5974,48.39233332722952
5975,52.119597754633695
5975,52.119597754633695
5975,52.119597754633695
5975,52.119597754633695
5975,52.119597754633695
5976,51.85511726852796
5976,51.85511726852796
5976,51.85511726852796
5976,51.85511726852796
5976,51.85511726852796
5977,55.48939772479736
5977,55.48939772479736
5977,55.48939772479736
5977,55.48939772479736
5977,55.48939772479736
5978,39.48653456712532
5978,39.48653456712532
5978,39.48653456712532
5978,39.48653456712532
5978,39.48653456712532
5979,39.473559775051726
5979,39.473559775051726
5979,39.473559775051726
5979,39.473559775051726
5979,39.473559775051726
5980,35.95411463306796
5980,35.95411463306796
5980,35.95411463306796
5980,35.95411463306796
5980,35.95411463306796
5981,48.313493358494256
5981,48.313493358494256
5981,48.313493358494256
5981,48.313493358494256
5981,48.313493358494256
5982,32.41474171719328
5982,32.41474171719328
5982,32.41474171719328
5982,32.41474171719328
5982,32.41474171719328
5983,35.95619884388525
5983,35.95619884388525
5983,35.95619884388525
5983,35.95619884388525
5983,35.95619884388525
5984,32.41884668390327
5984,32.41884668390327
5984,32.41884668390327
5984,32.41884668390327
5984,32.41884668390327
5985,36.025797560093096
5985,36.025797560093096
5985,36.025797560093096
5985,36.025797560093096
5985,36.025797560093096
5986,20.04725374257808
5986,20.04725374257808
5986,20.04725374257808
5986,20.04725374257808
5986,20.04725374257808
5987,20.07170238024683
5987,20.07170238024683
5987,20.07170238024683
5987,20.07170238024683
5987,20.07170238024683
5988,35.983280269225446
5988,35.983280269225446
5988,35.983280269225446
5988,35.983280269225446
5988,35.983280269225446
5989,20.06471142123679
5989,20.06471142123679
5989,20.06471142123679
5989,20.06471142123679
5989,20.06471142123679
5990,20.090286217449204
5990,20.090286217449204
5990,20.090286217449204
5990,20.090286217449204
5990,20.090286217449204
5991,20.039837459945083
5991,20.039837459945083
5991,20.039837459945083
5991,20.039837459945083
5991,20.039837459945083
5992,19.97658615113392
5992,19.97658615113392
5992,19.97658615113392
5992,19.97658615113392
5992,19.97658615113392
5993,35.900140284167826
5993,35.900140284167826
5993,35.900140284167826
5993,35.900140284167826
5993,35.900140284167826
5994,32.34057405494859
5994,32.34057405494859
5994,32.34057405494859
5994,32.34057405494859
5994,32.34057405494859
5995,32.42676859870528
5995,32.42676859870528
5995,32.42676859870528
5995,32.42676859870528
5995,32.42676859870528
5996,16.42603138655702
5996,16.42603138655702
5996,16.42603138655702
5996,16.42603138655702
5996,16.42603138655702
5997,16.44542414297197
5997,16.44542414297197
5997,16.44542414297197
5997,16.44542414297197
5997,16.44542414297197
5998,16.469634995368075
5998,16.469634995368075
5998,16.469634995368075
5998,16.469634995368075
5998,16.469634995368075
5999,32.39761928681069
5999,32.39761928681069
5999,32.39761928681069
5999,32.39761928681069
5999,32.39761928681069
6000,32.43728275497008
6000,32.43728275497008
6000,32.43728275497008
6000,32.43728275497008
6000,32.43728275497008
6001,32.39872117927051
6001,32.39872117927051
6001,32.39872117927051
6001,32.39872117927051
6001,32.39872117927051
6002,32.5495389385659
6002,32.5495389385659
6002,32.5495389385659
6002,32.5495389385659
6002,32.5495389385659
6003,32.548633078417154
6003,32.548633078417154
6003,32.548633078417154
6003,32.548633078417154
6003,32.548633078417154
6004,32.42323914541766
6004,32.42323914541766
6004,32.42323914541766
6004,32.42323914541766
6004,32.42323914541766
6005,32.45478710431514
6005,32.45478710431514
6005,32.45478710431514
6005,32.45478710431514
6005,32.45478710431514
6006,16.52169980047523
6006,16.52169980047523
6006,16.52169980047523
6006,16.52169980047523
6006,16.52169980047523
6007,16.37695051363778
6007,16.37695051363778
6007,16.37695051363778
6007,16.37695051363778
6007,16.37695051363778
6008,16.360686476640254
6008,16.360686476640254
6008,16.360686476640254
6008,16.360686476640254
6008,16.360686476640254
6009,16.36043058685383
6009,16.36043058685383
6009,16.36043058685383
6009,16.36043058685383
6009,16.36043058685383
6010,0.303411368536319
6010,0.303411368536319
6010,0.303411368536319
6010,0.303411368536319
6010,0.303411368536319
6011,0.275087291946609
6011,0.275087291946609
6011,0.275087291946609
6011,0.275087291946609
6011,0.275087291946609
6012,0.25925915209915223
6012,0.25925915209915223
6012,0.25925915209915223
6012,0.25925915209915223
6012,0.25925915209915223
6013,0.26067664183918604
6013,0.26067664183918604
6013,0.26067664183918604
6013,0.26067664183918604
6013,0.26067664183918604
6014,0.29213503835372484
6014,0.29213503835372484
6014,0.29213503835372484
6014,0.29213503835372484
6014,0.29213503835372484
6015,0.3050062183946004
6015,0.3050062183946004
6015,0.3050062183946004
6015,0.3050062183946004
6015,0.3050062183946004
6016,0.31136895699633893
6016,0.31136895699633893
6016,0.31136895699633893
6016,0.31136895699633893
6016,0.31136895699633893
6017,0.37827350548214095
6017,0.37827350548214095
6017,0.37827350548214095
6017,0.37827350548214095
6017,0.37827350548214095
6018,0.3451509878043368
6018,0.3451509878043368
6018,0.3451509878043368
6018,0.3451509878043368
6018,0.3451509878043368
6019,0.32082761844513746
6019,0.32082761844513746
6019,0.32082761844513746
6019,0.32082761844513746
6019,0.32082761844513746
6020,0.3061180107037601
6020,0.3061180107037601
6020,0.3061180107037601
6020,0.3061180107037601
6020,0.3061180107037601
6021,0.29838840675698736
6021,0.29838840675698736
6021,0.29838840675698736
6021,0.29838840675698736
6021,0.29838840675698736
6022,0.3277535117224756
6022,0.3277535117224756
6022,0.3277535117224756
6022,0.3277535117224756
6022,0.3277535117224756
6023,0.3531685072480244
6023,0.3531685072480244
6023,0.3531685072480244
6023,0.3531685072480244
6023,0.3531685072480244
6024,0.36645409021775877
6024,0.36645409021775877
6024,0.36645409021775877
6024,0.36645409021775877
6024,0.36645409021775877
6025,0.3810517314878549
6025,0.3810517314878549
6025,0.3810517314878549
6025,0.3810517314878549
6025,0.3810517314878549
6026,0.38469882835594393
6026,0.38469882835594393
6026,0.38469882835594393
6026,0.38469882835594393
6026,0.38469882835594393
6027,0.43402995975412395
6027,0.43402995975412395
6027,0.43402995975412395
6027,0.43402995975412395
6027,0.43402995975412395
6028,0.4217478556198679
6028,0.4217478556198679
6028,0.4217478556198679
6028,0.4217478556198679
6028,0.4217478556198679
6029,0.42100193128275676
6029,0.42100193128275676
6029,0.42100193128275676
6029,0.42100193128275676
6029,0.42100193128275676
6030,0.4135282398871394
6030,0.4135282398871394
6030,0.4135282398871394
6030,0.4135282398871394
6030,0.4135282398871394
6031,0.3998883735919433
6031,0.3998883735919433
6031,0.3998883735919433
6031,0.3998883735919433
6031,0.3998883735919433
6032,0.3488540533921526
6032,0.3488540533921526
6032,0.3488540533921526
6032,0.3488540533921526
6032,0.3488540533921526
6033,0.3595222967345407
6033,0.3595222967345407
6033,0.3595222967345407
6033,0.3595222967345407
6033,0.3595222967345407
6034,0.3364274352919277
6034,0.3364274352919277
6034,0.3364274352919277
6034,0.3364274352919277
6034,0.3364274352919277
6035,0.33132379356179303
6035,0.33132379356179303
6035,0.33132379356179303
6035,0.33132379356179303
6035,0.33132379356179303
6036,0.29231368438262956
6036,0.29231368438262956
6036,0.29231368438262956
6036,0.29231368438262956
6036,0.29231368438262956
6037,0.3123523439606827
6037,0.3123523439606827
6037,0.3123523439606827
6037,0.3123523439606827
6037,0.3123523439606827
6038,0.3215832735413122
6038,0.3215832735413122
6038,0.3215832735413122
6038,0.3215832735413122
6038,0.3215832735413122
6039,0.3529692427567206
6039,0.3529692427567206
6039,0.3529692427567206
6039,0.3529692427567206
6039,0.3529692427567206
6040,0.37782836422985816
6040,0.37782836422985816
6040,0.37782836422985816
6040,0.37782836422985816
6040,0.37782836422985816
6041,0.3788252628279848
6041,0.3788252628279848
6041,0.3788252628279848
6041,0.3788252628279848
6041,0.3788252628279848
6042,0.38889175068953713
6042,0.38889175068953713
6042,0.38889175068953713
6042,0.38889175068953713
6042,0.38889175068953713
6043,0.42970998697748664
6043,0.42970998697748664
6043,0.42970998697748664
6043,0.42970998697748664
6043,0.42970998697748664
6044,0.49119785605075234
6044,0.49119785605075234
6044,0.49119785605075234
6044,0.49119785605075234
6044,0.49119785605075234
6045,0.5215458504648853
6045,0.5215458504648853
6045,0.5215458504648853
6045,0.5215458504648853
6045,0.5215458504648853
6046,0.5400849365114292
6046,0.5400849365114292
6046,0.5400849365114292
6046,0.5400849365114292
6046,0.5400849365114292
6047,0.5329435736508392
6047,0.5329435736508392
6047,0.5329435736508392
6047,0.5329435736508392
6047,0.5329435736508392
6048,0.5256144944010914
6048,0.5256144944010914
6048,0.5256144944010914
6048,0.5256144944010914
6048,0.5256144944010914
6049,0.5220114353774754
6049,0.5220114353774754
6049,0.5220114353774754
6049,0.5220114353774754
6049,0.5220114353774754
6050,0.5276812032979971
6050,0.5276812032979971
6050,0.5276812032979971
6050,0.5276812032979971
6050,0.5276812032979971
6051,0.4477498432722136
6051,0.4477498432722136
6051,0.4477498432722136
6051,0.4477498432722136
6051,0.4477498432722136
6052,0.4482641769919087
6052,0.4482641769919087
6052,0.4482641769919087
6052,0.4482641769919087
6052,0.4482641769919087
6053,19.994382339288215
6053,19.994382339288215
6053,19.994382339288215
6053,19.994382339288215
6053,19.994382339288215
6054,19.985595039483698
6054,19.985595039483698
6054,19.985595039483698
6054,19.985595039483698
6054,19.985595039483698
6055,39.60152717775296
6055,39.60152717775296
6055,39.60152717775296
6055,39.60152717775296
6055,39.60152717775296
6056,39.606094910358834
6056,39.606094910358834
6056,39.606094910358834
6056,39.606094910358834
6056,39.606094910358834
6057,39.58565760557765
6057,39.58565760557765
6057,39.58565760557765
6057,39.58565760557765
6057,39.58565760557765
6058,39.57231396845182
6058,39.57231396845182
6058,39.57231396845182
6058,39.57231396845182
6058,39.57231396845182
6059,39.55299930004153
6059,39.55299930004153
6059,39.55299930004153
6059,39.55299930004153
6059,39.55299930004153
6060,55.60952139285829
6060,55.60952139285829
6060,55.60952139285829
6060,55.60952139285829
6060,55.60952139285829
6061,51.99411976907866
6061,51.99411976907866
6061,51.99411976907866
6061,51.99411976907866
6061,51.99411976907866
6062,52.01894296433693
6062,52.01894296433693
6062,52.01894296433693
6062,52.01894296433693
6062,52.01894296433693
6063,52.01857121965255
6063,52.01857121965255
6063,52.01857121965255
6063,52.01857121965255
6063,52.01857121965255
6064,52.008246064847164
6064,52.008246064847164
6064,52.008246064847164
6064,52.008246064847164
6064,52.008246064847164
6065,36.079206319211316
6065,36.079206319211316
6065,36.079206319211316
6065,36.079206319211316
6065,36.079206319211316
6066,36.08297670842287
6066,36.08297670842287
6066,36.08297670842287
6066,36.08297670842287
6066,36.08297670842287
6067,52.06732822210746
6067,52.06732822210746
6067,52.06732822210746
6067,52.06732822210746
6067,52.06732822210746
6068,48.40182023784509
6068,48.40182023784509
6068,48.40182023784509
6068,48.40182023784509
6068,48.40182023784509
6069,48.362335958141315
6069,48.362335958141315
6069,48.362335958141315
6069,48.362335958141315
6069,48.362335958141315
6070,32.48062245795855
6070,32.48062245795855
6070,32.48062245795855
6070,32.48062245795855
6070,32.48062245795855
6071,48.352351319722615
6071,48.352351319722615
6071,48.352351319722615
6071,48.352351319722615
6071,48.352351319722615
6072,32.46800792106787
6072,32.46800792106787
6072,32.46800792106787
6072,32.46800792106787
6072,32.46800792106787
6073,32.42644006695987
6073,32.42644006695987
6073,32.42644006695987
6073,32.42644006695987
6073,32.42644006695987
6074,32.373855703455504
6074,32.373855703455504
6074,32.373855703455504
6074,32.373855703455504
6074,32.373855703455504
6075,48.34264898527747
6075,48.34264898527747
6075,48.34264898527747
6075,48.34264898527747
6075,48.34264898527747
6076,51.85543282794269
6076,51.85543282794269
6076,51.85543282794269
6076,51.85543282794269
6076,51.85543282794269
6077,59.095328098170114
6077,59.095328098170114
6077,59.095328098170114
6077,59.095328098170114
6077,59.095328098170114
6078,55.56870310291238
6078,55.56870310291238
6078,55.56870310291238
6078,55.56870310291238
6078,55.56870310291238
6079,52.10890227185375
6079,52.10890227185375
6079,52.10890227185375
6079,52.10890227185375
6079,52.10890227185375
6080,52.085388056007766
6080,52.085388056007766
6080,52.085388056007766
6080,52.085388056007766
6080,52.085388056007766
6081,52.05548509042317
6081,52.05548509042317
6081,52.05548509042317
6081,52.05548509042317
6081,52.05548509042317
6082,52.07430671821287
6082,52.07430671821287
6082,52.07430671821287
6082,52.07430671821287
6082,52.07430671821287
6083,52.05334093519281
6083,52.05334093519281
6083,52.05334093519281
6083,52.05334093519281
6083,52.05334093519281
6084,52.06767814190813
6084,52.06767814190813
6084,52.06767814190813
6084,52.06767814190813
6084,52.06767814190813
6085,52.07941706079803
6085,52.07941706079803
6085,52.07941706079803
6085,52.07941706079803
6085,52.07941706079803
6086,51.9956579637756
6086,51.9956579637756
6086,51.9956579637756
6086,51.9956579637756
6086,51.9956579637756
6087,51.997353881146545
6087,51.997353881146545
6087,51.997353881146545
6087,51.997353881146545
6087,51.997353881146545
6088,39.56951104168256
6088,39.56951104168256
6088,39.56951104168256
6088,39.56951104168256
6088,39.56951104168256
6089,39.498426264129606
6089,39.498426264129606
6089,39.498426264129606
6089,39.498426264129606
6089,39.498426264129606
6090,35.85212345026878
6090,35.85212345026878
6090,35.85212345026878
6090,35.85212345026878
6090,35.85212345026878
6091,35.889528250095196
6091,35.889528250095196
6091,35.889528250095196
6091,35.889528250095196
6091,35.889528250095196
6092,39.46720157848744
6092,39.46720157848744
6092,39.46720157848744
6092,39.46720157848744
6092,39.46720157848744
6093,35.9207375321099
6093,35.9207375321099
6093,35.9207375321099
6093,35.9207375321099
6093,35.9207375321099
6094,35.93867133897014
6094,35.93867133897014
6094,35.93867133897014
6094,35.93867133897014
6094,35.93867133897014
6095,39.58994333988481
6095,39.58994333988481
6095,39.58994333988481
6095,39.58994333988481
6095,39.58994333988481
6096,39.66828443229058
6096,39.66828443229058
6096,39.66828443229058
6096,39.66828443229058
6096,39.66828443229058
6097,39.619832927255175
6097,39.619832927255175
6097,39.619832927255175
6097,39.619832927255175
6097,39.619832927255175
6098,39.56715912694223
6098,39.56715912694223
6098,39.56715912694223
6098,39.56715912694223
6098,39.56715912694223
6099,39.59684275056823
6099,39.59684275056823
6099,39.59684275056823
6099,39.59684275056823
6099,39.59684275056823
6100,32.31097787408697
6100,32.31097787408697
6100,32.31097787408697
6100,32.31097787408697
6100,32.31097787408697
6101,39.509483726562195
6101,39.509483726562195
6101,39.509483726562195
6101,39.509483726562195
6101,39.509483726562195
6102,39.54734499629983
6102,39.54734499629983
6102,39.54734499629983
6102,39.54734499629983
6102,39.54734499629983
6103,39.61222196372168
6103,39.61222196372168
6103,39.61222196372168
6103,39.61222196372168
6103,39.61222196372168
6104,39.759821773856615
6104,39.759821773856615
6104,39.759821773856615
6104,39.759821773856615
6104,39.759821773856615
6105,39.778635510475304
6105,39.778635510475304
6105,39.778635510475304
6105,39.778635510475304
6105,39.778635510475304
6106,55.71402093167099
6106,55.71402093167099
6106,55.71402093167099
6106,55.71402093167099
6106,55.71402093167099
6107,55.676294288964456
6107,55.676294288964456
6107,55.676294288964456
6107,55.676294288964456
6107,55.676294288964456
6108,39.82071391676452
6108,39.82071391676452
6108,39.82071391676452
6108,39.82071391676452
6108,39.82071391676452
6109,39.81634928370046
6109,39.81634928370046
6109,39.81634928370046
6109,39.81634928370046
6109,39.81634928370046
6110,39.691040439149425
6110,39.691040439149425
6110,39.691040439149425
6110,39.691040439149425
6110,39.691040439149425
6111,39.67188412844264
6111,39.67188412844264
6111,39.67188412844264
6111,39.67188412844264
6111,39.67188412844264
6112,36.026962294711204
6112,36.026962294711204
6112,36.026962294711204
6112,36.026962294711204
6112,36.026962294711204
6113,20.14104208246173
6113,20.14104208246173
6113,20.14104208246173
6113,20.14104208246173
6113,20.14104208246173
6114,20.11810216757616
6114,20.11810216757616
6114,20.11810216757616
6114,20.11810216757616
6114,20.11810216757616
6115,20.147096618951917
6115,20.147096618951917
6115,20.147096618951917
6115,20.147096618951917
6115,20.147096618951917
6116,20.13088318572372
6116,20.13088318572372
6116,20.13088318572372
6116,20.13088318572372
6116,20.13088318572372
6117,36.135301954353665
6117,36.135301954353665
6117,36.135301954353665
6117,36.135301954353665
6117,36.135301954353665
6118,36.0646493737937
6118,36.0646493737937
6118,36.0646493737937
6118,36.0646493737937
6118,36.0646493737937
6119,36.177924849338424
6119,36.177924849338424
6119,36.177924849338424
6119,36.177924849338424
6119,36.177924849338424
6120,36.113854849390165
6120,36.113854849390165
6120,36.113854849390165
6120,36.113854849390165
6120,36.113854849390165
6121,32.480181084208795
6121,32.480181084208795
6121,32.480181084208795
6121,32.480181084208795
6121,32.480181084208795
6122,32.44808958559992
6122,32.44808958559992
6122,32.44808958559992
6122,32.44808958559992
6122,32.44808958559992
6123,32.426906193071694
6123,32.426906193071694
6123,32.426906193071694
6123,32.426906193071694
6123,32.426906193071694
6124,48.37872444343499
6124,48.37872444343499
6124,48.37872444343499
6124,48.37872444343499
6124,48.37872444343499
6125,48.43110076593879
6125,48.43110076593879
6125,48.43110076593879
6125,48.43110076593879
6125,48.43110076593879
6126,48.452203162508425
6126,48.452203162508425
6126,48.452203162508425
6126,48.452203162508425
6126,48.452203162508425
6127,64.42818646751485
6127,64.42818646751485
6127,64.42818646751485
6127,64.42818646751485
6127,64.42818646751485
6128,48.48625059184034
6128,48.48625059184034
6128,48.48625059184034
6128,48.48625059184034
6128,48.48625059184034
6129,48.534103763651515
6129,48.534103763651515
6129,48.534103763651515
6129,48.534103763651515
6129,48.534103763651515
6130,52.14505235986388
6130,52.14505235986388
6130,52.14505235986388
6130,52.14505235986388
6130,52.14505235986388
6131,51.95429144624112
6131,51.95429144624112
6131,51.95429144624112
6131,51.95429144624112
6131,51.95429144624112
6132,51.93053592164811
6132,51.93053592164811
6132,51.93053592164811
6132,51.93053592164811
6132,51.93053592164811
6133,35.96512395042182
6133,35.96512395042182
6133,35.96512395042182
6133,35.96512395042182
6133,35.96512395042182
6134,36.05129746880438
6134,36.05129746880438
6134,36.05129746880438
6134,36.05129746880438
6134,36.05129746880438
6135,36.08689066267819
6135,36.08689066267819
6135,36.08689066267819
6135,36.08689066267819
6135,36.08689066267819
6136,36.055708642809364
6136,36.055708642809364
6136,36.055708642809364
6136,36.055708642809364
6136,36.055708642809364
6137,55.56690674580476
6137,55.56690674580476
6137,55.56690674580476
6137,55.56690674580476
6137,55.56690674580476
6138,55.53490867892806
6138,55.53490867892806
6138,55.53490867892806
6138,55.53490867892806
6138,55.53490867892806
6139,51.929935824654216
6139,51.929935824654216
6139,51.929935824654216
6139,51.929935824654216
6139,51.929935824654216
6140,51.826187583968235
6140,51.826187583968235
6140,51.826187583968235
6140,51.826187583968235
6140,51.826187583968235
6141,51.85101770444125
6141,51.85101770444125
6141,51.85101770444125
6141,51.85101770444125
6141,51.85101770444125
6142,55.50427053148296
6142,55.50427053148296
6142,55.50427053148296
6142,55.50427053148296
6142,55.50427053148296
6143,55.50356821346588
6143,55.50356821346588
6143,55.50356821346588
6143,55.50356821346588
6143,55.50356821346588
6144,55.471923412968316
6144,55.471923412968316
6144,55.471923412968316
6144,55.471923412968316
6144,55.471923412968316
6145,55.53229074643701
6145,55.53229074643701
6145,55.53229074643701
6145,55.53229074643701
6145,55.53229074643701
6146,59.11262155242774
6146,59.11262155242774
6146,59.11262155242774
6146,59.11262155242774
6146,59.11262155242774
6147,59.17464497649562
6147,59.17464497649562
6147,59.17464497649562
6147,59.17464497649562
6147,59.17464497649562
6148,59.17022005135167
6148,59.17022005135167
6148,59.17022005135167
6148,59.17022005135167
6148,59.17022005135167
6149,59.126503451902956
6149,59.126503451902956
6149,59.126503451902956
6149,59.126503451902956
6149,59.126503451902956
6150,59.14491956103179
6150,59.14491956103179
6150,59.14491956103179
6150,59.14491956103179
6150,59.14491956103179
6151,55.547275067653196
6151,55.547275067653196
6151,55.547275067653196
6151,55.547275067653196
6151,55.547275067653196
6152,71.58839477799748
6152,71.58839477799748
6152,71.58839477799748
6152,71.58839477799748
6152,71.58839477799748
6153,71.61383864952964
6153,71.61383864952964
6153,71.61383864952964
6153,71.61383864952964
6153,71.61383864952964
6154,71.68702831285988
6154,71.68702831285988
6154,71.68702831285988
6154,71.68702831285988
6154,71.68702831285988
6155,71.59203909251383
6155,71.59203909251383
6155,71.59203909251383
6155,71.59203909251383
6155,71.59203909251383
6156,71.71173693169473
6156,71.71173693169473
6156,71.71173693169473
6156,71.71173693169473
6156,71.71173693169473
6157,68.1170096328327
6157,68.1170096328327
6157,68.1170096328327
6157,68.1170096328327
6157,68.1170096328327
6158,52.158328272385155
6158,52.158328272385155
6158,52.158328272385155
6158,52.158328272385155
6158,52.158328272385155
6159,52.19528899931286
6159,52.19528899931286
6159,52.19528899931286
6159,52.19528899931286
6159,52.19528899931286
6160,55.817326062439136
6160,55.817326062439136
6160,55.817326062439136
6160,55.817326062439136
6160,55.817326062439136
6161,59.36102222060136
6161,59.36102222060136
6161,59.36102222060136
6161,59.36102222060136
6161,59.36102222060136
6162,59.374872977676695
6162,59.374872977676695
6162,59.374872977676695
6162,59.374872977676695
6162,59.374872977676695
6163,55.836992770261205
6163,55.836992770261205
6163,55.836992770261205
6163,55.836992770261205
6163,55.836992770261205
6164,55.80381253127564
6164,55.80381253127564
6164,55.80381253127564
6164,55.80381253127564
6164,55.80381253127564
6165,52.056416940805605
6165,52.056416940805605
6165,52.056416940805605
6165,52.056416940805605
6165,52.056416940805605
6166,51.99708761488508
6166,51.99708761488508
6166,51.99708761488508
6166,51.99708761488508
6166,51.99708761488508
6167,35.937343331046684
6167,35.937343331046684
6167,35.937343331046684
6167,35.937343331046684
6167,35.937343331046684
6168,32.45549350561551
6168,32.45549350561551
6168,32.45549350561551
6168,32.45549350561551
6168,32.45549350561551
6169,36.050027962780526
6169,36.050027962780526
6169,36.050027962780526
6169,36.050027962780526
6169,36.050027962780526
6170,36.00730457915431
6170,36.00730457915431
6170,36.00730457915431
6170,36.00730457915431
6170,36.00730457915431
6171,35.92002179462354
6171,35.92002179462354
6171,35.92002179462354
6171,35.92002179462354
6171,35.92002179462354
6172,35.9505123666831
6172,35.9505123666831
6172,35.9505123666831
6172,35.9505123666831
6172,35.9505123666831
6173,36.07749777709168
6173,36.07749777709168
6173,36.07749777709168
6173,36.07749777709168
6173,36.07749777709168
6174,36.044140303815205
6174,36.044140303815205
6174,36.044140303815205
6174,36.044140303815205
6174,36.044140303815205
6175,36.019726597017026
6175,36.019726597017026
6175,36.019726597017026
6175,36.019726597017026
6175,36.019726597017026
6176,36.03578721747965
6176,36.03578721747965
6176,36.03578721747965
6176,36.03578721747965
6176,36.03578721747965
6177,32.42743512060808
6177,32.42743512060808
6177,32.42743512060808
6177,32.42743512060808
6177,32.42743512060808
6178,16.50761422810129
6178,16.50761422810129
6178,16.50761422810129
6178,16.50761422810129
6178,16.50761422810129
6179,16.377970511976276
6179,16.377970511976276
6179,16.377970511976276
6179,16.377970511976276
6179,16.377970511976276
6180,16.30344508955462
6180,16.30344508955462
6180,16.30344508955462
6180,16.30344508955462
6180,16.30344508955462
6181,16.310225551504367
6181,16.310225551504367
6181,16.310225551504367
6181,16.310225551504367
6181,16.310225551504367
6182,32.402229063679805
6182,32.402229063679805
6182,32.402229063679805
6182,32.402229063679805
6182,32.402229063679805
6183,36.07499824203087
6183,36.07499824203087
6183,36.07499824203087
6183,36.07499824203087
6183,36.07499824203087
6184,36.092212070936164
6184,36.092212070936164
6184,36.092212070936164
6184,36.092212070936164
6184,36.092212070936164
6185,51.95425626307154
6185,51.95425626307154
6185,51.95425626307154
6185,51.95425626307154
6185,51.95425626307154
6186,39.54927371148598
6186,39.54927371148598
6186,39.54927371148598
6186,39.54927371148598
6186,39.54927371148598
6187,55.504013335051624
6187,55.504013335051624
6187,55.504013335051624
6187,55.504013335051624
6187,55.504013335051624
6188,55.55464657220165
6188,55.55464657220165
6188,55.55464657220165
6188,55.55464657220165
6188,55.55464657220165
6189,55.554964852949105
6189,55.554964852949105
6189,55.554964852949105
6189,55.554964852949105
