Timestep,0
6189,55.554964852949105
6190,71.49524367291399
6190,71.49524367291399
6190,71.49524367291399
6190,71.49524367291399
6190,71.49524367291399
6191,52.001359505867086
6191,52.001359505867086
6191,52.001359505867086
6191,52.001359505867086
6191,52.001359505867086
6192,52.093878912814475
6192,52.093878912814475
6192,52.093878912814475
6192,52.093878912814475
6192,52.093878912814475
6193,52.05227590839022
6193,52.05227590839022
6193,52.05227590839022
6193,52.05227590839022
6193,52.05227590839022
6194,48.55754960430265
6194,48.55754960430265
6194,48.55754960430265
6194,48.55754960430265
6194,48.55754960430265
6195,48.38443978708592
6195,48.38443978708592
6195,48.38443978708592
6195,48.38443978708592
6195,48.38443978708592
6196,51.97653126943337
6196,51.97653126943337
6196,51.97653126943337
6196,51.97653126943337
6196,51.97653126943337
6197,39.528077151512136
6197,39.528077151512136
6197,39.528077151512136
6197,39.528077151512136
6197,39.528077151512136
6198,39.57269913022174
6198,39.57269913022174
6198,39.57269913022174
6198,39.57269913022174
6198,39.57269913022174
6199,35.96252516807205
6199,35.96252516807205
6199,35.96252516807205
6199,35.96252516807205
6199,35.96252516807205
6200,35.98712269862145
6200,35.98712269862145
6200,35.98712269862145
6200,35.98712269862145
6200,35.98712269862145
6201,39.655017848179256
6201,39.655017848179256
6201,39.655017848179256
6201,39.655017848179256
6201,39.655017848179256
6202,39.5971459388759
6202,39.5971459388759
6202,39.5971459388759
6202,39.5971459388759
6202,39.5971459388759
6203,39.56800656885607
6203,39.56800656885607
6203,39.56800656885607
6203,39.56800656885607
6203,39.56800656885607
6204,39.51388478649706
6204,39.51388478649706
6204,39.51388478649706
6204,39.51388478649706
6204,39.51388478649706
6205,39.51859884160235
6205,39.51859884160235
6205,39.51859884160235
6205,39.51859884160235
6205,39.51859884160235
6206,39.49596185592273
6206,39.49596185592273
6206,39.49596185592273
6206,39.49596185592273
6206,39.49596185592273
6207,39.48977240608223
6207,39.48977240608223
6207,39.48977240608223
6207,39.48977240608223
6207,39.48977240608223
6208,35.902553555484424
6208,35.902553555484424
6208,35.902553555484424
6208,35.902553555484424
6208,35.902553555484424
6209,35.87724687295324
6209,35.87724687295324
6209,35.87724687295324
6209,35.87724687295324
6209,35.87724687295324
6210,35.87414097718668
6210,35.87414097718668
6210,35.87414097718668
6210,35.87414097718668
6210,35.87414097718668
6211,39.52608524742405
6211,39.52608524742405
6211,39.52608524742405
6211,39.52608524742405
6211,39.52608524742405
6212,39.46388310667696
6212,39.46388310667696
6212,39.46388310667696
6212,39.46388310667696
6212,39.46388310667696
6213,51.90021863541322
6213,51.90021863541322
6213,51.90021863541322
6213,51.90021863541322
6213,51.90021863541322
6214,48.34984725293412
6214,48.34984725293412
6214,48.34984725293412
6214,48.34984725293412
6214,48.34984725293412
6215,35.97391976730335
6215,35.97391976730335
6215,35.97391976730335
6215,35.97391976730335
6215,35.97391976730335
6216,35.96178726688285
6216,35.96178726688285
6216,35.96178726688285
6216,35.96178726688285
6216,35.96178726688285
6217,35.9936346407773
6217,35.9936346407773
6217,35.9936346407773
6217,35.9936346407773
6217,35.9936346407773
6218,36.00908281068847
6218,36.00908281068847
6218,36.00908281068847
6218,36.00908281068847
6218,36.00908281068847
6219,39.63784726430543
6219,39.63784726430543
6219,39.63784726430543
6219,39.63784726430543
6219,39.63784726430543
6220,39.6420117996442
6220,39.6420117996442
6220,39.6420117996442
6220,39.6420117996442
6220,39.6420117996442
6221,39.724858537892956
6221,39.724858537892956
6221,39.724858537892956
6221,39.724858537892956
6221,39.724858537892956
6222,39.76603441917799
6222,39.76603441917799
6222,39.76603441917799
6222,39.76603441917799
6222,39.76603441917799
6223,55.681460987014134
6223,55.681460987014134
6223,55.681460987014134
6223,55.681460987014134
6223,55.681460987014134
6224,55.705062542728214
6224,55.705062542728214
6224,55.705062542728214
6224,55.705062542728214
6224,55.705062542728214
6225,52.06967910081117
6225,52.06967910081117
6225,52.06967910081117
6225,52.06967910081117
6225,52.06967910081117
6226,52.066641390533015
6226,52.066641390533015
6226,52.066641390533015
6226,52.066641390533015
6226,52.066641390533015
6227,55.71801755949254
6227,55.71801755949254
6227,55.71801755949254
6227,55.71801755949254
6227,55.71801755949254
6228,71.55526480900582
6228,71.55526480900582
6228,71.55526480900582
6228,71.55526480900582
6228,71.55526480900582
6229,71.56441824680493
6229,71.56441824680493
6229,71.56441824680493
6229,71.56441824680493
6229,71.56441824680493
6230,71.60176564913078
6230,71.60176564913078
6230,71.60176564913078
6230,71.60176564913078
6230,71.60176564913078
6231,75.21506898196716
6231,75.21506898196716
6231,75.21506898196716
6231,75.21506898196716
6231,75.21506898196716
6232,75.12699902070536
6232,75.12699902070536
6232,75.12699902070536
6232,75.12699902070536
6232,75.12699902070536
6233,71.60111282464263
6233,71.60111282464263
6233,71.60111282464263
6233,71.60111282464263
6233,71.60111282464263
6234,67.99068505107411
6234,67.99068505107411
6234,67.99068505107411
6234,67.99068505107411
6234,67.99068505107411
6235,71.56085264312868
6235,71.56085264312868
6235,71.56085264312868
6235,71.56085264312868
6235,71.56085264312868
6236,67.98725614021683
6236,67.98725614021683
6236,67.98725614021683
6236,67.98725614021683
6236,67.98725614021683
6237,68.00771823444765
6237,68.00771823444765
6237,68.00771823444765
6237,68.00771823444765
6237,68.00771823444765
6238,68.01165554054253
6238,68.01165554054253
6238,68.01165554054253
6238,68.01165554054253
6238,68.01165554054253
6239,71.71238131041244
6239,71.71238131041244
6239,71.71238131041244
6239,71.71238131041244
6239,71.71238131041244
6240,75.13881219234797
6240,75.13881219234797
6240,75.13881219234797
6240,75.13881219234797
6240,75.13881219234797
6241,75.13910216734847
6241,75.13910216734847
6241,75.13910216734847
6241,75.13910216734847
6241,75.13910216734847
6242,75.053047316378
6242,75.053047316378
6242,75.053047316378
6242,75.053047316378
6242,75.053047316378
6243,59.26468742927169
6243,59.26468742927169
6243,59.26468742927169
6243,59.26468742927169
6243,59.26468742927169
6244,55.633338723946814
6244,55.633338723946814
6244,55.633338723946814
6244,55.633338723946814
6244,55.633338723946814
6245,52.044392275590475
6245,52.044392275590475
6245,52.044392275590475
6245,52.044392275590475
6245,52.044392275590475
6246,55.691508924770254
6246,55.691508924770254
6246,55.691508924770254
6246,55.691508924770254
6246,55.691508924770254
6247,55.69356507356093
6247,55.69356507356093
6247,55.69356507356093
6247,55.69356507356093
6247,55.69356507356093
6248,55.716426008010686
6248,55.716426008010686
6248,55.716426008010686
6248,55.716426008010686
6248,55.716426008010686
6249,55.64034380312497
6249,55.64034380312497
6249,55.64034380312497
6249,55.64034380312497
6249,55.64034380312497
6250,55.68713046336255
6250,55.68713046336255
6250,55.68713046336255
6250,55.68713046336255
6250,55.68713046336255
6251,71.61736972867446
6251,71.61736972867446
6251,71.61736972867446
6251,71.61736972867446
6251,71.61736972867446
6252,71.59533837390666
6252,71.59533837390666
6252,71.59533837390666
6252,71.59533837390666
6252,71.59533837390666
6253,55.743022856363055
6253,55.743022856363055
6253,55.743022856363055
6253,55.743022856363055
6253,55.743022856363055
6254,59.37970537381822
6254,59.37970537381822
6254,59.37970537381822
6254,59.37970537381822
6254,59.37970537381822
6255,59.29303261466252
6255,59.29303261466252
6255,59.29303261466252
6255,59.29303261466252
6255,59.29303261466252
6256,59.21195195716623
6256,59.21195195716623
6256,59.21195195716623
6256,59.21195195716623
6256,59.21195195716623
6257,59.23714046985399
6257,59.23714046985399
6257,59.23714046985399
6257,59.23714046985399
6257,59.23714046985399
6258,71.49579343583159
6258,71.49579343583159
6258,71.49579343583159
6258,71.49579343583159
6258,71.49579343583159
6259,75.14797288074325
6259,75.14797288074325
6259,75.14797288074325
6259,75.14797288074325
6259,75.14797288074325
6260,75.17346607155149
6260,75.17346607155149
6260,75.17346607155149
6260,75.17346607155149
6260,75.17346607155149
6261,75.23653967818865
6261,75.23653967818865
6261,75.23653967818865
6261,75.23653967818865
6261,75.23653967818865
6262,75.17113087180518
6262,75.17113087180518
6262,75.17113087180518
6262,75.17113087180518
6262,75.17113087180518
6263,67.99331005856226
6263,67.99331005856226
6263,67.99331005856226
6263,67.99331005856226
6263,67.99331005856226
6264,67.98581131513956
6264,67.98581131513956
6264,67.98581131513956
6264,67.98581131513956
6264,67.98581131513956
6265,68.07288785838902
6265,68.07288785838902
6265,68.07288785838902
6265,68.07288785838902
6265,68.07288785838902
6266,68.16299572058439
6266,68.16299572058439
6266,68.16299572058439
6266,68.16299572058439
6266,68.16299572058439
6267,68.16463211553858
6267,68.16463211553858
6267,68.16463211553858
6267,68.16463211553858
6267,68.16463211553858
6268,71.7571543204357
6268,71.7571543204357
6268,71.7571543204357
6268,71.7571543204357
6268,71.7571543204357
6269,71.64946869472982
6269,71.64946869472982
6269,71.64946869472982
6269,71.64946869472982
6269,71.64946869472982
6270,75.16165658123629
6270,75.16165658123629
6270,75.16165658123629
6270,75.16165658123629
6270,75.16165658123629
6271,75.1431620843949
6271,75.1431620843949
6271,75.1431620843949
6271,75.1431620843949
6271,75.1431620843949
6272,71.54421644775884
6272,71.54421644775884
6272,71.54421644775884
6272,71.54421644775884
6272,71.54421644775884
6273,71.50717647221711
6273,71.50717647221711
6273,71.50717647221711
6273,71.50717647221711
6273,71.50717647221711
6274,71.52078558686644
6274,71.52078558686644
6274,71.52078558686644
6274,71.52078558686644
6274,71.52078558686644
6275,67.78970637684145
6275,67.78970637684145
6275,67.78970637684145
6275,67.78970637684145
6275,67.78970637684145
6276,71.52188902160762
6276,71.52188902160762
6276,71.52188902160762
6276,71.52188902160762
6276,71.52188902160762
6277,71.55524458002759
6277,71.55524458002759
6277,71.55524458002759
6277,71.55524458002759
6277,71.55524458002759
6278,71.53883979242707
6278,71.53883979242707
6278,71.53883979242707
6278,71.53883979242707
6278,71.53883979242707
6279,68.01999505065112
6279,68.01999505065112
6279,68.01999505065112
6279,68.01999505065112
6279,68.01999505065112
6280,68.05084893845579
6280,68.05084893845579
6280,68.05084893845579
6280,68.05084893845579
6280,68.05084893845579
6281,68.0406895369931
6281,68.0406895369931
6281,68.0406895369931
6281,68.0406895369931
6281,68.0406895369931
6282,67.89991332152384
6282,67.89991332152384
6282,67.89991332152384
6282,67.89991332152384
6282,67.89991332152384
6283,67.9009200304952
6283,67.9009200304952
6283,67.9009200304952
6283,67.9009200304952
6283,67.9009200304952
6284,32.46834662828944
6284,32.46834662828944
6284,32.46834662828944
6284,32.46834662828944
6284,32.46834662828944
6285,16.55645712955242
6285,16.55645712955242
6285,16.55645712955242
6285,16.55645712955242
6285,16.55645712955242
6286,16.456551808763646
6286,16.456551808763646
6286,16.456551808763646
6286,16.456551808763646
6286,16.456551808763646
6287,16.332953281423777
6287,16.332953281423777
6287,16.332953281423777
6287,16.332953281423777
6287,16.332953281423777
6288,16.317504627983404
6288,16.317504627983404
6288,16.317504627983404
6288,16.317504627983404
6288,16.317504627983404
6289,16.286446822821965
6289,16.286446822821965
6289,16.286446822821965
6289,16.286446822821965
6289,16.286446822821965
6290,16.259883572803535
6290,16.259883572803535
6290,16.259883572803535
6290,16.259883572803535
6290,16.259883572803535
6291,16.270427696429888
6291,16.270427696429888
6291,16.270427696429888
6291,16.270427696429888
6291,16.270427696429888
6292,16.307990730700958
6292,16.307990730700958
6292,16.307990730700958
6292,16.307990730700958
6292,16.307990730700958
6293,16.360747357561145
6293,16.360747357561145
6293,16.360747357561145
6293,16.360747357561145
6293,16.360747357561145
6294,16.36910600457289
6294,16.36910600457289
6294,16.36910600457289
6294,16.36910600457289
6294,16.36910600457289
6295,16.33465985603336
6295,16.33465985603336
6295,16.33465985603336
6295,16.33465985603336
6295,16.33465985603336
6296,16.330759216942745
6296,16.330759216942745
6296,16.330759216942745
6296,16.330759216942745
6296,16.330759216942745
6297,19.921507585763315
6297,19.921507585763315
6297,19.921507585763315
6297,19.921507585763315
6297,19.921507585763315
6298,19.934070061586276
6298,19.934070061586276
6298,19.934070061586276
6298,19.934070061586276
6298,19.934070061586276
6299,19.896899174615818
6299,19.896899174615818
6299,19.896899174615818
6299,19.896899174615818
6299,19.896899174615818
6300,19.89694594363224
6300,19.89694594363224
6300,19.89694594363224
6300,19.89694594363224
6300,19.89694594363224
6301,19.910994320603074
6301,19.910994320603074
6301,19.910994320603074
6301,19.910994320603074
6301,19.910994320603074
6302,19.88104027739705
6302,19.88104027739705
6302,19.88104027739705
6302,19.88104027739705
6302,19.88104027739705
6303,19.876082074587185
6303,19.876082074587185
6303,19.876082074587185
6303,19.876082074587185
6303,19.876082074587185
6304,19.954831857247164
6304,19.954831857247164
6304,19.954831857247164
6304,19.954831857247164
6304,19.954831857247164
6305,19.972186537763648
6305,19.972186537763648
6305,19.972186537763648
6305,19.972186537763648
6305,19.972186537763648
6306,32.31749869908752
6306,32.31749869908752
6306,32.31749869908752
6306,32.31749869908752
6306,32.31749869908752
6307,32.298698978012546
6307,32.298698978012546
6307,32.298698978012546
6307,32.298698978012546
6307,32.298698978012546
6308,32.30873184412103
6308,32.30873184412103
6308,32.30873184412103
6308,32.30873184412103
6308,32.30873184412103
6309,16.506775284369585
6309,16.506775284369585
6309,16.506775284369585
6309,16.506775284369585
6309,16.506775284369585
6310,16.45844290482103
6310,16.45844290482103
6310,16.45844290482103
6310,16.45844290482103
6310,16.45844290482103
6311,16.477462921581342
6311,16.477462921581342
6311,16.477462921581342
6311,16.477462921581342
6311,16.477462921581342
6312,16.48009920584657
6312,16.48009920584657
6312,16.48009920584657
6312,16.48009920584657
6312,16.48009920584657
6313,16.49309940433108
6313,16.49309940433108
6313,16.49309940433108
6313,16.49309940433108
6313,16.49309940433108
6314,32.40485818678288
6314,32.40485818678288
6314,32.40485818678288
6314,32.40485818678288
6314,32.40485818678288
6315,32.40103189964192
6315,32.40103189964192
6315,32.40103189964192
6315,32.40103189964192
6315,32.40103189964192
6316,35.99643892513466
6316,35.99643892513466
6316,35.99643892513466
6316,35.99643892513466
6316,35.99643892513466
6317,36.000499205648445
6317,36.000499205648445
6317,36.000499205648445
6317,36.000499205648445
6317,36.000499205648445
6318,36.0231640631046
6318,36.0231640631046
6318,36.0231640631046
6318,36.0231640631046
6318,36.0231640631046
6319,36.01240167850038
6319,36.01240167850038
6319,36.01240167850038
6319,36.01240167850038
6319,36.01240167850038
6320,16.388167033805097
6320,16.388167033805097
6320,16.388167033805097
6320,16.388167033805097
6320,16.388167033805097
6321,16.33956297608611
6321,16.33956297608611
6321,16.33956297608611
6321,16.33956297608611
6321,16.33956297608611
6322,32.338693186767316
6322,32.338693186767316
6322,32.338693186767316
6322,32.338693186767316
6322,32.338693186767316
6323,36.046551981320206
6323,36.046551981320206
6323,36.046551981320206
6323,36.046551981320206
6323,36.046551981320206
6324,36.10386662881158
6324,36.10386662881158
6324,36.10386662881158
6324,36.10386662881158
6324,36.10386662881158
6325,52.063573300676296
6325,52.063573300676296
6325,52.063573300676296
6325,52.063573300676296
6325,52.063573300676296
6326,51.91233692334491
6326,51.91233692334491
6326,51.91233692334491
6326,51.91233692334491
6326,51.91233692334491
6327,51.921892353502415
6327,51.921892353502415
6327,51.921892353502415
6327,51.921892353502415
6327,51.921892353502415
6328,35.96278545442685
6328,35.96278545442685
6328,35.96278545442685
6328,35.96278545442685
6328,35.96278545442685
6329,20.096258739207492
6329,20.096258739207492
6329,20.096258739207492
6329,20.096258739207492
6329,20.096258739207492
6330,20.109924376502015
6330,20.109924376502015
6330,20.109924376502015
6330,20.109924376502015
6330,20.109924376502015
6331,35.968336762485905
6331,35.968336762485905
6331,35.968336762485905
6331,35.968336762485905
6331,35.968336762485905
6332,35.92626065105603
6332,35.92626065105603
6332,35.92626065105603
6332,35.92626065105603
6332,35.92626065105603
6333,35.874931895179586
6333,35.874931895179586
6333,35.874931895179586
6333,35.874931895179586
6333,35.874931895179586
6334,51.949537420466
6334,51.949537420466
6334,51.949537420466
6334,51.949537420466
6334,51.949537420466
6335,51.9541899856985
6335,51.9541899856985
6335,51.9541899856985
6335,51.9541899856985
6335,51.9541899856985
6336,67.90025113000539
6336,67.90025113000539
6336,67.90025113000539
6336,67.90025113000539
6336,67.90025113000539
6337,67.87611742167608
6337,67.87611742167608
6337,67.87611742167608
6337,67.87611742167608
6337,67.87611742167608
6338,64.31654811065218
6338,64.31654811065218
6338,64.31654811065218
6338,64.31654811065218
6338,64.31654811065218
6339,68.06224360922968
6339,68.06224360922968
6339,68.06224360922968
6339,68.06224360922968
6339,68.06224360922968
6340,52.14751039381341
6340,52.14751039381341
6340,52.14751039381341
6340,52.14751039381341
6340,52.14751039381341
6341,55.847577541119946
6341,55.847577541119946
6341,55.847577541119946
6341,55.847577541119946
6341,55.847577541119946
6342,55.73565440253515
6342,55.73565440253515
6342,55.73565440253515
6342,55.73565440253515
6342,55.73565440253515
6343,71.69036346635696
6343,71.69036346635696
6343,71.69036346635696
6343,71.69036346635696
6343,71.69036346635696
6344,71.72372857539786
6344,71.72372857539786
6344,71.72372857539786
6344,71.72372857539786
6344,71.72372857539786
6345,55.7705882769733
6345,55.7705882769733
6345,55.7705882769733
6345,55.7705882769733
6345,55.7705882769733
6346,71.72994792694249
6346,71.72994792694249
6346,71.72994792694249
6346,71.72994792694249
6346,71.72994792694249
6347,87.72796259674581
6347,87.72796259674581
6347,87.72796259674581
6347,87.72796259674581
6347,87.72796259674581
6348,87.74127558875217
6348,87.74127558875217
6348,87.74127558875217
6348,87.74127558875217
6348,87.74127558875217
6349,87.88929946661622
6349,87.88929946661622
6349,87.88929946661622
6349,87.88929946661622
6349,87.88929946661622
6350,87.80596818372433
6350,87.80596818372433
6350,87.80596818372433
6350,87.80596818372433
6350,87.80596818372433
6351,91.26053384555253
6351,91.26053384555253
6351,91.26053384555253
6351,91.26053384555253
6351,91.26053384555253
6352,91.14591321111425
6352,91.14591321111425
6352,91.14591321111425
6352,91.14591321111425
6352,91.14591321111425
6353,94.74929981371258
6353,94.74929981371258
6353,94.74929981371258
6353,94.74929981371258
6353,94.74929981371258
6354,94.92669759656336
6354,94.92669759656336
6354,94.92669759656336
6354,94.92669759656336
6354,94.92669759656336
6355,94.95053016622117
6355,94.95053016622117
6355,94.95053016622117
6355,94.95053016622117
6355,94.95053016622117
6356,95.03096595907468
6356,95.03096595907468
6356,95.03096595907468
6356,95.03096595907468
6356,95.03096595907468
6357,95.10444158811302
6357,95.10444158811302
6357,95.10444158811302
6357,95.10444158811302
6357,95.10444158811302
6358,91.40989482743922
6358,91.40989482743922
6358,91.40989482743922
6358,91.40989482743922
6358,91.40989482743922
6359,95.06498167206415
6359,95.06498167206415
6359,95.06498167206415
6359,95.06498167206415
6359,95.06498167206415
6360,95.04182029267237
6360,95.04182029267237
6360,95.04182029267237
6360,95.04182029267237
6360,95.04182029267237
6361,91.33189269095567
6361,91.33189269095567
6361,91.33189269095567
6361,91.33189269095567
6361,91.33189269095567
6362,91.36059290504747
6362,91.36059290504747
6362,91.36059290504747
6362,91.36059290504747
6362,91.36059290504747
6363,68.01483498089458
6363,68.01483498089458
6363,68.01483498089458
6363,68.01483498089458
6363,68.01483498089458
6364,71.54983114831849
6364,71.54983114831849
6364,71.54983114831849
6364,71.54983114831849
6364,71.54983114831849
6365,55.51108712765203
6365,55.51108712765203
6365,55.51108712765203
6365,55.51108712765203
6365,55.51108712765203
6366,55.65107294893393
6366,55.65107294893393
6366,55.65107294893393
6366,55.65107294893393
6366,55.65107294893393
6367,55.65283447421658
6367,55.65283447421658
6367,55.65283447421658
6367,55.65283447421658
6367,55.65283447421658
6368,55.75045227872893
6368,55.75045227872893
6368,55.75045227872893
6368,55.75045227872893
6368,55.75045227872893
6369,71.58140419679225
6369,71.58140419679225
6369,71.58140419679225
6369,71.58140419679225
6369,71.58140419679225
6370,55.57661646139324
6370,55.57661646139324
6370,55.57661646139324
6370,55.57661646139324
6370,55.57661646139324
6371,51.84990687745278
6371,51.84990687745278
6371,51.84990687745278
6371,51.84990687745278
6371,51.84990687745278
6372,51.82479842642821
6372,51.82479842642821
6372,51.82479842642821
6372,51.82479842642821
6372,51.82479842642821
6373,51.84076244054363
6373,51.84076244054363
6373,51.84076244054363
6373,51.84076244054363
6373,51.84076244054363
6374,51.883758557142606
6374,51.883758557142606
6374,51.883758557142606
6374,51.883758557142606
6374,51.883758557142606
6375,51.91069692916316
6375,51.91069692916316
6375,51.91069692916316
6375,51.91069692916316
6375,51.91069692916316
6376,48.31128586018706
6376,48.31128586018706
6376,48.31128586018706
6376,48.31128586018706
6376,48.31128586018706
6377,48.30076292795493
6377,48.30076292795493
6377,48.30076292795493
6377,48.30076292795493
6377,48.30076292795493
6378,48.323594814268645
6378,48.323594814268645
6378,48.323594814268645
6378,48.323594814268645
6378,48.323594814268645
6379,32.34604464296571
6379,32.34604464296571
6379,32.34604464296571
6379,32.34604464296571
6379,32.34604464296571
6380,32.3078555259809
6380,32.3078555259809
6380,32.3078555259809
6380,32.3078555259809
6380,32.3078555259809
6381,32.336374138522956
6381,32.336374138522956
6381,32.336374138522956
6381,32.336374138522956
6381,32.336374138522956
6382,32.30520724162498
6382,32.30520724162498
6382,32.30520724162498
6382,32.30520724162498
6382,32.30520724162498
6383,16.425029993242113
6383,16.425029993242113
6383,16.425029993242113
6383,16.425029993242113
6383,16.425029993242113
6384,16.45901244116576
6384,16.45901244116576
6384,16.45901244116576
6384,16.45901244116576
6384,16.45901244116576
6385,16.534130594091785
6385,16.534130594091785
6385,16.534130594091785
6385,16.534130594091785
6385,16.534130594091785
6386,16.537585243903813
6386,16.537585243903813
6386,16.537585243903813
6386,16.537585243903813
6386,16.537585243903813
6387,32.47265614140777
6387,32.47265614140777
6387,32.47265614140777
6387,32.47265614140777
6387,32.47265614140777
6388,32.50979417778011
6388,32.50979417778011
6388,32.50979417778011
6388,32.50979417778011
6388,32.50979417778011
6389,48.305423756948805
6389,48.305423756948805
6389,48.305423756948805
6389,48.305423756948805
6389,48.305423756948805
6390,51.93347469575173
6390,51.93347469575173
6390,51.93347469575173
6390,51.93347469575173
6390,51.93347469575173
6391,36.12646060886744
6391,36.12646060886744
6391,36.12646060886744
6391,36.12646060886744
6391,36.12646060886744
6392,32.47951518642228
6392,32.47951518642228
6392,32.47951518642228
6392,32.47951518642228
6392,32.47951518642228
6393,32.43935522010561
6393,32.43935522010561
6393,32.43935522010561
6393,32.43935522010561
6393,32.43935522010561
6394,16.49042629797236
6394,16.49042629797236
6394,16.49042629797236
6394,16.49042629797236
6394,16.49042629797236
6395,32.39732219068635
6395,32.39732219068635
6395,32.39732219068635
6395,32.39732219068635
6395,32.39732219068635
6396,51.95231457238732
6396,51.95231457238732
6396,51.95231457238732
6396,51.95231457238732
6396,51.95231457238732
6397,51.995978146105074
6397,51.995978146105074
6397,51.995978146105074
6397,51.995978146105074
6397,51.995978146105074
6398,52.12012496605936
6398,52.12012496605936
6398,52.12012496605936
6398,52.12012496605936
6398,52.12012496605936
6399,48.50798437403822
6399,48.50798437403822
6399,48.50798437403822
6399,48.50798437403822
6399,48.50798437403822
6400,48.51512423742753
6400,48.51512423742753
6400,48.51512423742753
6400,48.51512423742753
6400,48.51512423742753
6401,48.48342548025761
6401,48.48342548025761
6401,48.48342548025761
6401,48.48342548025761
6401,48.48342548025761
6402,48.42607919678547
6402,48.42607919678547
6402,48.42607919678547
6402,48.42607919678547
6402,48.42607919678547
6403,48.43520687038794
6403,48.43520687038794
6403,48.43520687038794
6403,48.43520687038794
6403,48.43520687038794
6404,64.405055258203
6404,64.405055258203
6404,64.405055258203
6404,64.405055258203
6404,64.405055258203
6405,64.42834740174487
6405,64.42834740174487
6405,64.42834740174487
6405,64.42834740174487
6405,64.42834740174487
6406,64.42511404544081
6406,64.42511404544081
6406,64.42511404544081
6406,64.42511404544081
6406,64.42511404544081
6407,64.39577507627264
6407,64.39577507627264
6407,64.39577507627264
6407,64.39577507627264
6407,64.39577507627264
6408,64.4234098454777
6408,64.4234098454777
6408,64.4234098454777
6408,64.4234098454777
6408,64.4234098454777
6409,83.8539006931909
6409,83.8539006931909
6409,83.8539006931909
6409,83.8539006931909
6409,83.8539006931909
6410,83.84056583933447
6410,83.84056583933447
6410,83.84056583933447
6410,83.84056583933447
6410,83.84056583933447
6411,67.9444536686542
6411,67.9444536686542
6411,67.9444536686542
6411,67.9444536686542
6411,67.9444536686542
6412,67.94195290199096
6412,67.94195290199096
6412,67.94195290199096
6412,67.94195290199096
6412,67.94195290199096
6413,71.60224383456706
6413,71.60224383456706
6413,71.60224383456706
6413,71.60224383456706
6413,71.60224383456706
6414,87.53611912118357
6414,87.53611912118357
6414,87.53611912118357
6414,87.53611912118357
6414,87.53611912118357
6415,87.61084607163995
6415,87.61084607163995
6415,87.61084607163995
6415,87.61084607163995
6415,87.61084607163995
6416,87.75044059996772
6416,87.75044059996772
6416,87.75044059996772
6416,87.75044059996772
6416,87.75044059996772
6417,71.54982109138817
6417,71.54982109138817
6417,71.54982109138817
6417,71.54982109138817
6417,71.54982109138817
6418,71.53034412616108
6418,71.53034412616108
6418,71.53034412616108
6418,71.53034412616108
6418,71.53034412616108
6419,67.9354035339001
6419,67.9354035339001
6419,67.9354035339001
6419,67.9354035339001
6419,67.9354035339001
6420,67.98658923962024
6420,67.98658923962024
6420,67.98658923962024
6420,67.98658923962024
6420,67.98658923962024
6421,67.97021214240415
6421,67.97021214240415
6421,67.97021214240415
6421,67.97021214240415
6421,67.97021214240415
6422,55.610619648439595
6422,55.610619648439595
6422,55.610619648439595
6422,55.610619648439595
6422,55.610619648439595
6423,55.62350125038169
6423,55.62350125038169
6423,55.62350125038169
6423,55.62350125038169
6423,55.62350125038169
6424,55.714053611211
6424,55.714053611211
6424,55.714053611211
6424,55.714053611211
6424,55.714053611211
6425,55.675574666009084
6425,55.675574666009084
6425,55.675574666009084
6425,55.675574666009084
6425,55.675574666009084
6426,55.81117189416149
6426,55.81117189416149
6426,55.81117189416149
6426,55.81117189416149
6426,55.81117189416149
6427,68.04342071114995
6427,68.04342071114995
6427,68.04342071114995
6427,68.04342071114995
6427,68.04342071114995
