Timestep,0
6428,83.9508314719761
6428,83.9508314719761
6428,83.9508314719761
6428,83.9508314719761
6428,83.9508314719761
6429,83.84387024675074
6429,83.84387024675074
6429,83.84387024675074
6429,83.84387024675074
6429,83.84387024675074
6430,48.38095793721972
6430,48.38095793721972
6430,48.38095793721972
6430,48.38095793721972
6430,48.38095793721972
6431,64.26385956169034
6431,64.26385956169034
6431,64.26385956169034
6431,64.26385956169034
6431,64.26385956169034
6432,64.25474347293839
6432,64.25474347293839
6432,64.25474347293839
6432,64.25474347293839
6432,64.25474347293839
6433,48.426201480198465
6433,48.426201480198465
6433,48.426201480198465
6433,48.426201480198465
6433,48.426201480198465
6434,48.41040996154405
6434,48.41040996154405
6434,48.41040996154405
6434,48.41040996154405
6434,48.41040996154405
6435,32.39477981810762
6435,32.39477981810762
6435,32.39477981810762
6435,32.39477981810762
6435,32.39477981810762
6436,32.36754222169769
6436,32.36754222169769
6436,32.36754222169769
6436,32.36754222169769
6436,32.36754222169769
6437,16.430043422457427
6437,16.430043422457427
6437,16.430043422457427
6437,16.430043422457427
6437,16.430043422457427
6438,16.444997479719042
6438,16.444997479719042
6438,16.444997479719042
6438,16.444997479719042
6438,16.444997479719042
6439,16.421605537498117
6439,16.421605537498117
6439,16.421605537498117
6439,16.421605537498117
6439,16.421605537498117
6440,32.378244503256845
6440,32.378244503256845
6440,32.378244503256845
6440,32.378244503256845
6440,32.378244503256845
6441,32.414364544473734
6441,32.414364544473734
6441,32.414364544473734
6441,32.414364544473734
6441,32.414364544473734
6442,32.41494858199446
6442,32.41494858199446
6442,32.41494858199446
6442,32.41494858199446
6442,32.41494858199446
6443,32.53555479832797
6443,32.53555479832797
6443,32.53555479832797
6443,32.53555479832797
6443,32.53555479832797
6444,32.641948345505966
6444,32.641948345505966
6444,32.641948345505966
6444,32.641948345505966
6444,32.641948345505966
6445,32.51310581257975
6445,32.51310581257975
6445,32.51310581257975
6445,32.51310581257975
6445,32.51310581257975
6446,32.583824645559446
6446,32.583824645559446
6446,32.583824645559446
6446,32.583824645559446
6446,32.583824645559446
6447,32.51476560905623
6447,32.51476560905623
6447,32.51476560905623
6447,32.51476560905623
6447,32.51476560905623
6448,32.37318192785896
6448,32.37318192785896
6448,32.37318192785896
6448,32.37318192785896
6448,32.37318192785896
6449,48.271768958406476
6449,48.271768958406476
6449,48.271768958406476
6449,48.271768958406476
6449,48.271768958406476
6450,48.313731557551954
6450,48.313731557551954
6450,48.313731557551954
6450,48.313731557551954
6450,48.313731557551954
6451,67.85966849961594
6451,67.85966849961594
6451,67.85966849961594
6451,67.85966849961594
6451,67.85966849961594
6452,67.83073772175018
6452,67.83073772175018
6452,67.83073772175018
6452,67.83073772175018
6452,67.83073772175018
6453,67.83228703007052
6453,67.83228703007052
6453,67.83228703007052
6453,67.83228703007052
6453,67.83228703007052
6454,68.00344596656163
6454,68.00344596656163
6454,68.00344596656163
6454,68.00344596656163
6454,68.00344596656163
6455,68.13720770561103
6455,68.13720770561103
6455,68.13720770561103
6455,68.13720770561103
6455,68.13720770561103
6456,71.79083604127257
6456,71.79083604127257
6456,71.79083604127257
6456,71.79083604127257
6456,71.79083604127257
6457,75.28928973742177
6457,75.28928973742177
6457,75.28928973742177
6457,75.28928973742177
6457,75.28928973742177
6458,71.55386286123169
6458,71.55386286123169
6458,71.55386286123169
6458,71.55386286123169
6458,71.55386286123169
6459,71.59814993458954
6459,71.59814993458954
6459,71.59814993458954
6459,71.59814993458954
6459,71.59814993458954
6460,67.91330300814731
6460,67.91330300814731
6460,67.91330300814731
6460,67.91330300814731
6460,67.91330300814731
6461,51.94565724440049
6461,51.94565724440049
6461,51.94565724440049
6461,51.94565724440049
6461,51.94565724440049
6462,55.60001278077552
6462,55.60001278077552
6462,55.60001278077552
6462,55.60001278077552
6462,55.60001278077552
6463,39.63193381540607
6463,39.63193381540607
6463,39.63193381540607
6463,39.63193381540607
6463,39.63193381540607
6464,55.57301675491898
6464,55.57301675491898
6464,55.57301675491898
6464,55.57301675491898
6464,55.57301675491898
6465,52.02105159448356
6465,52.02105159448356
6465,52.02105159448356
6465,52.02105159448356
6465,52.02105159448356
6466,48.3239141932974
6466,48.3239141932974
6466,48.3239141932974
6466,48.3239141932974
6466,48.3239141932974
6467,48.32583615892458
6467,48.32583615892458
6467,48.32583615892458
6467,48.32583615892458
6467,48.32583615892458
6468,64.21244877926871
6468,64.21244877926871
6468,64.21244877926871
6468,64.21244877926871
6468,64.21244877926871
6469,64.18338665312653
6469,64.18338665312653
6469,64.18338665312653
6469,64.18338665312653
6469,64.18338665312653
6470,51.91896934624077
6470,51.91896934624077
6470,51.91896934624077
6470,51.91896934624077
6470,51.91896934624077
6471,51.92216121249614
6471,51.92216121249614
6471,51.92216121249614
6471,51.92216121249614
6471,51.92216121249614
6472,52.055287373585166
6472,52.055287373585166
6472,52.055287373585166
6472,52.055287373585166
6472,52.055287373585166
6473,55.6672544837827
6473,55.6672544837827
6473,55.6672544837827
6473,55.6672544837827
6473,55.6672544837827
6474,55.64339801014355
6474,55.64339801014355
6474,55.64339801014355
6474,55.64339801014355
6474,55.64339801014355
6475,55.63463236263283
6475,55.63463236263283
6475,55.63463236263283
6475,55.63463236263283
6475,55.63463236263283
6476,51.922495096749266
6476,51.922495096749266
6476,51.922495096749266
6476,51.922495096749266
6476,51.922495096749266
6477,48.27950537140951
6477,48.27950537140951
6477,48.27950537140951
6477,48.27950537140951
6477,48.27950537140951
6478,48.243935618460554
6478,48.243935618460554
6478,48.243935618460554
6478,48.243935618460554
6478,48.243935618460554
6479,51.82324241231892
6479,51.82324241231892
6479,51.82324241231892
6479,51.82324241231892
6479,51.82324241231892
6480,51.91619419861128
6480,51.91619419861128
6480,51.91619419861128
6480,51.91619419861128
6480,51.91619419861128
6481,51.97623108507048
6481,51.97623108507048
6481,51.97623108507048
6481,51.97623108507048
6481,51.97623108507048
6482,51.990130733879326
6482,51.990130733879326
6482,51.990130733879326
6482,51.990130733879326
6482,51.990130733879326
6483,52.07602533101235
6483,52.07602533101235
6483,52.07602533101235
6483,52.07602533101235
6483,52.07602533101235
6484,52.08600232367043
6484,52.08600232367043
6484,52.08600232367043
6484,52.08600232367043
6484,52.08600232367043
6485,52.104223703106605
6485,52.104223703106605
6485,52.104223703106605
6485,52.104223703106605
6485,52.104223703106605
6486,52.07923510723192
6486,52.07923510723192
6486,52.07923510723192
6486,52.07923510723192
6486,52.07923510723192
6487,36.03272062956475
6487,36.03272062956475
6487,36.03272062956475
6487,36.03272062956475
6487,36.03272062956475
6488,32.442561044377484
6488,32.442561044377484
6488,32.442561044377484
6488,32.442561044377484
6488,32.442561044377484
6489,32.440177444379
6489,32.440177444379
6489,32.440177444379
6489,32.440177444379
6489,32.440177444379
6490,32.455221171496234
6490,32.455221171496234
6490,32.455221171496234
6490,32.455221171496234
6490,32.455221171496234
6491,48.34436466562984
6491,48.34436466562984
6491,48.34436466562984
6491,48.34436466562984
6491,48.34436466562984
6492,48.418011755071475
6492,48.418011755071475
6492,48.418011755071475
6492,48.418011755071475
6492,48.418011755071475
6493,48.55372344629056
6493,48.55372344629056
6493,48.55372344629056
6493,48.55372344629056
6493,48.55372344629056
6494,52.13253705214132
6494,52.13253705214132
6494,52.13253705214132
6494,52.13253705214132
6494,52.13253705214132
6495,52.11087720157447
6495,52.11087720157447
6495,52.11087720157447
6495,52.11087720157447
6495,52.11087720157447
6496,68.10113346060027
6496,68.10113346060027
6496,68.10113346060027
6496,68.10113346060027
6496,68.10113346060027
6497,68.04475993131143
6497,68.04475993131143
6497,68.04475993131143
6497,68.04475993131143
6497,68.04475993131143
6498,68.05165832519603
6498,68.05165832519603
6498,68.05165832519603
6498,68.05165832519603
6498,68.05165832519603
6499,71.62302291083185
6499,71.62302291083185
6499,71.62302291083185
6499,71.62302291083185
6499,71.62302291083185
6500,71.66059792916408
6500,71.66059792916408
6500,71.66059792916408
6500,71.66059792916408
6500,71.66059792916408
6501,71.63794281238158
6501,71.63794281238158
6501,71.63794281238158
6501,71.63794281238158
6501,71.63794281238158
6502,55.6176324754072
6502,55.6176324754072
6502,55.6176324754072
6502,55.6176324754072
6502,55.6176324754072
6503,55.59565143419824
6503,55.59565143419824
6503,55.59565143419824
6503,55.59565143419824
6503,55.59565143419824
6504,55.57403748701663
6504,55.57403748701663
6504,55.57403748701663
6504,55.57403748701663
6504,55.57403748701663
6505,55.56953724534981
6505,55.56953724534981
6505,55.56953724534981
6505,55.56953724534981
6505,55.56953724534981
6506,55.65757333394458
6506,55.65757333394458
6506,55.65757333394458
6506,55.65757333394458
6506,55.65757333394458
6507,55.64688406895753
6507,55.64688406895753
6507,55.64688406895753
6507,55.64688406895753
6507,55.64688406895753
6508,55.63498629083087
6508,55.63498629083087
6508,55.63498629083087
6508,55.63498629083087
6508,55.63498629083087
6509,55.58843306668689
6509,55.58843306668689
6509,55.58843306668689
6509,55.58843306668689
6509,55.58843306668689
6510,55.55022251329543
6510,55.55022251329543
6510,55.55022251329543
6510,55.55022251329543
6510,55.55022251329543
6511,55.503674469037755
6511,55.503674469037755
6511,55.503674469037755
6511,55.503674469037755
6511,55.503674469037755
6512,51.879031670449635
6512,51.879031670449635
6512,51.879031670449635
6512,51.879031670449635
6512,51.879031670449635
6513,35.97296445332667
6513,35.97296445332667
6513,35.97296445332667
6513,35.97296445332667
6513,35.97296445332667
6514,35.95961092807451
6514,35.95961092807451
6514,35.95961092807451
6514,35.95961092807451
6514,35.95961092807451
6515,55.500756978346736
6515,55.500756978346736
6515,55.500756978346736
6515,55.500756978346736
6515,55.500756978346736
6516,39.53733128162399
6516,39.53733128162399
6516,39.53733128162399
6516,39.53733128162399
6516,39.53733128162399
6517,32.281272998880226
6517,32.281272998880226
6517,32.281272998880226
6517,32.281272998880226
6517,32.281272998880226
6518,0.4620172995890849
6518,0.4620172995890849
6518,0.4620172995890849
6518,0.4620172995890849
6518,0.4620172995890849
6519,16.49438669481605
6519,16.49438669481605
6519,16.49438669481605
6519,16.49438669481605
6519,16.49438669481605
6520,32.48031744477617
6520,32.48031744477617
6520,32.48031744477617
6520,32.48031744477617
6520,32.48031744477617
6521,80.33362789279397
6521,80.33362789279397
6521,80.33362789279397
6521,80.33362789279397
6521,80.33362789279397
6522,80.35117419091843
6522,80.35117419091843
6522,80.35117419091843
6522,80.35117419091843
6522,80.35117419091843
6523,80.3510210728924
6523,80.3510210728924
6523,80.3510210728924
6523,80.3510210728924
6523,80.3510210728924
6524,80.35621174155435
6524,80.35621174155435
6524,80.35621174155435
6524,80.35621174155435
6524,80.35621174155435
6525,80.31203884671967
6525,80.31203884671967
6525,80.31203884671967
6525,80.31203884671967
6525,80.31203884671967
6526,64.47531548282436
6526,64.47531548282436
6526,64.47531548282436
6526,64.47531548282436
6526,64.47531548282436
6527,64.48805448466558
6527,64.48805448466558
6527,64.48805448466558
6527,64.48805448466558
6527,64.48805448466558
6528,64.50869467447436
6528,64.50869467447436
6528,64.50869467447436
6528,64.50869467447436
6528,64.50869467447436
6529,64.5496250162514
6529,64.5496250162514
6529,64.5496250162514
6529,64.5496250162514
6529,64.5496250162514
6530,64.5158231609973
6530,64.5158231609973
6530,64.5158231609973
6530,64.5158231609973
6530,64.5158231609973
6531,68.1076321842302
6531,68.1076321842302
6531,68.1076321842302
6531,68.1076321842302
6531,68.1076321842302
6532,68.07509671205737
6532,68.07509671205737
6532,68.07509671205737
6532,68.07509671205737
6532,68.07509671205737
6533,68.07591388445066
6533,68.07591388445066
6533,68.07591388445066
6533,68.07591388445066
6533,68.07591388445066
6534,52.25938494846897
6534,52.25938494846897
6534,52.25938494846897
6534,52.25938494846897
6534,52.25938494846897
6535,52.10812902665699
6535,52.10812902665699
6535,52.10812902665699
6535,52.10812902665699
6535,52.10812902665699
6536,52.22136248331393
6536,52.22136248331393
6536,52.22136248331393
6536,52.22136248331393
6536,52.22136248331393
6537,52.23195348445064
6537,52.23195348445064
6537,52.23195348445064
6537,52.23195348445064
6537,52.23195348445064
6538,52.14429934504759
6538,52.14429934504759
6538,52.14429934504759
6538,52.14429934504759
6538,52.14429934504759
6539,52.159847074428754
6539,52.159847074428754
6539,52.159847074428754
6539,52.159847074428754
6539,52.159847074428754
6540,52.2185815409468
6540,52.2185815409468
6540,52.2185815409468
6540,52.2185815409468
6540,52.2185815409468
6541,71.70971265132195
6541,71.70971265132195
6541,71.70971265132195
6541,71.70971265132195
6541,71.70971265132195
6542,75.3297662761046
6542,75.3297662761046
6542,75.3297662761046
6542,75.3297662761046
6542,75.3297662761046
6543,75.32755897898436
6543,75.32755897898436
6543,75.32755897898436
6543,75.32755897898436
6543,75.32755897898436
6544,71.70560934099107
6544,71.70560934099107
6544,71.70560934099107
6544,71.70560934099107
6544,71.70560934099107
6545,68.08536775418756
6545,68.08536775418756
6545,68.08536775418756
6545,68.08536775418756
6545,68.08536775418756
6546,68.07425298368769
6546,68.07425298368769
6546,68.07425298368769
6546,68.07425298368769
6546,68.07425298368769
6547,67.9424921303716
6547,67.9424921303716
6547,67.9424921303716
6547,67.9424921303716
6547,67.9424921303716
6548,67.94861004307305
6548,67.94861004307305
6548,67.94861004307305
6548,67.94861004307305
6548,67.94861004307305
6549,52.050088391587984
6549,52.050088391587984
6549,52.050088391587984
6549,52.050088391587984
6549,52.050088391587984
6550,52.02351358254945
6550,52.02351358254945
6550,52.02351358254945
6550,52.02351358254945
6550,52.02351358254945
6551,36.03173606060652
6551,36.03173606060652
6551,36.03173606060652
6551,36.03173606060652
6551,36.03173606060652
6552,36.08396676391722
6552,36.08396676391722
6552,36.08396676391722
6552,36.08396676391722
6552,36.08396676391722
6553,32.36628773078024
6553,32.36628773078024
6553,32.36628773078024
6553,32.36628773078024
6553,32.36628773078024
6554,32.34887444611825
6554,32.34887444611825
6554,32.34887444611825
6554,32.34887444611825
6554,32.34887444611825
6555,32.36827303319311
6555,32.36827303319311
6555,32.36827303319311
6555,32.36827303319311
6555,32.36827303319311
6556,32.386219875280595
6556,32.386219875280595
6556,32.386219875280595
6556,32.386219875280595
6556,32.386219875280595
6557,35.97435287439411
6557,35.97435287439411
6557,35.97435287439411
6557,35.97435287439411
6557,35.97435287439411
6558,36.11731662959096
6558,36.11731662959096
6558,36.11731662959096
6558,36.11731662959096
6558,36.11731662959096
6559,36.08460601361078
6559,36.08460601361078
6559,36.08460601361078
6559,36.08460601361078
6559,36.08460601361078
6560,35.985852961690576
6560,35.985852961690576
6560,35.985852961690576
6560,35.985852961690576
6560,35.985852961690576
6561,51.91816631340905
6561,51.91816631340905
6561,51.91816631340905
6561,51.91816631340905
6561,51.91816631340905
6562,55.46578296551547
6562,55.46578296551547
6562,55.46578296551547
6562,55.46578296551547
6562,55.46578296551547
6563,55.566279154505516
6563,55.566279154505516
6563,55.566279154505516
6563,55.566279154505516
6563,55.566279154505516
6564,55.57670322576553
6564,55.57670322576553
6564,55.57670322576553
6564,55.57670322576553
6564,55.57670322576553
6565,55.557532373785456
6565,55.557532373785456
6565,55.557532373785456
6565,55.557532373785456
6565,55.557532373785456
6566,55.56555927919169
6566,55.56555927919169
6566,55.56555927919169
6566,55.56555927919169
6566,55.56555927919169
6567,55.52934336240876
6567,55.52934336240876
6567,55.52934336240876
6567,55.52934336240876
6567,55.52934336240876
6568,52.01151587430661
6568,52.01151587430661
6568,52.01151587430661
6568,52.01151587430661
6568,52.01151587430661
6569,51.918699991782454
6569,51.918699991782454
6569,51.918699991782454
6569,51.918699991782454
6569,51.918699991782454
6570,32.37139441903285
6570,32.37139441903285
6570,32.37139441903285
6570,32.37139441903285
6570,32.37139441903285
6571,35.88632396365532
6571,35.88632396365532
6571,35.88632396365532
6571,35.88632396365532
6571,35.88632396365532
6572,35.96003695738163
6572,35.96003695738163
6572,35.96003695738163
6572,35.96003695738163
6572,35.96003695738163
6573,35.99185357438396
6573,35.99185357438396
6573,35.99185357438396
6573,35.99185357438396
6573,35.99185357438396
6574,36.021935888119444
6574,36.021935888119444
6574,36.021935888119444
6574,36.021935888119444
6574,36.021935888119444
6575,36.02222501646137
6575,36.02222501646137
6575,36.02222501646137
6575,36.02222501646137
6575,36.02222501646137
6576,36.022334972578776
6576,36.022334972578776
6576,36.022334972578776
6576,36.022334972578776
6576,36.022334972578776
6577,35.998677342617626
6577,35.998677342617626
6577,35.998677342617626
6577,35.998677342617626
6577,35.998677342617626
6578,36.00247921742291
6578,36.00247921742291
6578,36.00247921742291
6578,36.00247921742291
6578,36.00247921742291
6579,51.9068945354317
6579,51.9068945354317
6579,51.9068945354317
6579,51.9068945354317
6579,51.9068945354317
6580,51.9204618595345
6580,51.9204618595345
6580,51.9204618595345
6580,51.9204618595345
6580,51.9204618595345
6581,36.10080010014723
6581,36.10080010014723
6581,36.10080010014723
6581,36.10080010014723
6581,36.10080010014723
6582,36.05994275905679
6582,36.05994275905679
6582,36.05994275905679
6582,36.05994275905679
6582,36.05994275905679
6583,36.030065520648904
6583,36.030065520648904
6583,36.030065520648904
6583,36.030065520648904
6583,36.030065520648904
6584,35.99223181155587
6584,35.99223181155587
6584,35.99223181155587
6584,35.99223181155587
6584,35.99223181155587
6585,35.869964382231714
6585,35.869964382231714
6585,35.869964382231714
6585,35.869964382231714
6585,35.869964382231714
6586,35.95411846908037
6586,35.95411846908037
6586,35.95411846908037
6586,35.95411846908037
6586,35.95411846908037
6587,35.95266702187073
6587,35.95266702187073
6587,35.95266702187073
6587,35.95266702187073
6587,35.95266702187073
6588,35.96059813342289
6588,35.96059813342289
6588,35.96059813342289
6588,35.96059813342289
6588,35.96059813342289
6589,35.97911797258298
6589,35.97911797258298
6589,35.97911797258298
6589,35.97911797258298
6589,35.97911797258298
6590,48.46136741321234
6590,48.46136741321234
6590,48.46136741321234
6590,48.46136741321234
6590,48.46136741321234
6591,51.967420363315554
6591,51.967420363315554
6591,51.967420363315554
6591,51.967420363315554
6591,51.967420363315554
6592,51.88600913576549
6592,51.88600913576549
6592,51.88600913576549
6592,51.88600913576549
6592,51.88600913576549
6593,51.84544477193449
6593,51.84544477193449
6593,51.84544477193449
6593,51.84544477193449
6593,51.84544477193449
6594,39.43762448215595
6594,39.43762448215595
6594,39.43762448215595
6594,39.43762448215595
6594,39.43762448215595
6595,39.45869285405704
6595,39.45869285405704
6595,39.45869285405704
6595,39.45869285405704
6595,39.45869285405704
6596,35.81723250824528
6596,35.81723250824528
6596,35.81723250824528
6596,35.81723250824528
6596,35.81723250824528
6597,35.786487602442186
6597,35.786487602442186
6597,35.786487602442186
6597,35.786487602442186
6597,35.786487602442186
6598,19.86843436763902
6598,19.86843436763902
6598,19.86843436763902
6598,19.86843436763902
6598,19.86843436763902
6599,19.910381896280693
6599,19.910381896280693
6599,19.910381896280693
6599,19.910381896280693
6599,19.910381896280693
6600,19.916654893346426
6600,19.916654893346426
6600,19.916654893346426
6600,19.916654893346426
6600,19.916654893346426
6601,19.954537005303724
6601,19.954537005303724
6601,19.954537005303724
6601,19.954537005303724
6601,19.954537005303724
6602,16.45682806709518
6602,16.45682806709518
6602,16.45682806709518
6602,16.45682806709518
6602,16.45682806709518
6603,16.46943017713074
6603,16.46943017713074
6603,16.46943017713074
6603,16.46943017713074
6603,16.46943017713074
6604,32.4505622640728
6604,32.4505622640728
6604,32.4505622640728
6604,32.4505622640728
6604,32.4505622640728
6605,32.4305983945185
6605,32.4305983945185
6605,32.4305983945185
6605,32.4305983945185
6605,32.4305983945185
6606,16.410097780051014
6606,16.410097780051014
6606,16.410097780051014
6606,16.410097780051014
6606,16.410097780051014
6607,16.37749799769284
6607,16.37749799769284
6607,16.37749799769284
6607,16.37749799769284
6607,16.37749799769284
6608,0.4237676557466866
6608,0.4237676557466866
6608,0.4237676557466866
6608,0.4237676557466866
6608,0.4237676557466866
6609,0.38323602634335135
6609,0.38323602634335135
6609,0.38323602634335135
6609,0.38323602634335135
6609,0.38323602634335135
6610,0.38225870752867835
6610,0.38225870752867835
6610,0.38225870752867835
6610,0.38225870752867835
6610,0.38225870752867835
6611,0.38276923197627843
6611,0.38276923197627843
6611,0.38276923197627843
6611,0.38276923197627843
6611,0.38276923197627843
6612,0.343408912897133
6612,0.343408912897133
6612,0.343408912897133
6612,0.343408912897133
6612,0.343408912897133
6613,0.33243907333004064
6613,0.33243907333004064
6613,0.33243907333004064
6613,0.33243907333004064
6613,0.33243907333004064
6614,0.3201153286495121
6614,0.3201153286495121
6614,0.3201153286495121
6614,0.3201153286495121
6614,0.3201153286495121
6615,0.3255147349210238
6615,0.3255147349210238
6615,0.3255147349210238
6615,0.3255147349210238
6615,0.3255147349210238
6616,0.32366918195366096
6616,0.32366918195366096
6616,0.32366918195366096
6616,0.32366918195366096
6616,0.32366918195366096
6617,0.34841914506612676
6617,0.34841914506612676
6617,0.34841914506612676
6617,0.34841914506612676
6617,0.34841914506612676
6618,0.35060469105700026
6618,0.35060469105700026
6618,0.35060469105700026
6618,0.35060469105700026
6618,0.35060469105700026
6619,0.36048893858165976
6619,0.36048893858165976
6619,0.36048893858165976
6619,0.36048893858165976
6619,0.36048893858165976
6620,0.38764681585470645
6620,0.38764681585470645
6620,0.38764681585470645
6620,0.38764681585470645
6620,0.38764681585470645
6621,0.40721913993824616
6621,0.40721913993824616
6621,0.40721913993824616
6621,0.40721913993824616
6621,0.40721913993824616
6622,0.41913479471660703
6622,0.41913479471660703
6622,0.41913479471660703
6622,0.41913479471660703
6622,0.41913479471660703
6623,0.41987296635075466
6623,0.41987296635075466
6623,0.41987296635075466
6623,0.41987296635075466
6623,0.41987296635075466
6624,16.3423754214783
6624,16.3423754214783
6624,16.3423754214783
6624,16.3423754214783
6624,16.3423754214783
6625,19.982574728551747
6625,19.982574728551747
6625,19.982574728551747
6625,19.982574728551747
6625,19.982574728551747
6626,35.937356261209196
6626,35.937356261209196
6626,35.937356261209196
6626,35.937356261209196
6626,35.937356261209196
6627,48.26213676240134
6627,48.26213676240134
6627,48.26213676240134
6627,48.26213676240134
6627,48.26213676240134
6628,36.0090309399859
6628,36.0090309399859
6628,36.0090309399859
6628,36.0090309399859
6628,36.0090309399859
6629,36.02909568006183
6629,36.02909568006183
6629,36.02909568006183
6629,36.02909568006183
6629,36.02909568006183
6630,36.00602635269594
6630,36.00602635269594
6630,36.00602635269594
6630,36.00602635269594
6630,36.00602635269594
6631,35.974560170630184
6631,35.974560170630184
6631,35.974560170630184
6631,35.974560170630184
6631,35.974560170630184
6632,32.35979762569055
6632,32.35979762569055
6632,32.35979762569055
6632,32.35979762569055
6632,32.35979762569055
6633,32.378887427685626
6633,32.378887427685626
6633,32.378887427685626
6633,32.378887427685626
6633,32.378887427685626
6634,20.009499568596432
6634,20.009499568596432
6634,20.009499568596432
6634,20.009499568596432
6634,20.009499568596432
6635,19.910124983686348
6635,19.910124983686348
6635,19.910124983686348
6635,19.910124983686348
6635,19.910124983686348
6636,19.892058604139827
6636,19.892058604139827
6636,19.892058604139827
6636,19.892058604139827
6636,19.892058604139827
6637,19.90747365673917
6637,19.90747365673917
6637,19.90747365673917
6637,19.90747365673917
6637,19.90747365673917
6638,35.851244384715734
6638,35.851244384715734
6638,35.851244384715734
6638,35.851244384715734
6638,35.851244384715734
6639,35.94893096513821
6639,35.94893096513821
6639,35.94893096513821
6639,35.94893096513821
6639,35.94893096513821
6640,52.039844171212394
6640,52.039844171212394
6640,52.039844171212394
6640,52.039844171212394
6640,52.039844171212394
6641,52.06939502655352
6641,52.06939502655352
6641,52.06939502655352
6641,52.06939502655352
6641,52.06939502655352
6642,52.022346135724796
6642,52.022346135724796
6642,52.022346135724796
6642,52.022346135724796
6642,52.022346135724796
6643,52.12135404429872
6643,52.12135404429872
6643,52.12135404429872
6643,52.12135404429872
6643,52.12135404429872
6644,52.06949182409475
6644,52.06949182409475
6644,52.06949182409475
6644,52.06949182409475
6644,52.06949182409475
6645,51.990860056317366
6645,51.990860056317366
6645,51.990860056317366
6645,51.990860056317366
6645,51.990860056317366
6646,35.929350937258754
6646,35.929350937258754
6646,35.929350937258754
6646,35.929350937258754
6646,35.929350937258754
6647,36.01501637156378
6647,36.01501637156378
6647,36.01501637156378
6647,36.01501637156378
6647,36.01501637156378
6648,36.07614003047585
6648,36.07614003047585
6648,36.07614003047585
6648,36.07614003047585
6648,36.07614003047585
6649,36.07358888835897
6649,36.07358888835897
6649,36.07358888835897
6649,36.07358888835897
6649,36.07358888835897
6650,36.0844864593908
6650,36.0844864593908
6650,36.0844864593908
6650,36.0844864593908
6650,36.0844864593908
6651,36.08036040275583
6651,36.08036040275583
6651,36.08036040275583
6651,36.08036040275583
6651,36.08036040275583
6652,39.65502003999055
6652,39.65502003999055
6652,39.65502003999055
6652,39.65502003999055
6652,39.65502003999055
6653,55.659408303185856
6653,55.659408303185856
6653,55.659408303185856
6653,55.659408303185856
6653,55.659408303185856
6654,55.62886256633273
6654,55.62886256633273
6654,55.62886256633273
6654,55.62886256633273
6654,55.62886256633273
6655,55.71369388525905
6655,55.71369388525905
6655,55.71369388525905
6655,55.71369388525905
6655,55.71369388525905
6656,55.6142290152079
6656,55.6142290152079
6656,55.6142290152079
6656,55.6142290152079
6656,55.6142290152079
6657,55.6199459393291
6657,55.6199459393291
6657,55.6199459393291
6657,55.6199459393291
6657,55.6199459393291
6658,52.03867330999136
6658,52.03867330999136
6658,52.03867330999136
6658,52.03867330999136
6658,52.03867330999136
6659,51.910799721610644
6659,51.910799721610644
6659,51.910799721610644
6659,51.910799721610644
6659,51.910799721610644
6660,51.89584264416801
6660,51.89584264416801
6660,51.89584264416801
6660,51.89584264416801
6660,51.89584264416801
6661,35.916197126518796
6661,35.916197126518796
6661,35.916197126518796
6661,35.916197126518796
6661,35.916197126518796
6662,51.859728268922616
6662,51.859728268922616
6662,51.859728268922616
6662,51.859728268922616
6662,51.859728268922616
6663,35.860605127097244
6663,35.860605127097244
6663,35.860605127097244
6663,35.860605127097244
6663,35.860605127097244
6664,35.8197230153379
6664,35.8197230153379
6664,35.8197230153379
6664,35.8197230153379
6664,35.8197230153379
