Timestep,0
7855,75.0516572602165
7855,75.0516572602165
7856,71.47026495518256
7856,71.47026495518256
7856,71.47026495518256
7856,71.47026495518256
7856,71.47026495518256
7857,74.98042769837087
7857,74.98042769837087
7857,74.98042769837087
7857,74.98042769837087
7857,74.98042769837087
7858,59.0893483565329
7858,59.0893483565329
7858,59.0893483565329
7858,59.0893483565329
7858,59.0893483565329
7859,55.572418353102634
7859,55.572418353102634
7859,55.572418353102634
7859,55.572418353102634
7859,55.572418353102634
7860,71.42307930529716
7860,71.42307930529716
7860,71.42307930529716
7860,71.42307930529716
7860,71.42307930529716
7861,71.55753728207313
7861,71.55753728207313
7861,71.55753728207313
7861,71.55753728207313
7861,71.55753728207313
7862,71.56655136731436
7862,71.56655136731436
7862,71.56655136731436
7862,71.56655136731436
7862,71.56655136731436
7863,67.88556417092681
7863,67.88556417092681
7863,67.88556417092681
7863,67.88556417092681
7863,67.88556417092681
7864,71.45265435528856
7864,71.45265435528856
7864,71.45265435528856
7864,71.45265435528856
7864,71.45265435528856
7865,59.22595906890714
7865,59.22595906890714
7865,59.22595906890714
7865,59.22595906890714
7865,59.22595906890714
7866,71.71337766467721
7866,71.71337766467721
7866,71.71337766467721
7866,71.71337766467721
7866,71.71337766467721
7867,71.75957598313903
7867,71.75957598313903
7867,71.75957598313903
7867,71.75957598313903
7867,71.75957598313903
7868,87.81101268038616
7868,87.81101268038616
7868,87.81101268038616
7868,87.81101268038616
7868,87.81101268038616
7869,87.78275562452113
7869,87.78275562452113
7869,87.78275562452113
7869,87.78275562452113
7869,87.78275562452113
7870,87.73459587982504
7870,87.73459587982504
7870,87.73459587982504
7870,87.73459587982504
7870,87.73459587982504
7871,91.30934233469947
7871,91.30934233469947
7871,91.30934233469947
7871,91.30934233469947
7871,91.30934233469947
7872,91.26406856334489
7872,91.26406856334489
7872,91.26406856334489
7872,91.26406856334489
7872,91.26406856334489
7873,94.83806965671496
7873,94.83806965671496
7873,94.83806965671496
7873,94.83806965671496
7873,94.83806965671496
7874,91.18169000964292
7874,91.18169000964292
7874,91.18169000964292
7874,91.18169000964292
7874,91.18169000964292
7875,91.10122499751495
7875,91.10122499751495
7875,91.10122499751495
7875,91.10122499751495
7875,91.10122499751495
7876,91.10400903869501
7876,91.10400903869501
7876,91.10400903869501
7876,91.10400903869501
7876,91.10400903869501
7877,91.17770616109917
7877,91.17770616109917
7877,91.17770616109917
7877,91.17770616109917
7877,91.17770616109917
7878,91.21544327448375
7878,91.21544327448375
7878,91.21544327448375
7878,91.21544327448375
7878,91.21544327448375
7879,94.96704863946039
7879,94.96704863946039
7879,94.96704863946039
7879,94.96704863946039
7879,94.96704863946039
7880,75.37932749474129
7880,75.37932749474129
7880,75.37932749474129
7880,75.37932749474129
7880,75.37932749474129
7881,75.44375699585117
7881,75.44375699585117
7881,75.44375699585117
7881,75.44375699585117
7881,75.44375699585117
7882,71.8539455148201
7882,71.8539455148201
7882,71.8539455148201
7882,71.8539455148201
7882,71.8539455148201
7883,71.84654283132895
7883,71.84654283132895
7883,71.84654283132895
7883,71.84654283132895
7883,71.84654283132895
7884,87.76945213914225
7884,87.76945213914225
7884,87.76945213914225
7884,87.76945213914225
7884,87.76945213914225
7885,87.75802027822473
7885,87.75802027822473
7885,87.75802027822473
7885,87.75802027822473
7885,87.75802027822473
7886,71.78166755202862
7886,71.78166755202862
7886,71.78166755202862
7886,71.78166755202862
7886,71.78166755202862
7887,71.65665277731212
7887,71.65665277731212
7887,71.65665277731212
7887,71.65665277731212
7887,71.65665277731212
7888,87.43253725543434
7888,87.43253725543434
7888,87.43253725543434
7888,87.43253725543434
7888,87.43253725543434
7889,91.00759616637632
7889,91.00759616637632
7889,91.00759616637632
7889,91.00759616637632
7889,91.00759616637632
7890,67.82095741173873
7890,67.82095741173873
7890,67.82095741173873
7890,67.82095741173873
7890,67.82095741173873
7891,91.05134300829938
7891,91.05134300829938
7891,91.05134300829938
7891,91.05134300829938
7891,91.05134300829938
7892,91.09696566534254
7892,91.09696566534254
7892,91.09696566534254
7892,91.09696566534254
7892,91.09696566534254
7893,91.07850466792196
7893,91.07850466792196
7893,91.07850466792196
7893,91.07850466792196
7893,91.07850466792196
7894,87.59588403985505
7894,87.59588403985505
7894,87.59588403985505
7894,87.59588403985505
7894,87.59588403985505
7895,87.65901672912324
7895,87.65901672912324
7895,87.65901672912324
7895,87.65901672912324
7895,87.65901672912324
7896,71.8020561559369
7896,71.8020561559369
7896,71.8020561559369
7896,71.8020561559369
7896,71.8020561559369
7897,71.82625593314313
7897,71.82625593314313
7897,71.82625593314313
7897,71.82625593314313
7897,71.82625593314313
7898,75.48268726589313
7898,75.48268726589313
7898,75.48268726589313
7898,75.48268726589313
7898,75.48268726589313
7899,71.80590394500341
7899,71.80590394500341
7899,71.80590394500341
7899,71.80590394500341
7899,71.80590394500341
7900,71.75790119611209
7900,71.75790119611209
7900,71.75790119611209
7900,71.75790119611209
7900,71.75790119611209
7901,87.56537997590355
7901,87.56537997590355
7901,87.56537997590355
7901,87.56537997590355
7901,87.56537997590355
7902,87.53005659647002
7902,87.53005659647002
7902,87.53005659647002
7902,87.53005659647002
7902,87.53005659647002
7903,71.61572287956537
7903,71.61572287956537
7903,71.61572287956537
7903,71.61572287956537
7903,71.61572287956537
7904,71.5937098533428
7904,71.5937098533428
7904,71.5937098533428
7904,71.5937098533428
7904,71.5937098533428
7905,71.56763922163552
7905,71.56763922163552
7905,71.56763922163552
7905,71.56763922163552
7905,71.56763922163552
7906,87.52718760804541
7906,87.52718760804541
7906,87.52718760804541
7906,87.52718760804541
7906,87.52718760804541
7907,87.55985347350682
7907,87.55985347350682
7907,87.55985347350682
7907,87.55985347350682
7907,87.55985347350682
7908,91.17852911383271
7908,91.17852911383271
7908,91.17852911383271
7908,91.17852911383271
7908,91.17852911383271
7909,87.55782022795483
7909,87.55782022795483
7909,87.55782022795483
7909,87.55782022795483
7909,87.55782022795483
7910,91.16489750820948
7910,91.16489750820948
7910,91.16489750820948
7910,91.16489750820948
7910,91.16489750820948
7911,91.27239572610844
7911,91.27239572610844
7911,91.27239572610844
7911,91.27239572610844
7911,91.27239572610844
7912,87.61536985307278
7912,87.61536985307278
7912,87.61536985307278
7912,87.61536985307278
7912,87.61536985307278
7913,71.66621740552506
7913,71.66621740552506
7913,71.66621740552506
7913,71.66621740552506
7913,71.66621740552506
7914,71.62810233644173
7914,71.62810233644173
7914,71.62810233644173
7914,71.62810233644173
7914,71.62810233644173
7915,71.69557019665157
7915,71.69557019665157
7915,71.69557019665157
7915,71.69557019665157
7915,71.69557019665157
7916,68.09090075579562
7916,68.09090075579562
7916,68.09090075579562
7916,68.09090075579562
7916,68.09090075579562
7917,68.07687223598239
7917,68.07687223598239
7917,68.07687223598239
7917,68.07687223598239
7917,68.07687223598239
7918,80.36289954372057
7918,80.36289954372057
7918,80.36289954372057
7918,80.36289954372057
7918,80.36289954372057
7919,80.33368219963732
7919,80.33368219963732
7919,80.33368219963732
7919,80.33368219963732
7919,80.33368219963732
7920,83.9351867594579
7920,83.9351867594579
7920,83.9351867594579
7920,83.9351867594579
7920,83.9351867594579
7921,68.00302550263213
7921,68.00302550263213
7921,68.00302550263213
7921,68.00302550263213
7921,68.00302550263213
7922,68.04597732198002
7922,68.04597732198002
7922,68.04597732198002
7922,68.04597732198002
7922,68.04597732198002
7923,75.10068391782865
7923,75.10068391782865
7923,75.10068391782865
7923,75.10068391782865
7923,75.10068391782865
7924,71.52473835411494
7924,71.52473835411494
7924,71.52473835411494
7924,71.52473835411494
7924,71.52473835411494
7925,71.62823319109313
7925,71.62823319109313
7925,71.62823319109313
7925,71.62823319109313
7925,71.62823319109313
7926,87.56630877056884
7926,87.56630877056884
7926,87.56630877056884
7926,87.56630877056884
7926,87.56630877056884
7927,83.91030994111706
7927,83.91030994111706
7927,83.91030994111706
7927,83.91030994111706
7927,83.91030994111706
7928,32.541137853053115
7928,32.541137853053115
7928,32.541137853053115
7928,32.541137853053115
7928,32.541137853053115
7929,32.46442939027211
7929,32.46442939027211
7929,32.46442939027211
7929,32.46442939027211
7929,32.46442939027211
7930,32.443538784866846
7930,32.443538784866846
7930,32.443538784866846
7930,32.443538784866846
7930,32.443538784866846
7931,48.35664509809165
7931,48.35664509809165
7931,48.35664509809165
7931,48.35664509809165
7931,48.35664509809165
7932,35.99967499190133
7932,35.99967499190133
7932,35.99967499190133
7932,35.99967499190133
7932,35.99967499190133
7933,52.0353236702479
7933,52.0353236702479
7933,52.0353236702479
7933,52.0353236702479
7933,52.0353236702479
7934,52.0323128415002
7934,52.0323128415002
7934,52.0323128415002
7934,52.0323128415002
7934,52.0323128415002
7935,52.01364003050446
7935,52.01364003050446
7935,52.01364003050446
7935,52.01364003050446
7935,52.01364003050446
7936,67.98838514795457
7936,67.98838514795457
7936,67.98838514795457
7936,67.98838514795457
7936,67.98838514795457
7937,67.9947093934703
7937,67.9947093934703
7937,67.9947093934703
7937,67.9947093934703
7937,67.9947093934703
7938,67.95669910336622
7938,67.95669910336622
7938,67.95669910336622
7938,67.95669910336622
7938,67.95669910336622
7939,68.00299161684902
7939,68.00299161684902
7939,68.00299161684902
7939,68.00299161684902
7939,68.00299161684902
7940,67.85080585641381
7940,67.85080585641381
7940,67.85080585641381
7940,67.85080585641381
7940,67.85080585641381
7941,83.81522048681883
7941,83.81522048681883
7941,83.81522048681883
7941,83.81522048681883
7941,83.81522048681883
7942,67.87412166255348
7942,67.87412166255348
7942,67.87412166255348
7942,67.87412166255348
7942,67.87412166255348
7943,71.42541370441472
7943,71.42541370441472
7943,71.42541370441472
7943,71.42541370441472
7943,71.42541370441472
7944,71.41741452914442
7944,71.41741452914442
7944,71.41741452914442
7944,71.41741452914442
7944,71.41741452914442
7945,71.42631857715574
7945,71.42631857715574
7945,71.42631857715574
7945,71.42631857715574
7945,71.42631857715574
7946,67.80560772971722
7946,67.80560772971722
7946,67.80560772971722
7946,67.80560772971722
7946,67.80560772971722
7947,36.05794848413608
7947,36.05794848413608
7947,36.05794848413608
7947,36.05794848413608
7947,36.05794848413608
7948,35.96022232912607
7948,35.96022232912607
7948,35.96022232912607
7948,35.96022232912607
7948,35.96022232912607
7949,36.04006789978139
7949,36.04006789978139
7949,36.04006789978139
7949,36.04006789978139
7949,36.04006789978139
7950,36.02327221740019
7950,36.02327221740019
7950,36.02327221740019
7950,36.02327221740019
7950,36.02327221740019
7951,36.039674764940266
7951,36.039674764940266
7951,36.039674764940266
7951,36.039674764940266
7951,36.039674764940266
7952,20.081904486789032
7952,20.081904486789032
7952,20.081904486789032
7952,20.081904486789032
7952,20.081904486789032
7953,20.041226853174134
7953,20.041226853174134
7953,20.041226853174134
7953,20.041226853174134
7953,20.041226853174134
7954,32.3832340896274
7954,32.3832340896274
7954,32.3832340896274
7954,32.3832340896274
7954,32.3832340896274
7955,32.369612523662056
7955,32.369612523662056
7955,32.369612523662056
7955,32.369612523662056
7955,32.369612523662056
7956,36.02373124694983
7956,36.02373124694983
7956,36.02373124694983
7956,36.02373124694983
7956,36.02373124694983
7957,36.00919655664632
7957,36.00919655664632
7957,36.00919655664632
7957,36.00919655664632
7957,36.00919655664632
7958,39.65937757510413
7958,39.65937757510413
7958,39.65937757510413
7958,39.65937757510413
7958,39.65937757510413
7959,55.59762023463884
7959,55.59762023463884
7959,55.59762023463884
7959,55.59762023463884
7959,55.59762023463884
7960,39.67300480803895
7960,39.67300480803895
7960,39.67300480803895
7960,39.67300480803895
7960,39.67300480803895
7961,39.68501883950269
7961,39.68501883950269
7961,39.68501883950269
7961,39.68501883950269
7961,39.68501883950269
7962,36.09037630790384
7962,36.09037630790384
7962,36.09037630790384
7962,36.09037630790384
7962,36.09037630790384
7963,51.913032089964965
7963,51.913032089964965
7963,51.913032089964965
7963,51.913032089964965
7963,51.913032089964965
7964,51.9456856794553
7964,51.9456856794553
7964,51.9456856794553
7964,51.9456856794553
7964,51.9456856794553
7965,51.95571923480244
7965,51.95571923480244
7965,51.95571923480244
7965,51.95571923480244
7965,51.95571923480244
7966,51.98299659632653
7966,51.98299659632653
7966,51.98299659632653
7966,51.98299659632653
7966,51.98299659632653
7967,52.116703561800556
7967,52.116703561800556
7967,52.116703561800556
7967,52.116703561800556
7967,52.116703561800556
7968,52.06868677942968
7968,52.06868677942968
7968,52.06868677942968
7968,52.06868677942968
7968,52.06868677942968
7969,52.142728615871576
7969,52.142728615871576
7969,52.142728615871576
7969,52.142728615871576
7969,52.142728615871576
7970,48.48584409545128
7970,48.48584409545128
7970,48.48584409545128
7970,48.48584409545128
7970,48.48584409545128
7971,64.4216649066158
7971,64.4216649066158
7971,64.4216649066158
7971,64.4216649066158
7971,64.4216649066158
7972,64.31768493123253
7972,64.31768493123253
7972,64.31768493123253
7972,64.31768493123253
7972,64.31768493123253
7973,48.28433214244654
7973,48.28433214244654
7973,48.28433214244654
7973,48.28433214244654
7973,48.28433214244654
7974,64.27412640597785
7974,64.27412640597785
7974,64.27412640597785
7974,64.27412640597785
7974,64.27412640597785
7975,68.04303656970158
7975,68.04303656970158
7975,68.04303656970158
7975,68.04303656970158
7975,68.04303656970158
7976,68.0578264455149
7976,68.0578264455149
7976,68.0578264455149
7976,68.0578264455149
7976,68.0578264455149
7977,68.05434290469883
7977,68.05434290469883
7977,68.05434290469883
7977,68.05434290469883
7977,68.05434290469883
7978,71.6435655211098
7978,71.6435655211098
7978,71.6435655211098
7978,71.6435655211098
7978,71.6435655211098
7979,75.31238443890125
7979,75.31238443890125
7979,75.31238443890125
7979,75.31238443890125
7979,75.31238443890125
7980,75.38093235005934
7980,75.38093235005934
7980,75.38093235005934
7980,75.38093235005934
7980,75.38093235005934
7981,75.3259103436664
7981,75.3259103436664
7981,75.3259103436664
7981,75.3259103436664
7981,75.3259103436664
7982,75.33660755937406
7982,75.33660755937406
7982,75.33660755937406
7982,75.33660755937406
7982,75.33660755937406
7983,75.31416781993083
7983,75.31416781993083
7983,75.31416781993083
7983,75.31416781993083
7983,75.31416781993083
7984,75.37271376444707
7984,75.37271376444707
7984,75.37271376444707
7984,75.37271376444707
7984,75.37271376444707
7985,75.3524130845995
7985,75.3524130845995
7985,75.3524130845995
7985,75.3524130845995
7985,75.3524130845995
7986,59.26932294412357
7986,59.26932294412357
7986,59.26932294412357
7986,59.26932294412357
7986,59.26932294412357
7987,59.16779830399072
7987,59.16779830399072
7987,59.16779830399072
7987,59.16779830399072
7987,59.16779830399072
7988,59.1814021227705
7988,59.1814021227705
7988,59.1814021227705
7988,59.1814021227705
7988,59.1814021227705
7989,48.42647703146912
7989,48.42647703146912
7989,48.42647703146912
7989,48.42647703146912
7989,48.42647703146912
7990,64.28506341042007
7990,64.28506341042007
7990,64.28506341042007
7990,64.28506341042007
7990,64.28506341042007
7991,48.28422944693871
7991,48.28422944693871
7991,48.28422944693871
7991,48.28422944693871
7991,48.28422944693871
7992,32.31930843529692
7992,32.31930843529692
7992,32.31930843529692
7992,32.31930843529692
7992,32.31930843529692
7993,32.316761348374975
7993,32.316761348374975
7993,32.316761348374975
7993,32.316761348374975
7993,32.316761348374975
7994,32.35174729784949
7994,32.35174729784949
7994,32.35174729784949
7994,32.35174729784949
7994,32.35174729784949
7995,32.378863600152286
7995,32.378863600152286
7995,32.378863600152286
7995,32.378863600152286
7995,32.378863600152286
7996,67.92431161427837
7996,67.92431161427837
7996,67.92431161427837
7996,67.92431161427837
7996,67.92431161427837
7997,64.2998623651682
7997,64.2998623651682
7997,64.2998623651682
7997,64.2998623651682
7997,64.2998623651682
7998,67.93439914860025
7998,67.93439914860025
7998,67.93439914860025
7998,67.93439914860025
7998,67.93439914860025
7999,68.05335673116264
7999,68.05335673116264
7999,68.05335673116264
7999,68.05335673116264
7999,68.05335673116264
8000,51.95033651072397
8000,51.95033651072397
8000,51.95033651072397
8000,51.95033651072397
8000,51.95033651072397
8001,68.03285319585979
8001,68.03285319585979
8001,68.03285319585979
8001,68.03285319585979
8001,68.03285319585979
8002,64.44717775893746
8002,64.44717775893746
8002,64.44717775893746
8002,64.44717775893746
8002,64.44717775893746
8003,64.45937839556657
8003,64.45937839556657
8003,64.45937839556657
8003,64.45937839556657
8003,64.45937839556657
8004,48.528376366121634
8004,48.528376366121634
8004,48.528376366121634
8004,48.528376366121634
8004,48.528376366121634
8005,48.537199342361966
8005,48.537199342361966
8005,48.537199342361966
8005,48.537199342361966
8005,48.537199342361966
8006,48.529646620380916
8006,48.529646620380916
8006,48.529646620380916
8006,48.529646620380916
8006,48.529646620380916
8007,48.49572750453629
8007,48.49572750453629
8007,48.49572750453629
8007,48.49572750453629
8007,48.49572750453629
8008,32.53212969071543
8008,32.53212969071543
8008,32.53212969071543
8008,32.53212969071543
8008,32.53212969071543
8009,32.58080670851187
8009,32.58080670851187
8009,32.58080670851187
8009,32.58080670851187
8009,32.58080670851187
8010,48.393461473676
8010,48.393461473676
8010,48.393461473676
8010,48.393461473676
8010,48.393461473676
8011,48.36426437604875
8011,48.36426437604875
8011,48.36426437604875
8011,48.36426437604875
8011,48.36426437604875
8012,32.51524234982327
8012,32.51524234982327
8012,32.51524234982327
8012,32.51524234982327
8012,32.51524234982327
8013,32.5081876121518
8013,32.5081876121518
8013,32.5081876121518
8013,32.5081876121518
8013,32.5081876121518
8014,32.51750433095473
8014,32.51750433095473
8014,32.51750433095473
8014,32.51750433095473
8014,32.51750433095473
8015,48.40022394079756
8015,48.40022394079756
8015,48.40022394079756
8015,48.40022394079756
8015,48.40022394079756
8016,48.44455077008818
8016,48.44455077008818
8016,48.44455077008818
8016,48.44455077008818
8016,48.44455077008818
8017,32.43777070144897
8017,32.43777070144897
8017,32.43777070144897
8017,32.43777070144897
8017,32.43777070144897
8018,32.34603188667042
8018,32.34603188667042
8018,32.34603188667042
8018,32.34603188667042
8018,32.34603188667042
8019,16.343231682529876
8019,16.343231682529876
8019,16.343231682529876
8019,16.343231682529876
8019,16.343231682529876
8020,16.34599252067039
8020,16.34599252067039
8020,16.34599252067039
8020,16.34599252067039
8020,16.34599252067039
8021,0.3537018665617659
8021,0.3537018665617659
8021,0.3537018665617659
8021,0.3537018665617659
8021,0.3537018665617659
8022,32.33323002899938
8022,32.33323002899938
8022,32.33323002899938
8022,32.33323002899938
8022,32.33323002899938
8023,32.382025130196745
8023,32.382025130196745
8023,32.382025130196745
8023,32.382025130196745
8023,32.382025130196745
8024,32.428541200304494
8024,32.428541200304494
8024,32.428541200304494
8024,32.428541200304494
8024,32.428541200304494
8025,36.07794636395587
8025,36.07794636395587
8025,36.07794636395587
8025,36.07794636395587
8025,36.07794636395587
8026,36.09547869307104
8026,36.09547869307104
8026,36.09547869307104
8026,36.09547869307104
8026,36.09547869307104
8027,39.683789146086504
8027,39.683789146086504
8027,39.683789146086504
8027,39.683789146086504
8027,39.683789146086504
8028,36.11186703904603
8028,36.11186703904603
8028,36.11186703904603
8028,36.11186703904603
8028,36.11186703904603
8029,36.11035920689748
8029,36.11035920689748
8029,36.11035920689748
8029,36.11035920689748
8029,36.11035920689748
8030,39.646874939268834
8030,39.646874939268834
8030,39.646874939268834
8030,39.646874939268834
8030,39.646874939268834
8031,39.692935486076884
8031,39.692935486076884
8031,39.692935486076884
8031,39.692935486076884
8031,39.692935486076884
8032,39.696934174865206
8032,39.696934174865206
8032,39.696934174865206
8032,39.696934174865206
8032,39.696934174865206
8033,39.70696958095381
8033,39.70696958095381
8033,39.70696958095381
8033,39.70696958095381
8033,39.70696958095381
8034,39.66899985655747
8034,39.66899985655747
8034,39.66899985655747
8034,39.66899985655747
8034,39.66899985655747
8035,39.662087088378215
8035,39.662087088378215
8035,39.662087088378215
8035,39.662087088378215
8035,39.662087088378215
8036,55.53730397235621
8036,55.53730397235621
8036,55.53730397235621
8036,55.53730397235621
8036,55.53730397235621
8037,55.5177497228839
8037,55.5177497228839
8037,55.5177497228839
8037,55.5177497228839
8037,55.5177497228839
8038,51.96785564818678
8038,51.96785564818678
8038,51.96785564818678
8038,51.96785564818678
8038,51.96785564818678
8039,52.07206558418409
8039,52.07206558418409
8039,52.07206558418409
8039,52.07206558418409
8039,52.07206558418409
8040,52.044777233655374
8040,52.044777233655374
8040,52.044777233655374
8040,52.044777233655374
8040,52.044777233655374
8041,52.04298251984824
8041,52.04298251984824
8041,52.04298251984824
8041,52.04298251984824
8041,52.04298251984824
8042,52.018860229865105
8042,52.018860229865105
8042,52.018860229865105
8042,52.018860229865105
8042,52.018860229865105
8043,68.01466744538561
8043,68.01466744538561
8043,68.01466744538561
8043,68.01466744538561
8043,68.01466744538561
8044,67.97444199534853
8044,67.97444199534853
8044,67.97444199534853
8044,67.97444199534853
8044,67.97444199534853
8045,55.5443184194429
8045,55.5443184194429
8045,55.5443184194429
8045,55.5443184194429
8045,55.5443184194429
8046,52.02092422320461
8046,52.02092422320461
8046,52.02092422320461
8046,52.02092422320461
8046,52.02092422320461
8047,52.03105529929021
8047,52.03105529929021
8047,52.03105529929021
8047,52.03105529929021
8047,52.03105529929021
8048,36.054800254619224
8048,36.054800254619224
8048,36.054800254619224
8048,36.054800254619224
8048,36.054800254619224
8049,32.47139357914166
8049,32.47139357914166
8049,32.47139357914166
8049,32.47139357914166
8049,32.47139357914166
8050,36.04475618752399
8050,36.04475618752399
8050,36.04475618752399
8050,36.04475618752399
8050,36.04475618752399
8051,36.06194208854263
8051,36.06194208854263
8051,36.06194208854263
8051,36.06194208854263
8051,36.06194208854263
8052,36.066610211953694
8052,36.066610211953694
8052,36.066610211953694
8052,36.066610211953694
8052,36.066610211953694
8053,67.95597330408904
8053,67.95597330408904
8053,67.95597330408904
8053,67.95597330408904
8053,67.95597330408904
8054,71.72117263584424
8054,71.72117263584424
8054,71.72117263584424
8054,71.72117263584424
8054,71.72117263584424
8055,71.63935220896477
8055,71.63935220896477
8055,71.63935220896477
8055,71.63935220896477
8055,71.63935220896477
8056,71.75330665218198
8056,71.75330665218198
8056,71.75330665218198
8056,71.75330665218198
8056,71.75330665218198
8057,75.33633187637898
8057,75.33633187637898
8057,75.33633187637898
8057,75.33633187637898
8057,75.33633187637898
8058,71.75736203466163
8058,71.75736203466163
8058,71.75736203466163
8058,71.75736203466163
8058,71.75736203466163
8059,71.6254419388119
8059,71.6254419388119
8059,71.6254419388119
8059,71.6254419388119
8059,71.6254419388119
8060,71.61816875003532
8060,71.61816875003532
8060,71.61816875003532
8060,71.61816875003532
8060,71.61816875003532
8061,71.60183438768915
8061,71.60183438768915
8061,71.60183438768915
8061,71.60183438768915
8061,71.60183438768915
8062,75.19082953292805
8062,75.19082953292805
8062,75.19082953292805
8062,75.19082953292805
8062,75.19082953292805
8063,71.55085390557964
8063,71.55085390557964
8063,71.55085390557964
8063,71.55085390557964
8063,71.55085390557964
8064,71.60785376555404
8064,71.60785376555404
8064,71.60785376555404
8064,71.60785376555404
8064,71.60785376555404
8065,71.58786337847462
8065,71.58786337847462
8065,71.58786337847462
8065,71.58786337847462
8065,71.58786337847462
8066,75.25832164447263
8066,75.25832164447263
8066,75.25832164447263
8066,75.25832164447263
8066,75.25832164447263
8067,75.2966474314438
8067,75.2966474314438
8067,75.2966474314438
8067,75.2966474314438
8067,75.2966474314438
8068,75.26373807967971
8068,75.26373807967971
8068,75.26373807967971
8068,75.26373807967971
8068,75.26373807967971
8069,75.13865827739433
8069,75.13865827739433
8069,75.13865827739433
8069,75.13865827739433
8069,75.13865827739433
8070,75.115179529224
8070,75.115179529224
8070,75.115179529224
8070,75.115179529224
8070,75.115179529224
8071,75.12170332668087
8071,75.12170332668087
8071,75.12170332668087
8071,75.12170332668087
8071,75.12170332668087
8072,59.228112169034844
8072,59.228112169034844
8072,59.228112169034844
8072,59.228112169034844
8072,59.228112169034844
8073,59.22033369665441
8073,59.22033369665441
8073,59.22033369665441
8073,59.22033369665441
8073,59.22033369665441
8074,55.451603637558534
8074,55.451603637558534
8074,55.451603637558534
8074,55.451603637558534
8074,55.451603637558534
8075,55.50210059059564
8075,55.50210059059564
8075,55.50210059059564
8075,55.50210059059564
8075,55.50210059059564
8076,39.55793174208319
8076,39.55793174208319
8076,39.55793174208319
8076,39.55793174208319
8076,39.55793174208319
8077,39.52215876743359
8077,39.52215876743359
8077,39.52215876743359
8077,39.52215876743359
8077,39.52215876743359
8078,39.50876955122283
8078,39.50876955122283
8078,39.50876955122283
8078,39.50876955122283
8078,39.50876955122283
8079,51.89987826197786
8079,51.89987826197786
8079,51.89987826197786
8079,51.89987826197786
8079,51.89987826197786
8080,55.48976633579891
8080,55.48976633579891
8080,55.48976633579891
8080,55.48976633579891
8080,55.48976633579891
8081,51.98969591421333
8081,51.98969591421333
8081,51.98969591421333
8081,51.98969591421333
8081,51.98969591421333
8082,36.04549403013154
8082,36.04549403013154
8082,36.04549403013154
8082,36.04549403013154
8082,36.04549403013154
8083,32.39987565492553
8083,32.39987565492553
8083,32.39987565492553
8083,32.39987565492553
8083,32.39987565492553
8084,32.403101289636744
8084,32.403101289636744
8084,32.403101289636744
8084,32.403101289636744
8084,32.403101289636744
8085,32.40601580290708
8085,32.40601580290708
8085,32.40601580290708
8085,32.40601580290708
8085,32.40601580290708
8086,32.41095629498759
8086,32.41095629498759
8086,32.41095629498759
8086,32.41095629498759
8086,32.41095629498759
8087,36.04888710369666
8087,36.04888710369666
8087,36.04888710369666
8087,36.04888710369666
8087,36.04888710369666
8088,36.075799483390185
8088,36.075799483390185
8088,36.075799483390185
8088,36.075799483390185
8088,36.075799483390185
8089,36.16360263268505
8089,36.16360263268505
8089,36.16360263268505
8089,36.16360263268505
8089,36.16360263268505
8090,36.165007690100644
8090,36.165007690100644
8090,36.165007690100644
8090,36.165007690100644
8090,36.165007690100644
8091,36.170149661729
8091,36.170149661729
8091,36.170149661729
8091,36.170149661729
8091,36.170149661729
8092,52.04103037652667
8092,52.04103037652667
8092,52.04103037652667
8092,52.04103037652667
8092,52.04103037652667
8093,55.63210285620015
8093,55.63210285620015
8093,55.63210285620015
8093,55.63210285620015
8093,55.63210285620015
8094,52.0750638920954
8094,52.0750638920954
8094,52.0750638920954
8094,52.0750638920954
8094,52.0750638920954
8095,36.15843389924352
