Timestep,0
8095,36.15843389924352
8095,36.15843389924352
8095,36.15843389924352
8095,36.15843389924352
8096,32.330608742358166
8096,32.330608742358166
8096,32.330608742358166
8096,32.330608742358166
8096,32.330608742358166
8097,32.3041807023029
8097,32.3041807023029
8097,32.3041807023029
8097,32.3041807023029
8097,32.3041807023029
8098,32.33686673211092
8098,32.33686673211092
8098,32.33686673211092
8098,32.33686673211092
8098,32.33686673211092
8099,16.350675547593468
8099,16.350675547593468
8099,16.350675547593468
8099,16.350675547593468
8099,16.350675547593468
8100,19.949850471516545
8100,19.949850471516545
8100,19.949850471516545
8100,19.949850471516545
8100,19.949850471516545
8101,19.89398915651387
8101,19.89398915651387
8101,19.89398915651387
8101,19.89398915651387
8101,19.89398915651387
8102,19.891362591377025
8102,19.891362591377025
8102,19.891362591377025
8102,19.891362591377025
8102,19.891362591377025
8103,19.915285073437055
8103,19.915285073437055
8103,19.915285073437055
8103,19.915285073437055
8103,19.915285073437055
8104,19.916010108165814
8104,19.916010108165814
8104,19.916010108165814
8104,19.916010108165814
8104,19.916010108165814
8105,16.338369109201203
8105,16.338369109201203
8105,16.338369109201203
8105,16.338369109201203
8105,16.338369109201203
8106,16.35854830639243
8106,16.35854830639243
8106,16.35854830639243
8106,16.35854830639243
8106,16.35854830639243
8107,32.293288903558214
8107,32.293288903558214
8107,32.293288903558214
8107,32.293288903558214
8107,32.293288903558214
8108,32.31256902907937
8108,32.31256902907937
8108,32.31256902907937
8108,32.31256902907937
8108,32.31256902907937
8109,32.377463361833755
8109,32.377463361833755
8109,32.377463361833755
8109,32.377463361833755
8109,32.377463361833755
8110,32.355951585329066
8110,32.355951585329066
8110,32.355951585329066
8110,32.355951585329066
8110,32.355951585329066
8111,36.125316396051495
8111,36.125316396051495
8111,36.125316396051495
8111,36.125316396051495
8111,36.125316396051495
8112,36.055628704276444
8112,36.055628704276444
8112,36.055628704276444
8112,36.055628704276444
8112,36.055628704276444
8113,36.04838254719159
8113,36.04838254719159
8113,36.04838254719159
8113,36.04838254719159
8113,36.04838254719159
8114,35.982189024416684
8114,35.982189024416684
8114,35.982189024416684
8114,35.982189024416684
8114,35.982189024416684
8115,35.96866492356965
8115,35.96866492356965
8115,35.96866492356965
8115,35.96866492356965
8115,35.96866492356965
8116,35.876232653175876
8116,35.876232653175876
8116,35.876232653175876
8116,35.876232653175876
8116,35.876232653175876
8117,35.975524147877664
8117,35.975524147877664
8117,35.975524147877664
8117,35.975524147877664
8117,35.975524147877664
8118,51.964255779911376
8118,51.964255779911376
8118,51.964255779911376
8118,51.964255779911376
8118,51.964255779911376
8119,51.96989319060517
8119,51.96989319060517
8119,51.96989319060517
8119,51.96989319060517
8119,51.96989319060517
8120,51.987034207009835
8120,51.987034207009835
8120,51.987034207009835
8120,51.987034207009835
8120,51.987034207009835
8121,52.01100099267378
8121,52.01100099267378
8121,52.01100099267378
8121,52.01100099267378
8121,52.01100099267378
8122,51.99192717953796
8122,51.99192717953796
8122,51.99192717953796
8122,51.99192717953796
8122,51.99192717953796
8123,51.97393861023289
8123,51.97393861023289
8123,51.97393861023289
8123,51.97393861023289
8123,51.97393861023289
8124,35.969345340772584
8124,35.969345340772584
8124,35.969345340772584
8124,35.969345340772584
8124,35.969345340772584
8125,36.101229905812986
8125,36.101229905812986
8125,36.101229905812986
8125,36.101229905812986
8125,36.101229905812986
8126,35.9425780038741
8126,35.9425780038741
8126,35.9425780038741
8126,35.9425780038741
8126,35.9425780038741
8127,35.877877178146015
8127,35.877877178146015
8127,35.877877178146015
8127,35.877877178146015
8127,35.877877178146015
8128,35.865914916714374
8128,35.865914916714374
8128,35.865914916714374
8128,35.865914916714374
8128,35.865914916714374
8129,35.87007072096429
8129,35.87007072096429
8129,35.87007072096429
8129,35.87007072096429
8129,35.87007072096429
8130,35.93952511101115
8130,35.93952511101115
8130,35.93952511101115
8130,35.93952511101115
8130,35.93952511101115
8131,20.049234205037916
8131,20.049234205037916
8131,20.049234205037916
8131,20.049234205037916
8131,20.049234205037916
8132,20.02842723124875
8132,20.02842723124875
8132,20.02842723124875
8132,20.02842723124875
8132,20.02842723124875
8133,36.012928665618816
8133,36.012928665618816
8133,36.012928665618816
8133,36.012928665618816
8133,36.012928665618816
8134,20.070744270102736
8134,20.070744270102736
8134,20.070744270102736
8134,20.070744270102736
8134,20.070744270102736
8135,20.076107954694
8135,20.076107954694
8135,20.076107954694
8135,20.076107954694
8135,20.076107954694
8136,20.11537472081819
8136,20.11537472081819
8136,20.11537472081819
8136,20.11537472081819
8136,20.11537472081819
8137,36.08714846550396
8137,36.08714846550396
8137,36.08714846550396
8137,36.08714846550396
8137,36.08714846550396
8138,52.03651270183585
8138,52.03651270183585
8138,52.03651270183585
8138,52.03651270183585
8138,52.03651270183585
8139,52.0015536157649
8139,52.0015536157649
8139,52.0015536157649
8139,52.0015536157649
8139,52.0015536157649
8140,48.51607469385156
8140,48.51607469385156
8140,48.51607469385156
8140,48.51607469385156
8140,48.51607469385156
8141,48.48603761965211
8141,48.48603761965211
8141,48.48603761965211
8141,48.48603761965211
8141,48.48603761965211
8142,64.45489612751865
8142,64.45489612751865
8142,64.45489612751865
8142,64.45489612751865
8142,64.45489612751865
8143,64.3243062573786
8143,64.3243062573786
8143,64.3243062573786
8143,64.3243062573786
8143,64.3243062573786
8144,64.31167714006924
8144,64.31167714006924
8144,64.31167714006924
8144,64.31167714006924
8144,64.31167714006924
8145,51.9931303126222
8145,51.9931303126222
8145,51.9931303126222
8145,51.9931303126222
8145,51.9931303126222
8146,51.94170698030549
8146,51.94170698030549
8146,51.94170698030549
8146,51.94170698030549
8146,51.94170698030549
8147,36.03464176869671
8147,36.03464176869671
8147,36.03464176869671
8147,36.03464176869671
8147,36.03464176869671
8148,20.087676539078817
8148,20.087676539078817
8148,20.087676539078817
8148,20.087676539078817
8148,20.087676539078817
8149,36.07167870365264
8149,36.07167870365264
8149,36.07167870365264
8149,36.07167870365264
8149,36.07167870365264
8150,16.457535048843575
8150,16.457535048843575
8150,16.457535048843575
8150,16.457535048843575
8150,16.457535048843575
8151,0.35558440785431117
8151,0.35558440785431117
8151,0.35558440785431117
8151,0.35558440785431117
8151,0.35558440785431117
8152,0.34223548992793185
8152,0.34223548992793185
8152,0.34223548992793185
8152,0.34223548992793185
8152,0.34223548992793185
8153,0.3930926714505595
8153,0.3930926714505595
8153,0.3930926714505595
8153,0.3930926714505595
8153,0.3930926714505595
8154,0.4078741802292985
8154,0.4078741802292985
8154,0.4078741802292985
8154,0.4078741802292985
8154,0.4078741802292985
8155,0.3751486416835822
8155,0.3751486416835822
8155,0.3751486416835822
8155,0.3751486416835822
8155,0.3751486416835822
8156,0.3859751963815644
8156,0.3859751963815644
8156,0.3859751963815644
8156,0.3859751963815644
8156,0.3859751963815644
8157,0.3774880424160198
8157,0.3774880424160198
8157,0.3774880424160198
8157,0.3774880424160198
8157,0.3774880424160198
8158,0.34542892399298913
8158,0.34542892399298913
8158,0.34542892399298913
8158,0.34542892399298913
8158,0.34542892399298913
8159,0.3600630174902636
8159,0.3600630174902636
8159,0.3600630174902636
8159,0.3600630174902636
8159,0.3600630174902636
8160,0.36048520765896286
8160,0.36048520765896286
8160,0.36048520765896286
8160,0.36048520765896286
8160,0.36048520765896286
8161,0.36443750275002684
8161,0.36443750275002684
8161,0.36443750275002684
8161,0.36443750275002684
8161,0.36443750275002684
8162,16.37244827713258
8162,16.37244827713258
8162,16.37244827713258
8162,16.37244827713258
8162,16.37244827713258
8163,16.4030885487144
8163,16.4030885487144
8163,16.4030885487144
8163,16.4030885487144
8163,16.4030885487144
8164,16.40353157523414
8164,16.40353157523414
8164,16.40353157523414
8164,16.40353157523414
8164,16.40353157523414
8165,16.51562204600836
8165,16.51562204600836
8165,16.51562204600836
8165,16.51562204600836
8165,16.51562204600836
8166,16.462832185835858
8166,16.462832185835858
8166,16.462832185835858
8166,16.462832185835858
8166,16.462832185835858
8167,16.439406077550174
8167,16.439406077550174
8167,16.439406077550174
8167,16.439406077550174
8167,16.439406077550174
8168,16.421192548199905
8168,16.421192548199905
8168,16.421192548199905
8168,16.421192548199905
8168,16.421192548199905
8169,16.42356972297256
8169,16.42356972297256
8169,16.42356972297256
8169,16.42356972297256
8169,16.42356972297256
8170,32.457681779428654
8170,32.457681779428654
8170,32.457681779428654
8170,32.457681779428654
8170,32.457681779428654
8171,32.49615821644416
8171,32.49615821644416
8171,32.49615821644416
8171,32.49615821644416
8171,32.49615821644416
8172,32.45550173026213
8172,32.45550173026213
8172,32.45550173026213
8172,32.45550173026213
8172,32.45550173026213
8173,16.354968291849183
8173,16.354968291849183
8173,16.354968291849183
8173,16.354968291849183
8173,16.354968291849183
8174,32.30426940180676
8174,32.30426940180676
8174,32.30426940180676
8174,32.30426940180676
8174,32.30426940180676
8175,48.214922586079794
8175,48.214922586079794
8175,48.214922586079794
8175,48.214922586079794
8175,48.214922586079794
8176,32.245887688132726
8176,32.245887688132726
8176,32.245887688132726
8176,32.245887688132726
8176,32.245887688132726
8177,32.34207956287677
8177,32.34207956287677
8177,32.34207956287677
8177,32.34207956287677
8177,32.34207956287677
8178,32.28776556303252
8178,32.28776556303252
8178,32.28776556303252
8178,32.28776556303252
8178,32.28776556303252
8179,32.309296459004514
8179,32.309296459004514
8179,32.309296459004514
8179,32.309296459004514
8179,32.309296459004514
8180,32.23200257632495
8180,32.23200257632495
8180,32.23200257632495
8180,32.23200257632495
8180,32.23200257632495
8181,32.18802140742659
8181,32.18802140742659
8181,32.18802140742659
8181,32.18802140742659
8181,32.18802140742659
8182,16.300003602831744
8182,16.300003602831744
8182,16.300003602831744
8182,16.300003602831744
8182,16.300003602831744
8183,32.24285893289442
8183,32.24285893289442
8183,32.24285893289442
8183,32.24285893289442
8183,32.24285893289442
8184,16.384388199872614
8184,16.384388199872614
8184,16.384388199872614
8184,16.384388199872614
8184,16.384388199872614
8185,19.969849231586558
8185,19.969849231586558
8185,19.969849231586558
8185,19.969849231586558
8185,19.969849231586558
8186,19.954819240599736
8186,19.954819240599736
8186,19.954819240599736
8186,19.954819240599736
8186,19.954819240599736
8187,19.967941647119435
8187,19.967941647119435
8187,19.967941647119435
8187,19.967941647119435
8187,19.967941647119435
8188,19.943847481908143
8188,19.943847481908143
8188,19.943847481908143
8188,19.943847481908143
8188,19.943847481908143
8189,19.936794432238692
8189,19.936794432238692
8189,19.936794432238692
8189,19.936794432238692
8189,19.936794432238692
8190,35.90748138084885
8190,35.90748138084885
8190,35.90748138084885
8190,35.90748138084885
8190,35.90748138084885
8191,35.94125452329064
8191,35.94125452329064
8191,35.94125452329064
8191,35.94125452329064
8191,35.94125452329064
8192,32.435311150683454
8192,32.435311150683454
8192,32.435311150683454
8192,32.435311150683454
8192,32.435311150683454
8193,32.430287748802726
8193,32.430287748802726
8193,32.430287748802726
8193,32.430287748802726
8193,32.430287748802726
8194,16.384259329333492
8194,16.384259329333492
8194,16.384259329333492
8194,16.384259329333492
8194,16.384259329333492
8195,16.325998412075947
8195,16.325998412075947
8195,16.325998412075947
8195,16.325998412075947
8195,16.325998412075947
8196,16.315367853597415
8196,16.315367853597415
8196,16.315367853597415
8196,16.315367853597415
8196,16.315367853597415
8197,16.264434762677446
8197,16.264434762677446
8197,16.264434762677446
8197,16.264434762677446
8197,16.264434762677446
8198,19.80151583775936
8198,19.80151583775936
8198,19.80151583775936
8198,19.80151583775936
8198,19.80151583775936
8199,16.18537724244687
8199,16.18537724244687
8199,16.18537724244687
8199,16.18537724244687
8199,16.18537724244687
8200,32.27800866469015
8200,32.27800866469015
8200,32.27800866469015
8200,32.27800866469015
8200,32.27800866469015
8201,35.9576287577248
8201,35.9576287577248
8201,35.9576287577248
8201,35.9576287577248
8201,35.9576287577248
8202,51.93354999546741
8202,51.93354999546741
8202,51.93354999546741
8202,51.93354999546741
8202,51.93354999546741
8203,48.27544410273115
8203,48.27544410273115
8203,48.27544410273115
8203,48.27544410273115
8203,48.27544410273115
8204,35.87079160050091
8204,35.87079160050091
8204,35.87079160050091
8204,35.87079160050091
8204,35.87079160050091
8205,35.88634587236383
8205,35.88634587236383
8205,35.88634587236383
8205,35.88634587236383
8205,35.88634587236383
8206,19.939418516051248
8206,19.939418516051248
8206,19.939418516051248
8206,19.939418516051248
8206,19.939418516051248
8207,19.968052075439
8207,19.968052075439
8207,19.968052075439
8207,19.968052075439
8207,19.968052075439
8208,19.994022274764664
8208,19.994022274764664
8208,19.994022274764664
8208,19.994022274764664
8208,19.994022274764664
8209,35.95071935388478
8209,35.95071935388478
8209,35.95071935388478
8209,35.95071935388478
8209,35.95071935388478
8210,51.88621888929695
8210,51.88621888929695
8210,51.88621888929695
8210,51.88621888929695
8210,51.88621888929695
8211,48.29503478808202
8211,48.29503478808202
8211,48.29503478808202
8211,48.29503478808202
8211,48.29503478808202
8212,48.50863646539146
8212,48.50863646539146
8212,48.50863646539146
8212,48.50863646539146
8212,48.50863646539146
8213,64.46381015329771
8213,64.46381015329771
8213,64.46381015329771
8213,64.46381015329771
8213,64.46381015329771
8214,48.55317547459142
8214,48.55317547459142
8214,48.55317547459142
8214,48.55317547459142
8214,48.55317547459142
8215,48.537533964676705
8215,48.537533964676705
8215,48.537533964676705
8215,48.537533964676705
8215,48.537533964676705
8216,48.54687997189477
8216,48.54687997189477
8216,48.54687997189477
8216,48.54687997189477
8216,48.54687997189477
8217,48.56972191780124
8217,48.56972191780124
8217,48.56972191780124
8217,48.56972191780124
8217,48.56972191780124
8218,48.57101842838391
8218,48.57101842838391
8218,48.57101842838391
8218,48.57101842838391
8218,48.57101842838391
8219,48.580291274152884
8219,48.580291274152884
8219,48.580291274152884
8219,48.580291274152884
8219,48.580291274152884
8220,48.453688124045314
8220,48.453688124045314
8220,48.453688124045314
8220,48.453688124045314
8220,48.453688124045314
8221,51.9860851865983
8221,51.9860851865983
8221,51.9860851865983
8221,51.9860851865983
8221,51.9860851865983
8222,20.05168854028022
8222,20.05168854028022
8222,20.05168854028022
8222,20.05168854028022
8222,20.05168854028022
8223,20.066166913312518
8223,20.066166913312518
8223,20.066166913312518
8223,20.066166913312518
8223,20.066166913312518
8224,36.03208898426196
8224,36.03208898426196
8224,36.03208898426196
8224,36.03208898426196
8224,36.03208898426196
8225,35.97668161533106
8225,35.97668161533106
8225,35.97668161533106
8225,35.97668161533106
8225,35.97668161533106
8226,51.91297217280012
8226,51.91297217280012
8226,51.91297217280012
8226,51.91297217280012
8226,51.91297217280012
8227,51.93716078643738
8227,51.93716078643738
8227,51.93716078643738
8227,51.93716078643738
8227,51.93716078643738
8228,51.986453159555296
8228,51.986453159555296
8228,51.986453159555296
8228,51.986453159555296
8228,51.986453159555296
8229,52.13672661611379
8229,52.13672661611379
8229,52.13672661611379
8229,52.13672661611379
8229,52.13672661611379
8230,52.20161113940078
8230,52.20161113940078
8230,52.20161113940078
8230,52.20161113940078
8230,52.20161113940078
8231,52.12564186650904
8231,52.12564186650904
8231,52.12564186650904
8231,52.12564186650904
8231,52.12564186650904
8232,52.10362657305171
8232,52.10362657305171
8232,52.10362657305171
8232,52.10362657305171
8232,52.10362657305171
8233,68.00477120358629
8233,68.00477120358629
8233,68.00477120358629
8233,68.00477120358629
8233,68.00477120358629
8234,64.45914059072008
8234,64.45914059072008
8234,64.45914059072008
8234,64.45914059072008
8234,64.45914059072008
8235,48.55654691629987
8235,48.55654691629987
8235,48.55654691629987
8235,48.55654691629987
8235,48.55654691629987
8236,52.18404010633485
8236,52.18404010633485
8236,52.18404010633485
8236,52.18404010633485
8236,52.18404010633485
8237,52.080274228727944
8237,52.080274228727944
8237,52.080274228727944
8237,52.080274228727944
8237,52.080274228727944
8238,52.18322038066238
8238,52.18322038066238
8238,52.18322038066238
8238,52.18322038066238
8238,52.18322038066238
8239,52.209174337642345
8239,52.209174337642345
8239,52.209174337642345
8239,52.209174337642345
8239,52.209174337642345
8240,36.23028335436308
8240,36.23028335436308
8240,36.23028335436308
8240,36.23028335436308
8240,36.23028335436308
8241,52.12537782049952
8241,52.12537782049952
8241,52.12537782049952
8241,52.12537782049952
8241,52.12537782049952
8242,51.9829143754089
8242,51.9829143754089
8242,51.9829143754089
8242,51.9829143754089
8242,51.9829143754089
8243,59.306372062565444
8243,59.306372062565444
8243,59.306372062565444
8243,59.306372062565444
8243,59.306372062565444
8244,39.73981902497447
8244,39.73981902497447
8244,39.73981902497447
8244,39.73981902497447
8244,39.73981902497447
8245,55.65409560972917
8245,55.65409560972917
8245,55.65409560972917
8245,55.65409560972917
8245,55.65409560972917
8246,55.66921476483947
8246,55.66921476483947
8246,55.66921476483947
8246,55.66921476483947
8246,55.66921476483947
8247,55.659554432571596
8247,55.659554432571596
8247,55.659554432571596
8247,55.659554432571596
8247,55.659554432571596
8248,52.06265426546828
8248,52.06265426546828
8248,52.06265426546828
8248,52.06265426546828
8248,52.06265426546828
8249,52.03760832209093
8249,52.03760832209093
8249,52.03760832209093
8249,52.03760832209093
8249,52.03760832209093
8250,52.049121851715334
8250,52.049121851715334
8250,52.049121851715334
8250,52.049121851715334
8250,52.049121851715334
8251,52.04769989713005
8251,52.04769989713005
8251,52.04769989713005
8251,52.04769989713005
8251,52.04769989713005
8252,52.01461576209075
8252,52.01461576209075
8252,52.01461576209075
8252,52.01461576209075
8252,52.01461576209075
8253,52.03286513027051
8253,52.03286513027051
8253,52.03286513027051
8253,52.03286513027051
8253,52.03286513027051
8254,51.90948414637253
8254,51.90948414637253
8254,51.90948414637253
8254,51.90948414637253
8254,51.90948414637253
8255,51.92343078595862
8255,51.92343078595862
8255,51.92343078595862
8255,51.92343078595862
8255,51.92343078595862
8256,51.93907653724432
8256,51.93907653724432
8256,51.93907653724432
8256,51.93907653724432
8256,51.93907653724432
8257,35.980818012751385
8257,35.980818012751385
8257,35.980818012751385
8257,35.980818012751385
8257,35.980818012751385
8258,36.09493109625025
8258,36.09493109625025
8258,36.09493109625025
8258,36.09493109625025
8258,36.09493109625025
8259,36.112060276072604
8259,36.112060276072604
8259,36.112060276072604
8259,36.112060276072604
8259,36.112060276072604
8260,36.11836758730938
8260,36.11836758730938
8260,36.11836758730938
8260,36.11836758730938
8260,36.11836758730938
8261,36.1160956101465
8261,36.1160956101465
8261,36.1160956101465
8261,36.1160956101465
8261,36.1160956101465
8262,36.06080791368463
8262,36.06080791368463
8262,36.06080791368463
8262,36.06080791368463
8262,36.06080791368463
8263,32.46784648642266
8263,32.46784648642266
8263,32.46784648642266
8263,32.46784648642266
8263,32.46784648642266
8264,36.01072735866505
8264,36.01072735866505
8264,36.01072735866505
8264,36.01072735866505
8264,36.01072735866505
8265,51.93259001847613
8265,51.93259001847613
8265,51.93259001847613
8265,51.93259001847613
8265,51.93259001847613
8266,55.631726920695584
8266,55.631726920695584
8266,55.631726920695584
8266,55.631726920695584
8266,55.631726920695584
8267,71.61934845644956
8267,71.61934845644956
8267,71.61934845644956
8267,71.61934845644956
8267,71.61934845644956
8268,55.67768003998401
8268,55.67768003998401
8268,55.67768003998401
8268,55.67768003998401
8268,55.67768003998401
8269,55.675867704884546
8269,55.675867704884546
8269,55.675867704884546
8269,55.675867704884546
8269,55.675867704884546
8270,55.67521342260089
8270,55.67521342260089
8270,55.67521342260089
8270,55.67521342260089
8270,55.67521342260089
8271,55.691129592766664
8271,55.691129592766664
8271,55.691129592766664
8271,55.691129592766664
8271,55.691129592766664
8272,55.734214433254486
8272,55.734214433254486
8272,55.734214433254486
8272,55.734214433254486
8272,55.734214433254486
8273,39.76306748832212
8273,39.76306748832212
8273,39.76306748832212
8273,39.76306748832212
8273,39.76306748832212
8274,39.80948277336255
8274,39.80948277336255
8274,39.80948277336255
8274,39.80948277336255
8274,39.80948277336255
8275,71.56931540003771
8275,71.56931540003771
8275,71.56931540003771
8275,71.56931540003771
8275,71.56931540003771
8276,75.20521130377185
8276,75.20521130377185
8276,75.20521130377185
8276,75.20521130377185
8276,75.20521130377185
8277,71.80910059871093
8277,71.80910059871093
8277,71.80910059871093
8277,71.80910059871093
8277,71.80910059871093
8278,59.40370463794958
8278,59.40370463794958
8278,59.40370463794958
8278,59.40370463794958
8278,59.40370463794958
8279,59.43471949517726
8279,59.43471949517726
8279,59.43471949517726
8279,59.43471949517726
8279,59.43471949517726
8280,59.44029211142921
8280,59.44029211142921
8280,59.44029211142921
8280,59.44029211142921
8280,59.44029211142921
8281,59.46018204653776
8281,59.46018204653776
8281,59.46018204653776
8281,59.46018204653776
8281,59.46018204653776
8282,59.314280318920225
8282,59.314280318920225
8282,59.314280318920225
8282,59.314280318920225
8282,59.314280318920225
8283,59.278504404229736
8283,59.278504404229736
8283,59.278504404229736
8283,59.278504404229736
8283,59.278504404229736
8284,55.67032714035098
8284,55.67032714035098
8284,55.67032714035098
8284,55.67032714035098
8284,55.67032714035098
8285,55.65487854646532
8285,55.65487854646532
8285,55.65487854646532
8285,55.65487854646532
8285,55.65487854646532
8286,71.58994011856069
8286,71.58994011856069
8286,71.58994011856069
8286,71.58994011856069
8286,71.58994011856069
8287,71.48166039623501
8287,71.48166039623501
8287,71.48166039623501
8287,71.48166039623501
8287,71.48166039623501
8288,87.49197081497087
8288,87.49197081497087
8288,87.49197081497087
8288,87.49197081497087
8288,87.49197081497087
8289,87.55386173347779
8289,87.55386173347779
8289,87.55386173347779
8289,87.55386173347779
8289,87.55386173347779
8290,87.66432614690163
8290,87.66432614690163
8290,87.66432614690163
8290,87.66432614690163
8290,87.66432614690163
8291,91.3085583024146
8291,91.3085583024146
8291,91.3085583024146
8291,91.3085583024146
8291,91.3085583024146
8292,91.21903142299195
8292,91.21903142299195
8292,91.21903142299195
8292,91.21903142299195
8292,91.21903142299195
8293,91.12658147199637
8293,91.12658147199637
8293,91.12658147199637
8293,91.12658147199637
8293,91.12658147199637
8294,87.55387302951524
8294,87.55387302951524
8294,87.55387302951524
8294,87.55387302951524
8294,87.55387302951524
8295,71.61043844873902
8295,71.61043844873902
8295,71.61043844873902
8295,71.61043844873902
8295,71.61043844873902
8296,55.57553850250666
8296,55.57553850250666
8296,55.57553850250666
8296,55.57553850250666
8296,55.57553850250666
8297,59.1728214983051
8297,59.1728214983051
8297,59.1728214983051
8297,59.1728214983051
8297,59.1728214983051
8298,67.91111573214295
8298,67.91111573214295
8298,67.91111573214295
8298,67.91111573214295
8298,67.91111573214295
8299,67.94361970381081
8299,67.94361970381081
8299,67.94361970381081
8299,67.94361970381081
8299,67.94361970381081
8300,67.98271362960078
8300,67.98271362960078
8300,67.98271362960078
8300,67.98271362960078
8300,67.98271362960078
8301,51.93027592013234
8301,51.93027592013234
8301,51.93027592013234
8301,51.93027592013234
8301,51.93027592013234
8302,55.46752606724981
8302,55.46752606724981
8302,55.46752606724981
8302,55.46752606724981
8302,55.46752606724981
8303,75.00524643275892
8303,75.00524643275892
8303,75.00524643275892
8303,75.00524643275892
8303,75.00524643275892
8304,51.88762805444927
8304,51.88762805444927
8304,51.88762805444927
8304,51.88762805444927
8304,51.88762805444927
8305,52.07014163845129
8305,52.07014163845129
8305,52.07014163845129
8305,52.07014163845129
8305,52.07014163845129
8306,83.90301977978797
8306,83.90301977978797
8306,83.90301977978797
8306,83.90301977978797
8306,83.90301977978797
8307,83.93514173425142
8307,83.93514173425142
8307,83.93514173425142
8307,83.93514173425142
8307,83.93514173425142
8308,87.7836517387344
8308,87.7836517387344
8308,87.7836517387344
8308,87.7836517387344
8308,87.7836517387344
8309,87.77036896293137
8309,87.77036896293137
8309,87.77036896293137
8309,87.77036896293137
8309,87.77036896293137
8310,87.77308356694266
8310,87.77308356694266
8310,87.77308356694266
8310,87.77308356694266
8310,87.77308356694266
8311,71.90693590334483
8311,71.90693590334483
8311,71.90693590334483
8311,71.90693590334483
8311,71.90693590334483
8312,68.07837238946934
8312,68.07837238946934
8312,68.07837238946934
8312,68.07837238946934
8312,68.07837238946934
8313,68.0746467519322
8313,68.0746467519322
8313,68.0746467519322
8313,68.0746467519322
8313,68.0746467519322
8314,52.06806117260555
8314,52.06806117260555
8314,52.06806117260555
8314,52.06806117260555
8314,52.06806117260555
8315,52.07164801277371
8315,52.07164801277371
8315,52.07164801277371
8315,52.07164801277371
8315,52.07164801277371
8316,52.078560181546855
8316,52.078560181546855
8316,52.078560181546855
8316,52.078560181546855
8316,52.078560181546855
8317,68.04422409458009
8317,68.04422409458009
8317,68.04422409458009
8317,68.04422409458009
8317,68.04422409458009
8318,68.09245962958462
8318,68.09245962958462
8318,68.09245962958462
8318,68.09245962958462
8318,68.09245962958462
8319,68.18342728099577
8319,68.18342728099577
8319,68.18342728099577
8319,68.18342728099577
8319,68.18342728099577
8320,68.13369215390392
8320,68.13369215390392
8320,68.13369215390392
8320,68.13369215390392
8320,68.13369215390392
8321,68.02440779897839
8321,68.02440779897839
8321,68.02440779897839
8321,68.02440779897839
8321,68.02440779897839
8322,68.04617706950087
8322,68.04617706950087
8322,68.04617706950087
8322,68.04617706950087
8322,68.04617706950087
8323,68.04476551649579
8323,68.04476551649579
8323,68.04476551649579
8323,68.04476551649579
8323,68.04476551649579
8324,68.12113972404669
8324,68.12113972404669
8324,68.12113972404669
8324,68.12113972404669
8324,68.12113972404669
8325,68.15109191762527
8325,68.15109191762527
8325,68.15109191762527
8325,68.15109191762527
8325,68.15109191762527
8326,68.11507078841784
8326,68.11507078841784
8326,68.11507078841784
8326,68.11507078841784
8326,68.11507078841784
8327,68.09474804556824
8327,68.09474804556824
8327,68.09474804556824
8327,68.09474804556824
8327,68.09474804556824
8328,71.73921780634586
8328,71.73921780634586
8328,71.73921780634586
8328,71.73921780634586
8328,71.73921780634586
8329,71.70373359438372
8329,71.70373359438372
8329,71.70373359438372
8329,71.70373359438372
8329,71.70373359438372
8330,71.7107156863605
8330,71.7107156863605
8330,71.7107156863605
8330,71.7107156863605
8330,71.7107156863605
8331,75.40802338450995
8331,75.40802338450995
8331,75.40802338450995
8331,75.40802338450995
8331,75.40802338450995
8332,78.82452360705268
