Timestep,0
8332,78.82452360705268
8332,78.82452360705268
8332,78.82452360705268
8332,78.82452360705268
8333,78.84407368875897
8333,78.84407368875897
8333,78.84407368875897
8333,78.84407368875897
8333,78.84407368875897
8334,75.0989497647806
8334,75.0989497647806
8334,75.0989497647806
8334,75.0989497647806
8334,75.0989497647806
8335,75.08923490234663
8335,75.08923490234663
8335,75.08923490234663
8335,75.08923490234663
8335,75.08923490234663
8336,75.12785806939846
8336,75.12785806939846
8336,75.12785806939846
8336,75.12785806939846
8336,75.12785806939846
8337,71.44303327473084
8337,71.44303327473084
8337,71.44303327473084
8337,71.44303327473084
8337,71.44303327473084
8338,51.94382218888178
8338,51.94382218888178
8338,51.94382218888178
8338,51.94382218888178
8338,51.94382218888178
8339,55.57279257091864
8339,55.57279257091864
8339,55.57279257091864
8339,55.57279257091864
8339,55.57279257091864
8340,59.102630985878065
8340,59.102630985878065
8340,59.102630985878065
8340,59.102630985878065
8340,59.102630985878065
8341,59.0846129475144
8341,59.0846129475144
8341,59.0846129475144
8341,59.0846129475144
8341,59.0846129475144
8342,55.42091497489527
8342,55.42091497489527
8342,55.42091497489527
8342,55.42091497489527
8342,55.42091497489527
8343,55.55960870680222
8343,55.55960870680222
8343,55.55960870680222
8343,55.55960870680222
8343,55.55960870680222
8344,51.932869264390206
8344,51.932869264390206
8344,51.932869264390206
8344,51.932869264390206
8344,51.932869264390206
8345,51.90411294726162
8345,51.90411294726162
8345,51.90411294726162
8345,51.90411294726162
8345,51.90411294726162
8346,55.497440223960766
8346,55.497440223960766
8346,55.497440223960766
8346,55.497440223960766
8346,55.497440223960766
8347,51.88231481842134
8347,51.88231481842134
8347,51.88231481842134
8347,51.88231481842134
8347,51.88231481842134
8348,35.961373114119084
8348,35.961373114119084
8348,35.961373114119084
8348,35.961373114119084
8348,35.961373114119084
8349,35.979044470818145
8349,35.979044470818145
8349,35.979044470818145
8349,35.979044470818145
8349,35.979044470818145
8350,55.53428482944395
8350,55.53428482944395
8350,55.53428482944395
8350,55.53428482944395
8350,55.53428482944395
8351,55.478185594354684
8351,55.478185594354684
8351,55.478185594354684
8351,55.478185594354684
8351,55.478185594354684
8352,55.54134677961002
8352,55.54134677961002
8352,55.54134677961002
8352,55.54134677961002
8352,55.54134677961002
8353,39.629840493179046
8353,39.629840493179046
8353,39.629840493179046
8353,39.629840493179046
8353,39.629840493179046
8354,55.54978644885343
8354,55.54978644885343
8354,55.54978644885343
8354,55.54978644885343
8354,55.54978644885343
8355,55.56491341816915
8355,55.56491341816915
8355,55.56491341816915
8355,55.56491341816915
8355,55.56491341816915
8356,55.489807360480384
8356,55.489807360480384
8356,55.489807360480384
8356,55.489807360480384
8356,55.489807360480384
8357,39.59771864876296
8357,39.59771864876296
8357,39.59771864876296
8357,39.59771864876296
8357,39.59771864876296
8358,35.99582261616014
8358,35.99582261616014
8358,35.99582261616014
8358,35.99582261616014
8358,35.99582261616014
8359,36.06118832251277
8359,36.06118832251277
8359,36.06118832251277
8359,36.06118832251277
8359,36.06118832251277
8360,36.029546876760925
8360,36.029546876760925
8360,36.029546876760925
8360,36.029546876760925
8360,36.029546876760925
8361,36.02057718333701
8361,36.02057718333701
8361,36.02057718333701
8361,36.02057718333701
8361,36.02057718333701
8362,55.5262449147595
8362,55.5262449147595
8362,55.5262449147595
8362,55.5262449147595
8362,55.5262449147595
8363,55.60883236471331
8363,55.60883236471331
8363,55.60883236471331
8363,55.60883236471331
8363,55.60883236471331
8364,55.48942104803599
8364,55.48942104803599
8364,55.48942104803599
8364,55.48942104803599
8364,55.48942104803599
8365,55.536118278588596
8365,55.536118278588596
8365,55.536118278588596
8365,55.536118278588596
8365,55.536118278588596
8366,51.92149748550402
8366,51.92149748550402
8366,51.92149748550402
8366,51.92149748550402
8366,51.92149748550402
8367,48.31161863059146
8367,48.31161863059146
8367,48.31161863059146
8367,48.31161863059146
8367,48.31161863059146
8368,48.28682507946168
8368,48.28682507946168
8368,48.28682507946168
8368,48.28682507946168
8368,48.28682507946168
8369,16.3998669228675
8369,16.3998669228675
8369,16.3998669228675
8369,16.3998669228675
8369,16.3998669228675
8370,32.28955822226841
8370,32.28955822226841
8370,32.28955822226841
8370,32.28955822226841
8370,32.28955822226841
8371,39.5618910634763
8371,39.5618910634763
8371,39.5618910634763
8371,39.5618910634763
8371,39.5618910634763
8372,19.990016933584236
8372,19.990016933584236
8372,19.990016933584236
8372,19.990016933584236
8372,19.990016933584236
8373,19.996189061183724
8373,19.996189061183724
8373,19.996189061183724
8373,19.996189061183724
8373,19.996189061183724
8374,20.028676824751805
8374,20.028676824751805
8374,20.028676824751805
8374,20.028676824751805
8374,20.028676824751805
8375,20.048594221753454
8375,20.048594221753454
8375,20.048594221753454
8375,20.048594221753454
8375,20.048594221753454
8376,19.993245919968274
8376,19.993245919968274
8376,19.993245919968274
8376,19.993245919968274
8376,19.993245919968274
8377,19.98160120467888
8377,19.98160120467888
8377,19.98160120467888
8377,19.98160120467888
8377,19.98160120467888
8378,19.986532545624197
8378,19.986532545624197
8378,19.986532545624197
8378,19.986532545624197
8378,19.986532545624197
8379,36.00666644336751
8379,36.00666644336751
8379,36.00666644336751
8379,36.00666644336751
8379,36.00666644336751
8380,20.026177450712375
8380,20.026177450712375
8380,20.026177450712375
8380,20.026177450712375
8380,20.026177450712375
8381,35.96371008289837
8381,35.96371008289837
8381,35.96371008289837
8381,35.96371008289837
8381,35.96371008289837
8382,35.96309453947937
8382,35.96309453947937
8382,35.96309453947937
8382,35.96309453947937
8382,35.96309453947937
8383,35.96747181089995
8383,35.96747181089995
8383,35.96747181089995
8383,35.96747181089995
8383,35.96747181089995
8384,35.99120534900199
8384,35.99120534900199
8384,35.99120534900199
8384,35.99120534900199
8384,35.99120534900199
8385,36.14414250480811
8385,36.14414250480811
8385,36.14414250480811
8385,36.14414250480811
8385,36.14414250480811
8386,39.68635760707815
8386,39.68635760707815
8386,39.68635760707815
8386,39.68635760707815
8386,39.68635760707815
8387,39.690472273915546
8387,39.690472273915546
8387,39.690472273915546
8387,39.690472273915546
8387,39.690472273915546
8388,39.55027727786609
8388,39.55027727786609
8388,39.55027727786609
8388,39.55027727786609
8388,39.55027727786609
8389,39.538166846518166
8389,39.538166846518166
8389,39.538166846518166
8389,39.538166846518166
8389,39.538166846518166
8390,39.555539623441334
8390,39.555539623441334
8390,39.555539623441334
8390,39.555539623441334
8390,39.555539623441334
8391,51.82170483127777
8391,51.82170483127777
8391,51.82170483127777
8391,51.82170483127777
8391,51.82170483127777
8392,35.880853746274056
8392,35.880853746274056
8392,35.880853746274056
8392,35.880853746274056
8392,35.880853746274056
8393,35.92018937037193
8393,35.92018937037193
8393,35.92018937037193
8393,35.92018937037193
8393,35.92018937037193
8394,35.952124161310124
8394,35.952124161310124
8394,35.952124161310124
8394,35.952124161310124
8394,35.952124161310124
8395,35.924345265871956
8395,35.924345265871956
8395,35.924345265871956
8395,35.924345265871956
8395,35.924345265871956
8396,35.93977381550282
8396,35.93977381550282
8396,35.93977381550282
8396,35.93977381550282
8396,35.93977381550282
8397,35.97549798792846
8397,35.97549798792846
8397,35.97549798792846
8397,35.97549798792846
8397,35.97549798792846
8398,36.05127586979461
8398,36.05127586979461
8398,36.05127586979461
8398,36.05127586979461
8398,36.05127586979461
8399,32.401088090565885
8399,32.401088090565885
8399,32.401088090565885
8399,32.401088090565885
8399,32.401088090565885
8400,48.306259609523195
8400,48.306259609523195
8400,48.306259609523195
8400,48.306259609523195
8400,48.306259609523195
8401,32.22652655180717
8401,32.22652655180717
8401,32.22652655180717
8401,32.22652655180717
8401,32.22652655180717
8402,35.80936351596298
8402,35.80936351596298
8402,35.80936351596298
8402,35.80936351596298
8402,35.80936351596298
8403,67.77628523655713
8403,67.77628523655713
8403,67.77628523655713
8403,67.77628523655713
8403,67.77628523655713
8404,51.98985191903686
8404,51.98985191903686
8404,51.98985191903686
8404,51.98985191903686
8404,51.98985191903686
8405,67.92653244400947
8405,67.92653244400947
8405,67.92653244400947
8405,67.92653244400947
8405,67.92653244400947
8406,67.90482573646919
8406,67.90482573646919
8406,67.90482573646919
8406,67.90482573646919
8406,67.90482573646919
8407,68.02122632372175
8407,68.02122632372175
8407,68.02122632372175
8407,68.02122632372175
8407,68.02122632372175
8408,52.00989429197203
8408,52.00989429197203
8408,52.00989429197203
8408,52.00989429197203
8408,52.00989429197203
8409,52.02128145372385
8409,52.02128145372385
8409,52.02128145372385
8409,52.02128145372385
8409,52.02128145372385
8410,36.08557123495699
8410,36.08557123495699
8410,36.08557123495699
8410,36.08557123495699
8410,36.08557123495699
8411,35.941908695491875
8411,35.941908695491875
8411,35.941908695491875
8411,35.941908695491875
8411,35.941908695491875
8412,35.858811529936155
8412,35.858811529936155
8412,35.858811529936155
8412,35.858811529936155
8412,35.858811529936155
8413,35.92516869556239
8413,35.92516869556239
8413,35.92516869556239
8413,35.92516869556239
8413,35.92516869556239
8414,35.93595176265588
8414,35.93595176265588
8414,35.93595176265588
8414,35.93595176265588
8414,35.93595176265588
8415,36.013550763235415
8415,36.013550763235415
8415,36.013550763235415
8415,36.013550763235415
8415,36.013550763235415
8416,35.96711237574537
8416,35.96711237574537
8416,35.96711237574537
8416,35.96711237574537
8416,35.96711237574537
8417,55.40131296519252
8417,55.40131296519252
8417,55.40131296519252
8417,55.40131296519252
8417,55.40131296519252
8418,51.78416813409003
8418,51.78416813409003
8418,51.78416813409003
8418,51.78416813409003
8418,51.78416813409003
8419,35.86632094019881
8419,35.86632094019881
8419,35.86632094019881
8419,35.86632094019881
8419,35.86632094019881
8420,36.07833714455025
8420,36.07833714455025
8420,36.07833714455025
8420,36.07833714455025
8420,36.07833714455025
8421,36.09266401843015
8421,36.09266401843015
8421,36.09266401843015
8421,36.09266401843015
8421,36.09266401843015
8422,36.09539808708055
8422,36.09539808708055
8422,36.09539808708055
8422,36.09539808708055
8422,36.09539808708055
8423,51.97820642024963
8423,51.97820642024963
8423,51.97820642024963
8423,51.97820642024963
8423,51.97820642024963
8424,52.02997596771364
8424,52.02997596771364
8424,52.02997596771364
8424,52.02997596771364
8424,52.02997596771364
8425,52.04651248331451
8425,52.04651248331451
8425,52.04651248331451
8425,52.04651248331451
8425,52.04651248331451
8426,48.45126201097529
8426,48.45126201097529
8426,48.45126201097529
8426,48.45126201097529
8426,48.45126201097529
8427,48.45383461651806
8427,48.45383461651806
8427,48.45383461651806
8427,48.45383461651806
8427,48.45383461651806
8428,32.4159145415669
8428,32.4159145415669
8428,32.4159145415669
8428,32.4159145415669
8428,32.4159145415669
8429,16.482837842174344
8429,16.482837842174344
8429,16.482837842174344
8429,16.482837842174344
8429,16.482837842174344
8430,32.40874219021934
8430,32.40874219021934
8430,32.40874219021934
8430,32.40874219021934
8430,32.40874219021934
8431,48.34724680993158
8431,48.34724680993158
8431,48.34724680993158
8431,48.34724680993158
8431,48.34724680993158
8432,67.90825071418479
8432,67.90825071418479
8432,67.90825071418479
8432,67.90825071418479
8432,67.90825071418479
8433,71.5129962185322
8433,71.5129962185322
8433,71.5129962185322
8433,71.5129962185322
8433,71.5129962185322
8434,71.40672955907516
8434,71.40672955907516
8434,71.40672955907516
8434,71.40672955907516
8434,71.40672955907516
8435,71.44141361405823
8435,71.44141361405823
8435,71.44141361405823
8435,71.44141361405823
8435,71.44141361405823
8436,55.57160233387126
8436,55.57160233387126
8436,55.57160233387126
8436,55.57160233387126
8436,55.57160233387126
8437,36.00585247967234
8437,36.00585247967234
8437,36.00585247967234
8437,36.00585247967234
8437,36.00585247967234
8438,36.01726915893404
8438,36.01726915893404
8438,36.01726915893404
8438,36.01726915893404
8438,36.01726915893404
8439,36.048108476395775
8439,36.048108476395775
8439,36.048108476395775
8439,36.048108476395775
8439,36.048108476395775
8440,36.096474551630884
8440,36.096474551630884
8440,36.096474551630884
8440,36.096474551630884
8440,36.096474551630884
8441,36.088556970107604
8441,36.088556970107604
8441,36.088556970107604
8441,36.088556970107604
8441,36.088556970107604
8442,36.14252074131203
8442,36.14252074131203
8442,36.14252074131203
8442,36.14252074131203
8442,36.14252074131203
8443,52.05119349401406
8443,52.05119349401406
8443,52.05119349401406
8443,52.05119349401406
8443,52.05119349401406
8444,52.07078783022433
8444,52.07078783022433
8444,52.07078783022433
8444,52.07078783022433
8444,52.07078783022433
8445,55.67874278649931
8445,55.67874278649931
8445,55.67874278649931
8445,55.67874278649931
8445,55.67874278649931
8446,55.73396696391567
8446,55.73396696391567
8446,55.73396696391567
8446,55.73396696391567
8446,55.73396696391567
8447,55.73751099065815
8447,55.73751099065815
8447,55.73751099065815
8447,55.73751099065815
8447,55.73751099065815
8448,55.78231970340462
8448,55.78231970340462
8448,55.78231970340462
8448,55.78231970340462
8448,55.78231970340462
8449,55.77572938695759
8449,55.77572938695759
8449,55.77572938695759
8449,55.77572938695759
8449,55.77572938695759
8450,71.70568294218981
8450,71.70568294218981
8450,71.70568294218981
8450,71.70568294218981
8450,71.70568294218981
8451,71.57204030492892
8451,71.57204030492892
8451,71.57204030492892
8451,71.57204030492892
8451,71.57204030492892
8452,71.4809991369437
8452,71.4809991369437
8452,71.4809991369437
8452,71.4809991369437
8452,71.4809991369437
8453,51.89236175608909
8453,51.89236175608909
8453,51.89236175608909
8453,51.89236175608909
8453,51.89236175608909
8454,51.81047843992333
8454,51.81047843992333
8454,51.81047843992333
8454,51.81047843992333
8454,51.81047843992333
8455,35.90023493411051
8455,35.90023493411051
8455,35.90023493411051
8455,35.90023493411051
8455,35.90023493411051
8456,32.26024204131146
8456,32.26024204131146
8456,32.26024204131146
8456,32.26024204131146
8456,32.26024204131146
8457,51.92059267893804
8457,51.92059267893804
8457,51.92059267893804
8457,51.92059267893804
8457,51.92059267893804
8458,55.46196906254719
8458,55.46196906254719
8458,55.46196906254719
8458,55.46196906254719
8458,55.46196906254719
8459,55.380188522459584
8459,55.380188522459584
8459,55.380188522459584
8459,55.380188522459584
8459,55.380188522459584
8460,51.77013908403732
8460,51.77013908403732
8460,51.77013908403732
8460,51.77013908403732
8460,51.77013908403732
8461,39.38989769577114
8461,39.38989769577114
8461,39.38989769577114
8461,39.38989769577114
8461,39.38989769577114
8462,59.00183551707867
8462,59.00183551707867
8462,59.00183551707867
8462,59.00183551707867
8462,59.00183551707867
8463,67.77123881529756
8463,67.77123881529756
8463,67.77123881529756
8463,67.77123881529756
8463,67.77123881529756
8464,67.75205278465346
8464,67.75205278465346
8464,67.75205278465346
8464,67.75205278465346
8464,67.75205278465346
8465,64.16518024335286
8465,64.16518024335286
8465,64.16518024335286
8465,64.16518024335286
8465,64.16518024335286
8466,64.18200313602802
8466,64.18200313602802
8466,64.18200313602802
8466,64.18200313602802
8466,64.18200313602802
8467,32.27869391439198
8467,32.27869391439198
8467,32.27869391439198
8467,32.27869391439198
8467,32.27869391439198
8468,39.55120226211443
8468,39.55120226211443
8468,39.55120226211443
8468,39.55120226211443
8468,39.55120226211443
8469,39.47109916906883
8469,39.47109916906883
8469,39.47109916906883
8469,39.47109916906883
8469,39.47109916906883
8470,35.96500501778261
8470,35.96500501778261
8470,35.96500501778261
8470,35.96500501778261
8470,35.96500501778261
8471,20.055594352918465
8471,20.055594352918465
8471,20.055594352918465
8471,20.055594352918465
8471,20.055594352918465
8472,20.026458918237235
8472,20.026458918237235
8472,20.026458918237235
8472,20.026458918237235
8472,20.026458918237235
8473,16.4978973144163
8473,16.4978973144163
8473,16.4978973144163
8473,16.4978973144163
8473,16.4978973144163
8474,16.507405047491538
8474,16.507405047491538
8474,16.507405047491538
8474,16.507405047491538
8474,16.507405047491538
8475,35.95551286838336
8475,35.95551286838336
8475,35.95551286838336
8475,35.95551286838336
8475,35.95551286838336
8476,20.079122102308023
8476,20.079122102308023
8476,20.079122102308023
8476,20.079122102308023
8476,20.079122102308023
8477,20.094967990146323
8477,20.094967990146323
8477,20.094967990146323
8477,20.094967990146323
8477,20.094967990146323
8478,36.03418344476231
8478,36.03418344476231
8478,36.03418344476231
8478,36.03418344476231
8478,36.03418344476231
8479,51.964767541046015
8479,51.964767541046015
8479,51.964767541046015
8479,51.964767541046015
8479,51.964767541046015
8480,51.96051944976837
8480,51.96051944976837
8480,51.96051944976837
8480,51.96051944976837
8480,51.96051944976837
8481,59.15779378654803
8481,59.15779378654803
8481,59.15779378654803
8481,59.15779378654803
8481,59.15779378654803
8482,59.21844670646315
8482,59.21844670646315
8482,59.21844670646315
8482,59.21844670646315
8482,59.21844670646315
8483,55.59596614787334
8483,55.59596614787334
8483,55.59596614787334
8483,55.59596614787334
8483,55.59596614787334
8484,55.67821390519462
8484,55.67821390519462
8484,55.67821390519462
8484,55.67821390519462
8484,55.67821390519462
8485,51.9900175376486
8485,51.9900175376486
8485,51.9900175376486
8485,51.9900175376486
8485,51.9900175376486
8486,36.04278511988171
8486,36.04278511988171
8486,36.04278511988171
8486,36.04278511988171
8486,36.04278511988171
8487,36.018485687298636
8487,36.018485687298636
8487,36.018485687298636
8487,36.018485687298636
8487,36.018485687298636
8488,32.396933834221144
8488,32.396933834221144
8488,32.396933834221144
8488,32.396933834221144
8488,32.396933834221144
8489,32.365193077019676
8489,32.365193077019676
8489,32.365193077019676
8489,32.365193077019676
8489,32.365193077019676
8490,32.37844340534093
8490,32.37844340534093
8490,32.37844340534093
8490,32.37844340534093
8490,32.37844340534093
8491,32.410704774245126
8491,32.410704774245126
8491,32.410704774245126
8491,32.410704774245126
8491,32.410704774245126
8492,32.4330756187383
8492,32.4330756187383
8492,32.4330756187383
8492,32.4330756187383
8492,32.4330756187383
8493,35.93568579293931
8493,35.93568579293931
8493,35.93568579293931
8493,35.93568579293931
8493,35.93568579293931
8494,35.9721582746407
8494,35.9721582746407
8494,35.9721582746407
8494,35.9721582746407
8494,35.9721582746407
8495,20.01412853819333
8495,20.01412853819333
8495,20.01412853819333
8495,20.01412853819333
8495,20.01412853819333
8496,35.91851078328382
8496,35.91851078328382
8496,35.91851078328382
8496,35.91851078328382
8496,35.91851078328382
8497,35.91891063264161
8497,35.91891063264161
8497,35.91891063264161
8497,35.91891063264161
8497,35.91891063264161
8498,35.970273826924526
8498,35.970273826924526
8498,35.970273826924526
8498,35.970273826924526
8498,35.970273826924526
8499,35.93288252623715
8499,35.93288252623715
8499,35.93288252623715
8499,35.93288252623715
8499,35.93288252623715
8500,35.959410796175526
8500,35.959410796175526
8500,35.959410796175526
8500,35.959410796175526
8500,35.959410796175526
8501,35.96842809786033
8501,35.96842809786033
8501,35.96842809786033
8501,35.96842809786033
8501,35.96842809786033
8502,36.054591132310556
8502,36.054591132310556
8502,36.054591132310556
8502,36.054591132310556
8502,36.054591132310556
8503,36.064953077444805
8503,36.064953077444805
8503,36.064953077444805
8503,36.064953077444805
8503,36.064953077444805
8504,32.43075156570653
8504,32.43075156570653
8504,32.43075156570653
8504,32.43075156570653
8504,32.43075156570653
8505,48.347808024136754
8505,48.347808024136754
8505,48.347808024136754
8505,48.347808024136754
8505,48.347808024136754
8506,32.39670282056506
8506,32.39670282056506
8506,32.39670282056506
8506,32.39670282056506
8506,32.39670282056506
8507,32.360616712159405
8507,32.360616712159405
8507,32.360616712159405
8507,32.360616712159405
8507,32.360616712159405
8508,32.38991751565239
8508,32.38991751565239
8508,32.38991751565239
8508,32.38991751565239
8508,32.38991751565239
8509,32.41062669221606
8509,32.41062669221606
8509,32.41062669221606
8509,32.41062669221606
8509,32.41062669221606
8510,32.36956507007482
8510,32.36956507007482
8510,32.36956507007482
8510,32.36956507007482
8510,32.36956507007482
8511,32.42071510644459
8511,32.42071510644459
8511,32.42071510644459
8511,32.42071510644459
8511,32.42071510644459
8512,32.33140990634927
8512,32.33140990634927
8512,32.33140990634927
8512,32.33140990634927
8512,32.33140990634927
8513,32.379958554063776
8513,32.379958554063776
8513,32.379958554063776
8513,32.379958554063776
8513,32.379958554063776
8514,32.33675325507177
8514,32.33675325507177
8514,32.33675325507177
8514,32.33675325507177
8514,32.33675325507177
8515,16.370422837305586
8515,16.370422837305586
8515,16.370422837305586
8515,16.370422837305586
8515,16.370422837305586
8516,32.47609428237959
8516,32.47609428237959
8516,32.47609428237959
8516,32.47609428237959
8516,32.47609428237959
8517,48.500472281836224
8517,48.500472281836224
8517,48.500472281836224
8517,48.500472281836224
8517,48.500472281836224
8518,48.48456385126531
8518,48.48456385126531
8518,48.48456385126531
8518,48.48456385126531
8518,48.48456385126531
8519,32.41469936704867
8519,32.41469936704867
8519,32.41469936704867
8519,32.41469936704867
8519,32.41469936704867
8520,35.999975010815675
8520,35.999975010815675
8520,35.999975010815675
8520,35.999975010815675
8520,35.999975010815675
8521,32.47111082604731
8521,32.47111082604731
8521,32.47111082604731
8521,32.47111082604731
8521,32.47111082604731
8522,32.512648752287205
8522,32.512648752287205
8522,32.512648752287205
8522,32.512648752287205
8522,32.512648752287205
8523,36.097146119433305
8523,36.097146119433305
8523,36.097146119433305
8523,36.097146119433305
8523,36.097146119433305
8524,36.14446127979823
8524,36.14446127979823
8524,36.14446127979823
8524,36.14446127979823
8524,36.14446127979823
8525,52.12458292285081
8525,52.12458292285081
8525,52.12458292285081
8525,52.12458292285081
8525,52.12458292285081
8526,36.06217142205877
8526,36.06217142205877
8526,36.06217142205877
8526,36.06217142205877
8526,36.06217142205877
8527,36.05446348463953
8527,36.05446348463953
8527,36.05446348463953
8527,36.05446348463953
8527,36.05446348463953
8528,36.05657881154449
8528,36.05657881154449
8528,36.05657881154449
8528,36.05657881154449
8528,36.05657881154449
8529,36.08919377905079
8529,36.08919377905079
8529,36.08919377905079
8529,36.08919377905079
8529,36.08919377905079
8530,51.96963477277475
8530,51.96963477277475
8530,51.96963477277475
8530,51.96963477277475
8530,51.96963477277475
8531,67.84943259917438
8531,67.84943259917438
8531,67.84943259917438
8531,67.84943259917438
8531,67.84943259917438
8532,64.32462969436662
8532,64.32462969436662
8532,64.32462969436662
8532,64.32462969436662
8532,64.32462969436662
8533,64.422810809026
8533,64.422810809026
8533,64.422810809026
8533,64.422810809026
8533,64.422810809026
8534,48.45528516395601
8534,48.45528516395601
8534,48.45528516395601
8534,48.45528516395601
8534,48.45528516395601
8535,48.36635900768008
8535,48.36635900768008
8535,48.36635900768008
8535,48.36635900768008
8535,48.36635900768008
8536,36.139698407574734
8536,36.139698407574734
8536,36.139698407574734
8536,36.139698407574734
8536,36.139698407574734
8537,36.168899949331745
8537,36.168899949331745
8537,36.168899949331745
8537,36.168899949331745
8537,36.168899949331745
8538,55.67434437295022
8538,55.67434437295022
8538,55.67434437295022
8538,55.67434437295022
8538,55.67434437295022
8539,55.72241765859762
8539,55.72241765859762
8539,55.72241765859762
8539,55.72241765859762
8539,55.72241765859762
8540,52.08228367548704
8540,52.08228367548704
8540,52.08228367548704
8540,52.08228367548704
8540,52.08228367548704
8541,52.026549654219615
8541,52.026549654219615
8541,52.026549654219615
8541,52.026549654219615
8541,52.026549654219615
8542,59.28793427772865
8542,59.28793427772865
8542,59.28793427772865
8542,59.28793427772865
8542,59.28793427772865
8543,59.26490436599305
8543,59.26490436599305
8543,59.26490436599305
8543,59.26490436599305
8543,59.26490436599305
8544,59.26568704865722
8544,59.26568704865722
8544,59.26568704865722
8544,59.26568704865722
8544,59.26568704865722
8545,59.32353600395088
8545,59.32353600395088
8545,59.32353600395088
8545,59.32353600395088
8545,59.32353600395088
8546,71.67917546482389
8546,71.67917546482389
8546,71.67917546482389
8546,71.67917546482389
8546,71.67917546482389
8547,71.76063591995032
8547,71.76063591995032
8547,71.76063591995032
8547,71.76063591995032
8547,71.76063591995032
8548,75.3333789636011
8548,75.3333789636011
8548,75.3333789636011
8548,75.3333789636011
8548,75.3333789636011
8549,75.32178527658962
8549,75.32178527658962
8549,75.32178527658962
8549,75.32178527658962
8549,75.32178527658962
8550,75.35314281065804
8550,75.35314281065804
8550,75.35314281065804
8550,75.35314281065804
8550,75.35314281065804
8551,91.27513750628245
8551,91.27513750628245
8551,91.27513750628245
8551,91.27513750628245
8551,91.27513750628245
8552,87.70040483092257
8552,87.70040483092257
8552,87.70040483092257
8552,87.70040483092257
8552,87.70040483092257
8553,87.62929543425642
8553,87.62929543425642
8553,87.62929543425642
8553,87.62929543425642
8553,87.62929543425642
8554,84.0494909118483
8554,84.0494909118483
8554,84.0494909118483
8554,84.0494909118483
8554,84.0494909118483
8555,91.13684462181945
8555,91.13684462181945
8555,91.13684462181945
8555,91.13684462181945
8555,91.13684462181945
8556,87.49610535326087
8556,87.49610535326087
8556,87.49610535326087
8556,87.49610535326087
8556,87.49610535326087
8557,87.47737872093012
8557,87.47737872093012
8557,87.47737872093012
8557,87.47737872093012
8557,87.47737872093012
8558,87.35416462148488
8558,87.35416462148488
8558,87.35416462148488
8558,87.35416462148488
8558,87.35416462148488
8559,75.00415431062297
8559,75.00415431062297
8559,75.00415431062297
8559,75.00415431062297
8559,75.00415431062297
8560,78.70297304493138
8560,78.70297304493138
8560,78.70297304493138
8560,78.70297304493138
8560,78.70297304493138
8561,71.55219459244937
8561,71.55219459244937
8561,71.55219459244937
8561,71.55219459244937
8561,71.55219459244937
8562,71.64674413571699
8562,71.64674413571699
8562,71.64674413571699
8562,71.64674413571699
8562,71.64674413571699
8563,68.20428251713297
8563,68.20428251713297
8563,68.20428251713297
8563,68.20428251713297
8563,68.20428251713297
8564,68.20822114565041
8564,68.20822114565041
8564,68.20822114565041
8564,68.20822114565041
8564,68.20822114565041
8565,68.20149156268616
8565,68.20149156268616
8565,68.20149156268616
8565,68.20149156268616
8565,68.20149156268616
8566,68.16934247412476
8566,68.16934247412476
8566,68.16934247412476
8566,68.16934247412476
8566,68.16934247412476
8567,68.04095778542182
8567,68.04095778542182
8567,68.04095778542182
8567,68.04095778542182
8567,68.04095778542182
8568,52.01530410040558
8568,52.01530410040558
8568,52.01530410040558
8568,52.01530410040558
8568,52.01530410040558
8569,48.4320431309079
8569,48.4320431309079
8569,48.4320431309079
8569,48.4320431309079
8569,48.4320431309079
8570,48.394283846894474
