Timestep,0
8570,48.394283846894474
8570,48.394283846894474
8570,48.394283846894474
8570,48.394283846894474
8571,51.99627572573892
8571,51.99627572573892
8571,51.99627572573892
8571,51.99627572573892
8571,51.99627572573892
8572,48.35180332222555
8572,48.35180332222555
8572,48.35180332222555
8572,48.35180332222555
8572,48.35180332222555
8573,51.919846342988386
8573,51.919846342988386
8573,51.919846342988386
8573,51.919846342988386
8573,51.919846342988386
8574,67.88481067117291
8574,67.88481067117291
8574,67.88481067117291
8574,67.88481067117291
8574,67.88481067117291
8575,67.9298288734836
8575,67.9298288734836
8575,67.9298288734836
8575,67.9298288734836
8575,67.9298288734836
8576,71.49083357399594
8576,71.49083357399594
8576,71.49083357399594
8576,71.49083357399594
8576,71.49083357399594
8577,71.46848085898247
8577,71.46848085898247
8577,71.46848085898247
8577,71.46848085898247
8577,71.46848085898247
8578,71.48114430627682
8578,71.48114430627682
8578,71.48114430627682
8578,71.48114430627682
8578,71.48114430627682
8579,55.513620971787155
8579,55.513620971787155
8579,55.513620971787155
8579,55.513620971787155
8579,55.513620971787155
8580,39.62093202297463
8580,39.62093202297463
8580,39.62093202297463
8580,39.62093202297463
8580,39.62093202297463
8581,36.08916412905361
8581,36.08916412905361
8581,36.08916412905361
8581,36.08916412905361
8581,36.08916412905361
8582,36.02736369798273
8582,36.02736369798273
8582,36.02736369798273
8582,36.02736369798273
8582,36.02736369798273
8583,36.03049820145311
8583,36.03049820145311
8583,36.03049820145311
8583,36.03049820145311
8583,36.03049820145311
8584,35.991499880753224
8584,35.991499880753224
8584,35.991499880753224
8584,35.991499880753224
8584,35.991499880753224
8585,39.64038544874349
8585,39.64038544874349
8585,39.64038544874349
8585,39.64038544874349
8585,39.64038544874349
8586,39.72290175601008
8586,39.72290175601008
8586,39.72290175601008
8586,39.72290175601008
8586,39.72290175601008
8587,39.7014351645017
8587,39.7014351645017
8587,39.7014351645017
8587,39.7014351645017
8587,39.7014351645017
8588,55.640230486559744
8588,55.640230486559744
8588,55.640230486559744
8588,55.640230486559744
8588,55.640230486559744
8589,55.58098500455016
8589,55.58098500455016
8589,55.58098500455016
8589,55.58098500455016
8589,55.58098500455016
8590,55.56754836581236
8590,55.56754836581236
8590,55.56754836581236
8590,55.56754836581236
8590,55.56754836581236
8591,55.45019629132143
8591,55.45019629132143
8591,55.45019629132143
8591,55.45019629132143
8591,55.45019629132143
8592,55.44921788345495
8592,55.44921788345495
8592,55.44921788345495
8592,55.44921788345495
8592,55.44921788345495
8593,55.47345705723977
8593,55.47345705723977
8593,55.47345705723977
8593,55.47345705723977
8593,55.47345705723977
8594,59.147639014523136
8594,59.147639014523136
8594,59.147639014523136
8594,59.147639014523136
8594,59.147639014523136
8595,59.172120377896405
8595,59.172120377896405
8595,59.172120377896405
8595,59.172120377896405
8595,59.172120377896405
8596,59.15051832436164
8596,59.15051832436164
8596,59.15051832436164
8596,59.15051832436164
8596,59.15051832436164
8597,59.25679968218513
8597,59.25679968218513
8597,59.25679968218513
8597,59.25679968218513
8597,59.25679968218513
8598,55.63582578416523
8598,55.63582578416523
8598,55.63582578416523
8598,55.63582578416523
8598,55.63582578416523
8599,55.61776021327434
8599,55.61776021327434
8599,55.61776021327434
8599,55.61776021327434
8599,55.61776021327434
8600,55.63164818974125
8600,55.63164818974125
8600,55.63164818974125
8600,55.63164818974125
8600,55.63164818974125
8601,59.253845247774734
8601,59.253845247774734
8601,59.253845247774734
8601,59.253845247774734
8601,59.253845247774734
8602,59.17302811272416
8602,59.17302811272416
8602,59.17302811272416
8602,59.17302811272416
8602,59.17302811272416
8603,55.585102866340364
8603,55.585102866340364
8603,55.585102866340364
8603,55.585102866340364
8603,55.585102866340364
8604,59.17724748331975
8604,59.17724748331975
8604,59.17724748331975
8604,59.17724748331975
8604,59.17724748331975
8605,59.23289191479895
8605,59.23289191479895
8605,59.23289191479895
8605,59.23289191479895
8605,59.23289191479895
8606,59.25343727453395
8606,59.25343727453395
8606,59.25343727453395
8606,59.25343727453395
8606,59.25343727453395
8607,59.29802608484215
8607,59.29802608484215
8607,59.29802608484215
8607,59.29802608484215
8607,59.29802608484215
8608,55.754265874346814
8608,55.754265874346814
8608,55.754265874346814
8608,55.754265874346814
8608,55.754265874346814
8609,55.79054375004837
8609,55.79054375004837
8609,55.79054375004837
8609,55.79054375004837
8609,55.79054375004837
8610,55.80091492126384
8610,55.80091492126384
8610,55.80091492126384
8610,55.80091492126384
8610,55.80091492126384
8611,55.84083159457094
8611,55.84083159457094
8611,55.84083159457094
8611,55.84083159457094
8611,55.84083159457094
8612,55.76567235609566
8612,55.76567235609566
8612,55.76567235609566
8612,55.76567235609566
8612,55.76567235609566
8613,55.76834828238005
8613,55.76834828238005
8613,55.76834828238005
8613,55.76834828238005
8613,55.76834828238005
8614,52.15443435447268
8614,52.15443435447268
8614,52.15443435447268
8614,52.15443435447268
8614,52.15443435447268
8615,52.139131168584626
8615,52.139131168584626
8615,52.139131168584626
8615,52.139131168584626
8615,52.139131168584626
8616,48.50667542479464
8616,48.50667542479464
8616,48.50667542479464
8616,48.50667542479464
8616,48.50667542479464
8617,48.47665779928948
8617,48.47665779928948
8617,48.47665779928948
8617,48.47665779928948
8617,48.47665779928948
8618,48.46365739967719
8618,48.46365739967719
8618,48.46365739967719
8618,48.46365739967719
8618,48.46365739967719
8619,48.45931529204649
8619,48.45931529204649
8619,48.45931529204649
8619,48.45931529204649
8619,48.45931529204649
8620,48.49261156699131
8620,48.49261156699131
8620,48.49261156699131
8620,48.49261156699131
8620,48.49261156699131
8621,48.33327381329974
8621,48.33327381329974
8621,48.33327381329974
8621,48.33327381329974
8621,48.33327381329974
8622,48.30835469307538
8622,48.30835469307538
8622,48.30835469307538
8622,48.30835469307538
8622,48.30835469307538
8623,48.326815490325004
8623,48.326815490325004
8623,48.326815490325004
8623,48.326815490325004
8623,48.326815490325004
8624,52.006789671959815
8624,52.006789671959815
8624,52.006789671959815
8624,52.006789671959815
8624,52.006789671959815
8625,48.41266270551464
8625,48.41266270551464
8625,48.41266270551464
8625,48.41266270551464
8625,48.41266270551464
8626,48.43880780515977
8626,48.43880780515977
8626,48.43880780515977
8626,48.43880780515977
8626,48.43880780515977
8627,32.53338785189541
8627,32.53338785189541
8627,32.53338785189541
8627,32.53338785189541
8627,32.53338785189541
8628,32.42743936229931
8628,32.42743936229931
8628,32.42743936229931
8628,32.42743936229931
8628,32.42743936229931
8629,32.411305400246654
8629,32.411305400246654
8629,32.411305400246654
8629,32.411305400246654
8629,32.411305400246654
8630,32.41866721537518
8630,32.41866721537518
8630,32.41866721537518
8630,32.41866721537518
8630,32.41866721537518
8631,32.41610475753616
8631,32.41610475753616
8631,32.41610475753616
8631,32.41610475753616
8631,32.41610475753616
8632,20.0457646502677
8632,20.0457646502677
8632,20.0457646502677
8632,20.0457646502677
8632,20.0457646502677
8633,39.592103751604256
8633,39.592103751604256
8633,39.592103751604256
8633,39.592103751604256
8633,39.592103751604256
8634,39.511446743337004
8634,39.511446743337004
8634,39.511446743337004
8634,39.511446743337004
8634,39.511446743337004
8635,39.5850477303196
8635,39.5850477303196
8635,39.5850477303196
8635,39.5850477303196
8635,39.5850477303196
8636,35.99657164975706
8636,35.99657164975706
8636,35.99657164975706
8636,35.99657164975706
8636,35.99657164975706
8637,35.97835937950937
8637,35.97835937950937
8637,35.97835937950937
8637,35.97835937950937
8637,35.97835937950937
8638,35.9731199936954
8638,35.9731199936954
8638,35.9731199936954
8638,35.9731199936954
8638,35.9731199936954
8639,35.95686790361548
8639,35.95686790361548
8639,35.95686790361548
8639,35.95686790361548
8639,35.95686790361548
8640,35.91427990391976
8640,35.91427990391976
8640,35.91427990391976
8640,35.91427990391976
8640,35.91427990391976
8641,35.879239605437796
8641,35.879239605437796
8641,35.879239605437796
8641,35.879239605437796
8641,35.879239605437796
8642,16.38770852122969
8642,16.38770852122969
8642,16.38770852122969
8642,16.38770852122969
8642,16.38770852122969
8643,16.416294579412416
8643,16.416294579412416
8643,16.416294579412416
8643,16.416294579412416
8643,16.416294579412416
8644,32.3247954024659
8644,32.3247954024659
8644,32.3247954024659
8644,32.3247954024659
8644,32.3247954024659
8645,16.460162358858433
8645,16.460162358858433
8645,16.460162358858433
8645,16.460162358858433
8645,16.460162358858433
8646,16.516371274315933
8646,16.516371274315933
8646,16.516371274315933
8646,16.516371274315933
8646,16.516371274315933
8647,16.44706651811981
8647,16.44706651811981
8647,16.44706651811981
8647,16.44706651811981
8647,16.44706651811981
8648,32.32861343606622
8648,32.32861343606622
8648,32.32861343606622
8648,32.32861343606622
8648,32.32861343606622
8649,51.82587779504437
8649,51.82587779504437
8649,51.82587779504437
8649,51.82587779504437
8649,51.82587779504437
8650,32.25876584369883
8650,32.25876584369883
8650,32.25876584369883
8650,32.25876584369883
8650,32.25876584369883
8651,32.26581884620455
8651,32.26581884620455
8651,32.26581884620455
8651,32.26581884620455
8651,32.26581884620455
8652,32.24697071524677
8652,32.24697071524677
8652,32.24697071524677
8652,32.24697071524677
8652,32.24697071524677
8653,32.24139303267282
8653,32.24139303267282
8653,32.24139303267282
8653,32.24139303267282
8653,32.24139303267282
8654,16.30276956131039
8654,16.30276956131039
8654,16.30276956131039
8654,16.30276956131039
8654,16.30276956131039
8655,16.41902757472159
8655,16.41902757472159
8655,16.41902757472159
8655,16.41902757472159
8655,16.41902757472159
8656,32.382807145532716
8656,32.382807145532716
8656,32.382807145532716
8656,32.382807145532716
8656,32.382807145532716
8657,32.348499162476315
8657,32.348499162476315
8657,32.348499162476315
8657,32.348499162476315
8657,32.348499162476315
8658,36.01828138780007
8658,36.01828138780007
8658,36.01828138780007
8658,36.01828138780007
8658,36.01828138780007
8659,35.996898360165815
8659,35.996898360165815
8659,35.996898360165815
8659,35.996898360165815
8659,35.996898360165815
8660,36.028729647073
8660,36.028729647073
8660,36.028729647073
8660,36.028729647073
8660,36.028729647073
8661,35.988101374985476
8661,35.988101374985476
8661,35.988101374985476
8661,35.988101374985476
8661,35.988101374985476
8662,36.04954277622027
8662,36.04954277622027
8662,36.04954277622027
8662,36.04954277622027
8662,36.04954277622027
8663,36.067553932813226
8663,36.067553932813226
8663,36.067553932813226
8663,36.067553932813226
8663,36.067553932813226
8664,36.05746417967044
8664,36.05746417967044
8664,36.05746417967044
8664,36.05746417967044
8664,36.05746417967044
8665,36.062882859825834
8665,36.062882859825834
8665,36.062882859825834
8665,36.062882859825834
8665,36.062882859825834
8666,35.94026517204942
8666,35.94026517204942
8666,35.94026517204942
8666,35.94026517204942
8666,35.94026517204942
8667,51.892531153826646
8667,51.892531153826646
8667,51.892531153826646
8667,51.892531153826646
8667,51.892531153826646
8668,35.988227688983486
8668,35.988227688983486
8668,35.988227688983486
8668,35.988227688983486
8668,35.988227688983486
8669,55.543883612527985
8669,55.543883612527985
8669,55.543883612527985
8669,55.543883612527985
8669,55.543883612527985
8670,55.488620689950366
8670,55.488620689950366
8670,55.488620689950366
8670,55.488620689950366
8670,55.488620689950366
8671,51.95601599462391
8671,51.95601599462391
8671,51.95601599462391
8671,51.95601599462391
8671,51.95601599462391
8672,48.34164901818904
8672,48.34164901818904
8672,48.34164901818904
8672,48.34164901818904
8672,48.34164901818904
8673,48.366257582131006
8673,48.366257582131006
8673,48.366257582131006
8673,48.366257582131006
8673,48.366257582131006
8674,32.37588196762899
8674,32.37588196762899
8674,32.37588196762899
8674,32.37588196762899
8674,32.37588196762899
8675,35.910082681174806
8675,35.910082681174806
8675,35.910082681174806
8675,35.910082681174806
8675,35.910082681174806
8676,19.917928796062206
8676,19.917928796062206
8676,19.917928796062206
8676,19.917928796062206
8676,19.917928796062206
8677,19.868807075816214
8677,19.868807075816214
8677,19.868807075816214
8677,19.868807075816214
8677,19.868807075816214
8678,35.8731296255631
8678,35.8731296255631
8678,35.8731296255631
8678,35.8731296255631
8678,35.8731296255631
8679,35.83087694297562
8679,35.83087694297562
8679,35.83087694297562
8679,35.83087694297562
8679,35.83087694297562
8680,35.86260798821788
8680,35.86260798821788
8680,35.86260798821788
8680,35.86260798821788
8680,35.86260798821788
8681,35.86516316256275
8681,35.86516316256275
8681,35.86516316256275
8681,35.86516316256275
8681,35.86516316256275
8682,35.89756042834593
8682,35.89756042834593
8682,35.89756042834593
8682,35.89756042834593
8682,35.89756042834593
8683,39.50681260532558
8683,39.50681260532558
8683,39.50681260532558
8683,39.50681260532558
8683,39.50681260532558
8684,39.49775987019562
8684,39.49775987019562
8684,39.49775987019562
8684,39.49775987019562
8684,39.49775987019562
8685,39.570364955745426
8685,39.570364955745426
8685,39.570364955745426
8685,39.570364955745426
8685,39.570364955745426
8686,39.56237672861937
8686,39.56237672861937
8686,39.56237672861937
8686,39.56237672861937
8686,39.56237672861937
8687,39.56983544207547
8687,39.56983544207547
8687,39.56983544207547
8687,39.56983544207547
8687,39.56983544207547
8688,36.01969646515896
8688,36.01969646515896
8688,36.01969646515896
8688,36.01969646515896
8688,36.01969646515896
8689,36.02068081463131
8689,36.02068081463131
8689,36.02068081463131
8689,36.02068081463131
8689,36.02068081463131
8690,35.97506303234146
8690,35.97506303234146
8690,35.97506303234146
8690,35.97506303234146
8690,35.97506303234146
8691,35.957808026902754
8691,35.957808026902754
8691,35.957808026902754
8691,35.957808026902754
8691,35.957808026902754
8692,32.329466528998125
8692,32.329466528998125
8692,32.329466528998125
8692,32.329466528998125
8692,32.329466528998125
8693,16.387341247973882
8693,16.387341247973882
8693,16.387341247973882
8693,16.387341247973882
8693,16.387341247973882
8694,16.43381515300557
8694,16.43381515300557
8694,16.43381515300557
8694,16.43381515300557
8694,16.43381515300557
8695,32.44998544915874
8695,32.44998544915874
8695,32.44998544915874
8695,32.44998544915874
8695,32.44998544915874
8696,32.45294993202722
8696,32.45294993202722
8696,32.45294993202722
8696,32.45294993202722
8696,32.45294993202722
8697,32.46585840261783
8697,32.46585840261783
8697,32.46585840261783
8697,32.46585840261783
8697,32.46585840261783
8698,32.45884622648979
8698,32.45884622648979
8698,32.45884622648979
8698,32.45884622648979
8698,32.45884622648979
8699,32.419785484093566
8699,32.419785484093566
8699,32.419785484093566
8699,32.419785484093566
8699,32.419785484093566
8700,35.99679478039008
8700,35.99679478039008
8700,35.99679478039008
8700,35.99679478039008
8700,35.99679478039008
8701,32.402193451351266
8701,32.402193451351266
8701,32.402193451351266
8701,32.402193451351266
8701,32.402193451351266
8702,32.43496576805086
8702,32.43496576805086
8702,32.43496576805086
8702,32.43496576805086
8702,32.43496576805086
8703,32.379670149113494
8703,32.379670149113494
8703,32.379670149113494
8703,32.379670149113494
8703,32.379670149113494
8704,32.34073466613733
8704,32.34073466613733
8704,32.34073466613733
8704,32.34073466613733
8704,32.34073466613733
8705,32.34693535660804
8705,32.34693535660804
8705,32.34693535660804
8705,32.34693535660804
8705,32.34693535660804
8706,32.35310382766317
8706,32.35310382766317
8706,32.35310382766317
8706,32.35310382766317
8706,32.35310382766317
8707,48.28878307387922
8707,48.28878307387922
8707,48.28878307387922
8707,48.28878307387922
8707,48.28878307387922
8708,48.33431171232222
8708,48.33431171232222
8708,48.33431171232222
8708,48.33431171232222
8708,48.33431171232222
8709,48.27371004794915
8709,48.27371004794915
8709,48.27371004794915
8709,48.27371004794915
8709,48.27371004794915
8710,48.30408228674989
8710,48.30408228674989
8710,48.30408228674989
8710,48.30408228674989
8710,48.30408228674989
8711,55.607675645944866
8711,55.607675645944866
8711,55.607675645944866
8711,55.607675645944866
8711,55.607675645944866
8712,55.58911088698092
8712,55.58911088698092
8712,55.58911088698092
8712,55.58911088698092
8712,55.58911088698092
8713,55.68125566125426
8713,55.68125566125426
8713,55.68125566125426
8713,55.68125566125426
8713,55.68125566125426
8714,52.1323856247232
8714,52.1323856247232
8714,52.1323856247232
8714,52.1323856247232
8714,52.1323856247232
8715,35.963861505139704
8715,35.963861505139704
8715,35.963861505139704
8715,35.963861505139704
8715,35.963861505139704
8716,35.96899537979625
8716,35.96899537979625
8716,35.96899537979625
8716,35.96899537979625
8716,35.96899537979625
8717,19.982604044959245
8717,19.982604044959245
8717,19.982604044959245
8717,19.982604044959245
8717,19.982604044959245
8718,19.915160756603477
8718,19.915160756603477
8718,19.915160756603477
8718,19.915160756603477
8718,19.915160756603477
8719,32.2480202719896
8719,32.2480202719896
8719,32.2480202719896
8719,32.2480202719896
8719,32.2480202719896
8720,35.88722293173713
8720,35.88722293173713
8720,35.88722293173713
8720,35.88722293173713
8720,35.88722293173713
8721,35.925405921955466
8721,35.925405921955466
8721,35.925405921955466
8721,35.925405921955466
8721,35.925405921955466
8722,19.961758431117758
8722,19.961758431117758
8722,19.961758431117758
8722,19.961758431117758
8722,19.961758431117758
8723,16.37810867726929
8723,16.37810867726929
8723,16.37810867726929
8723,16.37810867726929
8723,16.37810867726929
8724,16.37045919358351
8724,16.37045919358351
8724,16.37045919358351
8724,16.37045919358351
8724,16.37045919358351
8725,16.400007095963293
8725,16.400007095963293
8725,16.400007095963293
8725,16.400007095963293
8725,16.400007095963293
8726,16.408840106612885
8726,16.408840106612885
8726,16.408840106612885
8726,16.408840106612885
8726,16.408840106612885
8727,16.450490185460207
8727,16.450490185460207
8727,16.450490185460207
8727,16.450490185460207
8727,16.450490185460207
8728,32.39650683040867
8728,32.39650683040867
8728,32.39650683040867
8728,32.39650683040867
8728,32.39650683040867
8729,32.40414379080765
8729,32.40414379080765
8729,32.40414379080765
8729,32.40414379080765
8729,32.40414379080765
8730,32.43703491861114
8730,32.43703491861114
8730,32.43703491861114
8730,32.43703491861114
8730,32.43703491861114
8731,32.429964163051395
8731,32.429964163051395
8731,32.429964163051395
8731,32.429964163051395
8731,32.429964163051395
8732,32.5050232120739
8732,32.5050232120739
8732,32.5050232120739
8732,32.5050232120739
8732,32.5050232120739
8733,48.309906349211225
8733,48.309906349211225
8733,48.309906349211225
8733,48.309906349211225
8733,48.309906349211225
8734,32.309610308161574
8734,32.309610308161574
8734,32.309610308161574
8734,32.309610308161574
8734,32.309610308161574
8735,19.907304409946853
8735,19.907304409946853
8735,19.907304409946853
8735,19.907304409946853
8735,19.907304409946853
8736,35.8695353741543
8736,35.8695353741543
8736,35.8695353741543
8736,35.8695353741543
8736,35.8695353741543
8737,35.9136198755264
8737,35.9136198755264
8737,35.9136198755264
8737,35.9136198755264
8737,35.9136198755264
8738,35.99404979896906
8738,35.99404979896906
8738,35.99404979896906
8738,35.99404979896906
8738,35.99404979896906
8739,51.97042986729518
8739,51.97042986729518
8739,51.97042986729518
8739,51.97042986729518
8739,51.97042986729518
8740,51.93210470188628
8740,51.93210470188628
8740,51.93210470188628
8740,51.93210470188628
8740,51.93210470188628
8741,51.8944441730453
8741,51.8944441730453
8741,51.8944441730453
8741,51.8944441730453
8741,51.8944441730453
8742,55.47324906872298
8742,55.47324906872298
8742,55.47324906872298
8742,55.47324906872298
8742,55.47324906872298
8743,55.477014100178735
8743,55.477014100178735
8743,55.477014100178735
8743,55.477014100178735
8743,55.477014100178735
8744,55.47186712728177
8744,55.47186712728177
8744,55.47186712728177
8744,55.47186712728177
8744,55.47186712728177
8745,55.50918848289503
8745,55.50918848289503
8745,55.50918848289503
8745,55.50918848289503
8745,55.50918848289503
8746,55.500074572627646
8746,55.500074572627646
8746,55.500074572627646
8746,55.500074572627646
8746,55.500074572627646
8747,55.55208331058414
8747,55.55208331058414
8747,55.55208331058414
8747,55.55208331058414
8747,55.55208331058414
8748,55.59248415115576
8748,55.59248415115576
8748,55.59248415115576
8748,55.59248415115576
8748,55.59248415115576
8749,52.04982887864513
8749,52.04982887864513
8749,52.04982887864513
8749,52.04982887864513
8749,52.04982887864513
8750,51.99036847800063
8750,51.99036847800063
8750,51.99036847800063
8750,51.99036847800063
8750,51.99036847800063
8751,51.88205772804258
8751,51.88205772804258
8751,51.88205772804258
8751,51.88205772804258
8751,51.88205772804258
8752,35.99204826039222
8752,35.99204826039222
8752,35.99204826039222
8752,35.99204826039222
8752,35.99204826039222
8753,51.92629722477507
8753,51.92629722477507
8753,51.92629722477507
8753,51.92629722477507
8753,51.92629722477507
8754,51.98089957082287
8754,51.98089957082287
8754,51.98089957082287
8754,51.98089957082287
8754,51.98089957082287
8755,52.071508568203036
8755,52.071508568203036
8755,52.071508568203036
8755,52.071508568203036
8755,52.071508568203036
8756,52.03940320541774
8756,52.03940320541774
8756,52.03940320541774
8756,52.03940320541774
8756,52.03940320541774
8757,55.6005911995768
8757,55.6005911995768
8757,55.6005911995768
8757,55.6005911995768
8757,55.6005911995768
8758,55.52554412613148
8758,55.52554412613148
8758,55.52554412613148
8758,55.52554412613148
8758,55.52554412613148
8759,39.670433385659756
8759,39.670433385659756
8759,39.670433385659756
8759,39.670433385659756
8759,39.670433385659756
8760,39.572581484973696
8760,39.572581484973696
8760,39.572581484973696
8760,39.572581484973696
8760,39.572581484973696
8761,39.604467429259
8761,39.604467429259
8761,39.604467429259
8761,39.604467429259
8761,39.604467429259
8762,55.55762098351471
8762,55.55762098351471
8762,55.55762098351471
8762,55.55762098351471
8762,55.55762098351471
8763,51.94046026620767
8763,51.94046026620767
8763,51.94046026620767
8763,51.94046026620767
8763,51.94046026620767
8764,55.54922412173357
8764,55.54922412173357
8764,55.54922412173357
8764,55.54922412173357
8764,55.54922412173357
8765,55.50346933548381
8765,55.50346933548381
8765,55.50346933548381
8765,55.50346933548381
8765,55.50346933548381
8766,71.51363867278968
8766,71.51363867278968
8766,71.51363867278968
8766,71.51363867278968
8766,71.51363867278968
8767,71.48941299479054
8767,71.48941299479054
8767,71.48941299479054
8767,71.48941299479054
8767,71.48941299479054
8768,71.52690814688006
8768,71.52690814688006
8768,71.52690814688006
8768,71.52690814688006
8768,71.52690814688006
8769,71.49221078716731
8769,71.49221078716731
8769,71.49221078716731
8769,71.49221078716731
8769,71.49221078716731
8770,71.55386398537662
8770,71.55386398537662
8770,71.55386398537662
8770,71.55386398537662
8770,71.55386398537662
8771,71.58336005773828
8771,71.58336005773828
8771,71.58336005773828
8771,71.58336005773828
8771,71.58336005773828
8772,39.7355258057263
8772,39.7355258057263
8772,39.7355258057263
8772,39.7355258057263
8772,39.7355258057263
8773,36.03442174820653
8773,36.03442174820653
8773,36.03442174820653
8773,36.03442174820653
8773,36.03442174820653
8774,35.97167275163101
8774,35.97167275163101
8774,35.97167275163101
8774,35.97167275163101
8774,35.97167275163101
8775,35.946087657392816
8775,35.946087657392816
8775,35.946087657392816
8775,35.946087657392816
8775,35.946087657392816
8776,51.95299512353006
8776,51.95299512353006
8776,51.95299512353006
8776,51.95299512353006
8776,51.95299512353006
8777,51.87588956343328
8777,51.87588956343328
8777,51.87588956343328
8777,51.87588956343328
8777,51.87588956343328
8778,48.35505655063924
8778,48.35505655063924
8778,48.35505655063924
8778,48.35505655063924
8778,48.35505655063924
8779,48.42317125175375
8779,48.42317125175375
8779,48.42317125175375
8779,48.42317125175375
8779,48.42317125175375
8780,48.45005244190934
8780,48.45005244190934
8780,48.45005244190934
8780,48.45005244190934
8780,48.45005244190934
8781,64.34010236437192
8781,64.34010236437192
8781,64.34010236437192
8781,64.34010236437192
8781,64.34010236437192
8782,48.38544369588492
8782,48.38544369588492
8782,48.38544369588492
8782,48.38544369588492
8782,48.38544369588492
8783,32.45843684574443
8783,32.45843684574443
8783,32.45843684574443
8783,32.45843684574443
8783,32.45843684574443
8784,35.99260281942024
8784,35.99260281942024
8784,35.99260281942024
8784,35.99260281942024
8784,35.99260281942024
8785,35.922938741020054
8785,35.922938741020054
8785,35.922938741020054
8785,35.922938741020054
8785,35.922938741020054
8786,35.95766974000669
8786,35.95766974000669
8786,35.95766974000669
8786,35.95766974000669
8786,35.95766974000669
8787,35.95935240126606
8787,35.95935240126606
8787,35.95935240126606
8787,35.95935240126606
8787,35.95935240126606
8788,35.9984473930572
8788,35.9984473930572
8788,35.9984473930572
8788,35.9984473930572
8788,35.9984473930572
8789,35.99083472981546
8789,35.99083472981546
8789,35.99083472981546
8789,35.99083472981546
8789,35.99083472981546
8790,35.91430194744486
8790,35.91430194744486
8790,35.91430194744486
8790,35.91430194744486
8790,35.91430194744486
8791,35.88273189874103
8791,35.88273189874103
8791,35.88273189874103
8791,35.88273189874103
8791,35.88273189874103
8792,35.915389378294094
8792,35.915389378294094
8792,35.915389378294094
8792,35.915389378294094
8792,35.915389378294094
8793,35.957791997131444
8793,35.957791997131444
8793,35.957791997131444
8793,35.957791997131444
8793,35.957791997131444
8794,35.92711962109132
8794,35.92711962109132
8794,35.92711962109132
8794,35.92711962109132
8794,35.92711962109132
8795,36.002143558379416
8795,36.002143558379416
8795,36.002143558379416
8795,36.002143558379416
8795,36.002143558379416
8796,51.90353009296522
8796,51.90353009296522
8796,51.90353009296522
8796,51.90353009296522
8796,51.90353009296522
8797,55.51093224922637
8797,55.51093224922637
8797,55.51093224922637
8797,55.51093224922637
8797,55.51093224922637
8798,55.55561560061202
8798,55.55561560061202
8798,55.55561560061202
8798,55.55561560061202
8798,55.55561560061202
8799,55.59466752306581
8799,55.59466752306581
8799,55.59466752306581
8799,55.59466752306581
8799,55.59466752306581
8800,55.67414014710276
8800,55.67414014710276
8800,55.67414014710276
8800,55.67414014710276
8800,55.67414014710276
8801,55.68539073292486
8801,55.68539073292486
8801,55.68539073292486
8801,55.68539073292486
8801,55.68539073292486
8802,55.67432331621681
8802,55.67432331621681
8802,55.67432331621681
8802,55.67432331621681
8802,55.67432331621681
8803,55.64362688993651
8803,55.64362688993651
8803,55.64362688993651
8803,55.64362688993651
8803,55.64362688993651
8804,55.651569408092556
8804,55.651569408092556
8804,55.651569408092556
8804,55.651569408092556
8804,55.651569408092556
8805,39.70308337592144
8805,39.70308337592144
8805,39.70308337592144
8805,39.70308337592144
8805,39.70308337592144
8806,55.53758766728129
8806,55.53758766728129
8806,55.53758766728129
8806,55.53758766728129
8806,55.53758766728129
8807,71.45092161039686
8807,71.45092161039686
8807,71.45092161039686
8807,71.45092161039686
8807,71.45092161039686
