Timestep,0
8808,75.0736470701273
8808,75.0736470701273
8808,75.0736470701273
8808,75.0736470701273
8808,75.0736470701273
8809,67.95852592200092
8809,67.95852592200092
8809,67.95852592200092
8809,67.95852592200092
8809,67.95852592200092
8810,71.51422391537992
8810,71.51422391537992
8810,71.51422391537992
8810,71.51422391537992
8810,71.51422391537992
8811,71.5257238405539
8811,71.5257238405539
8811,71.5257238405539
8811,71.5257238405539
8811,71.5257238405539
8812,71.56028451896324
8812,71.56028451896324
8812,71.56028451896324
8812,71.56028451896324
8812,71.56028451896324
8813,52.05974763875936
8813,52.05974763875936
8813,52.05974763875936
8813,52.05974763875936
8813,52.05974763875936
8814,68.04291130823671
8814,68.04291130823671
8814,68.04291130823671
8814,68.04291130823671
8814,68.04291130823671
8815,52.08105280739785
8815,52.08105280739785
8815,52.08105280739785
8815,52.08105280739785
8815,52.08105280739785
8816,67.99280157866181
8816,67.99280157866181
8816,67.99280157866181
8816,67.99280157866181
8816,67.99280157866181
8817,64.48724021380166
8817,64.48724021380166
8817,64.48724021380166
8817,64.48724021380166
8817,64.48724021380166
8818,64.50105722060304
8818,64.50105722060304
8818,64.50105722060304
8818,64.50105722060304
8818,64.50105722060304
8819,67.9992103533846
8819,67.9992103533846
8819,67.9992103533846
8819,67.9992103533846
8819,67.9992103533846
8820,68.0081035414128
8820,68.0081035414128
8820,68.0081035414128
8820,68.0081035414128
8820,68.0081035414128
8821,64.43485146985735
8821,64.43485146985735
8821,64.43485146985735
8821,64.43485146985735
8821,64.43485146985735
8822,64.48466347800516
8822,64.48466347800516
8822,64.48466347800516
8822,64.48466347800516
8822,64.48466347800516
8823,68.11722004706175
8823,68.11722004706175
8823,68.11722004706175
8823,68.11722004706175
8823,68.11722004706175
8824,71.57102990293205
8824,71.57102990293205
8824,71.57102990293205
8824,71.57102990293205
8824,71.57102990293205
8825,71.54795674956286
8825,71.54795674956286
8825,71.54795674956286
8825,71.54795674956286
8825,71.54795674956286
8826,68.1037025134995
8826,68.1037025134995
8826,68.1037025134995
8826,68.1037025134995
8826,68.1037025134995
8827,68.09561565918803
8827,68.09561565918803
8827,68.09561565918803
8827,68.09561565918803
8827,68.09561565918803
8828,71.68832486764546
8828,71.68832486764546
8828,71.68832486764546
8828,71.68832486764546
8828,71.68832486764546
8829,59.356355239499635
8829,59.356355239499635
8829,59.356355239499635
8829,59.356355239499635
8829,59.356355239499635
8830,59.2787837692578
8830,59.2787837692578
8830,59.2787837692578
8830,59.2787837692578
8830,59.2787837692578
8831,59.270430564872015
8831,59.270430564872015
8831,59.270430564872015
8831,59.270430564872015
8831,59.270430564872015
8832,59.190154762626676
8832,59.190154762626676
8832,59.190154762626676
8832,59.190154762626676
8832,59.190154762626676
8833,55.53523260828071
8833,55.53523260828071
8833,55.53523260828071
8833,55.53523260828071
8833,55.53523260828071
8834,71.69420153409519
8834,71.69420153409519
8834,71.69420153409519
8834,71.69420153409519
8834,71.69420153409519
8835,71.7027213147837
8835,71.7027213147837
8835,71.7027213147837
8835,71.7027213147837
8835,71.7027213147837
8836,71.69064158565224
8836,71.69064158565224
8836,71.69064158565224
8836,71.69064158565224
8836,71.69064158565224
8837,71.65241767090832
8837,71.65241767090832
8837,71.65241767090832
8837,71.65241767090832
8837,71.65241767090832
8838,52.11176232679602
8838,52.11176232679602
8838,52.11176232679602
8838,52.11176232679602
8838,52.11176232679602
8839,52.0784477263652
8839,52.0784477263652
8839,52.0784477263652
8839,52.0784477263652
8839,52.0784477263652
8840,52.098465742035195
8840,52.098465742035195
8840,52.098465742035195
8840,52.098465742035195
8840,52.098465742035195
8841,52.03091142796129
8841,52.03091142796129
8841,52.03091142796129
8841,52.03091142796129
8841,52.03091142796129
8842,51.97778152041302
8842,51.97778152041302
8842,51.97778152041302
8842,51.97778152041302
8842,51.97778152041302
8843,51.97034027796117
8843,51.97034027796117
8843,51.97034027796117
8843,51.97034027796117
8843,51.97034027796117
8844,51.96129182978626
8844,51.96129182978626
8844,51.96129182978626
8844,51.96129182978626
8844,51.96129182978626
8845,55.5017997402475
8845,55.5017997402475
8845,55.5017997402475
8845,55.5017997402475
8845,55.5017997402475
8846,55.55698384499725
8846,55.55698384499725
8846,55.55698384499725
8846,55.55698384499725
8846,55.55698384499725
8847,55.63778683622756
8847,55.63778683622756
8847,55.63778683622756
8847,55.63778683622756
8847,55.63778683622756
8848,55.66439090360755
8848,55.66439090360755
8848,55.66439090360755
8848,55.66439090360755
8848,55.66439090360755
8849,55.67207969944034
8849,55.67207969944034
8849,55.67207969944034
8849,55.67207969944034
8849,55.67207969944034
8850,55.67287771373408
8850,55.67287771373408
8850,55.67287771373408
8850,55.67287771373408
8850,55.67287771373408
8851,52.000132530381094
8851,52.000132530381094
8851,52.000132530381094
8851,52.000132530381094
8851,52.000132530381094
8852,55.619434880599385
8852,55.619434880599385
8852,55.619434880599385
8852,55.619434880599385
8852,55.619434880599385
8853,55.615559627810015
8853,55.615559627810015
8853,55.615559627810015
8853,55.615559627810015
8853,55.615559627810015
8854,39.56699461190709
8854,39.56699461190709
8854,39.56699461190709
8854,39.56699461190709
8854,39.56699461190709
8855,55.550768792198255
8855,55.550768792198255
8855,55.550768792198255
8855,55.550768792198255
8855,55.550768792198255
8856,51.88871006436525
8856,51.88871006436525
8856,51.88871006436525
8856,51.88871006436525
8856,51.88871006436525
8857,48.394940698461745
8857,48.394940698461745
8857,48.394940698461745
8857,48.394940698461745
8857,48.394940698461745
8858,48.405903866042856
8858,48.405903866042856
8858,48.405903866042856
8858,48.405903866042856
8858,48.405903866042856
8859,51.921285402110186
8859,51.921285402110186
8859,51.921285402110186
8859,51.921285402110186
8859,51.921285402110186
8860,48.39830753942583
8860,48.39830753942583
8860,48.39830753942583
8860,48.39830753942583
8860,48.39830753942583
8861,48.444295647737846
8861,48.444295647737846
8861,48.444295647737846
8861,48.444295647737846
8861,48.444295647737846
8862,64.39591172148664
8862,64.39591172148664
8862,64.39591172148664
8862,64.39591172148664
8862,64.39591172148664
8863,67.91203053111323
8863,67.91203053111323
8863,67.91203053111323
8863,67.91203053111323
8863,67.91203053111323
8864,67.91301906359783
8864,67.91301906359783
8864,67.91301906359783
8864,67.91301906359783
8864,67.91301906359783
8865,52.06600650971775
8865,52.06600650971775
8865,52.06600650971775
8865,52.06600650971775
8865,52.06600650971775
8866,52.143370815955066
8866,52.143370815955066
8866,52.143370815955066
8866,52.143370815955066
8866,52.143370815955066
8867,52.09740310893835
8867,52.09740310893835
8867,52.09740310893835
8867,52.09740310893835
8867,52.09740310893835
8868,36.10676008211193
8868,36.10676008211193
8868,36.10676008211193
8868,36.10676008211193
8868,36.10676008211193
8869,32.358205174266296
8869,32.358205174266296
8869,32.358205174266296
8869,32.358205174266296
8869,32.358205174266296
8870,32.33295190032793
8870,32.33295190032793
8870,32.33295190032793
8870,32.33295190032793
8870,32.33295190032793
8871,32.34360375756602
8871,32.34360375756602
8871,32.34360375756602
8871,32.34360375756602
8871,32.34360375756602
8872,32.34612751063802
8872,32.34612751063802
8872,32.34612751063802
8872,32.34612751063802
8872,32.34612751063802
8873,32.36842739542179
8873,32.36842739542179
8873,32.36842739542179
8873,32.36842739542179
8873,32.36842739542179
8874,16.449415942964517
8874,16.449415942964517
8874,16.449415942964517
8874,16.449415942964517
8874,16.449415942964517
8875,32.42019815909875
8875,32.42019815909875
8875,32.42019815909875
8875,32.42019815909875
8875,32.42019815909875
8876,32.44745347285742
8876,32.44745347285742
8876,32.44745347285742
8876,32.44745347285742
8876,32.44745347285742
8877,32.481379350170904
8877,32.481379350170904
8877,32.481379350170904
8877,32.481379350170904
8877,32.481379350170904
8878,32.48576308019027
8878,32.48576308019027
8878,32.48576308019027
8878,32.48576308019027
8878,32.48576308019027
8879,32.49131459446577
8879,32.49131459446577
8879,32.49131459446577
8879,32.49131459446577
8879,32.49131459446577
8880,32.47903359041315
8880,32.47903359041315
8880,32.47903359041315
8880,32.47903359041315
8880,32.47903359041315
8881,32.513236042833206
8881,32.513236042833206
8881,32.513236042833206
8881,32.513236042833206
8881,32.513236042833206
8882,32.52034778730888
8882,32.52034778730888
8882,32.52034778730888
8882,32.52034778730888
8882,32.52034778730888
8883,32.52394147099815
8883,32.52394147099815
8883,32.52394147099815
8883,32.52394147099815
8883,32.52394147099815
8884,16.57387632550465
8884,16.57387632550465
8884,16.57387632550465
8884,16.57387632550465
8884,16.57387632550465
8885,32.459200887926315
8885,32.459200887926315
8885,32.459200887926315
8885,32.459200887926315
8885,32.459200887926315
8886,32.499456676274576
8886,32.499456676274576
8886,32.499456676274576
8886,32.499456676274576
8886,32.499456676274576
8887,0.5223771496166995
8887,0.5223771496166995
8887,0.5223771496166995
8887,0.5223771496166995
8887,0.5223771496166995
8888,0.5087420407060049
8888,0.5087420407060049
8888,0.5087420407060049
8888,0.5087420407060049
8888,0.5087420407060049
8889,16.430975299659757
8889,16.430975299659757
8889,16.430975299659757
8889,16.430975299659757
8889,16.430975299659757
8890,16.460241135592902
8890,16.460241135592902
8890,16.460241135592902
8890,16.460241135592902
8890,16.460241135592902
8891,16.423916705658975
8891,16.423916705658975
8891,16.423916705658975
8891,16.423916705658975
8891,16.423916705658975
8892,16.458116504040962
8892,16.458116504040962
8892,16.458116504040962
8892,16.458116504040962
8892,16.458116504040962
8893,16.545442471872196
8893,16.545442471872196
8893,16.545442471872196
8893,16.545442471872196
8893,16.545442471872196
8894,16.454644846084996
8894,16.454644846084996
8894,16.454644846084996
8894,16.454644846084996
8894,16.454644846084996
8895,32.46615534019859
8895,32.46615534019859
8895,32.46615534019859
8895,32.46615534019859
8895,32.46615534019859
8896,32.46227028275175
8896,32.46227028275175
8896,32.46227028275175
8896,32.46227028275175
8896,32.46227028275175
8897,48.41214277010903
8897,48.41214277010903
8897,48.41214277010903
8897,48.41214277010903
8897,48.41214277010903
8898,32.37220249452363
8898,32.37220249452363
8898,32.37220249452363
8898,32.37220249452363
8898,32.37220249452363
8899,48.32665719404069
8899,48.32665719404069
8899,48.32665719404069
8899,48.32665719404069
8899,48.32665719404069
8900,64.31657288578086
8900,64.31657288578086
8900,64.31657288578086
8900,64.31657288578086
8900,64.31657288578086
8901,67.95839193896198
8901,67.95839193896198
8901,67.95839193896198
8901,67.95839193896198
8901,67.95839193896198
8902,52.075694669375025
8902,52.075694669375025
8902,52.075694669375025
8902,52.075694669375025
8902,52.075694669375025
8903,52.06551443608403
8903,52.06551443608403
8903,52.06551443608403
8903,52.06551443608403
8903,52.06551443608403
8904,67.9461645280621
8904,67.9461645280621
8904,67.9461645280621
8904,67.9461645280621
8904,67.9461645280621
8905,67.85138080351615
8905,67.85138080351615
8905,67.85138080351615
8905,67.85138080351615
8905,67.85138080351615
8906,71.52192190412478
8906,71.52192190412478
8906,71.52192190412478
8906,71.52192190412478
8906,71.52192190412478
8907,67.94989331802553
8907,67.94989331802553
8907,67.94989331802553
8907,67.94989331802553
8907,67.94989331802553
8908,75.15203577096291
8908,75.15203577096291
8908,75.15203577096291
8908,75.15203577096291
8908,75.15203577096291
8909,78.70781169134463
8909,78.70781169134463
8909,78.70781169134463
8909,78.70781169134463
8909,78.70781169134463
8910,78.74043148235242
8910,78.74043148235242
8910,78.74043148235242
8910,78.74043148235242
8910,78.74043148235242
8911,78.7692215561452
8911,78.7692215561452
8911,78.7692215561452
8911,78.7692215561452
8911,78.7692215561452
8912,78.8493459193091
8912,78.8493459193091
8912,78.8493459193091
8912,78.8493459193091
8912,78.8493459193091
8913,78.87577760729206
8913,78.87577760729206
8913,78.87577760729206
8913,78.87577760729206
8913,78.87577760729206
8914,75.2592495761568
8914,75.2592495761568
8914,75.2592495761568
8914,75.2592495761568
8914,75.2592495761568
8915,75.06769415054278
8915,75.06769415054278
8915,75.06769415054278
8915,75.06769415054278
8915,75.06769415054278
8916,71.53966596322269
8916,71.53966596322269
8916,71.53966596322269
8916,71.53966596322269
8916,71.53966596322269
8917,71.52777545325048
8917,71.52777545325048
8917,71.52777545325048
8917,71.52777545325048
8917,71.52777545325048
8918,67.94376943663698
8918,67.94376943663698
8918,67.94376943663698
8918,67.94376943663698
8918,67.94376943663698
8919,67.9517313468437
8919,67.9517313468437
8919,67.9517313468437
8919,67.9517313468437
8919,67.9517313468437
8920,83.9505331710515
8920,83.9505331710515
8920,83.9505331710515
8920,83.9505331710515
8920,83.9505331710515
8921,67.96031227393266
8921,67.96031227393266
8921,67.96031227393266
8921,67.96031227393266
8921,67.96031227393266
8922,71.5379513450333
8922,71.5379513450333
8922,71.5379513450333
8922,71.5379513450333
8922,71.5379513450333
8923,71.54926344927046
8923,71.54926344927046
8923,71.54926344927046
8923,71.54926344927046
8923,71.54926344927046
8924,59.1888650633709
8924,59.1888650633709
8924,59.1888650633709
8924,59.1888650633709
8924,59.1888650633709
8925,75.18515219060292
8925,75.18515219060292
8925,75.18515219060292
8925,75.18515219060292
8925,75.18515219060292
8926,71.59783907686335
8926,71.59783907686335
8926,71.59783907686335
8926,71.59783907686335
8926,71.59783907686335
8927,71.6006226920156
8927,71.6006226920156
8927,71.6006226920156
8927,71.6006226920156
8927,71.6006226920156
8928,71.60951661135951
8928,71.60951661135951
8928,71.60951661135951
8928,71.60951661135951
8928,71.60951661135951
8929,71.66267685929446
8929,71.66267685929446
8929,71.66267685929446
8929,71.66267685929446
8929,71.66267685929446
8930,71.6764327934188
8930,71.6764327934188
8930,71.6764327934188
8930,71.6764327934188
8930,71.6764327934188
8931,87.59102915169582
8931,87.59102915169582
8931,87.59102915169582
8931,87.59102915169582
8931,87.59102915169582
8932,91.13631776114194
8932,91.13631776114194
8932,91.13631776114194
8932,91.13631776114194
8932,91.13631776114194
8933,91.13404934066635
8933,91.13404934066635
8933,91.13404934066635
8933,91.13404934066635
8933,91.13404934066635
8934,87.54192817740855
8934,87.54192817740855
8934,87.54192817740855
8934,87.54192817740855
8934,87.54192817740855
8935,87.50632749055048
8935,87.50632749055048
8935,87.50632749055048
8935,87.50632749055048
8935,87.50632749055048
8936,71.65684808272232
8936,71.65684808272232
8936,71.65684808272232
8936,71.65684808272232
8936,71.65684808272232
8937,71.68287532569089
8937,71.68287532569089
8937,71.68287532569089
8937,71.68287532569089
8937,71.68287532569089
8938,71.62808500983374
8938,71.62808500983374
8938,71.62808500983374
8938,71.62808500983374
8938,71.62808500983374
8939,75.2339100878504
8939,75.2339100878504
8939,75.2339100878504
8939,75.2339100878504
8939,75.2339100878504
8940,75.25438031131478
8940,75.25438031131478
8940,75.25438031131478
8940,75.25438031131478
8940,75.25438031131478
8941,75.29993922412204
8941,75.29993922412204
8941,75.29993922412204
8941,75.29993922412204
8941,75.29993922412204
8942,75.20043251549602
8942,75.20043251549602
8942,75.20043251549602
8942,75.20043251549602
8942,75.20043251549602
8943,91.17144344690021
8943,91.17144344690021
8943,91.17144344690021
8943,91.17144344690021
8943,91.17144344690021
8944,91.13577330948952
8944,91.13577330948952
8944,91.13577330948952
8944,91.13577330948952
8944,91.13577330948952
8945,91.21506970910241
8945,91.21506970910241
8945,91.21506970910241
8945,91.21506970910241
8945,91.21506970910241
8946,75.23783149012576
8946,75.23783149012576
8946,75.23783149012576
8946,75.23783149012576
8946,75.23783149012576
8947,75.24076338915455
8947,75.24076338915455
8947,75.24076338915455
8947,75.24076338915455
8947,75.24076338915455
8948,59.30814481090736
8948,59.30814481090736
8948,59.30814481090736
8948,59.30814481090736
8948,59.30814481090736
8949,59.304446929016635
8949,59.304446929016635
8949,59.304446929016635
8949,59.304446929016635
8949,59.304446929016635
8950,55.74562674061051
8950,55.74562674061051
8950,55.74562674061051
8950,55.74562674061051
8950,55.74562674061051
8951,55.660760856933095
8951,55.660760856933095
8951,55.660760856933095
8951,55.660760856933095
8951,55.660760856933095
8952,71.5503002198953
8952,71.5503002198953
8952,71.5503002198953
8952,71.5503002198953
8952,71.5503002198953
8953,71.5434812070418
8953,71.5434812070418
8953,71.5434812070418
8953,71.5434812070418
8953,71.5434812070418
8954,71.48177525434866
8954,71.48177525434866
8954,71.48177525434866
8954,71.48177525434866
8954,71.48177525434866
8955,55.46330746998361
8955,55.46330746998361
8955,55.46330746998361
8955,55.46330746998361
8955,55.46330746998361
8956,51.94127859753263
8956,51.94127859753263
8956,51.94127859753263
8956,51.94127859753263
8956,51.94127859753263
8957,32.360893738262014
8957,32.360893738262014
8957,32.360893738262014
8957,32.360893738262014
8957,32.360893738262014
8958,32.44929076430948
8958,32.44929076430948
8958,32.44929076430948
8958,32.44929076430948
8958,32.44929076430948
8959,36.03615881333485
8959,36.03615881333485
8959,36.03615881333485
8959,36.03615881333485
8959,36.03615881333485
8960,35.993230505882515
8960,35.993230505882515
8960,35.993230505882515
8960,35.993230505882515
8960,35.993230505882515
8961,51.831750022105936
8961,51.831750022105936
8961,51.831750022105936
8961,51.831750022105936
8961,51.831750022105936
8962,35.88076017633166
8962,35.88076017633166
8962,35.88076017633166
8962,35.88076017633166
8962,35.88076017633166
8963,67.84802273426058
8963,67.84802273426058
8963,67.84802273426058
8963,67.84802273426058
8963,67.84802273426058
8964,68.03437072978949
8964,68.03437072978949
8964,68.03437072978949
8964,68.03437072978949
8964,68.03437072978949
8965,52.128515396592306
8965,52.128515396592306
8965,52.128515396592306
8965,52.128515396592306
8965,52.128515396592306
8966,68.09766488122558
8966,68.09766488122558
8966,68.09766488122558
8966,68.09766488122558
8966,68.09766488122558
8967,84.16666625875936
8967,84.16666625875936
8967,84.16666625875936
8967,84.16666625875936
8967,84.16666625875936
8968,87.74303624213789
8968,87.74303624213789
8968,87.74303624213789
8968,87.74303624213789
8968,87.74303624213789
8969,87.6541007145779
8969,87.6541007145779
8969,87.6541007145779
8969,87.6541007145779
8969,87.6541007145779
8970,71.60796287630141
8970,71.60796287630141
8970,71.60796287630141
8970,71.60796287630141
8970,71.60796287630141
8971,71.64928742270295
8971,71.64928742270295
8971,71.64928742270295
8971,71.64928742270295
8971,71.64928742270295
8972,55.68519744516135
8972,55.68519744516135
8972,55.68519744516135
8972,55.68519744516135
8972,55.68519744516135
8973,75.1395864385791
8973,75.1395864385791
8973,75.1395864385791
8973,75.1395864385791
8973,75.1395864385791
8974,59.17765436147484
8974,59.17765436147484
8974,59.17765436147484
8974,59.17765436147484
8974,59.17765436147484
8975,59.16375459579247
8975,59.16375459579247
8975,59.16375459579247
8975,59.16375459579247
8975,59.16375459579247
8976,71.4899532762743
8976,71.4899532762743
8976,71.4899532762743
8976,71.4899532762743
8976,71.4899532762743
8977,71.49826951079015
8977,71.49826951079015
8977,71.49826951079015
8977,71.49826951079015
8977,71.49826951079015
8978,71.49650237122611
8978,71.49650237122611
8978,71.49650237122611
8978,71.49650237122611
8978,71.49650237122611
8979,75.17261694656665
8979,75.17261694656665
8979,75.17261694656665
8979,75.17261694656665
8979,75.17261694656665
8980,75.2019390220066
8980,75.2019390220066
8980,75.2019390220066
8980,75.2019390220066
8980,75.2019390220066
8981,71.67575777283004
8981,71.67575777283004
8981,71.67575777283004
8981,71.67575777283004
8981,71.67575777283004
8982,71.73591642932497
8982,71.73591642932497
8982,71.73591642932497
8982,71.73591642932497
8982,71.73591642932497
8983,71.71282655224755
8983,71.71282655224755
8983,71.71282655224755
8983,71.71282655224755
8983,71.71282655224755
8984,71.69911535645716
8984,71.69911535645716
8984,71.69911535645716
8984,71.69911535645716
8984,71.69911535645716
8985,68.12014782164638
8985,68.12014782164638
8985,68.12014782164638
8985,68.12014782164638
8985,68.12014782164638
8986,68.12021666272433
8986,68.12021666272433
8986,68.12021666272433
8986,68.12021666272433
8986,68.12021666272433
8987,71.5848700422332
8987,71.5848700422332
8987,71.5848700422332
8987,71.5848700422332
8987,71.5848700422332
8988,75.13976383406305
8988,75.13976383406305
8988,75.13976383406305
8988,75.13976383406305
8988,75.13976383406305
8989,91.08219152173379
8989,91.08219152173379
8989,91.08219152173379
8989,91.08219152173379
8989,91.08219152173379
8990,91.11639232227166
8990,91.11639232227166
8990,91.11639232227166
8990,91.11639232227166
8990,91.11639232227166
8991,75.1871842733045
8991,75.1871842733045
8991,75.1871842733045
8991,75.1871842733045
8991,75.1871842733045
8992,59.35465307755118
8992,59.35465307755118
8992,59.35465307755118
8992,59.35465307755118
8992,59.35465307755118
8993,55.76179872878811
8993,55.76179872878811
8993,55.76179872878811
8993,55.76179872878811
8993,55.76179872878811
8994,55.61555271732929
8994,55.61555271732929
8994,55.61555271732929
8994,55.61555271732929
8994,55.61555271732929
8995,71.52358257470091
8995,71.52358257470091
8995,71.52358257470091
8995,71.52358257470091
8995,71.52358257470091
8996,55.56439475608213
8996,55.56439475608213
8996,55.56439475608213
8996,55.56439475608213
8996,55.56439475608213
8997,39.52804796148246
8997,39.52804796148246
8997,39.52804796148246
8997,39.52804796148246
8997,39.52804796148246
8998,39.569969186254056
8998,39.569969186254056
8998,39.569969186254056
8998,39.569969186254056
8998,39.569969186254056
8999,35.956480915941086
8999,35.956480915941086
8999,35.956480915941086
8999,35.956480915941086
8999,35.956480915941086
9000,32.413112846494144
9000,32.413112846494144
9000,32.413112846494144
9000,32.413112846494144
9000,32.413112846494144
9001,48.32046968005264
9001,48.32046968005264
9001,48.32046968005264
9001,48.32046968005264
9001,48.32046968005264
9002,48.342869897743135
9002,48.342869897743135
9002,48.342869897743135
9002,48.342869897743135
9002,48.342869897743135
9003,51.97916070708659
9003,51.97916070708659
9003,51.97916070708659
9003,51.97916070708659
9003,51.97916070708659
9004,51.86692024290478
9004,51.86692024290478
9004,51.86692024290478
9004,51.86692024290478
9004,51.86692024290478
9005,51.91604767014777
9005,51.91604767014777
9005,51.91604767014777
9005,51.91604767014777
9005,51.91604767014777
9006,51.94955731554823
9006,51.94955731554823
9006,51.94955731554823
9006,51.94955731554823
9006,51.94955731554823
9007,36.04365302607377
9007,36.04365302607377
9007,36.04365302607377
9007,36.04365302607377
9007,36.04365302607377
9008,36.051902955109824
9008,36.051902955109824
9008,36.051902955109824
9008,36.051902955109824
9008,36.051902955109824
9009,36.036252232186555
9009,36.036252232186555
9009,36.036252232186555
9009,36.036252232186555
9009,36.036252232186555
9010,51.990464150996615
9010,51.990464150996615
9010,51.990464150996615
9010,51.990464150996615
9010,51.990464150996615
9011,51.9724033373991
9011,51.9724033373991
9011,51.9724033373991
9011,51.9724033373991
9011,51.9724033373991
9012,51.94376135021679
9012,51.94376135021679
9012,51.94376135021679
9012,51.94376135021679
9012,51.94376135021679
9013,52.07668093495678
9013,52.07668093495678
9013,52.07668093495678
9013,52.07668093495678
9013,52.07668093495678
9014,68.03376848408398
9014,68.03376848408398
9014,68.03376848408398
9014,68.03376848408398
9014,68.03376848408398
9015,71.59651580140954
9015,71.59651580140954
9015,71.59651580140954
9015,71.59651580140954
9015,71.59651580140954
9016,68.06888224975927
9016,68.06888224975927
9016,68.06888224975927
9016,68.06888224975927
9016,68.06888224975927
9017,84.12399778786259
9017,84.12399778786259
9017,84.12399778786259
9017,84.12399778786259
9017,84.12399778786259
9018,84.14604506597757
9018,84.14604506597757
9018,84.14604506597757
9018,84.14604506597757
9018,84.14604506597757
9019,84.26457871042967
9019,84.26457871042967
9019,84.26457871042967
9019,84.26457871042967
9019,84.26457871042967
9020,68.1943340868227
9020,68.1943340868227
9020,68.1943340868227
9020,68.1943340868227
9020,68.1943340868227
9021,68.1742330266837
9021,68.1742330266837
9021,68.1742330266837
9021,68.1742330266837
9021,68.1742330266837
9022,68.21630820382043
9022,68.21630820382043
9022,68.21630820382043
9022,68.21630820382043
9022,68.21630820382043
9023,84.1556170505121
9023,84.1556170505121
9023,84.1556170505121
9023,84.1556170505121
9023,84.1556170505121
9024,84.1601942540726
9024,84.1601942540726
9024,84.1601942540726
9024,84.1601942540726
9024,84.1601942540726
9025,84.12139854671891
9025,84.12139854671891
9025,84.12139854671891
9025,84.12139854671891
9025,84.12139854671891
9026,84.06155875125796
9026,84.06155875125796
9026,84.06155875125796
9026,84.06155875125796
9026,84.06155875125796
9027,87.62725202762991
9027,87.62725202762991
9027,87.62725202762991
9027,87.62725202762991
9027,87.62725202762991
9028,87.68298830562051
9028,87.68298830562051
9028,87.68298830562051
9028,87.68298830562051
9028,87.68298830562051
9029,68.02170461706599
9029,68.02170461706599
9029,68.02170461706599
9029,68.02170461706599
9029,68.02170461706599
9030,67.9999681531154
9030,67.9999681531154
9030,67.9999681531154
9030,67.9999681531154
9030,67.9999681531154
9031,52.15697489766056
9031,52.15697489766056
9031,52.15697489766056
9031,52.15697489766056
9031,52.15697489766056
9032,52.03344719700259
9032,52.03344719700259
9032,52.03344719700259
9032,52.03344719700259
9032,52.03344719700259
9033,52.0949148873911
9033,52.0949148873911
9033,52.0949148873911
9033,52.0949148873911
9033,52.0949148873911
9034,52.1079630885175
9034,52.1079630885175
9034,52.1079630885175
9034,52.1079630885175
9034,52.1079630885175
9035,68.04714186182755
9035,68.04714186182755
9035,68.04714186182755
9035,68.04714186182755
9035,68.04714186182755
9036,52.070406424662664
9036,52.070406424662664
9036,52.070406424662664
9036,52.070406424662664
9036,52.070406424662664
9037,52.109009538045584
9037,52.109009538045584
9037,52.109009538045584
9037,52.109009538045584
9037,52.109009538045584
9038,55.7145683476456
9038,55.7145683476456
9038,55.7145683476456
9038,55.7145683476456
9038,55.7145683476456
9039,55.749545855250766
9039,55.749545855250766
9039,55.749545855250766
9039,55.749545855250766
9039,55.749545855250766
9040,55.78571296033501
9040,55.78571296033501
9040,55.78571296033501
9040,55.78571296033501
9040,55.78571296033501
9041,55.80609662773897
9041,55.80609662773897
9041,55.80609662773897
9041,55.80609662773897
9041,55.80609662773897
9042,55.77879220339973
9042,55.77879220339973
9042,55.77879220339973
9042,55.77879220339973
9042,55.77879220339973
9043,55.755062497910295
9043,55.755062497910295
9043,55.755062497910295
9043,55.755062497910295
9043,55.755062497910295
9044,55.66863414836363
9044,55.66863414836363
9044,55.66863414836363
9044,55.66863414836363
9044,55.66863414836363
9045,51.983841478882674
9045,51.983841478882674
9045,51.983841478882674
9045,51.983841478882674
9045,51.983841478882674
9046,55.45753951050254
9046,55.45753951050254
9046,55.45753951050254
9046,55.45753951050254
9046,55.45753951050254
9047,59.12004770958511
9047,59.12004770958511
