Timestep,0
9047,59.12004770958511
9047,59.12004770958511
9047,59.12004770958511
9048,59.16366802588591
9048,59.16366802588591
9048,59.16366802588591
9048,59.16366802588591
9048,59.16366802588591
9049,59.29392938012304
9049,59.29392938012304
9049,59.29392938012304
9049,59.29392938012304
9049,59.29392938012304
9050,75.21909485338331
9050,75.21909485338331
9050,75.21909485338331
9050,75.21909485338331
9050,75.21909485338331
9051,75.31618451563861
9051,75.31618451563861
9051,75.31618451563861
9051,75.31618451563861
9051,75.31618451563861
9052,75.32553452928747
9052,75.32553452928747
9052,75.32553452928747
9052,75.32553452928747
9052,75.32553452928747
9053,71.63552254083035
9053,71.63552254083035
9053,71.63552254083035
9053,71.63552254083035
9053,71.63552254083035
9054,71.63984694413432
9054,71.63984694413432
9054,71.63984694413432
9054,71.63984694413432
9054,71.63984694413432
9055,67.96865861368408
9055,67.96865861368408
9055,67.96865861368408
9055,67.96865861368408
9055,67.96865861368408
9056,67.9350327939328
9056,67.9350327939328
9056,67.9350327939328
9056,67.9350327939328
9056,67.9350327939328
9057,71.54811649750054
9057,71.54811649750054
9057,71.54811649750054
9057,71.54811649750054
9057,71.54811649750054
9058,71.64650446074538
9058,71.64650446074538
9058,71.64650446074538
9058,71.64650446074538
9058,71.64650446074538
9059,87.57923599139295
9059,87.57923599139295
9059,87.57923599139295
9059,87.57923599139295
9059,87.57923599139295
9060,91.20641450797102
9060,91.20641450797102
9060,91.20641450797102
9060,91.20641450797102
9060,91.20641450797102
9061,87.62801319016873
9061,87.62801319016873
9061,87.62801319016873
9061,87.62801319016873
9061,87.62801319016873
9062,87.74415494715579
9062,87.74415494715579
9062,87.74415494715579
9062,87.74415494715579
9062,87.74415494715579
9063,87.74274145639714
9063,87.74274145639714
9063,87.74274145639714
9063,87.74274145639714
9063,87.74274145639714
9064,91.3897459626827
9064,91.3897459626827
9064,91.3897459626827
9064,91.3897459626827
9064,91.3897459626827
9065,91.30589571403966
9065,91.30589571403966
9065,91.30589571403966
9065,91.30589571403966
9065,91.30589571403966
9066,91.22508328888945
9066,91.22508328888945
9066,91.22508328888945
9066,91.22508328888945
9066,91.22508328888945
9067,75.18143593346369
9067,75.18143593346369
9067,75.18143593346369
9067,75.18143593346369
9067,75.18143593346369
9068,71.59674915761279
9068,71.59674915761279
9068,71.59674915761279
9068,71.59674915761279
9068,71.59674915761279
9069,55.6298031039387
9069,55.6298031039387
9069,55.6298031039387
9069,55.6298031039387
9069,55.6298031039387
9070,59.346673795113055
9070,59.346673795113055
9070,59.346673795113055
9070,59.346673795113055
9070,59.346673795113055
9071,71.72748469774491
9071,71.72748469774491
9071,71.72748469774491
9071,71.72748469774491
9071,71.72748469774491
9072,87.60503259220125
9072,87.60503259220125
9072,87.60503259220125
9072,87.60503259220125
9072,87.60503259220125
9073,87.59562436051598
9073,87.59562436051598
9073,87.59562436051598
9073,87.59562436051598
9073,87.59562436051598
9074,68.13958209945811
9074,68.13958209945811
9074,68.13958209945811
9074,68.13958209945811
9074,68.13958209945811
9075,71.6733213766782
9075,71.6733213766782
9075,71.6733213766782
9075,71.6733213766782
9075,71.6733213766782
9076,71.67480691054217
9076,71.67480691054217
9076,71.67480691054217
9076,71.67480691054217
9076,71.67480691054217
9077,71.49690480739432
9077,71.49690480739432
9077,71.49690480739432
9077,71.49690480739432
9077,71.49690480739432
9078,71.50643060701289
9078,71.50643060701289
9078,71.50643060701289
9078,71.50643060701289
9078,71.50643060701289
9079,55.60430260311314
9079,55.60430260311314
9079,55.60430260311314
9079,55.60430260311314
9079,55.60430260311314
9080,55.46601948642924
9080,55.46601948642924
9080,55.46601948642924
9080,55.46601948642924
9080,55.46601948642924
9081,55.49493901687636
9081,55.49493901687636
9081,55.49493901687636
9081,55.49493901687636
9081,55.49493901687636
9082,51.98303099704615
9082,51.98303099704615
9082,51.98303099704615
9082,51.98303099704615
9082,51.98303099704615
9083,48.39097982965077
9083,48.39097982965077
9083,48.39097982965077
9083,48.39097982965077
9083,48.39097982965077
9084,32.433112864626565
9084,32.433112864626565
9084,32.433112864626565
9084,32.433112864626565
9084,32.433112864626565
9085,36.02889393995783
9085,36.02889393995783
9085,36.02889393995783
9085,36.02889393995783
9085,36.02889393995783
9086,39.59010866831523
9086,39.59010866831523
9086,39.59010866831523
9086,39.59010866831523
9086,39.59010866831523
9087,39.52470024878953
9087,39.52470024878953
9087,39.52470024878953
9087,39.52470024878953
9087,39.52470024878953
9088,39.53405416232002
9088,39.53405416232002
9088,39.53405416232002
9088,39.53405416232002
9088,39.53405416232002
9089,39.55101107642639
9089,39.55101107642639
9089,39.55101107642639
9089,39.55101107642639
9089,39.55101107642639
9090,51.852828636635685
9090,51.852828636635685
9090,51.852828636635685
9090,51.852828636635685
9090,51.852828636635685
9091,51.85933913796125
9091,51.85933913796125
9091,51.85933913796125
9091,51.85933913796125
9091,51.85933913796125
9092,51.88865047412372
9092,51.88865047412372
9092,51.88865047412372
9092,51.88865047412372
9092,51.88865047412372
9093,51.88170440705822
9093,51.88170440705822
9093,51.88170440705822
9093,51.88170440705822
9093,51.88170440705822
9094,55.50861033632632
9094,55.50861033632632
9094,55.50861033632632
9094,55.50861033632632
9094,55.50861033632632
9095,55.543935706314684
9095,55.543935706314684
9095,55.543935706314684
9095,55.543935706314684
9095,55.543935706314684
9096,55.534255275289226
9096,55.534255275289226
9096,55.534255275289226
9096,55.534255275289226
9096,55.534255275289226
9097,48.34861451598056
9097,48.34861451598056
9097,48.34861451598056
9097,48.34861451598056
9097,48.34861451598056
9098,48.36330359521961
9098,48.36330359521961
9098,48.36330359521961
9098,48.36330359521961
9098,48.36330359521961
9099,48.25711947096126
9099,48.25711947096126
9099,48.25711947096126
9099,48.25711947096126
9099,48.25711947096126
9100,48.25369951644578
9100,48.25369951644578
9100,48.25369951644578
9100,48.25369951644578
9100,48.25369951644578
9101,16.30431805847344
9101,16.30431805847344
9101,16.30431805847344
9101,16.30431805847344
9101,16.30431805847344
9102,19.86879688131693
9102,19.86879688131693
9102,19.86879688131693
9102,19.86879688131693
9102,19.86879688131693
9103,19.777648706604676
9103,19.777648706604676
9103,19.777648706604676
9103,19.777648706604676
9103,19.777648706604676
9104,19.780362212972182
9104,19.780362212972182
9104,19.780362212972182
9104,19.780362212972182
9104,19.780362212972182
9105,19.825367172482242
9105,19.825367172482242
9105,19.825367172482242
9105,19.825367172482242
9105,19.825367172482242
9106,16.244632827052783
9106,16.244632827052783
9106,16.244632827052783
9106,16.244632827052783
9106,16.244632827052783
9107,16.25325379437738
9107,16.25325379437738
9107,16.25325379437738
9107,16.25325379437738
9107,16.25325379437738
9108,16.285093062751763
9108,16.285093062751763
9108,16.285093062751763
9108,16.285093062751763
9108,16.285093062751763
9109,16.294069153472485
9109,16.294069153472485
9109,16.294069153472485
9109,16.294069153472485
9109,16.294069153472485
9110,32.255134287746344
9110,32.255134287746344
9110,32.255134287746344
9110,32.255134287746344
9110,32.255134287746344
9111,48.2510455609552
9111,48.2510455609552
9111,48.2510455609552
9111,48.2510455609552
9111,48.2510455609552
9112,48.25108384688586
9112,48.25108384688586
9112,48.25108384688586
9112,48.25108384688586
9112,48.25108384688586
9113,32.541033459313994
9113,32.541033459313994
9113,32.541033459313994
9113,32.541033459313994
9113,32.541033459313994
9114,32.503099644883505
9114,32.503099644883505
9114,32.503099644883505
9114,32.503099644883505
9114,32.503099644883505
9115,32.371233084185626
9115,32.371233084185626
9115,32.371233084185626
9115,32.371233084185626
9115,32.371233084185626
9116,32.34092487168301
9116,32.34092487168301
9116,32.34092487168301
9116,32.34092487168301
9116,32.34092487168301
9117,32.31382871912809
9117,32.31382871912809
9117,32.31382871912809
9117,32.31382871912809
9117,32.31382871912809
9118,16.38430041652176
9118,16.38430041652176
9118,16.38430041652176
9118,16.38430041652176
9118,16.38430041652176
9119,16.370143403961883
9119,16.370143403961883
9119,16.370143403961883
9119,16.370143403961883
9119,16.370143403961883
9120,16.398993246400572
9120,16.398993246400572
9120,16.398993246400572
9120,16.398993246400572
9120,16.398993246400572
9121,16.4293706688647
9121,16.4293706688647
9121,16.4293706688647
9121,16.4293706688647
9121,16.4293706688647
9122,16.463561093346588
9122,16.463561093346588
9122,16.463561093346588
9122,16.463561093346588
9122,16.463561093346588
9123,16.481684161625317
9123,16.481684161625317
9123,16.481684161625317
9123,16.481684161625317
9123,16.481684161625317
9124,16.526622534898173
9124,16.526622534898173
9124,16.526622534898173
9124,16.526622534898173
9124,16.526622534898173
9125,32.50286151381978
9125,32.50286151381978
9125,32.50286151381978
9125,32.50286151381978
9125,32.50286151381978
9126,48.46398394091638
9126,48.46398394091638
9126,48.46398394091638
9126,48.46398394091638
9126,48.46398394091638
9127,48.46672258009443
9127,48.46672258009443
9127,48.46672258009443
9127,48.46672258009443
9127,48.46672258009443
9128,32.51680957682085
9128,32.51680957682085
9128,32.51680957682085
9128,32.51680957682085
9128,32.51680957682085
9129,32.51041658857228
9129,32.51041658857228
9129,32.51041658857228
9129,32.51041658857228
9129,32.51041658857228
9130,32.542735087692634
9130,32.542735087692634
9130,32.542735087692634
9130,32.542735087692634
9130,32.542735087692634
9131,32.38541378479244
9131,32.38541378479244
9131,32.38541378479244
9131,32.38541378479244
9131,32.38541378479244
9132,32.360097993734804
9132,32.360097993734804
9132,32.360097993734804
9132,32.360097993734804
9132,32.360097993734804
9133,32.35039538638622
9133,32.35039538638622
9133,32.35039538638622
9133,32.35039538638622
9133,32.35039538638622
9134,16.388793835435266
9134,16.388793835435266
9134,16.388793835435266
9134,16.388793835435266
9134,16.388793835435266
9135,16.3972934113053
9135,16.3972934113053
9135,16.3972934113053
9135,16.3972934113053
9135,16.3972934113053
9136,16.39812984208409
9136,16.39812984208409
9136,16.39812984208409
9136,16.39812984208409
9136,16.39812984208409
9137,16.359709447299615
9137,16.359709447299615
9137,16.359709447299615
9137,16.359709447299615
9137,16.359709447299615
9138,32.2944372039874
9138,32.2944372039874
9138,32.2944372039874
9138,32.2944372039874
9138,32.2944372039874
9139,35.955451818930506
9139,35.955451818930506
9139,35.955451818930506
9139,35.955451818930506
9139,35.955451818930506
9140,36.01202909530945
9140,36.01202909530945
9140,36.01202909530945
9140,36.01202909530945
9140,36.01202909530945
9141,35.97215965907144
9141,35.97215965907144
9141,35.97215965907144
9141,35.97215965907144
9141,35.97215965907144
9142,35.99175470928489
9142,35.99175470928489
9142,35.99175470928489
9142,35.99175470928489
9142,35.99175470928489
9143,35.98534684541214
9143,35.98534684541214
9143,35.98534684541214
9143,35.98534684541214
9143,35.98534684541214
9144,39.524050850426605
9144,39.524050850426605
9144,39.524050850426605
9144,39.524050850426605
9144,39.524050850426605
9145,39.538811358373984
9145,39.538811358373984
9145,39.538811358373984
9145,39.538811358373984
9145,39.538811358373984
9146,55.593766344031984
9146,55.593766344031984
9146,55.593766344031984
9146,55.593766344031984
9146,55.593766344031984
9147,55.696581273443726
9147,55.696581273443726
9147,55.696581273443726
9147,55.696581273443726
9147,55.696581273443726
9148,55.72006258320871
9148,55.72006258320871
9148,55.72006258320871
9148,55.72006258320871
9148,55.72006258320871
9149,55.731580474610745
9149,55.731580474610745
9149,55.731580474610745
9149,55.731580474610745
9149,55.731580474610745
9150,55.720930355611884
9150,55.720930355611884
9150,55.720930355611884
9150,55.720930355611884
9150,55.720930355611884
9151,55.75540227348667
9151,55.75540227348667
9151,55.75540227348667
9151,55.75540227348667
9151,55.75540227348667
9152,55.79369808081053
9152,55.79369808081053
9152,55.79369808081053
9152,55.79369808081053
9152,55.79369808081053
9153,55.76717796450713
9153,55.76717796450713
9153,55.76717796450713
9153,55.76717796450713
9153,55.76717796450713
9154,71.64021943673309
9154,71.64021943673309
9154,71.64021943673309
9154,71.64021943673309
9154,71.64021943673309
9155,55.61994935186567
9155,55.61994935186567
9155,55.61994935186567
9155,55.61994935186567
9155,55.61994935186567
9156,55.65736481153682
9156,55.65736481153682
9156,55.65736481153682
9156,55.65736481153682
9156,55.65736481153682
9157,39.615367225613014
9157,39.615367225613014
9157,39.615367225613014
9157,39.615367225613014
9157,39.615367225613014
9158,39.588820816666654
9158,39.588820816666654
9158,39.588820816666654
9158,39.588820816666654
9158,39.588820816666654
9159,55.52015334516648
9159,55.52015334516648
9159,55.52015334516648
9159,55.52015334516648
9159,55.52015334516648
9160,39.57439857730965
9160,39.57439857730965
9160,39.57439857730965
9160,39.57439857730965
9160,39.57439857730965
9161,55.38117009866128
9161,55.38117009866128
9161,55.38117009866128
9161,55.38117009866128
9161,55.38117009866128
9162,55.36571644675049
9162,55.36571644675049
9162,55.36571644675049
9162,55.36571644675049
9162,55.36571644675049
9163,51.77685069161098
9163,51.77685069161098
9163,51.77685069161098
9163,51.77685069161098
9163,51.77685069161098
9164,48.27887938988645
9164,48.27887938988645
9164,48.27887938988645
9164,48.27887938988645
9164,48.27887938988645
9165,51.88887366917108
9165,51.88887366917108
9165,51.88887366917108
9165,51.88887366917108
9165,51.88887366917108
9166,51.86301673496364
9166,51.86301673496364
9166,51.86301673496364
9166,51.86301673496364
9166,51.86301673496364
9167,55.46271753212348
9167,55.46271753212348
9167,55.46271753212348
9167,55.46271753212348
9167,55.46271753212348
9168,59.194395890678095
9168,59.194395890678095
9168,59.194395890678095
9168,59.194395890678095
9168,59.194395890678095
9169,59.20199643465052
9169,59.20199643465052
9169,59.20199643465052
9169,59.20199643465052
9169,59.20199643465052
9170,59.194059532128435
9170,59.194059532128435
9170,59.194059532128435
9170,59.194059532128435
9170,59.194059532128435
9171,59.257629343869056
9171,59.257629343869056
9171,59.257629343869056
9171,59.257629343869056
9171,59.257629343869056
9172,59.162517055007676
9172,59.162517055007676
9172,59.162517055007676
9172,59.162517055007676
9172,59.162517055007676
9173,59.15535644819418
9173,59.15535644819418
9173,59.15535644819418
9173,59.15535644819418
9173,59.15535644819418
9174,55.529676931670735
9174,55.529676931670735
9174,55.529676931670735
9174,55.529676931670735
9174,55.529676931670735
9175,59.22630499524922
9175,59.22630499524922
9175,59.22630499524922
9175,59.22630499524922
9175,59.22630499524922
9176,59.180687738890754
9176,59.180687738890754
9176,59.180687738890754
9176,59.180687738890754
9176,59.180687738890754
9177,55.59718354555629
9177,55.59718354555629
9177,55.59718354555629
9177,55.59718354555629
9177,55.59718354555629
9178,55.611737528461006
9178,55.611737528461006
9178,55.611737528461006
9178,55.611737528461006
9178,55.611737528461006
9179,55.62317652587518
9179,55.62317652587518
9179,55.62317652587518
9179,55.62317652587518
9179,55.62317652587518
9180,55.62076928958233
9180,55.62076928958233
9180,55.62076928958233
9180,55.62076928958233
9180,55.62076928958233
9181,71.59233859094476
9181,71.59233859094476
9181,71.59233859094476
9181,71.59233859094476
9181,71.59233859094476
9182,71.62030673369307
9182,71.62030673369307
9182,71.62030673369307
9182,71.62030673369307
9182,71.62030673369307
9183,71.61267181953794
9183,71.61267181953794
9183,71.61267181953794
9183,71.61267181953794
9183,71.61267181953794
9184,71.54410574019292
9184,71.54410574019292
9184,71.54410574019292
9184,71.54410574019292
9184,71.54410574019292
9185,71.5551492893658
9185,71.5551492893658
9185,71.5551492893658
9185,71.5551492893658
9185,71.5551492893658
9186,71.4911483811254
9186,71.4911483811254
9186,71.4911483811254
9186,71.4911483811254
9186,71.4911483811254
9187,71.48981198521592
9187,71.48981198521592
9187,71.48981198521592
9187,71.48981198521592
9187,71.48981198521592
9188,71.4338802960515
9188,71.4338802960515
9188,71.4338802960515
9188,71.4338802960515
9188,71.4338802960515
9189,67.86417292239244
9189,67.86417292239244
9189,67.86417292239244
9189,67.86417292239244
9189,67.86417292239244
9190,64.16346941414523
9190,64.16346941414523
9190,64.16346941414523
9190,64.16346941414523
9190,64.16346941414523
9191,67.90213138732938
9191,67.90213138732938
9191,67.90213138732938
9191,67.90213138732938
9191,67.90213138732938
9192,71.4538156312532
9192,71.4538156312532
9192,71.4538156312532
9192,71.4538156312532
9192,71.4538156312532
9193,67.96502314423653
9193,67.96502314423653
9193,67.96502314423653
9193,67.96502314423653
9193,67.96502314423653
9194,75.119160859671
9194,75.119160859671
9194,75.119160859671
9194,75.119160859671
9194,75.119160859671
9195,75.13937782368035
9195,75.13937782368035
9195,75.13937782368035
9195,75.13937782368035
9195,75.13937782368035
9196,75.25742308319683
9196,75.25742308319683
9196,75.25742308319683
9196,75.25742308319683
9196,75.25742308319683
9197,75.34713481681516
9197,75.34713481681516
9197,75.34713481681516
9197,75.34713481681516
9197,75.34713481681516
9198,75.35506419805048
9198,75.35506419805048
9198,75.35506419805048
9198,75.35506419805048
9198,75.35506419805048
9199,75.31232555228043
9199,75.31232555228043
9199,75.31232555228043
9199,75.31232555228043
9199,75.31232555228043
9200,75.37968230494161
9200,75.37968230494161
9200,75.37968230494161
9200,75.37968230494161
9200,75.37968230494161
9201,75.42388358093076
9201,75.42388358093076
9201,75.42388358093076
9201,75.42388358093076
9201,75.42388358093076
9202,75.36546777646203
9202,75.36546777646203
9202,75.36546777646203
9202,75.36546777646203
9202,75.36546777646203
9203,78.91499182602944
9203,78.91499182602944
9203,78.91499182602944
9203,78.91499182602944
9203,78.91499182602944
9204,78.87511353514667
9204,78.87511353514667
9204,78.87511353514667
9204,78.87511353514667
9204,78.87511353514667
9205,78.80613670455966
9205,78.80613670455966
9205,78.80613670455966
9205,78.80613670455966
9205,78.80613670455966
9206,75.25842845780079
9206,75.25842845780079
9206,75.25842845780079
9206,75.25842845780079
9206,75.25842845780079
9207,59.33538024661539
9207,59.33538024661539
9207,59.33538024661539
9207,59.33538024661539
9207,59.33538024661539
9208,59.358223641773485
9208,59.358223641773485
9208,59.358223641773485
9208,59.358223641773485
9208,59.358223641773485
9209,59.18503645390956
9209,59.18503645390956
9209,59.18503645390956
9209,59.18503645390956
9209,59.18503645390956
9210,59.296477134571965
9210,59.296477134571965
9210,59.296477134571965
9210,59.296477134571965
9210,59.296477134571965
9211,59.3620038224657
9211,59.3620038224657
9211,59.3620038224657
9211,59.3620038224657
9211,59.3620038224657
9212,59.36450819980719
9212,59.36450819980719
9212,59.36450819980719
9212,59.36450819980719
9212,59.36450819980719
9213,71.63155665568688
9213,71.63155665568688
9213,71.63155665568688
9213,71.63155665568688
9213,71.63155665568688
9214,71.6138071420248
9214,71.6138071420248
9214,71.6138071420248
9214,71.6138071420248
9214,71.6138071420248
9215,71.62536398964585
9215,71.62536398964585
9215,71.62536398964585
9215,71.62536398964585
9215,71.62536398964585
9216,75.12988074283953
9216,75.12988074283953
9216,75.12988074283953
9216,75.12988074283953
9216,75.12988074283953
9217,71.50928832119531
9217,71.50928832119531
9217,71.50928832119531
9217,71.50928832119531
9217,71.50928832119531
9218,71.52391780326965
9218,71.52391780326965
9218,71.52391780326965
9218,71.52391780326965
9218,71.52391780326965
9219,67.85808070018177
9219,67.85808070018177
9219,67.85808070018177
9219,67.85808070018177
9219,67.85808070018177
9220,67.86382056273914
9220,67.86382056273914
9220,67.86382056273914
9220,67.86382056273914
9220,67.86382056273914
9221,64.21011729011273
9221,64.21011729011273
9221,64.21011729011273
9221,64.21011729011273
9221,64.21011729011273
9222,48.302356569807046
9222,48.302356569807046
9222,48.302356569807046
9222,48.302356569807046
9222,48.302356569807046
9223,52.014102310318286
9223,52.014102310318286
9223,52.014102310318286
9223,52.014102310318286
9223,52.014102310318286
9224,48.2951774139139
9224,48.2951774139139
9224,48.2951774139139
9224,48.2951774139139
9224,48.2951774139139
9225,48.41680898461945
9225,48.41680898461945
9225,48.41680898461945
9225,48.41680898461945
9225,48.41680898461945
9226,51.980138709675956
9226,51.980138709675956
9226,51.980138709675956
9226,51.980138709675956
9226,51.980138709675956
9227,52.07006916653944
9227,52.07006916653944
9227,52.07006916653944
9227,52.07006916653944
9227,52.07006916653944
9228,52.06172710442921
9228,52.06172710442921
9228,52.06172710442921
9228,52.06172710442921
9228,52.06172710442921
9229,52.053465842024536
9229,52.053465842024536
9229,52.053465842024536
9229,52.053465842024536
9229,52.053465842024536
9230,52.039053696958035
9230,52.039053696958035
9230,52.039053696958035
9230,52.039053696958035
9230,52.039053696958035
9231,52.050914257673924
9231,52.050914257673924
9231,52.050914257673924
9231,52.050914257673924
9231,52.050914257673924
9232,32.52554173502234
9232,32.52554173502234
9232,32.52554173502234
9232,32.52554173502234
9232,32.52554173502234
9233,32.52256057438584
9233,32.52256057438584
9233,32.52256057438584
9233,32.52256057438584
9233,32.52256057438584
9234,32.47578717057159
9234,32.47578717057159
9234,32.47578717057159
9234,32.47578717057159
9234,32.47578717057159
9235,32.43769325785206
9235,32.43769325785206
9235,32.43769325785206
9235,32.43769325785206
9235,32.43769325785206
9236,32.353324163106144
9236,32.353324163106144
9236,32.353324163106144
9236,32.353324163106144
9236,32.353324163106144
9237,32.36049518349355
9237,32.36049518349355
9237,32.36049518349355
9237,32.36049518349355
9237,32.36049518349355
9238,48.27384668569494
9238,48.27384668569494
9238,48.27384668569494
9238,48.27384668569494
9238,48.27384668569494
9239,48.26346729280651
9239,48.26346729280651
9239,48.26346729280651
9239,48.26346729280651
9239,48.26346729280651
9240,68.00935350361613
9240,68.00935350361613
9240,68.00935350361613
9240,68.00935350361613
9240,68.00935350361613
9241,67.98634731240465
9241,67.98634731240465
9241,67.98634731240465
9241,67.98634731240465
9241,67.98634731240465
9242,51.99270581161784
9242,51.99270581161784
9242,51.99270581161784
9242,51.99270581161784
9242,51.99270581161784
9243,52.04184402446551
9243,52.04184402446551
9243,52.04184402446551
9243,52.04184402446551
9243,52.04184402446551
9244,52.044534094694384
9244,52.044534094694384
9244,52.044534094694384
9244,52.044534094694384
9244,52.044534094694384
9245,52.07944397754013
9245,52.07944397754013
9245,52.07944397754013
9245,52.07944397754013
9245,52.07944397754013
9246,55.67213875456291
9246,55.67213875456291
9246,55.67213875456291
9246,55.67213875456291
9246,55.67213875456291
9247,55.73531985577184
9247,55.73531985577184
9247,55.73531985577184
9247,55.73531985577184
9247,55.73531985577184
9248,55.607289793854115
9248,55.607289793854115
9248,55.607289793854115
9248,55.607289793854115
9248,55.607289793854115
9249,55.62259386219337
9249,55.62259386219337
9249,55.62259386219337
9249,55.62259386219337
9249,55.62259386219337
9250,51.9886050161596
9250,51.9886050161596
9250,51.9886050161596
9250,51.9886050161596
9250,51.9886050161596
9251,51.980100090111975
9251,51.980100090111975
9251,51.980100090111975
9251,51.980100090111975
9251,51.980100090111975
9252,52.10915924835831
9252,52.10915924835831
9252,52.10915924835831
9252,52.10915924835831
9252,52.10915924835831
9253,52.10548177618974
9253,52.10548177618974
9253,52.10548177618974
9253,52.10548177618974
9253,52.10548177618974
9254,52.154869840657966
9254,52.154869840657966
9254,52.154869840657966
9254,52.154869840657966
9254,52.154869840657966
9255,52.06562101570073
9255,52.06562101570073
9255,52.06562101570073
9255,52.06562101570073
9255,52.06562101570073
9256,67.89185280629489
9256,67.89185280629489
9256,67.89185280629489
9256,67.89185280629489
9256,67.89185280629489
9257,51.890827166414695
9257,51.890827166414695
9257,51.890827166414695
9257,51.890827166414695
9257,51.890827166414695
9258,35.91088343648583
9258,35.91088343648583
9258,35.91088343648583
9258,35.91088343648583
9258,35.91088343648583
9259,35.88139445348661
9259,35.88139445348661
9259,35.88139445348661
9259,35.88139445348661
9259,35.88139445348661
9260,35.91439587086167
9260,35.91439587086167
9260,35.91439587086167
9260,35.91439587086167
9260,35.91439587086167
9261,35.927237939344685
9261,35.927237939344685
9261,35.927237939344685
9261,35.927237939344685
9261,35.927237939344685
9262,35.99788356104317
9262,35.99788356104317
9262,35.99788356104317
9262,35.99788356104317
9262,35.99788356104317
9263,20.07579795679066
9263,20.07579795679066
9263,20.07579795679066
9263,20.07579795679066
9263,20.07579795679066
9264,20.040965453307706
9264,20.040965453307706
9264,20.040965453307706
9264,20.040965453307706
9264,20.040965453307706
9265,20.11855915554354
9265,20.11855915554354
9265,20.11855915554354
9265,20.11855915554354
9265,20.11855915554354
9266,20.126910386900285
9266,20.126910386900285
9266,20.126910386900285
9266,20.126910386900285
9266,20.126910386900285
9267,36.06697608859575
9267,36.06697608859575
9267,36.06697608859575
9267,36.06697608859575
9267,36.06697608859575
9268,36.03024130889348
9268,36.03024130889348
9268,36.03024130889348
9268,36.03024130889348
9268,36.03024130889348
9269,36.03475204699883
9269,36.03475204699883
9269,36.03475204699883
9269,36.03475204699883
9269,36.03475204699883
9270,36.01732966620139
9270,36.01732966620139
9270,36.01732966620139
9270,36.01732966620139
9270,36.01732966620139
9271,52.059809445530206
9271,52.059809445530206
9271,52.059809445530206
9271,52.059809445530206
9271,52.059809445530206
9272,52.06158734995451
9272,52.06158734995451
9272,52.06158734995451
9272,52.06158734995451
9272,52.06158734995451
9273,52.02963269967813
9273,52.02963269967813
9273,52.02963269967813
9273,52.02963269967813
9273,52.02963269967813
9274,55.65736933769675
9274,55.65736933769675
9274,55.65736933769675
9274,55.65736933769675
9274,55.65736933769675
9275,55.66004654148289
9275,55.66004654148289
9275,55.66004654148289
9275,55.66004654148289
9275,55.66004654148289
9276,52.05443229164318
9276,52.05443229164318
9276,52.05443229164318
9276,52.05443229164318
9276,52.05443229164318
9277,52.039534735258826
9277,52.039534735258826
9277,52.039534735258826
9277,52.039534735258826
9277,52.039534735258826
9278,52.007317203443996
9278,52.007317203443996
9278,52.007317203443996
9278,52.007317203443996
9278,52.007317203443996
9279,52.014961437254655
9279,52.014961437254655
9279,52.014961437254655
9279,52.014961437254655
9279,52.014961437254655
9280,52.09194326119285
9280,52.09194326119285
9280,52.09194326119285
9280,52.09194326119285
9280,52.09194326119285
9281,52.11740998470988
9281,52.11740998470988
9281,52.11740998470988
9281,52.11740998470988
9281,52.11740998470988
9282,52.00885794116258
9282,52.00885794116258
9282,52.00885794116258
9282,52.00885794116258
9282,52.00885794116258
9283,51.99653432491558
9283,51.99653432491558
9283,51.99653432491558
9283,51.99653432491558
9283,51.99653432491558
9284,48.434578587314576
9284,48.434578587314576
9284,48.434578587314576
9284,48.434578587314576
9284,48.434578587314576
9285,32.51389580925283
