Timestep,0
9285,32.51389580925283
9285,32.51389580925283
9285,32.51389580925283
9285,32.51389580925283
9286,48.544231650106255
9286,48.544231650106255
9286,48.544231650106255
9286,48.544231650106255
9286,48.544231650106255
9287,48.46798834035936
9287,48.46798834035936
9287,48.46798834035936
9287,48.46798834035936
9287,48.46798834035936
9288,48.465214287984665
9288,48.465214287984665
9288,48.465214287984665
9288,48.465214287984665
9288,48.465214287984665
9289,32.479218153187546
9289,32.479218153187546
9289,32.479218153187546
9289,32.479218153187546
9289,32.479218153187546
9290,64.35480158757179
9290,64.35480158757179
9290,64.35480158757179
9290,64.35480158757179
9290,64.35480158757179
9291,51.88203433019004
9291,51.88203433019004
9291,51.88203433019004
9291,51.88203433019004
9291,51.88203433019004
9292,48.268738924745925
9292,48.268738924745925
9292,48.268738924745925
9292,48.268738924745925
9292,48.268738924745925
9293,32.30289343594741
9293,32.30289343594741
9293,32.30289343594741
9293,32.30289343594741
9293,32.30289343594741
9294,32.400979312295384
9294,32.400979312295384
9294,32.400979312295384
9294,32.400979312295384
9294,32.400979312295384
9295,32.39399971127206
9295,32.39399971127206
9295,32.39399971127206
9295,32.39399971127206
9295,32.39399971127206
9296,32.40370431552212
9296,32.40370431552212
9296,32.40370431552212
9296,32.40370431552212
9296,32.40370431552212
9297,32.41699687379511
9297,32.41699687379511
9297,32.41699687379511
9297,32.41699687379511
9297,32.41699687379511
9298,16.501455215574673
9298,16.501455215574673
9298,16.501455215574673
9298,16.501455215574673
9298,16.501455215574673
9299,32.440452954326005
9299,32.440452954326005
9299,32.440452954326005
9299,32.440452954326005
9299,32.440452954326005
9300,32.384579972505136
9300,32.384579972505136
9300,32.384579972505136
9300,32.384579972505136
9300,32.384579972505136
9301,32.29293308598346
9301,32.29293308598346
9301,32.29293308598346
9301,32.29293308598346
9301,32.29293308598346
9302,32.36402686632264
9302,32.36402686632264
9302,32.36402686632264
9302,32.36402686632264
9302,32.36402686632264
9303,32.36062063078053
9303,32.36062063078053
9303,32.36062063078053
9303,32.36062063078053
9303,32.36062063078053
9304,16.421566131042987
9304,16.421566131042987
9304,16.421566131042987
9304,16.421566131042987
9304,16.421566131042987
9305,32.35642139561441
9305,32.35642139561441
9305,32.35642139561441
9305,32.35642139561441
9305,32.35642139561441
9306,16.476606183562957
9306,16.476606183562957
9306,16.476606183562957
9306,16.476606183562957
9306,16.476606183562957
9307,16.481179506972634
9307,16.481179506972634
9307,16.481179506972634
9307,16.481179506972634
9307,16.481179506972634
9308,16.564624034709162
9308,16.564624034709162
9308,16.564624034709162
9308,16.564624034709162
9308,16.564624034709162
9309,16.555456092339046
9309,16.555456092339046
9309,16.555456092339046
9309,16.555456092339046
9309,16.555456092339046
9310,16.53170705605355
9310,16.53170705605355
9310,16.53170705605355
9310,16.53170705605355
9310,16.53170705605355
9311,16.38933578267806
9311,16.38933578267806
9311,16.38933578267806
9311,16.38933578267806
9311,16.38933578267806
9312,16.410138645201222
9312,16.410138645201222
9312,16.410138645201222
9312,16.410138645201222
9312,16.410138645201222
9313,32.347041490437476
9313,32.347041490437476
9313,32.347041490437476
9313,32.347041490437476
9313,32.347041490437476
9314,16.393259619072207
9314,16.393259619072207
9314,16.393259619072207
9314,16.393259619072207
9314,16.393259619072207
9315,16.404309201522306
9315,16.404309201522306
9315,16.404309201522306
9315,16.404309201522306
9315,16.404309201522306
9316,16.366146508940595
9316,16.366146508940595
9316,16.366146508940595
9316,16.366146508940595
9316,16.366146508940595
9317,16.34882936736569
9317,16.34882936736569
9317,16.34882936736569
9317,16.34882936736569
9317,16.34882936736569
9318,48.35657054750214
9318,48.35657054750214
9318,48.35657054750214
9318,48.35657054750214
9318,48.35657054750214
9319,48.35128544677831
9319,48.35128544677831
9319,48.35128544677831
9319,48.35128544677831
9319,48.35128544677831
9320,48.49542316295803
9320,48.49542316295803
9320,48.49542316295803
9320,48.49542316295803
9320,48.49542316295803
9321,48.496429746453785
9321,48.496429746453785
9321,48.496429746453785
9321,48.496429746453785
9321,48.496429746453785
9322,48.5352595023245
9322,48.5352595023245
9322,48.5352595023245
9322,48.5352595023245
9322,48.5352595023245
9323,32.46628189934292
9323,32.46628189934292
9323,32.46628189934292
9323,32.46628189934292
9323,32.46628189934292
9324,32.39848395617439
9324,32.39848395617439
9324,32.39848395617439
9324,32.39848395617439
9324,32.39848395617439
9325,32.446788095477345
9325,32.446788095477345
9325,32.446788095477345
9325,32.446788095477345
9325,32.446788095477345
9326,16.47351669727672
9326,16.47351669727672
9326,16.47351669727672
9326,16.47351669727672
9326,16.47351669727672
9327,16.316018593391604
9327,16.316018593391604
9327,16.316018593391604
9327,16.316018593391604
9327,16.316018593391604
9328,16.427065752323525
9328,16.427065752323525
9328,16.427065752323525
9328,16.427065752323525
9328,16.427065752323525
9329,16.502960425256127
9329,16.502960425256127
9329,16.502960425256127
9329,16.502960425256127
9329,16.502960425256127
9330,32.59814771598716
9330,32.59814771598716
9330,32.59814771598716
9330,32.59814771598716
9330,32.59814771598716
9331,52.05230473823069
9331,52.05230473823069
9331,52.05230473823069
9331,52.05230473823069
9331,52.05230473823069
9332,52.08576957176687
9332,52.08576957176687
9332,52.08576957176687
9332,52.08576957176687
9332,52.08576957176687
9333,68.12698154644141
9333,68.12698154644141
9333,68.12698154644141
9333,68.12698154644141
9333,68.12698154644141
9334,64.40409127685048
9334,64.40409127685048
9334,64.40409127685048
9334,64.40409127685048
9334,64.40409127685048
9335,64.48708772976754
9335,64.48708772976754
9335,64.48708772976754
9335,64.48708772976754
9335,64.48708772976754
9336,48.5761802715612
9336,48.5761802715612
9336,48.5761802715612
9336,48.5761802715612
9336,48.5761802715612
9337,48.503373815749185
9337,48.503373815749185
9337,48.503373815749185
9337,48.503373815749185
9337,48.503373815749185
9338,51.97131559583664
9338,51.97131559583664
9338,51.97131559583664
9338,51.97131559583664
9338,51.97131559583664
9339,51.90770208215903
9339,51.90770208215903
9339,51.90770208215903
9339,51.90770208215903
9339,51.90770208215903
9340,55.4978575375844
9340,55.4978575375844
9340,55.4978575375844
9340,55.4978575375844
9340,55.4978575375844
9341,55.52440518700983
9341,55.52440518700983
9341,55.52440518700983
9341,55.52440518700983
9341,55.52440518700983
9342,55.62614374509182
9342,55.62614374509182
9342,55.62614374509182
9342,55.62614374509182
9342,55.62614374509182
9343,55.64260444042875
9343,55.64260444042875
9343,55.64260444042875
9343,55.64260444042875
9343,55.64260444042875
9344,55.57935911111406
9344,55.57935911111406
9344,55.57935911111406
9344,55.57935911111406
9344,55.57935911111406
9345,55.52928732750816
9345,55.52928732750816
9345,55.52928732750816
9345,55.52928732750816
9345,55.52928732750816
9346,67.83392532569724
9346,67.83392532569724
9346,67.83392532569724
9346,67.83392532569724
9346,67.83392532569724
9347,71.49707138077214
9347,71.49707138077214
9347,71.49707138077214
9347,71.49707138077214
9347,71.49707138077214
9348,71.61915331037287
9348,71.61915331037287
9348,71.61915331037287
9348,71.61915331037287
9348,71.61915331037287
9349,68.0603612559706
9349,68.0603612559706
9349,68.0603612559706
9349,68.0603612559706
9349,68.0603612559706
9350,52.103685810104686
9350,52.103685810104686
9350,52.103685810104686
9350,52.103685810104686
9350,52.103685810104686
9351,68.04468169314717
9351,68.04468169314717
9351,68.04468169314717
9351,68.04468169314717
9351,68.04468169314717
9352,64.4579465559128
9352,64.4579465559128
9352,64.4579465559128
9352,64.4579465559128
9352,64.4579465559128
9353,64.44022600765916
9353,64.44022600765916
9353,64.44022600765916
9353,64.44022600765916
9353,64.44022600765916
9354,68.08548292970127
9354,68.08548292970127
9354,68.08548292970127
9354,68.08548292970127
9354,68.08548292970127
9355,67.95202095575115
9355,67.95202095575115
9355,67.95202095575115
9355,67.95202095575115
9355,67.95202095575115
9356,67.9146276987729
9356,67.9146276987729
9356,67.9146276987729
9356,67.9146276987729
9356,67.9146276987729
9357,52.02059893944996
9357,52.02059893944996
9357,52.02059893944996
9357,52.02059893944996
9357,52.02059893944996
9358,67.88143118090692
9358,67.88143118090692
9358,67.88143118090692
9358,67.88143118090692
9358,67.88143118090692
9359,71.52541892263943
9359,71.52541892263943
9359,71.52541892263943
9359,71.52541892263943
9359,71.52541892263943
9360,71.58233672804155
9360,71.58233672804155
9360,71.58233672804155
9360,71.58233672804155
9360,71.58233672804155
9361,91.09806121758619
9361,91.09806121758619
9361,91.09806121758619
9361,91.09806121758619
9361,91.09806121758619
9362,87.50560122454469
9362,87.50560122454469
9362,87.50560122454469
9362,87.50560122454469
9362,87.50560122454469
9363,87.60779436607444
9363,87.60779436607444
9363,87.60779436607444
9363,87.60779436607444
9363,87.60779436607444
9364,75.20968127887451
9364,75.20968127887451
9364,75.20968127887451
9364,75.20968127887451
9364,75.20968127887451
9365,75.18306788949302
9365,75.18306788949302
9365,75.18306788949302
9365,75.18306788949302
9365,75.18306788949302
9366,78.74764525451636
9366,78.74764525451636
9366,78.74764525451636
9366,78.74764525451636
9366,78.74764525451636
9367,78.80884431946211
9367,78.80884431946211
9367,78.80884431946211
9367,78.80884431946211
9367,78.80884431946211
9368,59.225574508723966
9368,59.225574508723966
9368,59.225574508723966
9368,59.225574508723966
9368,59.225574508723966
9369,59.181434926994484
9369,59.181434926994484
9369,59.181434926994484
9369,59.181434926994484
9369,59.181434926994484
9370,75.09278627901008
9370,75.09278627901008
9370,75.09278627901008
9370,75.09278627901008
9370,75.09278627901008
9371,71.51144080053186
9371,71.51144080053186
9371,71.51144080053186
9371,71.51144080053186
9371,71.51144080053186
9372,71.62516884306801
9372,71.62516884306801
9372,71.62516884306801
9372,71.62516884306801
9372,71.62516884306801
9373,71.81662243732372
9373,71.81662243732372
9373,71.81662243732372
9373,71.81662243732372
9373,71.81662243732372
9374,71.76853214077974
9374,71.76853214077974
9374,71.76853214077974
9374,71.76853214077974
9374,71.76853214077974
9375,71.6720531169242
9375,71.6720531169242
9375,71.6720531169242
9375,71.6720531169242
9375,71.6720531169242
9376,71.6640237972334
9376,71.6640237972334
9376,71.6640237972334
9376,71.6640237972334
9376,71.6640237972334
9377,55.7010502421149
9377,55.7010502421149
9377,55.7010502421149
9377,55.7010502421149
9377,55.7010502421149
9378,71.51979328251866
9378,71.51979328251866
9378,71.51979328251866
9378,71.51979328251866
9378,71.51979328251866
9379,75.17850628701532
9379,75.17850628701532
9379,75.17850628701532
9379,75.17850628701532
9379,75.17850628701532
9380,68.00236559643164
9380,68.00236559643164
9380,68.00236559643164
9380,68.00236559643164
9380,68.00236559643164
9381,67.9728782789504
9381,67.9728782789504
9381,67.9728782789504
9381,67.9728782789504
9381,67.9728782789504
9382,83.96854914686791
9382,83.96854914686791
9382,83.96854914686791
9382,83.96854914686791
9382,83.96854914686791
9383,83.96677852253814
9383,83.96677852253814
9383,83.96677852253814
9383,83.96677852253814
9383,83.96677852253814
9384,91.20222328625725
9384,91.20222328625725
9384,91.20222328625725
9384,91.20222328625725
9384,91.20222328625725
9385,91.20676712590537
9385,91.20676712590537
9385,91.20676712590537
9385,91.20676712590537
9385,91.20676712590537
9386,91.30953125027334
9386,91.30953125027334
9386,91.30953125027334
9386,91.30953125027334
9386,91.30953125027334
9387,91.26756261029792
9387,91.26756261029792
9387,91.26756261029792
9387,91.26756261029792
9387,91.26756261029792
9388,94.85490028451068
9388,94.85490028451068
9388,94.85490028451068
9388,94.85490028451068
9388,94.85490028451068
9389,94.83496495053171
9389,94.83496495053171
9389,94.83496495053171
9389,94.83496495053171
9389,94.83496495053171
9390,94.82977668690076
9390,94.82977668690076
9390,94.82977668690076
9390,94.82977668690076
9390,94.82977668690076
9391,94.8906614945056
9391,94.8906614945056
9391,94.8906614945056
9391,94.8906614945056
9391,94.8906614945056
9392,91.27872919873653
9392,91.27872919873653
9392,91.27872919873653
9392,91.27872919873653
9392,91.27872919873653
9393,91.41165210991034
9393,91.41165210991034
9393,91.41165210991034
9393,91.41165210991034
9393,91.41165210991034
9394,84.0884098871818
9394,84.0884098871818
9394,84.0884098871818
9394,84.0884098871818
9394,84.0884098871818
9395,84.08821253618268
9395,84.08821253618268
9395,84.08821253618268
9395,84.08821253618268
9395,84.08821253618268
9396,84.00162721722197
9396,84.00162721722197
9396,84.00162721722197
9396,84.00162721722197
9396,84.00162721722197
9397,83.93766859322359
9397,83.93766859322359
9397,83.93766859322359
9397,83.93766859322359
9397,83.93766859322359
9398,67.88866935760097
9398,67.88866935760097
9398,67.88866935760097
9398,67.88866935760097
9398,67.88866935760097
9399,55.66395638800331
9399,55.66395638800331
9399,55.66395638800331
9399,55.66395638800331
9399,55.66395638800331
9400,52.065451010409404
9400,52.065451010409404
9400,52.065451010409404
9400,52.065451010409404
9400,52.065451010409404
9401,36.056615469705335
9401,36.056615469705335
9401,36.056615469705335
9401,36.056615469705335
9401,36.056615469705335
9402,35.995293990731305
9402,35.995293990731305
9402,35.995293990731305
9402,35.995293990731305
9402,35.995293990731305
9403,32.34325148285406
9403,32.34325148285406
9403,32.34325148285406
9403,32.34325148285406
9403,32.34325148285406
9404,35.992232246238004
9404,35.992232246238004
9404,35.992232246238004
9404,35.992232246238004
9404,35.992232246238004
9405,39.61072143580061
9405,39.61072143580061
9405,39.61072143580061
9405,39.61072143580061
9405,39.61072143580061
9406,39.61887969766774
9406,39.61887969766774
9406,39.61887969766774
9406,39.61887969766774
9406,39.61887969766774
9407,55.62953011764891
9407,55.62953011764891
9407,55.62953011764891
9407,55.62953011764891
9407,55.62953011764891
9408,55.61018753546682
9408,55.61018753546682
9408,55.61018753546682
9408,55.61018753546682
9408,55.61018753546682
9409,71.61036689733393
9409,71.61036689733393
9409,71.61036689733393
9409,71.61036689733393
9409,71.61036689733393
9410,68.11817090316522
9410,68.11817090316522
9410,68.11817090316522
9410,68.11817090316522
9410,68.11817090316522
9411,68.10900731019355
9411,68.10900731019355
9411,68.10900731019355
9411,68.10900731019355
9411,68.10900731019355
9412,68.06449699997144
9412,68.06449699997144
9412,68.06449699997144
9412,68.06449699997144
9412,68.06449699997144
9413,67.92528517973707
9413,67.92528517973707
9413,67.92528517973707
9413,67.92528517973707
9413,67.92528517973707
9414,67.94451175251075
9414,67.94451175251075
9414,67.94451175251075
9414,67.94451175251075
9414,67.94451175251075
9415,67.92369437865425
9415,67.92369437865425
9415,67.92369437865425
9415,67.92369437865425
9415,67.92369437865425
9416,48.36789317457169
9416,48.36789317457169
9416,48.36789317457169
9416,48.36789317457169
9416,48.36789317457169
9417,32.42591421052068
9417,32.42591421052068
9417,32.42591421052068
9417,32.42591421052068
9417,32.42591421052068
9418,32.33329572446844
9418,32.33329572446844
9418,32.33329572446844
9418,32.33329572446844
9418,32.33329572446844
9419,35.94254229643694
9419,35.94254229643694
9419,35.94254229643694
9419,35.94254229643694
9419,35.94254229643694
9420,35.92847804495946
9420,35.92847804495946
9420,35.92847804495946
9420,35.92847804495946
9420,35.92847804495946
9421,35.95388713218657
9421,35.95388713218657
9421,35.95388713218657
9421,35.95388713218657
9421,35.95388713218657
9422,52.04341521122459
9422,52.04341521122459
9422,52.04341521122459
9422,52.04341521122459
9422,52.04341521122459
9423,64.5418542206255
9423,64.5418542206255
9423,64.5418542206255
9423,64.5418542206255
9423,64.5418542206255
9424,64.52521021093881
9424,64.52521021093881
9424,64.52521021093881
9424,64.52521021093881
9424,64.52521021093881
9425,35.99207640674447
9425,35.99207640674447
9425,35.99207640674447
9425,35.99207640674447
9425,35.99207640674447
9426,51.938287282896226
9426,51.938287282896226
9426,51.938287282896226
9426,51.938287282896226
9426,51.938287282896226
9427,51.97643471835452
9427,51.97643471835452
9427,51.97643471835452
9427,51.97643471835452
9427,51.97643471835452
9428,51.94220252632583
9428,51.94220252632583
9428,51.94220252632583
9428,51.94220252632583
9428,51.94220252632583
9429,36.06036195038024
9429,36.06036195038024
9429,36.06036195038024
9429,36.06036195038024
9429,36.06036195038024
9430,36.005466727569036
9430,36.005466727569036
9430,36.005466727569036
9430,36.005466727569036
9430,36.005466727569036
9431,39.63473126023048
9431,39.63473126023048
9431,39.63473126023048
9431,39.63473126023048
9431,39.63473126023048
9432,36.0514672450977
9432,36.0514672450977
9432,36.0514672450977
9432,36.0514672450977
9432,36.0514672450977
9433,52.015768476297104
9433,52.015768476297104
9433,52.015768476297104
9433,52.015768476297104
9433,52.015768476297104
9434,52.03137505019955
9434,52.03137505019955
9434,52.03137505019955
9434,52.03137505019955
9434,52.03137505019955
9435,51.985466071092276
9435,51.985466071092276
9435,51.985466071092276
9435,51.985466071092276
9435,51.985466071092276
9436,52.007375036920465
9436,52.007375036920465
9436,52.007375036920465
9436,52.007375036920465
9436,52.007375036920465
9437,39.61870540798268
9437,39.61870540798268
9437,39.61870540798268
9437,39.61870540798268
9437,39.61870540798268
9438,39.66286573582106
9438,39.66286573582106
9438,39.66286573582106
9438,39.66286573582106
9438,39.66286573582106
9439,36.112746934222926
9439,36.112746934222926
9439,36.112746934222926
9439,36.112746934222926
9439,36.112746934222926
9440,36.087422526896496
9440,36.087422526896496
9440,36.087422526896496
9440,36.087422526896496
9440,36.087422526896496
9441,36.1212210587685
9441,36.1212210587685
9441,36.1212210587685
9441,36.1212210587685
9441,36.1212210587685
9442,39.7178801804411
9442,39.7178801804411
9442,39.7178801804411
9442,39.7178801804411
9442,39.7178801804411
9443,39.601804416602505
9443,39.601804416602505
9443,39.601804416602505
9443,39.601804416602505
9443,39.601804416602505
9444,39.587468030340986
9444,39.587468030340986
9444,39.587468030340986
9444,39.587468030340986
9444,39.587468030340986
9445,32.53620754104882
9445,32.53620754104882
9445,32.53620754104882
9445,32.53620754104882
9445,32.53620754104882
9446,32.549863676373676
9446,32.549863676373676
9446,32.549863676373676
9446,32.549863676373676
9446,32.549863676373676
9447,32.52141382027948
9447,32.52141382027948
9447,32.52141382027948
9447,32.52141382027948
9447,32.52141382027948
9448,32.533060546079945
9448,32.533060546079945
9448,32.533060546079945
9448,32.533060546079945
9448,32.533060546079945
9449,36.107194044051035
9449,36.107194044051035
9449,36.107194044051035
9449,36.107194044051035
9449,36.107194044051035
9450,36.09409090020912
9450,36.09409090020912
9450,36.09409090020912
9450,36.09409090020912
9450,36.09409090020912
9451,36.01909814023075
9451,36.01909814023075
9451,36.01909814023075
9451,36.01909814023075
9451,36.01909814023075
9452,36.03943040600687
9452,36.03943040600687
9452,36.03943040600687
9452,36.03943040600687
9452,36.03943040600687
9453,35.98225674535669
9453,35.98225674535669
9453,35.98225674535669
9453,35.98225674535669
9453,35.98225674535669
9454,20.10450149472271
9454,20.10450149472271
9454,20.10450149472271
9454,20.10450149472271
9454,20.10450149472271
9455,20.024261447504976
9455,20.024261447504976
9455,20.024261447504976
9455,20.024261447504976
9455,20.024261447504976
9456,20.00084472121257
9456,20.00084472121257
9456,20.00084472121257
9456,20.00084472121257
9456,20.00084472121257
9457,19.975451095922473
9457,19.975451095922473
9457,19.975451095922473
9457,19.975451095922473
9457,19.975451095922473
9458,19.98312159122862
9458,19.98312159122862
9458,19.98312159122862
9458,19.98312159122862
9458,19.98312159122862
9459,19.90502518829242
9459,19.90502518829242
9459,19.90502518829242
9459,19.90502518829242
9459,19.90502518829242
9460,19.929910642786368
9460,19.929910642786368
9460,19.929910642786368
9460,19.929910642786368
9460,19.929910642786368
9461,19.93696503474298
9461,19.93696503474298
9461,19.93696503474298
9461,19.93696503474298
9461,19.93696503474298
9462,19.93891070654924
9462,19.93891070654924
9462,19.93891070654924
9462,19.93891070654924
9462,19.93891070654924
9463,19.983645781558966
9463,19.983645781558966
9463,19.983645781558966
9463,19.983645781558966
9463,19.983645781558966
9464,19.967351374489176
9464,19.967351374489176
9464,19.967351374489176
9464,19.967351374489176
9464,19.967351374489176
9465,32.311155324389816
9465,32.311155324389816
9465,32.311155324389816
9465,32.311155324389816
9465,32.311155324389816
9466,32.30108789088266
9466,32.30108789088266
9466,32.30108789088266
9466,32.30108789088266
9466,32.30108789088266
9467,32.27062318132778
9467,32.27062318132778
9467,32.27062318132778
9467,32.27062318132778
9467,32.27062318132778
9468,32.29205112191643
9468,32.29205112191643
9468,32.29205112191643
9468,32.29205112191643
9468,32.29205112191643
9469,16.367636123676665
9469,16.367636123676665
9469,16.367636123676665
9469,16.367636123676665
9469,16.367636123676665
9470,16.36374350330525
9470,16.36374350330525
9470,16.36374350330525
9470,16.36374350330525
9470,16.36374350330525
9471,19.999410516138248
9471,19.999410516138248
9471,19.999410516138248
9471,19.999410516138248
9471,19.999410516138248
9472,20.014412210399957
9472,20.014412210399957
9472,20.014412210399957
9472,20.014412210399957
9472,20.014412210399957
9473,20.030480628696104
9473,20.030480628696104
9473,20.030480628696104
9473,20.030480628696104
9473,20.030480628696104
9474,20.045061320288866
9474,20.045061320288866
9474,20.045061320288866
9474,20.045061320288866
9474,20.045061320288866
9475,20.036965751763084
9475,20.036965751763084
9475,20.036965751763084
9475,20.036965751763084
9475,20.036965751763084
9476,20.01250970339206
9476,20.01250970339206
9476,20.01250970339206
9476,20.01250970339206
9476,20.01250970339206
9477,19.991586907254906
9477,19.991586907254906
9477,19.991586907254906
9477,19.991586907254906
9477,19.991586907254906
9478,20.01036430106783
9478,20.01036430106783
9478,20.01036430106783
9478,20.01036430106783
9478,20.01036430106783
9479,20.023963544613274
9479,20.023963544613274
9479,20.023963544613274
9479,20.023963544613274
9479,20.023963544613274
9480,36.00211039424367
9480,36.00211039424367
9480,36.00211039424367
9480,36.00211039424367
9480,36.00211039424367
9481,52.01404736688486
9481,52.01404736688486
9481,52.01404736688486
9481,52.01404736688486
9481,52.01404736688486
9482,52.02174605254213
9482,52.02174605254213
9482,52.02174605254213
9482,52.02174605254213
9482,52.02174605254213
9483,52.00775343087273
9483,52.00775343087273
9483,52.00775343087273
9483,52.00775343087273
9483,52.00775343087273
9484,52.02423466812199
9484,52.02423466812199
9484,52.02423466812199
9484,52.02423466812199
9484,52.02423466812199
9485,52.12490110009956
9485,52.12490110009956
9485,52.12490110009956
9485,52.12490110009956
9485,52.12490110009956
9486,68.07709679516115
9486,68.07709679516115
9486,68.07709679516115
9486,68.07709679516115
9486,68.07709679516115
9487,68.00179142895539
9487,68.00179142895539
9487,68.00179142895539
9487,68.00179142895539
9487,68.00179142895539
9488,68.04047255732984
9488,68.04047255732984
9488,68.04047255732984
9488,68.04047255732984
9488,68.04047255732984
9489,68.1811466815387
9489,68.1811466815387
9489,68.1811466815387
9489,68.1811466815387
9489,68.1811466815387
9490,68.10693650516933
9490,68.10693650516933
9490,68.10693650516933
9490,68.10693650516933
9490,68.10693650516933
9491,52.115381247585596
9491,52.115381247585596
9491,52.115381247585596
9491,52.115381247585596
9491,52.115381247585596
9492,52.093389443080426
9492,52.093389443080426
9492,52.093389443080426
9492,52.093389443080426
9492,52.093389443080426
9493,52.07740503343204
9493,52.07740503343204
9493,52.07740503343204
9493,52.07740503343204
9493,52.07740503343204
9494,55.669657912040634
9494,55.669657912040634
9494,55.669657912040634
9494,55.669657912040634
9494,55.669657912040634
9495,51.97902785940636
9495,51.97902785940636
9495,51.97902785940636
9495,51.97902785940636
9495,51.97902785940636
9496,55.57121188690671
9496,55.57121188690671
9496,55.57121188690671
9496,55.57121188690671
9496,55.57121188690671
9497,39.61545560723029
9497,39.61545560723029
9497,39.61545560723029
9497,39.61545560723029
9497,39.61545560723029
9498,39.58959508621005
9498,39.58959508621005
9498,39.58959508621005
9498,39.58959508621005
9498,39.58959508621005
9499,35.99032068145645
9499,35.99032068145645
9499,35.99032068145645
9499,35.99032068145645
9499,35.99032068145645
9500,39.54862117511644
9500,39.54862117511644
9500,39.54862117511644
9500,39.54862117511644
9500,39.54862117511644
9501,35.958071844710204
9501,35.958071844710204
9501,35.958071844710204
9501,35.958071844710204
9501,35.958071844710204
9502,35.990651077424864
9502,35.990651077424864
9502,35.990651077424864
9502,35.990651077424864
9502,35.990651077424864
9503,35.95912017129153
9503,35.95912017129153
9503,35.95912017129153
9503,35.95912017129153
9503,35.95912017129153
9504,51.886726494325806
9504,51.886726494325806
9504,51.886726494325806
9504,51.886726494325806
9504,51.886726494325806
9505,51.92998805416805
9505,51.92998805416805
9505,51.92998805416805
9505,51.92998805416805
9505,51.92998805416805
9506,48.255084607783964
9506,48.255084607783964
9506,48.255084607783964
9506,48.255084607783964
9506,48.255084607783964
9507,64.17387501809733
9507,64.17387501809733
9507,64.17387501809733
9507,64.17387501809733
9507,64.17387501809733
9508,64.21296072271832
9508,64.21296072271832
9508,64.21296072271832
9508,64.21296072271832
9508,64.21296072271832
9509,48.31503879879182
9509,48.31503879879182
9509,48.31503879879182
9509,48.31503879879182
9509,48.31503879879182
9510,35.98202572999626
9510,35.98202572999626
9510,35.98202572999626
9510,35.98202572999626
9510,35.98202572999626
9511,35.90258630556927
9511,35.90258630556927
9511,35.90258630556927
9511,35.90258630556927
9511,35.90258630556927
9512,51.86520128860909
9512,51.86520128860909
9512,51.86520128860909
9512,51.86520128860909
9512,51.86520128860909
9513,48.263020659387855
9513,48.263020659387855
9513,48.263020659387855
9513,48.263020659387855
9513,48.263020659387855
9514,48.37194804589496
9514,48.37194804589496
9514,48.37194804589496
9514,48.37194804589496
9514,48.37194804589496
9515,48.406746241452666
9515,48.406746241452666
9515,48.406746241452666
9515,48.406746241452666
9515,48.406746241452666
9516,48.43565809649289
9516,48.43565809649289
9516,48.43565809649289
9516,48.43565809649289
9516,48.43565809649289
9517,48.44360629119771
9517,48.44360629119771
9517,48.44360629119771
9517,48.44360629119771
9517,48.44360629119771
9518,48.425822968028115
9518,48.425822968028115
9518,48.425822968028115
9518,48.425822968028115
9518,48.425822968028115
9519,48.46975545851825
9519,48.46975545851825
9519,48.46975545851825
9519,48.46975545851825
9519,48.46975545851825
9520,48.48284316938351
9520,48.48284316938351
9520,48.48284316938351
9520,48.48284316938351
9520,48.48284316938351
9521,48.46578192099352
9521,48.46578192099352
9521,48.46578192099352
9521,48.46578192099352
9521,48.46578192099352
9522,48.475910192605895
9522,48.475910192605895
9522,48.475910192605895
9522,48.475910192605895
