Timestep,0
9522,48.475910192605895
9523,48.492931317033616
9523,48.492931317033616
9523,48.492931317033616
9523,48.492931317033616
9523,48.492931317033616
9524,48.4647585699307
9524,48.4647585699307
9524,48.4647585699307
9524,48.4647585699307
9524,48.4647585699307
9525,48.40109347413592
9525,48.40109347413592
9525,48.40109347413592
9525,48.40109347413592
9525,48.40109347413592
9526,48.39009312199742
9526,48.39009312199742
9526,48.39009312199742
9526,48.39009312199742
9526,48.39009312199742
9527,32.44206352231549
9527,32.44206352231549
9527,32.44206352231549
9527,32.44206352231549
9527,32.44206352231549
9528,32.382858675523245
9528,32.382858675523245
9528,32.382858675523245
9528,32.382858675523245
9528,32.382858675523245
9529,32.32567620006183
9529,32.32567620006183
9529,32.32567620006183
9529,32.32567620006183
9529,32.32567620006183
9530,32.327024222875984
9530,32.327024222875984
9530,32.327024222875984
9530,32.327024222875984
9530,32.327024222875984
9531,48.30962920615201
9531,48.30962920615201
9531,48.30962920615201
9531,48.30962920615201
9531,48.30962920615201
9532,52.033301597293644
9532,52.033301597293644
9532,52.033301597293644
9532,52.033301597293644
9532,52.033301597293644
9533,52.020869687444666
9533,52.020869687444666
9533,52.020869687444666
9533,52.020869687444666
9533,52.020869687444666
9534,51.975291810767864
9534,51.975291810767864
9534,51.975291810767864
9534,51.975291810767864
9534,51.975291810767864
9535,51.986213176325144
9535,51.986213176325144
9535,51.986213176325144
9535,51.986213176325144
9535,51.986213176325144
9536,52.006377560730606
9536,52.006377560730606
9536,52.006377560730606
9536,52.006377560730606
9536,52.006377560730606
9537,36.06236096067671
9537,36.06236096067671
9537,36.06236096067671
9537,36.06236096067671
9537,36.06236096067671
9538,35.984951220701525
9538,35.984951220701525
9538,35.984951220701525
9538,35.984951220701525
9538,35.984951220701525
9539,51.82195865434213
9539,51.82195865434213
9539,51.82195865434213
9539,51.82195865434213
9539,51.82195865434213
9540,51.938853058102794
9540,51.938853058102794
9540,51.938853058102794
9540,51.938853058102794
9540,51.938853058102794
9541,55.5472143959182
9541,55.5472143959182
9541,55.5472143959182
9541,55.5472143959182
9541,55.5472143959182
9542,51.904829999745516
9542,51.904829999745516
9542,51.904829999745516
9542,51.904829999745516
9542,51.904829999745516
9543,55.53502209714425
9543,55.53502209714425
9543,55.53502209714425
9543,55.53502209714425
9543,55.53502209714425
9544,55.519243555933556
9544,55.519243555933556
9544,55.519243555933556
9544,55.519243555933556
9544,55.519243555933556
9545,51.9647058806241
9545,51.9647058806241
9545,51.9647058806241
9545,51.9647058806241
9545,51.9647058806241
9546,51.95608906194743
9546,51.95608906194743
9546,51.95608906194743
9546,51.95608906194743
9546,51.95608906194743
9547,51.933525562219266
9547,51.933525562219266
9547,51.933525562219266
9547,51.933525562219266
9547,51.933525562219266
9548,51.92372946987963
9548,51.92372946987963
9548,51.92372946987963
9548,51.92372946987963
9548,51.92372946987963
9549,51.952616625983524
9549,51.952616625983524
9549,51.952616625983524
9549,51.952616625983524
9549,51.952616625983524
9550,55.58458793739343
9550,55.58458793739343
9550,55.58458793739343
9550,55.58458793739343
9550,55.58458793739343
9551,55.57842147404203
9551,55.57842147404203
9551,55.57842147404203
9551,55.57842147404203
9551,55.57842147404203
9552,59.188414387314005
9552,59.188414387314005
9552,59.188414387314005
9552,59.188414387314005
9552,59.188414387314005
9553,59.20670934440004
9553,59.20670934440004
9553,59.20670934440004
9553,59.20670934440004
9553,59.20670934440004
9554,55.49667260158325
9554,55.49667260158325
9554,55.49667260158325
9554,55.49667260158325
9554,55.49667260158325
9555,39.4891090471219
9555,39.4891090471219
9555,39.4891090471219
9555,39.4891090471219
9555,39.4891090471219
9556,35.90867643787114
9556,35.90867643787114
9556,35.90867643787114
9556,35.90867643787114
9556,35.90867643787114
9557,35.7951220909576
9557,35.7951220909576
9557,35.7951220909576
9557,35.7951220909576
9557,35.7951220909576
9558,16.353969406762573
9558,16.353969406762573
9558,16.353969406762573
9558,16.353969406762573
9558,16.353969406762573
9559,20.047675657314915
9559,20.047675657314915
9559,20.047675657314915
9559,20.047675657314915
9559,20.047675657314915
9560,32.39247505668526
9560,32.39247505668526
9560,32.39247505668526
9560,32.39247505668526
9560,32.39247505668526
9561,48.34096095566772
9561,48.34096095566772
9561,48.34096095566772
9561,48.34096095566772
9561,48.34096095566772
9562,51.983151932328624
9562,51.983151932328624
9562,51.983151932328624
9562,51.983151932328624
9562,51.983151932328624
9563,52.04344460713679
9563,52.04344460713679
9563,52.04344460713679
9563,52.04344460713679
9563,52.04344460713679
9564,52.10353864878671
9564,52.10353864878671
9564,52.10353864878671
9564,52.10353864878671
9564,52.10353864878671
9565,55.67974531006445
9565,55.67974531006445
9565,55.67974531006445
9565,55.67974531006445
9565,55.67974531006445
9566,52.01594653556383
9566,52.01594653556383
9566,52.01594653556383
9566,52.01594653556383
9566,52.01594653556383
9567,51.97756592023817
9567,51.97756592023817
9567,51.97756592023817
9567,51.97756592023817
9567,51.97756592023817
9568,35.87812059324629
9568,35.87812059324629
9568,35.87812059324629
9568,35.87812059324629
9568,35.87812059324629
9569,35.89005383808963
9569,35.89005383808963
9569,35.89005383808963
9569,35.89005383808963
9569,35.89005383808963
9570,35.92212712198569
9570,35.92212712198569
9570,35.92212712198569
9570,35.92212712198569
9570,35.92212712198569
9571,16.459114624506803
9571,16.459114624506803
9571,16.459114624506803
9571,16.459114624506803
9571,16.459114624506803
9572,16.432949086507698
9572,16.432949086507698
9572,16.432949086507698
9572,16.432949086507698
9572,16.432949086507698
9573,20.032934909365174
9573,20.032934909365174
9573,20.032934909365174
9573,20.032934909365174
9573,20.032934909365174
9574,20.017245393099817
9574,20.017245393099817
9574,20.017245393099817
9574,20.017245393099817
9574,20.017245393099817
9575,20.009781000141377
9575,20.009781000141377
9575,20.009781000141377
9575,20.009781000141377
9575,20.009781000141377
9576,20.031191252617507
9576,20.031191252617507
9576,20.031191252617507
9576,20.031191252617507
9576,20.031191252617507
9577,35.978443242030735
9577,35.978443242030735
9577,35.978443242030735
9577,35.978443242030735
9577,35.978443242030735
9578,36.01670286065469
9578,36.01670286065469
9578,36.01670286065469
9578,36.01670286065469
9578,36.01670286065469
9579,36.02617729586117
9579,36.02617729586117
9579,36.02617729586117
9579,36.02617729586117
9579,36.02617729586117
9580,36.062588661717
9580,36.062588661717
9580,36.062588661717
9580,36.062588661717
9580,36.062588661717
9581,36.09609286492719
9581,36.09609286492719
9581,36.09609286492719
9581,36.09609286492719
9581,36.09609286492719
9582,36.11737220299666
9582,36.11737220299666
9582,36.11737220299666
9582,36.11737220299666
9582,36.11737220299666
9583,36.08908283933884
9583,36.08908283933884
9583,36.08908283933884
9583,36.08908283933884
9583,36.08908283933884
9584,36.087711160091295
9584,36.087711160091295
9584,36.087711160091295
9584,36.087711160091295
9584,36.087711160091295
9585,36.0216468223003
9585,36.0216468223003
9585,36.0216468223003
9585,36.0216468223003
9585,36.0216468223003
9586,35.97091532330502
9586,35.97091532330502
9586,35.97091532330502
9586,35.97091532330502
9586,35.97091532330502
9587,36.00212106755858
9587,36.00212106755858
9587,36.00212106755858
9587,36.00212106755858
9587,36.00212106755858
9588,39.56655637376474
9588,39.56655637376474
9588,39.56655637376474
9588,39.56655637376474
9588,39.56655637376474
9589,39.574763282565534
9589,39.574763282565534
9589,39.574763282565534
9589,39.574763282565534
9589,39.574763282565534
9590,39.5513185313918
9590,39.5513185313918
9590,39.5513185313918
9590,39.5513185313918
9590,39.5513185313918
9591,39.569913049898
9591,39.569913049898
9591,39.569913049898
9591,39.569913049898
9591,39.569913049898
9592,35.9988204744198
9592,35.9988204744198
9592,35.9988204744198
9592,35.9988204744198
9592,35.9988204744198
9593,32.362402792414734
9593,32.362402792414734
9593,32.362402792414734
9593,32.362402792414734
9593,32.362402792414734
9594,32.368748127514735
9594,32.368748127514735
9594,32.368748127514735
9594,32.368748127514735
9594,32.368748127514735
9595,32.382077999523545
9595,32.382077999523545
9595,32.382077999523545
9595,32.382077999523545
9595,32.382077999523545
9596,32.392040851699406
9596,32.392040851699406
9596,32.392040851699406
9596,32.392040851699406
9596,32.392040851699406
9597,32.42220272021709
9597,32.42220272021709
9597,32.42220272021709
9597,32.42220272021709
9597,32.42220272021709
9598,39.657180631096026
9598,39.657180631096026
9598,39.657180631096026
9598,39.657180631096026
9598,39.657180631096026
9599,39.6359897365972
9599,39.6359897365972
9599,39.6359897365972
9599,39.6359897365972
9599,39.6359897365972
9600,39.64418614888325
9600,39.64418614888325
9600,39.64418614888325
9600,39.64418614888325
9600,39.64418614888325
9601,39.62860309546569
9601,39.62860309546569
9601,39.62860309546569
9601,39.62860309546569
9601,39.62860309546569
9602,36.03675371986151
9602,36.03675371986151
9602,36.03675371986151
9602,36.03675371986151
9602,36.03675371986151
9603,36.051193333611096
9603,36.051193333611096
9603,36.051193333611096
9603,36.051193333611096
9603,36.051193333611096
9604,20.105881801799455
9604,20.105881801799455
9604,20.105881801799455
9604,20.105881801799455
9604,20.105881801799455
9605,20.10581708701647
9605,20.10581708701647
9605,20.10581708701647
9605,20.10581708701647
9605,20.10581708701647
9606,16.390988676226975
9606,16.390988676226975
9606,16.390988676226975
9606,16.390988676226975
9606,16.390988676226975
9607,51.846750323778586
9607,51.846750323778586
9607,51.846750323778586
9607,51.846750323778586
9607,51.846750323778586
9608,51.84857882771015
9608,51.84857882771015
9608,51.84857882771015
9608,51.84857882771015
9608,51.84857882771015
9609,51.82299243860193
9609,51.82299243860193
9609,51.82299243860193
9609,51.82299243860193
9609,51.82299243860193
9610,51.81777247673118
9610,51.81777247673118
9610,51.81777247673118
9610,51.81777247673118
9610,51.81777247673118
9611,51.8508217645926
9611,51.8508217645926
9611,51.8508217645926
9611,51.8508217645926
9611,51.8508217645926
9612,35.97844136670397
9612,35.97844136670397
9612,35.97844136670397
9612,35.97844136670397
9612,35.97844136670397
9613,35.93297819125769
9613,35.93297819125769
9613,35.93297819125769
9613,35.93297819125769
9613,35.93297819125769
9614,35.96105543141349
9614,35.96105543141349
9614,35.96105543141349
9614,35.96105543141349
9614,35.96105543141349
9615,51.9430461041512
9615,51.9430461041512
9615,51.9430461041512
9615,51.9430461041512
9615,51.9430461041512
9616,35.97472335715993
9616,35.97472335715993
9616,35.97472335715993
9616,35.97472335715993
9616,35.97472335715993
9617,35.98496260086536
9617,35.98496260086536
9617,35.98496260086536
9617,35.98496260086536
9617,35.98496260086536
9618,35.96150600468248
9618,35.96150600468248
9618,35.96150600468248
9618,35.96150600468248
9618,35.96150600468248
9619,35.9962407331752
9619,35.9962407331752
9619,35.9962407331752
9619,35.9962407331752
9619,35.9962407331752
9620,35.99798823126783
9620,35.99798823126783
9620,35.99798823126783
9620,35.99798823126783
9620,35.99798823126783
9621,35.99596809727565
9621,35.99596809727565
9621,35.99596809727565
9621,35.99596809727565
9621,35.99596809727565
9622,52.05512644680518
9622,52.05512644680518
9622,52.05512644680518
9622,52.05512644680518
9622,52.05512644680518
9623,52.08342959514566
9623,52.08342959514566
9623,52.08342959514566
9623,52.08342959514566
9623,52.08342959514566
9624,52.17884200230075
9624,52.17884200230075
9624,52.17884200230075
9624,52.17884200230075
9624,52.17884200230075
9625,55.73481821046617
9625,55.73481821046617
9625,55.73481821046617
9625,55.73481821046617
9625,55.73481821046617
9626,52.14880523401123
9626,52.14880523401123
9626,52.14880523401123
9626,52.14880523401123
9626,52.14880523401123
9627,52.0156281696013
9627,52.0156281696013
9627,52.0156281696013
9627,52.0156281696013
9627,52.0156281696013
9628,52.05931225395668
9628,52.05931225395668
9628,52.05931225395668
9628,52.05931225395668
9628,52.05931225395668
9629,51.88571482264807
9629,51.88571482264807
9629,51.88571482264807
9629,51.88571482264807
9629,51.88571482264807
9630,48.20065092475386
9630,48.20065092475386
9630,48.20065092475386
9630,48.20065092475386
9630,48.20065092475386
9631,32.268846990647134
9631,32.268846990647134
9631,32.268846990647134
9631,32.268846990647134
9631,32.268846990647134
9632,16.333940743053283
9632,16.333940743053283
9632,16.333940743053283
9632,16.333940743053283
9632,16.333940743053283
9633,0.37188316918381076
9633,0.37188316918381076
9633,0.37188316918381076
9633,0.37188316918381076
9633,0.37188316918381076
9634,0.4203751615944632
9634,0.4203751615944632
9634,0.4203751615944632
9634,0.4203751615944632
9634,0.4203751615944632
9635,16.408315205742785
9635,16.408315205742785
9635,16.408315205742785
9635,16.408315205742785
9635,16.408315205742785
9636,19.987556128545638
9636,19.987556128545638
9636,19.987556128545638
9636,19.987556128545638
9636,19.987556128545638
9637,19.99091633185418
9637,19.99091633185418
9637,19.99091633185418
9637,19.99091633185418
9637,19.99091633185418
9638,20.002390768505208
9638,20.002390768505208
9638,20.002390768505208
9638,20.002390768505208
9638,20.002390768505208
9639,16.354290687697898
9639,16.354290687697898
9639,16.354290687697898
9639,16.354290687697898
9639,16.354290687697898
9640,19.982999255885574
9640,19.982999255885574
9640,19.982999255885574
9640,19.982999255885574
9640,19.982999255885574
9641,19.999054646584675
9641,19.999054646584675
9641,19.999054646584675
9641,19.999054646584675
9641,19.999054646584675
9642,20.06434419521218
9642,20.06434419521218
9642,20.06434419521218
9642,20.06434419521218
9642,20.06434419521218
9643,20.068402220809023
9643,20.068402220809023
9643,20.068402220809023
9643,20.068402220809023
9643,20.068402220809023
9644,20.19898268306455
9644,20.19898268306455
9644,20.19898268306455
9644,20.19898268306455
9644,20.19898268306455
9645,20.17068525826847
9645,20.17068525826847
9645,20.17068525826847
9645,20.17068525826847
9645,20.17068525826847
9646,20.10352136371832
9646,20.10352136371832
9646,20.10352136371832
9646,20.10352136371832
9646,20.10352136371832
9647,20.09931539777877
9647,20.09931539777877
9647,20.09931539777877
9647,20.09931539777877
9647,20.09931539777877
9648,36.063601699138545
9648,36.063601699138545
9648,36.063601699138545
9648,36.063601699138545
9648,36.063601699138545
9649,36.096855259769505
9649,36.096855259769505
9649,36.096855259769505
9649,36.096855259769505
9649,36.096855259769505
9650,36.11771246263659
9650,36.11771246263659
9650,36.11771246263659
9650,36.11771246263659
9650,36.11771246263659
9651,20.179783682285944
9651,20.179783682285944
9651,20.179783682285944
9651,20.179783682285944
9651,20.179783682285944
9652,20.032708821829537
9652,20.032708821829537
9652,20.032708821829537
9652,20.032708821829537
9652,20.032708821829537
9653,35.98876853087478
9653,35.98876853087478
9653,35.98876853087478
9653,35.98876853087478
9653,35.98876853087478
9654,35.96428362614105
9654,35.96428362614105
9654,35.96428362614105
9654,35.96428362614105
9654,35.96428362614105
9655,20.044200439366538
9655,20.044200439366538
9655,20.044200439366538
9655,20.044200439366538
9655,20.044200439366538
9656,16.391733071532876
9656,16.391733071532876
9656,16.391733071532876
9656,16.391733071532876
9656,16.391733071532876
9657,32.31937243965731
9657,32.31937243965731
9657,32.31937243965731
9657,32.31937243965731
9657,32.31937243965731
9658,16.390801302244824
9658,16.390801302244824
9658,16.390801302244824
9658,16.390801302244824
9658,16.390801302244824
9659,16.431236502624497
9659,16.431236502624497
9659,16.431236502624497
9659,16.431236502624497
9659,16.431236502624497
9660,32.385913295130045
9660,32.385913295130045
9660,32.385913295130045
9660,32.385913295130045
9660,32.385913295130045
9661,32.457415665042916
9661,32.457415665042916
9661,32.457415665042916
9661,32.457415665042916
9661,32.457415665042916
9662,32.462920626135386
9662,32.462920626135386
9662,32.462920626135386
9662,32.462920626135386
9662,32.462920626135386
9663,36.063469602289935
9663,36.063469602289935
9663,36.063469602289935
9663,36.063469602289935
9663,36.063469602289935
9664,36.075964771613116
9664,36.075964771613116
9664,36.075964771613116
9664,36.075964771613116
9664,36.075964771613116
9665,52.00010988621982
9665,52.00010988621982
9665,52.00010988621982
9665,52.00010988621982
9665,52.00010988621982
9666,52.045104907690394
9666,52.045104907690394
9666,52.045104907690394
9666,52.045104907690394
9666,52.045104907690394
9667,83.98395489353351
9667,83.98395489353351
9667,83.98395489353351
9667,83.98395489353351
9667,83.98395489353351
9668,68.07709850170868
9668,68.07709850170868
9668,68.07709850170868
9668,68.07709850170868
9668,68.07709850170868
9669,68.10015150975187
9669,68.10015150975187
9669,68.10015150975187
9669,68.10015150975187
9669,68.10015150975187
9670,68.14572292496783
9670,68.14572292496783
9670,68.14572292496783
9670,68.14572292496783
9670,68.14572292496783
9671,68.1397203625263
9671,68.1397203625263
9671,68.1397203625263
9671,68.1397203625263
9671,68.1397203625263
9672,68.23680779385249
9672,68.23680779385249
9672,68.23680779385249
9672,68.23680779385249
9672,68.23680779385249
9673,64.6470574402495
9673,64.6470574402495
9673,64.6470574402495
9673,64.6470574402495
9673,64.6470574402495
9674,64.62704469648136
9674,64.62704469648136
9674,64.62704469648136
9674,64.62704469648136
9674,64.62704469648136
9675,64.62207910904593
9675,64.62207910904593
9675,64.62207910904593
9675,64.62207910904593
9675,64.62207910904593
9676,64.48517427484529
9676,64.48517427484529
9676,64.48517427484529
9676,64.48517427484529
9676,64.48517427484529
9677,71.7900471465085
9677,71.7900471465085
9677,71.7900471465085
9677,71.7900471465085
9677,71.7900471465085
9678,68.12686069132744
9678,68.12686069132744
9678,68.12686069132744
9678,68.12686069132744
9678,68.12686069132744
9679,52.19052758673856
9679,52.19052758673856
9679,52.19052758673856
9679,52.19052758673856
9679,52.19052758673856
9680,52.17875677659096
9680,52.17875677659096
9680,52.17875677659096
9680,52.17875677659096
9680,52.17875677659096
9681,52.09246778672396
9681,52.09246778672396
9681,52.09246778672396
9681,52.09246778672396
9681,52.09246778672396
9682,51.99582938397856
9682,51.99582938397856
9682,51.99582938397856
9682,51.99582938397856
9682,51.99582938397856
9683,55.53198572571771
9683,55.53198572571771
9683,55.53198572571771
9683,55.53198572571771
9683,55.53198572571771
9684,32.48506034647964
9684,32.48506034647964
9684,32.48506034647964
9684,32.48506034647964
9684,32.48506034647964
9685,32.508249797105364
9685,32.508249797105364
9685,32.508249797105364
9685,32.508249797105364
9685,32.508249797105364
9686,32.5022485980402
9686,32.5022485980402
9686,32.5022485980402
9686,32.5022485980402
9686,32.5022485980402
9687,48.43963282105287
9687,48.43963282105287
9687,48.43963282105287
9687,48.43963282105287
9687,48.43963282105287
9688,35.95482467396449
9688,35.95482467396449
9688,35.95482467396449
9688,35.95482467396449
9688,35.95482467396449
9689,36.02621201991494
9689,36.02621201991494
9689,36.02621201991494
9689,36.02621201991494
9689,36.02621201991494
9690,35.92125635625759
9690,35.92125635625759
9690,35.92125635625759
9690,35.92125635625759
9690,35.92125635625759
9691,35.923423980777194
9691,35.923423980777194
9691,35.923423980777194
9691,35.923423980777194
9691,35.923423980777194
9692,35.91354832037337
9692,35.91354832037337
9692,35.91354832037337
9692,35.91354832037337
9692,35.91354832037337
9693,35.92174758321998
9693,35.92174758321998
9693,35.92174758321998
9693,35.92174758321998
9693,35.92174758321998
9694,35.91561648191142
9694,35.91561648191142
9694,35.91561648191142
9694,35.91561648191142
9694,35.91561648191142
9695,35.955877253081084
9695,35.955877253081084
9695,35.955877253081084
9695,35.955877253081084
9695,35.955877253081084
9696,35.91798507370663
9696,35.91798507370663
9696,35.91798507370663
9696,35.91798507370663
9696,35.91798507370663
9697,35.932869227418124
9697,35.932869227418124
9697,35.932869227418124
9697,35.932869227418124
9697,35.932869227418124
9698,35.951808970203764
9698,35.951808970203764
9698,35.951808970203764
9698,35.951808970203764
9698,35.951808970203764
9699,36.03053217198137
9699,36.03053217198137
9699,36.03053217198137
9699,36.03053217198137
9699,36.03053217198137
9700,36.02359191323461
9700,36.02359191323461
9700,36.02359191323461
9700,36.02359191323461
9700,36.02359191323461
9701,36.05816377086907
9701,36.05816377086907
9701,36.05816377086907
9701,36.05816377086907
9701,36.05816377086907
9702,36.040036850520856
9702,36.040036850520856
9702,36.040036850520856
9702,36.040036850520856
9702,36.040036850520856
9703,51.968779989544444
9703,51.968779989544444
9703,51.968779989544444
9703,51.968779989544444
9703,51.968779989544444
9704,55.47741232875477
9704,55.47741232875477
9704,55.47741232875477
9704,55.47741232875477
9704,55.47741232875477
9705,67.95213712685256
9705,67.95213712685256
9705,67.95213712685256
9705,67.95213712685256
9705,67.95213712685256
9706,51.92446152258109
9706,51.92446152258109
9706,51.92446152258109
9706,51.92446152258109
9706,51.92446152258109
9707,35.94671977894312
9707,35.94671977894312
9707,35.94671977894312
9707,35.94671977894312
9707,35.94671977894312
9708,51.87115824132692
9708,51.87115824132692
9708,51.87115824132692
9708,51.87115824132692
9708,51.87115824132692
9709,55.46382009573775
9709,55.46382009573775
9709,55.46382009573775
9709,55.46382009573775
9709,55.46382009573775
9710,55.48157284341251
9710,55.48157284341251
9710,55.48157284341251
9710,55.48157284341251
9710,55.48157284341251
9711,55.52096082339715
9711,55.52096082339715
9711,55.52096082339715
9711,55.52096082339715
9711,55.52096082339715
9712,55.49246027596583
9712,55.49246027596583
9712,55.49246027596583
9712,55.49246027596583
9712,55.49246027596583
9713,51.93540832843579
9713,51.93540832843579
9713,51.93540832843579
9713,51.93540832843579
9713,51.93540832843579
9714,51.91451769424966
9714,51.91451769424966
9714,51.91451769424966
9714,51.91451769424966
9714,51.91451769424966
9715,35.994377174143
9715,35.994377174143
9715,35.994377174143
9715,35.994377174143
9715,35.994377174143
9716,36.00277096575184
9716,36.00277096575184
9716,36.00277096575184
9716,36.00277096575184
9716,36.00277096575184
9717,35.98602626859786
9717,35.98602626859786
9717,35.98602626859786
9717,35.98602626859786
9717,35.98602626859786
9718,36.128137328389535
9718,36.128137328389535
9718,36.128137328389535
9718,36.128137328389535
9718,36.128137328389535
9719,32.54805901111267
9719,32.54805901111267
9719,32.54805901111267
9719,32.54805901111267
9719,32.54805901111267
9720,32.45600788980373
9720,32.45600788980373
9720,32.45600788980373
9720,32.45600788980373
9720,32.45600788980373
9721,32.43659746380128
9721,32.43659746380128
9721,32.43659746380128
9721,32.43659746380128
9721,32.43659746380128
9722,16.4954256788918
9722,16.4954256788918
9722,16.4954256788918
9722,16.4954256788918
9722,16.4954256788918
9723,32.55550372092783
9723,32.55550372092783
9723,32.55550372092783
9723,32.55550372092783
9723,32.55550372092783
9724,64.49105151501743
9724,64.49105151501743
9724,64.49105151501743
9724,64.49105151501743
9724,64.49105151501743
9725,64.45978609627198
9725,64.45978609627198
9725,64.45978609627198
9725,64.45978609627198
9725,64.45978609627198
9726,48.48837221003169
9726,48.48837221003169
9726,48.48837221003169
9726,48.48837221003169
9726,48.48837221003169
9727,48.43233929080482
9727,48.43233929080482
9727,48.43233929080482
9727,48.43233929080482
9727,48.43233929080482
9728,52.03344902631865
9728,52.03344902631865
9728,52.03344902631865
9728,52.03344902631865
9728,52.03344902631865
9729,52.127343459380995
9729,52.127343459380995
9729,52.127343459380995
9729,52.127343459380995
9729,52.127343459380995
9730,36.15647695784027
9730,36.15647695784027
9730,36.15647695784027
9730,36.15647695784027
9730,36.15647695784027
9731,20.095812048680934
9731,20.095812048680934
9731,20.095812048680934
9731,20.095812048680934
9731,20.095812048680934
9732,36.18876775080179
9732,36.18876775080179
9732,36.18876775080179
9732,36.18876775080179
9732,36.18876775080179
9733,36.190371727786044
9733,36.190371727786044
9733,36.190371727786044
9733,36.190371727786044
9733,36.190371727786044
9734,36.09959798618256
9734,36.09959798618256
9734,36.09959798618256
9734,36.09959798618256
9734,36.09959798618256
9735,36.05875811131309
9735,36.05875811131309
9735,36.05875811131309
9735,36.05875811131309
9735,36.05875811131309
9736,36.04517756356391
9736,36.04517756356391
9736,36.04517756356391
9736,36.04517756356391
9736,36.04517756356391
9737,51.956157838016324
9737,51.956157838016324
9737,51.956157838016324
9737,51.956157838016324
9737,51.956157838016324
9738,67.99808343583489
9738,67.99808343583489
9738,67.99808343583489
9738,67.99808343583489
9738,67.99808343583489
9739,71.57333086978345
9739,71.57333086978345
9739,71.57333086978345
9739,71.57333086978345
9739,71.57333086978345
9740,55.6064701854858
9740,55.6064701854858
9740,55.6064701854858
9740,55.6064701854858
9740,55.6064701854858
9741,71.50356462893878
9741,71.50356462893878
9741,71.50356462893878
9741,71.50356462893878
9741,71.50356462893878
9742,71.57814458683609
9742,71.57814458683609
9742,71.57814458683609
9742,71.57814458683609
9742,71.57814458683609
9743,71.49164824694543
9743,71.49164824694543
9743,71.49164824694543
9743,71.49164824694543
9743,71.49164824694543
9744,51.98130715589095
9744,51.98130715589095
9744,51.98130715589095
9744,51.98130715589095
9744,51.98130715589095
9745,71.59193327796461
9745,71.59193327796461
9745,71.59193327796461
9745,71.59193327796461
9745,71.59193327796461
9746,71.66476047910086
9746,71.66476047910086
9746,71.66476047910086
9746,71.66476047910086
9746,71.66476047910086
9747,71.67008357498793
9747,71.67008357498793
9747,71.67008357498793
9747,71.67008357498793
9747,71.67008357498793
9748,68.20662875842598
9748,68.20662875842598
9748,68.20662875842598
9748,68.20662875842598
9748,68.20662875842598
9749,71.84437294079561
9749,71.84437294079561
9749,71.84437294079561
9749,71.84437294079561
9749,71.84437294079561
9750,79.10193840939269
9750,79.10193840939269
9750,79.10193840939269
9750,79.10193840939269
9750,79.10193840939269
9751,79.14763516867944
9751,79.14763516867944
9751,79.14763516867944
9751,79.14763516867944
9751,79.14763516867944
9752,79.13917419167197
9752,79.13917419167197
9752,79.13917419167197
9752,79.13917419167197
9752,79.13917419167197
9753,79.06400515453171
9753,79.06400515453171
9753,79.06400515453171
9753,79.06400515453171
9753,79.06400515453171
9754,78.95598091302539
9754,78.95598091302539
9754,78.95598091302539
9754,78.95598091302539
9754,78.95598091302539
9755,75.31417446358103
9755,75.31417446358103
9755,75.31417446358103
9755,75.31417446358103
9755,75.31417446358103
9756,75.30848996257677
9756,75.30848996257677
9756,75.30848996257677
9756,75.30848996257677
9756,75.30848996257677
9757,75.30889247212573
9757,75.30889247212573
9757,75.30889247212573
9757,75.30889247212573
9757,75.30889247212573
9758,71.77360295888704
9758,71.77360295888704
9758,71.77360295888704
9758,71.77360295888704
9758,71.77360295888704
9759,71.72348860432712
9759,71.72348860432712
9759,71.72348860432712
9759,71.72348860432712
9759,71.72348860432712
9760,71.67652847762261
9760,71.67652847762261
9760,71.67652847762261
