Timestep,0
9760,71.67652847762261
9760,71.67652847762261
9761,71.54892355479642
9761,71.54892355479642
9761,71.54892355479642
9761,71.54892355479642
9761,71.54892355479642
9762,75.1787601766386
9762,75.1787601766386
9762,75.1787601766386
9762,75.1787601766386
9762,75.1787601766386
9763,78.83158532628144
9763,78.83158532628144
9763,78.83158532628144
9763,78.83158532628144
9763,78.83158532628144
9764,78.75642324521102
9764,78.75642324521102
9764,78.75642324521102
9764,78.75642324521102
9764,78.75642324521102
9765,75.08775301740283
9765,75.08775301740283
9765,75.08775301740283
9765,75.08775301740283
9765,75.08775301740283
9766,67.87121604713829
9766,67.87121604713829
9766,67.87121604713829
9766,67.87121604713829
9766,67.87121604713829
9767,55.73848817515538
9767,55.73848817515538
9767,55.73848817515538
9767,55.73848817515538
9767,55.73848817515538
9768,52.081429636648046
9768,52.081429636648046
9768,52.081429636648046
9768,52.081429636648046
9768,52.081429636648046
9769,52.0377053611118
9769,52.0377053611118
9769,52.0377053611118
9769,52.0377053611118
9769,52.0377053611118
9770,55.63106712720433
9770,55.63106712720433
9770,55.63106712720433
9770,55.63106712720433
9770,55.63106712720433
9771,39.68114814342414
9771,39.68114814342414
9771,39.68114814342414
9771,39.68114814342414
9771,39.68114814342414
9772,39.65631827243509
9772,39.65631827243509
9772,39.65631827243509
9772,39.65631827243509
9772,39.65631827243509
9773,39.71168571749187
9773,39.71168571749187
9773,39.71168571749187
9773,39.71168571749187
9773,39.71168571749187
9774,39.74083739206102
9774,39.74083739206102
9774,39.74083739206102
9774,39.74083739206102
9774,39.74083739206102
9775,39.75929838547813
9775,39.75929838547813
9775,39.75929838547813
9775,39.75929838547813
9775,39.75929838547813
9776,39.8000644073994
9776,39.8000644073994
9776,39.8000644073994
9776,39.8000644073994
9776,39.8000644073994
9777,39.78657149270833
9777,39.78657149270833
9777,39.78657149270833
9777,39.78657149270833
9777,39.78657149270833
9778,39.733706485387835
9778,39.733706485387835
9778,39.733706485387835
9778,39.733706485387835
9778,39.733706485387835
9779,55.63686756669101
9779,55.63686756669101
9779,55.63686756669101
9779,55.63686756669101
9779,55.63686756669101
9780,52.03006078301812
9780,52.03006078301812
9780,52.03006078301812
9780,52.03006078301812
9780,52.03006078301812
9781,67.91726904494985
9781,67.91726904494985
9781,67.91726904494985
9781,67.91726904494985
9781,67.91726904494985
9782,67.91865345424011
9782,67.91865345424011
9782,67.91865345424011
9782,67.91865345424011
9782,67.91865345424011
9783,67.95137509428007
9783,67.95137509428007
9783,67.95137509428007
9783,67.95137509428007
9783,67.95137509428007
9784,67.96840161759982
9784,67.96840161759982
9784,67.96840161759982
9784,67.96840161759982
9784,67.96840161759982
9785,52.050552043088075
9785,52.050552043088075
9785,52.050552043088075
9785,52.050552043088075
9785,52.050552043088075
9786,52.00230900202696
9786,52.00230900202696
9786,52.00230900202696
9786,52.00230900202696
9786,52.00230900202696
9787,52.025762300954895
9787,52.025762300954895
9787,52.025762300954895
9787,52.025762300954895
9787,52.025762300954895
9788,52.08438154280302
9788,52.08438154280302
9788,52.08438154280302
9788,52.08438154280302
9788,52.08438154280302
9789,71.65743257590778
9789,71.65743257590778
9789,71.65743257590778
9789,71.65743257590778
9789,71.65743257590778
9790,71.65857862465779
9790,71.65857862465779
9790,71.65857862465779
9790,71.65857862465779
9790,71.65857862465779
9791,55.705943278625526
9791,55.705943278625526
9791,55.705943278625526
9791,55.705943278625526
9791,55.705943278625526
9792,55.648765132171334
9792,55.648765132171334
9792,55.648765132171334
9792,55.648765132171334
9792,55.648765132171334
9793,55.67145447442372
9793,55.67145447442372
9793,55.67145447442372
9793,55.67145447442372
9793,55.67145447442372
9794,71.56965840352419
9794,71.56965840352419
9794,71.56965840352419
9794,71.56965840352419
9794,71.56965840352419
9795,71.57667356575885
9795,71.57667356575885
9795,71.57667356575885
9795,71.57667356575885
9795,71.57667356575885
9796,52.05312864950962
9796,52.05312864950962
9796,52.05312864950962
9796,52.05312864950962
9796,52.05312864950962
9797,52.061535436252086
9797,52.061535436252086
9797,52.061535436252086
9797,52.061535436252086
9797,52.061535436252086
9798,48.447590700334686
9798,48.447590700334686
9798,48.447590700334686
9798,48.447590700334686
9798,48.447590700334686
9799,32.52075993381665
9799,32.52075993381665
9799,32.52075993381665
9799,32.52075993381665
9799,32.52075993381665
9800,20.10467427344401
9800,20.10467427344401
9800,20.10467427344401
9800,20.10467427344401
9800,20.10467427344401
9801,20.119647759602536
9801,20.119647759602536
9801,20.119647759602536
9801,20.119647759602536
9801,20.119647759602536
9802,48.45688744113498
9802,48.45688744113498
9802,48.45688744113498
9802,48.45688744113498
9802,48.45688744113498
9803,48.44045798962
9803,48.44045798962
9803,48.44045798962
9803,48.44045798962
9803,48.44045798962
9804,48.43299813912131
9804,48.43299813912131
9804,48.43299813912131
9804,48.43299813912131
9804,48.43299813912131
9805,64.49754603034938
9805,64.49754603034938
9805,64.49754603034938
9805,64.49754603034938
9805,64.49754603034938
9806,71.58775030142293
9806,71.58775030142293
9806,71.58775030142293
9806,71.58775030142293
9806,71.58775030142293
9807,71.58588138211681
9807,71.58588138211681
9807,71.58588138211681
9807,71.58588138211681
9807,71.58588138211681
9808,71.59276316149244
9808,71.59276316149244
9808,71.59276316149244
9808,71.59276316149244
9808,71.59276316149244
9809,71.57734633559609
9809,71.57734633559609
9809,71.57734633559609
9809,71.57734633559609
9809,71.57734633559609
9810,67.97580811171215
9810,67.97580811171215
9810,67.97580811171215
9810,67.97580811171215
9810,67.97580811171215
9811,68.11198672310272
9811,68.11198672310272
9811,68.11198672310272
9811,68.11198672310272
9811,68.11198672310272
9812,84.16959529086228
9812,84.16959529086228
9812,84.16959529086228
9812,84.16959529086228
9812,84.16959529086228
9813,84.20304586901167
9813,84.20304586901167
9813,84.20304586901167
9813,84.20304586901167
9813,84.20304586901167
9814,84.1693041927695
9814,84.1693041927695
9814,84.1693041927695
9814,84.1693041927695
9814,84.1693041927695
9815,68.15428325773343
9815,68.15428325773343
9815,68.15428325773343
9815,68.15428325773343
9815,68.15428325773343
9816,67.98336350999243
9816,67.98336350999243
9816,67.98336350999243
9816,67.98336350999243
9816,67.98336350999243
9817,68.00049006033382
9817,68.00049006033382
9817,68.00049006033382
9817,68.00049006033382
9817,68.00049006033382
9818,48.40880095720446
9818,48.40880095720446
9818,48.40880095720446
9818,48.40880095720446
9818,48.40880095720446
9819,48.40862956177783
9819,48.40862956177783
9819,48.40862956177783
9819,48.40862956177783
9819,48.40862956177783
9820,52.08658307522312
9820,52.08658307522312
9820,52.08658307522312
9820,52.08658307522312
9820,52.08658307522312
9821,68.02937784303798
9821,68.02937784303798
9821,68.02937784303798
9821,68.02937784303798
9821,68.02937784303798
9822,52.06564105951777
9822,52.06564105951777
9822,52.06564105951777
9822,52.06564105951777
9822,52.06564105951777
9823,52.23550447050028
9823,52.23550447050028
9823,52.23550447050028
9823,52.23550447050028
9823,52.23550447050028
9824,48.58533476428048
9824,48.58533476428048
9824,48.58533476428048
9824,48.58533476428048
9824,48.58533476428048
9825,48.454189532799845
9825,48.454189532799845
9825,48.454189532799845
9825,48.454189532799845
9825,48.454189532799845
9826,48.47387305268987
9826,48.47387305268987
9826,48.47387305268987
9826,48.47387305268987
9826,48.47387305268987
9827,64.45911778670924
9827,64.45911778670924
9827,64.45911778670924
9827,64.45911778670924
9827,64.45911778670924
9828,64.32919796312584
9828,64.32919796312584
9828,64.32919796312584
9828,64.32919796312584
9828,64.32919796312584
9829,67.9558124838131
9829,67.9558124838131
9829,67.9558124838131
9829,67.9558124838131
9829,67.9558124838131
9830,83.88908185301868
9830,83.88908185301868
9830,83.88908185301868
9830,83.88908185301868
9830,83.88908185301868
9831,83.86780268488842
9831,83.86780268488842
9831,83.86780268488842
9831,83.86780268488842
9831,83.86780268488842
9832,83.87371736233392
9832,83.87371736233392
9832,83.87371736233392
9832,83.87371736233392
9832,83.87371736233392
9833,68.09625158949787
9833,68.09625158949787
9833,68.09625158949787
9833,68.09625158949787
9833,68.09625158949787
9834,68.03069065492629
9834,68.03069065492629
9834,68.03069065492629
9834,68.03069065492629
9834,68.03069065492629
9835,52.041453785494596
9835,52.041453785494596
9835,52.041453785494596
9835,52.041453785494596
9835,52.041453785494596
9836,52.08894551644496
9836,52.08894551644496
9836,52.08894551644496
9836,52.08894551644496
9836,52.08894551644496
9837,59.2896647790288
9837,59.2896647790288
9837,59.2896647790288
9837,59.2896647790288
9837,59.2896647790288
9838,55.75514163876994
9838,55.75514163876994
9838,55.75514163876994
9838,55.75514163876994
9838,55.75514163876994
9839,59.26274416207053
9839,59.26274416207053
9839,59.26274416207053
9839,59.26274416207053
9839,59.26274416207053
9840,59.263028693897226
9840,59.263028693897226
9840,59.263028693897226
9840,59.263028693897226
9840,59.263028693897226
9841,59.25823069153663
9841,59.25823069153663
9841,59.25823069153663
9841,59.25823069153663
9841,59.25823069153663
9842,75.28530078408644
9842,75.28530078408644
9842,75.28530078408644
9842,75.28530078408644
9842,75.28530078408644
9843,75.48403635451592
9843,75.48403635451592
9843,75.48403635451592
9843,75.48403635451592
9843,75.48403635451592
9844,59.41915588758424
9844,59.41915588758424
9844,59.41915588758424
9844,59.41915588758424
9844,59.41915588758424
9845,59.41634911886024
9845,59.41634911886024
9845,59.41634911886024
9845,59.41634911886024
9845,59.41634911886024
9846,71.6470596909937
9846,71.6470596909937
9846,71.6470596909937
9846,71.6470596909937
9846,71.6470596909937
9847,71.65494024205985
9847,71.65494024205985
9847,71.65494024205985
9847,71.65494024205985
9847,71.65494024205985
9848,55.64391275444531
9848,55.64391275444531
9848,55.64391275444531
9848,55.64391275444531
9848,55.64391275444531
9849,55.57312279874194
9849,55.57312279874194
9849,55.57312279874194
9849,55.57312279874194
9849,55.57312279874194
9850,55.51956600877354
9850,55.51956600877354
9850,55.51956600877354
9850,55.51956600877354
9850,55.51956600877354
9851,55.54965082051242
9851,55.54965082051242
9851,55.54965082051242
9851,55.54965082051242
9851,55.54965082051242
9852,39.70111359380034
9852,39.70111359380034
9852,39.70111359380034
9852,39.70111359380034
9852,39.70111359380034
9853,55.66633286014771
9853,55.66633286014771
9853,55.66633286014771
9853,55.66633286014771
9853,55.66633286014771
9854,55.553290311312956
9854,55.553290311312956
9854,55.553290311312956
9854,55.553290311312956
9854,55.553290311312956
9855,55.556608558249124
9855,55.556608558249124
9855,55.556608558249124
9855,55.556608558249124
9855,55.556608558249124
9856,59.19422739135522
9856,59.19422739135522
9856,59.19422739135522
9856,59.19422739135522
9856,59.19422739135522
9857,55.57521079878292
9857,55.57521079878292
9857,55.57521079878292
9857,55.57521079878292
9857,55.57521079878292
9858,55.56578521906853
9858,55.56578521906853
9858,55.56578521906853
9858,55.56578521906853
9858,55.56578521906853
9859,39.63980410762677
9859,39.63980410762677
9859,39.63980410762677
9859,39.63980410762677
9859,39.63980410762677
9860,36.07934614222146
9860,36.07934614222146
9860,36.07934614222146
9860,36.07934614222146
9860,36.07934614222146
9861,32.524589972455864
9861,32.524589972455864
9861,32.524589972455864
9861,32.524589972455864
9861,32.524589972455864
9862,36.11286849636773
9862,36.11286849636773
9862,36.11286849636773
9862,36.11286849636773
9862,36.11286849636773
9863,36.07923730660711
9863,36.07923730660711
9863,36.07923730660711
9863,36.07923730660711
9863,36.07923730660711
9864,36.15516977159193
9864,36.15516977159193
9864,36.15516977159193
9864,36.15516977159193
9864,36.15516977159193
9865,36.10103551326344
9865,36.10103551326344
9865,36.10103551326344
9865,36.10103551326344
9865,36.10103551326344
9866,36.03405504442058
9866,36.03405504442058
9866,36.03405504442058
9866,36.03405504442058
9866,36.03405504442058
9867,52.02722562369665
9867,52.02722562369665
9867,52.02722562369665
9867,52.02722562369665
9867,52.02722562369665
9868,52.09508627372594
9868,52.09508627372594
9868,52.09508627372594
9868,52.09508627372594
9868,52.09508627372594
9869,36.12296823405165
9869,36.12296823405165
9869,36.12296823405165
9869,36.12296823405165
9869,36.12296823405165
9870,36.09717306963215
9870,36.09717306963215
9870,36.09717306963215
9870,36.09717306963215
9870,36.09717306963215
9871,51.98466360542312
9871,51.98466360542312
9871,51.98466360542312
9871,51.98466360542312
9871,51.98466360542312
9872,52.01157874738336
9872,52.01157874738336
9872,52.01157874738336
9872,52.01157874738336
9872,52.01157874738336
9873,36.13072973423809
9873,36.13072973423809
9873,36.13072973423809
9873,36.13072973423809
9873,36.13072973423809
9874,52.012645108859964
9874,52.012645108859964
9874,52.012645108859964
9874,52.012645108859964
9874,52.012645108859964
9875,52.0621638597723
9875,52.0621638597723
9875,52.0621638597723
9875,52.0621638597723
9875,52.0621638597723
9876,52.02284717146553
9876,52.02284717146553
9876,52.02284717146553
9876,52.02284717146553
9876,52.02284717146553
9877,36.13343212242018
9877,36.13343212242018
9877,36.13343212242018
9877,36.13343212242018
9877,36.13343212242018
9878,39.58919016979628
9878,39.58919016979628
9878,39.58919016979628
9878,39.58919016979628
9878,39.58919016979628
9879,39.625567198328284
9879,39.625567198328284
9879,39.625567198328284
9879,39.625567198328284
9879,39.625567198328284
9880,39.635355362308
9880,39.635355362308
9880,39.635355362308
9880,39.635355362308
9880,39.635355362308
9881,39.60615199833147
9881,39.60615199833147
9881,39.60615199833147
9881,39.60615199833147
9881,39.60615199833147
9882,52.001613093201875
9882,52.001613093201875
9882,52.001613093201875
9882,52.001613093201875
9882,52.001613093201875
9883,52.03629251094053
9883,52.03629251094053
9883,52.03629251094053
9883,52.03629251094053
9883,52.03629251094053
9884,52.091733551560935
9884,52.091733551560935
9884,52.091733551560935
9884,52.091733551560935
9884,52.091733551560935
9885,52.132272268201596
9885,52.132272268201596
9885,52.132272268201596
9885,52.132272268201596
9885,52.132272268201596
9886,52.14105166555565
9886,52.14105166555565
9886,52.14105166555565
9886,52.14105166555565
9886,52.14105166555565
9887,52.21824658483273
9887,52.21824658483273
9887,52.21824658483273
9887,52.21824658483273
9887,52.21824658483273
9888,52.22397972075602
9888,52.22397972075602
9888,52.22397972075602
9888,52.22397972075602
9888,52.22397972075602
9889,52.192580229111094
9889,52.192580229111094
9889,52.192580229111094
9889,52.192580229111094
9889,52.192580229111094
9890,52.15790940987226
9890,52.15790940987226
9890,52.15790940987226
9890,52.15790940987226
9890,52.15790940987226
9891,52.11095475962854
9891,52.11095475962854
9891,52.11095475962854
9891,52.11095475962854
9891,52.11095475962854
9892,36.1754810856818
9892,36.1754810856818
9892,36.1754810856818
9892,36.1754810856818
9892,36.1754810856818
9893,36.16483521362328
9893,36.16483521362328
9893,36.16483521362328
9893,36.16483521362328
9893,36.16483521362328
9894,36.166255052072366
9894,36.166255052072366
9894,36.166255052072366
9894,36.166255052072366
9894,36.166255052072366
9895,52.08337769312074
9895,52.08337769312074
9895,52.08337769312074
9895,52.08337769312074
9895,52.08337769312074
9896,52.073892456455766
9896,52.073892456455766
9896,52.073892456455766
9896,52.073892456455766
9896,52.073892456455766
9897,36.22657919688443
9897,36.22657919688443
9897,36.22657919688443
9897,36.22657919688443
9897,36.22657919688443
9898,36.10152715135873
9898,36.10152715135873
9898,36.10152715135873
9898,36.10152715135873
9898,36.10152715135873
9899,36.0729673531619
9899,36.0729673531619
9899,36.0729673531619
9899,36.0729673531619
9899,36.0729673531619
9900,51.989013665154985
9900,51.989013665154985
9900,51.989013665154985
9900,51.989013665154985
9900,51.989013665154985
9901,36.024736234002766
9901,36.024736234002766
9901,36.024736234002766
9901,36.024736234002766
9901,36.024736234002766
9902,36.02351129053558
9902,36.02351129053558
9902,36.02351129053558
9902,36.02351129053558
9902,36.02351129053558
9903,35.992454164184934
9903,35.992454164184934
9903,35.992454164184934
9903,35.992454164184934
9903,35.992454164184934
9904,35.9941877809331
9904,35.9941877809331
9904,35.9941877809331
9904,35.9941877809331
9904,35.9941877809331
9905,39.659297284485255
9905,39.659297284485255
9905,39.659297284485255
9905,39.659297284485255
9905,39.659297284485255
9906,39.67215462218591
9906,39.67215462218591
9906,39.67215462218591
9906,39.67215462218591
9906,39.67215462218591
9907,39.6249502483825
9907,39.6249502483825
9907,39.6249502483825
9907,39.6249502483825
9907,39.6249502483825
9908,39.59232629407866
9908,39.59232629407866
9908,39.59232629407866
9908,39.59232629407866
9908,39.59232629407866
9909,39.57537960406647
9909,39.57537960406647
9909,39.57537960406647
9909,39.57537960406647
9909,39.57537960406647
9910,39.559455194035955
9910,39.559455194035955
9910,39.559455194035955
9910,39.559455194035955
9910,39.559455194035955
9911,39.4916817277291
9911,39.4916817277291
9911,39.4916817277291
9911,39.4916817277291
9911,39.4916817277291
9912,39.48377548717846
9912,39.48377548717846
9912,39.48377548717846
9912,39.48377548717846
9912,39.48377548717846
9913,35.871729646920535
9913,35.871729646920535
9913,35.871729646920535
9913,35.871729646920535
9913,35.871729646920535
9914,51.83590702478553
9914,51.83590702478553
9914,51.83590702478553
9914,51.83590702478553
9914,51.83590702478553
9915,51.95336684130724
9915,51.95336684130724
9915,51.95336684130724
9915,51.95336684130724
9915,51.95336684130724
9916,36.09396354997188
9916,36.09396354997188
9916,36.09396354997188
9916,36.09396354997188
9916,36.09396354997188
9917,52.00285857086163
9917,52.00285857086163
9917,52.00285857086163
9917,52.00285857086163
9917,52.00285857086163
9918,52.0153004066378
9918,52.0153004066378
9918,52.0153004066378
9918,52.0153004066378
9918,52.0153004066378
9919,52.01211816883993
9919,52.01211816883993
9919,52.01211816883993
9919,52.01211816883993
9919,52.01211816883993
9920,36.03539237877236
9920,36.03539237877236
9920,36.03539237877236
9920,36.03539237877236
9920,36.03539237877236
9921,52.06943338805199
9921,52.06943338805199
9921,52.06943338805199
9921,52.06943338805199
9921,52.06943338805199
9922,51.99793196967223
9922,51.99793196967223
9922,51.99793196967223
9922,51.99793196967223
9922,51.99793196967223
9923,52.01734216675159
9923,52.01734216675159
9923,52.01734216675159
9923,52.01734216675159
9923,52.01734216675159
9924,52.0834895586723
9924,52.0834895586723
9924,52.0834895586723
9924,52.0834895586723
9924,52.0834895586723
9925,55.60227344968265
9925,55.60227344968265
9925,55.60227344968265
9925,55.60227344968265
9925,55.60227344968265
9926,71.49344296756149
9926,71.49344296756149
9926,71.49344296756149
9926,71.49344296756149
9926,71.49344296756149
9927,71.45737834670095
9927,71.45737834670095
9927,71.45737834670095
9927,71.45737834670095
9927,71.45737834670095
9928,71.42903900288611
9928,71.42903900288611
9928,71.42903900288611
9928,71.42903900288611
9928,71.42903900288611
9929,71.57768787725159
9929,71.57768787725159
9929,71.57768787725159
9929,71.57768787725159
9929,71.57768787725159
9930,71.5533930961709
9930,71.5533930961709
9930,71.5533930961709
9930,71.5533930961709
9930,71.5533930961709
9931,55.57859215750634
9931,55.57859215750634
9931,55.57859215750634
9931,55.57859215750634
9931,55.57859215750634
9932,55.59802507132923
9932,55.59802507132923
9932,55.59802507132923
9932,55.59802507132923
9932,55.59802507132923
9933,55.56404927959382
9933,55.56404927959382
9933,55.56404927959382
9933,55.56404927959382
9933,55.56404927959382
9934,55.63247137922322
9934,55.63247137922322
9934,55.63247137922322
9934,55.63247137922322
9934,55.63247137922322
9935,52.01140852614357
9935,52.01140852614357
9935,52.01140852614357
9935,52.01140852614357
9935,52.01140852614357
9936,52.202726067410836
9936,52.202726067410836
9936,52.202726067410836
9936,52.202726067410836
9936,52.202726067410836
9937,52.153612014012154
9937,52.153612014012154
9937,52.153612014012154
9937,52.153612014012154
9937,52.153612014012154
9938,52.134403184015504
9938,52.134403184015504
9938,52.134403184015504
9938,52.134403184015504
9938,52.134403184015504
9939,52.13683239731834
9939,52.13683239731834
9939,52.13683239731834
9939,52.13683239731834
9939,52.13683239731834
9940,52.06947020223085
9940,52.06947020223085
9940,52.06947020223085
9940,52.06947020223085
9940,52.06947020223085
9941,55.63742821612931
9941,55.63742821612931
9941,55.63742821612931
9941,55.63742821612931
9941,55.63742821612931
9942,75.14036774267382
9942,75.14036774267382
9942,75.14036774267382
9942,75.14036774267382
9942,75.14036774267382
9943,75.21108340810763
9943,75.21108340810763
9943,75.21108340810763
9943,75.21108340810763
9943,75.21108340810763
9944,75.27998528462052
9944,75.27998528462052
9944,75.27998528462052
9944,75.27998528462052
9944,75.27998528462052
9945,75.28891879985295
9945,75.28891879985295
9945,75.28891879985295
9945,75.28891879985295
9945,75.28891879985295
9946,75.27881691168139
9946,75.27881691168139
9946,75.27881691168139
9946,75.27881691168139
9946,75.27881691168139
9947,75.20508954124082
9947,75.20508954124082
9947,75.20508954124082
9947,75.20508954124082
9947,75.20508954124082
9948,75.14893077849129
9948,75.14893077849129
9948,75.14893077849129
9948,75.14893077849129
9948,75.14893077849129
9949,78.73655285029177
9949,78.73655285029177
9949,78.73655285029177
9949,78.73655285029177
9949,78.73655285029177
9950,78.7474955904865
9950,78.7474955904865
9950,78.7474955904865
9950,78.7474955904865
9950,78.7474955904865
9951,67.91520340132863
9951,67.91520340132863
9951,67.91520340132863
9951,67.91520340132863
9951,67.91520340132863
9952,48.40934794281556
9952,48.40934794281556
9952,48.40934794281556
9952,48.40934794281556
9952,48.40934794281556
9953,51.98900666032009
9953,51.98900666032009
9953,51.98900666032009
9953,51.98900666032009
9953,51.98900666032009
9954,51.93518382950536
9954,51.93518382950536
9954,51.93518382950536
9954,51.93518382950536
9954,51.93518382950536
9955,51.9476398290083
9955,51.9476398290083
9955,51.9476398290083
9955,51.9476398290083
9955,51.9476398290083
9956,71.52804791669254
9956,71.52804791669254
9956,71.52804791669254
9956,71.52804791669254
9956,71.52804791669254
9957,52.03849416855737
9957,52.03849416855737
9957,52.03849416855737
9957,52.03849416855737
9957,52.03849416855737
9958,91.23615590872457
9958,91.23615590872457
9958,91.23615590872457
9958,91.23615590872457
9958,91.23615590872457
9959,91.3441363076951
9959,91.3441363076951
9959,91.3441363076951
9959,91.3441363076951
9959,91.3441363076951
9960,91.38279811457099
9960,91.38279811457099
9960,91.38279811457099
9960,91.38279811457099
9960,91.38279811457099
9961,87.78371489445904
9961,87.78371489445904
9961,87.78371489445904
9961,87.78371489445904
9961,87.78371489445904
9962,87.72935926388372
9962,87.72935926388372
9962,87.72935926388372
9962,87.72935926388372
9962,87.72935926388372
9963,87.71450243873922
9963,87.71450243873922
9963,87.71450243873922
9963,87.71450243873922
9963,87.71450243873922
9964,87.71908131817992
9964,87.71908131817992
9964,87.71908131817992
9964,87.71908131817992
9964,87.71908131817992
9965,84.10783333549094
9965,84.10783333549094
9965,84.10783333549094
9965,84.10783333549094
9965,84.10783333549094
9966,68.04159486066453
9966,68.04159486066453
9966,68.04159486066453
9966,68.04159486066453
9966,68.04159486066453
9967,52.07931721728147
9967,52.07931721728147
9967,52.07931721728147
9967,52.07931721728147
9967,52.07931721728147
9968,51.95002772237863
9968,51.95002772237863
9968,51.95002772237863
9968,51.95002772237863
9968,51.95002772237863
9969,36.04493877721657
9969,36.04493877721657
9969,36.04493877721657
9969,36.04493877721657
9969,36.04493877721657
9970,36.07952689988126
9970,36.07952689988126
9970,36.07952689988126
9970,36.07952689988126
9970,36.07952689988126
9971,36.082550168779726
9971,36.082550168779726
9971,36.082550168779726
9971,36.082550168779726
9971,36.082550168779726
9972,36.064592259077415
9972,36.064592259077415
9972,36.064592259077415
9972,36.064592259077415
9972,36.064592259077415
9973,52.11368958503704
9973,52.11368958503704
9973,52.11368958503704
9973,52.11368958503704
9973,52.11368958503704
9974,52.09814416474774
9974,52.09814416474774
9974,52.09814416474774
9974,52.09814416474774
9974,52.09814416474774
9975,52.04318216269634
9975,52.04318216269634
9975,52.04318216269634
9975,52.04318216269634
9975,52.04318216269634
9976,36.0858566671353
9976,36.0858566671353
9976,36.0858566671353
9976,36.0858566671353
9976,36.0858566671353
9977,36.123066706178136
9977,36.123066706178136
9977,36.123066706178136
9977,36.123066706178136
9977,36.123066706178136
9978,36.05379627442736
9978,36.05379627442736
9978,36.05379627442736
9978,36.05379627442736
9978,36.05379627442736
9979,39.66015839107068
9979,39.66015839107068
9979,39.66015839107068
9979,39.66015839107068
9979,39.66015839107068
9980,39.686831591160875
9980,39.686831591160875
9980,39.686831591160875
9980,39.686831591160875
9980,39.686831591160875
9981,39.693179744712424
9981,39.693179744712424
9981,39.693179744712424
9981,39.693179744712424
9981,39.693179744712424
9982,55.66310149807707
9982,55.66310149807707
9982,55.66310149807707
9982,55.66310149807707
9982,55.66310149807707
9983,71.70674099616524
9983,71.70674099616524
9983,71.70674099616524
9983,71.70674099616524
9983,71.70674099616524
9984,71.73128680521421
9984,71.73128680521421
9984,71.73128680521421
9984,71.73128680521421
9984,71.73128680521421
9985,71.7303738043811
9985,71.7303738043811
9985,71.7303738043811
9985,71.7303738043811
9985,71.7303738043811
9986,71.72514622447892
9986,71.72514622447892
9986,71.72514622447892
9986,71.72514622447892
9986,71.72514622447892
9987,71.66074081302774
9987,71.66074081302774
9987,71.66074081302774
9987,71.66074081302774
9987,71.66074081302774
9988,71.54736046055814
9988,71.54736046055814
9988,71.54736046055814
9988,71.54736046055814
9988,71.54736046055814
9989,71.47245474667395
9989,71.47245474667395
9989,71.47245474667395
9989,71.47245474667395
9989,71.47245474667395
9990,35.93052769891874
9990,35.93052769891874
9990,35.93052769891874
9990,35.93052769891874
9990,35.93052769891874
9991,32.3200757954035
9991,32.3200757954035
9991,32.3200757954035
9991,32.3200757954035
9991,32.3200757954035
9992,32.392652611729225
9992,32.392652611729225
9992,32.392652611729225
9992,32.392652611729225
9992,32.392652611729225
9993,32.285829190890134
9993,32.285829190890134
9993,32.285829190890134
9993,32.285829190890134
9993,32.285829190890134
9994,32.30219823074143
9994,32.30219823074143
9994,32.30219823074143
9994,32.30219823074143
9994,32.30219823074143
9995,35.915115540882496
9995,35.915115540882496
9995,35.915115540882496
9995,35.915115540882496
9995,35.915115540882496
9996,35.93273222654262
9996,35.93273222654262
9996,35.93273222654262
9996,35.93273222654262
9996,35.93273222654262
9997,39.71980719826395
9997,39.71980719826395
9997,39.71980719826395
9997,39.71980719826395
9997,39.71980719826395
9998,36.12893984666847
9998,36.12893984666847
9998,36.12893984666847
9998,36.12893984666847
9998,36.12893984666847
9999,36.06475402210101
9999,36.06475402210101
9999,36.06475402210101
9999,36.06475402210101
9999,36.06475402210101
