50,60,20,0,80,10,30,90,70,40
"      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  1  0  0  0
9997      9997  0  1  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]","      Timestep  0  1  2  3  4
0            0  0  0  0  0  0
1            1  0  0  0  0  0
2            2  0  0  0  0  0
3            3  0  0  0  0  0
4            4  0  0  0  0  0
...        ... .. .. .. .. ..
9995      9995  0  0  0  0  0
9996      9996  0  0  0  0  0
9997      9997  0  0  0  0  0
9998      9998  0  0  0  0  0
9999      9999  0  0  0  0  0

[10000 rows x 6 columns]"
