0.06,0.01,1.0,0.25,2.0,0.12,0.5,0.02,0.03,0.0
"      Timestep             0             1             2             3             4
0            0   2634.485354   2775.524525   2634.227047   2674.705278   2601.680614
1            1   2632.971449   2771.797164   2633.633760   2673.022727   2599.031829
2            2   2630.567079   2767.538640   2632.048320   2670.443404   2595.619881
3            3   2627.207233   2762.699290   2629.619858   2666.983461   2591.390353
4            4   2622.885394   2757.249445   2626.601608   2662.656996   2586.347250
...        ...           ...           ...           ...           ...           ...
9995      9995  65157.493765  73879.979810  69812.934151  72382.252960  73345.782743
9996      9996  65163.825972  73888.041788  69820.955172  72390.667550  73354.034725
9997      9997  65171.058435  73895.952116  69829.106509  72398.834371  73361.984650
9998      9998  65178.360673  73903.784715  69837.084393  72406.778283  73370.301623
9999      9999  65185.538130  73911.872898  69844.743844  72414.953830  73378.591508

[10000 rows x 6 columns]","      Timestep             0             1             2             3             4
0            0   2495.882411   2373.362226   2739.518790   2900.773801   2655.464748
1            1   2494.388435   2372.433687   2736.702720   2898.331884   2653.984607
2            2   2492.129006   2370.547704   2733.123135   2895.354149   2651.834983
3            3   2489.074522   2367.670965   2728.672602   2891.721013   2648.932275
4            4   2485.248381   2363.840396   2723.362578   2887.417014   2645.216413
...        ...           ...           ...           ...           ...           ...
9995      9995  28554.876655  38020.649963  34212.113985  15283.803652  43370.771542
9996      9996  28561.132272  38024.465700  34218.456782  15285.694158  43377.251911
9997      9997  28567.416269  38028.308426  34223.974675  15287.608020  43383.680779
9998      9998  28574.070980  38032.597595  34230.135811  15289.061437  43390.359644
9999      9999  28579.713434  38035.915307  34235.616018  15291.183002  43396.805851

[10000 rows x 6 columns]","      Timestep            0            1            2            3            4
0            0  2529.074139  2308.702282  2768.641080  2486.674520  2443.125841
1            1  2525.733086  2306.507867  2763.974674  2487.969357  2443.441914
2            2  2521.661063  2303.442147  2758.830214  2488.280337  2442.767791
3            3  2516.925552  2299.486123  2753.198484  2487.783170  2441.103668
4            4  2511.539088  2294.664768  2747.010290  2486.479263  2438.449440
...        ...          ...          ...          ...          ...          ...
9995      9995   945.400949   886.904380  1193.686772   939.203243   437.141183
9996      9996   944.179568   887.009883  1189.750520   936.881750   441.135760
9997      9997   943.059921   887.289567  1185.722410   934.552462   445.166592
9998      9998   942.114491   887.463628  1181.590153   932.188734   449.203198
9999      9999   941.348405   887.617368  1177.575190   929.812730   453.215059

[10000 rows x 6 columns]","      Timestep            0            1            2             3             4
0            0  2718.968199  2584.262885  2556.473771   2479.647928   2493.990081
1            1  2714.343031  2581.815326  2552.620830   2479.322369   2491.862882
2            2  2708.898497  2578.699208  2547.778936   2478.101753   2488.813213
3            3  2702.825678  2574.870195  2541.947877   2475.913721   2484.858458
4            4  2696.141853  2570.266218  2535.315775   2472.736506   2480.128903
...        ...          ...          ...          ...           ...           ...
9995      9995  7731.749963  5505.215113  6972.418052  23259.393982  14299.387124
9996      9996  7724.076426  5496.990533  6976.326857  23263.741294  14298.511985
9997      9997  7716.329381  5488.801360  6980.164028  23268.034605  14297.645331
9998      9998  7708.530365  5480.632562  6983.876341  23272.318613  14296.779405
9999      9999  7700.711436  5472.512801  6987.357230  23276.634342  14295.901903

[10000 rows x 6 columns]","      Timestep            0            1            2            3            4
0            0  2618.350949  2944.358761  2545.697162  2598.086856  2473.568061
1            1  2612.750527  2942.310934  2545.379287  2594.389862  2471.134750
2            2  2606.489082  2939.271728  2544.166049  2589.816477  2467.824081
3            3  2599.657223  2935.360527  2541.975009  2584.379991  2463.695535
4            4  2593.170917  2931.650899  2538.949110  2579.243373  2458.844090
...        ...          ...          ...          ...          ...          ...
9995      9995    35.654852   945.645825   630.996243   459.778722    18.436577
9996      9996    43.753775   950.903607   636.542147   460.703291    18.805353
9997      9997    51.948867   955.959810   642.001048   461.882358    19.399545
9998      9998    60.166615   960.801310   647.378921   463.292976    20.160010
9999      9999    68.229975   965.421919   652.696988   464.861048    21.083305

[10000 rows x 6 columns]","      Timestep             0             1             2             3             4
0            0   2416.390548   2800.361605   2513.366776   2536.068147   2518.990503
1            1   2412.933715   2798.844347   2511.936848   2535.816414   2513.359971
2            2   2408.612721   2796.465993   2509.652163   2534.574117   2507.055540
3            3   2403.435838   2793.230043   2506.448809   2532.341006   2500.282365
4            4   2397.622365   2789.082328   2502.342444   2529.166666   2493.061873
...        ...           ...           ...           ...           ...           ...
9995      9995  71227.685407  68630.597366  65555.275527  71206.604892  70026.589047
9996      9996  71235.918003  68638.784600  65563.072307  71213.788964  70033.589817
9997      9997  71244.115219  68646.627902  65571.001535  71220.939137  70040.498710
9998      9998  71252.236288  68654.765194  65578.607104  71227.999066  70047.192640
9999      9999  71260.451883  68662.838280  65586.370597  71234.745492  70053.703508

[10000 rows x 6 columns]","      Timestep            0            1            2            3            4
0            0  2605.161582  2726.542023  2413.978760  2556.778467  2742.131438
1            1  2602.050027  2724.028960  2411.047913  2554.729702  2736.817277
2            2  2598.130846  2720.614309  2407.140901  2551.691361  2730.588854
3            3  2593.646999  2716.383000  2402.413627  2547.663827  2723.553438
4            4  2588.656322  2711.414873  2396.997326  2542.646828  2715.910577
...        ...          ...          ...          ...          ...          ...
9995      9995   845.400445   853.515469   958.504745   581.557047  2210.088966
9996      9996   840.988374   860.050453   961.899467   573.217987  2215.933515
9997      9997   836.553784   866.614830   965.321755   564.869164  2221.807385
9998      9998   832.139777   873.205468   968.756352   556.495795  2227.772358
9999      9999   827.827475   879.812270   972.184511   548.145006  2233.911315

[10000 rows x 6 columns]","      Timestep             0             1             2             3             4
0            0   2492.421897   2606.978768   2667.136183   2628.390131   2452.402392
1            1   2489.023155   2606.610639   2663.141784   2626.825300   2449.433395
2            2   2484.951148   2605.314989   2658.361937   2624.274106   2445.594217
3            3   2480.139539   2603.058657   2652.841618   2620.752612   2440.968003
4            4   2474.525473   2599.846053   2646.642234   2616.371931   2435.555062
...        ...           ...           ...           ...           ...           ...
9995      9995  59745.231559  60911.065647  60250.141418  58804.342155  58522.954495
9996      9996  59750.644573  60917.443395  60258.364954  58808.996784  58528.645680
9997      9997  59755.962119  60923.961792  60266.527453  58813.298070  58534.877792
9998      9998  59761.223153  60930.485779  60274.560381  58818.355301  58540.373450
9999      9999  59766.637484  60937.024839  60282.764380  58822.386252  58546.716653

[10000 rows x 6 columns]","      Timestep             0             1             2             3             4
0            0   2643.151474   2836.525984   2746.198104   2553.284055   2582.455720
1            1   2640.309405   2832.361941   2742.967378   2551.841971   2582.953392
2            2   2636.645589   2827.462862   2738.875800   2549.444561   2582.491576
3            3   2632.136885   2821.961054   2733.937364   2546.153508   2581.036417
4            4   2626.868178   2815.890602   2728.163284   2542.023095   2578.587953
...        ...           ...           ...           ...           ...           ...
9995      9995  59335.132546  72177.947943  69661.107844  62710.292493  66159.136129
9996      9996  59341.543247  72186.016411  69669.527611  62716.260508  66166.771820
9997      9997  59348.293130  72194.053570  69677.675612  62722.286455  66174.890276
9998      9998  59354.904377  72202.430026  69686.144627  62728.374073  66182.441274
9999      9999  59361.649216  72210.432266  69694.225183  62734.525887  66190.473352

[10000 rows x 6 columns]","      Timestep            0            1            2            3            4
0            0  2792.039512  2753.962027  2769.614765  2648.404026  2607.755527
1            1  2791.971554  2754.927336  2766.068503  2644.383439  2604.802020
2            2  2790.909232  2754.901505  2761.529413  2639.464307  2601.084795
3            3  2788.852366  2753.884765  2756.080145  2633.783071  2596.661206
4            4  2785.801142  2751.888733  2749.831776  2627.463368  2591.461668
...        ...          ...          ...          ...          ...          ...
9995      9995   920.278522   761.288135   881.932019   451.867444   445.196094
9996      9996   921.038605   763.277559   881.267813   450.071033   445.905868
9997      9997   921.774714   765.303529   880.487111   448.252477   446.419263
9998      9998   922.486273   767.361506   879.653267   446.411782   446.738525
9999      9999   923.170391   769.453303   878.717534   444.549833   447.011371

[10000 rows x 6 columns]"
